group,VDR,LHX2,NR2F2,ARNT,HEY1,HOXA6,STAT1,SPI1,E2F6,MYBL2,FOXD2,ELK3,E2F1,XBP1,MZF1,SMAD3,CEBPD,STAT3,HOXA4,PPARG,RXRA,ZBTB33,RELA,EHF,SP4,NFIC,BATF,MAX,MEIS1,ETV6,POU2F1,PRDM14,ASCL1,NR3C1,HNF4G,NFYA,IRF3,GMEB2,TAL1,FOXA1,RFX2,KLF9,MAFK,TBP,TP73,ZBTB7B,FOXP2,YY1,CTCFL,EGR2,RARG,NRF1,NR2C2,CEBPB,ZNF143,SREBF1,ETV7
healthy,-0.192230729205041,-0.279815002688229,0.0535795596526935,-0.164280338104395,0.088182526717363,0.135659903381474,-0.318725393038957,0.0720057592652768,0.307573952753939,0.1523152734209,0.117425144803826,-0.0932557141431651,-0.101631259421612,-0.199553348791341,-0.2186495920262,0.0795676801452461,0.119530996188122,-0.357635783389685,-0.195628807575154,0.104215713393247,-0.0721972003002128,-0.353950543467168,-0.16853990113172,-0.0993818272611149,-0.155569771014811,-0.0123240166240005,0.0736330080622323,-0.213767845635333,0.0520001711144721,-0.0494157171428371,0.371467398163806,-0.0925856705208894,0.0345311766765685,-0.305850983439516,0.123694838697978,-0.318438231486553,0.303553691020285,-0.101391958127942,0.0591792099245695,0.0425717001438775,-0.0783711736768965,-0.225972211612499,-0.0766003441037392,-0.0815299507533394,0.304893778264836,-0.112591258671694,-0.0775096890196848,-0.0018426199612583,0.0558768520719247,-0.261053781264508,0.106991608399818,-0.0531966775828217,0.0850237496409201,0.169066363977794,-0.133745493032114,0.205392300356886,-0.105364359602863
healthy,0.0488221450910384,-0.115529133357366,0.114909885832393,-0.0839261521519565,0.0126686149525912,-0.0963393628995546,-0.0258896912069972,0.0924612190772367,0.0277552215747225,-0.0986570572374966,0.0706670219099737,0.144455827765155,0.203824532265889,0.0410381281841372,0.130664295687677,0.087950612081547,-0.0278623627242415,-0.1093037369835,-0.0620946679767111,0.0106375939877289,0.050669267948494,0.0745727769976963,-0.0789291620964462,-0.0350540353904101,0.0952167997652501,0.0308389515323528,0.0120566832329819,-0.0208071534274767,-0.0200506755535053,-0.0897868202293875,-0.183862295359481,0.0677947423267244,0.05357789056484,0.0390440992351055,-0.0761992457256359,0.0548786879572375,-0.0969364270147153,-0.0205015415582541,-0.0907934514480507,-0.106945333728615,0.0727700209598652,0.0771269370444884,-0.133218868723481,-0.0153761709182982,-0.071254469280987,-0.055582539231335,-0.040476522125618,-0.0947499451858759,-0.0842758948470823,-0.0116887100228774,-0.0620151380925968,0.0204729273195335,0.0648159115782597,0.0091389158599313,0.0835848462323711,0.0915587200881445,0.0005351157632912
healthy,-0.0308149314511749,-0.181479306650585,0.0219009798432993,-0.0995669935336167,-2.80901836382633e-05,-0.186993008410438,0.156138616939391,-0.110203809737972,0.115363708946763,-0.0894458328431919,0.0299675442447539,0.105976237100414,0.153713497751954,0.140367985268194,-0.114877481244262,0.0967940911201824,0.0505449413875741,-0.0778432493727969,-0.143298058947224,0.0517140280780428,0.127423092308228,0.0421827612440216,-0.0315927620123963,0.0565716234057739,0.114832001899324,0.157963810061982,0.0299167143886466,-0.134018266138154,0.0657403931080823,-0.0174299589475424,-0.162000770739138,0.100968827459945,0.135730429712296,0.0839809544977574,-0.0108561871622926,-0.0583199029303077,-0.0949956505534374,0.132296739169466,0.115589099229765,0.144212996357156,0.127691286680584,-0.066335637475655,-0.0262054660789151,-0.10884611752879,-0.031707798002534,0.139459067183328,-0.192160264572086,-0.156866286458401,0.097214106246964,0.0925912645967813,-0.121786997605379,-0.0373030950577176,0.17321477333587,-0.0310985085431421,0.029819736373705,0.124978577517803,0.0437076569272416
healthy,-0.120642074060258,-0.0909529162237408,0.0408787689146761,-0.0396183058188395,0.0195731912167765,-0.0219688213745183,0.0024196389786148,0.109048064405519,0.0266250320725908,0.0286035089676628,0.0712881913773857,0.0067982476853423,-0.0353094727477743,-0.020436758492555,-0.0074472361245677,-0.0214278726292218,0.0050936214033538,-0.0300965575157074,0.0271944912926741,0.039474252893601,0.0505558242778309,-0.043724564463788,0.0306915261079683,-0.0230057023259743,0.0700915017119932,-0.0428399894697456,-0.0525515575129055,-0.0106441606789485,-0.137436244260976,0.0158015555127465,-0.0616336442837994,0.0200923819681568,0.0571837593901049,-0.0387764965369772,0.0414534800643254,0.0057868761060639,0.0559307990507912,0.0109915383059558,0.0921315992734785,-0.064867332345142,0.045221364390094,-0.0611654722767744,-0.0651982039077991,-0.0389040433978654,0.0253660695280588,0.0285202283702594,-0.0179713526991509,0.0022838390855515,0.0679329586603731,-0.0314860680237367,0.0314785652672139,0.0792883806576865,0.0256144107689647,-0.0733244394976836,-0.0487183992053882,0.0289111219850991,-0.0113141568364378
healthy,-0.123453423361556,0.0216068448128292,0.0204491788955656,-0.120703747884848,-0.112102692938281,0.0197223538491748,0.117538994008154,0.0173054416467184,0.014016339388593,-0.035589907873997,0.0758787834575523,-0.137270104785598,-0.0837740299855765,0.0215332866153631,-0.0749260296618014,0.151260173389382,0.0921964435954408,-0.122519934807998,0.0313795767618919,-0.0893644529929973,0.0041998227981814,-0.120772051925352,0.0297980755163715,0.028752498280961,0.116750870463874,-0.110866214666589,-0.0335460408158328,0.159631796815281,-0.122866709167481,0.0158693054104762,0.0970162569151218,0.157157088886245,-0.0998675127597588,-0.076421713010278,0.0513191024321569,0.139378773112959,-0.0401417591886232,-0.0030631735087653,0.0060878165331437,-0.0511684832659169,-0.0914083200511615,-0.0853572826167508,0.128583231941987,0.126959697440772,-0.0722621720821376,-0.130215523371472,0.0447181299024047,-0.0688101909581944,0.10294644873941,-0.139513629808313,-0.0144401747168498,-0.135537984373838,0.086108627062297,-0.0591495476909848,-0.0948935775025297,-0.0612319452335359,0.0537237549350356
healthy,-0.144264455425102,-0.0935954304881297,-0.0473614964161907,-0.0889682883885696,-0.0402644646418244,-0.0322882444755515,0.0916431558233035,0.0392150154439236,0.0982958844531776,0.0787136757880717,0.0806111050522686,-0.0442716875160893,0.129181416258088,-0.0914653237667175,0.108680870295575,-0.101344697801293,-0.0812090491843824,-0.0979551781765408,0.163962818154167,-0.0514401845094575,-0.117421232777688,0.0183285203658716,-0.0908396799373161,-0.0185085683982406,0.234590952304004,-0.0655897438778813,0.13342242457746,-0.0899093394377518,0.119471379706263,0.146558175025159,-0.115876697656934,0.0431110701997412,0.122364705420271,-0.044020358929367,-0.0156647328100526,0.0544930604798421,-0.118530513321729,-0.0169309783053906,-0.0413598953372226,0.0086908723562916,-0.0910769740107461,0.0029601743167956,-0.110131041780903,-0.0887498301092951,-0.0009262778772955,-0.0549744812186997,0.0134073921457663,0.113623604279565,0.0810387883783883,-0.0216801837376645,0.0004051542389924,-0.0165618336728719,-0.143914700580685,-0.0903117237070155,-0.0058703045138251,0.0827635561961594,-0.0831327008286781
healthy,0.0065407655458699,-0.0369613633959616,-0.0593948692699029,0.0021343846349768,0.0260001749350211,-0.0401488983442495,0.0473861472973224,0.0692467394008226,0.0495991671556932,0.0629278375209568,0.0669017247031835,0.0013817332110639,0.0354111261347679,0.0010868511233369,0.0003791341127919,-0.0393260368994492,0.0191898029089435,-0.0077202938967782,-0.0760571114269001,0.0915201664271406,-0.0522222135360464,0.0979907219521232,-0.0441312107289827,0.0492565422537627,-0.0212146599113361,0.022992377640205,-0.0098041273167162,0.018490511100905,0.0208411426002151,0.016451612094335,-0.0106438391665295,-0.0143088022568516,-0.0375651695755932,-0.0645960276172413,-0.0256126156197227,0.0056757780885372,-0.0008846462631812,0.0196110630342679,0.002345014697639,-0.0234950813897588,-0.0327908881552502,-0.0361328851494903,-0.0445889800651685,0.0363210480054686,0.0323696280299258,0.0714007828416479,-0.0090795599011582,-0.0247644785674029,-0.0632732708237228,-0.0031285585307424,-0.0702212544907396,-0.0093744419888853,0.0322994180090384,-0.0284659508685865,0.0060380617963162,0.0447294001069433,-0.0598863394161147
healthy,-0.205564977776753,-0.118990201958654,0.216083188077727,-0.156387627933471,0.1268670679688,-0.143233969199462,0.168462344691538,-0.0664109421693728,-0.0756320637561003,-0.223435322744382,-0.131518899766708,0.0539824739437835,0.350019389539165,0.363520903882903,0.0238782240577024,-0.0960317317165078,0.0427567607077673,-0.204539098520941,-0.240922436955529,0.011897841024307,0.279198345741357,-0.266268729603446,-0.319225324291417,0.270118724741638,-0.276786939904419,-0.293843656496748,0.240338747034119,-0.0880841154128577,0.0322739255535464,0.266445605337206,0.0918161933952097,-0.135634208505542,0.171710962334944,0.0484757427660319,0.0201579377909344,0.0321029456775777,0.0616176097844562,-0.227320693029327,-0.318682905374551,0.300724122540041,0.105748105357765,-0.305735601663263,0.193260322564797,-0.321760543141988,-0.0228110737973458,0.108589908813522,0.210016350409733,-0.275802331653151,0.284522305327556,-0.20805892562278,0.0787804518170418,0.0033134720791182,0.337484795873319,-0.106272836701256,0.108401241364177,0.319720576345947,0.334200803083161
healthy,-0.107503784371979,-0.0677906417823349,0.0298289078804551,-0.0941705708392192,-0.0305042398754567,0.0117524538266491,-0.104634210917103,0.0658446558676017,0.0417842710909235,-0.175277708429351,0.0193628642957873,-0.031092404691097,0.0277292577653408,-0.0103395123053133,0.0654013958053969,0.0600548216703413,-0.10246063961557,0.0192994117166935,0.0101571662573115,-0.127437668468349,-0.140774407144392,-0.028339801899702,-0.0647736532447157,0.158055353864003,0.0851315159377573,0.0353120546120956,0.113090228484064,-0.0500255753851928,-0.0926713701299739,0.114393089394699,-0.0556861543287437,0.0717519948409618,0.0938643106636942,-0.0900865855233538,-0.0083922445202954,0.0656756626350658,0.122811932723402,-0.0552013403048091,-0.0678260000376885,-0.09924757833565,-0.147711194778908,-0.128332200282038,-0.0864654087915353,-0.137634252236915,0.0429074031053883,-0.0123301500349643,-0.0537486608046468,0.100912674424243,0.0611503400624226,-0.0818656843311164,-0.0757137751896836,-0.0749441189062312,0.0225942990497882,0.0382028857491932,0.0209648282728579,0.0516705354280635,0.0280687397457449
healthy,-0.0056482931933402,-0.0959384979076476,-0.0643665920442482,-0.0099885747964858,0.0314164239237078,-0.0970572048860513,-0.031318259084465,-0.0118700830565125,0.0537925174838427,0.0603539763002433,0.0330143707168224,-0.0171574460020587,0.0563640640830396,-0.0672297486967027,0.0269394559235502,0.0470048608245994,-0.0283692663521987,-0.0491836084959636,-0.074559917294529,-0.0280394138828948,-0.0863856633407105,-0.0481906548637557,-0.0368510806517386,0.0087546753337384,0.0645984657687913,-0.0051877093504475,0.0686995694389761,-0.049449863176052,-0.0607123012252897,-0.0373255750571591,0.0498017678414701,-0.004979050912531,0.0744975756430667,-0.0332032566160288,0.0602266876745711,0.0853885691062787,-0.0810534981486285,-0.019717361696132,-0.0489252628313593,0.0831584593578889,0.0087665388569644,0.054288087089347,-0.0579924373239573,-0.0251190331772324,0.031643598762581,0.0208073170770703,0.0336935690524173,-0.0304337054880087,0.0210477511477843,-0.035218008525151,-0.0883639407313652,-0.0115783799560139,0.0030684188660749,0.0267327514776945,0.116070338538762,0.0324725101089263,-0.0190764988238243
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
