group,RXRG,MAFF,KLF5,HEY1,ETS2,STAT1,GATA1,ELK3,FOXM1,CLOCK,FOXP3,IRF4,FOS,STAT3,STAT5A,PRDM1,BHLHE40,OTX2,MNT,ZBTB7A,TCF7L2,MEIS1,JUN,NFE2,STAT5B,FOXP1,ASCL1,HSF2,ATF3,NFATC1,NANOG,PBX1,ARNTL,TAL1,FOXA1,RFX2,TCF12,KLF9,NR5A2,E2F8,YY1,EGR2,RBPJ,NR2C2,ETV1,BACH2,SPIB,ZNF143,SREBF1
healthy,-0.357586858769134,0.372127843087302,-0.335851229453005,0.0593341506157135,-0.309478087999637,-0.189791267747414,0.203703804159133,-0.19028969194908,0.124996121530838,0.0079097753742642,0.0456599909960951,0.18779757094075,-0.103390515919492,-0.176962262208881,-0.167882273491575,-0.311666820363474,0.169659264123602,0.148790459506022,0.188686066256763,-0.164328292227522,0.12523449832294,0.181079679526991,0.208514681236083,0.221235333687297,0.0954157286928366,0.0342829168276329,-0.0928585958321156,0.232027301184238,0.119643479017295,-0.171067854258745,0.11723804047882,-0.0186584016362781,-0.013132394183025,-0.0247478451435883,0.179281018277501,-0.301069888423706,-0.180256196063369,-0.205632489113406,0.044598130740372,-0.193930355682988,-0.306769260816669,-0.0634082266988962,-0.220758580103095,0.355484808875152,-0.334724357344891,0.230358663639531,0.218309800329693,-0.103477198389347,0.109024876460064
healthy,-0.1072374859485,0.114142634320696,0.130357548452465,-0.103519639624927,-0.142652581039706,-0.118197654501295,0.154766782955023,0.162163403260557,-0.141526318101801,0.176062393144037,-0.121922873980241,0.131219615625942,0.16067607098398,-0.0838683507214199,0.0002414842931322,0.119795745564426,-0.0107051757779211,-0.0930097717364143,0.164638738357131,-0.17294505534348,-0.100433193730823,-0.101087736180806,0.0999221856266794,-0.0114291981080991,-0.130651936480865,-0.16132781486404,0.156536555519178,-0.130989863799024,0.119656301436166,0.128581479105984,-0.134631610548162,0.136478828153061,-0.0987632547667928,-0.178615388555965,-0.177313084806195,0.0115369430501207,-0.171784187012108,0.160168291998978,0.0237171804518818,-0.0479833111578195,-0.0356858029125695,-0.115423841158741,-0.111927512408276,-0.0530539431270742,0.0943647101281903,0.0675562939221447,-0.0023186151809061,0.160522364912844,0.0870379464334176
healthy,-0.0540225248961838,-0.0859739268231721,0.133248592467627,-0.0887296631468614,0.0277763442462647,-0.027208615703451,-0.0470637950428387,-0.0104389959364348,0.0278313147877117,-0.127905636070258,-0.0031982041245171,0.0660015971495529,-0.162451467322264,-0.14562056891888,0.11274818513355,0.151387068832317,-0.0542297908721317,-0.10177029765965,-0.0697017453984308,-0.0377818839460433,-0.0692133186203276,0.0779175884537205,0.037966621011562,0.106844709444704,-0.152477468097086,-0.0039452627943466,0.0536963062731702,0.062120316460825,-0.0576577898830258,0.133624374693585,0.190239526601951,-0.0475008559051635,0.086438923534429,-0.0487633760456112,0.0864299119702574,0.0960128093103858,-0.0349405377627233,-0.0047599081954634,0.0645227994689858,0.141651876057687,-0.0154196874541036,-0.0957667936084999,-0.0958316768705357,0.0392435596546843,0.0305789407036466,-0.148079824781322,-0.0927758554599305,-0.0115384067653756,0.0133794693256429
healthy,0.0449071162447265,-0.0175909742919472,0.0125322807488935,0.0395137644889808,-0.0880311735322296,-0.203970164737278,0.202511054929941,0.0403463941221587,0.0075043757614074,0.0003533990726028,0.0158079153347237,0.0942785730467656,0.0540071423642499,-0.0388002731795212,-0.0165133748470786,0.0829925594819375,-0.0301701071906175,-0.0294940976009795,-0.134483072086743,-0.102674478286785,-0.006195192833356,-0.125456670774012,-0.0148240201894089,0.034611690989467,0.0213458394383524,-0.0896174534603901,0.0634565516578239,-0.0660816106781806,0.0741187623141939,-0.0193392287950507,-0.0642369746098218,-0.138162973793505,-0.115201404504275,-0.0576455464526384,0.0631406343050425,-0.0169337055622199,0.034958396897816,-0.0768308324698507,0.0632918998171794,0.0189711047610894,0.104835031707925,-0.0734641708501682,-0.0773408515859934,-0.075655512826876,0.0214167869794432,-0.0323654650658777,0.0100330532165089,0.0057186395384824,0.0921715649396562
healthy,0.099557575998309,-0.0282516929898078,-0.132621460398971,-0.0303613707875995,0.0596331502319598,-0.0131895747590622,0.0202749848822658,-0.0824593733813226,-0.0041191867854169,-0.0679103647700011,0.126652217017623,-0.0190995345588838,0.028171966793961,-0.0394031391011972,-0.0404211812943177,0.12574660920326,0.021503586002879,0.0366576959980632,-0.103079838445591,-0.028956963183837,-0.101736758684788,-0.064850105406344,0.0315593079867332,0.0173619123417104,-0.0751981567749697,-0.0559064616414808,0.0013655666365551,-0.0152767656811023,-0.0922943151305241,0.0436408930496684,-0.0823571603097241,0.0142648562722778,-0.0067358414183369,0.0581347066023267,0.0429846851300064,-0.0457055970959568,0.004182558889808,-0.0075535459911244,0.0165442077689229,0.0163663570243416,0.0267736919744944,-0.0874719024125099,0.0802842792177079,0.0203587996009766,0.0158144064377101,-0.184369894287828,0.0435570783309577,-0.0146900626501273,0.0191710837090027
healthy,-0.0717972202490654,-0.158699918485591,-0.0239276389675799,-0.0411899185474655,-0.0206966560661072,-0.0433657435905043,0.0615882068092223,-0.02285288552468,-0.06142157282453,-0.102640098064647,0.115488794068865,-0.0637168308093869,0.137872386800605,0.0816186130034867,0.0360299863605326,0.0154972466433159,-0.195332933927207,0.115802895554174,-0.217437325338673,0.0410407346452903,-0.02099073286656,0.0705299437646239,-0.0454571788902225,0.168534184251705,-0.10287839181443,0.0803255904956593,0.131732818423837,-0.117813373913689,-0.0113306818586906,0.0514256792449373,-0.0414193442225269,0.0964606233516303,-0.0942533309466754,0.0534195657227154,-0.0161885273712285,-0.186777387322595,-0.0857009310782546,0.125473531038324,0.0955413472832888,0.0265364263038923,0.146432081375652,-0.118043085655677,0.0953418156020478,-0.0945044977081516,0.171609832812082,0.151283061281953,0.0837400853304884,-0.0486694244080087,0.0120710230644998
healthy,0.0318973704717889,0.0441750817365587,-0.0161734387443306,-0.0415221089507039,-0.0824536890753205,-0.0015336121752117,0.0287331936275302,-0.0391688075094307,0.0494105164036608,-0.0031641768442586,0.0136791154938426,0.0138906482076649,0.0391247381940511,0.0676640268339108,0.0047859276502297,0.0408081860415536,0.0328051983686096,0.0398562888293532,-0.0206068118715232,-0.0867195988040704,-0.040764116726174,0.0475772328838675,-0.0197783087423858,-0.0240706600603635,0.002996713445816,0.0092369285035741,-0.003992679973396,-0.0025648341550954,0.021259037739142,-0.0615295781330639,-0.0166670150765827,0.0221756794990386,-0.0125244994308958,0.0039133552057127,0.0145781295275874,-0.0103915445665209,-0.0143313413614614,0.0977016721966786,0.0073066924899455,-0.0371504328650429,-0.0054557812440003,-0.0054117119286207,-0.0116783685756066,0.0539144004354608,-0.0020183746443878,0.0012339408306301,-0.0492783084575219,-0.0330696142608875,0.0502478333958741
healthy,0.0535179800610928,-0.0106950399802344,0.164600943311799,0.0362604635489866,-0.260283048990968,0.114582380332239,0.0335567574419834,0.0142543492856564,-0.0782962486872998,-0.0513704160330617,-0.0700311217905746,0.1387360586236,-0.134834508038811,-0.0827967215109824,-0.0508142739540895,-0.0211505110649115,0.229575450199719,-0.106548266299087,-0.114017682221283,0.226538058845332,-0.0409662811402897,-0.0291675130340952,0.0222114590309507,-0.131848452876329,0.102988956993665,0.124798282521359,0.0400422296859975,-0.0716824359635228,0.183698006700506,0.205704120963836,0.0345407011201649,-0.0132704056074748,0.120956624160459,-0.113110742830959,0.151963684071154,0.213447329909525,-0.0854148672981438,-0.213524334197383,0.141071855355283,0.0916693266785848,-0.137136080642557,-0.136032352516597,-0.0805635971631095,0.14968777956336,0.0047229296552715,-0.0731711855287715,0.146804396784689,0.0308102711750592,0.220702845032116
healthy,0.0586426338014517,-0.0772299169188988,0.0572824619767234,0.0904911592548727,0.0914085045764394,-0.0596238090787789,0.0314962979029707,0.026016817824743,0.0375201633868393,-0.056325185822367,0.100176142767169,0.125009112834899,-0.0092045765041741,0.059196074154305,-0.018702894506311,0.152780833858075,-0.0512474881013291,0.0187528946383233,-0.109941829115005,0.0060544939665164,-0.0033773221282235,-0.135236502529403,-0.0354145912764107,-0.0949151936963961,0.0261022707965246,-0.151928877130724,-0.0071869313948201,0.058480040596313,-0.052382745923027,0.115105623055441,0.0353886881897125,-0.0792106989917864,0.0117987941402713,-0.0730846066175294,-0.0353146404929718,-0.0509725492259935,0.0625734457631144,-0.0462902508665695,0.0487277387469525,0.132153490925879,-0.0376214996266822,-0.0129297224107063,-0.0893112204641425,-0.0069337887175561,0.106892662232211,-0.0636109299471512,-0.0304809810213995,-0.024469559904875,0.0154783189466398
healthy,0.0659050970947218,-0.0277880801290277,0.0083953822690253,-0.019022670479935,-0.0348833445318831,-0.0448535712525598,-0.0659790837086285,0.009271008421755,0.0018784300605302,-0.075972463665397,-0.0540355033749715,-0.0170645951734593,0.057561114066715,-0.0212577829799745,0.0489689528685421,-0.0146812736692715,-0.0142548957451517,0.0770289774222987,0.0171720148716616,-0.0031254510960699,0.0534607749809024,-0.088364490588125,-0.026866949143653,0.0127753992433533,0.0068493025302377,-0.0499960417388423,0.0979674720894867,-0.0435659495321421,-0.0343781701566236,-0.0399364086319534,-0.0932838223510128,0.0075938370407363,-0.0050640984325459,-0.0752300039866459,0.103772568387507,-0.0020871864274931,0.0139937027212963,0.0134849917010126,-0.0130969981642223,0.0013401998431111,-0.0074743455941847,-0.0557574251043633,-0.0112433717741286,-0.0112835480616037,-0.0098477173370377,0.0008408727209583,-0.0348129417182676,0.0463930492539689,0.0176351267487663
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,0.0950341658472129,-0.0264531427402055,-0.0462301729687544,0.103846219506094,0.0901782932407012,-0.0403592695817518,-0.142042422707547,-0.0968893950235918,-0.0876613451431983,-0.0363538528122065,-0.0678859105165949,0.0517799044784357,0.0453621655103872,-0.172734509959183,0.026681541761551,0.0073182283231639,0.101635626982132,0.0135239801755924,-0.0671462350432752,-0.0278798388226425,0.0421039463376191,-0.0575147258137983,-0.0910426536089072,-0.0211675973240765,-0.0574750637082952,-0.0509096175887177,-0.00404222958586,-0.185416126279104,0.116084030542023,0.106199732375747,-0.161838600159443,-0.0057053026993703,-0.0842818602225701,-0.117682367805172,0.0262217804581039,-0.0937465150771718,0.0008072606128696,0.107184674662408,0.0351735632587859,0.0087456082350062,0.0498993736140635,-0.14038846731944,0.0646003381676178,0.0064953536055417,0.103232368643336,0.10696334187825,-0.0330691922357696,0.040093943772524,0.0710021211162111
mild,-0.125271440822693,0.0236542307812219,-0.0004926681756047,-0.0006714803304112,0.178935761732738,-0.127173052004068,-0.0513441617205559,-0.0776590205911932,0.0673435607233194,0.0406554617214316,0.0416454168367874,-0.127656702592529,0.0654190756623635,0.164615613408877,0.0258314282233251,0.0992988103811814,-0.0140241075361983,-0.0347405843792272,0.0137971282695804,-0.0447914550438633,-0.0281683029402002,-0.122216238310494,0.0090602557258308,-0.0002432549117048,-0.0980220520064557,-0.0434146234459679,-0.0155232264133955,0.0314375081911773,0.033498136823874,0.07687778962702,-0.0148928750780013,0.0214699952223244,-0.119585742158605,-0.143720324411041,-0.105579229914392,-0.107214052481031,0.0886041719710118,-0.123558979030167,-0.0538435729471506,0.0901895077789399,-0.0206744680834126,-0.102956871585046,0.0063384839967645,-0.0934589329710668,-0.0993436783757453,0.0228360497038784,-0.0171241780429611,0.0711111526197967,-0.0346011416902391
