group,DUX4,HEY1,ARID3A,RFX5,STAT1,MEF2A,E2F6,E2F1,ESRRA,FOS,HOXA4,PPARG,GATA2,RXRA,OTX2,SP4,MXI1,BATF,MNT,ZBTB7A,TCF7L2,MEIS1,TBX21,SP2,E2F2,POU2F1,GATA3,NR3C1,ATF3,FOSL2,NFYA,NANOG,STAT2,TAL1,RFX2,TCF12,KLF9,IRF2,MAFK,ZBTB7B,NR5A2,MEF2C,EGR2,GTF2I,RARG,THAP1,RBPJ,JUND,MAF,SPIB,ETV7
healthy,0.329842946593927,0.304175452766452,0.326034558282127,0.384986322560678,-0.349458754884843,0.321756642644214,0.1349369365544,-0.222738546537409,0.338607456681358,0.119912062118804,-0.322226169970327,0.348519700232618,-0.378099921777697,0.0158856745334679,0.327547479666267,-0.314348544832219,-0.395263754032248,-0.0941923985884279,0.444407614165341,-0.3402247174713,0.352588937058925,-0.0881407130518687,0.300836591780764,-0.300419234157553,0.335477274507275,0.183454760252676,0.253205653031811,-0.353267143196643,0.129876475372967,-0.135875991206624,-0.374135024357192,-0.341841978261243,0.444981480897256,-0.260092053814792,-0.1729686499695,-0.12773751755401,-0.330364643622941,0.236667857212076,0.10645227877025,-0.327182291745957,0.0130685105767938,0.312209587013263,-0.267030624300675,-0.371891727132433,0.272977970431431,0.392550929481377,-0.395837620764163,-0.319252496904948,0.316957029977288,0.314087696317713,-0.305218846824479
healthy,0.0074506173928789,-0.0375123112152519,0.0822607351415508,-0.092657399247631,-0.0855927299770432,0.0469793444782166,0.086885230549288,0.269298757177962,0.0990217567506296,0.129369677925799,-0.0583624647882996,-0.0341551650770322,0.12083957214762,0.0388062490047954,-0.0840970013510025,0.12093912708435,0.092331620780326,0.0317800252969481,0.178427957226595,-0.199824198095563,-0.20867629582624,-0.0780450175001189,0.164171811897603,-0.0337990115748949,0.205808494539436,-0.221992197015142,-0.130719805383963,0.119283010535532,0.104271718071246,0.197168027055993,0.065110835697995,-0.105392443537501,-0.0178321907173227,-0.180606004765197,0.0935309233385085,-0.214215054907515,0.154998579017047,0.0971612789574536,-0.251562086133415,-0.0243245711150831,0.145727421888619,0.0274209452299702,-0.0631479285334919,0.0750024561175507,-0.095826380474897,0.255147114129863,-0.211452833814577,-0.143810837343205,0.0160505387652219,-0.110624246170325,-0.0391772445394212
healthy,-0.0062084260654366,-0.0884764065611106,-0.128547213161607,0.0197767809899594,-0.006017626897039,-0.0906161894223194,-0.0471803115510609,-0.0048698506496474,-0.0813855343418352,-0.0957714935153116,0.087201927740955,0.0872473916052997,0.0741657236220411,-0.0108248715695561,-0.0542413714002742,0.0655134285207621,0.0535527056518392,-0.0564728272994239,-0.0305971807040062,-0.0097441731548041,-0.120059631404921,0.0735359373044788,-0.0680385362650237,-0.0862397334972,-0.0765454960622499,0.0316175090693822,0.0782746135258529,-0.0912288336270959,0.0106974236875405,-0.027362538552266,-0.0012573367073699,0.052200714669522,0.113544883237096,-0.0746151451007276,-0.0756906263507186,0.0481030044044835,0.110111988824443,0.0015055246881371,0.108098908535999,-0.0527790746487272,0.0706776763247729,-0.108488705274561,-0.120971144619571,0.101231629092189,-0.115166676168476,0.0784683939312567,0.0193504640980711,0.0632201119537334,0.0361691126686165,-0.0912429945028754,-0.0661566304048523
healthy,-0.175884924554287,-0.0423785485681109,0.10365079227105,0.147194651296236,-0.181708728465946,-0.151800925650149,0.118847924753125,0.0499338279230664,0.118203431115898,0.171370720719978,0.114197676419701,-0.0620019369254708,-0.0297566422612235,-0.0901480321870567,-0.0117492976509403,0.0772746496848334,-0.198972637985099,-0.0080980831645603,-0.178850419797647,-0.0669737449840792,0.0660626590960589,-0.149477175670296,-0.0351420805646194,-0.155108593421589,-0.0141706148978358,-0.306079510208443,-0.122635183738622,-0.065280746772856,0.0664859086488647,-0.0760612426876661,-0.186330118875316,-0.0188772048925107,0.0824402180906679,0.0763855507865693,-0.119873068150506,-0.1435214498201,0.0121794181380449,-0.0432264218605822,-0.17929015959277,-0.0218701838730661,-0.0312091577719889,-0.0015267216011923,0.0656737642147471,-0.147740203479561,-0.0489911357372716,-0.124286956344052,0.0685416921910643,0.103786836770166,-0.0535713005408487,0.0339795184812632,0.032663047469614
healthy,0.0170920320318532,-0.0143374749306587,0.0599228376743,-0.0051009930100559,-0.0272856677462397,-0.12924498823085,-0.334948507048892,0.104358989592471,-0.0340504591720987,0.178836410146293,-0.160949011494087,-0.243209960772276,0.0866051958318734,-0.232714670263557,0.173960875390825,-0.0595909130217119,-0.153295956296679,0.188561384951836,0.0339304235272948,-0.116006622291308,0.13826436220259,-0.0230948580602617,-0.172723986355237,0.037211049889195,0.113272940954427,-0.145695090510056,-0.0423203932049765,0.0141829942747372,0.123734830240245,0.126780604253616,0.16473691892881,0.176759271597078,0.193227118275951,0.163721312994948,-0.135087070874042,-0.0588331227771241,-0.0835583780302868,0.0952519374106137,-0.0879704708179903,0.0378832495000966,0.0230614568373597,0.0796880113265243,0.0308303725267083,-0.0176483711508137,-0.103645038452942,0.0993018356874742,0.0510339372295206,-0.0999510719576307,0.117730960423621,0.22906558666152,0.106469529364588
healthy,0.0753769656360851,-0.0529771138076264,0.127592109482187,0.118051473418382,0.0502132518301419,0.0886454484558779,0.130806090400022,0.120321671039412,0.10389322756025,0.149740415453356,0.145654029807381,-0.138450181433907,-0.113335998668275,-0.109435167372711,0.0613008724701914,0.0687044910515679,-0.0169195639453285,0.125873786413024,-0.0609219824579017,0.07505059947621,-0.0064617806124383,0.123160353319481,-0.066602489470749,-0.155008213677145,0.0275621534256033,-0.0924403342029817,0.0416970553493287,-0.0456596882148277,0.0404650642469665,0.0307483011908767,-0.011063378862012,-0.0963342820307079,0.0911243947211193,-0.0415975443468908,-0.177889459332435,-0.104612998871117,0.131686126799025,0.0573796900523244,-0.104560325378097,-0.0784643506019466,-0.0428037972651639,0.0733741757764938,-0.15453190763089,0.0823852337386032,0.0558677213776897,-0.0864149055952183,0.136697740306764,-0.0809929775481043,0.0002834193061914,0.06025473499945,-0.126791681885135
healthy,0.0746304438024682,-0.122842260945426,0.12373814081195,0.102492588491423,0.133185601222558,0.136052978475599,0.139602797131666,-0.135143056604899,0.13837833436739,0.0475181421365907,0.011671713872321,0.0194313253807962,-0.114928187390999,0.0241971815986327,0.0917420300931448,0.0964067838809035,0.137431903285828,-0.130947305756668,-0.155268056992062,0.121721709012064,-0.0966595399560981,0.164288640475675,-0.126330294783112,-0.149311438819975,0.150679130026862,-0.104042825752617,-0.121098244026583,0.0767901040449646,-0.133834341815557,-0.141804583386695,0.0927333955880748,-0.136460196596746,-0.0951767043149563,-0.132118408905069,-0.110041569937236,0.161918350170516,0.0843138098832581,-0.145169047587619,-0.15959018587789,0.140678414651661,-0.124440241020824,-0.0298027496662826,0.0348382123643267,0.150215743889005,0.0606333740383566,0.168565834948135,0.119399161521108,0.12818383933454,-0.11385537827184,-0.0845721827601237,-0.101874740307614
healthy,0.0351396193364758,-0.0340212581249588,0.0065504013817426,0.0410775848166734,-0.0346248181438727,0.0143434263318376,0.0769183988810051,0.0265743925974763,0.179692243866368,0.0573914570926124,-0.0150091175291691,-0.0108818321057134,-0.126010905713551,-0.112164528809054,0.0236986066250039,0.0436338390144266,0.0690987462830169,-0.0620424195913023,0.0783474159846102,0.159472983232751,-0.0549683411343255,0.103732440309521,-0.0047752248555251,-0.0692762639356387,-0.0548884581906457,0.0015799071083335,-0.0125948774535133,0.0055119231139054,-0.20582284233229,0.0597169383419573,0.0204500335820258,-0.0427817542818422,0.071237833997109,-0.0179026552669037,-0.10593365920203,0.0277992644005663,-0.0161807340364727,0.0243998013528598,-0.0256690525691053,-0.0188079952952746,0.0107043144530916,0.0097989744247207,0.0120445727303859,0.200009139208928,-0.0195180659057616,0.0565660000079212,0.0893446345645277,-0.0476812414942026,-0.0068078019780441,0.0324591027818873,0.003550353052435
healthy,-0.0088675573575126,0.0478209687326789,-0.0702255251850759,0.0194587504069267,-0.107126476978542,-0.155518737140995,-0.0598595569061178,-0.0534986849802443,-0.0636848866992972,0.0284496434422816,0.0965111298015781,-0.102643855661333,0.0205905030971901,-0.106230779228019,0.0907479834686673,0.146229515692511,0.038922132136245,0.037546985641528,-0.158376690563253,0.0472664925657417,0.0431771061451312,-0.139432943206265,-0.0571993965755346,-0.133982518011454,-0.11266867360782,0.0296936166366475,-0.0093324708745089,-0.132184353654605,-0.141146461240019,-0.0324962791946626,0.0128913927535045,0.0256897315524961,0.02961524041156,-0.140115386373436,-0.0646183475400892,0.0747293080830581,-0.0155779872472764,0.0695690886744113,-0.0042546177533176,-0.0706181188216505,0.0313184982849387,-0.0334944360467086,-0.019345318633891,0.0146515802667422,-0.106132951448887,0.0621057482660116,-0.0269118306549513,0.0851202142518167,-0.0783139516141051,-0.0914363404782766,-0.0387450018675472
healthy,0.0515328327176586,0.0098436023627057,-0.0028311622281853,0.0749505932563654,-0.0512354955771184,0.0298218898957012,0.0691430862513723,0.030532218071447,0.0712237285248147,0.0482233678133973,-0.0847455963761001,-0.0688148875662449,-0.031442479841694,-0.014055331693434,0.0359646701591656,0.0676691142746804,0.0112158645313232,0.0640248887621901,0.0599359904295196,-0.0585934619749562,0.044329994283144,-0.101967055966045,-0.0670177408768003,-0.023121858818845,0.0731201243011706,0.0026445575399842,0.0324691132169455,0.0399735950540357,-0.0543144729324368,-0.0294603689448237,0.0818605033424236,-0.0677154578565853,0.0288067398858775,-0.0095689243628756,0.0165897719613699,-0.030614754760459,0.0269972895906174,0.0896905180833812,-0.0515644119725849,0.0600795324973666,-0.0019518645325739,-0.0362515492347627,-0.0231849147986493,-0.0209888236906385,-0.0648470772208081,0.0072044789152899,-0.0041255015599715,-0.0655824227283787,-0.0067254585288747,-0.0643364775794666,-0.0053380219130849
