group,ATF1,FOXK1,ZNF76,ARNT,TFAP2A,ETS2,ARID3A,EBF1,KLF10,MEF2A,E2F6,REST,IRF4,KLF1,HOXA4,TFAP4,ELF1,BHLHE40,CDX2,MAX,JUN,SP1,HINFP,IRF3,TCF12,KLF9,VEZF1,HIF1A,E2F8,FOSL1,TCF4,EGR1,RBPJ,BACH2,ESR1
healthy,0.220641818353698,0.158633527477805,-0.0122258260699036,0.160639112428598,-0.170419773284521,-0.0610467090501703,-0.0778606541170939,0.0669535688367529,0.130033336604166,-0.168331767034381,0.183195074683409,-0.238362397713446,-0.0469801406281689,-0.0867072069137433,0.100196826240311,-0.157919209550126,0.133110398446478,-0.149814448447605,0.157919209550126,0.204954297711193,-0.0918448012397477,-0.193552684634766,0.233499541051934,-0.186272136525722,0.0175007892281541,0.275836615150184,-0.113878761932023,-0.0001648425986953,0.0486285666151222,0.0198635331427872,0.196822062842223,-0.10692789902037,-0.0182700546887323,-0.0300563004954484,-0.093493227226701
healthy,0.124680744537003,0.0960829269005574,-0.0239127794435414,0.0380984732730454,-0.105602923653682,0.0602778185051716,-0.0905119373424184,-0.128438157135695,0.161234973912485,-0.10034144538844,-0.0902275908724038,-0.154837124908659,0.0036592110181051,-0.0661398330956611,-0.0718118025163194,0.0293226820781378,0.0980531027896566,-0.13422467725754,0.107288005073785,0.0877496839602779,-0.106904655595703,-0.108127313359666,0.0062506000614432,-0.135304627501509,0.0312014418059828,-0.0629546931464095,-0.123925906707547,-0.0862698214036332,0.107818122637762,-0.0781040768067388,0.0797114197612517,-0.0991586452844971,-0.128574934092335,-0.112477408294299,-0.106980630920837
healthy,-0.153750669275546,0.115107915001785,0.0458148593813721,0.0272942078123279,0.0384303520057668,0.145399163568018,-0.307859014331394,-0.135909567264072,0.193312226877147,-0.269179081054483,-0.24009890409085,0.108983018482892,0.236721122804689,-0.317347577885252,0.173561569953899,0.238608645714598,-0.234240457094531,-0.247383234707969,0.119883695656383,0.121008016251633,-0.143504411407497,-0.26868990176304,-0.245379699538232,-0.331254934813464,0.16431639117066,0.3271700639674,-0.0693997731294537,-0.0053661694546145,0.239521941041971,0.0228155149328992,0.284571532608511,-0.193939106180255,0.111467815193401,-0.234984037157526,-0.287395415597746
healthy,0.0005575624100583,0.001567785024159,0.117108224343551,0.0147782778995886,-0.0992087465608519,-0.108799394820464,0.0922061650551444,-0.110459148901953,0.0840783996136748,-0.157923804582953,-0.0557303747084643,-0.0032505313699795,0.167863647857113,-0.103460878445807,-0.137022399288368,-0.0247813499006618,0.0575553856898409,0.155610207984515,-0.028102295080159,0.0051545782599984,0.0125192879289397,-0.106482924188985,0.0828885499344781,0.0193652346338834,-0.0873231829175713,-0.0404175266631496,-0.0095216714666155,-0.0443836922604721,0.0744978104697077,-0.029496201105305,0.133097907170148,-0.0185619423987735,-0.0864336696912152,0.0034991352280725,-0.112031244975674
healthy,0.11939284959174,0.225738793272809,0.173806464390481,-0.157725133915966,-0.246639372205917,0.320663655569667,-0.223129859976219,-0.282904664742373,0.26450552657518,0.157030911322024,-0.0556833703173389,-0.122398161595193,-0.131337957062992,-0.102776295891573,-0.101517737511587,0.118788204106693,-0.0946628492533373,-0.101739440856104,0.0418190732879946,0.319351350924343,-0.21058906473081,-0.17854733287879,0.0808411013507186,0.0298000647019034,0.219110087214521,-0.222782748679248,0.209482787435947,0.0926876740021854,-0.0608654060669598,0.206325194347371,0.0665110033551163,-0.225962736045049,0.322495507446585,-0.0876265673495739,-0.281885725128684
healthy,0.0410709040335945,-0.0439383635920249,0.0393053603000176,-0.0377475467766897,0.0406916414990267,0.0162414370349217,-0.0321417660636887,-0.0450934348709923,0.001432914511514,-0.0217865618309583,-0.0476915299809678,-0.0412567850694532,-0.0110895973779124,-0.0334168447482631,-0.00381577894839,0.0384734611377799,0.0140829342693979,0.0019683823376192,0.118853964863438,0.0220301638200573,-0.0771957419779461,-0.109592197671469,0.0903453577830852,-0.0190580238888013,0.0141993544971199,-0.0128430751495125,-0.0935959931610487,-0.0788327995218242,0.0648724815146769,-0.0489659564513813,-0.0139423821177223,-0.10157322456311,0.004295808570818,0.0065430124622253,0.0084755230209945
healthy,0.131538092545172,-0.156093515074712,0.142978486817728,0.11677487189299,-0.13502838232324,0.0469514486054765,0.152682550064327,0.0851683589027068,0.139505824765812,0.136835224253806,0.129757692203834,-0.139497010902736,-0.129704809025379,-0.121164175704803,0.0140669254691835,0.135936210220061,-0.155247384219422,0.141154017161011,0.118326111794354,0.158808184902098,-0.136817596527654,-0.101588585813163,-0.12450462981058,-0.134208693057179,0.167516281621116,0.0624285921668087,-0.147367790629541,-0.159663129620463,-0.137690168972171,0.140299072442646,0.102822526643794,-0.144706003980611,0.131555720271324,-0.152664922338175,0.111222138155154
healthy,-0.117180173616502,0.253999449538241,-0.259022720377047,0.137709550448334,-0.144713829505261,-0.121289586497544,-0.26130441734256,-0.105246957445443,0.252932299277885,-0.278237320921257,-0.106266940843464,0.000483460338946,0.177807279291898,-0.243345634508051,0.129944705736237,-0.157460674051619,-0.119184765265791,0.154111826825749,0.202534506871652,0.300105057471879,-0.134690871258818,0.0449205405174406,0.268308696399487,-0.0517302562672298,0.245314851010588,-0.270325079764359,-0.257607714506961,-0.104728121959745,0.138764908993107,-0.132762925760825,0.256298834077131,-0.181940275604108,-0.0349447491333338,0.128995472631721,-0.289610430602074
healthy,-0.09432141787885,0.190971130335411,-0.285715456477756,0.245653766578674,-0.326246694103997,0.312120717279143,-0.32219638513154,-0.115083599178896,0.210743109839259,-0.287557025554012,-0.322025067214299,-0.08623751788253,0.231972375514512,-0.302608171683474,0.310313011081083,-0.124016468792706,-0.107978241112857,-0.235364575378889,-0.053677654335341,0.321732650914991,-0.129793456106278,-0.329031792668093,-0.0779418681522282,-0.0740892842299597,0.310065427787341,0.179375804240131,-0.323525445622555,0.159007233737671,0.308272074720001,-0.319793401722578,0.334142098408783,-0.347549597580333,-0.0883011170815906,-0.310905102356791,-0.0312468641109152
healthy,0.0629173941766419,0.0344014712768637,-0.166293855990965,0.0981093911994264,-0.0720744449740202,0.10959162162636,-0.158015651259698,-0.0583368668506951,0.16161535198982,-0.15557965906841,-0.151447327927324,0.0490256676544772,0.15690564147554,-0.144876296105132,0.102743028477915,0.203824810613254,0.113910956325396,-0.0989804650773611,0.11404390784739,0.13213108509947,-0.144372516998763,-0.190383164442782,-0.0931442583191555,-0.186541583795764,0.142154263836852,0.166285141719372,0.124154347061121,-0.0056769946610084,0.146765997675933,-0.143983083266936,0.167893984671967,-0.190792146405478,-0.0675051048886309,0.0399125414963404,-0.146043537456773
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.323809833851977,0.122663281639952,-0.145120230787411,0.122907873873904,-0.230767191211996,0.141663555632937,-0.168278683282767,-0.168367987632082,0.0490741767758013,-0.259005049624992,-0.225345488797045,0.146479248459655,0.135609317585401,-0.0464490931117268,-0.0131250867448181,0.253252103231209,-0.0110573815876666,0.0600354014526959,-0.0246852473981188,0.25078617583324,0.0867629332154633,-0.237021258793641,-0.0447638050939672,0.0309532411530482,0.23503700015101,-0.0180130630423927,-0.220717467734109,0.0537897337850951,0.260973061065458,0.187407719116039,0.20710927540655,-0.209243295674579,0.190804931721093,0.050750180678038,-0.265025577491164
mild,-0.103687154836614,0.001172209277794,0.0287461569641144,0.0481700851585113,0.0779161084518123,0.178788482476317,-0.188992293942933,0.129942424841096,0.0643855698270895,-0.122345473739208,-0.148485694429472,0.0037277825988342,-0.216672974125576,-0.176304526198264,0.022351448093531,0.118054919796127,-0.0724205400047951,-0.012025656631118,-0.142834878715076,0.240494188759376,-0.049029027628917,-0.049032723992426,-0.0185483520882007,-0.0936311979103586,0.211468956350331,-0.0030961664842325,-0.0415928683396707,-0.0344015931328962,0.251796744279044,-0.0961299396424478,0.167501174456123,-0.208811733032794,-0.115213802394016,-0.0048390018787297,-0.188355595328506
mild,0.180052045850182,0.12414804992386,-0.216365647321863,0.135079889796647,0.0502872189319322,0.145109707935614,-0.162666940146453,-0.152671941491748,0.200335545133068,-0.176715945074989,-0.162278341562655,0.131902940343391,-0.15345242351635,0.178020690277733,0.0117923081654828,-0.113832777711081,-0.0945866362706583,-0.0490230417132113,0.12454338246452,0.124883857893182,-0.148408032855239,-0.156804455848022,0.0595483805315182,-0.134289881686728,0.104195171498618,0.0947364257501274,-0.0775119495539866,-0.116177672884743,0.0778286097693555,-0.130161473401712,0.140828553799824,-0.153124102058611,-0.0816810900658758,-0.0523685043308708,-0.149766321227179
mild,0.146179389586651,0.169303319567508,-0.165208185628587,0.148596292170996,0.0004566374293881,0.15468626467785,-0.156134953829374,-0.135866251004234,0.136467417929424,-0.148629602628248,-0.14315555784162,0.116389973961917,-3.68625202289138e-05,-0.151517114089691,0.0451778207235491,-0.0029503435087711,-0.0175351930274363,-0.150353063584732,0.121017680543203,0.128643012538222,-0.0009050656465625,-0.169726330800713,-0.140999297745061,-0.13523895668248,0.171220170619411,0.127879713671812,-0.0475832777716346,0.16885647004499,0.0836606342131458,-0.137587659657665,0.159944265100738,-0.156793585240059,-0.137890532227512,-0.017803413249573,-0.171657784778189
mild,0.136178607946992,0.081923005170864,-0.0532479759741951,0.126460481405776,-0.121143212918976,-0.0774361506943319,-0.150152318751354,-0.141498530644351,0.204552133634529,-0.0827309468650646,-0.165547270836448,-0.210388565706695,-0.0129954572659506,-0.150612204967567,-0.0390550273776481,-0.084221905409816,0.122411571671501,0.088029989772692,0.177101580242474,0.152488377938134,-0.137373710488085,-0.102852340166495,0.12891102554134,0.0572438014972872,0.108780961818749,-0.111728374170983,-0.224543647565932,0.118504396781084,0.167379030016992,-0.140494708210886,0.215149511660301,-0.205393872276516,-0.0183827969115119,-0.120999885548782,-0.127210561309787
mild,0.112316267864637,-0.0592025523854678,0.0544976397587068,0.12180580096576,-0.0346403254923923,0.0269442619546488,-0.132820015354534,-0.157656103622591,0.167690865916417,-0.0727575296531516,-0.161231348825646,-0.175267754614058,-0.0170154328520253,0.0362038718794134,-0.118914908253593,-0.0044611459083709,0.166657673363268,-0.148567431347266,0.149078008692522,0.0163266951397486,0.159839341981195,-0.178587711144485,0.150891168759785,-0.0960155401142905,-0.0730368940510526,0.0450228960316804,-0.0290335189999545,-0.0103602145086775,0.132847272514933,-0.101141176040199,-0.0491278071907428,-0.178778167328341,-0.172896123705192,-0.0072298543147766,-0.0078835102559411
mild,0.0170221462471017,0.132408826405349,0.0968643742798386,0.11226792724053,-0.119334468661686,-0.140968349660533,-0.0425930490534688,0.0604119307985373,0.145712873661939,-0.0665704808639024,-0.138039808370709,0.0396788633582029,-0.0076910097844273,-0.0182710829736442,0.0609897434794952,-0.0374142683166846,-0.0096972041239023,-0.0177148036845233,0.0071060193061904,0.0387708720024119,-0.122298898937905,-0.0991935694968677,-0.0007321353224559,-0.0085631121538234,0.0944346899009038,-0.0366354773119152,-0.0287542558995949,-0.0355552188214287,0.0897978328586825,-0.0491320223746199,0.137217950582266,-0.133323995558419,0.106773323423471,0.0224521498886502,-0.0982138001682869
