group,VDR,HSF1,TFAP2C,RUNX1,ATF1,FOXK1,DUX4,NR2F2,ARNT,TFAP2A,HEY1,FOXO3,HOXA6,EBF1,KLF10,E2F6,BCL11A,RUNX3,CLOCK,FOXP3,ZNF263,GMEB1,CEBPA,PBX3,RXRA,ZBTB33,TFAP4,RUNX2,EHF,IKZF1,MAX,JUN,E2F2,POU2F1,NR3C1,HNF4G,KLF4,NFYA,PBX1,ELK1,STAT2,TCF3,FOSL1,GTF2B,TCF4,GTF2I,RBPJ,RARA,BACH2,HES1,CEBPB,SPIB,ZNF143,MYB
healthy,-0.0173078771273352,-0.156942388012715,0.133399140304571,0.193069747256672,-0.0864260152624797,-0.0779610273224729,-0.0752023482170243,-0.0225229143403751,-0.129166646334567,0.137593844149842,0.0870684473829266,0.106757102368389,-0.124102769620456,0.206409661287129,-0.0582345822122786,0.283803836738619,0.149875634687798,0.0011337037419651,0.109893682721159,-0.126974819100101,0.142582140614489,-0.224019859412322,0.19563947573846,0.0561939154767413,-0.132605547685195,-0.195941796736317,0.188950623660865,0.202517278439715,-0.129846868579746,0.103280410893029,-0.186569845802738,0.146965795083421,0.199380698086945,0.200325451205249,-0.281120737882635,0.167410252563526,-0.167863734060313,-0.182223981458538,0.125652164734475,-0.138236276270289,0.0732372617309513,-0.159549906619234,0.239400440178316,-0.188421561914615,-0.0858969535162293,-0.0713855456190748,-0.166503289569954,-0.121003979392418,0.0303454701599349,-0.0112236670454554,0.158983054748252,0.188119240916757,-0.0391883593472634,-0.0684001257652332
healthy,0.0516528346434722,0.0154506848671004,0.0245784351050782,0.0268358151421995,0.154106817984172,0.0399433180205294,-0.0356772999551416,0.10156734325677,-0.0802987363617583,-0.0875181101834943,0.0061076529913844,-0.0036467024464157,-0.0620192758700567,-0.0758152856347749,0.16661089891981,0.0270120795971892,-0.0699721488272003,-0.161012560577352,0.111325164233008,-0.0375679901752218,0.0823826004743746,0.125364000690973,-0.0571875385301463,0.0038144823073008,0.0472689285205608,0.0912102828842311,0.128460160531194,0.0179266328284089,-0.0260095232276058,0.0553554039595203,-0.0105747917874485,-0.0030905432779265,0.0928455390212331,-0.157564230331127,0.0750339859692006,-0.107570492339078,-0.107077489621071,0.057668830118262,0.0286368793682172,0.167040028179381,-0.0270917869812421,-0.129284002668616,0.023242948042884,-0.0423515684809893,-0.0292853533105909,0.0588918664332391,-0.119888031705741,-0.0983506663298666,-0.0579767252831981,-0.010026878210413,0.0074430803029159,-0.111758834542945,0.0930730695448265,0.0734563294710494
healthy,-0.0112333956793975,-0.0876204862993003,0.0638698782914314,0.0850528530011523,-0.0568088867215244,-0.0889043029483743,0.0099495790303234,-0.0690051448877274,-0.0478221701780064,0.0882623946238373,0.0568088867215244,0.0831271280275413,-0.0921138445710593,-0.0901881195974483,0.0882623946238373,0.0054562207585644,0.0754242281330973,0.0433288119062474,0.0677213282386534,-0.0292068287664334,0.0516736201252284,-0.0638698782914314,0.0138010289775455,-0.0946814778692073,0.0876204862993003,0.0677213282386534,-0.0356259120118034,0.0003209541622684,-0.0330582787136554,0.0292068287664334,-0.0465383535289324,0.0664375115895794,0.0426869035817104,-0.0458964452043954,0.0394773619590254,-0.0118753040039345,0.0266391954682854,0.0484640785025434,0.0625860616423574,0.0420449952571734,-0.0632279699668944,-0.0760661364576343,-0.0734985031594863,-0.0561669783969874,-0.0292068287664334,0.0921138445710593,-0.0715727781858754,-0.0593765200196724,-0.0048143124340274,-0.0433288119062474,0.0407611786080994,0.0433288119062474,-0.0889043029483743,-0.0844109446766153
healthy,-0.175852615613197,0.0926717201583441,-0.0605091284333388,-0.0640444796018656,-0.0919692018789329,-0.0074363759986908,0.143189308915825,0.162504768304385,-0.0712851215659041,-0.112639626329079,0.0767231896294235,0.122039411946686,0.0808017406770629,-0.0895915644192413,0.0838940349609503,-0.123473277549371,-0.0436729668170413,0.11269424978061,0.040618605485606,-0.123526383682804,-0.132179648796155,0.0006175484659186,0.0808199484942399,-0.129835392334622,0.0401406502847107,0.0696767643819392,0.147718503438594,-0.0076032809894797,0.0626364084068472,-0.109202900836927,-0.0419462588214261,0.0925442654381053,-0.0222287101368744,0.0910952266544388,-0.176775145016829,0.0829381245591598,-0.145712608912932,0.147260273372974,0.0618018834529031,-0.0361956232297023,-0.0467015337408093,0.125779601058453,0.0809868534850287,-0.109749135352236,-0.0955030357293616,0.0862838109654266,-0.0417581113772642,0.129368058360413,0.0718374253536053,0.0122811726858608,-0.173182135760576,-0.16406608862731,0.0237399589625622,-0.138582731170054
healthy,0.101473111940409,0.15684040110295,-0.16626360509125,0.107947918957693,-0.160926264171597,-0.0554335750656667,0.0674419292758549,-0.0337024045850524,0.112882241586344,0.0102981779095542,-0.0892022655538444,0.042004051092471,-0.0709709907582485,-0.174880772497545,-0.0183824066547217,-0.176553828692429,-0.14726871669165,-0.192128364490761,0.0051809061882772,-0.0942824171693712,0.0486379442772559,-0.139176533638107,-0.0255200727032593,-0.104906721722302,-0.125887535779537,-0.0480943998716281,0.115703369623359,0.0364652010273169,0.0542086115759103,0.0882769143462146,0.174395559686668,-0.151752295179049,0.019944102532355,-0.165921569831123,-0.0612746888490725,-0.181374139567704,0.0389893682183302,0.186748600593108,-0.145945650065268,0.0190240541969751,0.10261588091029,-0.127377642881795,-0.019766456311979,-0.0816827927033048,-0.100208376908777,-0.0424680524143485,0.137323179786723,0.196874435154536,-0.162305010956604,0.130638909315562,0.0099985656274276,0.173708837730289,0.0749507963818944,-0.0171627460372153
healthy,-0.0718945045351413,0.104156022046705,-0.0686848935035868,0.039806575650797,-0.0206600702114821,-0.0876770188932846,0.0380591286606039,-0.065481863188433,-0.106423523489755,0.0730473749056687,-0.0340457809421606,-0.0118728573873115,-0.0868085421855887,-0.0916010822973181,0.120532401595714,0.0818920356054456,-0.113510243624538,-0.0837508212028509,-0.0956206550177621,0.0727122919408317,-0.0536394193823249,0.0925990390466283,0.0442739928008904,-0.0560360451525896,-0.0871987608824318,0.0044496314300915,0.0218766134596164,0.109019705038442,0.0161035466041788,0.0006653637852734,-0.0714087765218877,-0.0072001930283953,-0.0059560819142579,-0.0857447782722712,-0.0787139052982946,0.0470332694019952,0.10103658461556,-0.0028999616463203,-0.0110837049908243,0.0192370347541249,0.0476449203128628,-0.0793739333675675,-0.112362886827211,-0.0880704390197281,-0.0063715563335037,0.110415706201396,0.105598088224464,0.0114065158088599,0.0724958397284078,0.0407159595144974,-0.0668232621909812,-0.0158367608041493,0.0323120289563691,0.0358882036771641
healthy,-0.171734385259964,-0.105763447422372,0.117068834516807,-0.056267207370448,-0.0566171188408246,-0.0133435312260089,-0.0977515569511732,-0.0273544193800556,-0.0994902922988175,0.0141804328871157,0.0913485377767569,-0.132576766590506,-0.0826115730215816,-0.0795705898305771,0.0035135440427501,-0.0288514632997079,-0.0054651121404172,0.0626557972058797,0.0829362331487351,-0.093801525404139,0.0280217763080934,0.135311126328087,0.0899813579079661,-0.0693942985116879,0.0006060322373532,0.140487651688813,-0.0698596446939413,-0.114893611664878,0.0760462237835886,-0.0592107925233064,-0.123486283030207,0.107220810659817,-0.156204809177788,-0.0949739091966377,-0.105965458168157,-0.210340081713262,-0.0199702051546865,0.0490489305434018,0.124218571983676,0.0522486364632369,0.107794376884455,-0.114103605355471,-0.0681100873420585,-0.0548459174804649,-0.137608998561385,0.0240861741000437,-0.0808475863307142,-0.088657466056129,0.122876643458108,0.0166550645229746,-0.0851980320345712,-0.0374369199955449,0.0231266230575678,0.0818215667121747
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.0193125988605725,0.0118510836843497,-0.0062828132419882,-0.0333646136974721,-0.0370774769811004,-0.0208554703806998,-0.0105516293442902,-0.0218686158490296,-0.0199186830513476,-0.0138804480702524,0.0516828492795349,-0.0194636759655978,-0.0019966492261798,0.037817017167906,0.0602225304503009,0.0116729602259835,-0.0396975583115619,0.0267864078337684,-0.0191696493213238,-0.0342051679160736,0.0489450889924917,0.0409800745313473,-0.0070785634005099,0.0063923646327932,-0.0142060970922961,0.0315293547060006,0.0442766561896911,-0.0488976895752731,0.0724696109949293,0.0147811735951502,-0.0219309044203601,-0.0569420673257662,-0.0198387050721502,-0.0347058669472402,-0.0148230408037309,-0.0574557431426267,-0.0342271601528811,-0.0390194871096219,-0.0163240451152775,0.0966252828741928,0.0044754884891945,0.0089843751268328,-0.0267475457755589,0.007350256313616,-0.0006215880347356,0.0278338393358788,-0.0542389345668641,0.0116747359966574,0.0177728690885605,0.0254401004674669,0.0146265449487771,-0.0450803290173732,-0.0195597041797323,-0.0805346833036606
healthy,-0.1117167338882,-0.0148816159002861,0.0441796730568588,-0.0608824075934828,0.019496651578403,0.0526795018832273,0.0260663330127153,0.0519229953413568,-0.0216129276829879,0.0250991258255159,0.045651708396379,-0.0595155754393049,-0.0699308379255137,0.0226392840736944,0.108466323304428,0.036978919647815,-0.0753137097193072,-0.0760121705875867,-0.0981906205682852,0.0407613787885063,-0.0240450340495828,0.0008256610832842,0.0312797026113839,-0.0462055332769782,-0.138966345245702,-0.0327620375634551,0.140445958157313,0.0729402375755919,0.150715407557264,-0.0392181289850621,0.019717725404944,-0.0151602204197905,-0.0035464508759513,0.0333786165119542,-0.0561389946017838,0.0751247853976576,-0.0143621475844107,0.0770691315413019,-0.0230075687910535,0.0545555763093907,0.0504142492399584,-0.0292656133770371,-0.0416791478354609,-0.0047870392077185,0.0161748793933855,-0.0373141720363499,0.0663535617805705,-0.0806053563733634,-0.0929041972891657,0.0023894365431694,-0.0568360576655028,-0.0932451144646036,0.0641695289391323,0.0228812513999817
