group,RXRG,LHX2,RUNX1,ATF1,DUX4,ETV5,TP63,ZNF76,ARNT,TFAP2A,FOXO3,KMT2A,MEF2A,E2F6,REST,RUNX3,SRF,E2F1,FOXP3,ZNF263,IRF1,FOS,SMAD3,FOXH1,STAT3,KLF1,CEBPA,NFAT5,ZNF384,KLF3,PPARG,PBX3,RELA,ZFX,OTX2,BACH1,BATF,MNT,TCF7L2,BARX2,MEIS1,POU2F1,SP1,FOXP1,HNF4G,CTCF,JUNB,NFYA,PBX1,ARNTL,ELK1,STAT2,FOXA1,RFX2,TCF12,TBP,TP73,ZEB1,NR5A2,HOXA1,AHR,TCF3,E2F8,ZKSCAN1,YY1,TCF4,THAP1,NR2C2,SETDB1,HES1,CEBPB,SPIB,ELK4,ASCL2
healthy,-0.134032654584518,-0.396450453222945,-0.153128897819377,0.208072474845989,0.0426674206613455,-0.194958763952878,-0.0476927478284137,-0.21156627373357,-0.088230386976097,-0.0553025289671169,-0.0875603433538212,-0.179308459346866,-0.125896410599741,0.0863159766267377,0.082678596962955,0.0071551086807304,0.0407530103119862,0.165764006125149,0.0428588616962814,0.0575041008688801,0.175431778389413,-0.0552546687083829,-0.229753172052484,-0.0975631374292236,-0.119770297481791,-0.180935708143821,-0.169497106306399,0.0348183382289724,0.148821474533319,0.0120847153303306,0.0594185112182394,-0.0704742309857894,0.0760260209989314,0.0803813045437238,-0.005432139366307,-0.219128194613539,0.032999648397081,0.0345311766765685,-0.0346747574527704,0.0777489903133548,-0.102253442785154,0.0429545822137494,0.159063569902391,-0.0370677703894695,0.0291708276983624,0.116611520405349,-0.0075379907506022,-0.339879627399378,-0.147433527030033,-0.0866031381791415,-0.0497985992127089,0.146572042372822,-0.0118932742953947,-0.044151088682099,0.0300323123555741,0.0587963278546976,0.0775575492784188,0.116707240922817,-0.0388864602213609,0.0752123966004537,-0.0786104749705664,-0.0669804320982087,0.166146888195021,-0.0458261977377884,0.159398591713529,0.202951427161453,0.284792469596564,0.138770820199183,-0.105651521155267,-0.109480341853985,-0.0045227944503613,-0.0627687293296182,0.013855544903488,-0.0959358886322682
healthy,0.0010616711612667,-0.0441338972469432,-0.0393812157521253,0.0452901589761799,0.0227336658535866,-0.0452667829860395,0.025165381786221,0.0633795254584843,-0.063687871206857,0.0017091777296393,-0.0618084304548715,-2.82796543415745e-05,0.0383405523340838,0.0427811546089214,-0.0173976990743935,-0.0558860857394491,0.069230711319534,0.0666220455497337,-0.0483342199759268,0.0483901941883132,0.067373643535466,0.0520182370156457,0.063687676174758,0.0290919351717955,0.0191833015250761,0.0384803903490004,0.0065435498121709,-0.0389815392580072,-0.0285844059269816,0.0645685247186092,-0.0287001435468189,0.0379821669214772,-0.0310282138497482,-0.0516080009264582,0.0354357163912284,-0.0534904228833841,0.0481852154523615,0.0597573893175759,-0.0519809022995691,-0.0435893119033368,-0.0578279924865417,-0.0752206207263636,0.0400912161773335,-0.0693117610874942,-0.057603287646872,-0.0433443237253807,-0.0003671061336005,-0.0288967916259744,0.03473415806973,-0.0459261029272602,0.0489968833245574,0.0540013791207931,-0.0585179603290193,0.0011545900255318,-0.0515422193856696,0.0293091173447931,0.0112056528279105,-0.0439746674690495,0.0276107221040505,-0.0144340191611249,-0.0666008149126812,-0.0675825786368527,-0.0026693764760173,0.0364077842339113,-0.0036430045754915,-0.0486955865934738,0.0510590970149475,-0.0324054748087755,-0.0437297628762786,0.034531575442422,0.0247370355735635,0.0260139107251103,-0.0120016902704653,-0.0196706588785173
healthy,-0.026941560494062,-0.117010020070262,-0.0265544571787967,0.0517545716594136,0.122262378994008,-0.0982349903746506,0.0327948116953913,-0.0125616582519309,-0.0917486747703406,0.0760829253228111,-0.0452257058247393,0.0351527171438701,-0.004844499398547,-0.0101923368879885,-0.069664067400786,0.0024025312998364,0.0279430476233674,0.0886985497205699,-0.0277987919643276,0.0491444782602392,0.0845234380923876,-0.0074286475353041,0.0526844498644474,0.0236423609250857,-0.0140778993875944,-0.0192794055970027,0.0020797722353659,-0.0203680688080301,-0.0551980268874296,0.140976177870315,-0.0068848348350387,-0.0473708601213967,-0.0068111502897738,-0.0686366350090633,-0.048743883408517,0.0355647279110558,-0.0089396996184842,0.0753668360800953,-0.0546438360821974,0.0426124989940749,-0.0366305592911561,-0.0241311696690265,-0.0495689427533853,0.0280810764194271,0.0469495090597407,-0.0825505603381807,-0.0122451260504406,-0.0447555776697389,0.0265357765898563,0.040141472201457,0.0312962133381715,0.0163071163344837,0.0325291322082388,-0.15418854330367,-0.0189576843430289,0.0506461900489491,-0.0594333315244199,0.0079101916057681,0.123061493076459,-0.0453741127257659,-0.0143819778631245,0.0062569594845415,0.0081540770724901,-0.0307077747865485,0.0477506987631851,0.0005811738781461,-0.0389261961098334,-0.0741225012945645,0.0116411203413672,0.0074494037452379,-0.0089884767118286,0.0700044692437001,0.0282492017198909,-0.0619915343987598
healthy,-0.0433028933688512,-0.0266443702980179,0.0595372905848645,0.0106159770686316,0.0032283462125718,0.0811370580684927,0.0340241601718877,-0.0604247472054544,-0.0269016970771609,-0.170546352347384,0.0709245351743622,0.050796021076194,0.0426185894686373,0.0254881818332814,-0.0536080824161357,-0.0055948972008117,-0.0627642111643109,-0.0095959365673751,0.132202523805396,-0.136964138444385,0.102254248739158,0.0217594383936781,0.0203473487829241,0.102661266996472,-0.0819710534468784,-0.152037357479722,-0.0547279172361733,0.0417739018418107,-0.122314332447304,0.130191668281955,0.171783089083708,0.0320182943643856,0.081496317616105,-0.0796950301621043,0.121382681199826,-0.114529662765808,0.0353457220791759,-0.0614476389729617,0.056174222041938,0.0037907584805601,-0.140368550347949,-0.0748400365533989,0.0655627289895608,-0.083517865387987,0.014557852660489,0.0010677992109588,0.05203061936283,0.0254012182126292,-0.0761851214072569,0.0098261763171346,-0.0800749613900356,0.023982000436248,0.0565954966305072,0.114590964990202,-0.0067204345533511,-0.0642896386085378,0.0634656226620302,-0.0198683360527744,-0.0180485153681429,-0.0056611891411449,-0.0944560355429694,0.0675878408442565,-0.0289232448490429,-0.185434951892977,-0.0288968706362222,0.0094462450892033,-0.121532372677997,0.259774591219344,0.0741778299666293,-0.106933889473433,0.011183379052559,-0.0309683155674948,0.0691752833294403,-0.0244667156988996
healthy,-0.0016188523169896,0.094096502612734,-0.0087338316093625,-0.0215214364298502,0.0081663792731609,-0.0581913830522106,0.0427695847780516,0.0504463229049249,0.0219522447252273,-0.0955749152210985,0.0309024293992285,-0.108825591513269,0.0154293896097603,-0.06405758763816,-0.0571304939019208,-0.144580782195666,-0.0036628194276552,0.0133588528244899,0.0913408477894411,-0.0013189945607359,0.0385525978514971,0.0491595915204947,0.025852293390425,0.0415511754140336,-0.0119829232467438,-0.0821325577049937,0.0669233168276727,-0.0586544545238934,0.0630650205082825,0.0544697307736447,-0.119402219839861,-0.0117893441889091,-0.110526050687973,-0.134017438706376,0.0057845977282348,0.0156210708336946,0.0183634408196853,-0.0580964913571936,0.0122410286571899,0.0562726729789673,-0.0809236375104774,-0.0274218020260058,-0.0451342858178746,-0.0257972562073152,-0.0781679826871844,0.0307031568396929,0.0694588229185263,0.132986914898492,-0.0217814396741967,0.0658927930197883,-0.128555472741199,0.10883318284887,0.0042473522689598,-0.171805209496036,0.0317336806475772,-0.029015982502291,-0.0735998964890672,0.049546749636164,-0.0351289054952846,-0.0245693576737955,0.020329596740437,-0.0512510044786689,0.0510631189225353,0.060888205024593,0.0091077048877293,0.0097358879087417,0.0728730261052371,0.0640063461228509,0.0007003007092252,0.0518146611470697,-0.0495030994564562,0.0338554589481568,0.0108840774184472,0.0283194774608664
healthy,-0.101189880957039,-0.138587974083023,0.0756552769159612,-0.0816652854337832,0.073718923424976,-0.0603898734113439,0.131829169692751,0.0655504609455268,-0.153080105336793,0.0935112482230466,0.0581549685394141,0.0450301905232703,0.0596002835748981,0.0968475901228542,-0.0285461051164771,-0.130338830208116,0.161766500070229,0.153464777308394,0.162907220174547,-0.122142869575159,-0.0994079401742146,0.133896063868521,-0.140320659931542,-0.115378928167198,-0.102675083423985,0.112961810256088,0.0994309056650565,-0.131930399158962,-0.153034174355109,-0.170584644198495,-0.104032162626235,-0.0276737186419961,-0.0858770355831826,-0.0540039560697413,0.0815498536245516,-0.150643043709952,0.140405571812155,-0.0753821084459471,0.0178266600885109,0.0029123868517657,0.135561061954559,-0.0323133521470813,-0.0469417654583471,-0.0541991627418974,0.0536235145832946,-0.140974874243025,0.0057709861065596,0.0316639726757756,0.0433739555850541,-0.0828939391938247,-0.0126938728853471,0.0235193822197015,0.0743350633700632,-0.193100797081419,-0.100483692113651,-0.119741162717114,0.0605312924865282,-0.123794571850709,-0.0570308681982055,-0.132909152117342,-0.0104039717064012,-0.0772918703159574,-0.0364256858953361,0.0637585483048368,0.0838717856196717,-0.0889689158765284,0.0032027794399113,-0.0804324011885867,0.0817030576226679,0.081496972560113,-0.0899984346567697,0.0345814965452297,0.11482987162957,-0.0987059818159814
healthy,0.0597663220742135,0.0824925309749586,0.0605527210488742,0.112498341393435,-0.11341099708421,0.119828445597611,0.013394033912455,0.0206375620827243,0.191567511694297,-0.0903096253698657,0.123230162263231,-0.178689326650541,0.0241042107737744,0.0833474693097962,0.0618730055659651,-0.0277836922148475,-0.134380433963581,-0.0519420130098141,0.126552517564435,-0.0813381838561906,-0.0146313497303845,0.153863648927537,-0.0991908835148871,-0.161850288055513,0.163275185280242,-0.0961679369976134,-0.128204676878172,-0.144210421146839,-0.0675653797953899,-0.0421589211782553,0.0821101534918667,-0.0568010929128782,-0.0187364966715032,0.1374069878156,-0.149358087829595,-0.14827588740575,-0.100460665345532,-0.0533416588913203,-0.101330033019354,0.108140681020085,0.0483743589458718,-0.066053906536753,-0.126447904856797,0.0348721049910322,0.0323289339949965,0.0526382286158211,-0.070671295011825,0.175424688705275,-0.0127411063234019,0.119619220182335,-0.0832753226148732,-0.0077305183609994,0.144048091083263,-0.163433908009073,0.0389483932541818,0.101737661845669,-0.0464300055176969,-0.0066266739286775,-0.0825213896529279,-0.0726517217874614,0.0610577479133352,0.10238337476523,-0.0455462085048901,0.0223257947439225,0.138092381417369,0.041646679644302,0.11935227741112,0.126116030060151,-0.0625331478245106,-0.070021974757518,0.037126689207376,0.0166189911755131,0.0676447411598052,0.0841410829539492
healthy,0.0239080809370667,0.148689482133551,-0.0516993215167779,0.0311794877188815,-0.0409508371464512,-0.0221187818860442,-0.0367377358348238,-0.0315855697730143,0.042080252859508,-0.0210908866865206,0.0679806738746635,0.113157302396934,-0.005240996511151,-0.0189589559023236,0.0219411209873611,0.032714985486071,-0.0023095916828801,-0.0756708527748028,0.0335779098511032,0.0113449173873342,0.0309891367560068,0.0847950089285984,0.0843508566818907,-0.0273724684613868,0.100302267370793,-0.0191112366726233,-0.0538058721725916,0.0640086837826774,-0.122281458550729,-0.0214969687406534,0.0499227125299471,-0.0221568520786191,0.12089824155384,0.0333367986314618,-0.0272709479478536,0.0256593097955142,-0.079858573958047,-0.0544530654463657,0.0933354221295782,-0.0117509994414669,-0.0372199582741064,-0.0275247492316866,0.0132611170802732,-0.134895382357229,-0.0565976862947544,-0.0012436262907816,0.147280885008278,-0.0144286029859049,-0.0859498047700385,0.0625493264006378,0.0168650953107015,-0.0223218229131105,-0.0529048776149846,-0.0118905901475751,0.0596813718933251,0.0979672955595301,-0.050468385290188,0.054986048142415,-0.0724729565985073,-0.0043400019535439,0.0486790862391655,-0.0007487137873072,0.0045430429806103,-0.0162813523578856,-0.0028298843147377,0.04063358554166,-0.0298216508503751,-0.0801758255628382,0.0065100029303159,-0.060227044653566,-0.0386920057203377,-0.0545418958957073,0.0051648561260011,0.0656203219350168
healthy,0.0102431438194915,-0.0391237759330688,-0.0540027688276785,-0.032795663782033,0.0446071493552618,-0.0662471085228406,-0.0257082772170767,-0.026974727594925,-0.0536372725021596,-0.0146343227599023,-0.0580538702089371,-0.0092090217400172,-0.0571840996051487,0.0087752003895311,0.0354567029763999,0.0195917559842438,-0.0102616372294203,-0.0081995833332096,0.0083587504638526,0.0750529894020654,0.0032135201437063,0.0584497762001548,-0.0061502194756112,-0.0107624294848999,0.0169824828620208,-0.031085758457313,-0.0027412804751043,-0.0170242671355002,-0.109950750342394,0.0142880162488703,-0.0459591027371745,0.0238486836015308,0.002183228289301,0.0393299503713761,-0.0325333513985231,0.0399799279588342,0.0513426581727221,-0.0181294611690316,0.0613065050753172,0.0482301553790666,-0.122044008937614,-0.0677592349530912,0.0124207234940444,-0.042779435592815,-0.0234244571582881,-0.0004932091836259,0.0538956385931742,0.00879369379946,-0.0183829911172823,-0.022444577256053,0.0227085145835315,0.0465180834623884,-0.0457543597971252,-0.0483126019409043,0.0268794749270487,-0.0393857014251575,0.0769651615617396,-0.0221805238611481,-0.0042489576540122,-0.101319705696367,0.0199775254202285,0.0569206265473755,0.0626928531045663,-0.111521684268652,0.0463233996992879,-0.0170919344450517,-0.0514423214027991,0.0147982486550249,-0.0302787029528859,0.0935558781707485,-0.0070223501170683,-0.158129178338458,0.012315643784072,0.067190349807497
healthy,0.0492254770546482,-0.102232501609971,0.0489341725885629,0.0255509293597755,0.0304509474999212,-0.0071477805359566,0.0223497183567294,-0.0071014661557617,-0.0248484224527081,0.0250811846765377,-0.0555376509460616,0.0483528621904166,-0.0231248349579808,0.0162824263400378,-0.0524349121065139,-0.0298587077737382,0.0742760379704496,0.0981528323395843,-0.0406295064482537,0.0026311545664423,-0.043313684487349,0.0546430692145881,0.0082146344479679,-0.0303903492454607,-0.0269642754338986,0.0134471855094658,0.025364697938478,-0.0542152022536293,-0.0347999543691509,0.0359650640223232,-0.0320697865833667,0.0073128025681928,-0.0150355090433437,-0.0143624355741571,-0.0490181444554582,0.0456905428073945,0.0471665431481831,0.0041278232404487,0.0265541551046033,0.0045076444425138,-0.0851524507455962,0.0188398891006094,-0.0524555804397317,-0.0584236428147442,0.0914944909195652,-0.0203183782982776,-0.0319007607378893,0.059306321317663,0.0008805142795452,0.0346392607836618,0.0041371294009551,0.0416077354131165,0.0438152432541785,-0.0417664811975693,-0.0212874093138026,0.101290198753109,0.0089168167215293,-0.0274528488604866,-0.0345179560635721,-0.0645809665237772,-0.0467807703318406,-0.0510896308574902,-0.0071555717401015,0.0589762772531905,-0.0183842118693,-0.0089910495832434,-0.0105317602029024,-0.0284056482007097,-0.0779078212136714,0.0209680781550294,-0.0305453076390098,-0.0608772228533835,-0.0660655155468915,0.0531126386559537
