group,EPAS1,DUX4,ETV5,ZNF76,STAT1,PGR,KMT2A,E2F6,MYBL2,ESR2,SRF,KLF3,RXRA,ELF1,TEAD4,BATF,MEIS1,JUN,NFE2,PAX5,POU2F1,HNF4G,ATF3,GMEB2,TCF12,IRF2,MAFK,TBP,NR5A2,FOSL1,CTCFL,GLIS1,NR2C2,SPIB,ZNF143
healthy,-0.0992533564435434,0.209339097613996,0.271875455224162,0.0209469608273356,0.174982166537384,-0.586210378293556,-0.365745246969091,-0.14310493798862,-0.189621112162303,-0.680428198463446,0.0545208279477847,-0.0696383126570248,-0.0052313022626938,0.0051007916033335,0.642427844813025,-0.181736093159282,0.069322911896904,-0.427128760421574,-0.205184508291025,0.245566681474772,-0.550265567528061,0.613465354323308,-0.0153241265865607,-0.114610110694944,-0.311344053792386,0.245088142390451,-0.279673467120942,-0.17711384064027,0.263490145360259,0.0461028904190424,0.0130728177125947,-0.33526013212017,0.457635627047055,-0.0009244505038024,0.170131520364492
mild,0.122977403660175,0.274402870258736,0.0201209338376988,0.0753566612024172,-0.131438016458322,0.0142655067609034,-0.145268661069771,0.203796755164586,-0.289632493361753,-0.263231151558525,-0.275431214795537,0.143936944493285,0.21447995820318,-0.0622466552018057,0.0540864674006714,0.360378159594157,-0.101655549933958,-0.108454377376444,0.291945575147752,0.0805815945030246,0.203450911039347,0.334261640797329,0.0825958114910722,0.0159716711120838,-0.277538003594551,0.28009274287959,-0.0399359819816709,-0.148248121210366,-0.371878906940836,-0.0297671245669289,0.206166524183143,-0.346337061464894,0.280113545533739,0.273623290794475,0.157212504949838
mild,-0.176225304179739,0.158486109237396,0.0041712829803653,-0.26550938546044,-0.147816312455676,-0.0223713314976469,0.115454504670856,0.0222992533606668,0.0166171998720065,0.0328596572176785,-0.149368224909415,0.21362811653583,0.0637065484066785,0.158624524774783,-0.294063171318082,-0.0747549148724492,-0.266857501765815,0.270028620863129,-0.037677410922197,0.0602110776929539,0.0742774769474085,-0.177175715012485,0.0924124637835223,-0.185628311757544,0.152175126164113,0.233828173889405,0.0477262513645359,-0.222614282852427,-0.105082907261155,0.0985260293046342,-0.225237480536769,0.030884843836348,0.0542639935324775,0.246873997752991,0.138046535596778
mild,-0.180840682523007,0.0051496161953228,0.138027296463223,0.128846140939782,0.015799232234469,0.028266370018405,-0.0766563412550942,0.0647402498917734,-0.0148423180464163,-0.223644524164404,0.0981698627751263,0.111162173556339,0.144893873031293,-0.0459122747212919,0.108766352051684,0.106265541944771,0.0833599727526276,0.0854568699729776,-0.0410420914980256,0.275689375181899,-0.0787826766815539,0.0797651193139673,-0.137782476381944,-0.0037104213962392,-0.0110351300468908,0.087343789988811,-0.1048899957671,-0.200362237928451,-0.146284483290997,0.0959080081068689,0.0351608898836807,-0.270359737456636,-0.0939320835147508,-0.134326879457342,0.0186500235144085
mild,-0.0131838263380019,-0.0571113012791658,0.0161495310607444,0.0256686680318484,-0.0736386672972243,-0.0130261147246346,-0.030485757360846,-0.0110831067566719,0.0257034724314076,0.0857026921600374,0.0043365346008975,0.139828747449871,-0.0308648401071328,0.0948409415472335,0.073022861157265,0.065247152764334,-0.0305069029275436,0.0992509174419512,0.0045962083988888,0.0143589316030151,-0.125965366324574,0.0815912943409232,0.0721719136417951,0.0538549508535747,-0.0862769424708175,0.091078679539062,-0.0035164698625012,0.129921949183293,-0.0859445849651681,0.0828252239432195,-0.204533379394444,-0.0266704197574441,0.0036898011199728,0.229210344858316,0.0427506316843674
mild,0.0533449383124981,0.0352153347265347,0.0407270925415141,0.0126365608838319,-0.0462139866334293,0.0549708642315688,-0.0917385659564125,0.0648541492691705,0.0861096703847594,-0.0651376136642475,-0.201872382388348,0.0900134544272847,0.0441429372389986,-0.0825527218148679,-0.0919419637775792,0.0401824244131647,0.0309410183778416,0.0747518857847986,0.0698814684076993,0.169994755641149,-0.0451817382029715,-0.0243885746234946,0.122777558174414,-0.0769456381013541,-0.0394978193019384,0.166822790855452,-0.0646516490553346,-0.109149993916976,-0.070855372361653,0.0368844355582185,0.0840509182107611,0.0562329898994529,-0.0443492971643571,0.207675054739251,0.0881315308974605
mild,-0.156835861652383,0.133916603052078,-0.0724781334035488,0.0999572886330724,-0.0094528513545222,0.139695621693983,-0.0067940715091978,0.0948301412029677,0.0010503385984846,-0.153344795958552,-0.0858937684027832,0.162517191094043,0.124148663186799,-0.0494017226115454,0.117009314263492,-0.147272971091699,-0.117150914595887,0.0269690803819579,-0.275779944832295,0.0544254959180466,0.0011559344162743,0.0132902399656091,-0.104381465885095,-0.11478611716655,-0.121821177151001,0.105362931963808,-0.128292906971364,0.0698633300343213,-0.100642485257666,0.0162435249784942,0.0203004039063853,-0.205339627749036,-0.012622882238452,-0.126419169301117,0.138405732187072
mild,-0.0974527980325088,0.040405489702747,0.016293340647453,0.103372933479187,0.0450141774858837,-0.220155618828385,-0.0238474653990619,-0.0583494455129338,-0.0247213204852151,0.169514586027477,0.112755237554872,-0.248034522227645,-0.276238627405542,0.0636331431228935,-0.0108453795623944,-0.0761231525392125,-0.328852817010573,-0.0265155830593714,0.112948762539705,-0.100899005838023,0.169213325484077,0.0849794144739934,0.245086425121924,0.0488248240944513,0.0429878179367903,0.141825217407177,-0.004737704439692,-0.209032254923516,-0.243427164513133,-0.023220338042713,-0.100102294732078,0.0467312960798316,-0.0302211542466207,0.229205405747999,-0.061006922624249
mild,-0.215835806316529,-0.145688151043795,-0.230042566805649,-0.0941221553840254,-0.157920156786603,0.170332483175051,0.232544219870959,0.225223201657955,0.0278243110847806,-0.033387655544951,-0.206249988643029,-0.001748971018971,-0.213955598070905,-0.0800175998013928,-0.0979150156671155,0.14820553865193,0.0807367937278276,0.349477633147217,0.321053529644602,-0.128656692008373,0.304531981191677,0.21186889135618,0.0538644224839129,-0.232131779907726,0.0311463882768201,0.307670674375757,-0.204977857817877,0.139336687004995,0.1479936096769,0.153024346824657,0.109830241897311,0.205131025933865,-0.343125751377192,0.163764773605224,0.106869502215262
mild,-0.0638210071832903,-0.0487680415009952,0.186979237631952,0.0207769842520848,0.061101420033307,-0.0451179270361595,0.191352110650122,-0.0309003604116221,-0.123798724679668,-0.0437902392479372,-0.0844856752318282,0.0903226586069177,0.0527591042872813,-0.167811758629732,-0.0030351319027777,0.0926085473847835,0.0144044720296697,-0.249081125869134,0.0396850225531376,-0.0212495987293774,0.0117679059040598,0.0325473764628641,0.41160688831288,0.321009546863602,0.264272027524217,-0.0106322042347012,0.0211462548500792,-0.116378504425706,0.0383729012069854,0.0391881936104028,0.0599268022587733,-0.0175378670980145,-0.164932831649115,-0.233461714655958,0.0372132012727688
mild,-0.244303451411318,0.135777771686387,0.007980332123359,-0.0247634055183101,-0.145394933041855,0.0146850150404,0.0558757019015057,0.102049614103023,0.136533945917338,0.0549158065294634,0.221143897010623,0.0470994360176068,-0.18759679392064,0.0600782284413125,-0.1328475500934,0.0687510080729657,0.170000229402784,0.234104481799283,0.0464684857256382,-0.0516325797672363,0.112134414411637,-0.167979832185466,-0.273789415821384,0.0353888611124457,-0.159650861009434,0.0208195017130205,-0.143103465012999,-0.0641829353908008,-0.183910398096702,-0.158840714146027,0.111573600673031,-0.0579777547882351,-0.10927442226811,-0.174851542285216,-0.078676212886645
mild,-0.61386285603934,0.656434756839515,-0.574470237856468,-0.139931986977964,0.55648333756954,0.393142249128565,0.129109360534134,-0.587361575592378,-0.125625215200105,0.0517177823020019,-0.24071089076477,0.564627527287835,0.579500472682474,0.264903924927938,0.331930170791333,-0.568264103980228,-0.028134473572289,-0.217214685668408,0.690187414762926,-0.356515171304579,-0.0937017335770586,0.279036489439096,0.050258796443377,-0.529764298039201,-0.625208104283274,0.159552080390218,0.0555721180777721,-0.0040503189508094,0.389636327886198,0.183440251836659,0.514586489927834,0.446014154572464,0.349154914286441,-0.583899206166686,-0.618980194498696
moderate,-0.307257391799782,0.0247134071289062,-0.149909221386645,0.220696589097684,-0.242630169671601,-0.0823423742907338,0.185372400906039,-0.128164153002758,0.0866590121432628,-0.122309455427589,-0.193139269592012,0.217136080713779,-0.036065336559075,-0.300754345456249,0.157718536526003,0.177402455070539,0.0806961177261329,0.0051564118028234,-0.132712165640403,-0.143884737997937,0.0639056324206433,-0.0271028927694366,0.125978576795154,0.0922548695811264,-0.203308940452911,0.231243700480345,-0.101278902342342,0.126141288199794,-0.0201329354386732,0.178483175065046,-0.1302486067773,-0.129539917462457,0.299306172340776,0.10103920472323,-0.250600531648801
moderate,0.15147038651436,-0.241455171765535,-0.326847671445185,0.231740336711178,-0.269319039557899,0.207458251565013,0.0816756498107587,0.148318817984883,-0.387547881820866,0.16981951884154,0.0794445393914778,-0.144917124968939,0.244196536137207,0.148538927532973,-0.047418600144312,-0.105507510881283,0.350339363214115,0.182035598760562,0.483125450589431,-0.102275902516137,-0.255071948808769,-0.22642769261863,0.173421311446657,-0.139444401205053,-0.0401149651394913,0.0150224766571757,0.555071257876644,-0.363025677167694,0.146287807154775,0.124867146133787,0.061655685913983,0.0814055153653749,0.198433760093303,-0.0225462212100869,-0.0995445431239228
moderate,0.0510417122204394,-0.0442320913424707,0.314765274439413,-0.110092077270201,-0.174170819966585,-0.113098036786322,0.0478955301272601,0.0869414686320898,-0.109281483674108,0.0694158281806182,-0.127902922906694,0.0665108209865945,0.00397194828778,-0.18363812476617,0.0733004100678406,-0.0425654855220719,-0.0004997040776502,-0.0162314078820307,-0.0978419394031378,0.0936777057002826,-0.11438007177657,0.0917005078633725,-0.114669243654012,0.20918739231085,0.0895263637477934,-0.0111780400731601,-0.0414752401103461,-0.0134503598261422,0.0805211786151758,-0.12473056064354,0.20962253846936,-0.0936981341662472,0.00267007983543,-0.0154563161830996,-0.0716167474700345
moderate,-0.129511232519399,0.0070186902736844,-0.114653926304651,0.257192675865612,0.10581125399738,0.126049945803636,-0.0043960239703934,0.0479990377711958,-0.0454118702614759,-0.229134911747578,0.182757532179436,0.0348816161763511,-0.1236284264687,-0.0458908338751695,-0.131392205550925,0.247360995593756,-0.133234843743959,-0.265374067385685,0.164412237982456,0.0630697418966451,-0.0814768888828584,-0.419996953549055,-0.165541697695518,-0.354513409446511,0.0438553832131413,0.0182603286062805,-0.0810565368642023,0.273913533693085,-0.0050627453335619,-0.397330163555359,0.237791524073763,-0.145844883397431,-0.190849501466791,-0.225070743618607,-0.481474343040166
moderate,0.0112593071145757,0.127126931826566,0.0426541938870619,0.0689408725990632,-0.120050887784098,-0.0813614942266652,-0.142655932081859,-0.0247927755647961,0.107758717473932,-0.0612273471113284,-0.167617508913248,-0.153706326737779,-0.0973909293543481,0.14328505702878,-0.111136652862562,0.0600326066049172,-0.208428498022234,0.143865475528197,0.120848336483421,0.213844225221859,0.0127663419020392,0.018569810624928,-0.260899428652221,-0.143737979239144,-0.124482935749828,0.207739922558507,-0.0123162847768223,-0.0329480016794016,0.0538920128630331,-0.0326125479600755,-0.033722290940451,0.0162206795612631,-0.100454660405161,-0.0419345800009062,-0.151186484350756
moderate,-0.0629252499887949,-0.0762498010441547,-0.0630257722981988,-0.0621530098928314,-0.143182745731723,0.0889351005993184,-0.0566040464369612,0.0943518233278065,-0.0093823608286663,0.112642660382558,-0.0880038724831424,0.238210246149304,0.0324412107762511,-0.237464841330687,-0.055472037655525,0.0598138975456472,-0.11285259143747,-0.0910199376955815,0.0923115063965836,0.0185848813068542,-0.0115668843814324,0.0615648334041092,-0.0320580822018096,-0.0322939686889097,-0.131745330565422,-0.0164543802468443,-0.016017757086742,0.0329328682510424,0.046740762244442,0.22509984940562,0.0350682524516841,0.0013173921564156,0.0902502931428368,0.11067009152857,-0.0306288177334402
moderate,-0.0203050441940968,-0.0408496466325668,0.0190939441808763,0.0183060438688476,0.0296570524231317,0.0803236211080797,-0.0673215278711832,0.0862516944629337,-0.0555723480890001,-0.0815013498235765,0.0813008240792193,0.0071135489787509,-0.0911448603110009,0.0352546903389185,0.0296928073849784,0.059772463593271,-0.0835061106704565,-0.0486374746001445,-0.0120640220851114,-0.0874687536364619,-0.0175659161586198,0.115934768552743,0.0191321821261847,-0.0496050435954532,-0.051581895708225,0.0652364176794864,-0.088290621162245,0.0232550271851312,-0.0182692957136162,0.0971547728007486,-0.0990757081259656,0.0190681211528759,0.0298296694333807,0.0195594539202534,0.101697341384041
moderate,-0.131698282965327,-0.0034859752453606,-0.0021581182267515,0.0599532297969086,0.0125626492248797,0.0647025569027039,-0.0207011938387738,-0.0209164986811088,-0.165402228111509,0.0505112063679965,-0.0242230891805761,0.0623413229354128,0.102734496131555,-0.0171770332656644,-0.0598602474451588,0.132869946891902,0.0268379211861084,-0.168662435303259,0.0592490664648632,0.0653364980642283,0.108696477063768,0.160048192114867,0.173147809027695,-0.0577855113041411,-0.054440735476925,0.0566229083027952,-0.0923668560432854,-0.000565229145208,0.0608498299219029,-0.0037527331988147,0.0699300635506188,-0.0657666762762683,-0.040628649383926,-0.158470296707214,-0.0681268315619846
moderate,-0.18776372785642,0.231262736618084,-0.243698105669631,-0.126681498721793,-0.0971810434724981,0.112729831812467,-0.192931375743566,0.124038136234673,-0.16265855673811,-0.016173496508134,0.105672132860427,0.0646981537305844,-0.147642340670168,0.0175041829564054,-0.240090665316129,0.186798310372809,-0.123137615763527,-0.260314866634471,-0.0530381253623757,0.119957066767256,0.122978201313181,-0.162092196342621,-0.0244454840558111,-0.24946054360681,-0.0862831084616887,0.167813106145676,0.0341910505562719,-0.0460346064849636,0.265960757872657,0.114340498261767,0.0245851019404284,-0.0866165243055509,-0.107149135279465,-0.0115742928655013,0.0903013647656634
moderate,-0.0778042712004976,-0.126176653535144,0.231650425046651,0.218992328426291,-0.0370412606261663,0.225637569977193,-0.288067592784574,-0.31577856106158,-0.070899854862119,-0.345065312046444,0.253545511092681,0.232915198009538,-0.0729939871449305,-0.0081069873522703,-0.211414057640473,-0.0651980095376322,0.274238026124819,0.219407008086253,0.0741032552353307,-0.0989736678415924,-0.0123056189093925,-0.369469210035248,0.171376736471076,0.110626166286544,-0.139529338585942,0.200031100974497,-0.269614347916235,0.020744349989633,-0.0281878498859631,0.13733153638814,0.0044785403275969,-0.0798362015343147,-0.222143893842007,0.021677379224549,-0.130707028820236
moderate,-0.163623667864061,-0.325598965210952,-0.100184296987985,-0.223697615600915,0.330773017112068,0.254787715077534,0.0509392277875382,0.0746574480068144,-0.386588674346234,0.104144965036185,-0.093087146150171,0.15863276824263,-0.0908893187939446,-0.174818850959839,0.0469327716694172,-0.109639533426751,0.0194828237515483,-0.224750741209107,0.0979635755967982,0.0204672672548581,-0.183564372314823,-0.0639430396452109,-0.301903639026637,-0.269943566221511,-0.442862212279613,0.320653853659443,-0.136975011169816,0.121109444942057,-0.185968245985696,-0.09404869561852,-0.106342792392411,-0.15432868967002,0.051626048836359,-0.125802722108999,-0.267196282026229
moderate,0.0202662818919555,0.0577766117937264,-0.0677746441937578,-0.0585361054646288,-0.0471764937374874,-0.0274939332333584,-0.0426890535852298,0.142264051947705,-0.0789939004411297,-0.0115524365451426,-0.117199449074469,0.262219453012789,-0.0963730569968915,0.0139437266350477,-0.149482521154917,-0.0925887059769373,0.131215321049585,-0.103933888636065,-0.0152895651606883,-0.266565225951821,0.147080737197366,0.274320194142452,-0.183082573624978,0.153945038371515,0.154631074968893,-0.013304912442078,-0.145995933629427,-0.117435561096512,0.0810611923674548,0.169161146458679,0.0865652259479496,-0.0110828359679697,-0.201978094055633,-0.178469207060965,-0.204089984919455
moderate,-0.023379514817465,-0.0052037228305951,0.154529257654931,-0.13158258757341,-0.162201743987982,0.0003989250462451,-0.0442600333655681,-0.131072317458805,-0.0950621425357331,0.104088466918518,-0.0963503533597447,-0.315096957460881,-0.0533637831270146,0.146307419825664,-0.0723234148997598,-0.050903130854704,-0.148142032607656,0.0339462355433299,-0.0011326226821303,0.163293073134826,0.0194315578902996,0.197246682523743,0.0898790664727809,0.0024259951980527,0.0151311311440857,0.126875861935364,-0.177343935900448,0.0527923100940386,-0.128321135670374,0.167568428806045,-0.0680746050726535,-0.133302168364249,-0.0522105136772412,-0.0974697031198188,-0.083951969390122
moderate,0.097366417220409,0.387045563783389,-0.0471200554426492,-0.150455156439074,-0.0017039993650747,0.191775650042691,-0.0025621760453104,0.104876048922254,-0.160040259367579,-0.196086981436251,0.0609123328035243,0.126654332307472,-0.0239862405625139,0.0539371179025513,-0.262931362029441,0.0826852911907268,-0.140565357124101,-0.208336819871852,-0.0972967662463615,0.210517726059227,-0.176867040097771,0.172674136660084,0.106269813902924,-0.156693391614652,0.0394860317871542,0.0723128340555964,-0.113499350709135,0.183411249659341,0.0730866627672609,-0.311792372323395,0.0184070271413784,0.0053868744928027,0.0626347566617339,0.181187423987958,0.0280729635397647
moderate,-0.236344466254735,0.21946099339709,-0.263420822582947,0.289627643828362,-0.0573410079600144,0.238155997677229,0.435347231453791,0.216417620607299,0.173617171531838,0.164366284400968,-0.110769108047441,0.176322391789429,-0.241658291760718,0.231344639528651,0.040481688854669,0.257672229535566,0.213953937872707,-0.575728839820936,0.100068995778576,0.317090460193374,0.0685483490271781,0.227190194133065,-0.323394589543653,-0.0115938011039625,0.547613872143828,-0.362644437031026,-0.379648678650171,0.0325351043479947,0.352016786019061,-0.0841999805175274,-0.056833779161716,-0.619084825199296,-0.562927351101978,0.0344432507796885,0.0185017742617401
moderate,-0.0346090832427191,-0.119029189572192,-0.169878614150201,-0.0745294933677303,-0.120906051894896,-0.0091714715563076,-0.125436965234071,0.0382144648179483,-0.0749712977289167,-0.307831219718319,0.0714529870861841,0.0138120297734407,-0.0097100213980457,-0.36892599068676,0.245681923011863,0.221956706331218,-0.283944760570087,0.0500367625413744,-0.055964035649846,-0.27991369888043,-0.0976903614118235,0.10833558912187,-0.0765514739112622,0.132167225831122,0.142612512881361,-0.114814311469486,-0.219663838442141,-0.179169405132522,0.0482179475070011,-0.103698255754088,0.0307360391712967,-0.135650063130986,-0.0170304294264629,0.0302297378230758,0.284525233453398
moderate,-0.0611208669827931,-0.24976809413218,-0.116400626693336,-0.0042183674770173,0.0038506680552506,0.140247785771854,0.0017003428289954,0.117419174011382,-0.111608942354699,0.103896182386437,-0.0316794975579062,0.0973641357170878,-0.0202135683204335,0.0432761771674032,0.0713146440598592,0.0461390535216692,-0.15006116758523,-0.0351424624404572,-0.0608056789072064,-0.162709034106377,-0.0356854796793381,0.0051080124000296,0.0058023477548454,-0.198206008132803,-0.085476747727207,-0.041480999519198,-0.12209426780169,-0.051762735501086,0.0740518339790496,-0.0957224361579237,-0.0625741208882979,-0.119003634283234,0.0169386170969204,0.0947990716547547,-0.0729371918574822
moderate,0.0450756072445657,-0.136402715378203,-0.0402551727881577,0.184445862469183,0.350102153361783,-0.0866684869502569,0.133019226365966,-0.0327707878491629,0.0056592486949237,0.165298369027555,0.0501810149593265,-0.0749481090544479,-0.0417608036087598,-0.311353511409505,0.0182670416542268,0.032683344259582,0.112858978891163,0.29632969849192,-0.0604586209962744,-0.106493455049624,-0.0532907098503406,-0.0681653570780065,0.0061835312786085,-0.055535821644371,0.149523706522512,-0.124279272745805,-0.0033658676604908,0.073631055119069,-0.0733372238156178,0.0735925913082674,-0.209669927479086,-0.0759123096318698,-0.0968326910622553,0.053661468775395,-0.0171238801442822
moderate,0.211484343845321,-0.0059153808940159,0.0704385216831987,0.022736399160994,0.0921830069591571,-0.0250270974687469,0.0250171693042925,0.0899347289904367,-0.0495632020772032,0.0282402125103546,-0.158815431414699,-0.056316159027009,0.200927094788668,-0.0607522434173185,-0.0858876481346589,-0.261700999655705,0.116903233890222,-0.0499783798634784,0.162487047142019,-0.0452489633415615,0.20515739540665,0.0743601466426889,-0.230104164999356,-0.0107377611376423,-0.0871467198995586,0.13147597418848,-0.0668057160532911,-0.0681749001875942,0.211218991086267,-0.103642816420756,-0.159261296254742,-0.0808820481288285,0.0237427540125088,0.0188905892755192,0.0480225314659605
moderate,0.0105847576877984,0.0484288184647575,0.0443162412764014,0.0771018361374752,-0.072000869353976,0.194360522146165,-0.0929871536548535,0.106739376206338,-0.0207134793407611,0.0421368496955829,-0.052301630947996,0.0278161852286795,-0.0069493519454392,-0.0358810555485045,-0.0252487072410167,-0.202771150539189,0.106022785123161,0.0937257140633737,-0.0031722958148083,0.0379738350770546,-0.0115012581293322,0.0384692951237296,0.157347212428315,-0.0326837135525787,-0.0338854701556341,-0.002349998920164,0.118141168502736,0.086540364404466,-0.116247665707991,-0.103518109500091,-0.0047772643026273,0.0039508265927352,0.0758989868192849,0.063212219035613,0.0658179995643188
