group,VDR,TFAP2C,LHX2,NR2F2,HEY1,ARID3A,RFX5,MITF,EBF1,MYBL2,TFDP1,IRF1,FOS,NFYB,CEBPD,HNF1B,HOXA4,GATA2,PBX3,RUNX2,ZFX,BHLHE40,NFIC,MNT,POU2F1,PRDM14,HINFP,CTCF,JUNB,HSF2,ELK1,STAT2,KLF9,TBP,ZEB1,TCF3,MEF2C,YY1,HOXC6,THAP1,GLIS1,NRF1,SPIB,MYB,MECOM,SREBF1
healthy,-0.116834049647624,0.0989920112553541,0.0143205834464267,-0.0397272287593951,0.0947140956174416,0.176359680658089,0.231816074842248,-0.061847182789577,-0.132537130220937,0.151839920294444,0.181002784216312,-0.115581976777991,0.135771651800822,-0.218356291493694,0.125233371814744,0.170464504230234,-0.152726805243768,-0.185385039260027,0.155283120685935,0.14291890109831,0.107913030451489,0.0165638806711857,0.0026345699965193,0.231711735436446,0.343041881427974,0.0055560733589961,-0.0644556679346456,-0.157422078504891,0.0706638625799089,0.226338256037604,-0.0869408098851371,0.337981420246541,-0.195558131325794,-0.0309105489690632,-0.137336742887863,-0.209330932891757,0.247780003930068,-0.0496394723106558,0.140727773576452,0.293376324265868,-0.124816014191533,-0.0436921261798994,0.172864310563697,-0.0527696544847382,0.12429431716252,0.101652666103324
healthy,0.0165735023318768,0.118922384448056,-0.237821548770599,0.136958715331148,-0.0571629901403505,0.114312402410697,-0.0820979416012588,-0.266744064836665,-0.0574604438837949,-0.132029948519788,0.129703095162596,0.244178117164178,0.154596919452043,0.0266164821095462,-0.105585806968927,0.253361322599523,-0.078786751703012,0.104693563807029,0.0888594060139649,0.115589312533223,-0.152815620975987,-0.0959394584199472,0.115911560647979,0.20696436333165,-0.217172481493481,0.0434587869113522,0.246335266824397,-0.167157118259972,-0.125416030294456,-0.11367837491574,0.185500545142019,-0.0068995651252948,0.179789811086878,0.0754301054573613,-0.135353338822966,-0.25699566580386,0.0603947593381117,-0.117277730507226,0.0689087922410694,0.254468174819771,-0.0729124928656522,-0.0246385603333773,-0.0864544700652144,0.198653841054169,0.0332421284660698,0.162178644637555
healthy,0.0463483542769201,0.0596252974972963,-0.0904997666123346,-0.0656108647697681,0.03628514547908,0.0392622217134462,-0.0133324427069824,-0.0229317595696047,-0.0291487492296231,-0.0534983636079974,0.0408507636225329,-0.10674540878608,-0.0778909115514821,0.0024545433321682,0.0478520762159106,0.0606850235434372,-0.118543761910457,0.0280712214613632,-0.0867760652090964,-0.0238972412045275,0.0757023468909737,-0.0342128155924072,0.109357026136945,-0.0011298857744921,-0.0702005675960879,0.0283351058127738,-0.0364683985008929,0.126093786409149,0.0259517693690814,0.0011728193396026,0.0622180659659177,-0.0954475982012831,-0.0657983064320796,-0.101766162393392,-0.0236228852518705,-0.0348348287064464,-0.051973698466514,-0.113425243221191,0.0079311907840625,0.0987702372767822,-3.03676436147101e-05,-0.0044985998954756,0.0258240158338747,-0.0371898918267734,-0.0922286279781238,0.0760604756536023
healthy,-0.0311442592882903,0.0882734435125784,0.0080922256827794,-0.0023095937172717,-0.0445900593479714,0.082403669618222,0.101730552066843,0.0060041454182299,0.0255106333690581,-0.0362084692449693,0.0653251819750095,-0.0660781946731522,0.0345368076633149,0.047950677855937,0.0174603156367937,0.0173432394575771,0.0154001740059208,-0.0721215872196423,0.113263220925236,0.0346957917930465,-0.0341396799417679,0.0690077599758206,0.0743779644918155,-0.041562043621871,-0.0830748620320259,0.0542388660498798,-0.0363168977518573,0.0499802200308783,0.0879807530645371,-0.0563954624874936,-0.0293708212553852,0.0841844249123281,-0.0053409354711908,-0.042921058588572,-0.0449452791190034,0.0153449619441312,-0.0449792046027537,0.0826344959488364,0.0715847663297119,-0.0553278075577064,0.0460654852883253,-0.008621064105945,0.075333864886896,0.0310464740704219,-0.0332529609253154,0.104751250531742
healthy,0.0131897493523992,-0.192733027278169,0.186950176503955,0.0406167025002108,-0.0550498634525262,0.0439888573154031,-0.055672979016203,-0.101073009814051,-0.239454006680463,-0.0590253971393331,0.0056587915669656,-0.0608411728090521,0.151133719466006,0.31147601554273,-0.0688415819128213,0.19662679466929,-0.141895537817196,0.0128824208617169,-0.0929443122118774,0.0255350502372815,-0.136749900243846,0.0777315519231066,0.0175191337326063,-0.0240970912441812,-0.0786718643234968,0.123825186470567,0.198201500743106,0.136277629398073,0.104005318349001,-0.0182747670858434,-0.0976966257077023,0.180420150958817,-0.101696125377728,-0.035761476252919,0.133090153630034,-0.0047283475126065,-0.0068218466349144,0.0831379957844203,0.165320171767544,0.141459920828109,0.0976190887031724,-0.222658081735563,0.286829116448245,-0.0342840438756943,-0.153063685996942,0.0842333821938703
healthy,-0.066103683731665,-0.0684673621976749,-0.126811937469762,-0.0027687429044297,-0.0216240676201051,0.112230325841261,0.107190672725075,-0.173650558226889,-0.0811063640928312,0.0689248300774288,0.0346521296594359,-0.0149492855033745,0.127262748696158,0.0330059534469346,-0.07991071584488,-0.0750465434417016,0.145982532618977,-0.0626730995262786,-0.026754931050397,0.104231719491695,0.0129024354110516,-0.142827562188823,-0.0638455203029357,-0.0728708092098815,-0.119623884889803,-0.0360765118472639,0.125451997351683,-0.0943644347503416,-0.0571019055578583,0.0647690955487174,0.0125449589626,0.0802187631013707,0.114950064446498,-0.124409593761903,-0.109677853355526,-0.0019974209003618,0.0352751640876208,0.0610848503610898,0.0753677623739869,-0.0400162592191255,0.0090414348321135,-0.0039718975912746,0.0476862818284352,-0.0021066183416281,0.0904285114133881,0.0074517693576995
healthy,0.128127127534787,-0.105290408305054,0.052266208040262,0.0752175074899824,-0.107899311775529,0.122019120423168,0.110446518204473,-0.0632394675697942,-0.0189586194763244,-0.0809377046262606,-0.131661486628235,0.0133970718754128,0.115611441966967,-0.111407229279749,-0.114077829791756,-0.0826387801999151,0.008752166034398,-0.112297429450418,0.0765484008144478,-0.0584006567411089,0.136932176747641,0.102602180066895,-0.164034805706124,-0.114923960647045,0.0153096801628896,0.147367790629541,-0.138597996868991,0.12108485093712,-0.11406901592868,-0.127862711642509,-0.11056109842446,-0.0912499244250982,0.16926142651015,0.122856437415381,0.113099490990327,0.113143560305707,0.0705637877858916,0.0178568865918332,-0.119304450595782,0.156155212116243,0.114060202065604,-0.115831788543866,-0.112403195807329,-0.131608603449779,0.119304450595782,0.121120106389423
healthy,0.0911789316078536,0.0653568155526002,-0.0848967053863574,-0.0626706222716846,0.0206446951347789,0.0416359958541921,0.0551752765039684,0.0866947218566477,-0.0313244797113225,-0.0850050196315556,-0.021489546247325,-0.0133009893103403,-0.0267102928658787,0.0662233295141859,0.130995248142716,-0.027663458223623,-0.0836835858401375,-0.0896841950241183,0.0338157073508813,0.0936918220964521,-0.04176597294843,-0.0354187581798148,0.0531822943923214,0.107274428444308,0.0265586529226012,-0.0552402650510874,0.107317754142387,-0.0167453823076433,0.0259954188475705,-0.0163987767230091,0.0133443150084195,0.020882986474215,0.0029244846203516,-0.0280533895063365,-0.0129977094237853,-0.104241629578758,-0.0753217261108356,-0.0488497245843929,0.0250639163388659,0.0834452945007014,0.0034877186953823,0.0926736681915889,0.0476582678872126,0.0358086894625284,0.0469650567179441,0.0631038792524775
healthy,-0.0311111467914685,-0.0536606093478208,-0.0108340782166355,-0.0004447751036743,-0.0128729348602182,0.0167930645038454,-0.0052848634621939,-0.0208315846035099,-0.0235752428774972,-0.0580671399632267,-0.0020058803065129,0.0275330790704787,0.0252113557322773,0.0329466043068137,-0.0452059630592588,0.0598857038632697,-0.0195242890769704,-0.02599657097152,0.0374074647890312,-0.0214877326218444,0.0177516758105491,-0.0273883345745701,0.0073748063984502,-0.0448722803698112,-0.0379852264323638,0.0051657972615445,0.0056407105749178,-0.0056284120229779,-0.0096244953610034,-0.0034049419513736,0.0244980397197604,0.0465440725401094,-0.004227998888893,-0.068445766311317,-0.0230911394373995,-0.0255167922969397,-0.014027647253349,-0.0073184492978023,-0.0147104196093996,0.045663036714873,-9.82532665971512e-05,-0.0128595551168989,-0.0240023134723349,0.0372454212310532,-0.0138076248076541,0.0269488302788701
healthy,0.0359923755567103,-0.009250737787848,-0.0041056573437412,-0.0353531659529198,-0.0370215742246816,-0.0453533911510963,-0.0232667913880163,-0.0129340895578767,-0.0154248343207761,-0.0007036600437043,-0.034755219237006,-0.0137343339718767,0.0007569731554743,-0.0376759378979136,0.0190537775041354,-0.0030366564210923,0.0164019979310266,0.0085010677983695,-0.0482607815340614,-0.0202885602948911,0.0026756974417453,-0.0317936028465214,0.0259154671155769,-0.0016085223105954,-0.047912968253507,-0.0578114968651907,0.060983444436357,0.0326298153530512,0.0363630112310019,-0.0327200094531005,0.0425235969068376,-0.0506812333242503,0.0394851146942462,-0.0360644943209198,0.0352259082854413,0.0090405891863161,0.0372474246331046,-0.012048032943425,-0.0046331285077946,0.0115072335014291,0.0338786567383489,0.017352687564542,-0.06873155582055,0.0018865903558891,-0.0196511764825995,-0.0219452835010595
