group,RXRG,ATF1,EPAS1,DUX4,NR2F2,ETV5,SIX5,ZNF76,ARNT,HEY1,FOXO3,ARID3A,RFX5,KLF10,PGR,E2F3,KMT2A,MEF2A,E2F6,MYBL2,FOXD2,ELK3,ESR2,BCL11A,FOXM1,RUNX3,E2F1,TFDP1,NFYB,CEBPD,GMEB1,HNF1B,KLF1,CEBPA,STAT5A,GATA2,PBX3,PRDM1,ZFX,OTX2,SP4,BACH1,TEAD4,BATF,IKZF1,CDX2,MAX,TCF7L2,BARX2,MEIS1,JUN,PAX5,TBX21,SP2,PRDM14,HINFP,FOXP1,BCL6,NR3C1,CTCF,HSF2,FOSL2,NFYA,NANOG,PBX1,FOXA1,KLF9,IRF2,VEZF1,MAFK,HIF1A,TBP,ZEB1,ZBTB7B,AHR,FOXP2,TCF4,ATF2,HOXC6,EGR1,MYC,RBPJ,POU2F2,NR2C2,ESR1,CEBPB,SPIB,MYB,ELK4,MECOM,ASCL2,ETV7
healthy,-0.241598268625537,-0.536546252914484,0.0229723837769676,0.29919020520077,0.268509857534911,0.224364246171257,-0.145296066229922,-0.186241073423495,-0.33225680212953,0.260290554518255,-0.0500733575484768,0.453614621785596,0.452573005043854,-0.538970379149811,0.179612603248772,-0.433691334289001,0.29008079333208,0.526357347331625,0.0710950772454546,0.486472895366007,0.281615289994648,-0.165844323771563,-0.058179029647852,0.589668706743333,-0.251692481777329,0.394412913882216,-0.437365400614419,0.472117522816179,0.150485211452419,0.136205592847445,-0.281388028160086,0.286236280630741,0.237753755924197,0.425169015492929,0.193797529422679,-0.299398528549119,0.601637830030261,-0.176336245133838,-0.341385152484434,0.494805829299944,-0.544121647399882,0.648681029784579,0.338658010469691,0.0976468349167725,0.0835566011739333,-0.32553363952374,-0.53012610608811,0.521338648485049,-0.101074700921415,0.101945871287235,0.389166953201078,0.418862499583836,0.234420582350622,-0.195786070475096,-0.098821021062009,-0.33307115703671,-0.184820686957483,0.0234269074460915,-0.276388267799724,-0.559840590957081,-0.0575729980890202,0.112399915677084,-0.42213885769877,-0.394715929661631,0.564120688841331,0.268566672993551,-0.472306907678314,0.28769454406918,-0.0170067606197172,0.263907805385032,-0.202376663677391,-0.0265138806988909,-0.467704855528435,-0.496983755214496,-0.0168931297024362,-0.189176538786587,-0.378201569683465,-0.366743785524301,0.505430320065714,0.448387599590672,-0.365342337544503,-0.36977394331846,0.352236905084766,0.194706576760927,0.330476584425461,0.397386256217734,0.410662135053393,0.10446468995363,-0.403579141209546,0.370020143639236,-0.0949575698744564,-0.275403466516622
healthy,-0.442015763539329,-0.200351083343481,-0.42993090432592,0.453550481386775,-0.246798586446504,0.32493042299452,0.0818599887623425,0.422462983825054,-0.509567095479984,-0.469465860759001,-0.456317597226708,0.475694649837744,0.351981052909236,-0.119285340902446,0.461106558457298,0.142003992146376,-0.210164948114667,0.455805506345939,0.497537114359082,-0.275160534869939,0.472765683391648,0.361886967204009,-0.515553747010208,0.380044499671596,-0.482899398280949,-0.306171219846038,0.108978033755611,0.493108042068486,-0.397218789183495,-0.510291352349978,0.243406379412511,0.472217300133912,0.474526407850909,0.399418077925898,0.29129337548593,-0.273296877359973,0.479654663039407,0.441257872384568,-0.500527970400733,-0.456941830296514,-0.293526570601278,0.108493507500255,0.339604954696116,0.387849893232564,0.465115149863656,-0.425963084286536,-0.486235513290563,0.141789084345512,-0.491998006021873,-0.488944611559013,0.442584553410412,0.433575860347372,0.415705401837387,-0.461448866315024,-0.383481873343129,0.338889488367256,-0.34073625548033,-0.506663391374718,0.453446355334058,-0.484458086803149,-0.482083175606806,0.30566019638812,-0.373643792724105,-0.502426622636356,0.476319992190122,-0.480496210843959,0.482282009275311,0.496562431716071,0.414505053445553,-0.452258774156728,0.504733951315266,0.449410241162007,-0.495611546323701,0.373232479118478,-0.526536439804305,-0.515597950874196,-0.498652068922758,-0.471810988764787,0.479708724867381,0.492264296628651,-0.436281442399368,0.0599839736756768,0.406779067772828,-0.359259662827825,0.419312935269441,0.463956786770666,0.254145323058881,0.436163984025931,-0.380233538165694,0.450113777470757,-0.396095797553639,-0.472206625905392
healthy,-0.203139777960496,0.148558159660076,0.320229789641001,0.191891228814875,-0.132141605096166,-0.250847069209963,-0.0373621454140113,-0.142156448603744,-0.309053358907581,0.15444013735915,-0.146388837821085,0.293129132704293,0.19130081941366,-0.0650214796505658,0.186829958646643,0.29071556984265,0.319169168192239,0.284945616077194,0.292559878037324,-0.108990633200973,0.197754936516191,-0.129141479148625,-0.304163249770971,0.0654460167037195,-0.235807495529669,0.241439943522529,0.281647881481972,0.322668834341622,-0.265310176382068,0.26813433340384,-0.30476231338165,0.0341105666025976,0.143239186365581,0.293986861020065,-0.191177737323505,-0.245867052452811,0.0042444089527073,0.0233346334515973,-0.249907125904283,-0.201523363948375,0.0670624307158403,0.279665105935873,-0.2984091620562,0.225436387065821,0.308906237346692,-0.0952487101508732,-0.295948481831919,0.210240556825758,-0.142025673882954,-0.229123561086925,0.262582658032645,0.33100764594966,0.0596837555688987,0.34418848775284,-0.212844031506197,0.225228205249268,-0.164567004800345,-0.258845962701829,0.190409916628276,0.0432147949587901,-0.175155910869039,0.326644001222115,-0.223820453843114,0.0291382424760797,0.256228064338951,0.132181991406999,-0.281435853350103,0.232682364334313,0.0618251916218392,-0.240958192529029,0.0246385343441825,-0.171587491833358,0.132242570873247,0.287398603670841,-0.0162987611573154,0.0061113142498712,-0.225844096489461,-0.30446374315514,0.297184110627621,0.234798318548276,-0.153671355085092,-0.317734492578864,-0.318612894839466,0.0693370454366444,0.0966194407720976,0.122383503136023,0.26528565612192,0.158169620848746,0.276399584231433,-0.300214526308286,0.156728214183565,0.0249822987756716
healthy,-0.10824974884822,-0.0456181215645751,-0.0919119932306115,0.0989439286218725,-0.0329021869021619,0.0580432270693973,-0.0472818354219703,0.0470544469384617,-0.152599056931148,0.0084254917713842,0.149160429832573,0.122565956693945,0.123176840488199,0.026260874987273,0.143927643445624,-0.151176987888516,0.138811758974962,0.0982004609469526,-0.0521817364741272,-0.107981729820636,0.118487220322045,0.125003076521895,-0.107578988462697,0.0056604763245822,0.0432793704222814,0.10693317665687,-0.0788781423812239,0.0841422926969322,-0.126613329137086,0.0187007425230343,-0.0407517228908661,0.0691560372822468,-0.0373537263363662,0.0528824351552838,-0.0114385673820138,-0.0956421623033402,-0.113476119886104,-0.0502528548553992,-0.0671494586581819,-0.0772051619085133,-0.121060488113475,0.0949956376809506,-0.108001688684392,-0.0532552382175879,-0.0213517073198007,-0.0301300432897327,-0.159871924320609,0.0760446965444005,0.0142456390060164,-0.030636143049266,0.125603268067708,0.074824354589019,-0.0070426276397018,0.12397305658876,0.174052697019418,0.145215702974464,0.124199732255706,0.0292796531304043,0.000398464458562,-0.0638562461384023,0.0509286049568604,0.0663290067944879,0.101580637087384,-0.0505080431848539,0.13115896035757,-0.0504681254573415,0.090794296860262,0.146637772017097,0.104143925446936,0.0681032072191051,0.0155151653042258,-0.0410774800600305,0.16260771428834,0.156740521160568,-0.121244394786657,0.0340419805859558,-0.0277292771064821,-0.0707470438502442,0.0517105647261674,-0.0082850669085278,0.138537324598314,-0.0242607117122727,0.107429296984525,0.0002665933944583,-0.103475303511102,0.0661415360384918,-0.0900109114578296,-0.0386061450370703,0.0568827617052845,0.0116538379839561,-0.122514633901429,-0.157689280005552
healthy,0.306624423916172,-0.315255675550904,0.332309511198428,0.213642447743413,-0.20474245750467,0.371548509014783,-0.313297045372253,-0.32065732149154,0.177416483922625,0.355754583175479,0.194369147389816,0.339657140795173,0.3279259103224,-0.390296978682899,-0.294120174753036,-0.187285513951128,0.304344888228025,-0.335066453112525,-0.372473285975647,0.310268203223508,0.126269204317912,0.169191501824547,0.321136308532808,-0.25113622544901,-0.331523845985523,0.197846941088792,0.36869197573567,0.285231250221517,0.0335449010419412,-0.262522838182521,0.0951129152210405,0.0955365737261885,0.324634652830915,-0.34960679240488,-0.154349226806508,0.34684510804483,-0.315163988262476,-0.193951812145938,0.169406492707756,0.285047875644662,-0.361025021444745,0.195469394850946,0.323512273955336,0.29621475504901,0.366804482246316,-0.216386743134969,-0.31767432298701,0.183282889566671,0.0658583469513814,0.307947566337101,0.286902172012343,0.366154767150735,-0.357706890092859,-0.345708501831392,-0.324071882577808,0.0191199612677794,-0.238369560943133,-0.300062459532332,0.374694331497039,-0.34695576511707,-0.335829986910982,0.237277217558591,-0.0642980822327954,0.152033332366054,-0.234744751419609,0.413199831005974,0.250157700767344,0.109522046842025,-0.358590565855462,-0.333188444515078,-0.080942486713031,-0.272719096981792,-0.0528766915622947,0.339480089479589,-0.353512987054957,-0.268773381948772,-0.118330349792341,0.317781818428614,-0.166951486519343,0.322381991003169,-0.369310074524897,-0.251270594751016,0.35053473099638,-0.265725570016214,0.28151159177893,0.311517047324504,0.0266146066890727,-0.367202847706381,0.33504906414403,0.20446581482407,-0.282061715509495,-0.276669554460765
healthy,-0.31139184731859,-0.206696651397606,-0.335169562140508,0.310357693149001,-0.216954008998425,-0.0771528406547127,0.115952823216633,0.258033437826676,-0.317423735618359,-0.283416071970759,0.244241251819191,0.332544193036324,0.342737396031603,0.2643832377985,0.267672140217262,-0.0245796473911711,-0.180875627448999,0.283841510376043,0.322332014735182,0.316680987931682,0.295607856586047,-0.338743847135558,-0.210260093360734,-0.356961194948661,-0.310877706888274,-0.245314109588835,0.275547494541486,0.315676200306884,0.295079861170498,-0.272692463997281,0.321337768946974,0.0050305644212793,0.32574561202105,0.27090110476512,-0.104450022921407,-0.295367653309435,-0.178804909547173,-0.180970353380653,-0.305896538501308,0.243540069088216,0.119079230754226,0.0500624289828695,-0.256976242214253,0.299477463603313,0.123624870692315,-0.269305221302891,-0.31804073425427,0.0689928567425286,-0.228493253928723,0.365147834647654,0.248589157022363,-0.159370581998459,-0.315498946854487,-0.213249306424977,0.127295839388671,0.247363442622148,-0.244963518223348,-0.319835105439744,0.193885006790761,-0.328375649652867,0.137697168357792,0.186721226436437,-0.232166180394733,-0.304381525985499,0.215071086385587,0.115279049260796,0.265108365558303,0.284683501924342,-0.0142611471381238,-0.282691245406287,0.293301302739911,-0.206008871858869,-0.330918190040978,0.087393632512317,-0.299344335266934,-0.0208446746869397,-0.044069244283156,-0.243963850919179,0.263395015916916,0.0886306417374513,-0.311983846742013,0.307332186047352,0.256919768089657,-0.305230896819412,0.287593651214151,-0.168147865741885,0.272047303597905,0.285234689380391,0.347320986581419,0.336024956881044,-0.319942029782311,-0.305096563701708
healthy,-0.487235564155943,-0.550249583043791,-0.479307590139435,0.0338802794833237,-0.597584084045438,-0.507265128565201,0.58996343996209,-0.550422218993899,-0.339749446911303,0.559755942889859,-0.566513407222666,-0.371438577797099,-0.580210457330153,-0.592782528114406,0.596053125674698,-0.274026371575603,0.61315736442388,-0.325200599643392,-0.594795349466767,0.524185348774158,-0.437163550231152,0.58813843134666,0.573692027389803,-0.0971579950422162,-0.571313066055345,-0.308073595713976,0.502628620190866,0.599902338232605,0.635854249117227,0.562760946680754,0.616917413359204,-0.106588470954171,0.567054080253225,0.565557269652836,0.205355205399593,0.564925535901341,-0.338762955767827,-0.581936816831235,-0.565682478144124,0.0428782169708316,-0.559465686841875,0.51035360468362,-0.635643671200062,0.543827905119436,-0.670954362841425,-0.528341891265224,-0.332591694826047,0.632748699113632,-0.497068224918699,-0.413487762787741,0.574454660927644,0.619571453954824,0.452393455807731,0.556959619917777,-0.536220540724558,0.572929393851962,-0.498553652928971,-0.613599388340091,-0.423470294320371,-0.501524508949514,0.30227985734441,0.599606390889562,-0.508712614608415,0.13910853091851,0.431043510944898,-0.574005048618021,-0.571041780990889,0.290123251099428,0.555144096794112,0.537349314244497,0.567359513088032,-0.567983658446115,-0.439073928272459,-0.561129442097314,-0.641964802911717,0.422806309896878,-0.610491941238144,0.198464944182088,0.478558236290064,0.611256471874337,0.62346050557814,-0.577397060472895,0.640376931590392,-0.602353389304471,-0.374988048815258,-0.583970506265476,0.565483282817075,0.635641774101709,0.441955620670419,-0.623069703317456,-0.0013924701909826,0.601522460225928
healthy,-0.578093058265122,0.323632257547131,-0.369790995995308,0.551844744408794,-0.503619829823727,-0.222619875206679,0.425868591734069,0.558909733780096,-0.577432609001424,0.240942797898631,0.432751806078665,0.550457195038273,0.292403307959063,-0.289519144201996,0.526602252366905,-0.571621867314393,0.0775270488900536,0.589381287423556,-0.357939264254086,-0.183362528605768,-0.553698849681194,0.365034549463171,0.134616525610811,0.498857324124033,-0.536236328782317,-0.572355026588773,-0.0064530134480583,0.51508377484131,-0.31824565758908,0.145371548024241,-0.0495336947773496,0.581443777924067,0.527650488354243,0.564429635424397,0.534467051855713,0.406842805605521,0.498166579022551,-0.491313660515739,-0.588878376516337,0.555286351581092,0.246341516191795,-0.416919201252584,0.466434718527263,0.457424736370208,-0.0750973226997518,-0.53344911170616,-0.589756955812082,-0.268251466077409,0.295566193423745,0.550638970064978,0.502692777187527,0.541538100394571,-0.580977222022188,-0.186555709908234,-0.529189516913686,-0.259962524859622,0.0477462403480752,-0.429273843901026,0.579365483452063,-0.398335734355687,-0.562642180995123,0.269723843793727,-0.57297912084713,-0.552274945305331,0.528426061801521,0.390919313266087,0.365913128758916,-0.35920563027347,0.281648285545632,0.362925959153383,0.184507711274015,-0.328128159874323,-0.566689704923107,0.554692553160519,0.52622658397838,-0.0630759342669369,-0.588011915555705,-0.357975619259427,0.555280292413535,0.541786526264403,-0.473899612957317,0.356769844915611,-0.130405404158791,0.054005360434314,0.558612834569809,0.232708389188855,0.55998220643766,0.533709655911105,-0.578559614167,0.294263472399019,0.142978176839281,-0.164070139104718
healthy,-0.220935933541832,-0.0268303349378148,-0.212023924668632,0.225862607353847,-0.204189683612381,-0.229050192167194,0.255055738171719,0.21674977082498,-0.305023228889874,-0.230508754804281,-0.265289807931248,0.276808396961417,0.160928513733088,-0.148778404222911,0.268007014107734,-0.2528811955049,0.246286045820341,0.179065693243673,0.265320626217894,-0.179871947594193,0.238841721506337,-0.239854109491121,0.0855935754501842,0.203737585162056,-0.26559573757392,-0.229657872085835,0.203118602782157,0.248885975332904,-0.246940643673015,-0.279563944284614,-0.0022285110107682,0.26283081393238,0.212232711292194,0.25957385163176,0.236111650148869,-0.254210379485784,0.28195010827589,-0.124972440743105,-0.254172111023711,-0.0929302538148426,-0.189835376102953,-0.0059765307278512,-0.0459600958692422,0.209346658700901,-0.088318849621523,0.004746088828119,-0.279670899729896,0.221700176171405,-0.173162028865733,-0.0149572265842598,0.198053791815022,0.222267334404185,0.222627850210232,0.0152009381765333,-0.218926166950075,0.138955220723782,0.0484274122591976,-0.266730163066437,0.193640453261114,-0.229473325789151,-0.213982557617333,0.214414631449802,0.188661410167192,-0.186752093745588,0.253567919967709,-0.154953109617131,-0.289075128973772,0.184017225201992,0.253738002021369,-0.25922034989331,-0.0726272901363568,-0.0532988094037735,-0.273734381895438,0.244146936914702,-0.223851932204112,-0.227422056268916,-0.253285431120894,-0.223560866569975,0.156603559699372,0.260504542083077,0.288831635435413,0.184900452584488,-0.138021477517656,0.26637135534939,-0.0624285087687298,0.264882737614359,-0.162014131490976,0.162664659003904,0.241115551389095,0.232788835565935,-0.210981081820393,0.0661981521657119
healthy,0.120195939623865,-0.0575218131022727,-0.0960185828028905,0.0514490137124286,-0.234317399846989,-0.0163035057490145,-0.120841343810134,0.124962330539985,-0.0201135704621403,0.15145046234928,-0.112903652324087,0.0252529637976565,0.128877315933655,0.0451780530372559,0.116452035339874,-0.0747224846705511,0.0313024430362398,0.0132022456333899,0.161808729535845,0.0841181056131281,0.0163745462098024,-0.111862685572091,-0.133065183097311,0.158806830064701,-0.0672758763698051,-0.194493741539807,0.0533839862631918,0.0564360460596896,-0.0161793449436734,-0.0541577112817847,0.173156963143604,0.21768313195256,0.235395406839238,0.0600581095533879,0.0938293286027867,-0.107856139584534,-0.0318196063907033,0.0416062698696896,-0.127406026390467,0.126489220443812,0.145130861358613,0.0508464098037742,-0.111452602912182,0.0044380287862731,-0.188519582789773,-0.0020967736002492,-0.102846747092239,0.0492845596731854,-0.0306833190204315,-0.154760483818988,0.028887947375158,0.134868834796292,-0.176050061909037,-0.0859970778006576,-0.130363565573878,0.244451225577765,-0.146550630567626,-0.0203596920585526,0.100470331678156,-0.022387025208392,0.0009362060724896,-0.028025581781618,0.262785464498672,-0.207464705673042,0.0673227966741431,0.261040733181866,0.0882702925453526,0.216059721422674,-0.109804352221176,-0.0956598204758596,0.212888580853785,0.0233227912780276,-0.0324658105821611,0.0709811804034244,-0.226087306464343,0.122102871992752,0.0283912241532748,0.126955023465138,-0.102664585910691,0.0369460396421569,0.0546293143407316,-0.119099852514343,-0.0561071639264698,-0.0941656907845242,0.0223869052076136,0.129979523082873,-0.0754039690908461,-0.0885816545649321,-0.0462899402492616,0.0810008853939819,-0.0069174848687061,0.0342093018909244
