group,HSF1,SIX5,TFAP2A,FOXO3,EBF1,KLF10,PGR,E2F3,MEF2A,GATA1,FOXD2,ESR2,SRF,IRF1,SMAD3,GMEB1,ZNF384,KLF3,RXRA,ELF1,BHLHE40,NFIC,MXI1,BATF,CDX2,SPDEF,MEIS1,STAT5B,ETV6,TBX21,USF2,PRDM14,FOXP1,BCL6,JUNB,NFATC1,GMEB2,TAL1,FOXA1,RFX2,IRF2,VEZF1,HIF1A,TBP,AHR,TCF3,YY1,TCF4,RARG,GLIS1,MYC,NRF1,NR2C2,HES1,ZNF143,ELK4
healthy,0.109740006836367,0.394686955867053,0.342612462101691,-0.136698254961257,0.0157111976612098,0.013132394183025,0.248041887489941,0.0806580382000313,0.219740061082299,-0.335721205748223,-0.319403230798028,0.295782257762554,0.333510802766922,0.132840885052711,0.352732640457257,-0.301459959538054,-0.294590373802049,0.172736491803452,0.311060043074489,-0.388575841742279,0.401404847280812,-0.0011268721081143,-0.094808951403852,-0.44296909157626,-0.229513509558445,0.102328655663769,-0.0918400768113199,-0.308286204039131,0.131562318622351,0.32625114591657,-0.0812214742540885,-0.0041390879355738,-0.341073848261766,-0.448690134586687,-0.123154119046421,-0.0835619009401722,-0.100616676884134,-0.381121149334753,0.142614333528857,0.203920510333771,-0.265681770105423,0.107616286324921,-0.101418489730292,0.279659318369534,-0.335244452164021,-0.145539866886462,-0.0253762930500367,-0.348030116467626,0.303778715606674,-0.334247603760689,-0.153926395844928,-0.100291617622178,-0.0774724574328619,0.272139614109617,0.32161363377933,-0.0728782865305495
healthy,-0.0979564821850331,-0.0227130209819763,0.0386790969914453,-0.062431588938631,0.0253511309206669,0.100224392972221,0.0779495680655171,0.157408326431573,0.0817764576957532,0.162791065339328,0.116279121037952,-0.121091710007488,0.158903803544975,0.150686361082108,0.13851457032018,0.0777575834456016,-0.0704552828446487,0.107390642824443,-0.0442050561980527,-0.0638211160335736,-0.0196214085475162,0.0991098693355035,-0.0005336193733157,0.0973310811899261,-0.0512259804073393,0.129073012525883,-0.0795321040018211,-0.0918732896106628,-0.0934568497684127,0.129195919099392,-0.137195999010962,-0.0249944742527267,-0.1529655383052,-0.12914248888063,-0.0413379189638197,0.133872855628536,-0.094460814390164,-0.139818347319624,-0.142821762907354,0.0367998782429779,0.102319381038625,0.0442417574665309,0.0887830428047971,0.0806374665467169,-0.130995931389376,-0.154505625952691,-0.0555851237822966,-0.100354810502999,-0.0675956565676857,-0.0796180248008941,-0.0713959164403283,-0.0693665923488446,-0.0357255837486078,0.0782886422653026,0.122618198270224,-0.0452078827959752
healthy,0.0215106036777191,0.0523553855244293,0.050585514321118,0.015963985930071,-0.132968332821889,0.129905302159947,0.0166614809969564,0.0407124446146626,-0.0579272356517581,-0.0067082083693733,0.011173438416424,0.0175175795932628,0.156103721519756,0.160631131359591,0.143633519019032,0.0281971842930805,0.0953991217902967,-0.0651436962404122,-0.087824000947611,0.0339024055701496,-0.0259668221605981,0.0307492592664907,0.0550210062064022,-0.0116888998870421,0.0714716166017421,0.0954261564828116,-0.0142770211171389,-0.0934336996444607,0.108180223254942,-0.0465113861591168,0.0232822771938648,0.0038055835496861,0.0528194810792691,0.0408602342670776,-0.0943727046311462,0.112578767727123,0.0522355317209464,-0.0971518710216819,0.0362391041598575,-0.0185584152550879,0.109959106022425,0.0991497347985358,-0.0580353744218178,0.0492851456111495,0.0549326928775201,0.140834527187319,0.118112769284931,0.0881934750786485,-0.123200698416242,0.0237121288048523,0.0006848788770451,0.0381026956305539,-0.0447802646817436,-0.0364932302694979,0.0943483734078828,-0.0753006302182745
healthy,-0.0985581725302994,-0.0740918297194873,-0.0909138292724253,0.0382230234616102,0.0623978668629651,0.122517332512101,0.0245212440448803,0.0134612597246217,0.0718225787113359,-0.0095057565272333,0.141867403176655,-0.0248232008322553,0.203227375281283,-0.0204925392020677,0.0120821930117186,0.042970673036268,-0.0800368490657273,0.0408961906918346,-0.0200598651907209,0.0157566541775674,-0.0520803563748666,0.107178973451243,-0.0477784525339528,0.0391615731297281,-0.105309717148446,0.0197265362695927,-0.0534319724707356,-0.0575626367482462,0.0979869382615424,-0.114407635936887,-0.0147331383138678,0.173989853795498,0.102972493183829,0.0831165468625042,-0.0292270641078671,0.0550214939142333,0.0203670506670548,-0.084868157663727,0.119312146180311,-0.0460608282109626,0.154855466550498,0.0807374933862164,0.0412621989189558,-0.100894089322676,-0.0920105467815492,0.10078428685454,-0.0891282319929698,-0.054660714376071,0.0349080346616839,-0.0985268003965462,0.17258856515452,-0.0300087531072188,0.0445758805466424,0.160017489725147,0.0718434934671714,0.172558500193006
healthy,-0.0986984436971595,0.0537185880429296,-0.0282725246366393,0.011275074736929,-0.0722026774264721,0.102728458714242,0.0070463722430008,0.0737912980931099,-0.0303921507723692,0.0209272420302423,0.0135652556094202,-0.088271746903399,0.0391449495311111,0.0590286427338498,0.115814578594101,-0.016266877805645,-0.0203909616723845,0.114814108024851,-0.0491162475947562,-0.0633338311148822,0.0599842767485899,-0.0715556244045321,0.100315197103882,-0.0334463113677759,-0.0039192423530003,0.0186194781951984,-0.0763724769958486,-0.03781040267336,0.191590993159412,-0.0984294243701029,-0.0244543843183171,0.157054538113368,-0.099498468493308,0.0506222283373964,0.0352934015839387,0.0316704321499517,-0.106347911555718,-0.0260227845780193,0.069965245441639,-0.137438985089558,-0.0390289019782632,0.0734308473607793,-0.0646420035288043,0.0604511044043645,0.031527131005147,-0.0236007314863827,-0.0069777986890452,0.0680715603747115,-0.0354630771725724,-0.0578083851326913,-0.0259304740246176,-0.104695113075763,0.0318445034792235,0.008322895324328,-0.01693063464201,-0.0059641408978811
healthy,0.0627472104820818,-0.0219697056002263,0.0335009813412788,-0.0066298035712517,-0.0322285320850618,0.0483635670774647,0.0946727080672313,0.0719823716440429,0.0383975753947396,0.0063952105218074,0.0356449873835851,-0.0753599498335531,0.0844897141182275,-0.0490697113731139,-0.0118417013263285,0.0828753532530851,-0.0509374386445246,0.0246763210604185,-0.0160308206887745,-0.0017842080068006,-0.0487396255007705,0.0391946300403625,-0.0817604819368224,0.0548573746780241,-0.0433809407903703,0.0229219730384872,-0.0185470417899974,-0.019032931741808,0.0359619171239811,-0.0194480150958342,-0.062871232894485,-0.148975160056148,0.0384469478449692,0.0047214253303407,0.0280592208313905,0.0461601367088342,-0.0929949316896682,-0.111147732986365,-0.130005200361639,-0.0145153525457986,-0.0852489264067883,0.0652989087930506,0.0349327823979376,-0.140168977488697,-0.0945299122980044,-0.0115889262068895,0.0339722369440692,-0.0075749755675635,0.0344918302451384,0.0346226524560761,0.0092314656192791,-0.0274237353118184,-0.0288539103296971,-0.0713368342483761,-0.0882819321966421,0.0500497692923425
healthy,0.0088275510525563,-0.092822605892547,-0.0402021535651661,0.0361492304077298,-0.0151291355232193,0.105068477660783,-0.0882612897425551,0.014162122278638,-0.0221150951761687,-0.0888087898883842,0.0378503915751274,-0.0869725312824054,0.0279296178287889,0.0327326872899261,-0.0246801689113356,-0.0495843151550558,0.0601219153643901,-0.0670652126683138,0.0890914279506791,-0.0430463101668757,0.0484004349695942,0.0275047719364085,-0.0029117053210002,-0.0190665148187111,0.0587407218146849,-0.0364212028827683,-0.0149691517143732,0.0502580247500858,0.0124467403282319,-0.0172195906254759,0.0384689956359993,0.0707039555206261,0.0192656057808308,0.008377818789911,-0.118780867676776,-0.0701404569939124,-0.0570306726579069,-0.029332142553007,0.0470850125413035,-0.028320689361524,-0.0505388852145046,0.0046537512395474,-0.062271031196557,0.0270941468270367,0.0103420644429668,0.0492945667012566,0.0270870364355324,0.0057789706950988,0.0648734344871213,0.0077752131099237,-0.0386929729683839,-0.0235087319110064,0.0226092673857157,-0.0182150454360743,-0.0159059457950613,-0.0467917088917522
healthy,0.0471703039738143,0.0150783706719714,0.0532661586411995,-0.0370508626939618,0.190648661052456,0.0127561403224913,-0.0111192904581008,-0.0663851474557971,-0.0182472475030328,0.143873458770046,0.138204958993364,0.0321725663000887,0.0034752822243955,-0.0181827411044361,-0.141688304517584,0.0898654765449847,0.0847130279570757,0.0757385752523141,0.0468880884799539,-0.237036824943285,0.0112966830542417,-0.0037252445189576,0.116313099969619,0.125045653679643,-0.0454608844110026,0.0242947223714705,-0.0517986380731253,0.0258590025374397,-0.0189810077870699,-0.0125061780279292,-0.0271813837086715,-0.101178286198876,0.0970176234893904,0.135527943451602,0.0792057941768851,0.248236748399632,-0.192946701502462,0.0845275720611103,-0.0117321012447692,-0.0867207896133971,-0.0305679696349966,0.0260202685339314,-0.092260276592886,-0.172159514554685,0.0064022600607194,-0.225127331102375,-0.10641136778503,0.0373733946869452,0.154920179529725,0.0898735398448093,0.154879863030603,0.013594723504248,0.332828826859339,0.0571284792571751,0.0567736940648934,0.114160198916455
healthy,-0.134425067959373,0.117205118211164,0.069180687299782,-0.100109937717205,0.081625623672694,0.0258849194995465,0.104427921951575,-0.0475990721271371,0.0013733581276003,-0.100894087781272,0.0682326879564266,-0.0157309649410238,-0.0794489738377739,-0.0269658945040407,0.1226070253826,0.0869051518054785,-0.139248005157424,0.108567635939211,-0.170144330354975,-0.0775058679853062,0.119806987401086,0.0607886204144218,-0.0597630386564266,0.127099116904869,-0.0596237886793413,0.109766946534303,-0.177981807466056,-0.143745036458597,0.0880807594292163,0.0311187945143966,-0.0610615232803989,-0.0658822893659472,-0.0374311945627522,-0.135800497607159,0.135857006287604,0.0278742361869216,-0.075184849128227,-0.0648886169861941,-0.104542234012581,-0.14369763051589,0.0970909559868534,0.0723644345587343,0.0108465593651612,-0.10423987173935,-0.0881168118478295,0.0247764570156677,0.131897096268377,-0.0585712771589345,-0.0115962704061444,0.0203530443549334,0.046491087686378,-0.170150305893972,0.0970444862119227,0.101275904804695,0.0476418769048164,0.0926119508949869
healthy,-0.0022001720569392,0.0435992062867725,-0.0522414229754932,0.002252922332468,2.20712449911144e-06,-0.0116015292171294,-0.028818534941123,-0.0429412624735874,-0.0263663092663852,-0.0584679418999365,0.0320695189720892,0.057296731284483,-0.0364533096522243,-0.0047157422048015,-0.0244516287634061,0.0209413076037943,0.0455682924086548,0.084592791746119,0.0144240000265931,0.124859571107908,-0.0551363978247528,0.0352529649933826,0.0181707042200597,-0.0079513867204988,0.0333610178727443,-0.0139837890452453,0.0023726588365448,0.0531830926430391,0.0212472150593711,0.0061180387553119,0.0435719482992085,-0.0466142487087837,0.0524869655760194,0.0527865827267738,-0.0062008059240286,-0.0444410035707336,0.0281866351970274,0.0115702984054669,0.000625830151723,-0.0284695885578135,0.0744497303980024,0.0195681450966721,0.0232566915595871,-0.0350947141667963,0.0105787477242411,0.0141815474003657,-0.047152456017892,0.0086192625939299,-0.032832521911432,0.0583484261083096,0.0146696529833442,0.0547738776257737,-0.0579940722699773,-0.0189658208208646,-0.0058913670692532,-0.0514853724783226
