group,RXRG,RUNX1,FOXK1,KLF5,ETV5,EBF1,MEF2A,E2F6,MYBL2,GATA1,FOXD2,REST,SRF,CLOCK,ESRRA,IRF4,ZNF263,MZF1,NFYB,STAT3,CEBPA,STAT5A,E2F4,RXRA,ZBTB33,EHF,ZFX,SPDEF,MEIS1,NFE2,GATA3,CTCF,JUNB,HSF2,ATF3,NFATC1,NFYA,STAT2,FOXA1,RFX2,KLF9,MAFK,AHR,MEF2C,ZKSCAN1,EGR2,ATF2,THAP1,RBPJ,ETV1,SPIB
healthy,-0.222041172453336,0.162825146168645,-0.110437661907578,-0.214970376167232,0.106077085182957,-0.0788840442196986,0.204931965165762,-0.114207743867406,0.0582924319089903,0.0064803015213111,0.0240740173338427,0.05163043969082,-0.160614576023524,-0.19191079855752,0.12450355002276,0.242708489221069,-0.239816578962727,-0.136086331947534,-0.242981025266357,0.0883925240219962,0.0355508130187816,0.244056028556108,-0.214273895162605,-0.184067816809765,-0.199238989997507,-0.0720706430874789,-0.081473136649942,-0.268584272632098,0.261013826929632,0.199647794065441,0.195468908037679,-0.0724491653726022,-0.10092918210528,0.3164749121459,0.0025588106474336,-0.187837898769593,-0.0179268154234401,0.274352952257378,-0.337944696158094,-0.216741860461609,-0.002452824407599,0.049828673613633,0.253488803901381,0.291522723110571,0.176921316066637,-0.0329617205885381,-0.012127854015351,-0.0494047286542949,-0.142066984052482,0.0211366844012858,-0.0623199090227024
healthy,-0.145716620797477,-0.3079070089291,-0.199716185787903,-0.213826845730947,0.199584615360415,0.323322013552338,0.201536664735235,0.20727516486228,0.0015329911561817,-0.120265206470766,0.089499545172242,0.295448823683915,-0.254522143469467,0.0271743669977053,0.150184127737266,0.0221135636658924,0.0997363755295379,-0.202237530947679,-0.291763778094018,0.0769472623088724,0.283443117416128,0.182113073870982,0.35975067523273,-0.352547202985983,-0.330096661099649,-0.142762156457346,-0.175001378837408,0.015319417789896,-0.252523893791865,0.324972167845185,-0.15702755624509,-0.118829984021296,0.278143347000959,-0.231642222757127,0.0188252727001869,-0.319189129795068,-0.282404268628833,0.305579642701769,-0.0556320564988516,-0.315063103354103,0.104012085410251,-0.0276364046584368,-0.138873815682043,0.183910383401102,0.0207988637454194,-0.242791353246271,-0.121128189337875,-0.0534700970526957,0.262229697730452,0.289663846190803,0.295547908441231
healthy,-0.0167445596849268,0.20805318434092,0.136315078090885,0.0136196148391259,-0.0993295904458962,-0.0061165317788498,-0.234252758204765,-0.093422267757376,0.27217319406033,-0.065495224547666,-0.0776439861172427,0.0377631683324899,0.355775001612035,-0.367453609551028,-0.172916775266717,0.146755951460982,-0.219339757117542,0.323599880223316,0.185505185101981,-0.317790875501384,-0.0998966192217552,0.12275111493096,0.212034340577095,-0.273610862439689,0.044009347912145,0.186725193580465,0.309438176805306,0.274761203260507,0.169495021465177,0.175474691336659,0.326046286817525,-0.067869696193575,-0.328463218633491,0.183780807516072,0.136256334651728,0.249106603618171,0.277999512638013,0.260958968466669,0.142145519015175,0.0515893127366506,0.238419626155607,0.261396143324393,0.0987454539316161,-0.0698939744951785,-0.256443556110165,-0.214589577121742,0.222433166011796,0.0136270350630194,0.183465241883269,0.318616169292202,-0.0722160923391725
healthy,-0.194047089623836,-0.132463691984573,-0.269812966354881,-0.0037314955758787,0.153242949920849,0.146712444343139,0.101878061603848,-0.0177104950282376,-0.388577766991237,-0.164328707070168,0.0756757865090103,-0.209715021859394,0.362139911143378,-0.371601973256488,0.310847509211922,0.0213487938227013,0.0023216353770279,0.0690696879863744,-0.0873983883313318,-0.235619067253704,0.376357597908139,-0.0564844981760671,0.0323092530770064,-0.285033554039647,-0.412663957388057,-0.340054862747498,-0.414932263495719,0.170338863951644,0.196628640469033,0.133544774648988,-0.147388121008398,-0.0139458628189668,-0.108960499231494,0.108869891249563,0.377547410150871,0.339693984099463,0.0296070641758671,0.366997016734792,0.0507901748316084,-0.373708220516468,0.112586371788436,-0.0941727588204115,-0.215834943838982,0.070494563222231,0.0574640999007185,-0.211096405263924,-0.260577683076548,0.0570685313396014,0.112308852483778,0.176397172503518,-0.171121716915531
healthy,0.502619461938336,-0.0130210602755777,-0.0235281378135813,-0.24211392996179,0.109823625763148,0.235171753731323,-0.206036960076586,-0.176386720904585,0.261883215598353,0.22892948716029,-0.0966897788406433,0.128256336929587,0.109306072084259,-0.384767956707949,0.118800177961547,-0.0141067635123497,0.191771030361564,0.183082242224951,0.123027042019271,0.0202162159010204,-0.063760294261266,-0.134958182734827,-0.34474450826112,-0.109280774144762,0.0973791476919529,-0.027385019506153,-0.0059819086103702,-0.159230501601962,0.0178097494063111,0.173988687056375,0.0138337565819381,-0.304233020398149,-0.192416127818753,-0.128850838507781,-0.171715034744029,-0.175674162275403,-0.142772083797148,0.462353574904654,0.306740678650849,0.0499001856590179,0.100641527806331,0.0077221960316426,-0.0065648152996274,0.268157104593758,0.115615799827286,-0.186156995954721,0.184663363443551,-0.248178056875527,-0.0605706457229435,0.0987441823440109,-0.0360611586730178
healthy,-0.240189433833367,-0.20244403920662,-0.0277682828187259,0.210009596464794,-0.0998913881960725,-0.244312877264053,0.301846988386518,0.181259369069221,0.274203439068095,0.225419009032591,0.259222752670582,-0.0830396992940267,0.274167249464525,-0.292201976507252,0.20342489809536,0.169536591417029,-0.306207594352596,0.269045455503374,0.135739844435729,0.0150209774894867,0.219638805550502,-0.0487874458358007,-0.110318216144448,0.0286294747516634,-0.300645855444053,-0.248394220122587,-0.227002786716796,-0.141879410681261,0.285470468979338,0.230404971348346,0.199618596223952,-0.225449287667578,-0.349977231021501,0.359415117736339,-0.177678166532015,0.225789590573141,-0.248956847826078,0.304116800322385,0.369611779806014,-0.286617558780473,0.229523995765457,-0.160392564283173,-0.0630338451768924,0.444205428787025,0.208395057617556,-0.208796279689127,-0.0586780644912911,-0.188244083190109,0.135382411784476,0.193515702110037,0.405997772290686
healthy,-0.152513857094574,0.0238133226741185,0.135549596622849,0.0943592725704335,-0.118083498037783,0.190570548618321,-0.0672074699435365,-0.211947786126167,-0.0115803523362003,-0.135679815617357,-0.314729410037323,-0.0014415471146463,0.208118890778865,0.118171072215376,-0.0483135315064045,0.0746604132140299,0.139609992404832,-0.209556630320573,0.215845979300955,-0.507525104281105,0.252928693666945,0.198643364763258,0.105558106098162,-0.118455117156614,0.250367720108279,0.123356986558082,-0.277175318141504,-0.0518949346126812,-0.0851616993793618,0.0374459568243558,0.0741189763421262,-0.140032633001044,0.098478304975675,0.283772319015346,0.145954931950122,0.551290870669354,-0.199014983882089,0.0588224328176141,-0.271455582072773,0.442286911061538,-0.330400618739018,0.16460442420458,-0.156560545613978,-0.23356490072916,-0.0141466564969812,-0.0991491993274993,-0.0801417952167898,-0.280757482762369,-0.163928960765229,-0.190783772702896,0.0142662142872609
healthy,-0.156515670823765,-0.0525398098167762,-0.068664576880602,-0.0128696907068734,0.0652656297454417,-0.372551132188297,0.11721646856393,-0.233776526702286,-0.0774744140649228,-0.0548889498672012,-0.136594064003798,0.255287456025268,0.339845257936017,0.184757054989783,0.0825436110158397,-0.10634298490469,-0.418569549386621,0.100354363761789,-0.107678285564932,0.439257717696727,0.217312314521126,0.0556060557773309,0.0419608116566809,-0.228453307908596,-0.142593925051247,-0.138801581256925,-0.0604796783891215,0.0666953456038822,0.236123418771801,0.299559192056912,-0.219065739630534,0.159878650264374,-0.238919907023216,-0.0417607413557356,0.142391606769392,-0.188182977895857,-0.13229367652393,0.239250360216912,0.207850562873051,0.0506132901773369,0.157648653202152,0.105855173047329,0.148602778022334,0.444367378304014,-0.0217132476048366,0.145435372920852,-0.112673299145835,0.238429847184946,0.413765614183025,0.193908585272347,0.393945166503985
healthy,0.142977165421414,-0.0395232179256775,-0.0195707350835589,-0.0669122277624005,-0.0188120692018287,0.0401986291558115,-0.101264066872607,-0.0992777883328171,0.0168314170397227,0.156643508942384,-0.165210967360343,0.149908784036873,0.0544570997463456,-0.173501710294051,-0.0659572091685763,0.0411850452978275,-0.0921000648753285,0.299690994248517,0.113295101752606,0.128560615257888,-0.0006472695053919,-0.0427639131081199,0.165420235166665,-0.23227802870861,-0.0497934129898874,0.159939169506811,0.143687879220614,0.0172636054709413,-0.0139921619377321,-0.0721369883115926,-0.0971277743333784,0.115170623277158,0.0718468757532066,0.155461104032285,-0.177191286150595,0.291706042974641,0.0584719726944463,-0.0978764071639947,-0.034616957567729,-0.207820528862503,-0.0238904258953546,0.0585943562453867,0.0710230638935083,-0.0798421158226358,-0.107315236071197,-0.0354247362182942,0.135426999368457,0.134085285344789,-0.0162862289112524,0.259359564873991,-0.102038461037407
healthy,0.119595174254859,-0.330336860158013,0.264689585841638,0.0557684872908234,0.224618875459169,0.177019986320733,0.229244898024896,0.125531358348524,0.176201458396272,-0.280286752862269,-0.157909326320768,-0.214198174976027,-0.0392089277332111,0.0756072266752888,0.201052351561443,-0.188913028460054,0.276218124128379,0.134975641125797,-0.0220429238872787,-0.137060900225167,0.213438532689093,0.193914795085268,0.156478683825038,-0.194955367275653,-0.286687824888509,-0.1228317767801,-0.240224547904223,0.131623701031015,0.0305452120923381,0.321954074420591,-0.33359963128996,-0.284877900678884,-0.0911947843226031,0.100946165610035,-0.282542371347584,-0.0956885588289308,-0.338779083507409,0.259332749108927,0.0643896758095789,0.130819424083168,-0.282536299628674,-0.29555409006145,-0.103869246649741,-0.169194820222876,0.151692011605672,-0.336897176812029,-0.0849992976878855,0.0995001932785438,0.341856867930582,0.377251225713715,0.313711490192546
healthy,-0.0990943782311753,-0.590238052732971,-0.500226299821847,-0.252731863050646,0.619635830619769,0.185014687828157,0.503238056705868,0.636550918024995,0.621397424268913,-0.305806974931322,-0.32592323789252,0.192345190432662,0.326567261377153,-0.103602542623609,0.295104819966089,0.290255701964143,0.484731852456254,0.488046679215396,-0.507102197613669,-0.16594022756269,0.504980708487817,-0.196304040676438,-0.0913092708139884,-0.43934713865679,0.19118973653376,-0.525324273855357,0.0337828201424641,-0.282660013218907,0.135046042167479,-0.0795842550202204,-0.454614283616042,-0.515455561046709,0.435217811608257,-0.321718143375207,-0.561654775135562,0.378695279898074,-0.44584419910471,0.597113950524793,-0.282281175875005,0.201797182163017,0.453212585443604,-0.365151844853576,-0.56131382152605,0.132053227150652,0.226895156196527,-0.0743752415415674,-0.483538514822962,0.563833089862999,0.346247861392864,0.546633874449846,0.196417691879609
mild,0.18087793630027,-0.0537391308118004,0.0876154089153693,-0.224483211301212,-0.177301910389755,-0.0134568348493301,-0.0812130094578794,-0.0218124473887421,-0.202225137676415,-0.13029429274605,0.0106566746103586,0.0944065050933734,0.0603267924215585,-0.117923782409369,-0.210224619108016,0.106241813656835,-0.0257159788314571,-0.0796122286734364,0.0786556037491588,-0.186265736001978,0.014776023595039,0.20282828498725,-0.0613286071590196,-0.244716909949661,0.0527220383794907,-0.0351057304942729,-0.0896501566424303,-0.0598204574507107,-0.0199316023350497,0.0060584905055578,0.0189184499398326,0.0246975998564234,-0.233116395433345,-0.12747893522115,0.283985892699074,0.0856728902198411,-0.107385791365307,0.127112913816148,0.151218623610572,-0.140389552275185,0.20496667981252,0.0658949493313993,0.0518128547181638,-0.266442837340208,-0.0077539929980616,-0.0457937645835311,0.142715782338172,-0.107108300181506,0.17156224125301,0.0873256151667691,-0.0534614788101587
mild,-0.0545383433291908,-0.231743353088541,0.113622341599112,-0.294707186502497,-0.0026290812070522,0.142641855078515,-0.03200871428172,0.101063951320295,0.157219413030207,0.198859765273154,0.237094593482264,0.0026049939343713,-0.178653219857568,-0.408936765272156,0.0319786795343031,-0.335412893090681,0.0572712079703864,-0.0014868686840019,0.0523205300001335,-0.118350881387975,0.187382328527607,-0.0262827829796285,-0.181126477226537,-0.275339829772161,-0.307854674153916,0.0434727692091116,-0.269701028974953,-0.0398103142666781,-0.219927505030514,0.323592584426603,-0.232380625006504,-0.167358965333889,0.0330061057949484,-0.257227092837387,0.015585654919445,0.273262376846874,0.123250411075498,0.0977857032458078,-0.1092441080722,-0.0704844152176379,-0.304652553756049,-0.0803729840874611,-0.0515649033349238,0.106799695955701,0.225053336131743,-0.0447666423379301,-0.0904277848761558,-0.0553689081760743,-0.0302824597395937,-0.128456533085663,0.0119755377546883
mild,0.0993961398996514,-0.150254483038938,0.182180405134334,-0.0149389751393381,-0.0504638838516539,0.133042134709711,-0.0397945917792708,-0.0236830062708527,-0.0233341780248008,-0.173276348666291,-0.0093514169209612,0.0644757254503091,0.17685382783392,-0.202710243093733,0.0371239503903177,-0.0049072508851119,-0.0421754196005716,0.0693399338984921,0.0853152321258088,-0.0412115774428534,0.111153719921488,0.0118688624835319,-0.0676201916439964,-0.225623827939253,-0.0969732334835793,0.119498142094412,-0.0657817591123647,-0.0995642339719574,0.0123159200146289,0.0866372104909878,-0.12455949757137,0.0470277314826936,-0.0243917882552913,-0.202138602079164,-0.0816139680867813,0.143603283691998,-0.10302051687284,-0.0829017989012297,0.181093576717291,-0.0608195416859155,-0.0369701487202932,-0.0168984387076319,0.00397488505843,-0.151664529038985,0.10878079560588,-0.0626741667657969,0.0826614992821368,-0.105851156059975,0.0950193051231055,0.0760086751727025,0.0463239614774751
mild,0.0261089018265091,-0.0810198253915834,0.0814772174904093,-0.0844148415423718,-0.0227358425389633,0.171994173447515,-0.110397214816843,0.024416138305866,0.014566485194737,-0.0039165554808897,-0.232644433835126,0.0393388906275376,-0.0731186736849885,0.0276845620765253,0.0090164199375166,-0.0808771483325674,-0.0255337256240875,0.12420842221289,-0.103676201957474,0.0317679003587312,0.0470903016330656,0.214430662598644,0.196638156761583,-0.130256006162033,-0.270613637461728,-0.0005431132247989,-0.0422565152110427,0.0537401674471986,0.0324081386617301,0.165622938525848,-0.133737573203975,0.0703055569621882,0.0734949190043501,0.248225977158195,-0.0269008807774206,0.251259853971116,-0.0710257931390165,0.0658734194396738,0.114075542586757,-0.408715924448279,-0.179107941825738,-0.061417708075616,-0.187069687666553,0.023130895869087,0.0399463638439148,-0.152643921777929,0.097929929149069,-0.0677421357306811,0.0120598709640609,0.0345282525264525,0.0369315078020585
mild,0.0040353863131243,-0.07734794397469,0.01196554562507,-0.179765807405309,0.021279326408903,-0.0049192656116986,-0.189637682983709,0.0069608879976434,0.180943819459743,0.0048668371144307,0.0179459911031823,-0.0195628961145679,-0.0419074223311601,-0.221681058043164,0.117505507026171,-0.198663085874982,-0.037134482581893,-0.0780706024705274,0.191025535972728,0.0122007333472778,0.173549666422934,0.0590867048451587,-0.0840282400712971,-0.146857214037833,-0.0857924018788834,-0.0555563501017626,-0.0406245109670191,0.0383408881162837,-0.150002669982884,0.103349982024501,-0.0520886641270945,0.0276822888726656,-0.0546520748906111,-0.0255269656213786,-0.292765594989111,0.116334773181204,-0.0366588600562335,-0.0219841279024425,0.138230758581783,-0.118850960213526,-0.0385657086215176,0.0359130128465115,0.0702340020023748,-0.0262021464949927,-0.0367126003238124,-0.132155315544053,-0.0152295686801652,-0.0170796302855352,0.181079947365886,-0.0188408723463003,0.0991034430064796
mild,0.0737926054834212,-0.0884053182602922,0.102134185495012,-0.35112460424717,-0.0632515622454604,0.207072347652878,0.175863732170417,0.200971360060235,-0.10077059467485,-0.269513089905897,-0.151512490529949,0.209354092606788,-0.207811419883007,-0.232713068444512,0.0698816177096195,0.0135370713465071,-0.128159839739838,0.168322230956342,-0.260412496399998,0.0557535696922366,0.233717728785001,0.157226500209566,-0.0342988165221291,-0.284029201955594,0.116731309265646,-0.0587708729609344,-0.0987431294128416,-0.119526341416725,-0.127412525781002,0.0831440286552514,-0.0456514464249695,-0.317842139820208,-0.154730086973047,0.086302591320631,0.143153844275821,-0.175401109243518,-0.172732769712801,0.152768491651328,0.241629724454687,-0.341489001158361,-0.206306314108684,0.0872413178314611,0.231653207688495,0.301851780561813,-0.0171440734986842,-0.0449618245670847,0.0863338971118449,-0.282610857945492,0.272206282401476,0.190454914229657,0.312733609698417
mild,-0.333361592557999,-0.460336513285417,-0.12471704336481,0.376322028540168,0.254849417923845,-0.165199175962164,-0.413960069705043,0.19814750456808,-0.349650479853102,0.455577694189766,0.0825501410625867,-0.20028265825346,0.308529707537353,-0.132903784978785,0.256225591197625,-0.39096903984283,0.0840978891860845,-0.0906856485200487,0.15074280338141,-0.0553972296027006,0.141338356931242,0.281951095227218,-0.218985508364734,-0.21393477372616,0.298479472416719,0.267331488240829,0.368619032683036,-0.357023432422928,-0.387159839880688,0.278523172708893,-0.229856681481589,-0.270634304097901,0.183912749501545,-0.320220627158416,-0.326271023595,-0.103114101696497,-0.196362649534208,0.28974107000122,-0.208451527487256,0.157612946322202,0.181091296417294,-0.209815785840916,0.251198686399289,0.247375188533004,-0.26154917750693,0.26607923013629,-0.0158122904903308,-0.0434143944387147,-0.175820135756513,0.336218790402608,0.316239852346556
mild,-0.296152577843435,-0.427467061238734,0.39301277531326,-0.0261926148670204,-0.386278462901018,0.176680003696367,-0.195455616958596,0.311601496077737,-0.0202483459291709,0.411921022621932,0.213302724121557,0.302026497195077,-0.27240755927342,-0.388234764255426,0.198048114426422,-0.233608068125873,0.115049293083655,-0.331664954077069,-0.22862639569371,0.0431263295701386,0.263283868574339,-0.0113463445330605,0.41370897294345,-0.306676008430706,-0.279750483712774,0.221801672541583,-0.142587496278768,0.0368539658858249,0.358347643951666,0.0794433884984157,-0.348896536247799,-0.27327012110739,0.423560490430856,-0.100583439153723,0.0104717866713846,0.0279823273169023,-0.0409414937218089,0.186911259846124,-0.286205295456885,-0.225830982367402,-0.395981893831716,-0.163925176407468,-0.0401091591666909,-0.281935048464432,0.154273389392656,-0.405792950140928,-0.0994404955874415,-0.115026927608271,-0.47148570550252,0.294601498238482,0.504815008016188
