group,VDR,LHX2,EPAS1,FOXK1,ETV5,ZNF76,HEY1,MITF,STAT1,KLF10,MEF2A,MYBL2,GATA1,ESR2,SRF,CLOCK,E2F1,XBP1,ESRRA,IRF4,CEBPD,AR,HOXA4,NFAT5,E2F4,ZBTB33,RUNX2,ZFX,E2F7,BACH1,MXI1,MNT,IKZF1,SPDEF,ZBTB7A,MEIS1,JUN,ETV6,GATA3,SP1,HNF4G,JUNB,KLF4,IRF3,ELK1,TAL1,FOXA1,KLF9,IRF2,MAFK,HIF1A,TP73,ZEB1,MEF2C,E2F8,YY1,EGR2,RARG,THAP1,EGR1,SETDB1,MAF,HES1,CEBPB,SPIB,ETV7
healthy,0.157792927517811,0.0640966052729585,0.0191986451223263,0.0097510048589693,0.0745843527212722,-0.0371404940628299,-0.123209363617999,-0.110728077398519,-0.0318532825392999,0.0650500368591688,-0.0047238201316784,-0.0746710283200186,-0.176428181248285,0.10084705914143,-0.0199787255110439,-0.0465881343261869,0.0545622894108551,0.0709439775739236,-0.10492081228251,0.0476282415111436,0.146611775279526,0.0797848886460558,0.0318532825392999,0.141237888157249,-0.165593731404986,0.0792648350535775,-0.0492750778873251,0.0975533863890666,0.152939093988012,-0.0769245938874248,0.164380273022537,-0.0227523446709285,-0.0588960693481748,0.0156449455737241,0.0245725322446027,0.0200654011097902,-0.103707353900061,-0.0901859604956231,0.0093176268652373,-0.104314083091285,0.0042904421379465,0.224013084960056,-0.0286462853856833,0.0426877323825991,0.141584590552235,0.0332400921192422,-0.162040031856384,-0.014084784796289,0.0716373823638948,0.0038570641442145,-0.0602828789281171,0.150252150426874,0.108734538627351,-0.0371404940628299,0.0150382163824994,-0.140891185762264,0.109687970213562,-0.0972933595928274,0.0513552922572385,-0.18760933348657,0.105960919467467,-0.135950676633719,-0.0907060140881015,-0.0462414319312013,-0.0723307871538659,0.206677965210777
healthy,-0.0610948707735365,-0.186480709613976,-0.0406701738233235,-0.113698218302082,0.0659560777628448,0.195078656986385,-0.0856405997007482,-0.189075228281189,-0.141587553973875,0.0631515161481258,0.118921309936873,-0.0613035643327067,0.186230007465305,-0.162056212575654,0.142643059734089,0.182671421852726,0.149998255959607,-0.0783121071601884,0.153743057162501,0.175686419664022,-0.105850069211429,0.0853687334613391,-0.0410726111393139,-0.121259799922511,-0.0784863558065808,-0.0591441878935132,0.137367697056402,-0.164586209174293,0.0589672759806689,-0.0863817689991999,-0.009724935204191,0.185264022968094,0.168396917344317,0.173739607397908,-0.176338990965174,-0.0724437593294328,0.0862620995599616,-0.155649068186572,-0.074406906296451,0.0685491760212837,-0.1450948628297,-0.0319568182379995,-0.0797384461411633,-0.0225604590935331,0.0626912326848002,-0.176832831585793,-0.175939358956512,0.171666130179343,0.14356085686363,-0.19360746859836,0.119125067575553,0.035139847770642,-0.138495182031255,0.0969400225210781,-0.0656724931510474,-0.0337035304180273,-0.122946712893139,-0.0424811239901709,0.185209372740501,0.122837128356199,-0.0992173283987613,0.0614535239890579,0.0978850204786478,0.110797708074656,0.0051016111743656,-0.111907331409172
healthy,-0.0084526765261358,-0.155015301891724,0.138747669355361,-0.0795642734306651,-0.153523098714104,0.120726043610218,-0.0762971338417721,-0.0859865064751139,0.121377377207747,0.0904882478509635,0.0752667282791213,-0.0495547585785836,0.112303734727696,-0.0617730229129435,-0.0196091204941056,-0.0573812333501817,0.1105958165644,0.0727545911400975,0.0684758948707973,0.0132654244590051,-0.0046787114369146,-0.124598441751155,-0.0808774122269701,-0.0957366143956851,0.0258355345952458,-0.0799663829185288,-0.0785244434268924,-0.0456949263591415,-0.012197321131867,0.0927459250796985,-0.0649207862476269,0.0972633738574178,0.0831309008152065,-0.0014471752922596,-0.102266704932972,0.0550806225563362,0.0999702827796256,0.0176509310610191,-0.0560105007470211,0.0465755880239681,0.0440519321235732,0.0207316761477252,-0.0392171938280865,0.0354432287388652,0.100639418099274,0.107876341720697,-0.0086432596688212,-0.0316923011723862,-0.0312231734365452,-0.0587509187932176,-0.103759955270716,0.0616976273839691,0.135359059192009,-0.0983471845864256,0.0751201258616709,-0.0742310869158472,0.0434236360487861,-0.0888494422558938,0.0542847808616059,0.0965471163321605,0.110928813484037,-0.0994446083970537,0.0104213375604688,-0.0713472079325744,0.0714267921020474,0.0569299073364596
healthy,-0.240652350978866,-0.0765077055141314,-0.0701525926771569,-0.202125246303443,0.14679904787004,-0.0089309487098549,0.108634391335029,-0.097129494503025,0.0718883794746017,0.0585504766824901,-0.0131897143597033,0.0130821125680183,0.0319445178753256,-0.0767125264684792,0.0920221848994501,0.0615812604816176,-0.0314621975634744,-0.123473055958537,-0.0300586548947411,0.0189020480726649,-0.149201210675639,0.0793950202576789,0.0247370855831619,-0.0290968458971357,-0.14072992926886,-0.0001831118209376,0.146873614023927,0.0669188756744129,-0.0854962306212915,0.0035801192619403,-0.0509258514787057,-0.107015645082926,-0.15146839930395,0.13349984396792,-0.232091401412349,-0.046698233715924,0.0970436018447501,0.003724532192886,0.114269327268007,0.0530665608080178,0.0553913258336331,-0.0923072352598788,-0.0644685752251651,0.0033082831566309,0.0092867897227079,-0.14782504039251,0.0781066303835559,0.0608422060703074,0.107011869581463,0.0826249617589602,-0.0169142465525893,0.0800642278919303,0.0477213946122971,-0.201057723264884,-0.0297566147777306,0.12071599601545,-0.166660073314213,0.108466381519942,-0.152728472917103,-0.102264176492204,0.089199997556133,0.084438146336389,0.0251372887382009,0.0445008918646724,-0.0989785463443487,-0.127825265269585
healthy,0.0614761851193996,0.155531561834519,-0.162627464369178,-0.0845754869671525,0.0662087537953219,0.0777982361887276,-0.044953501462813,-0.177828333333237,-0.0882281802469479,-0.0616089566844972,-0.0699175061803807,-0.10193905720269,0.0608418320861556,0.0957194469976752,0.148895934058864,0.0211077283712893,0.122256057141843,-0.129281148175117,-0.0347861500555635,0.160597534662797,-0.0386748816733101,-0.031177713964134,-0.0426934343769299,-0.143039232798449,0.0124126660970107,-0.0706492250280295,0.0443191484295691,-0.10683095175673,0.1408558781724,0.0734315269366297,-0.0486917586401157,0.0635503720141461,0.116718007637662,-0.0631078001304875,-0.163503756698822,-0.0120114009224936,-0.0900869821583139,0.0452957570528423,-0.0927276610641433,0.116316742463145,-0.169909247094973,0.0344704487785537,0.0030803003102636,0.163084788648958,-0.0435638257481251,0.25862720689317,0.172095552200247,-0.0908246019644115,-0.169387012272256,-0.134019617809488,0.0878829741776942,0.0132624041136351,0.187293470685082,-0.0408287315071152,-0.124929191319141,0.0998471674325975,0.0473846963437108,-0.126610964477043,0.0558230669254675,0.0443604551387105,-0.156101004324826,0.0851213256236647,0.18004119275153,0.0424869008312226,0.150657370155826,0.123330031579521
healthy,-0.019254101917055,-0.125992558093179,-0.0470369853768618,-0.120230737367615,-0.0478316461977836,0.107007581307476,-0.0388247196471463,-0.0070868333622426,0.182346628547147,0.147772814518051,0.12074432906424,0.0929516207070107,0.112643026881882,0.0168265816735554,0.17429753317266,-0.120236131428945,0.166992432971605,-0.113713748055866,0.114516885258878,0.134396120355058,-0.047102292047963,0.0485532945457044,0.182067293228277,-0.171115229633071,-0.08906076868273,-0.0358972855053941,0.139927922893911,-0.0270787658112081,0.0579578404743738,-0.196513937985064,-0.0749716731340955,-0.0606645033916953,-0.0367728572462643,0.0831725728060087,0.107985640213614,0.175145171381644,0.0282725871705421,0.0969264659719997,0.152823775018354,-0.109397921056809,0.106387456899586,0.0146600954694132,0.0482198259684884,-0.140595245338438,0.0246905451573978,-0.0980890788336393,0.103816416095701,0.0187385837699552,0.0143262416021023,-0.0262792888640989,-0.0096083643889203,0.0161178405438169,-0.168111700697557,0.0190425776549042,0.0567112343720259,0.0945164764278223,-0.0577022004963463,0.0256077282285272,-0.0022369942915258,-0.20295810746886,0.0656890715204912,0.0964762544960011,0.0394217266493371,-0.144424065657425,0.0167489457194145,-0.101899597873114
healthy,0.0111340442853781,-0.0692784977756858,0.0259794366658822,-0.0630929176171425,0.0408248290463863,-0.0012371160317086,0.0705156138073945,-0.0927837023781507,-0.103917746663529,0.0841238901561899,-0.0865981222196073,0.118763139044033,0.0049484641268347,-0.0927837023781507,-0.115051790948907,-0.0123711603170868,0.0940208184098593,0.0767011939659379,-0.003711348095126,0.0086598122219607,0.0086598122219607,-0.0556702214268904,0.0507217573000557,-0.0470104092049297,-0.0717527298391032,0.0903094703147333,-0.12123737110745,0.0408248290463863,-0.113814674917198,-0.0445361771415123,0.0556702214268904,0.0247423206341735,0.0692784977756858,0.0767011939659379,-0.0593815695220164,-0.0296907847610082,-0.0358763649195516,-0.0754640779342292,0.0680413817439772,-0.095257934441568,-0.0445361771415123,-0.0470104092049297,0.0680413817439772,0.111340442853781,-0.0296907847610082,0.0989692825366941,0.0222680885707562,0.049484641268347,0.0123711603170868,0.0148453923805041,-0.0321650168244256,-0.0482475252366383,0.042061945078095,-0.0136082763487954,0.0655671496805598,0.116288906980616,-0.0173196244439215,-0.0197938565073388,0.0618558015854338,-0.0470104092049297,-0.110103326822072,0.0569073374585991,-0.10268063063182,-0.0482475252366383,-0.0470104092049297,-0.0705156138073945
healthy,-0.27019684676859,-0.133918247414472,-0.149159014508642,0.0222456825279606,-0.0174361481993257,-0.0426893759407071,0.0687801479187374,-0.0837036634081166,0.229195249365372,0.317467335882482,-0.0148093049116543,-0.2207944268705,-0.061166109403748,-0.0046699436225268,-0.119527714621142,-0.0786149476672654,0.314662831696128,0.332936524132102,-0.227444020506925,0.237177299741919,0.097789634660847,0.0935257730924529,-0.163257675825564,-0.237101159356769,-0.220439105073134,-0.19870102511284,0.254943389610228,0.112154787325794,-0.252583037670581,-0.252709938312498,0.0404432345787853,-0.201340558464703,-0.247126310068172,-0.0690085690741871,0.318723652237456,0.0079186000555889,0.0601255241400328,0.246809058463381,0.249042509761111,0.0988682901171371,-0.0063196519674411,-0.24949935207201,-0.304815341883408,0.020570594054663,-0.0533617199258839,-0.308102068509045,0.244867478642059,-0.31921856474093,-0.0403924743220187,0.125542805047983,0.0200249212944221,-0.0854675823307558,0.0406970358626183,-0.189881430499644,0.181835929802138,-0.270869420170747,-0.208218573256576,0.0163194225504606,-0.0899344849262163,-0.0130707661173984,0.20432272354974,0.162369371332149,0.277163692009805,-0.126938712109065,0.0469024772523346,0.300323059159565
healthy,-0.0442695123556449,0.0023903366629534,-0.110588340303224,-0.0690494110207,-0.128994642193806,0.0870192853659242,0.0037126498753553,-0.04523374275018,0.0345499280615635,0.143389752093902,-0.074213421969589,-0.121355757105326,-0.0894845478427765,-0.0867319998625249,0.0145171586645355,0.106789540256141,0.121326502816386,-0.053828472218725,0.0777757041547178,0.0478373744657864,-0.0848647892329872,0.0391055014067559,-0.0751623962685691,-0.0061931361938607,-0.0125401880071469,-0.0868704658629844,-0.0059823569455487,-0.0394766793087565,0.0284710029340031,-0.0184910973984333,0.0356835559483915,-0.0252748670421929,0.0819994171042129,0.0674069778328587,-0.0478665642469222,-0.0358403744189795,0.0453348909862483,0.0277367106054536,0.119395816508091,0.0677554167340851,0.0789210079540002,0.0615929217469415,0.0076147591699279,-0.0132085533604018,0.010485356430795,0.0590495080660096,-0.0464066558894095,-0.117582598910179,-0.0230674422563898,-0.102240256421801,0.0793997848724306,0.0069740999183256,-0.0869208142037059,0.0361873296407228,0.027442426005362,-0.0020840213574876,-0.0523269885817825,0.0548018949752752,0.0453979151103801,0.047081955831553,-0.063717518512903,-0.0646234661068719,0.0464600360969009,0.0427554819508993,-0.085106080672409,0.0910482815102075
healthy,-0.0279537575513877,-0.10570853501715,-0.0710808195252092,0.0752389794823091,-0.0553317451418406,-0.0235953134702988,0.0601179300828588,0.0967295142217291,-0.0169959060292019,0.0669549772900159,-0.0274764414132433,0.0338453372093639,0.0698300754520141,-0.0168155592062897,0.048795365297696,-0.126004332349034,0.0665791162888025,-0.0173783592025455,-0.0075778894458243,0.039165327308244,-0.0240039745474772,-0.048388365662274,0.0182849168576895,-0.0442193795363098,0.029058026775543,0.0071198138751169,0.0341406986777351,0.0293335581326281,0.066718248637177,0.0522350320874971,0.0637807124220755,0.0014761642031114,-0.0942036403979467,-0.0214472300639629,0.0306741808453548,-0.0375864752856081,-0.0701245794020594,0.0205548750560914,0.0663238438021663,-0.112488503660741,0.0467217252010259,-0.0828966717273359,-0.0117523958460114,-0.0729881546615535,0.10445414649107,-0.0485467385780855,0.141761017207545,0.0617685992652874,0.0874536313008666,-0.0081468528550473,0.0809896045654684,0.0162137421262062,0.0342212518054727,-0.0644784107699717,0.0258810285679388,-0.0267098736247996,0.0101549999895783,0.0066957174680726,-0.0780401166886999,-0.170993870531777,-0.0789531593261834,0.0885884496153815,-0.0084747464249067,0.0063781677130192,-0.147424389801046,0.0649589426018381
