group,HOXA6,E2F3,KMT2A,MEF2A,E2F6,MYBL2,RUNX3,E2F1,IRF4,IRF1,FOS,NFYB,CEBPA,KLF3,RXRA,EHF,OTX2,TEAD4,SPDEF,BCL6,ONECUT1,ASCL1,NR3C1,CTCF,ATF3,NFYA,STAT2,KLF9,USF1,THAP1,EGR1,ETV1,ASCL2
healthy,0.712325560175158,-0.669406536717206,0.63615089936764,0.734162547923993,0.669746265135079,0.636679365795442,0.663272551394499,-0.668783701284438,0.603065126227011,-0.601272115132681,0.655439923982428,-0.645776537874041,0.576264328817032,0.669217798707276,-0.600913512913815,-0.623373336095418,-0.155737168893269,-0.618220788424344,-0.679371903641479,-0.673030306507851,0.702228076643933,-0.60633029379879,0.651684037584832,-0.660535850250522,-0.621523703598109,-0.604348544694531,0.574188210707808,0.647588422769364,0.716477796393605,0.644304381396591,0.604348544694531,0.639302824133462,-0.66129080229024
mild,0.181616093535866,-0.225638634142282,-0.131352579283555,0.0681846071209966,0.24870945441101,-0.29442419315767,0.0196131313299353,-0.271632252252183,0.0144910283958768,0.0861310889497478,0.315234118548575,-0.14427691722857,0.265182099123983,0.0759131502761645,-0.107367516933962,-0.176219901608391,-0.108866104293829,-0.0498888274925961,0.0051335998216354,-0.0430922507866414,0.230135833332831,-0.0435483738333606,-0.0861524060954635,-0.105913559852953,0.23215162095467,-0.0814040318471556,0.210032727009422,0.14289010516459,0.119427033446794,0.113275639716603,0.168574710888157,0.24232373175694,-0.153405845162218
mild,0.0480101762040785,-0.0071227507878961,-0.0558189066742623,-0.210981939249502,0.137408333690487,0.0179840466255439,0.0260289050396522,0.0901081626711051,-0.221734604441287,0.163215408171084,0.301111326904331,-0.0507056017412496,0.360672168729912,0.0981074758076399,-0.323891040685636,0.10781982200553,-0.112316423244797,-0.532199221568851,-0.297466378136971,0.0083232889297596,-0.216389151248798,0.0945680623760169,-0.417856991544217,-0.400508662660338,0.115956950140548,-0.110849983223508,0.25822167802356,-0.468790172277614,0.331487668714304,-0.0230733260561473,0.181284207335801,-0.37797112004749,0.175762911048992
mild,0.0601169901697929,-0.227438722149729,0.025727228693259,0.294628062340425,0.356079140666858,0.298602416446616,0.375155561135208,0.0647556109327427,0.257580934711002,-0.234518505857752,0.109840242575642,-0.281849826477184,0.432644456996998,0.369281423451423,-0.421078429497175,-0.219677299285376,-0.358220913905391,0.285414538132698,0.245549879707013,-0.34059749335798,-0.021447140378333,0.436985948112129,-0.0770969747221554,-0.321951845527873,-0.442650744453132,-0.35153258325978,0.136850040978541,-0.427359922343293,0.330359726875443,-0.265302792932916,0.382201689029017,0.404541307535734,-0.344793714433602
mild,-0.135326782380503,-0.302086209557676,-0.326732540125599,0.14073357250463,0.247181415559771,0.137228045525821,0.242214627536248,-0.256908595829203,-0.0841768540972404,-0.248321309954423,0.231596070237046,-0.293503220084797,0.182156952342269,0.272348411067916,-0.232161847397233,-0.195201439277802,-0.0643769280564281,-0.0848487355357554,0.199991295574005,-0.284923158062234,-0.281627859925481,0.0531162692809101,0.204067464756329,-0.239371546760407,0.174224299116018,-0.284532838373813,0.264629272167527,-0.322754345755261,0.221703436372825,-0.261284460104941,0.257461420601305,-0.0105058188708783,-0.313631041621699
mild,0.110081550607241,-0.157915864057465,-0.352199205467515,-0.158856131709355,0.307287019463758,-0.18611436016917,0.326832015974349,-0.418350894557745,0.0235541897887866,-0.101326304681481,0.25439491815074,-0.171749652071444,0.297555143808228,0.319849611170437,0.0782638466117648,-0.155364106731392,0.217633152698459,-0.362942343411908,-0.225749953092081,-0.331257010878596,-0.0522203309067212,0.350116527382762,-0.24100814746772,-0.303249732051145,-0.120692485823011,0.285020435319041,0.239100867897842,0.260026062582601,0.448321177206674,-0.289065990675116,0.302738680341739,0.276142815393365,-0.326947556265894
mild,-0.13909150850197,-0.243472729293607,-0.0479733754682195,0.262430768138081,0.200632929683622,-0.0075104746776132,-0.1524781485627,-0.263020400294756,0.143027386068784,-0.212803628831035,0.0583641432729224,-0.333420400397999,0.240486297275484,0.150105650935317,-0.218120651474492,-0.142455039753137,0.157747778660461,0.181124996981218,0.0442707610771906,-0.0039562888920129,0.103496708771233,-0.238650298573869,-0.0325600821714409,-0.197733245797593,-0.0828880953574945,-0.240695768500335,0.234482433539094,-0.0480341629460767,0.148503872190355,-0.187546336103312,0.188790661515732,0.177210104808124,-0.274721511391819
mild,-0.305975303349647,0.332549804117696,-0.353070410459758,-0.173995879922362,0.438914490527394,-0.435756558187166,0.18375784422296,-0.324591862251277,-0.130474285237976,-0.327918884483025,-0.319863299158123,0.237836840162422,0.29040355326927,-0.199130735064719,0.0607116064730468,0.329787208706939,0.381410828897701,0.422159111206373,-0.409086795508401,0.295714404791674,-0.4092797008776,0.0633396444349182,-0.351487871967992,-0.430301623024804,-0.367987234903964,-0.366757165481847,0.374540063587325,0.378024267971755,-0.302998368639779,0.118228366615463,0.215830148013194,0.353682468236107,-0.309042736874695
mild,-0.0104074641557787,-0.0726572587788978,-0.190290930065624,-0.133189407216726,0.342911395748371,-0.0723964600826275,0.337035173671256,-0.347767824583173,-0.173376484330288,0.0219038440299058,-0.0131200140812499,-0.213589871270832,0.225701995784701,0.261457659366201,-0.220701775967465,0.212187199029663,0.0555455907929589,-0.0676343813985777,-0.191540545395574,-0.0469738626885726,0.352674032422241,0.276267927653491,0.134769349526082,-0.214410954303177,-0.0679408333935987,-0.122319255332425,0.133300057285995,-0.313824292606749,0.37047232602139,-0.170842421894302,0.3091717818397,0.225888531781671,-0.376074966478584
mild,-0.264034044339849,0.112127069831412,0.211879418448434,0.0397936385623957,0.0991124476579556,0.22997832498591,0.294406924232607,-0.352304472390721,-0.25481095552036,-0.214048783741826,0.178408370214538,-0.207898553674722,0.225209527588678,-0.0985442572003573,-0.0318185675263261,0.0311230443315105,-0.158843077116257,-0.185379494230051,0.122328599884341,-0.220075801237325,0.173856960602878,-0.0034098294398585,-0.0811202730296411,-0.179513555590108,-0.260430272818728,0.297297907103018,0.39326166534151,-0.194671841071478,0.12587410049182,0.34319988738214,0.211344581712449,0.411860092909735,-0.174238762616168
mild,-0.249961674123292,0.181012214139345,-0.0376226100445515,0.082303185305908,0.182015916677095,0.108619048211638,-0.211458308760021,-0.186967459491381,-0.161284428076175,0.356669290501245,0.307939151782821,-0.144958576343146,0.136606113893787,0.131817175964092,-0.103666152470595,-0.10313090082241,-0.162131444783896,-0.21886321513204,0.0920666658047565,-0.213964521019193,-0.275968731496768,-0.118698606224059,-0.362155746732027,-0.297290265279525,-0.158706003351355,-0.254500151487123,0.364072759388585,0.0229784462703076,-0.13603188104342,0.183846933926669,-0.0270357044983053,0.281718162865916,-0.118835759174037
mild,-0.227765180513275,0.0313856414503852,-0.119974760635373,0.0437415926410593,0.211805410225321,0.0924026843672943,-0.0882649661444914,-0.0252839371586942,-0.0912014113348677,0.193347754742956,-0.130195115323955,0.0312140310171814,0.196703692103386,-0.208087184172572,-0.476524037355149,-0.40904300145423,0.0010868660769574,-0.131663337919143,-0.035199206632692,-0.0540000829814646,0.0745933349659215,-0.14666971691152,0.0777585940672361,-0.0440466778556438,-0.0335403057783885,-0.173898572313191,0.0773200340712708,-0.254631747222627,0.227307552691398,-0.13498113962775,0.374778118291203,0.0836886879257232,0.146421835174671
moderate,-0.0572909610591898,0.278864804139375,0.286346589127957,-0.25190989145555,-0.347492028353948,-0.107617261718829,0.0305706544189499,-0.276612916551999,0.227899119403203,-0.36613990450855,0.154869727560923,-0.382270722160315,0.365005699938679,0.37129132453602,-0.035008343384243,0.165688040049656,0.179126670743511,0.195888611695626,0.338968559488741,-0.198912881856076,-0.242799907481378,0.370214945399427,0.259105853588213,-0.235153733046763,0.135511424654616,-0.281093561553441,0.135785682423879,0.337856659014563,-0.171142630563027,0.287475837232118,-0.367369108004521,0.237201579462429,0.0603747088081546
moderate,0.303491648445777,0.193255640962063,0.261718098415346,0.0025020850708924,-0.0428600410251786,0.194220408899308,0.0243040371480738,0.0150080021639655,0.178784121903388,0.332651083109799,0.298171900006762,-0.307774496765322,0.422789261321371,-0.0696391136758109,-0.222162612988301,-0.386227261456619,0.157288731600658,0.0177309920429186,0.0325361224443793,0.25007776750896,-0.34471519058675,-0.326997723327998,-0.237761197394225,-0.18074972386899,-0.0049185131753939,0.0451682708563442,0.169758582602619,-0.243874399837703,0.264927980524311,0.288334873655974,0.160453531095733,0.30814417419922,-0.251583526812885
moderate,-0.0546895323883644,-0.102846456894252,-0.182686640465033,-0.223790679684841,-0.282036441590497,0.110233416983958,-0.211926082767647,-0.27023889977627,-0.0511212033965704,-0.170938327810422,0.308238546343411,-0.113271308708064,-0.0747366991155967,0.225103241762348,-0.048265450326806,0.0522673284278685,0.256550884342847,-0.172157788587941,0.319149501472535,0.122223442041414,-0.126907508834649,0.11539573628844,-0.0091974478698257,0.204899797852993,0.0412569913555027,-0.223107844455863,0.13198467000561,-0.211145805205845,0.291797669554693,-0.108294730191553,-0.33241929995522,0.0146777709201983,-0.173228822987404
moderate,0.0757862520907762,-0.0919620701226192,-0.133214544924525,0.13576593107913,0.218234508687306,0.125657452829427,0.27082613833524,-0.127190708726856,-0.275853006975524,0.268072363223334,0.28037835265564,-0.332034628460511,0.0396431277970456,0.178454363343027,-0.0248659669646775,-0.0968132464041151,-0.0881573362382137,0.149415801039204,0.276137574328851,-0.207190141055955,0.253564649704881,0.0066039762222653,-0.21758832782941,-0.275400325134401,-0.0290216125075751,-0.167976559833116,-0.100605957447264,-0.246008476951022,0.212792606568497,0.181360481331371,0.112342232006116,0.0788141961817974,-0.128903245091599
moderate,-0.0407641738117894,-0.180102078640387,-0.0688019772272257,-0.0492416620972197,-0.0406095996141767,0.0422142610761224,0.0248716563090879,-0.194276866518074,-0.0455538270739283,-0.316770954615453,-0.207423783689723,0.194653521854541,0.211064387708188,-0.334119522893198,-0.130067746699546,-0.278286511678023,0.0268966260059004,-0.101088901294013,0.162704609574817,0.0097014392236261,0.0202191637932874,-0.0478867524638241,-0.0771647275665885,-0.100619453730893,0.0573749365444475,0.317437675112872,0.002332448309039,-0.245700696454432,0.29112356483316,0.0973943871387262,-0.171240540265209,-0.107128267860617,0.100304103284529
moderate,0.118736052993469,-0.132917821977933,-0.174245674905837,0.16919259276765,0.447754551830062,0.168951254415999,0.0541284496421407,-0.21614278587871,0.0843072526353962,0.0259700975925001,0.34055147618177,-0.368279864673717,0.320170289852584,0.0628809403392467,-0.111290321176038,-0.267273570712867,-0.0360838613473663,-0.278735385311469,0.0674690046779097,-0.114044055902711,-0.0069940680147947,0.298545600418455,-0.0463665707339131,-0.300654389808588,0.0397085490223829,-0.0975585467445988,0.0825841916882651,0.27503268218095,0.168469412337501,-0.238001960955562,0.206750094028169,-0.361197018936191,0.166972227219309
moderate,0.30339612490076,0.423327924953813,-0.414444497559668,0.0589952036953198,0.0847470574947299,-0.213435839465798,0.288996712792552,-0.372273197214638,-0.0978877325392295,0.209716149121302,0.289803001884966,-0.213518136817942,0.174460544606008,0.238970889420666,-0.420663009214866,0.0111195158141205,0.356581772917422,0.294494982017372,0.122822424247537,-0.139686538946425,-0.421310702498821,0.0934739512008571,-0.331905596126213,-0.28005901413771,-0.307686647676412,-0.221636142597503,0.233894979955252,-0.151040105430594,-0.24442154240985,0.331358571812876,0.201653258197163,0.307108504090966,-0.169914787559415
moderate,-0.29384861054952,0.118977251968876,-0.197460422366674,0.170192443868828,0.310733938551786,0.0621087135447561,-0.259095928424674,-0.421591541172438,0.367690837775319,-0.0643153731370855,0.264805616503868,-0.259842941501251,-0.0478171495893943,-0.267499440689481,0.154813559739495,-0.337765775122279,0.401053761542835,0.376139300133208,-0.0153257239735882,-0.332396907269395,-0.271034591046516,0.380748429312387,0.209203274993996,-0.320218921320917,0.0438075602362035,-0.27074036292582,0.321461822182358,-0.391459277062932,0.0790840443589686,-0.222463141949931,0.253320559844173,0.14660596009499,-0.349207934204558
moderate,0.0152072891468545,0.337375593939696,-0.202398972862865,-0.31181992744111,0.123704076736305,-0.100344107125709,-0.129805782450466,-0.0721937156208837,0.3084938494062,0.145608487061826,-0.209352484496615,-0.114235943502143,-0.130254986865673,-0.0143551854450867,-0.191772020283803,0.0223117763447485,-0.14651791383282,-0.305857881568336,-0.104277809694415,0.110038554814997,0.0357006586228822,0.0409170579224509,-0.0952894035486843,0.0623926619119439,0.210696971029371,-0.0667090145791194,0.0462708836970731,-0.0845958966528852,0.251456651070856,0.0617895041108149,0.0687960209722136,-0.0991084599789379,-0.0565628313261122
moderate,-0.334881698984691,-0.0619828718970365,-0.212087595291717,-0.0581880021890546,-0.288721152700716,0.134634926661596,0.459987977390453,-0.533936094213749,0.311490370948607,0.134614189668656,0.164879830864281,0.186083406145218,0.395775878752389,0.0109906062580894,-0.409742243497338,-0.347500159188554,0.303413312198558,-0.48211434885721,0.0479439276767977,-0.43138129563001,-0.0995271976145288,0.0675714914943103,0.319546692705715,0.064512785035691,0.58646289733024,-0.103913071621295,0.517647186259543,0.0738029578727176,0.138854904724843,0.329707819246213,0.2852477063833,0.118843706537944,-0.0362586321552252
moderate,0.0171476321855578,0.055403564604873,-0.10730434186076,-0.129534449807592,-0.0296477752740953,0.0539383463673888,-0.0710630845179859,-0.31989835050574,0.116622214089762,0.311931226339419,0.0637827814004861,0.0799230760477734,-0.0496571618297395,0.158999072802001,0.0665758536656904,0.0264426103795985,0.338991975662957,-0.147574949356616,-0.254467198588084,0.036493091727342,-0.0858526311025925,0.153733444761042,-0.138188395022733,0.181687061448046,-0.0766263350134339,-0.185968245985696,0.147277326902127,-0.328529401685921,0.154855252474116,-0.147849677776145,-0.3450817889625,-0.027221007568262,0.0599594775620506
moderate,-0.101566041610364,-0.14846528067432,-0.0228605913266711,0.143768797433789,-0.021233876461236,0.0057105562977734,0.223957969098778,-0.224486651430045,0.0105421618214811,0.263546174336065,0.0601936974884068,-0.019966613106389,0.156323362967833,0.153887226270161,-0.235733285737605,-0.229739366205208,0.181096656128217,-0.0123695923114416,0.0470107477442476,-0.165852763598898,0.0765015140143937,0.217047054654333,-0.188124326720262,-0.353289672101831,-0.235056362454892,-0.133422103769526,0.141280186063039,0.0737256038085383,0.0202512882078401,0.077796326572607,-0.169966777968256,0.238402934730477,0.0201948779342807
moderate,-0.3611639136444,0.129287659631007,0.29168870843603,0.207969672329844,0.125514289154753,0.315649408018126,-0.0801499606969495,0.254985949640823,0.260309797910476,0.0060152044236025,-0.122171155971954,-0.288202162822079,-0.0823214413761853,-0.0942909675875239,0.258908144338084,0.198674923254237,-0.33636438663481,0.0891714143848896,-0.252089289121045,-0.101216705654195,-0.170383438840842,0.129717896924463,-0.0796236641335709,0.152202530823665,-0.263560930665743,0.467321583436021,0.255291715767619,-0.266178884007999,-0.116176245760307,0.19506525942109,0.209152148413116,-0.199989988188952,-0.0642379455763941
moderate,-0.0573824913953711,-0.0918544150265143,-0.10701752012863,0.0919604095676666,0.0970664758732789,0.0478772127845928,0.110480232199037,-0.199732334097328,-0.074308110694203,-0.0596601607463088,0.273999502915675,0.158358477565618,0.291514106980929,-0.0125094726490493,-0.23164526141468,-0.0678216371568376,0.0594738829555258,0.0844213735799981,-0.0489700459324597,0.019046904107563,0.217436468586631,0.274560298193803,0.0356856721299009,-0.222362865626189,-0.0862577173889145,-0.0758761897024241,0.0350472266862139,-0.110199628043575,0.0006395296547752,0.124843499292613,0.0459786042817506,0.202115791473021,-0.0765183008121714
moderate,-0.233544303797468,0.0982419127988748,0.250586029067042,-0.235185185185185,0.0188935771214252,0.0440459446788561,0.0096812001875293,-0.0629864041256446,-0.121589310829817,-0.124519456165026,0.119901547116737,0.0282231598687295,0.133591186122832,-0.311228316924519,-0.307430848570089,-0.34620253164557,-0.0904828879512424,-0.0133614627285513,-0.0615096108766995,0.0728551336146273,-0.006727613689639,0.111556493202063,-0.0770979840600094,0.130215658696671,-0.309798406000938,0.129301453352086,0.193764650726676,-0.141842475386779,0.0372714486638537,-0.0252695733708392,-0.0896155649320206,-0.0890295358649789,-0.176887013595874
moderate,0.166063293053404,0.376418244393763,-0.0218668626628137,-0.273720646390223,-0.0902397294449356,-0.247976702837501,0.342787373144082,0.055546730858108,-0.0001533130233677,0.123208351655534,0.275781679199208,-0.195828147239606,-0.118179052270419,-0.0465233901322675,-0.163332108472172,-0.0677580341420182,0.316310055953807,0.209589966770153,0.0153218190569798,-0.106282277766407,0.3018290877054,0.283170734706881,0.373108579744979,0.0305551275025308,-0.275836998331351,-0.152244573844081,-0.152876792497144,-0.221523093846716,-0.179714474319665,0.340938133583872,-0.142698072182831,0.512577595157292,-0.295813527221507
moderate,-0.0543760821272341,-0.300549117651966,-0.0681523255712766,0.168223297244959,0.320688214912561,-0.141983658370118,-0.0975830320598854,-0.307615595377405,-0.0090041827812753,0.090615287438321,0.229549259465396,-0.299843155886757,0.352377656636539,0.365204694991655,-0.229559083184892,-0.190028022676364,-0.120081498643906,0.324965110521848,0.0465932757787526,-0.356621715991117,-0.130871602930394,0.222933126073237,0.274695980741037,-0.365769062953746,0.301851055669038,-0.240748583067131,0.0193305650010833,-0.415853466663029,0.422098506689763,0.158583985022099,0.178822098763093,0.0929675133118722,-0.271294942930402
moderate,0.0135639510653696,-0.04949863378637,-0.347848208636883,0.155612856959656,0.182710415049787,0.12553803725469,0.224782344897168,-0.241050543668527,-0.0087003703065504,0.321801395409462,0.34126623166533,-0.272823887537894,0.169186908962457,0.0617176347257366,0.179313572862566,0.103304925718015,0.339343425461647,-0.0357410745488556,0.269858211079867,0.245164222586813,0.0302966692736018,0.339224399313227,-0.395301835490815,-0.385435528406526,0.187521759532177,-0.178613351142866,0.444118800299705,-0.422569377927996,0.376088203364606,-0.0034615294150945,0.138571833404043,0.366596290618317,-0.14565741425608
moderate,0.0482582871001043,0.256080633934784,-0.361851473167158,0.187175894683735,0.293797006745976,-0.252646902583461,-0.303796280505271,0.228619759132961,-0.102044979595934,0.268187637751224,0.106824296260549,-0.236302406631228,0.254071639974005,-0.219153333893727,-0.0032378911601828,0.294397583332139,0.208065515072012,-0.272997962446102,0.149204113623265,-0.319367207702501,0.26058414233021,-0.365618132843419,-0.330533362600672,0.249811299815912,-0.253821127729505,-0.205794584855583,0.272855978307526,0.0489453597706874,0.348553924188746,0.291614204615561,0.0177651533387956,0.399117413538728,0.309873038436189
moderate,-0.122463850283002,0.301807237646789,-0.0616615741785361,0.159282675734066,0.282497466452738,-0.266224459327778,0.0639896132878337,-0.278095341135917,-0.186281108921126,0.291724641899406,0.0171129988380757,-0.270664317304468,0.0728798899856664,0.306030600362187,-0.128409769425709,-0.0991161344441367,0.282459293761849,-0.294401350587294,-0.0507868125894015,-0.165713454055709,-0.235507324000107,0.214304539362805,0.0029313491381299,-0.0231822366738256,0.240732362326123,-0.194743400449214,0.100325229676283,-0.157472718145631,0.323284491632122,0.0227855487102992,0.0805543059744378,0.311168347534831,-0.222039074589531
moderate,0.211893937917704,-0.381566387320221,-0.350498605187658,0.385642898987867,0.326479102152885,0.157149401403408,0.413316927508891,-0.149506728675407,-0.353960155236062,-0.367667905234853,0.472739666116233,-0.446480294907392,0.378323481371063,0.321652567312306,0.0654803892047107,-0.204428938610453,0.16216743579284,-0.321190814777837,0.268017922936324,-0.311980063124865,-0.305125385241856,0.405550067577312,0.342635446450946,-0.375580760105798,0.204153065439545,-0.0040571952324813,0.330783160482192,-0.290132076893033,0.0524846788996821,0.244410960393377,0.236934874207998,0.360397711467804,-0.413630052118028
moderate,0.238679628371527,-0.0988942160140671,0.229785676601285,0.127219645636201,0.125890798320595,0.293966670633989,0.116110948339948,-0.175571037435629,-0.0183124485334865,-0.215459770014618,0.0190001853020897,-0.28588867774175,0.197135664925731,-0.115131797686344,0.165569712902382,0.0437936786380069,0.0200725883988948,0.0428494976506024,-0.0042896123872202,0.163529815707372,-0.0225670912545066,0.0628521467170969,0.207067050126578,-0.0120528782836569,0.208081170446383,-0.159251859875552,0.156792326686141,0.318841759857706,0.0960500164964537,0.200212995551346,0.0492023203436324,-0.0839155423249964,-0.473594189348837
severe,0.383111844004087,-0.22519726802209,-0.185378315820921,0.188056435354497,0.166922620950226,-0.319189816000727,0.174347702536837,0.0678090611060882,0.228293783479919,-0.301509214040398,-0.177268761639334,-0.365284707065678,-0.335894803501741,-0.281102290251071,-0.136668932252349,-0.287054309689625,-0.1256537437028,0.165173841672361,-0.19077311672441,0.0295094452565805,-0.413406022630117,-0.157185757275235,0.321623067873567,-0.222629049722073,-0.234972693533417,0.214022047851745,0.325575656098068,0.125073388065934,0.152340462539542,0.238192606867523,-0.197438530135191,-0.436066885753318,-0.243319403008474
severe,-0.0142258715481119,0.0014568638172952,0.164182818299753,0.0801569543509902,0.0749576932372409,-0.0380077891969045,-0.102845625387056,-0.248714449689197,-0.330619048915301,-0.162920372050185,0.246003451677766,-0.185061574486114,0.0226876848599972,-0.115227206805372,-0.330105110301483,-0.0634828302724696,0.320549205083097,-0.21795096900686,-0.0982944228323971,0.19795145922643,-0.324349364120688,0.264958882766581,-0.305903363412236,-0.250793872370106,-0.119899427251826,-0.0004177160060226,-0.156050669559231,-0.440490615258969,0.314693714237121,0.148825239272255,-0.249338840022651,0.249323342970151,-0.392043729733475
