group,MAFF,KLF5,HOXA6,KLF10,PGR,E2F1,IRF4,FOS,SMAD3,CEBPD,AR,KLF1,STAT5A,ZNF384,KLF3,PBX3,STAT4,TFAP4,EHF,PRDM1,BATF,SPDEF,MAX,POU2F1,BCL6,NR3C1,ATF3,NFYA,NANOG,VEZF1,ZEB1,TCF3,ZKSCAN1,TCF4,EGR2,RARG,THAP1,MYC,RBPJ,BACH2,CEBPB,SPIB,MECOM
healthy,0.0860335655309724,-0.0263579324238725,0.291466176005614,0.0753470563730156,0.205257421799921,0.0138717577892405,0.102740194602055,0.0857309669110004,0.129607766806933,-0.222696658056199,-0.199731015424644,-0.119781274779423,-0.0365507280439803,0.183534026134566,-0.0787234199221763,-0.0045549055427356,-0.0655205643455054,0.0566337206642239,0.0040771182480431,-0.165792191258316,-0.123890245513779,-0.0199555826749923,-0.0523654874983038,0.12979888172481,-0.168117422759153,-0.215020208854805,0.295495515524188,-0.197740235030091,0.0192070492466406,-0.0221374779874216,-0.117057887199675,-0.286242368250308,0.177625389923535,0.149069635944077,-0.135388993072713,0.11290113773585,0.195160183638751,0.036423318098729,-0.208378965458579,0.0133780442513915,-0.147652200303155,-0.0034559947649428,0.149690759427177
healthy,-0.0874778615948679,-0.14948727458753,0.235251707972038,-0.251532850981135,0.188519785500576,-0.162323667975294,-0.0497252407962111,0.0871473273596213,0.0706802837956836,-0.137019742452958,0.165079946760085,0.0575605753491375,0.235189862102173,-0.164688111072842,0.12787406667953,0.152240214276062,-0.154139724513886,-0.090932265559737,-0.084620067024858,0.0614480818756841,0.143150758721191,-0.0631926144936002,-0.13039954858259,0.183420259620584,-0.0565040054444199,0.107301277612815,0.13911840074709,-0.230327049111418,-0.0852223746600745,0.215665258904999,-0.113459151829228,0.0752885632856388,0.026941824827069,-0.128094447032711,-0.12708153944105,-0.0417707150246013,-0.0589785661295095,-0.156522351168243,0.150776819045454,0.169759907936063,0.153342478987211,0.230358625347792,0.196496269459549
healthy,0.457559035961864,-0.228103209824747,0.489966769565121,-0.421951781330529,0.0719487514711155,0.186556687637119,-0.331734081166541,0.491671920748699,-0.0207383363105358,0.460258105389556,0.169414371364817,0.355234762394473,-0.317032801805477,-0.504413303448156,0.12792948114768,0.395617262099432,-0.127440123301984,-0.367228754731779,-0.567818220290039,-0.306499898048606,0.403715292142115,-0.264863804063865,-0.272672163845241,-0.0721862399974066,-0.177830833255036,0.499334007320111,-0.123763570822308,-0.383658194545404,-0.220700799289002,-0.0602809976976072,-0.0478054542308666,-0.468337645841092,0.320342027741028,-0.452171990861168,0.481872437440667,0.467398785490616,-0.496085591595444,-0.304948415911452,-0.23317593187594,0.437153101412175,0.479198431680975,0.45638063268608,-0.19584503646988
healthy,0.0704386263034925,-0.156891915212158,-0.272930530809741,0.0717805305349245,0.326638674725882,0.198188734288313,0.0897662761426085,-0.0731605980688647,-0.0833692814897709,0.218250254120253,-0.0953056279296231,-0.0880422231657917,0.175724473559278,-0.245812925776243,-0.509644603259637,0.071174559177533,0.108009881902374,0.039506238180101,-0.137308468102177,-0.127027068118384,0.127897603991811,-0.0376816197439724,-0.0112891174581277,-0.236191647781779,-0.0962648676953662,-0.014359716149114,0.125784697905655,-0.169192360186749,-0.139033552519602,0.155485545942706,0.0543218510780951,-0.0948456054183097,-0.0939673337403202,0.140501808225554,0.187628329619967,0.0962648676953662,0.141717876702771,-0.0376094189013896,0.0543919890394613,-0.132335892929438,0.0795869887790396,0.0342825072192342,-0.0356759834810826
healthy,0.249309462244633,0.288873313844925,-0.0290015130812161,-0.172892776983016,0.211962266488555,0.0108196194372058,-0.0344129175162537,-0.0209630791061043,-0.0142939749762437,-0.0799091142535814,0.214195932641407,0.0084477445266814,-0.115883790731538,0.0066797355727585,-0.17541880781556,-0.0422174597476114,-0.0678721946045646,-0.230819256756583,-0.285189518880799,-0.102758211329775,-0.0463892379407524,-0.153527603744468,-0.287626245593,-0.109727122149357,-0.0377607588848064,0.251593096179105,-0.076615493243808,-0.297742063510364,-0.0840000934806982,-0.139805600396132,-0.180084948103454,0.185215682445986,-0.050410049644743,0.289905626950313,0.161495870196453,-0.0379446828469403,-0.288296026495569,-0.112507244467161,-0.43503013822827,-0.209635043638202,0.167183692146837,-0.324817159138478,0.348016030686014
healthy,-0.120644365795248,-0.0769607933029571,-0.0297573348537894,-0.15732594971013,0.227074954312457,-0.0546293929602688,-0.102419760614908,0.0974047168178485,0.154163496529354,0.0844136469322853,-0.0497785195703344,-0.0044136489674299,-0.183379189753166,0.0519292726172042,0.301648999608302,0.278112636762731,0.0593512235816618,-0.120708706109217,-0.186306492968443,0.0572690358224736,0.0247315475521462,-0.214881318036795,-0.0675820759418131,0.182916615488385,-0.041943607603837,0.0472074419958112,-0.151214827018444,-0.188534985531628,-0.0784354298422488,0.253356222222447,-0.0312447670277541,0.0084731244241951,0.0388485125753955,-0.0547146167157322,-0.179863287342933,0.0670508156758158,0.0278775836922102,-0.0865401365586903,0.0349308755218449,0.291512080536018,0.141042659594041,0.158901985618529,0.142975283283797
healthy,-0.0537170010031759,0.0285618562020402,0.188202149462038,0.0839784056734366,-0.0804818435918646,-0.0932056137101288,0.246376657962062,0.152235988015833,-0.0334442508159427,-0.0653519027031805,-0.13791622614605,-0.0881252430201791,0.146625650599234,0.0852454525601387,-0.0383692864308399,0.0420607788026738,-0.103130306691664,0.063934089420104,-0.28174584539434,0.0179366324898763,-0.0128364641923219,-0.139207639319035,0.0960747439199205,0.345686026386015,0.0855408937813169,0.065886438108508,0.0012975047445554,-0.0582430386801934,0.0088571450637731,-0.112576811304901,0.126955965997498,0.0201417813984635,-0.100489610415773,0.236805276131626,0.188803692154643,0.0347996254904196,0.0484234253082523,-0.065150880841348,0.0482513384113805,-0.122521301894041,0.119126773636278,-0.18393195779099,0.0791493123107777
healthy,0.243729528948851,-0.0772902900308667,0.330506746064719,-0.502840666114454,0.222464416470148,-0.250800016783408,-0.481436960450249,0.218492156943747,0.0217904253592344,0.164948244486859,-0.340883351985684,0.329764601910096,0.282423852191398,-0.0328219958503938,-0.138897196360421,0.343174610294385,-0.33716368971673,-0.008331238747832,-0.276491169702333,-0.291235696340568,0.0885073965606818,0.275268420146373,-0.34573858422617,0.242265359005243,-0.416776533291733,0.210804705896311,0.0771025186182512,-0.344784079545375,-0.342626943674256,0.281446993771006,-0.338992225615771,0.287891576896844,0.198378262054294,-0.322736586180774,0.253916128083241,-0.138590950127941,0.173907623317369,-0.358321504245367,0.0674613507300302,-0.229143713861756,0.334432062737966,0.001117686979854,0.10644180183942
healthy,0.208143468912344,-0.0829813216953059,0.248687360979499,-0.269220506175948,0.351340863028073,0.229958363982187,-0.369608571517931,0.264518724242922,0.308605902263364,-0.217238637017471,-0.291288370677332,0.212894520882616,0.168796783589897,-0.0773438818578347,0.32186454611689,0.262195024387528,-0.286846285771894,-0.0464195163849658,-0.134635725362328,-0.248353581594827,0.276119670699745,0.161753266328027,-0.258488089414087,-0.323075641456664,-0.244743847086709,0.247623957550655,0.0467833483253435,0.130637080642176,-0.273908261612965,0.224289985082943,-0.226597629328438,0.130381500942769,0.20707803636961,-0.315828779402928,-0.170291363870086,0.199849721992829,-0.176033569024661,0.190233761122949,0.175543764572019,0.210067393931336,0.255260370070809,-0.0901029499918354,0.226690131311601
healthy,-0.115534933543706,-0.209561632035441,0.325242133999437,-0.265260614421446,-0.219779550986639,-0.0769224471548974,-0.0200565584828829,0.0738310649699174,-0.228334479462244,0.112335725717561,-0.190598371273369,-0.150395513748101,-0.203520580640591,0.168762347286845,0.217336035780406,-0.0951534777101549,0.11293134126822,-0.46884879217653,-0.241167227282445,0.142007510829896,-0.228146069943877,-0.159049390195051,0.142097986967755,-0.376773151863685,0.22428725125005,-0.0447113440965773,0.267111811497239,-0.110571123969676,0.157674289869359,0.209204242413229,0.154772103510644,0.245527025566642,-0.254374815687248,0.0274058486672889,0.087551706596047,0.00813795700651,-0.003223076075578,-0.0360157679662407,-0.0653386352898504,0.238647719222546,-0.0810382109781078,-0.0618903200485346,-0.0978739762147951
