group,VDR,HSF1,TFAP2C,LHX2,ATF1,TP63,SIX5,ARNT,TFAP2A,RFX5,STAT1,EBF1,KLF10,BCL11A,CLOCK,TFDP1,ESRRA,FOS,FOXH1,CEBPD,STAT3,CEBPA,GATA2,RXRA,TFAP4,RUNX2,PRDM1,SP4,NFIC,MXI1,IKZF1,MAX,MEIS1,NFE2,STAT5B,E2F2,POU2F1,FOXP1,NR3C1,JUNB,HSF2,KLF4,FOSL2,NFYA,NANOG,PBX1,IRF3,ELK1,STAT2,KLF9,TP73,TCF3,E2F8,FOSL1,GTF2B,TCF4,GTF2I,THAP1,RBPJ,JUND,BACH2,HES1,CEBPB,SPIB
healthy,-0.270793815095825,-0.185264239041263,0.208565565850999,-0.150524079070383,-0.202086052513533,0.172255369956041,-0.102600601578273,-0.135945174061083,0.223069707244867,0.307054168580495,-0.27356006886682,-0.0260177381704437,-0.239418017819399,0.309446604274329,0.135795646830218,0.229025875274308,0.284350950694217,-0.0137066628292567,0.17576925988136,0.157477095305588,-0.347675732965383,0.168218134722696,-0.300923552115046,-0.0445092723873682,0.0385531043579276,0.232838819661356,-0.185388845066983,-0.356173863919522,0.0786264022296455,-0.274282783815999,0.0324723303027664,-0.266258155759598,0.139558748806978,0.0481477683384073,0.0422165215141108,0.257286521907721,0.313533681917962,-0.0758850696637941,-0.322904055052145,0.0081741552872658,0.212378510238047,-0.274681523098305,0.179931101140425,-0.310916955377831,-0.0927567255463519,0.227854578632535,0.346604121144187,-0.231094335301269,0.331427107211428,-0.320985122256049,0.361980504718098,-0.207419190414371,-0.172679030443491,0.112344792789617,-0.221549513731077,0.0096195851856238,-0.100955802038762,0.193363630713096,-0.350217695890082,-0.252352123289189,0.308823574145726,0.094451367496151,0.173252218161805,0.218882944780658
healthy,-0.0005065789380791,-0.0486003206139197,0.0655901988448806,-0.116672916015645,0.0821360130211124,0.0334656062768593,-0.0051229557685655,-0.102547400278798,-0.0211630939994777,-0.0307065466306999,-0.0415179400182221,-0.0200563027202576,0.098870622145061,-0.0003292450523097,0.118090753570022,0.0669550376703731,0.0584619740013931,0.085846132425969,0.0168412317305511,-0.0709556428998625,-0.0655767234144696,-0.0016337222848787,0.0521958988602829,-0.003235006291397,0.14588160604128,0.0616625276459661,0.0542654888040738,0.0340154594064129,0.0601469584906188,0.0182409399687565,0.0841791383309518,-0.057881210735072,-0.0597430428831966,-0.0454209525687041,-0.0675136428835956,0.109340753730474,-0.1170875980752,-0.139175078816479,0.0733817760616926,-0.0550473416118372,-0.0628037715720102,-0.0850938005353431,0.111534192604279,0.0054693576833058,-0.0658541505745804,0.0673099832858378,-0.0396770850865105,0.0911571885324365,0.0169906423017574,0.0938269908173684,-0.0169289609501855,-0.139725904399774,0.0160176328729062,0.0579793591019315,-0.0687123310413402,-0.0723678541147379,0.0184518929695718,0.139504949017622,-0.104382489949045,-0.083335812554561,0.0102568169112266,0.042279579680369,0.0549150879030613,-0.0374646833647557
healthy,0.0080627554833005,0.0211496406313201,0.0925197092507858,-0.111352928728279,-0.0736209025591558,-0.0656118093419671,0.0881261112128807,-0.0674937152021384,0.104221064500168,0.0998923083671482,0.084840788032035,-0.117527815877396,0.149930135588663,-0.0475581833415982,-0.0199400037160495,0.0301477592253197,0.0282203895008036,-0.0503344603036332,-0.0714423636168663,-0.0084875817566858,0.00390169393188,0.045017424103054,0.0129065203091437,0.0725655446589567,-0.0180655509483937,-0.104958920659206,0.0625016338352363,0.0285729207767882,0.0715228570160341,-0.0483333049632134,0.0497486472319126,-0.0253852331078959,0.0297967185678382,0.0308572936327982,-0.0603558885000152,0.0449235151373583,-0.0847975600954449,-0.0740330585752646,0.04410367496065,0.0117401113304632,0.0291319027154529,-0.119294944112828,0.0701455255191641,-0.0129363326792058,0.112084077104053,-0.0661350164365573,-0.0067092738824802,0.0758046586662062,-0.0377536401374183,-0.0550880427100384,0.0316152731416276,-0.0239303894488644,0.123894992813413,-0.143715747049214,-0.0156895050544426,0.0246920955039516,0.0853401452305755,0.0183472778454807,-0.119373201584241,-0.0215878824712332,-0.0490040832896111,0.026925787330856,-0.0916059601083818,0.0290223422554746
healthy,-0.106350351445904,-0.152346968307298,0.0420052570682381,0.0197418972409558,0.0481456341096743,0.046096802363005,0.0325817017183095,-0.0037022749106479,0.0695103835217507,0.0850077805036493,-0.122601816401754,0.0635405512654983,0.0742504578651088,0.0251618564005845,0.0078534726414881,-0.0453465582631608,-0.036171554730204,0.0715140935539544,-0.0824021926869631,-0.0226495711121154,0.0343429781321129,-0.0509416508569019,-0.0616966791709781,-0.0229103593262305,-0.065185581906441,-0.0331896977013636,0.0214458155431503,0.0832082653487733,-0.0139724359879237,-0.0060623700096481,-0.078124042335762,0.0755498102867553,-0.0702774526676669,0.0094923850838592,0.0544481434132583,-0.0053641305976626,-0.119056320329503,0.123941701888937,-0.106305229731438,0.103659873624036,0.0005666981426957,0.0169313497721206,-0.061110861657746,-0.0551922693145308,0.0423723489825349,-0.150283605839022,0.10528960876855,-0.0573420513376317,0.10157050881183,-0.0361463171610961,-0.0412634254914299,0.0006898268889494,0.0574735926069215,-0.0689704524978058,0.0562377164954554,0.0891964522007406,-0.0111083542815869,-0.0969229722218677,-0.0696143928974682,0.0994444348081942,-0.0545246208954035,0.0081823258147124,0.0439906125047269,0.0444250046033115
healthy,-0.0294739300674016,0.0326444886708161,-0.0415457367908512,0.124379223612027,-0.105316398607416,-0.0002185133764025,0.0176065390831673,0.117633504217923,-0.0591015243801443,-0.0108340341784083,-0.0151887943055524,-0.0629586379145783,-0.0129853336131839,-0.0525968745819432,0.0845322521022402,0.115327130774088,-0.148109776289339,0.112882600485817,0.0421040032234666,-9.44541691546328e-05,0.0643698113970229,0.0304565353793535,-0.091125717014721,-0.0571574602120214,0.0013237681318835,-0.0491415437073461,0.116175808532761,-0.0434108541907255,-0.0308075665453163,0.034491279142347,0.010835443942127,0.108042881639431,-0.0092677866869038,-0.132256983272267,0.0799209149782879,-0.0986045135425617,-0.103210211611639,0.0406942395047407,-0.0886529914520759,0.132719385772009,0.117523542647863,-0.0949504059836243,0.0431655553036672,0.156806608670159,0.068945904428007,-0.107408487966005,0.157109707869685,-0.0056291865288723,0.128421016193614,-0.167347411995072,-0.0493868425944044,-0.0007358966611749,-0.0644600362750214,-0.0322610329393226,-0.006319970751048,0.0614755664824787,-0.094561311197256,0.147155366251762,0.0475795255069979,-0.0504159701090743,-0.0304212912863854,0.0573379099680183,-0.0580808554477868,0.13172268282287
healthy,-0.0807959851910413,0.108458007684846,-0.0561116543798779,-0.0973190049504905,-0.104250278296489,0.106539471985732,-0.0910373928428478,-0.0923028496691624,0.0637171337934195,0.100284268871518,0.109565942632707,-0.114243441410062,0.111400280246889,-0.0722400927080922,-0.0608276792182352,0.0423289560562487,0.0753793452917119,0.0765391661443101,-0.0730858018859043,-0.0228431579280943,-0.138236788675504,0.061962644547606,-0.0556701581485513,-0.0962244298463642,0.0217429903312419,0.0741058104203484,-0.0066625230011024,0.108464221565653,-0.0056390968322145,0.0050338648416275,-0.0463670464985788,-0.0793503258213281,0.0785251224501787,0.0089256183909564,-0.0987544114168724,0.0826020496475517,-0.0435425269778261,-0.0766823960969079,-0.0277838145576192,0.065870864881073,-0.0593434937875195,0.0368318464004706,0.148067769500018,0.0623665468000511,-0.0462766345328392,-0.0216311404767186,-0.0857875956431823,-0.0609286547813465,-0.0157574696440455,0.0136854510890021,0.0038218473902518,-0.107097478482187,0.0500450425481522,-0.126774974833232,-0.0822876272787252,-0.14531098128006,0.108533195642609,0.0720903381806472,0.117541147954256,-0.1059839510416,0.066475164789539,-0.0158168122057509,-0.107972703593831,-0.0214680261055389
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.252927566907201,0.0201735393023568,-0.0514137850259859,-0.0374938351469137,-0.0704723432683772,-0.0907636134901093,0.0456449699765993,-0.0266695159125905,0.013816069656094,0.0241348384719236,0.100646085369431,-0.174248686023549,0.234319156297715,-0.0645442452104241,-0.0097716663081446,0.0146748128327134,-0.129760249196107,-0.0253467744066687,0.168244409135412,0.114711467560672,-0.0663379103938468,-0.025478356022441,-0.194872372958812,0.151561245325121,0.0823285393842835,0.145037567322094,-0.0680138446578943,-0.0783880162593123,-0.0222442184137213,-0.032105914248447,-0.0256514897274046,-0.0201181365167685,0.0388442780456297,-0.0438097527039853,0.0071054072517054,0.0311571415452466,0.0522240507652155,-0.0366143159256987,0.0705485220985612,-0.140674597957011,-0.0436712457400144,-0.0883674430134133,0.114780721042658,0.0192039905545607,0.0450493900315245,-0.0143354707709848,0.0696551521809491,-0.0995241789612666,0.129988785686659,-0.152593122206704,-0.0390104864023947,-0.0474732619010147,0.106539556686391,-0.0359771838914327,-0.0451117181653114,0.0127634167299154,0.0929243221280548,0.0249381788629546,0.064925139361344,0.127010885961285,-0.0794406691854909,0.166111401890261,-0.0380132362618045,0.185710137292139
healthy,-0.121031786874305,-0.0072606994664142,0.0630715637653298,-0.0423469481840431,-0.109584070970119,0.0203728978627747,-0.0156740913754751,-0.0079210974555744,-0.0601623058580141,-0.0004487052434703,-0.135450803274466,0.0756110330478085,0.147235829774304,-0.110158577984269,-0.0457239777825297,-0.0363506423426232,-0.0163496321703652,0.0287674685517583,-0.0739621225097049,-0.0346698522135093,0.0772544872712968,-0.0761810033509297,0.0062476028482494,-0.108890015489681,-0.0527785634316811,-0.0058009207326701,0.174454624578924,0.13564379741389,-0.0392745526004226,0.0289615662154865,0.0892415813326157,0.0204036739294808,-0.052594581407408,-0.0884469212197774,-0.0027910581929544,-0.0561476844393209,-0.0165753028905749,-0.135953274674314,-0.142718920876481,0.0219198550165509,0.0686557032791297,-0.0426480263983734,-0.0055623755622447,0.0471905615828165,0.0374330770712355,-0.0688797187128831,0.087668568743879,0.0045677323227224,0.0361854815384274,-0.0597432731569456,-0.0090743416603731,0.0113033381410531,0.133937687532685,-0.0832221014808074,0.0511015743307261,0.0640100498791493,0.0755174174026685,0.0008907893411155,-0.0518177616041543,0.0573942377547306,-0.0115105554826202,0.0478133171318221,-0.0152319459709242,-0.102876605021545
healthy,-0.0270144207256223,-0.0148365566582979,0.0198428365525315,-0.104703235325928,0.0293595693000668,0.0408219772784317,-0.0512042196643955,-0.0295848408971185,0.0661282358325655,0.0607670491683642,-0.0707037214542796,0.037665066735923,0.149055583383118,-0.0423384840559521,-0.121488001580295,0.0192760951031031,0.0215966172983326,0.0624798018882112,0.0012231898646961,-0.0859917298527103,-0.0392050044373567,0.0255516616184661,-0.0991360478041384,-0.0731888817536589,0.118919494137282,0.0605566490352656,0.0516669086843642,0.109837763664928,0.039064992712422,-0.0333054325234833,-0.10159213463058,-0.0405415712828657,-0.0706185094003747,-0.0182562760943316,0.0218008967002866,0.0135498642079757,0.0295780507110049,-0.0827059014104666,-0.0057975756675326,-0.107968836664467,0.0589884507704998,0.0299930171553299,-0.0418071280834539,0.0962170328666673,-0.0293056303568542,-0.0391268216606257,0.0139720033841108,0.0006429636794645,0.0538233187757768,0.0249502519652885,0.0307291307119027,-0.0289967247068958,0.0072718589637971,-0.0815339726691073,-0.0124154249448775,0.0193682886159699,-0.0852185571817849,-0.0525398301456631,0.0772664841513223,-0.0064952911998149,-0.0602300506468421,0.0239114969445382,-0.0034815962024495,-0.07224982770507
