group,HSF1,TFAP2C,FOXK1,ARNT,STAT1,PGR,E2F3,KMT2A,MEF2A,E2F6,REST,ESR2,XBP1,TFDP1,FOXP3,ZNF263,SMAD3,FOXH1,KLF1,CEBPA,KLF3,GATA2,PBX3,RELA,ZFX,E2F7,SP4,BACH1,NFIC,MNT,SPDEF,MAX,TCF7L2,BARX2,NFE2,TBX21,E2F2,POU2F1,USF2,FOXP1,BCL6,ASCL1,CTCF,JUNB,KLF4,FOSL2,ARNTL,ELK1,STAT2,IRF2,VEZF1,HIF1A,ZEB1,ZBTB7B,NR5A2,AHR,FOXP2,E2F8,YY1,TCF4,USF1,ATF2,HOXC6,THAP1,EGR1,GLIS1,JUND,ETV1,MAF,CEBPB,SPIB,ZNF143
healthy,-0.171721243069432,-0.0080897534072536,-0.323257680670668,-0.278202028621658,-0.052892105936662,-0.157441482651932,0.12017479083065,0.371004640115437,0.0383590459995606,-0.0383590459995606,-0.0212929908664503,-0.172892753347586,-0.0604910915246888,0.0206280796274979,-0.193346689555358,0.130243446734785,0.0322165326492389,-0.173367689946838,0.115298775078333,-0.0077414665678023,0.167636788315868,-0.286085976169236,0.0419369017139233,-0.0074881670482014,-0.0025171639760339,0.0439632978707304,0.104501883055344,0.117071871715539,-0.162444148164049,0.151172319541809,0.297484454551277,-0.241030324120227,0.221874547950409,0.278993589620411,0.316418593641444,-0.0235093616629581,0.175267436343845,-0.10880797488856,0.15987949052809,0.119889828871099,0.11726184635524,0.123879296304813,-0.135119462487103,-0.0154987643555798,-0.0102111368839111,-0.251858878583165,-0.291120304121304,0.0915202826757985,-0.0009023795385781,0.116375298036636,0.0819898882508148,-0.0863909674038804,0.018665008350591,-0.144079932992984,-0.214180575042532,-0.0704647601089741,-0.0352877893243997,0.145283105711089,-0.0523855068974602,-0.0658420438762578,-0.160734376406743,-0.060522753964639,0.333041374615252,-0.127837101298577,0.121694587948255,0.210191107608818,-0.158296368530585,-0.205410079176351,0.159246241729088,0.14002714067937,0.202972071300193,-0.0082797280469542
healthy,-0.263136492617952,0.280013224517588,-0.249700341897435,-0.309675937453012,-0.214920653383426,0.256371748676648,0.117220121985026,-0.0056486145485133,0.295081653416452,0.271944708722788,0.0548370129300402,-0.296913499737223,-0.209916355694296,0.28706673718008,-0.256866576455587,0.301414058390778,0.342221892973551,0.203046898986752,0.301653342133762,0.187464103553659,0.269735597201355,-0.0715240120742045,0.272141306446333,-0.283655816183541,-0.290860556171599,-0.0228699370411486,-0.164157338912561,-0.0303769116493104,0.298180834452477,0.335312060572363,0.235109490344912,-0.284921456659879,-0.0404871613625202,-0.280042818690858,0.124791763712326,0.327643891233065,0.298402405697704,-0.0726566217909949,-0.200289448140363,-0.282945886071598,-0.292160653506927,0.27652036396621,-0.309167753790671,0.143195136893751,-0.0319076235051176,0.287160954466283,-0.216573944524949,-0.0001379594545755,0.173432218824747,0.286340370750344,0.194498253485685,0.251738335288368,-0.291561399002084,0.236781088067968,-0.0962328364290207,-0.287145926347069,-0.27015715464796,-0.202262708402849,0.0537698184378834,-0.284213770864423,0.2913629310148,-0.295649047428436,0.217603161661668,0.263936217392434,0.27180696929924,-0.244601584887971,-0.305001686305929,0.176966709246629,0.235310246654888,0.262535719899016,0.153780565615097,0.26443533577642
healthy,-0.171898184761471,0.254642902457404,-0.133194087613511,-0.219286512553578,0.303521765834321,0.206160818053744,0.250128234419054,0.308194530300775,0.281546362327851,0.351282266151731,-0.272614836881767,-0.39198010074516,-0.114314790420845,0.337300882424299,-0.195206642585846,0.356478532798406,0.18628742036374,-0.29140985699019,0.379768535786815,0.36079880989792,0.180414476398332,-0.176634925992606,0.235304695010398,-0.330982561750925,-0.205894453254643,-0.304380530867914,0.291038914787284,0.14690972170304,0.137380874732874,0.196068483425433,-0.258123484520489,-0.307522774271632,0.333063036925431,-0.102551062815263,0.0811403772893356,0.0153679570696369,0.334676604750011,-0.339412115658748,0.269671905706475,-0.41686214091619,-0.288233164559335,-0.104311654166368,-0.0649548709864288,0.314102538454518,-0.24146368893327,0.33426567706918,-0.0743163941105075,0.364070237153397,-0.370578642637216,0.2956255566859,0.103199442718849,0.0182100018083177,0.0926678829945604,0.331463617808424,0.133159023425176,-0.100326639920226,0.142210505305035,-0.105214710806277,-0.320340888172042,-0.239400438272332,0.217478553790162,-0.385554126861987,0.353288306821177,-0.101937131938812,0.345377333803983,-0.136712194509726,-0.325316927109528,-0.350416734344951,-0.271223342249971,0.26686430999493,0.0658757673011052,0.153589142000139
healthy,-0.194409144239302,0.168901205287954,-0.0820301621129735,-0.15300654157929,-0.218393250081058,-0.0286777401089035,-0.0661868635653068,0.0311832185175582,0.0008241254720039,-0.117901307657568,-0.0572984078166986,0.0524609510987583,0.0619041505861392,0.0548625577373959,-0.133758303581501,0.18225158135521,0.0938110471497508,0.183884993474929,0.175402893222213,-0.0412736190335074,-0.0493174032457126,0.281545003355425,-0.0460677007266054,0.0577310166170996,-0.0785795647419651,0.331623752431922,-0.182444486070956,0.0207115743622056,0.224073095439357,-0.145948968458236,-0.0635638160103688,-0.10056042930482,0.0682654404136714,-0.0685062859463485,0.0684389405130407,-0.0968358844084912,-0.0232855396521904,-0.055440130436612,-0.14710525530469,-0.0537142610270967,-0.02886037179245,-0.184602964280872,0.0794687527512326,0.0553339757705506,0.116568096367678,-0.0779289393693304,-0.05226690493499,0.211058305090618,0.125377792202757,0.0342160459124538,0.104848849524098,0.144427418244688,0.0999451888208719,0.0246746818951666,0.248175911875418,-0.0634713587205734,0.131218581732181,-0.0488619654848683,0.0984053754389697,-0.0268765351299252,0.139835372851514,-0.0290350133398415,-0.0359852903468114,-0.01620856191476,-0.0074205535921024,0.0095824561460852,-0.0297096091209417,-0.141526998820364,-0.154944720320928,0.290501945985363,-0.0356759579328044,-0.0703109152693932
healthy,0.223198537118651,0.097084969600669,-0.277349619552702,0.334843398005578,-0.324767122936188,-0.141422952189699,-0.376388016522988,-0.035443401343993,-0.22523202906357,-0.0625193132303486,0.201474349020254,0.375624437702986,-0.0562757590341739,0.203304714172279,-0.362903066294015,0.312795986251336,-0.29783206539527,-0.157333562514836,-0.0481002762895273,-0.195909119698159,-0.371840645181343,0.224697523889568,-0.212604066325783,0.0273123989189582,0.217860898765236,0.2768914722607,-0.24549429732406,0.101638271651596,0.223171848926884,0.228797126680455,-0.15357719952362,-0.226339589021903,0.0769539182830339,-0.072075168560281,0.210255505450281,-0.0878160123322325,0.225714640531358,-0.268639631634054,0.284456091949345,0.295043149355611,-0.287783961194967,-0.0794989339034884,-0.105424288189219,-0.155324534745703,-0.123249034934983,0.239885329021013,-0.29081381229919,0.39842949756795,-0.0205825265616947,-0.196037371286373,-0.232118323878135,0.180147518443722,0.13248314928639,0.224655267585937,-0.41771171611966,-0.267525399627778,-0.301221465749688,0.090160866514434,0.29368205157549,-0.0907205772028823,-0.0911520363031167,0.179633770752206,-0.0307373835290659,-0.140889929693018,0.277498628623401,0.207552584695205,-0.280502532874517,0.221091652646373,0.118287255282288,0.235096281276144,-0.388898847752464,0.220501547072856
healthy,0.0376462553679406,0.102116581668408,0.027889547804946,-0.0155509462315969,-0.0291456112322713,0.0934719472898538,0.0959010665066962,0.081391789742196,0.0383984166013318,0.0905152457860829,0.209956616351091,-0.0483784299875099,-0.034593305744257,0.0360679644386326,-0.024256945152212,0.0164365307846554,0.0102210156229434,-0.0667606750798698,0.0042486670075715,0.0527574648188785,0.0402795835587775,0.0052792603021386,0.0478438455225455,-0.144819173452288,0.0166451956901273,-0.0097724942916574,-0.010103633656595,-0.125361393813602,0.22621732881088,0.100742372400767,0.14117574925168,-0.0387888835110832,0.13620114735027,0.0045593090877128,0.169525403809753,0.155016381669909,0.014061137370198,0.0730903893997321,0.0386615711831564,-0.0168099378424646,-0.0113884696700317,-0.0752692125798705,0.0700320926582757,0.0298642893234178,0.124467533959229,0.0564574156930857,0.0005433690155913,0.0324246675503528,-0.0248522575975975,-0.0517514428036013,0.274346608572637,-0.0684960694218394,-0.0275428763360014,-0.0332216427231742,-0.105072901235195,-0.0041859020299036,-0.273765045858668,-0.0635087362876368,-0.0525220643245419,-0.13276906161402,0.0493048817978329,-0.070869298526722,0.0937943021041643,-0.0310322526198179,0.0131618030857235,0.0747555073366861,0.0216360935695119,-0.0601732806082838,0.162296482517744,-0.0781846648893931,-0.0396058467193891,-0.0491359383386741
healthy,-0.105981337820677,0.219650598727059,0.0408934353544729,0.0048887263605208,-0.549932787178705,-0.0634967022126119,-0.329581566944638,-0.27330323983592,-0.267265724455106,-0.0018132281959543,0.198988020550304,-0.0756720567111606,0.346760773403451,-0.014759924212782,-0.0461143813028239,0.132528478795731,0.0984702147631505,0.037447068293591,-0.105443536804734,-0.227197904115933,0.0544634542613383,0.006428120094229,0.316630759299248,-0.021220937335509,0.0077315063484637,-0.0096623271212985,0.0336767049020034,0.0772221406791306,0.0177482558518287,0.159424285872864,0.0888251564818134,-0.281045436418646,-0.153865364056696,-0.113628966946471,0.25106179629126,0.164428137833128,-0.166009470178171,0.288580406921834,-0.129784377893282,-0.0860391169680296,0.0328033949953805,0.224618268355975,-0.110593762741815,0.190321529866783,0.0514693663423045,-0.0131086941821805,-0.0980508286498005,0.159143872804918,0.275839292333119,0.322772710045544,0.0443702284667155,0.0372809584996759,-0.07337694564771,-0.0267708135688404,0.0679347940827097,0.11272934261705,-0.27154839676555,0.192920079118128,0.267699090105567,0.239696432619475,0.118093373239367,-0.0259517771592393,0.113502328786754,-0.113415162261234,-0.0464704483363152,-0.344535560025558,-0.0632047765846919,-0.0319958711457537,0.0636504771208403,0.0317615083177052,-0.0952450533189179,0.198387722780215
healthy,0.111721607000126,0.0291930491769421,0.117460913486083,0.368970670925104,0.123435131121233,-0.132132182531116,0.083046430129359,-0.169803388638011,-0.208590422703572,0.31221827283606,-0.163519515397107,-0.162590548579846,-0.116729485589734,-0.069085233421659,-0.0044953451731867,0.52361161266068,-0.158821292413254,-0.275486711325935,0.0151677857921896,-0.27248091639422,0.493863318949283,-0.0952618098873772,-0.320824563120118,0.0441205849301847,0.127140320610772,-0.114241562964193,-0.0198286365477621,0.265273415225809,-0.0955607877136224,-0.13080813787203,-0.0742319231448799,0.13145414353231,-0.0046021229682743,-0.272187277457729,-0.348282473126887,0.35345585729888,0.0140679745027876,0.0009716779352969,0.118000141351276,0.278156156203125,0.0834788801994636,-0.0774833070052965,-0.128074626317788,0.259053608661958,0.0160593803811708,0.0579750038427971,0.0250660873968075,0.083836585813007,-0.158613075712834,-0.0223699480708463,0.163775782105318,-0.0214249645843213,0.136680916601846,-0.0983530270551624,0.0856037583217063,-0.231558326426908,-0.0267852098977174,0.30792580547354,0.048920246819371,0.179408051306138,0.282304473542277,-0.0741144675702836,-0.165003726748825,-0.202023588305686,-0.285288912914974,0.179808468037717,0.0687595611466419,-0.157016747676274,-0.270927299475696,0.158111220075922,-0.337759521421007,0.18377526312522
healthy,-0.308565274741215,-0.236465775851809,-0.103524267224262,-0.341012749749951,0.123971616390135,0.308045563736384,-0.324531365735208,0.269587843045188,0.214403571689888,0.377705101901972,0.17973805469616,0.140240244892293,-0.311316885852043,0.311175334145569,-0.381640946722888,0.364573355378816,0.309516123092825,0.284401469536557,0.191072789341169,0.29323547414965,0.3834984384116,-0.353208349361402,0.317145956426644,-0.340993152025695,-0.263383860579333,-0.365384514877637,-0.204057496291585,-0.037748703473901,0.309956461426392,0.0978007122067813,0.328343595109807,-0.340771396915908,0.321016500673739,-0.194421482819063,0.175786916853426,0.28271751273822,0.29358419280765,-0.390350429636518,-0.294359404265062,0.0384651595190931,-0.346577269927372,0.316871588287063,-0.317717210579084,0.330578654514961,0.317185365851593,0.287723617349419,-0.397856899261005,0.226210678199762,0.36802690989767,0.19190298015603,0.377313487261785,-0.133631242791818,-0.346049402644238,0.307178996927239,-0.365522705895366,-0.432341253733722,-0.327112450212627,-0.220671986236967,0.311039257718511,-0.311946505224377,0.378868365921237,-0.273463258402936,0.357840976982159,-0.262858296689608,0.343676542413681,0.262085564841495,-0.280346653816691,-0.0491556866335069,0.0809641650672304,0.366902589589932,-0.347987399820645,0.263315123795671
healthy,-0.148081186553678,0.119453415601809,0.0969360953166494,-0.162522071956419,-0.134662475951996,0.195259306512916,-0.214946492958308,-0.240727302816067,0.225455949264707,0.222183452796353,-0.0513478272917538,-0.109742175206539,-0.189164550496891,0.194204960374628,-0.200337874347215,0.199639489358484,0.260426435533372,0.134061333077304,0.0990096229463303,0.136646393058952,0.116222501867744,-0.145430947928206,0.268611519466667,-0.137789756451383,-0.191499116302914,-0.028236294587617,0.120591142942705,0.18762922533864,-0.0619790115245998,0.188028926562787,-0.0167527721688566,-0.153982698812299,0.196725219247004,-0.126449805029611,0.136002696646835,-0.0637890200365931,0.163177337105896,0.0862382223017688,-0.190062111928852,-0.175072695787993,-0.245973549925211,0.142424856020191,-0.17911800548544,-0.0051771313192712,0.19512911102579,-0.227638638313585,-0.235513307944414,-0.0876842875050931,0.238054034582889,-0.07543628458415,-0.133058790072978,0.0501694071194416,-0.184170954903672,0.111487679243552,-0.16263298621461,-0.17548712085969,-0.214505667434685,-0.105923359273875,0.230829290684295,-0.197989150995471,0.311070565385906,-0.0835254747410943,0.159813342442054,-0.245584473602043,0.0555125457748247,-0.12096676285575,-0.0999439130969042,-0.0242763885993105,-0.178502138763197,0.12192831639437,0.235781600177516,0.0406457744300412
