group,TFAP2C,RUNX1,ETV5,SIX5,HEY1,FOXO3,KLF10,KMT2A,GATA1,FOXD2,REST,FOXM1,TFDP1,FOXP3,IRF4,SMAD3,NFAT5,STAT5A,E2F4,RXRA,ZBTB33,TFAP4,BATF,ZBTB7A,MAX,MEIS1,POU2F1,USF2,ONECUT1,KLF4,FOSL2,KLF9,MAFK,TBP,NR5A2,AHR,E2F8,GTF2I,RARA,NRF1,SETDB1,SPIB,ZNF143,ASCL2
healthy,-0.0933540347325948,-0.130954655275453,-0.32793367809558,0.123541706332324,0.011543658444571,0.0224398002645917,0.141002327035718,-0.263539266192015,-0.0051131485180014,-0.0510645007016131,-0.136536695142267,-0.129704278345287,-0.101704766373348,-0.0128386916936719,-0.0124814411421958,-0.0582095117311348,0.0863429926598766,0.0641488021494248,0.0595492012991701,0.0490103100306256,0.0210554543776218,-0.0079264966108756,-0.121442859342402,0.133991284963,0.171770530781596,0.0254317736332039,-0.214015408493643,0.217721882965207,-0.105366584525978,-0.0140890686238382,0.138814167407927,0.109385653230084,-0.321547824487945,0.171234654954382,0.0307012192674762,-0.131803125335209,0.065041928528115,0.113449378253125,-0.32565620582992,0.0773224162351054,0.052627471864321,-0.114387160950749,-0.116977227448951,0.152166406769346
healthy,0.0942542187098188,-0.028070137115526,-0.037184414669546,0.040579056493369,-0.0449955314499341,-0.0565369810263431,0.158618739855645,0.0386469234104728,0.162550570391132,0.131319304307966,-0.065158818270474,-0.106485812336362,0.102886970198285,-0.0822177821665091,0.108212237899834,0.134535836058756,-0.0912268152215818,-0.0268599553091122,-0.11135871059651,-0.0210970783823107,0.0197314985255995,0.181614688861925,0.021225918438059,-0.142234899930635,-0.0702276532027361,-0.0854084315664466,-0.132500277517635,-0.149912758984949,-0.0403630584007147,-0.0810963695473556,0.110509270551673,0.140648696420575,-0.188132571633768,0.0996314070308486,0.0781496794946075,-0.147556841386291,0.0205694526275883,0.0158844872603754,-0.149913330683461,-0.0313717999721309,-0.0471359187092657,-0.0691944380723301,0.154960700935197,0.0139113997749259
healthy,0.141973760492254,0.103022935415428,-0.230634850201711,0.0736971074203174,-0.0470959015227999,0.0347891608387319,0.133361920998087,0.116153555758053,0.132519052291637,-0.0267010515364356,-0.126361700375045,-0.082040037494331,0.099628796242145,-0.0986523916505167,0.0038082229273232,0.0796902959551301,-0.126298607732048,0.0872957159110004,0.0501660017820478,-0.0048146424656201,-0.0110681647215383,-0.0601775178708641,-0.0045230686979821,-0.17630167123218,-0.136449172655431,-0.0381361336672495,-0.135436015067882,0.106274350454551,-0.0750251156729211,0.0221387796428046,0.118846937809113,-0.0102914514077461,-0.0471087650713722,-0.014803494206952,0.242068707232661,0.0827071043702929,0.113808714618308,0.0510646125323105,-0.050366918159748,0.027539019843429,0.0919823354408299,0.0663998000802496,0.0179311741598091,0.0959436958511563
healthy,-0.169993847461076,0.0872349226308489,-0.0483788250360516,0.163245452408162,-0.0868684748811744,-0.119645892275911,-0.0176421425231229,-0.0797051935829393,0.0876505108833533,0.0517049350704536,0.208439972860835,0.124995889019722,-0.0504995887367541,-0.117353136815304,-0.0206011028006671,-0.160506922386169,-0.0827792830385422,0.184958534587152,0.0041846648195589,0.0474240952667847,0.0522202083429844,-0.0331803695179421,0.0968882234081941,0.0750677341301619,0.157909495808016,-0.107524334242138,-0.160708398447772,-0.0337840956955668,0.166682479577523,0.135939478999944,-0.006958295200716,-0.0674685063711071,-0.0882949534776085,0.183817070907131,-0.0958990952869462,0.176580078854651,0.1480827992564,0.0292786135932468,0.0022471249936937,-0.0418319060447403,0.0005580957107111,0.115555998426096,-0.0198857574809001,0.168978043066863
healthy,-0.0927497964277741,-0.127945602241879,-0.108206457293957,0.123539244653644,-0.164547274042414,0.0843716216471092,0.181565134339681,-0.0934360163288424,-0.103178765927104,0.0311355075456065,-0.0788956261615068,0.1376352631945,0.0436172380097372,0.120941833509486,-0.0364660008172288,0.13366344600207,0.0526265777996942,0.0044928724181693,0.0395608722335082,-0.0169529741748165,-0.179182044024223,0.0246744227464361,-0.0473865318502757,-0.115713585036877,0.206328038162186,-0.148355237121791,0.0689542857036232,-0.0758813708367569,0.0554225798034739,0.124117321017295,-0.012580042770874,-0.203608719757666,0.0962398833171616,0.0946216627481667,0.125696216663592,0.10074455321214,0.0739623146091274,-0.194204164494601,0.237976735948993,-0.204996889528882,0.079509094955585,0.185242014611881,-0.0626111756725448,0.113049321524133
healthy,-0.0879065842852095,0.010541092346235,-0.12267294460781,0.0004975344681718,0.0587018441375866,-0.10515347130236,0.144439432670088,-0.0432605618149876,0.0394152893732819,-0.0135760010084642,-0.0132805415489691,-0.0307559882993374,0.0148243946152597,-0.0310185998212519,0.0064576293623868,-0.035200606617842,0.016868361830684,0.110282392990673,-0.163160349388829,-0.181090851860864,0.0198361987879056,0.0700257836663721,0.0744805487299931,0.0696206017766338,-0.0038198195895489,-0.0014893358086306,-0.0307442937456438,-0.0017399088193898,-0.102176691451137,-0.0366472917012369,0.0582779165661924,-0.0814253938367046,-0.0888555629217018,-0.0202234948896418,0.0209726342409576,-0.0991789301947583,0.103089726532895,0.0669074653197104,0.0527360739452556,-0.0171923697594901,0.0095530745378536,-0.0706330405647871,0.121263062972804,0.0096657206065202
healthy,0.0839124312180218,-0.0065180692712847,0.103189055640197,-0.0111958634643991,-0.0282158377208847,0.0543138169719198,0.0568120674970336,-0.0451175820142476,0.0562311985477787,0.0897725250423629,0.0692262136249142,0.0416580704846146,-0.0476055516730029,0.0585598147779775,-0.09081603297775,-0.0780369160941429,-0.0406505455814822,-0.0571975999854771,-0.0733848240669247,-0.0960181513551476,-0.013673552256796,-0.0481093141245691,-0.0465414820048989,-0.0262162092141577,-0.0139408547821168,-0.028138731223196,0.0041226274097557,-0.0791780922599356,0.0599785743354495,0.0217748749472887,0.0100598277317856,0.0214921511224301,-0.049044872963192,0.0218776836108736,0.0071143595200773,-0.0340759315452258,0.0260876983846766,0.0343535149369051,-0.0662910262795644,-0.0482224036545125,-0.0455956422999175,-0.0142544212060509,0.0684140251825932,0.0267199716657239
healthy,0.156985791632635,0.332843820002528,-0.239724024078302,0.224994984470983,0.288342425797768,-0.0161956580603953,0.0227063964074429,0.208254582413731,0.0717176423554114,-0.194279803725136,-0.311787369354796,-0.0840319994382023,4.19033843735971e-05,-0.323258420827068,0.178251759202235,-0.211973507776888,-0.305150920854627,0.125238740046588,-0.237099824631906,0.2658350704661,-0.289725237482097,0.312861143579369,0.278374658239899,0.014404288378424,-0.144671434549844,-0.0229997200980581,0.231882853277393,-0.213555360536991,-0.126396321039909,-0.115171451950832,0.306994669767066,-0.0798468989238893,0.165806454043277,-0.223884544785083,0.318376676547544,0.0533691979228226,0.165795978197184,0.0726395168116306,-0.0668463739219808,0.104627512857825,-0.0296309306751798,0.0426681211384152,0.268417366528123,0.339223610273409
healthy,0.0549304867618134,-0.0752696134525598,-0.111107852371593,0.0201371339391563,0.0329603625300938,-0.0353974660299416,0.0903192492368223,0.0120905622555167,0.0196640876196626,-0.0122544701968578,0.0368458240656969,-0.0454891568853735,0.0236531268648994,0.0415495278836676,0.0879372051823096,0.008609599786894,-0.0849308837839292,0.0422042136104523,0.0600479878545187,-0.141549562876274,-0.0348356272323301,0.0149837104100984,0.108457133360462,0.0018629121413536,-0.0067079811527962,-0.10717014247672,-0.0196093795600857,0.0231690794682081,-0.0114948823064279,0.0336580794974152,0.032176745259741,-0.110668782351945,-0.0577502223226151,-0.107570424914602,-0.0275224787149749,-0.0180879332866347,0.114639873893842,0.0733135300259485,0.117908572334867,-0.0685262774865587,-0.0403438152287531,-0.095479268006264,0.0186541238617125,0.0742961938134575
healthy,0.0644563100031622,-0.0050779916924654,-0.0450228227697244,-0.0354803772136462,0.0033796729354883,-0.146894424025328,0.132739603867892,-0.0346265222821895,-0.0316373808673025,0.138292430649457,-0.0839513803875105,0.0090349796196229,0.0174869749624261,-0.0114811679696311,-0.0095624828005416,0.0469228555578986,-0.0572556254301584,0.0877338755075908,0.0736797608963024,-0.0801356052652868,-0.0475001272725819,0.162787031550866,0.0416563493149302,-0.0163309601155394,-0.0427765308175063,-0.104103395417551,0.0054502170480386,-0.0127106238615599,-0.0545277904560285,0.0070235518697877,-0.0471721309965804,0.0467729008018166,-0.118972632057932,0.0254884136052091,-0.0253369441546213,-0.0995326965535977,0.0959249971794958,-0.151246314448661,-0.0437383618287392,-0.054571370380812,-0.0397676983740429,-0.0837355580589158,0.0338557591636266,0.0382387224628231
healthy,0.214724122297884,-0.114054568347031,0.102717372117896,-0.115894636844953,0.0706645660250533,-0.176735611373033,-0.21941332911517,0.218107474052128,-0.163380275501016,-0.202140428054027,0.216089334409245,-0.145395089860032,0.11375778310543,-0.177329181856234,0.0882936093761166,-0.176498183179753,-0.0662127874010474,-0.0612267953421609,-0.0498302420647058,-0.161599564051413,0.165398415143898,0.13631346146706,-0.0631855779367234,0.0812301206260273,-0.155307716929485,0.020448503146267,0.134176607727537,-0.0170057943437025,0.15174629403028,0.171096691782626,0.0314295570854815,0.245886572665925,-0.138865814544823,0.16640748496534,0.105388439292299,-0.184036528316403,-0.116903706666394,-0.0881748952794764,-0.0422918969280558,-0.156791643137487,-0.0551723764135129,0.153170863189962,-0.0588525134093577,-0.174954899923431
mild,-0.0867181426637007,-0.158869659480915,-0.0789476858277953,0.066828012155771,0.0316670526597993,-0.10353342430902,0.163049696877573,-0.172345529757403,-0.153697387181898,0.0125372255971633,0.0415826244654902,-0.143812689368869,0.0684033388057094,-0.136747063194695,0.0695966311724728,0.205303391419323,-0.102622014005335,-0.0075506992702551,0.0956874140439187,-0.0044163614949555,-0.0706604033749009,0.0280306987436653,0.110982339806721,-0.0013312213014576,-0.0972240854510128,0.0036063584517191,-0.126086750444076,0.0091252728959822,0.0947488948686288,-0.0156037911934503,0.0136938707856458,0.144952015000492,-0.110140960754682,-0.133428485495709,0.0115547800095504,-0.123106782632083,-0.097402301181009,-0.030100762300396,0.020150802389058,-0.0266496523402298,-0.176698009698438,0.0333131635855954,0.0773570476855615,0.0611454404495959
mild,-0.075524217771637,-0.051292026301463,-0.104793375518616,-0.0023675276641397,-0.0652319541366087,0.0104854354707371,0.0771096766792868,-0.0458546442327587,-0.0197709028494553,0.0537798066315407,-0.0457424936967953,0.123344268165062,-0.141192834071084,0.0578257544840908,-0.0079695108996952,0.0278772971029309,0.0614866379489034,-0.0098509107653624,-0.146428942174105,0.0232842422631526,0.124026552794497,0.0322899729438024,-0.0083127853538797,0.0673402136415631,0.0605113973567046,-0.0280870996264822,0.0105476939431731,-0.0222817102857764,0.0383047383801661,-0.0697934533122756,0.0555315724176153,-0.0220215892708043,-0.0350284928751975,-0.0363883714272403,0.0545605961043505,-0.0198203684850893,0.0842195089458938,-0.024751154216438,-0.010200581637948,-0.0256641363362009,-0.0007095760146124,-0.0791326506055618,-0.0526109677757397,-0.0511444822503477
mild,0.0071989169169804,0.0261056031850892,-0.0090741215787873,0.0355679151295294,0.0073149328190686,-0.0530129746212054,0.0421475501551888,-0.0407393022663752,0.0092259403933029,0.0498464059220654,-0.0870662457322631,-0.0036067636992077,0.0125242204127064,-0.126635624547094,0.061378126204813,0.0347644109797179,-0.128704309594242,0.0703553267681401,-0.0193708945346934,0.0098994691216353,-0.122245536521443,0.10829787910556,0.0910724831392221,-0.0410286910595516,-0.0749825819652045,-0.0700890832920886,0.0123561998762034,-0.0925595697644921,0.025111584143694,-0.0847568493870177,0.0919857828871445,-0.0456020610651848,-0.0608196731000606,-0.109102178875648,0.0321699655882571,-0.0884692859247235,-0.0189235389521402,0.0172920110821882,-0.0687491140887933,-0.0267085386961908,-0.0396385977788578,-0.0826117847933587,0.136792151347047,-0.0366903183518513
mild,-0.124346212781462,0.0749144929064669,-0.007405780112126,-0.15666643474574,0.10037653133544,-0.0334546932953336,0.067417811869468,0.0801228861109822,-0.0100721538020319,0.040184674997147,-0.0786163676082838,0.0874426283106772,-0.0662577429234719,0.0419800350630069,0.123827847718989,-0.064092900791433,0.0133514808183876,0.0634868946256141,-0.0063345813825106,0.0829031932352378,0.102785699762904,-0.0926787032783225,-0.0299899839695224,0.0907352618116263,-0.0314233435268057,-0.0107098497082679,-0.0029301520350982,-0.0464206066986963,0.0373833126322096,-0.177237030814067,0.108109308954501,0.07759711226431,0.0322166558311779,-0.0737037096878639,0.0064685012635989,0.0245298363516761,0.0219087795249638,0.10421937995837,-0.0991175455099964,-0.0078834775650585,0.0638267710995654,-0.215157839920333,-0.0847458474330861,0.0886554956774695
mild,-0.109801068094115,0.0869355618505251,0.0109597860359351,0.136137657077025,-0.0161244687617049,-0.0323204285175165,0.0615105913621643,-0.127936036921602,0.0350655093797135,0.0272508938057215,0.0169877333475123,0.0003434167389635,0.0352991332828791,-0.0453921018472392,0.0915784036471911,0.0141542636198744,-0.0827149068699657,0.0552535262464439,0.0032917919916747,0.0108051921771638,-0.0563518012274239,0.0977365078959177,0.113497802407561,-0.024124700953123,-0.053083839567118,-0.143989188000701,-0.0359662092497076,0.0598786902700217,-0.136054640868111,-0.0273711719873217,0.0149561759343756,0.0957988853162497,-0.0796126310044865,-0.0296727487188056,-0.0753217848660768,-0.0545841972301042,-0.0118511270848826,0.112999878465576,-0.0295398187976424,-0.0895766558122032,-0.029026470132081,-0.153316639665741,0.0370487128841089,0.0569408870188632
