group,VDR,EPAS1,ETV5,TP63,SIX5,ZNF76,ARNT,TFAP2A,HEY1,FOXO3,KLF10,E2F3,KMT2A,REST,FOXP3,IRF1,FOS,CEBPD,NFAT5,RXRA,ELF1,PRDM1,OTX2,BATF,CDX2,MAX,STAT5B,USF2,HINFP,BCL6,CTCF,NFATC1,NFYA,GMEB2,TAL1,IRF2,HIF1A,TBP,AHR,MEF2C,FOXP2,TCF4,RARG,BACH2,SREBF1,ASCL2
healthy,-0.0582706167400573,-0.350838877154883,0.0979278123764552,0.18788946629093,0.355506698820257,-0.11115973660144,0.0321539616370988,0.363376414685846,0.363646453955743,-0.272797528154462,0.0905981750506618,0.204207553600459,-0.21639789778441,0.0166074150987055,-0.408125779411742,0.376531184833717,0.192287248686406,-0.354465118779223,-0.42494536822251,0.437791522061927,-0.452026449289389,-0.189393970794645,0.12589616533014,-0.325223723553163,-0.342853430173624,-0.0093163548114689,-0.38108327538342,-0.307786902125487,0.298219796563398,-0.522159505385664,-0.077752021211245,-0.361717602027903,0.188275236676498,-0.11115973660144,-0.407277084563492,-0.0569975744676827,0.0921026795543773,0.467881612136237,-0.381044698344864,0.209839801229753,-0.0873191267733332,-0.281940286292426,0.486861515106186,-0.372326287631025,0.344550819870124,0.31885851219129
healthy,-0.0549783717965389,-0.032225502400782,0.0776515408962983,0.0865473941761493,-0.0845404877499237,0.0952899628383807,-0.0996331714761028,0.0646909725205706,-0.0632261725789642,-0.0334250038948652,-0.0087592792378877,0.0506365597198948,0.0386570995800334,-0.0189197426524194,-0.076294228000412,0.0394617595472984,0.0966556551007345,-0.061749525946835,-0.0901153187865208,-0.0509117304095203,-0.0743506483954776,0.0951836315673459,-0.0712624184367265,0.121222416550295,-0.0461224409006045,-0.0905163244449932,-0.0745035477548687,-0.0920023135891608,0.067808915520186,-0.0906373436859853,-0.098881484515241,0.0381567454559157,-0.0412414599333326,-0.0935467656694862,-0.0957171178991049,0.0923418705602055,0.0679259377070585,0.0398487514377133,-0.0866083612907915,0.0867378562128081,-0.0860197348750946,-0.087477166753083,0.031825411730602,0.0956527316176858,0.0649772193842622,-0.0516503185906169
healthy,-0.0529554831073228,0.121409747641139,-0.159123514773946,-0.069582988702268,0.037812259643143,0.0617538190556491,-0.145457678964808,0.1177064292525,-0.0303524369102847,0.058871928203214,0.13966533443194,0.124786070895461,0.102583889215491,-0.171773892801518,0.0058632591403097,0.0387371043151993,-0.0417588545323117,0.0192720294974702,-0.0835571060687579,0.0903698330087079,0.139140369351849,0.0647056395904229,-0.122785688010534,0.0280329382918689,0.0675619223901706,-0.0992154453619956,-0.140066198949008,0.0641058202024759,0.0295566174267688,-0.0467455303306299,-0.0736970208590081,-0.003350715201635,-0.0289065668585503,0.106755047028226,0.0083935317308448,0.110249561294952,-0.080858411285548,-0.129168987605419,0.0839520610352057,-0.161914792516872,-0.126144282612996,-0.0095045272474363,-0.128733650709733,-0.0090898737789212,0.138683364103889,0.145003628492158
healthy,-0.112324682507974,-0.0532628624992227,0.0472698032263327,-0.0143287260346246,0.0434198951475229,-0.0225693498639547,-0.0655046599194995,-0.0811385529836233,0.050718121449912,-0.0495441404397882,-0.0196270348579659,-0.0035420225231331,0.0082285761336731,-0.0395860506629223,0.126361586581131,-0.0242158682703998,0.0311205365146631,0.0283723232720356,-0.222811422111843,0.111749070382144,0.0736622885120819,0.0782484446588144,0.0613468662850129,0.0034469795907285,0.0194436421574106,0.0130543475606932,0.0287524950016538,0.078585780137208,-0.0678338810798364,0.0930135650027895,-0.0007456184978779,0.0353278595646281,-0.0371109185218515,0.203223207606549,-0.0118522552607032,0.0812603685730432,0.0302223138717975,-0.110678164101529,-0.0549241058670263,-0.0107853648786408,-0.177449170697855,0.0605477024731042,0.0319290707565272,0.0039422737455128,0.0622290253336693,-0.0191678837901523
healthy,0.0165927624573909,-0.0697758421259164,-0.0173916939830702,0.0082422480178433,0.0023995945707026,0.0121874390914957,-0.0472144265064705,-0.0151320990956057,-0.0169642282835829,0.0836535440597079,0.0235283467650111,0.054747342795907,-0.0243002116852643,0.0443826995801726,-0.027580870929146,0.0200544879582606,0.0335345907916557,-0.0266008731464786,-0.0566756050997077,-0.0108406421387442,-0.0023174614232029,0.0190763568380365,-0.0197054220813868,0.0113623742916119,-0.0681061125704955,0.0365548506247143,0.0166095624193795,0.0105606427722678,0.119160263722579,-0.0346592549136692,0.0190539568887183,0.0015222632224099,0.0864535377244718,-0.0257067418361974,0.0760487612662091,-0.0287242016755913,0.106223359660148,-0.0184706248752259,0.0005898653320435,-0.0292123339044818,-0.0478098918258436,-0.0037239915741359,0.0087919801073586,-0.122373723118506,0.0333712578278778,-0.0048075891223996
healthy,0.0894017789065207,-0.0895282204880384,0.0275491032237395,-0.0013207709996989,0.0598875389311175,0.0457528290587711,-0.180555860771381,0.146923115255007,-0.058586077448958,0.0821994718977662,0.105366601941218,0.135543229884956,-0.0277992687509729,0.0379944079448801,0.169733376807637,-0.0716088451779582,0.149308627355178,-0.0249197190687183,-0.151711732571329,-0.0386638045529147,-0.0263646431145228,0.0124808139367261,0.107958368295403,0.136174865658691,-0.0666281339204841,-0.126014626629818,-0.151016446906445,-0.108872209092141,-0.0148749080446923,-0.0584563460977855,-0.131768004655797,0.0957048345317896,-0.0303750153572733,-0.173046174850091,0.0020192034007742,0.0036180314530413,0.0740072302898221,-0.0329304512117915,-0.0108742620774432,0.0496901112017982,-0.0331440001724316,-0.0758911240343569,0.118484772990209,0.104554600970318,0.0106953272149108,-0.123456902239888
healthy,-0.0364521173635555,-0.0213321226089603,-0.0232310679899413,0.0264659548449793,0.0494131352716835,-0.0268476524089956,0.0448232220643877,-0.038222239816681,0.051884626998689,-0.0513263943113152,0.040448013736851,-0.0464430511016818,-0.0084975420189126,0.0344863749088716,0.0182284442915528,-0.0249009948325126,-0.020528172114751,0.0557326155659282,-0.0487046091684783,0.0068777129816184,0.0168376337926685,-0.0137387266948112,0.0294121829172301,0.0311703773214801,0.0734672386340349,-0.0091368854386398,-0.094560800265485,-0.044551262550026,-0.004265470277882,-0.0227205474980695,0.0010448970814945,-0.0463142281738263,-0.0088195993385513,0.0489741830730648,0.0324419073316093,-0.027794739489711,0.0263538311855495,-0.0062860817573932,-0.0555083682470686,-0.105536990840728,-0.0104728269126969,-0.0394818417779347,-0.0489073859993619,0.0373037800532668,0.0608807614605979,0.111720491377792
healthy,-0.0764858909108164,-0.202495501265666,-0.182177221227766,-0.215768965391905,0.146977006222008,0.113222983100554,-0.0509699113283375,0.215076893368063,0.244993496440075,-0.0165094974515141,-0.0204853319057238,-0.193741983391692,0.267569363148853,-0.323312184986446,-0.249289115898405,-0.098818339183622,-0.30149043813813,0.034341091114092,-0.138591002457246,0.164412448312318,-0.185375071268967,0.0932960817244136,0.10510903523482,0.253045396469189,-0.0996822359857972,-0.0780991346629447,0.0102044826687879,-0.19445791996808,-0.061112346160505,0.049876914821718,-0.130858887432253,0.223997463109861,-0.0004725181404162,-0.27412256927806,0.0135884762198499,-0.208184810592698,0.0154546842289687,-0.241547455052393,0.0613939478805511,-0.283949992016617,0.12440591242374,-0.0407797473910774,0.195560462295718,0.108621897369632,0.380023907657417,0.358827412085814
healthy,-0.0486590436118418,-0.0985885907087019,-0.0841988923371385,0.0300459242917961,0.0856477026167588,0.0168821745044972,-0.0710580564987987,0.0035971063435997,-0.0247847142029374,-0.0615248771860375,0.0948615863393819,-0.0159433478149145,0.035838427594458,0.0437812672442258,-0.0308029216466783,0.0054087731300246,0.0838864325673901,-0.0955024270625923,-0.0118969606638698,-0.0781350139403353,-0.0825746525852741,0.0754199551251228,-0.0101320460061811,0.0906474425757142,-0.0440875887262774,-0.0477253263492339,-0.068157000591046,0.0033069850583389,0.0592764154273692,-0.0747673784143557,-0.0540050736761473,0.0461770130309829,0.0617309457818137,-0.0580609472718143,-0.0413572888217268,0.0079100381748879,0.0266934426635681,-0.0903240664193232,-0.0116842655075119,0.0465166765757513,-0.0465196236513784,-0.0190380039215592,-0.0102273638486549,0.0451494776211908,0.0643241456355906,0.0162603764238008
healthy,-0.01098690151387,-0.101109493534217,-0.036785567830869,-0.0447700418951862,-0.069970793375236,0.0167455536402914,-0.015960292731458,0.0523024012879915,0.0324742279433076,-0.0393547060977686,0.0797487090114995,0.0433935308052295,0.0109716680148394,-0.105605496320538,-0.0672005036779556,-0.107394610193896,0.0493944042216339,-0.0836916319182453,-0.0879983844453031,-0.144150360181492,0.011661676277746,0.0222598639044216,-0.0129932658563569,0.0471842918296133,-0.0098925996488514,-0.0732201593062329,0.0026408049555206,-0.00878025128072,0.0793495653707075,-0.0772194721255832,-0.0174691881212285,0.0320891060459415,0.0564662964846521,-0.0012720837230228,-0.0973464297807982,0.0806712445195514,0.106702611189639,0.0488405886332987,-0.0922385769680741,-0.0732151824528564,-0.0093640578202715,0.0120696917006438,-0.040608570209735,-0.0241762553932594,0.0040544476993643,0.0937276082213246
