group,LHX2,EPAS1,DUX4,NR2F2,ETV5,TP63,ZNF76,ARNT,TFAP2A,HEY1,FOXO3,STAT1,MEF2A,E2F6,REST,ESR2,BCL11A,FOXM1,SRF,XBP1,FOXP3,ESRRA,MZF1,FOS,FOXH1,STAT3,HOXA4,CEBPA,KLF3,GATA2,RXRA,TFAP4,RUNX2,IKZF1,MEIS1,NFE2,STAT5B,E2F2,PRDM14,ONECUT1,HNF4G,NFYA,GMEB2,MAFK,FOXP2,TCF4,CTCFL,HOXC6,NR2C2,HES1,CEBPB,ZNF143,ELK4,MECOM,ETV7
healthy,0.0014868452997104,-0.115728680544474,-0.383345506190298,-0.196662115415312,0.0188691398344699,-0.405510230967425,0.488053137554444,-0.138199971362779,-0.123730054219205,-0.248962282040178,0.31260539218861,0.101871895483255,-0.184031594518802,-0.0911727406461631,-0.12379136742744,-0.133448197724529,-0.0658503856449087,0.320806033790106,-0.265838742606995,0.0817611631820165,0.0619723252240144,-0.238477723431911,0.459281914589944,0.16586755657904,-0.143656846895736,-0.162234748991088,0.46544389201761,-0.173133171754945,0.118303835290364,-0.102408386055315,-0.155674235709891,-0.0863443254976188,-0.138951058163663,0.31789365639892,-0.16139169237785,0.181057903919381,-0.102576997377963,0.0433331099204276,0.0094422340682643,-0.167860235846693,-0.479591914817947,0.0566687327116451,0.632323116532535,0.104753616270323,0.0437623023780759,0.0671839479240304,-0.562058179894672,0.207376598554462,-0.346036418979007,-0.207422583460639,0.0064992000729611,-0.0054262189288402,0.271862765316131,-0.08727935192321,0.431982208623095
healthy,-0.226775839439098,-0.0497573081565293,0.062715612451119,0.0538898262069633,0.0316227544318705,0.118716183948862,0.259720183883221,-0.244328373640181,-0.0465218240315588,-0.120093617025411,-0.0967782186342014,-0.119788318266372,0.136198257857219,0.158646863355433,-0.0796623631913895,-0.216775904627529,-0.0091000999800587,-0.165308774622245,0.254367346079768,-0.0148450208658274,-0.0951413078709623,0.1505122882065,0.113275905359778,0.220195854674139,0.0447025042620586,-0.0244582118222307,0.0104890867940492,0.0099016842791654,0.213986027148852,0.115126122624101,0.0112066876759258,0.247364949671711,0.162886209713037,0.20368547634304,-0.121290829303549,-0.0765756334359682,-0.166261695376162,0.224844002022022,-0.0052507360252361,0.0351457690681497,-0.292156820342308,-0.0065016031598216,-0.136662858147638,-0.278000340958127,-0.175760705647025,-0.166109965043939,-0.196519226931278,0.11898651514648,-0.0079988624981618,0.106571936738116,0.129332843260485,0.239842853899607,0.0426734228881896,0.0921722161694829,-0.102983232102221
healthy,-0.0923075969763372,-0.25823256822285,-0.0904715243907403,0.0371100821924797,-0.0270440466477672,-0.186797810921538,-0.1287070101338,-0.120405127894529,0.0219995750641269,0.139609706637654,-0.0932113825969566,0.073821944667062,0.041320822861726,0.095098597781775,-0.181626015575253,-0.208456968059596,0.005178720906597,-0.0952000838771054,-0.106382732838157,0.139322562252441,0.0445561249979017,0.0576073434044717,-0.0399738013811859,-0.0040623738579627,-0.0752211742176409,0.448316823879786,-0.0857261837390056,0.120826521602698,-0.0975696909743736,0.0498437902955489,-0.05926361778968,-0.0347588544668069,-0.117252133378975,0.234461381557562,-0.216860336394198,0.0476244145834943,-0.117559255342009,0.0976964820016105,0.200075974612154,-0.314344256967794,-0.106523108618312,0.0450750092858376,0.085563433071691,-0.0711726514803007,-0.0470373401632628,0.0360978849162186,0.181863881935174,0.162721366867146,0.196061280573258,0.250718601652837,0.173728745878782,0.0697635663246635,0.194054732656922,-0.330863849251784,0.0025528680778122
healthy,0.0815735785221726,-0.0258680235683746,-0.0773790419173092,-0.080634887007289,-0.146048826806801,0.0335517922631512,-0.0653226424055987,-0.198367377034293,0.208958517667634,0.0931908504279478,0.009584297542719,-0.179587117342683,-0.0098601185426403,-0.0517476200458367,-0.0748175713725857,0.13471637705246,-0.114888126149028,0.0245641424778376,0.113115542240443,0.0201220742063782,-0.194430016186932,0.0753306370088029,-0.201031074942624,0.0586688626196189,0.102860658910036,-0.0654833772540376,0.198328800670668,-0.017433301661691,-0.0772183070688702,0.388887678767795,-0.0130844596023262,0.0033960058778186,0.119987278480906,-0.0869344071873092,0.021439457024184,-0.0400429083825107,0.0284989315676237,-0.0913243973678745,0.078069558826203,0.185700828037908,0.0690150433439388,-0.176334486949672,0.143376770686352,-0.0318441452333356,0.194000532671903,-0.0408922313216623,0.168058571073246,-0.020651856266833,-0.117247713724112,0.205540651850427,0.217276224604654,-0.158431196591146,0.0466201783806335,0.12702360720617,0.0343747546871588
healthy,0.0136592070403894,-0.0389437532955772,-0.040818990761512,-0.0339631849051241,-0.0092621717586713,-0.0917889081985186,0.106750442164835,0.124164373164585,0.054052586881574,0.131649035089609,0.228912815210009,-0.018134849330687,-0.0218626627826058,0.0424442437767387,0.0849224797734038,0.0887147368089329,-0.0715408758624126,-0.0193153708018779,-0.0889080675597638,-0.0200844447777106,0.003188895131837,0.154365752397864,-0.0495755282487794,-0.0699057084497074,-0.0193004992056601,0.0549059332359741,0.0366237842856064,-0.0520654583583817,-0.216681989577774,0.108292130972743,-0.0639655680175845,0.213857094467647,0.0292757994115355,0.0087395413773042,0.0212019390077881,-0.0054139691945135,0.0350870526764378,0.0119610123865707,0.0256747486130919,0.148521215084284,-0.151257588788352,0.0020338678255909,-0.0731385101989492,-0.0161795885136756,-0.222249631933204,-0.17708176153487,-0.105287360365506,-0.0134063899046874,0.025461589067304,0.102284714272016,0.123507190246009,0.0145175105935287,0.0373857765489546,0.069771155912499,-0.0583164859685807
healthy,-0.127144149778415,-0.150924546971234,0.0954018198254253,-0.0401550473173184,0.0219412865672593,-0.0556072492590887,0.0409824081226073,-0.0948894045136669,0.118761618883115,-0.109133644586481,0.042086478227324,-0.117284745885896,0.111258268898269,0.124336305050949,0.197911798445332,-0.106449564382032,-0.0715117451284691,-0.0871541218251189,0.128133259746915,-0.0434355618389884,0.087033375949005,0.0569017456725934,0.137229197526922,0.165538571289647,-0.0596492174620022,-0.0892935878175124,0.151357722801793,0.0914899049932429,-0.0169861776762343,-0.150239817232105,-0.0200470856357221,-0.0482787292406995,0.108054226764804,0.220083256838933,0.0425820394272082,0.126094918425767,-0.102386465650798,-0.130058150255297,-0.0736851708985197,-0.156613187059651,0.0083415276082033,-0.133876235479583,-0.163154343344214,0.0151523496827541,-0.176260050426838,0.0582603883327835,0.0855092108169753,0.20055386914705,-0.0876967236059058,0.191057709098507,0.0007838419791061,0.112792244632733,0.0910584900400442,0.121992577284796,-0.0729463570690476
healthy,0.0505700462917244,0.356310144058811,0.263718505188599,0.482671127930062,0.118931838702288,0.0992475107002613,0.167609303110825,0.195193384161105,-0.212498835471344,-0.183186423915354,0.238573280265703,-0.0558159400049966,0.273746144059686,0.331187065389058,-0.0618120380434913,-0.161579062932068,0.061506604302226,0.247867324501424,-0.325692026327925,-0.0745913488676084,0.278038826127257,0.310954617621739,0.133175570515493,0.278034212324519,-0.25024712395376,0.403835080543359,0.512871235132871,-0.353180140281252,-0.325236182617397,-0.241110871771683,0.17107150068553,0.0142086669123948,0.102699557908942,0.225374113392414,0.271235312609587,-0.180687588352374,0.231409890134457,0.271786200656521,0.132015660507123,-0.0080824596366843,0.0236171334560224,0.373586989792073,-0.18119879769576,-0.335321955402984,-0.378572665030914,0.0236761901310707,0.162789724770557,-0.27546893800211,0.250699276622098,0.024178171868981,0.183961542775362,0.0211413669067332,-0.0950434136452626,0.245392480712683,-0.0912185711753394
healthy,0.0571911521540379,0.024618221738185,-0.029783443648013,0.0982826946731147,0.398499539708552,0.216572282480162,-0.168930784787318,0.0849258579127522,0.0479751683588539,-0.139627826898359,-0.131202642581617,-0.0543082375997153,-0.0581788173254262,0.0777052247003054,0.0752026947052337,-0.0786661962184129,-0.11733862640892,0.0958969494111464,-0.0878554863603161,-0.0067334740400728,0.155206910294345,0.16935788323981,0.0479818417721741,0.105236391352754,-0.0065132514005065,-0.0025392337683327,-0.0582588982852685,-0.120435090189489,-0.010720838498887,0.136014173585475,-0.0918995748323519,-0.154089113563213,0.20914477345479,0.14562055205989,0.0390194476831575,-0.0474679889465194,0.0162197310747245,-0.0502608124210194,0.0278348069585172,0.297604203720583,0.110518397995685,0.153481832951075,-0.027130761853237,-0.22593508136839,0.0253122567234849,0.0924501314312677,0.0386690934838474,-0.0176078010453243,0.131806586487095,0.105423246925719,-0.0995306229639904,0.127929333348064,0.0480986265052775,0.0357127713830028,0.0779287840465318
healthy,0.0280433435012046,-0.0983105939107898,-0.0015176601875585,0.148535620781825,-0.0651628287346773,0.0639626525780365,-0.0667253268417621,0.0104949299540751,0.01515652275871,0.0470544037205515,-0.0034489556242422,-0.243950359836607,-0.11813828650549,0.0497842929763711,0.0857262930877205,-0.0826254299042668,-0.0747817596019876,0.0802848796220039,0.118945341849488,0.0414425626286742,-0.0595527561287036,-0.0456611089032325,0.0356439422178964,0.0135827335493172,-0.105156946993314,0.0807173696516095,0.0933187567692556,-0.108250654610727,0.0749765379186677,-0.0288536093273045,-0.0440371763166025,-0.0268608522036002,-0.118971678685714,-0.0604255991483172,-0.0403595418612811,-0.225386155193898,0.020457327991349,-0.0822439266836371,0.0715936148373201,-0.112735779729653,0.0265994971945167,0.0269540105995092,0.0250937266737258,-0.0198524241898756,0.0779261003311956,0.0882383865026372,0.0262958889760738,0.103287330903455,0.0744667242438596,0.0481079859995178,0.0132482448462491,-0.0941388172865141,0.0995306315245024,-0.0157370214547131,0.101186750554579
healthy,-0.103752804285467,-0.211425877617677,0.100202832748976,-0.218025058916875,-0.0244832074759563,0.142982366121906,0.0474083150346622,-0.0570568944472843,0.100991833903833,-0.184956323476855,-0.002025774748358,-0.0837357062350497,0.0211014331300331,0.0455952510297318,-0.0062375479219417,-0.0623323469051513,-0.105114705538841,-0.0613178271580888,0.153544572080679,-0.0180377831456648,-0.0435836653687452,0.0562098812714925,-0.0150170771248456,0.112096615495635,-0.0086945202458196,-0.0455459659253662,0.0957134934016338,0.0363160901573482,-0.0366705034237736,-0.0441269944046434,0.0509299711799824,0.0497370205200446,0.0575521940502657,-0.0958823812114981,-0.182676149692969,0.0009076621067691,-0.0698428945418922,0.118031986083422,0.0358597791528523,0.0682092032034236,0.0353592685133584,-0.0210665882473287,0.0021411709545032,-0.0015901823227674,-0.0566093103593576,0.0068184843177316,0.0327993939142509,-0.0006398273867388,-0.104328404077599,0.150258793817017,-0.0009900969373832,0.0938494491358818,0.0660672788460511,0.0814336837679544,-0.0123818622388097
