group,RUNX1,ETS2,STAT1,BCL11A,XBP1,GMEB1,HOXA4,RUNX2,OTX2,SP4,NFIC,MXI1,MAX,TCF7L2,PAX5,USF2,ONECUT1,HNF4G,KLF4,STAT2,TCF12,VEZF1,HIF1A,ZEB1,TCF3,FOSL1,ATF2,MYC,RBPJ,JUND,POU2F2,BACH2,MAF,SPIB
healthy,0.366987775059704,-0.382743025335919,-0.361666465363764,0.359475337841907,-0.309861950382701,-0.387907825923155,-0.350397809537068,0.361092598631849,0.365474853675564,-0.35316280379084,0.145840404460787,-0.331564546789672,-0.36870937525545,0.397089693633796,0.351493373297997,0.0313800762951755,0.0937228712623155,0.254718574415951,-0.368239847929337,0.361822974472468,-0.304175452766452,-0.0394663802448882,-0.363179386747904,-0.32958209807942,-0.209800460217869,0.375282757821022,-0.336468498862401,-0.350449979239969,-0.427921988048507,-0.399489499967259,0.35123252478349,0.354727894877882,0.234789747907627,0.365631362784268
healthy,-0.0057566832421033,-0.0338704814331134,-0.0021036287753592,-0.023410177144971,0.0132141146324046,0.102562685331216,-0.0083225002431419,0.0203696938344063,0.0222054988901208,0.0481107936810653,0.0146180605462363,0.0246693772861818,-0.0170654091512251,-0.0953773936095604,-0.0178845880157075,-0.0959535287609076,-0.0551262073012228,-0.0657281158208765,-0.0838999640068322,0.0129895091231651,-0.0747605749945962,-0.0232074449827098,0.0163882455610161,-0.0305862497646786,-0.0973528357635681,0.0071867010111251,-0.0295020363992937,0.0091979919660192,-0.0950706676285115,-0.0349293863084376,0.0478245317575249,-0.0284525855074956,0.0169847273290826,-0.0437569406652969
healthy,0.027683106096801,0.0042566469314431,-0.0408677504784942,-0.0690514305766076,0.0897451900980699,0.0101185654836441,0.047878817217361,-0.0136629930993955,-0.005872526073924,-0.0696419159525252,0.0030696147386234,0.0601744502546447,-0.0340647932134323,-0.0611367040109517,-0.0606366351297213,-0.0083981264841786,0.0175211002861004,0.0475525096443561,0.0210852275850518,0.078984111870057,-0.0077450062180868,0.0519672591614812,0.0763236443978948,-0.0371136980286917,0.0043213023019456,-0.0145206869987179,0.0705339580174271,0.114791569366565,-0.0472201406303666,0.0740586859499784,-0.0130704872431497,-0.0006692841087174,0.0414476283326887,-0.0553520688313045
healthy,-0.0699365269903046,-0.0430892483019447,0.0356625630073671,0.0538479527255211,0.0353106196466097,-0.0628760112380266,0.0679980551227935,0.0133194171011437,-0.0812135592457171,-0.0578337576758215,0.0735258544463248,0.0729122730511202,-0.0710975071100616,0.107439215653653,-0.0138748567109156,-0.0927268698206539,-0.0310520431284814,0.150376305666061,-0.0809605806261217,0.0994125566157808,-0.0240076091466422,0.0679739324671353,-0.0128474789917273,0.126233857059586,-0.004222701799457,-0.054455348824403,0.10545373553409,-0.0219355348785623,0.0373752715591024,0.0007051237807794,-0.0150908859679439,-0.0664362678013304,-0.0198189264769596,-0.0268577936921084
healthy,0.0497493541043034,0.018875690625395,-0.0620338596428442,-0.008530647365314,-0.0419121718366293,-0.0305759308192218,0.0287923348547672,0.0254724756995788,0.0885759329223628,-0.0640657217122412,0.0277367372431512,0.0244066114445253,0.0415528393163179,0.0653882520532314,0.0605610629751784,0.0711105057727872,0.0543749436384934,-0.0900589962334661,0.0030706597190244,0.11217241286655,-0.0493965549025432,-0.0428651030138706,0.0292944670519815,0.0756884954146762,-0.185780512988306,-0.0565421387350206,0.0851263407273737,-0.0829824789113861,0.0144041007427671,-0.0617323936582713,0.013824502054161,-0.226466287599769,-0.0350792539633837,0.003485992112631
healthy,-0.0272091414189328,-0.076566101609466,0.052732308336135,-0.160788062735989,-0.114402802561863,0.214609796128182,0.242742229531052,0.178743747831789,0.105657517988748,0.152115434826129,-0.0704371650681445,-0.122881396107865,-0.150124245686359,0.045040049671989,-0.0849723217540576,-0.108075582729008,-0.122357786587292,-0.0216887929516987,0.156172877494609,0.135132612537149,-0.138962029420364,-0.0016345624768542,0.0707307659705376,-0.191020032934361,-0.0670234349425385,-0.201576352113795,-0.0737721484008269,-0.054017325696199,0.100048650194936,-0.0450390582555314,0.143937948621415,0.0207339172720391,0.0761600457545885,0.108159003342375
healthy,0.0947198565216632,-0.0626381293382318,0.145110474206885,-0.158924895540343,-0.200062096503346,0.128952341897047,-0.0136331122515375,0.05337639568565,0.211566074581876,-0.169044936406418,0.218332729125465,-0.126063040288833,-0.0180194613251471,0.184532724128974,0.100905989325893,-0.100871058218367,-0.0823076696474596,-0.0772376688979859,-0.0172060655356154,0.0157339688613096,0.0920368147864595,0.106175596404086,0.0002594882273352,-0.0786216061104407,0.0044977959404779,-0.0635396845896146,0.166295359228308,0.0823575712296395,-0.063877351962365,-0.0432114433956127,-0.0407729194130902,0.0378886079630944,0.123012390231571,0.104618667040075
healthy,0.0786405868196155,-0.0870866613443155,0.122617421807997,-0.0334275385658312,0.218511065576643,0.0960388366018315,0.0041691084957384,-0.0005766229660772,0.0236747285424669,-0.0545053895776193,-0.213898081848025,0.0405959161585039,0.0603960702382646,0.0115573495215197,-0.0319133847340456,0.014382387218632,0.115216735682228,0.177645505585082,-0.0867755338446335,-0.243944701583979,0.0045217196620446,0.128740411001738,0.116780669913963,0.0276986442050205,-0.058998070673027,-0.15580850347407,0.0125031771205529,0.166822416962812,-0.1498763391468,0.0930312707715724,0.0489258364166559,0.126699414603824,0.0083506620914641,-0.10513205632587
healthy,-0.118352301219378,0.0543797410225819,-0.0937692925411509,-0.0708483784706708,-0.0131889086517149,0.117180227599158,0.0375871363584294,0.0543703551812268,0.0877772112824542,0.11381720502109,-0.0211867575528024,0.0169980255901148,-0.0234539497906631,0.081762199212295,-0.0728236977319829,0.0317716735030529,0.0121463907800578,0.0834012073192683,0.0427122728062686,0.0856875715837832,0.008163057502002,0.0202134102181464,0.172060643206445,-0.0389664991763508,0.0051108352725042,-0.0216211529734355,0.0680191700593434,-0.0574485775257582,-0.0367778633168464,0.0023533106684935,-0.0801527720745216,0.0162028535518948,-0.141804849806237,-0.126439093200037
healthy,-0.0597703537365898,-0.0157193380009975,-0.0448548384357056,-0.0428666552116828,-0.0179177832896079,0.0565968303687039,0.0135128776400394,0.0360634618029683,0.0012857957172874,0.0494691155862675,0.0273199974915982,-0.0398363344697422,-0.0374530972353379,-0.0079008130385501,-0.013733559298679,-0.035646945209967,-0.008889783909895,-0.0128154772894314,0.0175043836691862,0.0480348629178291,0.0077129931765361,-0.0109060198871347,0.0902304784612919,-0.0216654530066663,0.0092584772378885,-0.0317874207054787,0.0143202625945295,0.0610687064005552,0.0445376196834562,-0.0158305693939115,-0.0110782548862505,-0.0229156261801862,0.0372762313055324,-0.0022699575452236
