group,VDR,HSF1,EPAS1,ETV5,TP63,ARNT,TFAP2A,ARID3A,STAT1,KLF10,SPI1,MEF2A,E2F6,MYBL2,FOXD2,CLOCK,TFDP1,ESRRA,MZF1,CEBPD,GMEB1,STAT3,HNF1B,HOXA4,GATA2,PBX3,TFAP4,RUNX2,EHF,PRDM1,OTX2,BACH1,MXI1,BATF,IKZF1,ZBTB7A,MAX,TCF7L2,MEIS1,NFE2,E2F2,GATA3,ASCL1,HNF4G,CTCF,KLF4,NFYA,NANOG,PBX1,IRF3,STAT2,TP73,ZBTB7B,HOXA1,GTF2B,YY1,TCF4,GTF2I,HOXC6,EGR1,JUND,NRF1,POU2F2,BACH2,CEBPB,SPIB,SREBF1
healthy,-0.0249591249297719,-0.374961197051387,-0.138387938129311,0.186200336604559,0.353376220362361,-0.416599622149952,0.304223734642561,0.389223554154114,-0.279671421912027,-0.261532383851848,-0.0077294317855381,0.347345827761879,0.225445748766425,0.393195955629034,0.352658316481351,0.42138564802335,0.364049058060039,0.357922944942089,-0.222191251172514,0.049559297919039,-0.170885053809685,-0.278092033373806,0.31647596087846,-0.291827927630459,-0.093734316730505,0.382427397413888,0.391808008125749,0.358210106494493,-0.351701111306671,-0.275411858884703,0.362517529780551,0.445315777390341,-0.29556102781171,0.0674590346855485,0.200797715518424,-0.35433342553704,-0.357970805200823,0.421816390351956,-0.137957195800705,0.102875626148696,0.432010625462294,0.201802780951838,0.217788107368988,0.234539197925882,-0.397934121243698,-0.302740066621807,-0.373094646960762,-0.37716276895315,0.372855345667092,0.326526615212596,0.296518232986389,0.38917569389538,-0.406548967815815,-0.48843787050966,-0.376492725330874,-0.116180778076743,-0.361799625899542,-0.22286129479479,0.413440845073509,0.400087832886728,-0.39855630460724,-0.359023730892971,0.333370632211556,-0.0059107419536468,0.203717191301197,0.366729232549142,0.263829676271079
healthy,-0.0244639349116363,-0.0785306497855633,-0.0188840387001668,-0.0170186681210311,0.0567714757450319,-0.117641049537491,0.0061084610612369,0.077443039355142,-0.0765121511470569,0.107435827791791,0.131945650970127,0.0633409369646291,0.0787741612919135,-0.0769347299819324,0.0964427320899609,0.130230371521965,0.0889069704054627,0.082814418391151,0.104406004135264,-0.0738051891994073,0.0735169596189506,-0.0866969223841008,0.155133797337625,0.0029408054342396,0.0415976441092944,0.0648108938940942,0.17445214466033,0.0810766823898859,-0.074794949239634,0.0915978004123598,-0.0761467724406181,-0.106749119771538,0.0255272499148795,0.0746694321531228,0.100602488142372,-0.116442967353903,-0.0712064143431945,-0.0930046505269642,-0.0533201319993095,-0.045257226413193,0.130130737981152,-0.0733969591546657,0.0998159515492066,-0.0834861368015165,-0.0996953938503534,-0.0831353855024957,0.0102365940518964,-0.0880293538221078,0.0897109484406159,-0.0468730952143693,0.0227251680264199,-0.0096319109600982,0.0029025791428537,-0.0577840545408307,-0.0915209299036619,-0.0433143445056058,-0.0812466110714911,0.0184004426800617,0.0490204543467967,0.0740101400736305,-0.0977382188760892,-0.0355898474728221,0.105802322516528,0.0344888912744897,0.0517809665364606,-0.0262384205326811,0.0873022462956525
healthy,-0.0292886400414643,0.0208726431559945,0.129848816548813,-0.164174535479076,-0.0391992811825504,-0.0766177639955887,0.144742882682343,0.0263568378477555,0.0728964830412211,0.144566591308603,-0.092154399411661,0.0237099122942198,0.0484647980936482,-0.0720852872272756,-0.0436359474216573,-0.0886668961485565,0.0427327734996738,0.0612599749007013,-0.042599916232508,0.0046947159311022,-0.0628453197906327,-0.0574748202601963,0.0601089710765045,-0.0526676866414921,0.0192170372113119,-0.161633640244529,-0.0181720637061033,-0.133172803175406,0.135883602415079,0.0646899918462821,-0.150850484550805,0.0297038190013577,-0.0705114396008489,-0.0196449909084328,0.0243282095760303,-0.123318370878121,-0.0579487630113361,0.002853876296621,0.0325704700352063,0.0699340214781664,0.0372051447013393,-0.0024029280724907,0.143068114631819,0.093334785131481,-0.124035033636583,-0.106389289104252,-0.0153782286744514,0.132927528220638,-0.0750068696312023,-0.0408612744958467,-0.0179280662250582,0.0635479303381446,0.0693502159868702,-0.0835020698874826,-0.0653938798675168,-0.0807899931740867,0.0533383603459353,0.0682388138480786,0.122844428126981,0.053747151937215,-0.0569753280346015,0.0327978603578556,-0.0884446157207981,-0.0949469569695901,-0.0711271819352139,0.0189692073090986,0.0772398936985674
healthy,-0.0920072118937269,0.0079408422762053,-0.034160935585564,0.015304226757315,-0.0189619911886808,0.0583934255449524,-0.0715664820971629,0.018378152644468,0.0153776053721614,-0.0027652571486143,-0.0466815605405531,-0.100883631509224,0.0758144658218586,0.0421265032645981,-0.0737263656732943,0.0044888570038653,-0.0368009705327556,-0.0024781234383457,0.078175342995178,0.0793685430800718,-0.0694943338213914,0.074070128531977,0.0060617116612254,-0.0445942579856285,-0.169436804835846,-0.0006915136855634,0.0788620711189036,-0.0762100722671175,0.008961762134938,0.0323647547091062,0.0378242831724072,-0.0608595850787036,0.0912175941904883,0.0296808521117346,-0.0533933110180811,0.0381449158155405,0.102406237767287,-0.0546072485376054,-0.105095723520136,-0.0462795733461771,0.0395965362396761,0.052799103756553,0.0054156608131211,0.0241184340689206,0.0301155406453357,0.0134442383896864,0.0186373705773494,-0.07006541086737,0.0100712148876703,0.0596408619973415,-0.0635777842025795,-0.0704139592878905,0.0349003048895056,-0.0151215778138386,0.0680307494926613,-0.0688235575704584,0.0854222788049009,0.0494866973711492,0.0517071980638928,0.0666931849589935,0.0106981234884233,-0.0923382132541754,-0.0111806676404024,-0.125887394518139,-0.115690159835407,-0.0077757403928009,0.0401189600736369
healthy,0.0711049408289408,0.116498246540896,-0.293790893916189,-0.0063535388688788,0.119284117288561,0.107150079281215,-0.109923424570292,0.0393372464845467,-0.061370571929456,0.0083179482907992,0.210658381477902,-0.0291185598529838,-0.215098656547429,-0.116244606004484,0.130466220443202,0.0394718951643702,0.130952625751711,-0.0854862548646583,0.0385303981938217,-0.0118376021540915,-0.186200336007955,0.0261375007089855,0.100622227780317,-0.149401582463956,-0.0460675928992881,-0.132292849820652,0.134434703239239,-0.0065539462062904,0.0837974055316789,0.108060262605293,0.109076912327371,0.138040991524433,-0.0143865329767959,0.144500996791312,0.0984730678442197,-0.234175973765517,0.150142672097093,0.179402143359194,-0.0697553226660592,-0.143596032408312,-0.0343114062260201,-0.0550285147309498,-0.220530530421858,-0.197971135716243,0.120168205907247,-0.0627984742085141,0.315330507535079,0.176940890746607,-0.0811816722631705,0.235586131644908,0.240509680658298,0.054014996373519,-0.0224967674126738,-0.156535874918168,-0.0837775735555808,0.125760823166891,-0.0432295327408387,-0.0408893595612714,0.202984450516181,0.0290392319485917,-0.0938783121187713,-0.211509068873686,-0.016418788632736,-0.149267977572348,-0.0405574349086833,0.23733969584726,0.0832525480830909
healthy,-0.0078250549509779,0.056669587479033,0.0105091773224778,-0.0174977548111328,0.09804255307632,-0.0465140937982483,0.0640865760159777,0.0181122018899814,0.260930497902095,0.101477666321968,-0.0430155991920312,0.0915934996384337,0.0783644012130235,0.0683444732201223,0.0162843147506114,-0.0445838966231452,0.0651523218566549,0.111435191061717,0.115400829769905,-0.0171065118446581,0.0258237963806816,-0.0110001872454036,0.191323092386193,0.0995789642056662,-0.0094491045048145,-0.0011981815848288,0.0233622912571058,0.0128304218425724,-0.0005763008896172,-0.0267303063340036,-0.0579209781073024,-0.0876918291552644,-0.0783460127935992,0.0897654168775805,-0.110502076586674,0.0696271632857097,-0.0654195408027572,0.137787556690106,0.148983365418747,-0.0776810953720753,0.0527655695380648,0.0709022241134509,0.0870990960610552,0.103318268857749,-0.0896642805707468,-0.0478065649379976,0.0340320738173216,-0.0515335454366359,-0.0506522706546515,-0.232256105267679,-0.0141575179848547,-0.0224049197181422,0.0977997868156224,-0.032534200120173,-0.0718623343531798,0.0440815406541916,-0.10454442431468,0.138359749528575,-0.0414682332596236,-0.0482737090399684,-0.138096443012137,-0.0669804046175081,0.0032465341358073,0.0214176180922432,-0.134288279597956,-0.0232640892725207,0.0860560423124335
healthy,-0.0220656053644913,0.0206922973559338,-0.0193639237607443,0.0116801390748275,0.0709542471088041,-0.0416766683987592,-0.0720607570379895,0.044246355163238,0.090882659437483,0.0744001549339575,0.0739227267919232,-0.0345264798715867,0.0732037761780363,0.015443396194392,0.0227985979825558,-0.0411121798308246,-0.0583501441590984,0.098793924591075,-0.0218437416984872,-0.0170076754597632,0.0048753838504208,-0.0512757824544843,-0.0645117755921765,-0.0472429188547121,0.0101439438178112,-0.102265108023748,0.0607709856792959,-0.0205322185083106,0.137319567252408,0.0475602681491232,0.0808033088388882,-0.0758661401700864,0.0424433618268496,-0.0122979872586366,0.0440441503030823,0.0704824357684408,0.0320073443221468,-0.01820686261652,0.004400764109222,0.0456365135768085,-0.0655031410871065,-0.0031510257374264,-0.0505961494522943,-0.0774893958530031,0.0352454304854736,-0.065885083600734,0.0663035353252229,-0.095016625467333,0.0086358325691499,-0.0255002795863028,0.0025387943552883,-0.0115397190330527,0.0835667752610162,0.0415193979519715,-0.0966342643485786,-0.0587180446685484,-0.120870763558908,0.0863499004889926,-0.0582602753323626,-0.0330941954454838,0.0221807497987467,0.0083297168780808,-0.0563280955575414,-0.0068805820469649,-0.0005420213612507,-0.143301461032014,-0.0392333596718778
healthy,-0.0988271698404713,0.180764623344772,-0.0516574939176506,-0.151077670703605,-0.236785477009435,-0.135513068653021,0.254568364300531,-0.0652673693701609,0.120768426823351,0.242342171720815,-0.0867766830223799,-0.0582391389051744,-0.0044658547746268,0.0220144677168899,-0.0853344315623775,-0.125695509222243,-0.0783501275377972,-0.129604962418391,-0.0419717138080911,-0.0687302370888469,-0.14420318278004,-0.201790746152523,0.0510937712657715,-0.152885975833659,-0.142043466126737,-0.119531165418577,0.159042998563923,0.108630087124447,0.272175545830002,0.152044052392541,-0.124297184202646,-0.233805800135217,0.0649672053607188,0.0888265835746677,-0.233132261382322,0.188063733525597,-0.0113037373311866,0.0303531703206604,-0.0958474929662531,-0.0506545068617098,0.006903772217169,0.302828880160105,0.047506445299268,0.0192031755308953,0.187536616240723,-0.267402205972532,0.112861667550241,0.015396217362361,-0.0857883381132412,-0.0287352130990333,-0.0753192031497718,-0.117100569049436,-0.033164462506655,-0.120277914905482,-0.0287571763192363,-0.303539024280005,0.0541759431676041,0.0988857384276796,-0.033969780580768,-0.0492342186219105,0.198181456965817,-0.103051429192864,0.0340576334615803,0.0663948146739191,-0.13208680630134,0.0986148587118415,0.393895712195487
healthy,-0.0483218843953175,-0.0394041108715876,-0.118150359788556,-0.095443531418529,0.056776427458119,-0.0848013021337736,0.0370431583250179,0.0439722203202276,-0.0790652044161517,0.0949616131452969,0.0239894941466724,-0.0867432183701332,0.0556018732010304,-0.121164703913144,0.0592908473497829,0.0421555629339037,0.0280987925494559,0.0627333949141304,0.0252271576509867,-0.103582326214799,0.0494588862511958,-0.0106654122735321,0.0962169543098985,-0.0074254254422765,-0.0683413548484699,0.0206762712942266,0.0195407594125725,0.0109320418982653,0.0945103024781623,0.108593311561237,0.0180898023099918,0.0452702656613232,0.0169975249346403,0.0806138684725203,0.0048529975710699,-0.007316303770703,-0.0615665683199674,0.0408939588268003,-0.0209631797206894,-0.0674560828750826,0.0433466584302611,0.0780228285504112,0.0716864732508341,-0.0015676801680776,-0.0296724831220312,0.0362293040991913,0.0711195001778197,-0.0128715085159852,0.0257102123452372,0.0803252175338292,0.0899711591385931,-0.0647522342265402,-0.0261350822833421,-0.031943481631539,-0.0435339153603044,0.0324872212081757,-0.0014051719624365,0.0670090401002174,0.0326069999835224,0.0312929437329666,-0.03620953037347,-0.0197024847504008,-0.0076282892209734,0.0666977870101589,0.042917773137891,-0.0837967059534471,0.0692960495191854
healthy,0.0267088235804702,0.0542730899090693,-0.0409806459454678,-0.103187954068406,-0.0365109974115754,0.031357313279831,-0.0164762202697663,-0.119743718300723,0.0701816700188419,0.0980232251140909,-0.0359969883611789,-0.0857528520391291,0.0012155676840575,-0.0320633323226071,-0.0286015238482733,-0.0854096129377073,-0.0704148856954268,-0.0611649529928468,0.0580532866340413,-0.0038616522914294,0.0048703419527241,0.0462224762573421,0.0964850211707142,0.0633213483995206,0.0112365139622324,-0.0515861182181431,0.0557268646799119,-0.0318211958277922,0.104297109135005,0.0733997489951055,-0.0714164599421809,0.0244385815411465,0.0185988440074266,0.0126546054601549,-0.15009552792577,0.079299489651444,0.0485281891691519,-0.0429192247070252,-0.0273377412656868,-0.06361828420632,-0.0380892388367702,0.0264757141041023,0.0113016146952682,0.0725045873658096,0.0653350107145142,-0.0345061497145949,0.0896265049550823,0.0546859963528589,-0.0673555760436142,-0.021670685284848,-0.019751965963874,-0.0715584496323421,0.0026887770946155,-0.0338811614374082,0.0659838940405313,-0.0531494916129546,0.0432785000412177,-0.0347367103857542,0.0443550516411908,-0.0280035104262107,0.0598418044889438,0.0499374660490614,-0.0095072558284294,-0.0419206240663479,-0.0832809357876767,-0.131637930206986,-0.0207644788329815
