group,MAFF,SIX5,ZNF76,ARNT,KLF10,E2F3,MEF2A,REST,CLOCK,TFDP1,IRF1,GMEB1,AR,KLF1,HOXA4,STAT5A,ZNF384,KLF3,EHF,PRDM1,BATF,JUN,ETV6,USF2,FOXP1,BCL6,ONECUT1,NR3C1,ATF3,ZEB1,FOXP2,YY1,HOXC6,JUND,BACH2,ESR1,ZNF143,ELK4,ASCL2,ETV7
healthy,-0.135637984959807,0.109565380599496,-0.0449196081444772,-0.144512011522905,-0.0205229035375685,0.0136544619252631,0.154320146145278,0.260643622303765,0.0840971991010672,0.141819582410882,-0.0478318273880947,-0.0183799497545292,0.0587663864348849,0.104729997704433,-0.104894840303128,0.119455936521215,-0.0439855000852037,0.0253857601990807,-0.0723933745936988,0.0453317146412156,0.0202481658730763,-0.0423920216311489,0.130472916867353,-0.129621230107427,-0.0789046572421643,-0.0908007981146773,-0.113906235698473,-0.0850313071603407,-0.0078574972044773,-0.037941271466375,-0.104922314069577,-0.0003296851973906,0.17399136292292,-0.0843444629991102,0.113713919333328,-0.0870094183446847,-0.0583817537045958,-0.0885479492658411,-0.113741393099777,-0.0725307434259449
healthy,0.107519974828023,0.0076779150415948,0.184911496701313,-0.189905213307425,0.0741108550416178,0.130969815518606,0.133972437787636,-0.0051822999745895,0.185982285551687,0.152351843847464,0.128034561103087,0.127219283161932,0.0633415558571065,0.159005850398105,0.0345837188470331,0.0496965739845171,-0.125056078334047,0.170104684838368,-0.127191077244026,0.139995812851438,0.108398139792755,0.117426571796186,-0.0859653438940935,-0.15854372919767,-0.177425402622077,-0.184339478614125,0.0486626419029028,0.167669185414576,0.138268776671424,-0.16047983624025,-0.16619247999357,0.0131238069597348,0.136293740799999,-0.155397720370765,0.0848253741376344,0.0982032933660312,0.186352148276842,-0.0719373417148102,-0.0681442544241423,-0.127010108696361
healthy,-0.114031177287231,0.149701616822528,0.0010400737107043,0.0100425462836596,0.090662313913388,-0.0176838085456359,-0.103979260970141,0.0534198383149417,-0.122125608438719,-0.0804114973412212,0.233805759156299,0.100920370965932,-0.140573500619492,-0.0818459642771967,0.128746814788682,0.0590546356911161,0.0294525705334251,-0.009735038822919,0.12191478268655,0.0832101559624489,-0.107473857528834,-0.0972801129784672,0.0750369313480281,0.019029686074639,0.103823377686719,0.117343058194043,-0.0496726767642552,-0.0588416803858941,0.0822608012117692,0.0475218281815128,-0.0846267346527857,0.143288254850462,0.0313316881467042,0.0949146054480611,-0.0169678528094795,-0.143563393104809,0.042578283726089,0.0200833889248775,-0.0473561489540501,-0.0663198188840703
healthy,0.0103427541811661,-0.0414093673027559,-0.176613669147563,-0.0823677847045045,-0.0888318407635174,-0.0592926385969521,0.0678963924267267,-0.0532768875714919,-0.0275648086117154,0.0541867219758701,0.0497221857125257,-0.0206207091096948,-0.0536260100754975,0.0057168810030918,0.144959895451055,0.0563158402768134,0.0694780231645702,0.0002684540466406,-0.0148932486367846,-0.0530071110911239,-0.158967113490553,0.032057115983333,-0.0098732902079767,-0.0172392460690041,-0.0198378283431367,-0.0346464412213745,0.0316445166604172,0.0067920196233818,0.0932474469789519,0.0292125610359236,0.0256247983337751,0.0955352573271705,0.0552856644032514,-0.0119468662923737,-0.0074148859089372,0.0636183193189307,0.0944561514056986,-0.0216892355613483,-0.072409858737981,0.0077164007987602
healthy,0.0566769522383777,-0.0747563449157685,0.132109621143131,0.0484268015342303,0.0057793137310568,0.0090266708396482,-0.0284797526857768,0.0598591818517336,0.0798603366193059,0.128346253879981,-0.0020860837704681,-0.0813322180116295,0.0447375794195023,-0.0209179495081959,0.0269998556017319,-0.0337650994145085,0.115868827754313,0.0055909449756063,-0.0184901968781074,0.0617889596336364,0.0380444768322173,-0.0029708157442065,0.0850705362381505,0.0490560333343523,0.0855835405083137,-0.0468897926466712,-0.0039968242845329,-0.0107099661011212,0.0063694690340375,0.0663228352634964,-0.13157958352806,0.0386326282122676,0.023077176465621,-0.0163279640362869,-0.242736186511714,-0.0044056245623191,0.0063494298047342,0.0742864249886073,-0.0550197079749991,0.0531520518039363
healthy,-0.11024495268069,0.0029615839678752,0.0690625610140745,-0.120423810280801,0.06543968244059,0.0979688384563394,0.0775986354097565,-0.121701779996034,-0.107801263554594,0.0868149466499099,0.0901282950090991,0.113526450016015,-0.0532608050423981,0.0919306139586114,0.120781327500214,-0.0491082453451759,-0.180795531792046,-0.0128133722436333,-0.0548151911321371,-0.0586075676652177,0.0754458148848543,0.0314435552596282,0.0973469717701394,-0.0603440798737942,-0.0284735525189253,-0.0681799929959793,-0.091626555946654,-0.0072801338026819,0.0093855285739885,-0.0994049407878504,0.0616147533192426,0.0937107634730111,0.0758250806007385,-0.023152186527469,0.016557621458716,0.0609397080513481,0.0080284223941766,0.096698165010891,-0.0908990336614674,-0.0742144290459348
healthy,-0.0136452031099689,0.0674804567107282,-0.0758550755520913,-0.0188678058691266,0.0244742607038691,-0.0471215331633685,-0.0190855681043141,0.0857503391544247,0.0962213808701353,0.0098915727169912,-0.0217872961747759,0.115218367726238,0.0808156254519556,0.0201854519362781,-0.0620216372896722,-0.049679316705486,-0.168356043997328,0.04509154622518,0.0544442496822158,-0.0598809237912188,0.0219386224738045,0.0969189581998037,0.0352442641322947,-0.103817222904302,-0.0411865895331738,-0.0554038798711776,0.0088655065918705,-0.122009596755814,0.0408396463110106,-0.123268188657491,-0.0218057506014867,-0.107323563979355,0.0096369016283821,-0.0482915438168335,0.0077582409892222,0.0773683385423773,0.0021259499570846,0.134097246251391,0.121323092082172,0.0388502591115859
healthy,0.0004936556328287,0.20969993478565,0.126164275304371,-0.138999321757918,0.0994156070650465,-0.180400021048933,0.154140860075774,-0.103945623460416,0.145711379017724,0.17608571972001,-0.205290221023491,0.059981233572022,-0.0284121632709578,0.0352694133639485,-0.189348047939786,0.124056905039859,0.238361000056353,-0.0145981022850782,0.0546381373108169,-0.149088149480939,0.213093298715515,0.18856815500725,0.156501280706695,-0.224310482170715,0.0731647428252128,-0.0377584333614043,-0.300988891559003,0.129719425534071,0.173090598989738,-0.132822403797566,0.140969795922571,0.0767240414215746,0.191886848337191,-0.0673113974645293,-0.118697215312004,0.0903099422410207,0.146375117683712,-0.0557042675430605,0.124658418205911,0.0102340205562057
healthy,0.0179001523651141,0.0143376457285746,-0.0235178392323308,-0.0002700882564788,0.0544207208016749,0.0186630134555198,-0.0583468257784521,0.0140808917505849,-0.0429245949323842,0.0228196717227289,0.020626959149166,0.0901304077318356,0.0260521177497762,-0.0528325593199957,0.0260881649619598,0.0469186898427018,-0.0641212701683857,0.0100338425285641,0.125507524571066,0.0903104736584188,0.0608485661043689,-0.0734896109796276,0.0694625100083609,0.0319641157493874,-0.0758641333567054,-0.0331471873799321,-0.0139952078462264,-0.0541645410270652,-0.0506683017139263,-0.006028008349146,0.0127470810994165,0.0501853966714173,0.0416073511120659,0.0084665650364803,0.0176166872965624,-0.0574356288149015,-0.0358265266845776,-0.0238209335497589,0.0977966395906728,0.0389493849332284
healthy,0.0182038137187408,-0.0211651188183558,0.0112794018032419,-0.023964019545199,0.0105188740087983,-0.0478144880655331,0.0045424811148454,-0.0702297244460057,-0.0167826654269245,0.0413942779100543,-0.0836170381813706,0.057454970076559,0.0039196229350441,0.0230405592336818,-0.0387351593750602,0.0026356161135685,-0.058537401822887,0.0740402855827494,-0.0039153977806306,0.113280791030483,0.0900333752786369,0.0232475037758967,-0.0415583547397815,0.0103579660448813,-0.0539250296121169,-0.0355944612609688,-0.0442122798558088,-0.0328970522641018,-0.0766502866976856,-0.0685812100323088,-0.0653318902401684,-0.0161376251864519,0.0282486782167661,-0.0485497529575456,-0.0918712294244922,0.0550829859935876,0.0449114548872053,0.0105672872364538,-0.0179264499362996,-0.0066598996443989
