group,EPAS1,ETV5,RFX5,KLF10,KMT2A,MEF2A,GATA1,E2F1,IRF1,CEBPD,HNF1B,KLF1,CEBPA,PPARG,GATA2,PBX3,STAT4,ELF1,EHF,SP4,BACH1,NFIC,TEAD4,MNT,IKZF1,MAX,TCF7L2,MEIS1,NFE2,STAT5B,ETV6,SP2,POU2F1,GATA3,ASCL1,NR3C1,HSF2,ATF3,NFATC1,FOSL2,NFYA,PBX1,IRF3,STAT2,FOXA1,RFX2,KLF9,TP73,MEF2C,FOXP2,E2F8,TCF4,THAP1,GLIS1,NRF1,NR2C2,ETV1,BACH2,ESR1,SETDB1,SPIB,SREBF1,ASCL2,ETV7
healthy,0.337482831739497,0.150468751961288,0.198068093539272,-0.0320537232807628,0.160618611562476,0.116810884203326,-0.168843497791025,-0.0914362352003563,-0.0776697589596647,0.33398288015288,0.309074891361459,0.101469429748657,0.0196872276747179,-0.0674032343055896,-0.197776430907054,0.0225455214704547,0.19818475859216,0.169776818214122,-0.0188705723045073,-0.177535044231122,0.0133873148188081,0.0728864917912888,0.133668984345529,0.190251534995829,0.119902508104837,-0.170360143478558,0.177185049072461,0.17572673591137,0.222451089592701,0.0011958167920939,-0.138160588881687,0.0970944902653863,0.440906401124014,0.194101481741107,-0.147902120797769,-0.307033252935933,0.323133030234369,0.118677525049521,-0.163535237884656,-0.138627249093235,-0.215451186419468,-0.055270068805319,0.147727123218438,0.342849424172309,0.102402750171755,-0.192759833632904,-0.32750796971764,0.326049656556549,-0.134835634874401,0.337249501633722,-0.0115790064990563,0.127019076330957,0.141835538047634,-0.091027907515251,-0.0724198315797399,0.0079040573331089,-0.173626764959401,0.32394968560458,0.196493115325295,0.110627636400303,0.159101965874942,0.0577783674423942,-0.176776721387355,-0.0865946355055368
healthy,-0.0487000108035319,0.0099272871307346,0.0027038463390732,0.0304624999546174,0.022314780301528,0.0684625637606838,0.100757255233027,0.0998179482838694,0.07893762983577,-0.0766151726888908,0.101489874509848,0.0820106679122704,0.0363334643166631,-0.0583640233357011,-0.0020378241359583,0.065383015228369,-0.0210954465532706,-0.0663903603007412,-0.0694998363433807,-0.040596783554012,-0.0561502624945926,0.075439121891937,0.0280935432280678,0.0887524636388015,0.0844465047758224,-0.0757913555646144,-0.0605158190479517,-0.0616522924494805,0.0023052160188331,-0.0651924364308932,-0.0471090406802886,-0.0650174775807666,-0.0608237661812751,-0.0580214910141779,0.0698170988324543,0.067165001610546,-0.0861080605919466,0.0485875317428018,0.0872377919404185,0.0873890764057656,-0.0414162775297633,0.0769914410087249,0.0052786415480707,0.0491462472236005,-0.0910827950919226,-0.0219947643785724,0.0792191234174049,0.0299830936628304,0.0676129621434192,-0.0829387295286578,-0.0389115276200812,-0.0807175833088192,0.0910765676994045,-0.0677097183246924,-0.0706126096271029,-0.0631801137246268,0.0467488555022885,0.0472456315872561,0.0493168314591483,-0.0729391840582916,0.0257192854979698,0.0403701013197472,-0.0349367528137472,-0.0709458008598489
healthy,0.106004465922803,-0.15375160081724,0.0123271307980814,0.123547723966992,0.102524350324864,0.0518618573019374,0.0708651369187289,0.107759643548442,0.0013096751271153,-0.0010984234643351,0.0401160944871121,0.006021950121068,0.0795886380418434,0.0244787864246598,0.0142296734949348,-0.147353997537761,0.0914775068217779,0.106288122389358,0.0260393229013267,0.0190164828457152,0.058199833095955,0.11618841452913,-0.114211337475449,0.0833362255031403,0.0707561038024552,-0.0804655879887476,0.0775774881393267,-0.049342596041161,0.0910290229489803,-0.103702419073353,0.0310689013000602,0.0624597910216161,-0.0934183814735713,-0.0490201817090549,0.037016742974911,0.0314615908828896,-0.0215889829327971,-0.0978146307945745,-0.0312218032092096,0.108704313282407,-0.0518967819719938,0.0320663839497201,-0.015986128852406,-0.0251099859493379,0.0304900887804668,0.0455349551837915,-0.0311766566845025,0.0163745593291309,-0.116506143844521,-0.103212621871342,0.130887867427384,-0.0051484074590473,0.0640190497664516,-0.0284861793583276,0.0124033687973509,0.101464258815469,-0.0624751238035921,-0.0357948054335471,0.0599026237165102,0.0353769871247015,0.061467845209892,0.0619452910041997,0.149411997607426,-0.0254588067392915
healthy,0.13070572111421,-0.0247152332353703,-0.0473602016228465,-0.0675549279807191,-0.0790288244016868,-0.174568332435025,0.211901251272855,0.181164247675567,-0.0346653632931364,0.177554785919021,-0.138986780505786,-0.16991988061817,-0.176368562737541,-0.0652596343450106,-0.0388335393828559,0.0734706133426671,0.0170378939345311,0.0880029724597315,0.110089226514034,-0.014947055026037,-0.119842617117311,0.0101668006334619,-0.10280986669793,0.0155276292985986,-0.013040096784157,0.0784848976745693,-0.0765637947660267,-0.169795793315175,0.0262280696288779,0.116301949875897,0.0940035258216553,-0.0193241864187271,-0.168853887103322,-0.0252257271140124,0.0510506737430054,0.0482937496225801,-0.152689747804906,-0.0290672899917039,0.0046484518168551,0.151784489138497,-0.0863699063995916,-0.0416914049881008,0.150319873199521,-0.0514923731065157,-0.161330210317591,-0.0204313280547747,-0.0894193679441758,-0.0586572897105313,-0.0673343997686608,0.0325545932634359,0.0425709460787589,0.268537139529417,0.0631057873759283,0.139880466263107,-0.0330946623541908,-0.0762616132509614,0.0839447390063443,-0.208806783970707,0.101357466607435,-0.0623811946791655,0.0805950247648761,0.11871618729945,0.141192062626369,0.0320884622029628
healthy,-0.125361248112098,-0.047207617009659,-0.0143248395916975,0.0873820489982316,-0.144000067566104,0.0269889683702911,0.0236455680408922,-0.0483522678718407,0.0475610345569685,0.0330823440429347,-0.128666845072008,-0.0222890424799502,0.0692891805314871,-0.042944627738753,-0.110215284169188,0.051704459682516,0.0505606879684619,-0.0818144039059141,-0.120656926481119,0.0841555753698082,-0.0051922488418169,-0.066595470668411,-0.109243825488151,-0.0989560340985568,-0.0577899230220109,0.073021164333301,-0.0357373713883948,-0.0763056617381483,-0.0132557954684924,0.0390992338284741,0.0861591539526902,0.0296035549018799,0.0402790506157613,0.0805352433802041,-0.0470520077910674,-0.0643343016841317,0.059107766065337,-0.101501167928062,-0.0419511903545246,-0.151693492831045,0.0223936611071388,0.0758467464155224,-0.015545097192856,0.10245416449842,-0.000586391801133,-0.122192798260098,-0.0845441588422233,-0.0764797330674202,-0.0212630766149992,0.0080732172560794,0.0915210783831409,0.120612969074737,0.0446985282533864,-0.0577600319856713,-0.0495628548435952,0.0352424109925359,-0.049645494767593,-0.198450106851227,-0.115908647443758,0.0418114058022305,0.0455205317527259,-0.0385726241000202,0.0604203342198972,0.0733912856950357
healthy,-0.0452323192967958,-0.0043346219611606,0.059253491482008,0.0988128473305306,0.0316401524824658,0.0676331855326949,0.0754927249480424,0.121192292051597,0.0058973861640732,0.0140162840543108,0.109241962145939,0.0619583530931946,0.0064353681003473,0.0265957451606999,-0.036368700286863,-0.0887789522753624,0.0708619397616748,-0.0105790654192386,-0.0088781396340813,0.0821658862398909,-0.0193454968853656,0.0338024315635888,0.0179250635528194,-0.0640629809833913,0.0672658568723046,-0.0504371723269748,0.0957423822816249,0.145603330236449,0.0490052375099546,-0.124433841682054,0.038190104121886,-0.0146863892934806,0.0396574060036639,-0.0097233549743686,0.108977715540147,-0.0383949743140801,-0.156477408732448,0.034171629215206,0.0911230985797314,0.102922183964556,-0.0269637926638698,-0.0029875105921365,-0.135288798960114,0.0673519742373042,-0.0770638277271987,-0.0909661033166605,0.0025209816281575,0.0134869282313923,0.0189136161433647,-0.0587389438203499,-0.0097676356895937,-0.0214126011824657,0.104550650397526,0.0442178883661838,-0.0345313381421322,-0.119998869268857,0.094393114384262,0.0518627813275343,0.0008544165278665,0.0045991561040639,-0.0064713102393287,0.011429887733207,-0.0839374023860077,-0.0471386903483709
healthy,0.0221099825612816,0.0105218787739288,0.0188306686544483,0.10069255802544,0.0605269359161061,0.090363316543852,-0.123604449315305,-0.0433090445928873,0.118885582309115,-0.035204838503459,-0.0968442921156447,0.0348733231631507,0.0487954741437551,-0.0877978059373221,-0.023362871617672,-0.0270453798573127,-0.114767026865105,-0.0686027690710035,0.151908691478383,-0.0093018425891005,-0.0525496613758949,0.0328155387534894,-0.0246053074876562,-0.077610429128389,0.0194369534660031,0.113363313261997,-0.0048756648022818,0.0897286587977664,-0.0874379176624829,0.0036272556829226,0.142672554632406,-0.0444245489136544,-0.133213914247214,-0.0582839807758221,-0.128445767933681,0.0543953954327465,-0.0416440013296272,-0.0464002011444105,0.0529588289580772,-0.0474709060948657,0.0398953325751182,-0.0715729673226845,-0.138428560951523,-0.0733231293895373,-0.0080653799684912,0.050656141324044,-0.0591680216833108,-0.0214723381905085,-0.0600356361550186,0.019992465657871,-0.0709188965161303,-0.0656236109452601,0.0259403287229517,0.0823875353159846,-0.0814333087283405,0.0064257230150746,0.0278114490896467,-0.0648545550882386,0.0085133736716106,0.0535561538955696,-0.0875140765920132,-0.0969936233500178,0.14296225722709,-0.0110684310917344
healthy,-0.0504976025480038,-0.222149622979266,0.114781900771179,0.111404160330762,0.0493180741402391,0.0446612347121811,-0.103607017998915,0.19675146583545,-0.0655404193846911,0.0259266471446978,0.115532509757939,0.0205038801791303,0.0756966185320676,-0.0781016309998475,-0.0488355397916081,0.0378980945559719,0.132053566742019,-0.0389780523838604,0.209274381073731,-0.0569007567615835,-0.220380330367619,-0.290914597296872,-0.0122471813247775,-0.10597373408982,-0.3071446018167,-0.104533790319302,0.067539490257591,0.0566403413988303,0.0374921529610919,0.134588786891176,0.106433290612325,-0.219001660800102,0.121675248608765,0.181892471607765,0.125864872238942,-0.0374002416565907,-0.159266972149733,0.258439269706468,0.0397592984721201,0.100849678863881,-0.0430910832602866,-0.0313417548348903,0.10923658539961,0.0213693782965161,0.352678993921642,0.103308306259286,-0.184213232046419,-0.0311502729505129,-0.0862128036220735,0.0369177073079597,0.0257428245356956,-0.0533315344367891,0.0417047544173943,-0.031801311357396,-0.0579424182125965,0.301714175575757,0.0478091968913453,-0.0811806597006359,-0.0136028730661694,0.022885914820785,0.0796488046256168,0.312536731680767,0.153959094314792,0.206379174981945
healthy,-0.0764998914482106,-0.0755362482015059,-0.0712491766952686,0.0765870178975761,0.0409034845787525,-0.0882553856986841,-0.0154065073667386,0.0097619139744161,0.0632637330655884,-0.0439002548586734,0.0474380124181646,-0.0327878809190933,-0.0212826876282709,-0.0821420573052164,-0.027861264199429,-0.033681434600655,-0.0068923024080828,-0.0970703843515776,0.0954839679536337,0.0767662582779575,0.0100645614228957,0.0069248313813261,-0.102332530589011,-0.0753516672434278,0.0230486533656365,-0.0100843348014751,0.0270300761070027,-0.0743786669515025,-0.0146618278055971,-0.0528813852012383,0.0545128654820606,-0.0481070852884434,-0.0102561601648893,0.087578721263415,0.0226464328321679,-0.0946960341268498,0.0016341726381735,-0.0711787781710854,0.0826761150748829,0.0235025141958415,0.0522913175712655,-0.0128466934438175,0.108290805681252,0.055875816219854,-0.0724196900879591,-0.0975520956324156,-0.0621486557521295,-0.0359707769522937,-0.0293458565250902,-0.0262323880019464,0.0594948300069449,0.034873133756109,0.0440268839281918,-0.1074563514504,-0.0662807180941462,0.008300979083841,0.0930475610988108,0.0072348938467729,-0.0470824446997817,-0.0287481973301271,-0.0423437192136274,0.0476280222279509,0.0435162629085826,0.0285818008184211
healthy,0.0146768035612231,0.047054309566538,-0.0061611401128123,0.0051499577684542,-0.056859359302127,0.0213993161418203,-0.0591040061310156,-0.0329791571584239,-0.0339940863572308,-0.0326913050653982,0.0232968169060317,0.0014158426248237,-0.0097977433694139,-0.031163993520724,-0.0132478469458287,-0.0076978187936084,-0.0269880305662239,0.0187740825722993,0.0064563922433743,-0.017051653582206,0.0459433672224818,-0.0016782161075979,0.022954635423499,-0.0039696049457348,0.0231725150096942,-0.0121772769584578,0.0494268178034905,0.0261646593011097,-0.0202024771595264,-0.035802505656923,0.0300252307823857,-0.0165950056962638,-0.0167475026723282,-0.0449226303992793,0.0789776031413024,0.0199952761085101,-0.0389946383045409,-0.0030957448169236,-0.0809788917737443,-0.0326654517697018,-0.0236036842853848,0.0458570958987992,0.0316885531435498,-0.0012056440902485,0.0056903478513261,0.0359880686234976,-0.0181111703489531,0.019396154082154,-0.0217144266009607,-0.0366241908375352,-0.0107157227093592,-0.0360264738815974,-0.0570798616864363,-0.0911915056019968,-0.0265916133655455,-0.0014889062865745,0.0197460166163066,-0.0521584620393562,-0.0223405259793479,0.0081229931021811,0.0117086391382796,0.046222039522108,-0.0704225977211797,-0.0040732054712429
