group,VDR,HSF1,LHX2,TP63,ZNF76,ARID3A,RFX5,STAT1,EBF1,E2F3,MEF2A,ESR2,BCL11A,CLOCK,ESRRA,IRF4,ZNF263,CEBPA,NFAT5,STAT5A,PPARG,GATA2,ZBTB33,TFAP4,RELA,PRDM1,E2F7,SP4,BATF,MAX,MEIS1,PAX5,E2F2,GATA3,USF2,SP1,FOXP1,ASCL1,JUNB,KLF4,FOSL2,NANOG,IRF3,GMEB2,TCF12,VEZF1,ZEB1,MEF2C,FOXP2,GTF2B,EGR2,EGR1,JUND,NR2C2,ETV1,SETDB1,HES1,CEBPB,SPIB,ELK4,SREBF1
healthy,-0.0905029147772585,-0.340749453220339,-0.327974629929189,0.394998702812895,-0.270867086540896,0.312866505580294,0.137810593723025,-0.314849811479377,0.0357870049731538,-0.181968316240837,0.234875917725189,-0.128069061806942,0.304933281983963,0.0947028566811983,0.345532720388715,0.316249792114023,0.264450508632099,0.303766631455091,-0.0814613731784992,-0.0853113199237774,0.317358110116452,-0.171001801269438,-0.246425757961024,0.313683160950504,-0.28807518184176,-0.228751002448611,-0.303766631455091,-0.301200000291572,0.163243575252438,-0.304583286825302,0.120485833369273,0.313624828424061,0.243042471427295,0.224959388229776,-0.139443904463446,-0.102694412803973,-0.314733146426489,0.372599012658549,-0.0013124818449811,-0.253600658713588,0.270750421488009,-0.26608381937252,0.268242122850933,-0.394707040180677,-0.0618616442934468,0.192468171000686,-0.323133030234369,0.162368587355784,-0.364899119167993,-0.312283180315858,-0.30213332071467,0.324824673501234,-0.308958226308572,0.22857600486928,-0.101119434589995,-0.167326852103491,0.156185339552762,0.204368006395182,0.303124973664211,-0.39750700144997,0.184709944983686
healthy,-0.014767315447252,-0.0672791955422084,-0.145978314158086,0.0484018805106586,0.146178068744151,0.0667632247852375,-0.0424117423942824,-0.0864455703890342,-0.0237511377827853,0.156498294521051,0.0517214409973763,-0.0996222799913482,0.0061607097531071,0.136826081885773,0.0901630187729186,0.122039040926471,0.111975044146847,0.0017795519312496,-0.0623516005047004,-0.0369185250540621,-0.02884335978216,0.0634749413946807,0.0119881799481969,0.163841251487793,-0.117884591386938,0.0953142822021954,0.110771179933705,0.0596847382968322,0.0603203456354469,-0.0579955724447692,-0.0455951833372326,0.042893733930154,0.135527170427926,-0.0698592519864333,-0.152569810179484,0.0223829168202704,-0.157808757563009,0.100970235016826,-0.0856805312658743,-0.100805743161206,0.134017425671766,-0.0820406338677195,-0.0654205389033896,-0.0530625056042612,-0.135713549495546,0.0034995220076094,-0.0721060013195172,0.0290798632673859,-0.0751441354939097,-0.0986070240989004,-0.0626755852848042,0.0598128190189083,-0.108321838783371,-0.002287483866529,0.0297945753135697,-0.0405819984923036,0.0383858464486896,0.040915373156568,-0.0454331909471808,0.0005464372156503,0.0992350654876879
healthy,-0.0838139870937571,0.0127903382851201,-0.105853518650033,-0.0558169477107365,0.0606718147182103,-0.0416671285761536,0.0703653117197549,0.0470150103542251,-0.128182364263306,0.0857845700840209,-0.0348815330658596,0.0165809428686387,-0.0219922966081944,-0.105088902927968,-0.0288812185674161,0.0795967918853799,0.0503199806277836,0.031186874470631,-0.0657244780707742,0.126363818762179,0.130913134699252,0.0774402212870464,-0.0460732635768557,0.0097481124102635,0.0001313721993509,0.115499780703496,0.0601787999476125,0.0762977259803317,-0.0314879972646489,-0.0239304055716523,0.016014123491664,0.0316134650954896,-0.0134619602031501,-0.0019336806870752,0.101718984600798,-0.0343339028865429,-0.0374277919858633,0.127261282775722,-0.0584133937630766,0.0221044796098873,0.0693527125202636,0.11131210733767,-0.0234373908010545,0.0880621802368126,-0.0616047049428146,0.119522131751038,0.119981196402703,-0.128203029553091,-0.11084418613324,-0.033994401697209,-0.0425823056952274,0.0383311603679168,0.0253179321715384,0.0871381465649736,0.0112935808677962,0.138661142276701,-0.0210298845410394,-0.130963321831588,-0.016033312689322,0.0775509281966117,0.0484925785738911
healthy,-0.113112943750032,-0.0351036454309274,0.0340098557114373,-0.0579995918086948,0.0716261642253971,0.109431057173752,0.0911293868262895,0.0023204865641728,-0.0007040485550741,-0.0651604121890022,0.0092550056232064,-0.112099975930997,-0.0779248843341852,0.0672869261920832,-0.0827149289678144,0.0346223061126625,-0.0714429679176993,-0.0007561337798117,-0.0557114340047039,-0.0519630938658272,-0.0120101344076036,-0.169654149266074,0.0806081714292891,0.0832357812151907,0.0767107597851288,0.0528970358266398,-0.113495500745519,-0.0168055671679298,-0.100274833873324,-0.0499084215520395,-0.0156740605615607,0.0468246170391256,0.0890926749348251,0.128136837023489,0.150472418224769,0.0592640055402565,-0.0051348847422369,0.151011230894468,-0.0203168297321387,-0.0954506644372801,0.123851480257145,0.035193447542544,-0.0085635293637586,0.126349775002319,0.0299687606886905,0.0176586872282875,0.100862139683296,-0.1309871560462,0.030988912676655,-0.123427614290314,-0.0934175446302804,-0.0091741837227514,-0.109380767991246,0.0068501050741139,-0.0733090557970921,-0.0853730714716657,-0.0197133595420752,0.0155986267878028,-0.141300030544249,0.050143703084475,-0.0037213995053917
healthy,0.0535310648149121,0.135697850455911,0.180158747733936,0.122893873907641,0.121087721791317,0.0893749745416016,0.0104494109711705,-0.101256171554076,-0.11696312714022,0.011749840494924,-0.109147414345944,0.144905942336225,-0.0646306905479593,0.0391902170112975,-0.0493145206015297,0.163840984341181,0.0650313279264894,-0.104898031003174,-0.141316625494148,-0.0004334765079178,-0.172254369290313,0.0366747397001987,-0.0302875290342884,0.16592955297024,0.0652349305286933,0.0164918107785098,0.112168614249614,-0.128657141115185,0.162172756568285,0.0779141183852895,0.0097269501246408,0.0217789106099317,0.0858382003065448,-0.127534042890125,0.138686211230193,0.114332712876264,-0.0098221835998651,-0.127015184645799,0.0273878339093532,-0.0052969515702382,0.138042564294193,0.103778216691053,0.15379549466148,-0.165164401255506,-0.121731368727316,-0.0563979208104595,0.117166729742424,-0.0430783699308028,-0.131008422779345,-0.124506275160578,0.067766827404486,0.0576819307695191,-0.136968724763215,0.0657340852953865,0.13275874837571,-0.141825631999658,0.161617775281633,0.0810272678512448,0.124585089071108,0.129320491528817,0.160205692717961
healthy,-0.13960460448501,-0.0094893578482035,-0.0435243061855073,0.0421512904263608,-0.0616664713766468,-0.0484497277976835,-0.0085870065266399,0.0936054332025063,-0.0234343110979596,0.147791776752118,-0.0454974924474308,0.0839725289875422,-0.0380651435570694,0.004958531577064,-0.0205466192235642,-0.0263264036638906,-0.0496519548138958,-0.051064367240124,-0.0273599375045668,0.0383941476385499,-0.0720977867702354,-4.88267203725773e-05,0.0082137859730624,0.0783168021371753,-0.0106079717252371,0.0857235851052815,-0.0265376368576055,0.163926807489487,0.0455163525540125,0.0294835855056642,0.0132387470366419,0.001669957659438,-0.0143963384672776,-0.0480209747080599,-0.0506877937787098,-0.112912943423654,0.0035484242749736,0.0423679720953104,0.0801508427238739,0.0002602694708272,0.100584929978167,0.065142179462911,0.0275745236061184,-0.0113736920524534,0.0236880843098531,-0.0489864026083022,0.0364167702418304,-0.0985379797438356,-0.0037267570605404,0.0055084084622899,0.0024683688380626,-0.13177975582101,0.0063376244816646,-0.023884858088522,0.0363918329897946,-0.0456657665094874,0.056239161372658,-0.0813765400949435,-0.0846005705367122,-0.0175621121353829,-0.0442642510337286
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.250967693367013,0.0763935159781318,-0.156623674858257,-0.277284016521478,0.0208937755150053,0.028116913686086,-0.0107550657523378,0.208155190803618,-0.151831333904865,-0.17510050385197,0.0519193354444796,0.0361295415518007,-0.0764973962011099,-0.0197164663212529,-0.27275483879963,0.192725515017263,-0.0975781561174759,0.0296197142451699,-0.282893548562298,-0.010297992771234,0.0957706402376561,-0.134829604077441,-0.237103146273529,0.235108645992348,-0.244603298372551,-0.0214824301118815,-0.21009428829921,-0.299278922400051,0.238529768002429,-0.0639902173545406,0.0285532106225943,0.127537212424374,0.157357761767302,0.217539037612644,-0.109060383430661,0.030194518145649,0.154615323880679,0.178348492157087,-0.22526080085402,-0.309403781466322,0.277097032120117,-0.0088367443013413,-0.0117315398483325,-0.188424873785968,-0.163258158432461,0.0461020429577031,0.0137606668705057,-0.195744966831828,0.221701171879969,-0.13525897566575,-0.106927376185509,-0.0039890005623609,0.23129970448315,0.297880002063945,-0.0094115482018204,0.156734480429433,0.221292576336254,-0.108727966717131,0.0680553967470856,0.077861689796223,0.281273017083839
healthy,-0.0304705387806057,-0.0223874561851052,-0.0550242425760155,0.0607383681426897,0.0674950400052551,0.0638580269056268,-0.0410452728227514,0.0366055446759998,0.0035419641139312,-0.0567420356765922,-0.041138683032833,-0.016696629732616,-0.0071197675380615,0.117981441650932,0.085767958126608,0.0298044121184758,0.117043848245545,0.0646513368057397,0.0347718260134073,0.0730528406284366,-0.0376061240659122,-0.10141584271644,-0.0703382444469744,0.0378674018999084,-0.0968405237002867,0.0398944248340122,-0.0175597657241705,0.0350628155618231,0.0583731874228903,-0.108851822697172,0.0050358149640988,0.0507499595153122,0.0692064205055973,0.0421335623336481,-0.087773605726597,0.0806016823732953,-0.0968510688651167,0.119794639992774,0.0970936789073193,0.0362286975355564,0.127860479818756,0.0242785319942389,-0.0369928657301595,-0.0953940548407402,-0.0916224483873026,0.0998987640032007,-0.0868223321073759,0.0284516384734656,-0.0667020151095971,-0.0638648670125435,-0.112454065253307,0.0697817019977395,-0.0745222523465997,0.0954028899788409,-0.0173881217912289,-0.0741635029890401,0.0546781759166974,0.0724443561173028,-0.120968288337903,0.114669903638758,0.0606135361914595
healthy,-0.0067534031530302,-0.0135995365573174,-0.108632288955911,0.024869563161942,-0.0152008589544276,0.0036410878268625,0.0178979888352425,-0.0366340010576535,-0.0141121037713849,0.0048711891210445,-0.0428944934090994,-0.0330352270347625,0.0275375835464077,-0.074068663313862,0.0366662615819581,0.0627419182060414,-0.0219760192052447,0.0296124604305194,-0.0453733020672948,-0.0018922673116526,-0.0270160133953249,-0.0497080661911815,-0.061229724885382,0.0887794623967602,-0.031170268632056,0.100419959859562,0.110216505772693,0.0718809496191593,0.0969019121719076,-0.0317988236846699,-0.0639891250805523,0.0145244382866828,0.0632648387976764,0.0540026171964,0.00147122995724,-0.0626704949057205,-0.0541840263772571,0.0523303216458196,-0.0002445797889139,0.0041935680616976,0.0262506137000795,-0.0204618752482319,-0.0443441163175029,0.0305583690129204,0.0148389408864151,-0.0026419118671214,-0.0237201882029967,-0.0345727786280148,0.0548949583035603,-0.0476084312302778,-0.0284603845904695,-0.0569245204046954,-0.05368946503722,-0.0104971244618665,0.0332341919427992,-0.0817544706437703,-0.038708727892815,-0.0256207082069133,-0.0434511750145416,-0.0560881475559798,0.0055564626768543
