group,VDR,LHX2,RUNX1,NR2F2,ETV5,ARNT,HEY1,HOXA6,RFX5,MITF,EBF1,MEF2A,GATA1,FOXD2,ELK3,REST,ESR2,RUNX3,MZF1,NFYB,SMAD3,HOXA4,RELA,PRDM1,ZFX,BHLHE40,SP4,NFIC,MXI1,IKZF1,SPDEF,BARX2,STAT5B,GATA3,ASCL1,NR3C1,JUNB,KLF4,FOSL2,NANOG,GMEB2,FOXA1,TCF12,MAFK,USF1,JUND,RARA,NRF1,NR2C2,ESR1,MAF,ZNF143
healthy,0.0728698883461828,0.0084222638525512,0.137179064666896,-0.0325122459403963,0.0316123328164251,-0.214917713760718,0.144309145572206,-0.0758695987594202,0.188220291082905,-0.333452424474569,0.107758827921683,0.0751081338083677,-0.102405498568828,0.3008940291432,-0.382255405428393,-0.269327845717747,-0.1921429893156,-0.0084684132435241,0.0017306021614831,0.219671101030925,0.232131436593603,-0.0795846247327374,-0.0636630848470926,-0.380594027353369,-0.107874201399115,0.314992668085415,-0.231992988420685,-0.0153908218894566,-0.207141541381787,0.104182250121284,0.373394722361599,0.0829766049692443,-0.253752426264399,0.241269016006234,0.0351427612258507,-0.219417279380574,-0.0177213661335872,-0.311946808281205,-0.157161750958154,-0.0987135472909975,0.101713257704235,0.310954596375288,-0.155269625928266,0.11140462980854,-0.0921834084683345,-0.309016321954427,-0.0040380717101272,-0.160115311980419,-0.14765497641774,0.388531722600705,0.355996401964822,0.379440292579047
healthy,-0.013087025621011,-0.175463234861652,-0.0075344216329948,0.0882753126277274,0.0440746504106701,-0.165253519161666,-0.0811076468323005,-0.115859698850725,-0.0358833020728445,-0.190811598746189,-0.0012570198097004,0.119885008762786,0.170133511533108,0.150013594173136,0.17556697796618,-0.0933497688586608,-0.150715397153234,-0.137765759740647,0.0743454166413657,-0.0131168463174131,0.171562581269777,-0.0811446322414745,-0.153830062389941,0.159758329696268,-0.15479390989865,-0.0333217236159975,-0.0077972407251485,0.135385913255055,-0.0027327085896086,0.160093812530791,0.174772227360933,-0.118546127268644,-0.098355821446711,-0.0438390862731825,0.134921368770195,0.156886877412036,-0.041344701203683,-0.12961899721676,0.182753572158187,-0.126679044469202,-0.118344547106602,-0.179102279616908,-0.171227921409019,-0.189356000208175,0.137685931285506,-0.159885987450184,-0.184719511250536,-0.0614491272927963,-0.0833599323844191,0.110347565807826,0.0431117711063898,0.138402789844469
healthy,-0.0887693452704174,-0.117402685696195,0.089579021339012,0.0350463742190808,-0.18083213056985,-0.164988367227589,-0.0068027248263175,-0.0338876286209135,0.177407875529752,-0.180388048032228,-0.106955730061143,-0.0447690277927707,-0.0758324291744196,-0.0767811822547966,-0.178543556375966,-0.107519267358885,-0.0795971474933613,0.0262401142230265,0.0290533254613579,0.0080595816827967,0.203415276733064,0.0417637250381656,-0.0269248275310345,0.150815593526891,0.0358732627891337,0.0959600398796032,0.203342984226939,0.0172806629639941,-0.0704772757207383,0.082465438736359,-0.0647062682318264,0.147326963731339,-0.157632088354375,0.0049324144178673,-0.0181350915363801,-0.172251698592928,-0.0498670264746662,-0.0235119327418987,0.0977380912802372,0.140946977940835,0.0835305483265937,0.0462451719178276,-0.0667655719062878,-0.0022758369428057,0.0829759615296098,-0.0453404828411836,0.0038404533253579,-0.144917213527188,0.0768909980141001,-0.0648009369898466,0.0352419082356462,0.0285545071690987
healthy,-0.13567475449063,-0.0064863830384947,-0.149241484378424,-0.0095481546490026,-0.0345132737345194,-0.138135106677645,-0.0454519001498201,-0.160048394969571,0.121305303636769,-0.0443459842677779,0.111411705599892,-0.0410058697835875,0.252686867821268,-0.0143532970263703,0.0833226847981351,-0.0412108991325054,-0.0227744115573815,-0.117254420742996,-0.144254922092317,0.0221195602429588,0.0483918967530918,0.0657982671751674,0.0388288308787134,0.137400728827884,-0.0526366255767505,0.0192740014004008,0.050331598654067,0.140087234599767,-0.0933082353914959,-0.0594709372073484,0.0466771058348691,0.0078693991921048,0.0246818058033757,-0.0500681670057603,0.0138624691910819,-0.0674670818151479,0.0030667420189664,0.0717515739064755,-0.0294260606771253,-0.0250284917933642,0.136707356847907,-0.115604245134736,0.0337503160361218,-0.0801639902226842,0.126310504954596,-0.0296646402831389,0.0911075870464434,0.0433904232416088,-0.0591155530025573,0.079553872584389,-0.0785274832376846,-0.178461273104517
healthy,-0.108169514103599,-0.0396579182142453,0.0044058851029728,0.0250107025834179,0.0173231016375412,-0.009019766280496,-0.0203241878560518,-0.0497490293549247,0.0867261092749669,-0.0306860240461458,-0.02441312655971,-0.0508946585274474,0.0253127921202646,-0.0110436011011198,0.0317474643313506,0.0161246480651327,0.0368582250202992,-0.0624186315150285,-0.0060186800619854,0.0994584404099351,-0.0638729532743837,0.0904304203169569,0.0427811608574917,0.111934903357956,-0.128102471247996,0.0355178058731977,-0.0365544847209561,0.0554606675925741,0.0168873003384836,0.0296542974858767,-0.0422314569461804,0.101645700717705,-0.0540294565081689,-0.0184637785225747,-0.0347270906374075,-0.0206956094177486,-0.010219870615401,0.1280083777857,0.065538572633282,-0.0324061185674263,-0.118395987768985,0.036592452258374,-0.0196688351449689,-0.0055614188504742,-0.0106474181019765,-0.0478523032465261,0.104767292598455,-0.0873583513110998,-0.0036977079920042,0.0143187138940378,-0.0363167749214701,0.0250140041084107
healthy,-0.118683147677979,0.0081636536272755,0.0732417249141052,0.0679179271876651,-0.0871120491851724,0.0238769302331003,0.0599951823623187,0.0102251446609259,0.0583908444599481,0.0221544322993073,-0.103616309690664,0.0172636968239541,-0.0271375161487334,0.0143682024617206,-0.02697891785413,-0.0133581062707751,0.0656637091124715,-0.176391130402935,0.0378166591828185,0.0699039908226163,-0.0098540303874779,0.0962665836584777,-0.0400639941493855,-0.0234174827322784,0.112952099357802,-0.0485184591161326,0.18867346415462,-0.022485395105767,-0.055123949028074,-0.0312427168520821,0.0094419042584635,0.0940396112215975,-0.0495328572499697,0.0566588822517936,0.103174356757602,-0.173204537905038,0.0258939678568708,0.0204376702893698,0.0415326774525746,-0.0077868034299722,-0.113421871521564,-0.0012478502347541,-0.0580879876803801,0.0516301978077167,0.0244651492244771,0.016938183145157,-0.0183285710877192,-0.0319815038446646,-0.0390613546594521,-0.0376345436004078,0.0458323259746233,0.0958389705350536
healthy,0.0305875167366427,-0.0995949734527973,-0.0532022388701054,0.198609048403883,-0.0487880075820364,0.0862044416665611,-0.0182691832132054,-0.218365570711445,0.131245728578176,-0.114284686978079,0.0360381067912609,-0.0065048685692923,-0.0106592635095521,0.113989011134021,0.0108160613056438,0.117541601199757,-0.0361695182775093,0.037353714966088,0.254676953661608,-0.0786497745196258,-0.0486028368514138,0.271887378423108,-0.0559170807110084,0.167095678014127,0.110324422642505,-0.145726378375336,0.100982260620123,-0.05657413814225,-0.090663472324942,0.0677889138436701,0.0715968603201842,0.0229417575367398,0.0582242482820728,-0.0309981776311687,0.126489528763393,-0.0690044700914671,-0.0512430130751303,-0.0667943678227452,-0.0662149626333776,0.171518869176259,0.0054520833669619,0.0885892614794996,-0.11269580264435,-0.0946909357159846,0.0812048319397496,0.198028149902172,-0.173628919517951,0.0129948040151474,0.0601640610165794,-0.0356274458967349,-0.0079623414167738,0.133539456338147
healthy,0.0596346923129346,0.0987646582440637,0.013088556317175,0.189421061019478,0.180233966538683,0.0925698153629954,-0.0604692658883688,-0.115476485205807,0.114872606765045,-0.169533783380474,-0.0249557854507877,-0.163433932613683,0.111534312463309,0.149361529398638,-0.10955304836553,0.0970344447340173,-0.0092142350848748,0.108053529990156,0.0859475079676804,0.0867413706369958,0.0773100107194877,0.0064526786198203,-0.079657672972335,0.121868097466449,0.155298536540954,0.123910427923406,-0.127526913416954,-0.0838101853964465,-0.076685776825667,0.103378560937521,-0.167532163829636,-0.0241958485365713,0.0219499635490208,0.0773439364745866,0.0067580104157108,-0.157395148206069,0.0493891142730517,-0.134780239857109,-0.121671328086875,0.116948862977101,-0.0148051995251819,-0.0787077518295644,0.155882059528656,-0.125952758380362,-0.193709276463986,0.0953652975831489,-0.0988732206603804,-0.142467815962531,0.107653206079989,-0.152469128565702,-0.24818046885086,-0.0003256872489499
healthy,-0.131831594376043,-0.0713354838680237,-0.0335216258567851,0.0985056883844604,-0.13231200326532,-0.0424493446664562,0.0428987663685395,-0.0540925422461087,-0.0686965363869305,-0.187593974411367,0.0719214764536087,-0.106061986152158,-0.0392576950962286,0.02626764510667,-0.024326047536005,0.0887710128545528,-0.0827642280005225,-0.0777763964506757,0.0332705958586419,0.037253785332484,-0.0026977279333131,0.0393563995755573,-0.061792167271127,0.118294615925885,0.0370213967839214,0.0081199943196824,0.116112460736496,-0.0052816723893666,0.0437306602503239,0.0315018693253574,0.0636272905325721,0.125818452388465,-0.0430417558071687,0.0858965750350986,0.0385194691241992,-0.0852941828876089,0.0700914818941075,0.0095801081234168,0.0655017850269045,0.0243997841429957,0.0365318360791989,-0.102135980169452,0.0302355406070505,-0.0733067173511193,0.0619003920953815,0.0068207129236158,0.119031674887892,-0.0810435024321387,0.0111548653065333,-0.0618192848987708,-0.0538979586801391,-0.0086486805709715
healthy,-0.0758315364374497,-0.167640711881246,0.0577483877916175,-0.0419234649493445,-0.0209975381734443,-0.0656876847990989,-0.0002899588842107,-0.109507880021185,0.10212166519578,0.0799604791877109,-0.131722886703817,-0.0495494807803043,-0.0617285014265234,-0.0008139629518356,-0.0334854296909082,-0.0471811468467007,-0.0335264679552629,-0.0431132756118817,0.0801726970975522,0.0203241817339057,0.0432976114222616,0.0193614644176516,-0.0217768166905613,-0.0029907849851175,-0.0037848641877394,-0.0367350771704886,0.0806632127454487,-0.065810724841226,0.0118557228441538,-0.100052335009751,0.0471516949775646,0.0428807254472054,-0.0123013879299141,0.0267872224886732,0.113737437532505,0.0075448363134932,-0.124967569785795,-0.0028044308994414,-0.0024507842169973,-0.0949908743217407,0.0259796133664735,0.0680803127871929,0.0044979133747685,0.0022056758949228,0.0756350162243562,-0.0182431156507847,-0.141630674883457,-0.0342492347640882,-0.0775682997052383,0.009121109319771,-0.0254336325234018,0.129562734129462
