group,RXRG,RUNX1,FOXK1,MAFF,SIX5,HEY1,MITF,SPI1,BCL11A,CLOCK,E2F1,TFDP1,FOS,STAT3,GATA2,ZBTB33,STAT4,TFAP4,RELA,EHF,BACH1,NFIC,MXI1,MNT,IKZF1,ETV6,POU2F1,GATA3,SP1,ONECUT1,NANOG,RFX2,VEZF1,ZEB1,E2F8,ZKSCAN1,TCF4,CTCFL,ATF2,RARG,THAP1,RBPJ,JUND,NRF1,POU2F2,SETDB1,HES1,SPIB,ZNF143,MYB,ELK4
healthy,-0.23047634975718,0.073514536674344,-0.139748129870724,0.301369746779457,-0.2885706145603,-0.0139180982694546,-0.106271118174151,-0.642669720422273,0.0152516605485764,-0.304266795868584,0.0963843633461792,-0.0103006189835611,-0.172290115141707,0.158647926309312,0.0826195480973133,-0.114885623931236,0.1069608917668,-0.120066590027134,-0.057389162908412,-0.168488696231107,-0.132850393944233,0.50874634533392,0.0717977668437505,-0.0643022271369627,0.205429904192986,-0.152455292277528,-0.0324806720627471,0.280630554093805,-0.461688458013186,0.504331794340965,0.271954735128485,-0.512747032171285,-0.503749318862728,-0.0386733060945309,-0.159966160286375,0.0350404985065785,0.108677661597393,0.221938485510389,-0.0158647926309312,-0.187388492669695,0.18283598695821,-0.257270221756086,0.0274683172894964,-0.0575731025331185,0.251889987733423,0.23631643284161,-0.306811294010357,-0.009718143505324,-0.0965376463667679,0.452384178663452,-0.023237705921248
healthy,0.262475150550873,0.12142427142017,0.187470815947301,-0.157550325593605,-0.0410397752352075,0.192838988836429,0.315649929026534,-0.269137857537047,-0.131390824316895,-0.309665754060393,-0.166017837575729,-0.262911497006243,-0.276084902749305,-0.034319221935061,0.0201185635227183,0.0966143543580324,0.135776029297954,-0.230348845678442,0.290026912990409,0.258614302308316,0.0145149508928521,-0.250985824022214,0.109523204964865,-0.266057672389706,-0.293420342044593,0.217646948561055,0.100132773393344,0.228085499417833,-0.205415616353044,-0.175305019593488,0.268928562233078,0.103202193184369,-0.160297973078628,0.290610863665662,0.13520969466031,-0.305855586878416,0.255723874042279,0.278259329962936,0.291745490278462,0.102082980604477,-0.311479751552159,0.0208799328624578,0.289030733054133,0.152826326460681,-0.285935623208262,0.180845577993501,-0.20183089250951,-0.0571610361288129,-0.320471899892429,-0.283116742618781,0.120797853511397
healthy,0.127753428221108,-0.202924284795449,0.233252500828411,-0.0582918182167562,0.0512641053525461,-0.197561084285547,0.0696211813922972,-0.140069587431498,-0.203963655187202,-0.135275052524197,-0.203676139172886,-0.0869926936086894,0.0239166089137147,-0.122872638509512,0.0696949087131111,0.205334901206908,-0.137510694904085,0.129657194973043,0.122453686602937,0.103571893837059,-0.0497858623017984,-0.174279475026308,0.172199296662731,-0.0470955338821271,-0.16324851239991,0.20593108619945,0.14893986721031,0.115632574531871,-0.0995723407093418,0.0328230335628983,-0.11830400904203,0.0655405076748263,-0.0985582306531329,0.0973311533777485,0.0276348070845658,-0.143156687950925,0.092856377352083,-0.307186422435449,0.149982523499369,-0.0880371982149832,-0.105128793054581,-0.0068457563008644,0.14724023682854,0.0678506988498555,0.0679036839439223,0.0257901864841469,-0.190701773658294,0.0507137175537126,0.0323030403141496,-0.108388608551179,-0.137840722214804
healthy,-0.127649473241481,-0.0883702405232253,-0.316112568944934,0.12058190632528,-0.290869481624601,-0.121580601159006,-0.0334922962816277,0.255468418828903,0.0988003046273934,-0.280074041361752,-0.19138351365262,0.155143381352096,0.108798654773858,-0.0323396770236069,-0.104248814636194,-0.219215848191062,-0.0779235919693015,-0.190765742899221,0.0261899557485729,-0.281268121744162,0.0843687237556088,0.0685181359016025,-0.223273337476604,-0.274546755216612,-0.160254501461179,-0.0226631688552132,-0.0386536880040332,-0.141052299964358,0.0708228561535894,-0.0487385882476609,-0.0218137340692887,-0.0916700277605539,0.351738040076388,-0.0527706825945144,-0.118774719565964,0.074762181234622,-0.143314004299791,-0.0162190735970157,-0.130321642708368,0.0537045944213821,0.0314373793040861,0.0595179623248083,0.0209098815576033,-0.106955189530702,0.200241164614326,0.180565788035413,0.240078567719672,-0.164300070673459,0.0151498948518282,0.281466098613121,0.15830634687894
healthy,0.0466307784403094,-0.396593064533969,0.282254681471033,-0.34327278364454,0.27570113806734,-0.230341603152949,0.428963484886617,-0.34981892071891,0.370689427727233,0.203541271474622,-0.264326074274458,-0.0351292780254161,-0.0060218747630159,-0.284471819056187,-0.41564214355239,-0.252551068698142,0.379639976713921,-0.14994060811797,0.106368114664482,-0.134825348017039,-0.0845331977736171,-0.275793188160353,0.474479610763834,-0.238942996614416,-0.347109262233786,-0.126566761798517,0.353912504740365,0.3548515214938,-0.36526746563937,0.212802357269348,-0.308840758622519,-0.072283658097114,0.339289236515882,-0.185973458320776,0.0182232732989204,-0.203662946884927,0.239768273310392,0.325616623562342,-0.328779126183207,0.156541763638739,0.199707438002991,0.30564810166084,0.358162679724646,-0.239973005413817,-0.353326875700335,0.336299195563535,-0.290190034316965,0.143855779555709,-0.397857430754088,0.333596943407734,0.202386942147301
healthy,-0.253277364238042,-0.0683216324716524,-0.0327022498752604,-0.181109580501353,0.15905927946641,-0.27847016832731,-0.172083051781144,0.193581159266589,-0.329446981104445,-0.255944850400378,0.0059901888614233,0.241362085448524,0.276173589074533,-0.0709643592994203,-0.346674888428903,-0.260931259605224,0.248165829810694,-0.312455917951151,-0.148209859835754,-0.26444877599533,0.187958495551955,-0.0240149844272604,-0.233991171158873,-0.270897797598341,0.168601043900126,0.348658292293699,-0.212523137206636,0.0869994705838877,0.120039775958939,-0.245649194423363,-0.282609808289914,-0.221832405449892,-0.022391738297504,-0.28823392133145,-0.145186684696324,0.227847353645884,0.0122817169411311,0.175396213078129,-0.153220303711717,0.207275366050541,-0.200144073808616,0.182535838949738,-0.110292569436925,-0.19867675109802,0.324046305960234,0.238297000606191,0.0293045445090173,0.342622932743843,0.182525089775218,0.217370169474447,0.290523253949719
healthy,0.0837219179309514,0.155266074553304,0.118277290078999,-0.0274462008355972,-0.116157225445508,-0.0766815302583762,0.257444935850809,-0.0592991401992088,-0.559816288217539,-0.0558400873761437,-0.101371799922968,0.0136879443351956,-0.454141689489035,-0.400339126378532,-0.0129710659551614,0.258728897128482,-0.218365128724293,0.30641430186607,0.0261866959632129,0.491642529949078,0.0346394410412287,0.254108165054189,-0.0081256406572752,-0.11673347949513,-0.0638556742096184,0.505873100776624,-0.392863108986747,-0.133625212923187,0.131479163359076,-0.475585371351509,-0.387381817151346,0.248827110037092,-0.0143757807339492,0.115226353519195,-0.137680390625172,-0.143178496239208,-0.22521903630654,-0.618241111927665,0.101142521123383,0.0318086121290252,-0.148864610468904,0.0528074931203058,0.315139124452926,-0.0352798931547348,-0.0487232734370403,0.129002952323563,-0.0891374831771377,-0.0637593771137929,-0.270692664890802,0.0232442847018783,-0.192484137827193
healthy,0.198336312223252,-0.218401707929283,0.16863380510216,-0.408088757356551,-0.300098129697859,0.0697930694038708,-0.234386081964652,0.0543473187105779,-0.343380202903808,0.0597357870829595,0.0667445953848212,-0.0955374771937769,0.0292197575696877,0.126131730013989,-0.0483755279635834,-0.0950726072553881,0.162255253159076,0.0564593479979693,-0.133149478122358,-0.107521287817049,-0.229940763178809,0.208994796531791,-0.0111658183278384,-0.0360050707088625,-0.0560145926242223,0.0374264999435513,-0.314033053091389,0.0095298337369701,0.0184986946155962,0.171429729587374,0.0590027229493464,0.0866557794285988,-0.420244659255093,0.173975339490378,-0.0931080847753701,-0.236466821929267,0.162512272596166,0.0375605970411635,0.142464756503149,0.0171219644134448,-0.0616019716913952,-0.0460131840939827,0.18087687011415,-0.195725888723069,0.145262915939989,0.237559713274806,0.0097153347220003,0.0140511408781265,-0.120316385880875,-0.0359916609991013,0.240753459149602
healthy,0.246253127550905,0.171324713088685,0.270443355483154,-0.208124969691161,-0.206030048523679,0.0182108163747186,-0.0450001758866715,-0.184586771475874,-0.0327400823898696,-0.192305890467395,-0.216313959020128,-0.115114661306385,-0.191815828165981,0.14085919951463,0.203419260941451,0.130738414184821,0.174780031035624,-0.0188328819235748,0.163816187058595,0.0391624416662203,-0.108970574373125,-0.190107301519887,0.125675666771932,-0.121290831680936,0.0230447411521952,-0.0211393183287816,0.201933611192109,-0.072523216001955,-0.26116484388457,-0.224473200032888,-0.0014055294491632,0.0961030540107717,-0.259179987562473,0.243704662298672,0.0510435777206857,0.0808800203706307,0.180006767022747,-0.16941950611717,0.0425229025151753,-0.157380170243933,0.176994141696931,-0.129327449192393,0.171835124337267,0.066871899330292,0.0573247109866545,0.184556336358172,0.0183317915524322,0.279337062015239,-0.201316726088819,0.0413777297015196,-0.316506307626917
healthy,0.2314424618433,-0.118417658952223,0.300734935724263,-0.0986882793301339,-0.259959320093315,0.115849146832143,-0.0539609086136781,0.249308652048932,-0.224995318280796,-0.006156036774979,-0.16593982640959,0.19009611340252,0.016865420732907,-0.20250336375776,-0.200623823713036,-0.173266346122917,-0.0399114041831935,0.299111605987291,-0.275087991221873,0.0821102309819999,0.224075317883815,-0.105171454832708,-0.19055794295371,0.061162073510292,0.241341707496029,0.0184761847092664,0.160856774382182,-0.20374399290997,-0.0850391634325826,0.138181884589184,-0.0169337249778434,0.0847042783425214,-0.205839421805701,-0.126043586929465,-0.117267261044894,0.221048231198729,-0.149814271605765,-0.0471418639554524,-0.0289356412397488,-0.0034282321915511,-0.0789623313213847,0.226057781096288,-0.03842874536071,-0.264008850926562,-0.268640721497114,0.0540156630324118,0.201902301541791,0.0622086651140866,0.173880175959108,-0.0746005741391014,0.175049245880199
