group,HSF1,RXRG,RUNX1,FOXK1,ARID3A,MITF,EBF1,KLF10,E2F3,E2F6,FOXD2,BCL11A,SRF,GMEB1,HOXA4,E2F4,RXRA,ZBTB33,STAT4,TFAP4,RUNX2,E2F7,OTX2,SP4,NFIC,TEAD4,BATF,CDX2,ZBTB7A,MAX,MEIS1,NFE2,POU2F1,HNF4G,CTCF,ATF3,KLF4,NFATC1,FOSL2,NFYA,NANOG,PBX1,IRF3,ARNTL,GMEB2,RFX2,MAFK,ZBTB7B,NR5A2,FOXP2,E2F8,ATF2,RBPJ,NR2C2,BACH2,ESR1,CEBPB,MECOM
healthy,-0.0615961843791547,-0.374852069433179,0.258802879951667,-0.183579707413698,0.309299662685336,-0.342982500352082,0.250121169753713,-0.127780487755329,-0.131049865962787,0.0738494842155075,0.198635331427872,0.157287312921793,0.013022565296931,-0.167919660537642,-0.176436528136901,0.0386555893940547,-0.325179499692986,-0.0934657534602518,0.140445894088421,0.266907641054187,0.240807562927427,-0.0481889863519346,0.219378025097034,-0.309684295415625,0.419359571080918,0.190145937595062,0.168606504698873,-0.0082146561683172,-0.301167427816367,-0.257319296563409,0.102037568592409,0.155391623036797,0.187535929782386,0.258912775017464,-0.04835382895063,0.143935062427472,-0.260973307501156,-0.252648756267041,0.136105038989444,-0.180914752068124,-0.0526672102831577,0.122752788495122,0.300975111451222,-0.0150830977806226,-0.274407979294825,-0.0938503861905409,0.050716572865263,-0.198800174026567,0.201245339240548,-0.0343971555944254,-0.224762883321082,-0.193113104371578,-0.179238852314721,0.404880896162178,0.0868995232788878,0.236521655361348,0.163139225175478,-0.0019231636514455
healthy,-0.086395549273747,-0.0646399244694241,-0.0340825524955424,-0.0541661974675934,0.0785096799079386,-0.135948362876795,0.0163660536231999,0.0488171368110408,0.093051598434903,0.0832168895468737,0.0844594011606224,0.0476350793647282,0.0960527484086585,0.0647379712704999,-0.0190277367326701,-0.0632991110932563,-0.0480766724115844,-0.016324948188828,-0.0068086010316538,0.133153731591235,0.0820716315211324,0.0237983750880481,-0.0499256804033253,-0.0182395095748739,0.0812824128470006,0.0273621680887223,0.0928626720794062,-0.0417213359905091,-0.106342846585128,-0.0796697540206382,-0.0647517958411225,-0.0122407790861713,-0.0642928654229117,-0.0976888920076564,-0.0981636583581993,0.0593727064041191,-0.0652267038368563,0.0650435282761062,0.11961412276345,-0.0314284332392612,-0.0870068049301504,0.0890878844025076,-0.0125566195326301,-0.0577895947645588,-0.0893676053253109,0.0026987091623468,-0.125988637943361,0.0306926714601394,0.0193560986139961,-0.094102039169919,-0.0273916019593718,-0.0914754557387304,-0.0895841524930149,-0.0628564982010262,0.0445916624660363,0.0576514340454468,0.0620609904804226,0.0569033208056868
healthy,0.0079403967632598,-0.129569938393297,0.181645957335707,-0.139574237906932,0.02916669841325,-0.0595041925685308,-0.207046971367137,0.207880037568197,0.10007113926476,0.0601252396688708,-0.0698856234029156,0.0018650175762477,0.0296001179908287,-0.0706154944664572,-0.12242132977609,-0.0225828486395547,0.112111197400355,0.0254066428571128,0.180839158987833,-0.0458599191133263,-0.130626281346444,-0.0156406302973852,-0.192674703123618,0.0832672183262543,0.120453117062324,-0.199108450879105,-0.0447397828024411,0.208474816815351,-0.185693083001669,-0.0853029769482148,0.0246992870963026,0.11906467339389,-0.161491008840684,0.0649510195542925,-0.0107998402101426,-0.152306641601516,-0.0284180645974323,0.0517082689977972,0.161913170766897,0.0236692119963428,0.187087155495786,-0.0756026340214536,-0.104326531480987,0.152464248720636,0.172973813233678,0.104880032673133,0.0454321283614304,0.0620859472817268,0.167585150779972,-0.191573329565009,0.201386249005427,0.0148206980229181,-0.17056655211665,0.17032263633706,-0.114205120554371,0.0292586358994031,-0.0805034649159798,-0.120663259887817
healthy,-0.0546977307557651,0.0801371199804253,0.0559699343649016,-0.0162607914065954,0.096670303448118,0.065582486297494,0.124189706549066,-0.0615684107381141,0.127570802275924,0.0669366416728632,0.0108855360347406,0.0998359831037362,0.022600736140961,0.0396607523915784,0.0459780628286036,-0.0747720110177231,-0.11298807084457,-0.0964502044188072,-0.12016860655258,0.059649178422245,0.0563149122760908,0.0372256141949489,-0.012707987217154,-0.009099768023879,0.0466937749203693,0.0379928388254896,-0.0224688328219769,-0.0413216415205615,-0.104752308584688,-0.0134213578298845,-0.107649498644267,-0.0601229376803713,-0.129759304680844,0.0085222031951912,0.0852337393470888,0.0331732944779938,0.0009350306280647,0.0591621507829191,0.0207369188289254,-0.0328384629759573,-0.102964979587803,-0.132124198506417,0.184798110882739,-0.0593159079062319,0.0840598778574315,-0.0782132047064857,-0.131707415238147,-0.0547078771649177,-0.0477638308394652,-0.0525388870852917,-0.0048179833614722,0.0910109486199898,0.0582872181167583,-0.0165940619226084,-0.104002254800405,2.18538043287257e-05,0.0582068273365491,-0.0144079009967241
healthy,0.0573289567415253,0.0189933114505407,0.0389335828736868,-0.018660522660168,0.0398345476476227,-0.12216595326585,-0.111703398368522,0.0152568779586324,0.0999773283077467,-0.196875683904565,0.0887274438331956,-0.156029241886216,0.157658013039097,0.0036958494930824,0.032091120671633,-0.097074219591731,-0.134687469703614,-0.0770663081705417,-0.0730160250877127,0.129809273044736,0.15228198599462,0.0700966827721666,0.052802488072472,-0.0472830642321439,0.0567580751580404,0.0433437107461058,0.121733057278373,-0.164072990453517,-0.127477045912205,0.136061914463852,-0.0575832831341679,-0.0238985641086362,-0.0864358006994908,-0.07024278516794,0.0079436413701976,0.0770284297716375,0.123656738822723,0.0043722494735147,0.0567472527583535,0.146992538147639,0.0428756419596466,-0.0990493075345935,0.106262436925924,0.0319693686751552,-0.11650313262967,-0.0900613045946082,-0.0576698623316632,-0.0580838191196878,-0.0298481783365193,-0.0943063908718017,-0.0328703334490911,0.117588078198284,0.161467497728892,0.0712222123396061,-0.197051547899478,-0.087133845479297,0.0758920778045111,-0.058162281517418
healthy,0.0121053435733715,-0.0441505018581025,-0.0472847854049107,0.0094997471418152,0.0812562037008642,-0.081562099590291,-0.0353364566002161,0.0438074740977049,0.132753157821338,0.0687724686804562,0.0546185067400917,-0.0949631686421128,0.110770029295981,0.0994921959899603,0.145496815938542,-0.0219689830507013,-0.0361505286666442,0.0534907587731762,0.136198288173702,-0.0203068897786717,0.111736165214956,-0.0190684534725764,0.0413652578984206,0.0780451809540496,0.0565553758573057,-0.0837829391112156,0.0920513226842634,-0.0562714054535951,0.0445656715392436,-0.0721903689941086,0.0809259068676566,0.112328860603025,0.0281300445369353,-0.0491937172096801,-0.0707185323561964,-0.0341287867014967,0.0785798798960302,0.0622103829877367,0.0204677945528788,-0.0374094759109901,-0.0517936554513741,0.0588964519128028,-0.009831104885622,-0.0994069695051605,-0.0888816754508163,-0.119184111257981,-0.0577991167163968,-0.0654748049013762,0.0202432351427216,-0.041521919030231,-0.0620569045877238,-0.0198270045509814,0.0538192874220519,-0.0711962957626884,0.135565985456598,0.0049523306769154,0.0005743062710161,0.103408370648355
healthy,-0.0705156138073945,-0.0742269619025205,0.0630929176171425,0.0989692825366941,-0.10268063063182,-0.0940208184098593,-0.100206398568403,-0.0123711603170868,-0.111340442853781,-0.0544331053951817,-0.0197938565073388,0.0012371160317086,-0.0272165526975909,0.042061945078095,-0.116288906980616,0.0197938565073388,-0.101443514600111,0.116288906980616,0.0519588733317644,-0.007422696190252,-0.0148453923805041,-0.10268063063182,0.118763139044033,-0.0977321665049854,0.0729898458708119,-0.0259794366658822,0.091546586346442,0.0383505969829689,-0.0544331053951817,-0.0791754260293552,0.0061855801585433,0.0556702214268904,0.0816496580927726,0.003711348095126,-0.0210309725390475,0.112577558885489,0.0470104092049297,-0.0779383099976466,0.0680413817439772,-0.0408248290463863,-0.0136082763487954,0.106391978726946,0.003711348095126,-0.0865981222196073,0.0160825084122128,0.0556702214268904,0.0643300336488511,-0.0086598122219607,0.106391978726946,-0.0828867741244813,0.0705156138073945,0.118763139044033,-0.0903094703147333,-0.0408248290463863,0.0977321665049854,0.0098969282536694,-0.095257934441568,-0.0680413817439772
healthy,0.0382351634094383,0.0473973897558089,0.0542119542267244,-0.0139083103540473,-0.0172584873006426,-0.0476258109112586,-0.0167635747971683,0.132255849005366,-0.0619909635762052,-0.0005202926318576,-0.0180452712805248,-0.0491105484216815,-0.0637548824988444,-0.0349865069763762,-0.0818762941645192,-0.0659248834756164,0.10858887928794,-0.148727552326126,0.133664446130639,0.169729608563305,0.111152272254653,-0.177559378169552,-0.0706328972907182,-0.174298031672299,-0.09681249971809,-0.0266110646098879,0.0299104812997166,-0.013591058749256,0.138486670523465,-0.0403417140652521,-0.0528921875507929,-0.107256422547817,0.0482856942492243,0.107319872868775,0.0615214312011142,0.0447578564039459,-0.102535718668524,0.266872049950378,0.131037602842967,0.0558870427000221,0.0082993019813384,-0.0106342737926018,-0.002817194250546,0.0824854172457183,-0.138651641357957,0.145364685315339,0.114451688944482,-0.0021446208483886,0.142763222156051,0.133283744204889,0.134793861843695,-0.0628538879412373,-0.0417756913189084,0.150136149451399,0.0290729370630678,-0.0365346948077574,0.0158879603679445,0.0013324567401231
healthy,-0.01284764874664,0.0256855846012537,-0.100142450589359,0.0748588160768794,-0.022905559589729,-0.102388134570794,0.0729448484731262,0.117811415296752,0.0123493087619957,0.005433465701967,0.0016392352855411,-0.0657315217010629,0.0049878339928026,0.10064321879701,0.0449466981828432,0.0126689632058296,-0.0934382060493711,-0.0003655795311322,-0.0546830542336584,-0.0182798211559188,-0.0574954907435753,0.0260781385227416,0.0479553456691832,0.098990047622909,0.013516756153595,-0.0690588206695601,0.0822409043479001,-0.0282285411448966,0.0300024372323897,-0.0164489674026843,-0.137332375133774,-0.0576415800298952,-0.0529310649406813,-0.0606598612270765,-0.0232192226572314,-0.0634974245663659,0.0298916099671219,0.057771621929389,0.0020267743986459,0.0310774801810972,0.041113616198312,-0.0148538096434583,0.0533128502210096,-0.0439673061056124,-0.0085144847913945,-0.0630938116727066,-0.0542653470890697,-0.0339243341127595,-0.0294031148431456,-0.0415038474717067,0.100463899806719,0.0537628632890772,0.0395882434567969,-0.0203903692482918,-0.0063323041203273,-0.110274818140074,-0.0055952328629164,0.060303387532219
healthy,-0.0151810448638062,0.0425421973701249,0.0436772818150181,0.0356878869642566,-0.0247838914637729,0.0215183525614012,0.0160823681693802,0.0270530436324025,-0.0024814350735097,0.042491446039044,0.0432669924648356,0.0379393736027854,0.0279407682925032,0.049175625104661,-0.0097087974171898,0.06700442367789,-0.0420204499631194,-0.0249196237382164,-0.0618006329800714,0.067345914896457,0.058912763624099,0.0478814237987161,0.0031114632837229,0.07009512890466,0.0592660742261147,-0.0312978968257573,0.0576269926310798,-0.0165943719986322,0.0098281774263602,-0.0477492500483217,-0.019395904783033,-0.0340090261539588,-0.0144737458456702,0.116707727062972,-0.0124917750404776,-0.0456303184306212,0.0100535506161352,-0.019183791331679,0.0183112327621684,0.103981936702886,-0.0372485963034486,0.0034473625359271,-0.0603056716090243,-0.0081555863965298,-0.0113615200210796,-0.0280017291985345,-0.0643948817386134,0.0124866914346932,-0.0013824018663042,0.0162240313172388,0.0015920582415291,0.0438329672421653,0.0147384322535112,-0.0718064400652149,0.0237309072522978,-0.0311295871109121,0.0104750238990434,0.0259670583467103
