group,AHR,ASCL1,ATF2,BARX2,BCL6,CEBPD,CLOCK,CTCF,CTCFL,E2F6,EBF1,EGR1,ELK3,ETV1,ETV6,FOS,FOXP1,GLIS1,GRHL2,HNF1B,IRF4,KLF10,KLF9,MAX,MNT,MYB,NANOG,NFAT5,NFYA,NR2F2,OTX2,PPARG,PRDM14,RBPJ,RXRA,SMAD3,SPI1,STAT2,STAT4,STAT5B,TBP,TCF7L2,TFAP4,USF1,VDR,ZBTB7A,ZEB1,ZFP42,ZNF143,ZNF263
critical,-0.0194060051531947,-0.0163054969222555,-0.0154802072856644,0.098841905204383,-0.0503781184178256,-0.0548044785563468,-0.115643001315622,-0.0760897192609031,-0.0735067895821216,0.074129656373999,-0.0556184240054934,0.0695115085664934,-0.0108475247379954,-0.040104538663353,-0.0011241380745835,-0.0994793067364238,-0.0262685295454335,-0.0377609004384801,0.0951958124585324,0.063132175658221,-0.0683611370584443,-0.0657647361570724,0.029029775670609,0.113084887046876,-0.0053842349658705,0.0794323549926119,-0.167414327753982,-0.0721692389812374,-0.16745828648033,0.09390009354885,0.0635948058024441,-0.0281952688817191,-0.174134695297306,-0.0852703574562645,-0.11530799328015,-0.0428625942358098,-0.147383683279622,0.124540389330728,-0.129754106979072,0.0792104343257278,-0.0512062441012779,-0.139648719971725,0.11729428960052,-0.0873601694870656,0.109341659696031,0.0008724389156575,0.070930950020493,-0.0966918271777827,-0.0957608947956142,0.118284778966772
critical,-0.18760550694549,0.0622986924051594,-0.0614740803724155,0.0293319799189075,-0.22661355641405,-0.19917527940888,-0.193112519022344,0.0829814139370647,0.106337713306623,0.093733442459066,0.0649298014944305,0.178088663697263,0.181366507554172,0.144028727495254,-0.175681996272287,0.115625956229734,0.0720512561099081,0.165877575327304,-0.0988033540796547,-0.0864158376748765,-0.135866725534416,-0.0994042805682525,-0.0103007508129379,0.211317875895321,0.0646721535535815,-0.141062720189888,0.0512297865306198,0.029438088779849,-0.241141207891201,0.143842028828408,-0.107599551815657,0.147935600306308,-0.107240961834886,-0.052211104464291,-0.105915924283379,-0.0555156645664731,0.261086460237561,0.110224674953746,-0.150856933512857,0.0835250013143461,0.0989425431971249,-0.189771350102937,-0.0548959610941695,0.0059888496419487,-0.0955884572251684,0.0101420285916128,0.191753960144222,0.166242970389418,-0.0346171967519886,0.0700948582337969
critical,-0.0495908535495499,0.0312471147813547,-0.0188030883684292,0.100198703333363,-0.0622352546852112,0.0975654770242021,-0.16687244715993,0.0723333845800689,0.0455947010602708,-0.0752955278869281,0.136143282133572,0.114497141095381,0.0474131961854773,-0.0920495011662473,-0.0435361343332959,-0.0473527057031419,-0.0873633791128306,-0.0337858247118665,-0.0081851183910021,-0.0068751213829272,-0.138009035448103,-0.106926379165598,-0.0139846433849039,0.0034706414239907,0.0776395340774229,-0.0537949420718568,-0.0685754133649852,0.085645071348992,0.0706944705742955,0.0564451813291743,-0.0711386975539457,-0.07818961940116,-0.0678892244559936,-0.0951685416616638,0.0200658271871797,0.0535529801425154,0.0436665669358315,0.0131699122009497,0.17990247512048,-0.0447629569281597,0.184102782987641,-0.0996656309577826,0.0075367360334701,-0.128171770758317,0.122039548111571,-0.020407976477889,0.0478423005445437,0.0442752524143309,0.0072305029666474,-0.0778455797828777
critical,-0.0993109297764942,0.156397958881839,-0.33002453082931,-0.0139957840693352,0.2503865482376,-0.0534993774143321,-0.148079337927952,0.0534599526704748,0.0248770133739452,0.168304231526738,0.136685586953198,0.0639469345365119,0.0660758707048052,0.0485712844321718,-0.024443341191515,0.0054800393961622,0.13491147347962,0.21151375079432,0.174454491568474,0.0332744838155463,-0.0727386524166859,-0.0833044837704376,0.131954617690324,0.0166372419077731,-0.0341024034365492,0.17248325437561,0.0683230811046703,-0.164913703555012,0.024719314398516,0.0017346887297204,-0.156476808369554,0.0346937745944084,-0.0973002678397728,0.0307513002086802,-0.0220384318162208,-0.0336293065102618,0.162508794179718,0.0081609219784574,0.0377689046152765,-0.102346635053505,0.0879960282894542,-0.150089999864674,-0.305581189637795,0.0766417020585568,0.0675740109713819,0.246246950132585,-0.0076484003083127,-0.0879960282894542,-0.125607233929302,0.180998999048783
critical,-0.0579480817153263,-0.151669792352072,0.178694906694646,-0.132180527201178,-0.0435693349817774,-0.223910001844721,-0.0145519846460012,0.31529300066336,-0.0518847547794924,0.0843668633643166,0.135558666493999,0.132267146157404,0.397667628034474,0.160504925887144,-0.173237912452395,0.344656826824041,0.117282066730272,0.144133943160393,0.014032270908644,-0.0381989596957532,-0.131141099726463,0.0125597486527987,0.227374760093769,0.417936463791404,-0.0093548472724293,0.0802957724216853,-0.0138590329961916,-0.346995538642148,0.112864499962736,0.415164657192166,-0.0757049677416968,0.302819870966787,0.0375926270021698,-0.152102887133203,-0.321096470730515,0.100218132353711,0.136424856056261,0.092422426293353,-0.31962394847467,-0.360681333725887,0.0739725886171728,0.0404510525576343,0.0276314470361571,0.359122192513816,-0.126030581309118,0.0586410333651359,0.0393250061266938,0.0424432885508369,0.250935116187295,0.0635783138700291
critical,-0.195105325011567,-0.01030012809931,-0.0361250869570002,-0.101359231585963,-0.114943458499546,0.0031348215954421,-0.126437804349501,0.20092713654596,0.0541876304355003,0.339754950058399,0.0813560842626657,0.312885050668894,0.102553449336608,0.341695553903196,-0.383493175175758,-0.173758682718794,-0.0789676487613765,0.339008563964246,0.0877750046723806,-0.171668801655166,-0.0310496615167605,-0.322289515455221,0.0874764502347195,0.130766843695587,0.218541848367968,-0.223915828245869,-0.160473010242873,-0.111808636904104,-0.320348911610423,0.281238280276811,-0.0474701555881242,-0.12375081441055,-0.309003842979299,-0.037617859145306,-0.0588152242192483,0.310645892386436,0.323483733205865,0.138678536293608,-0.334828801836989,0.177192058751898,0.264519231767787,0.381552571330961,-0.269743934426857,-0.117481171219666,-0.0198538701044671,0.349457969282386,0.341844831122027,0.172863019405811,0.106434657026203,0.410064520127601
critical,0.0550333657015297,0.079703993266488,-0.0616501310347809,-0.058496507776296,0.0357603051537809,0.0240429295399842,-0.0066652206798543,-0.0446942216253581,-0.047275909411569,0.0039133246084149,0.0792081519712858,-0.048812914810067,-0.0193203544094322,-0.0227585527498057,0.025691381108014,0.0247451543012161,0.0371561168369386,0.0616859340893457,0.0658673587362731,0.0429198335176812,-0.0026875295090911,0.001292586120485,-0.0070227099509762,-0.0687889330949679,-0.0373496337564302,0.0640018222537784,-0.0369760753978265,-0.0794391295985771,-0.0517353912929713,0.0403973138030613,-0.0836916980159767,-0.0830099627508532,0.0177848149627746,-0.0625733311211313,-0.0644888791144905,-0.0441695687382148,0.0258666300122632,-0.0110086555582563,0.0066375592962803,-0.0293723410731655,-0.0623960637139634,-0.0387764897889476,0.0544236876076405,-0.0105355703462389,-0.002439682159082,0.0020206792934245,-0.0170559662608097,-0.057530344024468,-0.0473234964636204,0.0017553081806457
critical,-0.0114401315912921,-0.0004740460107281,0.0121086236318804,0.0229634056229382,-0.0348085213591805,0.0305508238087934,-0.220159841050332,-0.0582406089644369,-0.0945617863352195,0.0321734424027992,0.092322304474071,0.0169744679032441,-0.0161309744357816,0.112389134755644,0.0331101358638844,-0.0853544315695635,-0.0578644564721901,-0.0409375943210842,0.0954817172075236,-0.0001562273274394,-0.12908400267802,0.008575740420386,-0.067822104711686,-0.039141985810858,0.0959698437928279,0.10158531103448,-0.0953395704546603,-0.150991365207752,0.0394363368698532,-0.0221380157513592,0.123774955559285,-0.058420974419721,0.0009159078509966,-0.0354381241937968,-0.0516985058149681,-0.0184214145668245,0.0141610350022324,0.16351972406271,0.019661175633071,-0.0798663600026472,0.0605820073653742,0.0196202749164453,-0.114763387830592,-0.0405942965028483,0.0356479918053356,-0.0553520796656861,0.101880332597027,0.0376957096508288,0.0397662246170643,0.0476567104080809
critical,0.0344848593265152,0.344558804531316,0.156659789511883,-0.317666410031311,-0.132665282350241,-0.232178733549613,-0.21369021233086,-0.0025501408577591,-0.089776549742474,-0.0751132398103591,0.0737802116347123,0.154051690907357,-0.229222888464483,-0.0054480281961217,-0.144836409171364,0.0763883102392387,0.0077663380668118,0.159615634597013,0.0976588033028203,0.0473514791088452,0.353252466546403,-0.0128086620355628,0.0238206339213407,-0.0176191550172447,-0.0104323944181054,0.166976268436454,0.102179507550666,-0.0504811974342769,0.104381901927822,0.168019507878265,-0.135910916169207,-0.306422607158464,0.0669991552629438,0.116495071002177,-0.110989085059288,0.0621307045344946,-0.102759085018339,-0.0615511270668221,-0.0705345778157462,-0.248117113910608,0.126579718939679,0.0373247889181106,0.19195605729314,-0.0195897184073313,-0.0504811974342769,-0.0803873947661791,0.17740866285456,-0.116031409028039,-0.104439859674589,-0.139040634494639
critical,0.125641243077248,0.0182762640919358,0.0102252360938392,-0.191276495393281,-0.0451094362834529,0.0455399725400356,0.0514598460680478,0.083717775092507,-0.111325912545873,0.0280709639291924,0.205042892197513,-0.0368646669698941,0.0430320988454414,-0.116449293999207,-0.171536408028964,0.0391249823169533,-0.016231216873168,0.1843448616623,0.158049859791511,-0.146263929767559,0.166875853051456,-0.267675154123882,-0.0009148895452382,-0.094222859753125,0.042569272369615,0.0388128435309309,0.0671206024012437,-0.0517396946348266,-0.0887765761073538,-0.0262950018707887,-0.214643850719308,-0.0161020559961932,-0.0058552930895247,0.0756452202815813,0.0004735898822409,0.156456875642155,0.171504117809721,-0.0626107351135399,-0.0310093738803693,0.118978694506631,0.0315690710139268,0.0760219395060911,0.119215489447751,0.130786151343411,0.0508248050895883,0.063353410156145,-0.103759237836432,-0.109011780166741,-0.0421172093002031,-0.0157899172101707
