group,ARNT,ASCL2,ATF1,ATF3,BCL11A,BCL6,BHLHE40,CEBPA,CEBPD,CLOCK,CTCFL,E2F1,E2F2,E2F6,E2F7,EBF1,EGR1,EGR2,ELK1,EPAS1,ESR1,ESR2,ETV1,ETV5,ETV6,ETV7,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXM1,FOXP2,GATA3,GLIS1,GMEB1,GMEB2,HNF1B,HOXA4,IRF1,JUN,KLF3,MAFF,MYBL2,MYC,NFIC,NRF1,ONECUT1,OTX2,PAX6,PGR,PRDM1,PRDM14,RBPJ,RELA,RFX5,RUNX1,RUNX3,SIX5,SMAD3,SP1,SPI1,SREBF1,SRF,STAT1,TBP,TCF12,TCF3,TCF4,TEAD4,TFAP2A,TFAP4,VDR,VEZF1,ZBTB33,ZBTB7B,ZNF76
healthy,-0.20079680435021,-0.173205544077747,0.0176559039657348,-0.0500709423946759,-0.146233679444053,-0.0360187948726914,-0.0841189329621913,-0.0369259905052327,0.126913540731726,0.0468175511607347,-0.0482753206944045,-0.0775808678862902,0.0034598564468644,0.210994934564295,-0.0457852250961187,0.0626152682101607,0.120857227819312,-0.0020521390860244,-0.0968634674689956,-0.0547695901190794,-0.0104045954270081,-0.0189697735025187,-0.0961815066141887,-0.0428634295071754,0.0863837937827427,0.0857956807519918,-0.16422743557639,0.0839312373140793,-0.0723253897391545,0.120825945211293,-0.0696038028415306,0.0043169999065758,0.0838624155764383,-0.11738485832924,-0.220354690883479,-0.0285547645994378,0.0489447685060039,0.203474595596607,0.0471804294137512,0.0535120292767291,-0.068890559378705,0.0664380029100416,0.107218010723174,-0.190805139349048,0.0971199848547487,-0.0360062818294839,-0.0668697029006992,-0.157908348756619,0.0105797780319126,0.010617317161535,0.0789885852471302,-0.175132552731697,-0.0884922415632007,0.14617737074962,0.0994286413265262,0.119537101760924,-0.0511408075889142,0.188997004605569,0.0590365378528254,-0.0980334370088937,0.0747842027294216,0.126488097262672,-0.0653556246725958,-0.10736191072006,0.126932310296537,0.072031333223779,0.11503866272784,0.123835332102689,-0.165910439887794,0.0293118037134895,0.0090156476309793,0.019432756101195,-0.214367199708707,-0.0156538170525402,0.13741198398279,0.136317092702136,0.0878353067948088
healthy,-0.154887173107315,0.12384663850716,-0.0715977872981672,0.158836093904985,-0.0362566271010729,-0.110869765840028,0.0478240945064294,-0.0294785515210506,-0.101174609277837,0.0623293314115591,0.0964886600405229,0.0803723048269789,-0.136014072923033,0.104091690260006,-0.137234695461672,0.0121855368687771,-0.0820015255882967,-0.101200469924842,0.095730943083275,0.0343506974168011,-0.113179121617579,0.131659139967384,-0.0004629055813903,0.102550395698505,-0.065732592557423,0.110916315004637,0.128884292543743,0.0763768348646995,-0.134294339897198,-0.112858449594716,-0.0922061368964874,0.166529636388986,0.0822187550231391,0.24354264317001,-0.104510632741488,0.116147923893758,0.0423493955354614,0.0543306332928987,0.0853039302108409,-0.102571084216109,-0.118915013123298,-0.120704569896047,0.200218301242458,0.0656938015869154,-0.0922087229611879,0.050451536242142,0.014962970357119,-0.218737110562771,0.106005378138379,-0.0718253609918116,0.111055962498465,-0.0290621951042694,0.0445837554366973,-0.240116107441841,-0.073534749758845,0.0385452943610193,0.0722701641202983,-0.14245596009199,0.0098761810912266,0.0264761304037649,-0.0821334148880224,-0.170881983279935,-0.126774063748131,-0.122594983192116,0.0965533116580354,-0.0883451422986342,-0.127154215259105,0.13850703929432,-0.0905303669705605,0.162966039231691,-0.14373864818344,-0.120270111026362,-0.0496317537320821,-0.0902898629534136,0.0014223355852774,-0.0898062688544193,0.0382918600203699
healthy,0.14352730285778,-0.302156290185128,0.183235767784385,0.232900907080495,-0.137414863016897,0.185693239431446,-0.255403681011611,0.095473428724676,-0.0809159801264668,-0.250315639317054,0.259971031842367,0.22859864149648,-0.255940884194031,-0.168256629732131,0.0109725535369615,-0.280185299915832,0.207663124046039,0.215949172282756,-0.267071292596897,0.275611242654902,0.280684294571746,-0.269946375463438,-0.291685595131021,0.306320711440839,-0.176999077730415,-0.134914397714775,0.281511288039628,0.297952808505026,-0.147582409301656,-0.0049564506592527,-0.223539346824235,-0.286347929230097,-0.0967416871725154,0.0937585039017654,0.257590430385489,-0.266241507804025,0.197973981864012,0.114995901337468,-0.0545832364249628,0.317995446342499,0.209557255558489,-0.13359906737731,0.121835698844432,0.249532400774686,-0.272098686412098,0.220587194387155,0.0277883290570397,0.273193121440024,-0.133890307701728,0.35375962405248,-0.247642927512383,-0.279919163390848,-0.260954357635249,0.149856287891334,-0.133146202085699,0.0637824104435787,0.180419955260192,0.0815242714687299,0.124610239634825,-0.197305550156027,0.245158956403392,-0.268481763615398,-0.146766961768966,-0.300658490570471,-0.124112713143354,0.167740723996885,-0.30297184647074,0.0568615557589449,-0.10268920320758,0.0099254079045054,-0.11784310720507,0.216689217789706,0.299721765404554,0.262338492321202,0.13155115923352,0.111435874444325,-0.101976962197621
healthy,0.0617180776828192,0.0966161299844215,-0.072978805674049,-0.0605355469801678,0.0419147800303187,-0.038425303838803,0.0536682968071148,0.0637254270759841,-0.0550988029973348,0.0278171834033458,0.0094806716565479,-0.0106262389270528,0.106708087070862,0.0795465024836941,-0.0210092456508934,0.106591086056738,0.0154212720884455,-0.0662966717877696,-0.0406137954156321,-0.0334792974915444,0.0922154731412729,-0.0839798922621309,0.05037098773047,0.10737479628283,0.0233379846084221,-0.0775402641301082,0.0205681629380409,-0.0067515311276737,-0.0199571766341884,0.0433955821276331,-0.0071301392303547,-0.0269116006818993,-0.0874100987653375,0.0597234625125211,0.0765551993464736,-0.0352834975709231,-0.0705264849295052,0.151089503163377,0.0294539583646315,-0.0096001511435791,0.0147662287920576,0.0372207660060296,-0.0557734604155208,0.0819500656836376,0.0079149177637336,0.111044517279888,-0.0336292023701229,0.0277179162901937,-0.0715498805786144,0.0240198210515799,-0.0673914303636821,0.0633592540701293,0.0717027339853063,-0.006654956148886,-0.0973933876344966,-0.0308229727873845,-0.010135116700855,-0.0100946492208054,-0.0111842371894466,0.0959289947371178,-0.0101556282007745,0.0440235758835022,0.0394856201877674,0.0841320619521588,-0.0587609176465064,0.0754968059506267,-0.0018618886729023,0.0477945296791217,0.103661061025527,-0.0103055330793529,0.0871782760839555,0.104634203499834,-0.0559966084417285,0.0623463278324373,-0.0810904201755525,-0.0299464480241573,0.0151229152291996
healthy,-0.0046201084321525,0.0876040660836957,-0.129494596976898,-0.144105593157641,0.165906004302321,0.162555071385868,-0.245268168409061,-0.100605376244527,-0.0315359160151113,0.241507075112535,0.0800973572408349,0.142967978518568,0.101719774258312,0.151457524498587,-0.128047427333996,0.16864556608621,0.134787987542379,-0.180439611732107,-0.0753456879320549,0.0094491664918898,0.106726826445252,-0.177700049948217,0.0633039982830946,0.121299128250517,0.128875486969239,-0.211596322867527,0.0114303185163974,-0.115928348934078,-0.139292012848095,-0.158468945335321,-0.0097741992459105,0.0632033929068501,-0.144600881163768,0.118280966963181,0.0764987803213191,0.317170056923515,-0.187311732817118,-0.140638577114753,0.102733566895853,-0.0660358211918883,-0.139849211854988,0.093129622902049,0.109412216103471,-0.121539033378484,-0.130407784238194,0.182970223888411,-0.0810105445021314,0.0894072239810015,-0.0123822001531725,0.103522932155618,-0.0542959476716616,0.0479810255935436,-0.109040750098876,0.039367657611993,-0.15486262954071,0.0828910911503944,0.0635671200363495,0.0947393089219614,-0.132721707891818,-0.0713524283826568,0.128983831220579,-0.0511617032578898,-0.0513783917605703,0.199245078214738,-0.120919923370826,0.0401338062464705,-0.064712473550518,0.1055505174307,0.0126143664060445,0.14969306097676,-0.0822332867672571,0.143060845019717,0.152865999766011,-0.0985081410935833,0.215086555535703,0.151457524498587,0.0239827739216761
healthy,0.056489961716202,-0.105033467810853,-0.0846755468759288,0.190659345860769,0.0017381247807043,0.106885187619984,0.118795626350529,-0.1156996784428,0.0255211775142447,0.0321047344862248,-0.0556719566657544,-0.020191757994406,0.0082937663786774,0.0551210207778847,-0.0787427444019041,0.032067272295999,0.142439827288684,-0.032157181552541,0.108423070951642,-0.0075967279489268,-0.0934536631204939,-0.131215188330821,-0.0575847035912211,0.0204933890486115,0.128052775246885,-0.104934253429642,-0.121517314893324,-0.148902659331517,-0.0058831348605317,-0.0737042006623028,0.146076318347639,-0.0438878017700025,0.0125373866108413,-0.0705628147432033,0.0721914532518281,0.114852791252146,-0.088931009994035,-0.0349629787546819,0.0482189143432099,-0.0002462836892912,-0.0819265471880013,0.175669998476758,-0.115868862527691,0.0180224554887797,0.135382192341685,0.0169371395842044,-0.0306722286702985,0.0665065054621686,0.156688148380872,0.0407830321207043,0.166790976010133,-0.124502326379675,-0.0351056976148649,0.142220129669876,0.103702955828961,0.125445890190266,-0.174994349749169,-0.0542390883125033,0.0660089834068144,-0.0596952750502353,0.180923164312621,0.092046776608851,-0.0714041430282108,-0.169677981573022,0.0621390183107097,-0.0609567840946469,0.0543681516001201,0.111724456676738,-0.0190452941277202,0.0025150422676783,-0.0171016106838734,-0.0993038070844719,0.0451429059883432,-0.0040679104754271,0.012388867153462,-0.0347958490479647,-0.0643410700213398
healthy,0.0325588848002813,0.0207502481625665,0.0069737524317575,-0.0247987183702523,0.0223775710693984,-0.0458807242502688,-0.0477557823873477,-0.0484756168299522,0.0292777895740923,-0.0150725169445448,-0.0559254586871637,0.0263945755966663,0.0302632582028337,-0.0377974645655136,0.0300719559863797,-0.026384087036527,-0.0185841324816217,-0.0804666373035605,-0.0044621983027462,-0.0627749444824881,-0.0115684258093069,-0.0033599874394108,-0.0650643007450698,-0.0260433228380878,-0.038059108538554,0.0330069287279715,0.0286438017161063,0.0393627681602174,-0.007670101620137,-0.0302186818222416,0.034105263384299,0.0178875552810652,0.0434291373237932,-0.0011709565346833,0.0215529650314892,0.0204497281133575,0.0033328539903547,0.0732891559917057,0.0339104269791024,0.080086541004599,5.22147885196168e-05,0.0407811179068824,-0.0206594993161438,-0.033597708278427,0.027724228606501,-0.0274340831113429,0.0171653267106028,0.0094968211757043,0.0265472297491287,-0.0394218233140453,-0.028285822598308,-0.0203620574313235,0.0249213889214469,0.0437466442801843,-0.0154022225524022,-0.0111704305544554,-0.0339006224554939,0.0012915749762854,-0.0001724912118562,0.0305792830800747,-0.0179067083039283,0.0365715570961873,0.0329419452575431,0.0193470612256681,0.0343400019204603,-0.0417566680059268,0.03257165348219,-0.0254056867852708,0.0336667959680403,-0.033828228589315,0.0792184986469825,0.0327734442587833,0.0246597449484064,-0.0232331867633716,-0.0067662613507407,-0.038970359203701,-0.0149268171634791
healthy,-0.0988598161718211,0.0200126651532644,-0.0130161238017121,0.0940395787813622,-0.0173325617150966,-0.0742037902962828,0.0672393090355827,0.0719315928010947,-0.0731173246109747,0.0711031507686115,-0.0677109664965302,-0.0548485618186738,0.0617545757416274,0.0751237838232991,-0.0601057613162237,-0.0696128480956363,0.063154979079777,-0.057583705387261,0.112027378843908,-0.0734102757392679,0.0418654675568983,-0.0733902313553791,0.0202234179225584,-0.0846647467038208,0.0453984950304871,-0.074057130400268,0.0713665268727199,-0.0352988837014459,-0.072953146360376,0.0600350598041145,-0.0361261514716578,-0.0516930187027076,-0.0436718242856461,-0.0722736854400253,-0.0816208540831262,-0.0596343359768879,-0.054993747059743,0.115041450664594,0.0648987448986158,0.0970842360379544,0.08479026987895,0.0078676391437553,0.0657976563215965,0.0563434796154598,-0.0491488292953499,0.0641883844954721,-0.0797596893455708,0.0588692221817863,-0.0587195993216681,0.0696890249469412,0.0792965521131972,-0.0699860859931843,-0.0720123165051483,-0.0773253480774403,-0.0641801783137846,0.0676151685419227,-0.0575646577608816,0.0330056177564347,-0.0518623172829782,0.0763123010925206,0.071500297192174,0.0070266625442352,-0.10827640283106,-0.0325621425900011,-0.0637510810330696,0.0460885652739178,-0.0753576531742851,-0.0810916304624544,-0.0711235091993868,0.0674692323191682,0.053373046657791,0.0419778417254303,-0.0574005204729202,-0.084390337996046,-0.0676370289360684,0.0738703680822632,0.0585533456307757
healthy,0.0013774753915325,0.0231377223249079,-0.0054734381276915,0.10016913302536,0.0340564156836491,0.0367516594021793,0.0964459399427206,0.0009269848632534,-0.0386720187357237,-0.0196957771180338,0.0023531265969251,-0.0082847547040401,-0.0056712994948363,0.0577447214017134,-0.0364695398904353,0.0834155631531296,0.0805535464173585,-0.030032944006378,-0.0283258449422672,-0.0465951897813031,-0.0261532922655778,0.0274125157093454,0.0272333945157407,0.0608519583928006,0.0416903488569926,-0.0391434285274895,0.0311993382184234,0.0346239959783884,-0.058754656955598,0.0164315003781334,-0.0058594275935533,-0.017571164420168,0.0346854463148805,-0.0259000820137911,-0.0119985050635779,-0.0505208929563067,0.0910035901649329,0.0401975269709571,-0.0123783930775895,-0.0496950178665722,-0.0618357448673269,-0.0257995533309246,0.0130395289673664,-0.101720645067289,0.0214638907006474,0.06781458658995,-0.0707326785736785,0.0234609540003097,0.0057331856493177,0.0258444425838231,0.0523757343187921,-0.0049843050710273,-0.0127347469201785,0.0370807019841052,0.0405806109835569,0.032310383545827,-0.0570292535359363,0.023080920713635,-0.0489446845616507,0.0491116028515548,0.0161585330441649,0.061057809756416,0.0455856900454078,-0.0405782866209473,0.0217470271210331,0.0343806642676927,0.0221150027766703,0.0209156316701007,0.0477578069041079,0.014789192921766,0.0037580585217838,-0.0042820570175925,-0.0453239087064981,-0.0712825356035193,-0.0051269628261934,0.0459756018731734,0.013654758695603
healthy,-0.157939831043326,-0.129703682631735,-0.0012288615255473,0.095724393394369,0.121664207698183,0.230159077621645,0.0662939668022276,0.0670501892794874,-0.0999850614979551,0.0280862872499387,0.0403149580407509,-0.0851787787267266,-0.107081563891266,0.172953613884534,-0.0825204722746515,-0.0978662552278276,0.106210063597351,-0.03730390146971,0.120638235129949,0.117292872890607,0.0788500265923413,-0.0561933245068753,-0.118558623317484,0.16277688823019,0.189120174892297,-0.121597346564523,0.0917726698394195,0.0247063416656003,-0.13061898849598,0.137116046242682,-0.114489316389546,-0.141840131169223,-0.13116771090326,0.120287790567316,-0.147970605458961,0.147774633170647,0.0640990771731074,0.0438309314487427,0.0689568843669689,0.0848859730724217,0.0823083610920054,0.141833214500224,-0.113668538334959,-0.116322233674368,0.127388904073293,0.136659546088726,-0.0509989060883798,-0.0038548901889589,-0.024805480587924,0.0045165848565613,-0.0174530614416381,-0.065143494192006,0.0309405659903281,0.159761220546482,0.0157700053184683,0.150592023009706,-0.0600182424635038,0.198911872639013,0.116017900238398,0.12035695725731,0.135126351127209,0.126097792526752,0.107374369545571,-0.135642795745825,-0.0729431912669151,0.15092863423434,0.0033015566690126,0.0435727091394345,0.110459203919271,-0.10346645156095,0.0500282668721408,-0.0649290774530268,-0.105271702169775,0.0189009508188308,-0.113131343709345,0.0756844977469821,0.113693899454624
