group,ASCL1,ASCL2,BARX2,BHLHE40,CTCF,CTCFL,E2F1,E2F6,E2F7,ELF1,ELK3,ESR2,FOSL2,FOXA2,FOXD2,FOXH1,FOXO3,FOXP2,FOXP3,GATA1,GLIS1,GMEB1,GRHL2,GTF2I,HIF1A,HNF4A,HOXA4,HSF1,IRF1,JUN,JUND,KLF1,KLF10,KLF4,KLF9,KMT2A,MYOD1,NFAT5,NKX2-1,NR5A2,NRF1,PBX3,PGR,POU2F1,PPARG,RFX5,SETDB1,SIX5,SP2,SPDEF,STAT5A,TCF21,TCF3,TEAD4,TFAP4,TFDP1,USF2,VDR,VEZF1,ZFP42,ZKSCAN1,ZNF76
progressive,0.0261627051826448,-0.0869824146322087,0.0173714026338852,-0.0213116485960545,0.17115979654428,0.134608570181645,0.189112005953159,0.02641350810821,0.063882145172255,0.179502293857818,0.0573480689535823,0.0729704511854996,0.0402076690142966,0.254096363982503,0.209816447466266,0.0822105589694811,-0.0514277998948456,-0.132450345006386,0.0062700731391303,-0.0750428753599069,-0.251997539500141,0.24353624080081,-0.0842037822200257,-0.288542165785788,-0.0107977259532812,0.0304131547632763,0.0016896197090709,-0.0656311655742229,0.114577336521371,0.0872332175577739,0.241609018320151,-0.107482253758671,0.103733410029169,-0.103291204870936,0.0568794634873947,-0.0145729699907365,-0.217017131460783,-0.0902626528955221,-0.378065610058592,-0.0212654480571346,0.0347428052677704,0.0978725416633298,-0.157161033251548,0.0026268306414461,0.0058476682118625,0.0925000789946434,0.115316545144089,0.0579024754206212,-0.0537180266098753,-0.0776829061553302,-0.218139144548838,0.161979089453196,-0.146521709145992,0.018480215567963,-0.0341091978768689,-0.0326043803234776,0.0411646801776376,0.145716499753388,0.0733466555738474,0.133605358479384,-0.208588833146394,0.233721926318823
progressive,-0.163635584231229,-0.125215834532607,0.0795406987462251,0.0841558362478571,0.152467888893463,-0.195601382546591,-0.199314186805369,-0.0425581334205144,-0.231822414166046,-0.118314131267512,-0.102706245360633,0.172555819590447,-0.0940315905885055,-0.156532832325502,0.0997746680323326,-0.009290804770825,0.0866245058638048,0.244675914985368,0.15882094173837,0.0435168332552628,-0.120641673906078,-0.147451028328605,0.0791918807580466,0.0028270301640817,-0.0296604280955161,0.0676175039680584,0.293972639383894,0.081527656193437,0.0953544045737141,-0.009617497117538,0.0506995274892444,-0.122643179079497,-0.0277096762434296,0.167382161667889,0.152869378070416,-0.143956018967636,-0.232763853193816,0.0645565875305567,-0.0074222405552183,0.150946926457413,-0.131838277587239,0.0381207027094269,0.023283799514249,-0.0762109534260545,-0.0877132932438294,0.143879865597011,-0.0576117556366432,0.0804384478181203,0.0113537752568985,0.0124346572808815,0.0510505440083931,-0.147276829832162,0.0825550250380615,-0.0431704476843279,-0.0468223479575071,-0.159980456327477,-0.0228543375389953,-0.136325151856527,-0.0326352743843992,0.0903054080348881,0.0499061384725493,-0.0046334274082134
progressive,0.506780750428855,-0.180972750526961,0.301216582559842,-0.118698424200303,0.431978361479269,0.0610197108076443,-0.412026244001777,0.408559153371046,-0.27096726012374,0.264767586658468,-0.237227484320303,0.125518540335993,-0.447621232906996,-0.505307725473149,-0.431738278786115,-0.436356649269801,-0.267606430229166,0.120420206194972,0.27077974043593,-0.450336920940107,-0.267127550865056,0.388284534307157,-0.165835159742592,-0.195820797195781,0.212941812451887,0.134695065205134,0.466367048954339,-0.421780180229934,0.465292363070553,0.351425789038868,0.414453951318875,0.466934033447099,0.0216216894925174,-0.0608609374983865,-0.44255136776719,-0.40144821970567,-0.520229945363471,-0.364518566703619,-0.311188991264995,-0.294530263165027,-0.400019827285084,-0.400079791222099,0.179730024409252,-0.0261490802096977,0.192891213411733,0.433125682401142,0.0542063525925264,0.105134785898092,-0.438225642982002,0.0267170985634404,0.0151140893590965,-0.405420225345998,0.460933025195356,0.306579648152819,-0.541906366447784,0.446939968951431,-0.0799146676058179,0.122238477678702,0.0043291667857778,0.502159946589441,-0.21215240915911,-0.173596808032291
progressive,-0.291055385428349,0.167068299945051,-0.407895356991725,-0.238340908202054,-0.145220872167107,-0.487370902815911,0.0194109116688798,0.313020126944878,-0.494278877191795,0.414058840334284,-0.07051909308994,-0.117616047064781,0.232461685072219,-0.315641637795557,0.270624746647157,-0.248808903337294,0.557871947638376,-0.262561683152902,-0.0833829957324263,0.281783088013299,0.195444688481914,-0.212301770303145,-0.217224435256829,-0.405896511368918,0.152841753108236,-0.0862120616590622,0.307637231170593,0.408964716839592,-0.0856615895010884,0.522560512324417,0.338946463172071,-0.256411736010948,0.257787916405883,-0.330820230741654,0.0295675741901834,-0.196820868876849,-0.201955600973359,0.200935873861047,-0.281620653606028,-0.0160764942529564,-0.26770092731628,-0.368617814900233,-0.284138386918728,-0.310213621352585,0.41814677291727,0.529080448949598,0.219543637627309,0.412831558146015,-0.150897052287854,0.133015731287442,0.312532823723065,0.238020551454381,0.0807073400793241,0.476803642209561,-0.260734296071103,0.0950151041197746,0.291420862844709,-0.246277633823988,0.222693060301618,0.087137035367133,-0.351796829613951,-0.0879898160053055
progressive,-0.0227557702158064,-0.408164576246191,0.136945846334359,0.165676241883977,-0.243528259221772,0.0463853936405951,0.108765068866409,-0.202832796656858,-0.227197880248483,-0.183643612841514,-0.0699992007177099,0.0801809745327753,-0.243022136096208,-0.268664389762499,0.430698917594563,0.0982709221847847,-0.0184814022569382,0.0780101808145342,0.0772905369953723,0.0715887436589357,-0.416543286426433,-0.0984093152269313,-0.411984224209435,-0.18083225704248,-0.394214557597822,0.162781850259655,0.162188737221885,-0.128879509020677,0.111113796495982,-0.121959856913351,0.193766075352802,-0.230179261785011,0.0396001804884971,0.0867566210781943,-0.312732688468869,-0.170243212274812,-0.323088442108348,-0.027476949996462,-0.463474344061778,0.457135942731467,-0.0204347211946633,0.177194497077486,-0.030861648398674,0.470445399299044,-0.119856282672723,0.21923434919468,0.102683683185799,-0.191294771028757,-0.0187977292104159,-0.228878367188834,-0.0341079537587395,-0.204892875941382,-0.0632139875656119,-0.169867574017557,0.0353495370511397,-0.430722642116074,0.225469944265111,-0.137183091549468,0.0297465958876649,0.279130857835694,0.406037277484053,0.1199155939765
stable,0.0297689888098129,-0.400067080476921,0.403192365020167,0.206962912743219,0.190096760495531,-0.0976784837358135,-0.362407118632522,-0.144614672708882,-0.459913153352275,0.207692342566653,0.125018248368987,-0.271456314935424,-0.364052040106359,-0.0760950708727599,0.241059269579868,0.356376462699238,-0.071516407947214,0.065880764464969,0.228417003902646,0.225245520129459,-0.0807384850006338,0.402237781713661,-0.167700674868004,-0.137059683122282,-0.164445466284365,-0.343906465337046,0.265169244240922,0.102391588227495,0.335763414365955,0.0893122669929782,0.322345579869035,-0.340487180218392,-0.0078712163886665,0.440118319281712,0.194167894462179,-0.180452626070286,-0.271684961971738,-0.136483849174137,-0.149016188391593,-0.177356012757094,0.0937865449570037,-0.23135134769112,0.220294010745857,0.134560949282864,-0.011013727763416,0.179661757896736,-0.116571137798499,0.280324760073618,-0.0881067501898225,-0.409714045884965,0.439318897926086,0.189746682367224,0.192203674268769,0.0610102091426962,-0.0144075340368747,-0.327677103518207,-0.0342392913511839,-0.179810233909516,-0.0931817988440986,0.182300595267888,0.0556355581810904,-0.409124599125913
stable,0.140586551315128,-0.13423053574416,-0.112317985469371,-0.116078683439451,-0.0770643794678309,-0.0595040112769466,-0.0337555342929641,-0.0521586417184876,-0.110576344090734,-0.12858291181676,-0.0660495027684349,0.0121472983086217,-0.0785931929794247,-0.289678975252619,0.102323500154744,-0.25238754242414,-0.0628003306649084,0.122594615504961,0.0316058250386977,-0.0668541103435622,-0.0735667603889574,0.0842907723367276,0.045056989627219,-0.222161403592976,0.0796589580830696,-0.254027055986022,0.306078396988209,-0.0036010770697972,0.122158022783263,0.038479869549934,0.0423892514326841,-0.247935892871819,0.0495470664333114,0.104997002437344,0.0148908564307907,-0.0139282537238098,-0.0793474017332591,-0.0631665719527786,0.0535607930897647,-0.0933516231818329,-0.229223741647693,-0.109871942969673,0.0849929565008403,0.0768435705557735,-0.0215930128799636,0.0328799840954891,0.248078369305034,0.116400142196964,-0.02379711147803,-0.0106715439666589,-0.165047419703499,-0.117761501560392,0.130750061132354,-0.181866880882239,0.0477118694714533,0.0967834725379049,0.235131192929442,0.081791079478879,0.0828215210684799,0.155062984593704,-0.0784419965155461,-0.168849796464208
stable,0.0164195846359382,-0.111275223920688,0.0282197322409394,-0.0225969520689479,0.0755765010095774,-0.0230126227988133,-0.0150698235327674,0.0730752842064345,-0.098036129155533,-0.171273345649761,0.0036354620600912,0.0158324773437738,-3.20576610352291e-05,-0.103580357783097,-0.010702789208026,-0.0503032479887557,-0.0120674489036651,0.0181867118260484,0.134119081628955,0.0155224324970629,-0.123583875898969,-0.126843431058748,0.0253704534930631,0.0723222374188473,-0.0816696657079128,-0.0199074992561366,0.0781546253745307,-0.068280660277853,0.126719978239088,0.0094128793470123,0.0692893977368702,0.0038449670948695,-0.126884992994289,0.109007915019297,-0.129941721798672,-0.0826807663919422,-0.0899478888023225,0.061800594545453,-0.0629884747352873,-0.153087507189478,-0.127591802770767,0.0475691507729964,0.0817422578153531,0.0190916215078986,0.0180253960317365,0.150566562594929,0.0383287868518755,-0.0212221716053217,-0.162465400531418,-0.0314246763531537,-0.0046243689787885,-0.0450406027588427,0.193840654657142,0.0632422131773594,0.0081108964886537,0.160345176699809,-0.0077228652165397,0.0236812099794423,-0.0662881533458172,0.0974590912568989,-0.01838625021621,-0.0162056613978762
stable,-0.0214243832906991,-0.136225590677898,0.0422272108634897,-0.30909295813435,0.248428010764588,-0.308465410205314,-0.206354220314937,0.0786904098459497,-0.374056252256688,-0.15020492401535,-0.150156887281514,0.504266257230995,0.219738541944105,0.0326138718852321,-0.0831589155855973,0.0092119103550908,-0.114529230333358,-0.0049085618395069,-0.0274365024258696,-0.276291643942347,0.196116403796816,-0.0346377040518934,0.0591700640217589,-0.0057877331135113,-0.0593389849486799,-0.135817228917889,0.255101204497668,-0.351718032007774,0.1605450538243,0.0348523341595673,0.236785293110196,-0.234137874806979,-0.256563997326573,0.0036340036758697,-0.0707323077663753,0.0063957692145774,-0.0505410323854779,0.0644068108459348,-0.0360224990913225,-0.37962881051606,-0.319630335686463,-0.155957892399838,-0.148835629489004,0.211346375975799,0.149679045585865,0.059962323473205,-0.294743989558394,-0.125497155683375,-0.0658404845001018,-0.195763259519515,-0.12107846948418,-0.0317450012716791,0.256877424634249,0.13572957425924,-0.203100647762083,0.290757733008532,0.0852158782418834,-0.0722178313796413,0.0847340747537525,0.181047973706257,-0.0758858074260381,0.10088461893817
stable,-0.212597735428955,-0.139155049005655,0.0536027083309234,-0.0904719982723945,0.346643797905886,0.142785747521693,-0.189012668124368,-0.0069450268873626,-0.0871682834708174,-0.270468921330776,-0.0723843312662002,0.0367981039787165,-0.0402868594003456,-0.0685706290778402,0.0119025288296825,-0.254635726629954,-0.194401038115349,0.250225305964648,0.178050351483478,-0.114329480533848,-0.104482768002032,0.0952581821898922,0.039669771446105,0.0191676781338905,0.0626344273554192,0.308812639805025,0.298955635326787,-0.0465473646428461,0.124257992598167,0.105884188039876,0.263174825927255,-0.008337227056537,-0.0814771587225788,-0.0174385239271591,-0.0657041075836629,-0.0005331442662332,-0.0101763764406575,0.242686562418046,-0.298564648570512,-0.0591463151804415,-0.230114092200933,-0.16166632323351,0.216382277102451,-0.0286633924095943,0.146995368023988,-0.232183416678478,-0.0486416685320209,0.125531513760159,-0.0625169276337639,-0.23661463565218,-0.0941070923072165,-0.104213140447321,0.114598679257458,0.0019027235948335,-0.247308932854987,0.0940620650416187,0.106145346180344,0.137705814300057,-0.0189433994681033,0.161170594480833,-0.0546124983658421,0.0273455944364315
