group,ARNTL,ASCL2,ATF3,BATF,CTCFL,EGR1,EGR2,ELF1,ELK1,ELK3,FOSL2,FOXA1,FOXM1,FOXP2,FOXP3,GATA2,GLIS1,GTF2I,HES1,HIF1A,HINFP,HOXC6,HSF1,IRF1,KLF9,MBD2,NR2F2,OTX2,PAX5,PRDM14,RARA,RELA,RFX5,RUNX1,RUNX3,SIX5,SRF,STAT4,TCF12,TCF7L2,TFDP1,TP73,USF2,ZBTB33,ZNF143,ZNF384
progressive,0.0155715887423781,0.231109420032186,0.0431671773819986,0.107416337655172,-0.041226181026156,0.158442005901088,0.198839446910143,0.0348797772109851,-0.0362610105728207,-0.0139868052009036,0.0272102972281611,-0.0221433516850064,-0.0827576873217704,-0.100342968912719,0.0607379196744019,-0.230695050023635,0.0986636799306981,-0.120930615653342,-0.0494481543537142,0.0401648122323244,0.00923245457648,0.251297236062804,0.0182032017791385,0.0847423015732499,0.0708718107607115,0.251399011152623,0.0638420599138956,-0.0896856630787668,0.0444829839003789,-0.0738959848582041,-0.0346689573820733,-0.0437196707267329,-0.0328297361160502,-0.0968826158588575,-0.0112970349699606,0.0870903982883704,0.09505793389138,-0.207926508501166,-0.0115442030452364,0.0378094458679311,0.105867902360062,0.0166620361333009,0.0724057067572763,0.160026789442562,0.084538751393611,0.166445889750462
progressive,0.0883678940343504,-0.201588925548704,-0.0269079986443573,-0.0022649473740816,-0.140937688862208,-0.0406966636684776,-0.0872707998023668,-0.0963126575950501,-0.138232599671432,-0.0068381940534956,0.0143817866875204,-0.0051453800987773,-0.0436680284698863,0.180178980822219,0.0271618443240552,0.0503753516521911,0.0902904579419962,-0.0142442933121432,0.178575112192958,-0.0212738777366252,-0.0569430418808431,-0.0779024525532951,0.149933392894946,0.137848596313302,-0.0590891407759491,-0.11103524853647,0.0896089513188779,-0.121824275760539,0.0198766821803189,0.0687736871287506,-0.0828496160075401,0.0097347754999381,-0.0158760783436671,-0.113292401732547,0.0508616981711708,-0.0281097284424857,-0.0379964649423312,-0.0353412483023123,0.0864696805651746,0.0031419197553779,-0.096734256400023,-0.0158188191536248,0.0047895478546091,-0.0382926437064821,-0.0033343289731621,-0.150304660668103
progressive,-0.0043432064484197,-0.0966637131211728,0.0642769270823194,0.0699725110234296,-0.0281414733520906,0.0706595892164827,0.0977936566283622,0.0061015530839612,-0.0395923732568023,-0.0977538538231538,-0.025001098776373,-0.115485864470124,0.0261643642686355,0.0662885263673528,0.008982973001055,0.0970923373198187,-0.0484268158736414,0.0745255931299208,0.0009829985596588,-0.0019152492380438,0.0267249969323542,0.0202879710086871,-0.120225763866051,0.0993957543063506,-0.135782277233794,0.0736105736449856,0.108081151967418,0.0314492227568382,0.0001840219142271,0.112461936046751,0.136326429700388,0.137804682521499,0.129749495942899,-0.0273058508674821,0.0459075152584404,-0.0392156790632747,-0.0881416849754038,-0.0399972576271844,-0.0086750923226118,-0.0362551263853017,0.0936053779402576,-0.0165575358391945,-0.0142681235433841,-0.0063914793873087,0.0484539212780269,-0.0652941516041089
progressive,-0.141488256035813,0.235632477925422,0.0145025707412565,0.208846817708379,-0.303711268617909,0.134971898236532,0.0166338606981642,0.0939041455496361,0.184324734411085,0.0312393212994094,0.0609646918018429,-0.193614218912917,0.104638987608451,-0.186049364445181,0.042630698655295,0.092973237292596,0.0794162733598065,-0.3747199705615,-0.241374712016217,0.199307457832289,-0.13623597365925,0.135388357193629,0.250458416798072,-0.0708372188436105,0.0539289851854766,0.0957708615808586,0.0242869064744624,0.20113007820923,-0.0992201216490494,0.195407442187005,-0.189905284436184,-0.0153893833440158,0.279218582423469,-0.290761844810767,0.0214402870147766,0.237053337896694,0.0357419775531981,-0.203124181686153,0.264382844516535,0.111272933819148,0.0714300604178308,-0.157886939911146,0.163751661930499,-0.124276252314855,0.220243094581407,0.19307037251012
progressive,0.162067797390195,0.102154305889257,-0.210736658567084,0.37998481570102,-0.0379361597868333,0.105568649301191,-0.171286969758011,-0.15457582873011,0.213082628551555,0.333657472952654,-0.0084668594126445,0.233604301470741,0.114912465235545,-0.232210964459091,0.153543067750229,-0.248134180084238,0.0117387530342501,-0.0635949282697372,-0.207731858302344,-0.119902659452987,0.141034195537016,0.162811207233471,0.003449955859516,0.0717635334338817,-0.0041755594790013,0.0278578371210987,-0.115847291984575,0.167458631642935,-0.154144027803177,-0.088149710877596,-0.148610743760108,0.12550716839122,-0.1916038711036,0.114266989623119,-0.117632365919628,-0.016541981901886,0.330746155362817,0.201815740447767,-0.1321132774177,0.251633103059179,0.213643524600973,0.323619214290449,-0.0130786713745267,0.262557221354989,-0.1455436217121,-0.0491629838870907
stable,0.138934040619005,-0.235686247430208,-0.133760028267955,0.146308695218295,0.034308828718703,-0.0240520802656647,0.0112760799076297,0.097836137985266,0.199459520246048,-0.144229091722568,-0.0763985633510799,-0.139696893357223,0.0271917500709363,0.117716255900855,0.122662180495045,-0.0815083188686431,-0.0697153040508472,-0.0993957891741635,-0.0508841429389064,-0.161793220544746,0.0479257226650183,-0.0534207448747165,0.101179482065305,0.0795065504913878,0.0567839077646567,0.141658132611116,0.0795372044983982,0.0660309255706684,0.0763111960022404,0.0734878042290312,0.0891165474005448,0.0707764675955422,-0.0357736376442999,-0.080402374414378,0.168129342074316,0.125449020622311,-0.260048708089002,0.0473238206079039,0.126727642458349,-0.0436146857596474,-0.316384601026369,0.0549429529141114,-0.14377463063877,0.100022310444962,-0.195369987686635,-0.101411547299585
stable,0.141769442978274,-0.0471059673720364,0.0506132302969792,-0.215483363252171,0.170837699666349,0.178827078648444,0.19469006548384,0.0910630269605737,0.103377929837174,-0.0524090211878557,0.12534064984579,-0.0490523276500742,-0.0026737777173457,0.153486752687163,-0.0515039318716975,-0.0845356767278143,-0.0509120268808347,-0.14645365661286,-0.332556749946894,-0.0234396383973496,-0.0316726051880079,0.0816800446506416,0.0802732246765983,0.0958738861796948,0.0731830795344939,-0.184887329182366,-0.0430635139253948,-0.0633677957840899,-0.0543170699218269,-0.0029849544508123,0.0909519402127125,0.0619362155108245,0.0512792488861891,-0.133177619148215,0.08525272160934,0.137830213211497,-0.0487068545561986,0.0626970928139461,-0.153336517898639,-0.0617854788243442,0.0314745227942313,-0.0671848970479468,0.151621699878192,-0.109127840134224,0.0045480319888652,-0.153739709257593
stable,0.148526519945882,-0.140494117395249,0.303776428160547,-0.0505675621669749,-0.144699635412486,0.211503419871097,0.0640562457114901,-0.0645504769311001,-0.196113990582232,-0.0855961645101668,-0.042224222066803,-0.18016042850751,-0.0895713919305107,0.0610561903840326,-0.177994441383143,0.300782480736937,-0.198283370986514,0.0597209347375065,-0.138714172415871,0.0567330386630776,-0.213350721456787,0.0559948871722491,-0.0609101096836948,-0.227025526404636,0.0823849906173352,0.0227910211033124,0.184322625651167,-0.0483421926440966,-0.177203524389637,0.143909397074963,-0.182719866438013,0.0238761354654428,-0.124088909763848,-0.196686041021225,0.176253858450778,0.0731692382510341,-0.085787997934691,-0.190467968686441,0.184639727659217,-0.0609539961039279,-0.132643707757386,-0.0571427772128057,-0.0737789540970823,-0.105404266349592,0.111304897348334,-0.0645869546901856
stable,0.0020181193091977,0.0553034708792106,-0.0279794972014734,-0.0812166079739026,-0.0152649320609768,0.18686522272583,-0.121614664781899,0.137006180695736,-0.0457307875360794,-0.0084991464167905,-0.158038176060068,-0.103018305938309,0.0074544437043198,-0.101703068832989,-0.0793642716113721,-0.0997046317692055,-0.142075323705821,0.0714741170232771,0.131126206359865,0.0292006785345899,0.0610220177232818,0.0345927867929553,-0.131472106661624,-0.0568881397305771,-0.0287337627463206,-0.0496648659282779,0.077276685553654,-0.138220746148041,0.0868736271264272,0.0458181722951309,-0.0045024376862435,0.153098538916866,0.0608921810623568,-0.0066102021804366,0.134227124828539,0.0828782415720424,-0.0352870683517786,-0.0761774569568288,0.130255391048055,0.167025850142445,0.0117278616498064,-0.0389922372679003,-0.102921989740162,0.0455406360950899,-0.21296167485134,-0.0283774424322831
stable,0.0383813708400059,-0.0050095635621101,-0.131461880813176,0.0669589640707333,-0.0389909440323286,0.0106370340891347,0.0028252696878964,-0.303658034261412,0.147847164742258,-0.124334935116212,-0.105110129540308,-0.0763929154238413,0.0558827763998103,0.0769257937524579,0.178200455431581,0.145035180778783,-0.130267614966993,0.120123481253897,-0.0244646952877582,-0.0610209699301835,-0.0448619056542061,0.0538757865569677,0.181745932162437,-0.0572902177333029,-0.0577235739080708,0.0671885655446001,0.0191761315127957,0.139640331208449,0.108272131952634,0.0715682649898164,-0.0886405416508052,0.0867566259278312,-0.0098618724587944,0.0240352040510037,0.366850012341388,0.0701721769117387,-0.0205521702249282,0.0084299129247785,-0.0143995512453142,-0.0409693091780085,-0.0146459410436772,0.135193840803186,0.0463918172110026,0.0284141788203425,-0.0500725667723332,-0.0918093077046548
stable,-0.156586239572794,-0.0743737524067898,0.144840870921236,0.0262717309213958,-0.125312794854421,0.0876726065044565,0.040421181968243,-0.065816848965932,-0.0233532156406747,-0.153596416763399,0.0540205463653207,-0.321566393949477,-0.24321470012167,0.012091719505117,-0.342658142252211,-0.209104234441059,0.331035015078379,-0.233343700795252,0.200440369707191,0.254201152932343,0.0109304254667149,0.313315094202936,0.133574281390773,-0.212399660944771,0.313819340298558,0.380965565334766,0.012539938256781,0.31227604164226,0.0560731845121456,0.174718725435564,0.0935198238557094,-0.0121528402439803,0.0591292214553091,0.0169966587988945,0.122246571121447,-0.0974060841684323,0.0499050832818605,-0.0025212304781099,-0.0970037059709158,-0.417892678397992,0.197959886388323,-0.0997694194044788,0.431043824043406,-0.0397794142101787,0.353960385547011,0.327113101001319
stable,0.238430486608462,-0.390712495306232,-0.0147683104989756,0.130647729282605,-0.15435475403096,-0.301519672687419,0.0996213225764233,0.0613403072040786,-0.36979072209935,-0.049940207871536,-0.187907319111966,0.129287490157699,0.258834073482046,-0.0231888384150582,0.041001493622156,-0.0310911799978434,-0.01787742849876,-0.0840757325775016,0.124235173408049,-0.151699049072811,-0.133886393865713,0.0991031362431259,0.0627005463289842,0.388574976681381,0.170159437196531,0.193024409153278,0.102730440576208,0.168086691863341,0.0394469346222638,0.0495515681215629,-0.114648726242048,0.0815495742026768,-0.301001486354122,-0.155261580114231,0.157463872030744,-0.308126548436961,-0.0557050308294695,0.19399600852821,-0.0695665152451746,-0.146322865864851,-0.0701494748701342,-0.0508470339548064,-0.158435471405677,0.142306921781796,0.0213104129568552,-0.244454402733044
stable,-0.01638140757629,0.01252695873481,0.253576013177365,0.280002348037512,0.0712781031973686,0.182035106649896,-0.210096662230671,-0.0721541142977049,0.196781293505558,-0.0900247407445667,0.0461657849877262,0.179407073348887,-0.0627515951540947,0.349645230514253,-0.0191262423573439,-0.095981616226854,-0.257080057578711,-0.0656424317852047,-0.0565319163417065,-0.39896465546319,0.224930450196366,0.178823065948663,-0.301523020735776,-0.0256963256098666,0.122962758117214,0.290485280871537,-0.326839741535496,-0.0717161087475368,0.0257255259798778,-0.387722513008874,0.0032412410712445,-0.0969160280672128,-0.230040514948329,-0.0168486134964694,0.0456985790675468,0.301581421475798,0.0357120525237123,0.376013164634378,-0.183903930330613,-0.291886898632076,0.0599191592630071,-0.0057524728922087,0.164193680573045,-0.305260668097211,-0.184371136250793,0.146585857456284
stable,0.322246242141144,0.0490239812665894,0.0115985006914625,-0.427814761173627,0.017663703919291,0.245082968432656,0.30230716356391,-0.127184578282942,0.390330179958035,0.0085769804476356,-0.306274294055193,0.27752183246846,0.314895599983179,-0.0191412199309423,-0.0371743028531462,0.0204192712810207,-0.113657919196275,0.437100949306856,-0.262724509611772,-0.140866376550833,0.407181250070917,-0.0039671304912836,0.248392604298755,-0.0483073860009385,-0.130058346925604,-0.0093305136135778,-0.122752030247988,0.0874911106299304,-0.313573223152751,-0.100973444236248,-0.30704998996131,0.352623971340694,-0.131247747314983,-0.312457698563954,-0.186211342948411,-0.0424638101748577,0.250764017497455,-0.0336799774855909,-0.341860267195814,0.293671082475808,0.0385927182243314,-0.157843035524706,-0.214852990834271,0.13007312208572,0.220268087016973,-0.142225691281552
