group,ASCL1,ATF2,BARX2,CEBPA,CTCF,CTCFL,E2F1,E2F6,E2F7,EGR2,ELF1,ELK1,ETS2,ETV1,ETV5,ETV6,FOSL2,FOXA2,FOXD2,FOXH1,FOXO3,FOXP2,FOXP3,GMEB1,GRHL2,GTF2B,GTF2I,HIF1A,HNF1B,HOXA1,HOXA4,JUN,JUND,KLF10,KLF3,KLF4,KLF9,MAF,MXI1,MYOD1,NANOG,NFE2,NFIC,NKX2-1,NR2C2,NR5A2,PBX3,POU2F1,PPARG,RFX5,RUNX1,RXRG,SIX5,SP2,SRF,STAT5A,TCF12,TCF4,TEAD4,TFAP4,TFDP1,USF2,ZBTB33,ZFP42,ZKSCAN1
progressive,0.183747834619174,-0.0368952146399805,0.047779071246499,0.100635951505893,0.0754719983663695,0.0114333457174316,0.0736447815638153,-0.136339503013773,0.0815693413922841,0.0853628023628042,0.083840121694009,-0.142119069204461,0.0523007707977473,0.106965006807494,-0.232414032864015,0.190586656927285,0.0867729370691232,0.146316371569748,0.225151508108935,0.0053426230422508,0.0925260218568754,0.188176849260148,0.0530290093784754,0.125806524996151,-0.222271655539692,0.0144191238984169,-0.10609112051062,-0.010301265741936,0.0899507054213914,0.0281695923727107,-0.0654818891089264,-0.173936474831546,0.037782341638322,0.151884086536952,-0.274069279681664,-0.0785438411068954,-0.0010526357666888,-0.0215360009373509,-0.0495731862953837,0.0969417957963814,0.0288912106027049,-0.215730749014607,0.0015094399673273,0.0261702464510753,-0.0794111070530353,-0.101410532541759,0.230130011860822,-0.0594375088888829,-0.115670768022562,0.0174578648852734,0.0281762127234446,0.0733336250793224,0.0033432771206154,0.140967128176764,-0.364966695258001,-0.0714335844186953,0.127792630216318,0.0862102072567424,-0.226290208435164,0.0132407014677841,-0.0352401269565074,-0.165085065900332,0.0461041225108243,-0.131837664514726,0.146031696488191
progressive,-0.170846801942613,0.0321409402446512,0.129321094689484,-0.0076142892975488,0.166247664505778,-0.164390210357261,-0.17025022435801,-0.0243517588015415,-0.13221987094958,0.0645423871303942,-0.0463621043890438,0.203463435673404,0.0344093251863093,0.143510652385444,-0.0298377083717347,0.143311527063968,-0.0684773195149557,-0.116672926657716,0.08321123136215,-0.0326833688915974,0.0221228701795442,0.184939896570103,0.138163339123977,-0.055713104627205,0.0525632613933794,0.109965831660865,-0.0582971783450338,0.0273230467353073,0.139802600762216,0.0711030498743293,0.254701527445062,-0.0012065397721814,0.0726766095491848,-0.0163163945907008,0.067568857199239,0.176263339431405,0.159482006000464,-0.203974210908399,-0.307422492335969,-0.191760643283457,0.103318756041573,0.0308543276722062,-0.0261003045489963,-0.0206914221138366,-0.108309052629959,0.155707735815141,0.0470304422310085,-0.0966837970102375,-0.0967350811732215,0.20473262478022,-0.224453451842417,0.078485668131585,0.0955509429997062,-0.0180199023232274,0.0105937488836583,-0.0384696032036586,-0.0330237135153567,-0.0636605061665538,-0.0281992920768418,-0.0930633793138664,-0.0959188082457261,-0.0541198672377979,-0.185459172202076,0.0525230136574112,0.021358163196148
progressive,0.360454063959128,0.207789214549069,0.241563740557256,-0.248740731242259,0.182652349489708,-0.0612698363149518,-0.250807942664749,0.147553300036602,-0.164684775132742,0.124119673658663,0.014355271022265,-0.0454796122121521,0.15204188415056,0.175340868303897,-0.193472506658087,0.363541225951294,-0.201943676028966,-0.364955633101227,-0.17840498092284,-0.307757810576824,-0.115038460838178,0.162931556104447,0.132308244817305,0.161575259168082,-0.189282477042161,0.184754874625534,0.051341587476737,0.0082777847502284,0.384932586827406,0.0592921166443386,0.224767094589854,0.118690237646933,0.348063110338899,0.225855030063435,0.214910016855244,0.0467338496089374,-0.400842950888716,-0.0446111325646982,-0.140578519239671,-0.376986141558626,0.0419746534625655,0.0352537571496253,-0.0728611423161557,-0.0802165728279797,-0.123936492463241,-0.0697635619567184,-0.155533617642664,-0.184537011899256,0.0005816205253028,0.32111606660979,-0.0289516564424241,0.0392042528238574,-0.0524213930836246,-0.214952347794109,-0.214627962319942,0.16537022530857,-0.126141292080691,-0.0924761336415536,0.226869468001885,-0.42571787745929,0.223633351173768,-0.224360234589338,-0.013673259919129,0.274788394244289,-0.0143486963244724
progressive,-0.290823389497078,0.358789840736375,-0.385810627302785,-0.29330576854794,-0.100395925007768,-0.365281171356604,0.22938450798824,0.375151799005926,-0.387717710478721,0.165957005305446,0.376796148632683,0.363790837948331,-0.0145182935365202,-0.108889466468291,0.425383735675652,-0.192121642892635,0.0943983522644445,-0.290913987272656,0.068274483676266,-0.283706934225354,0.449822485638063,-0.268953086472329,-0.034803135488638,-0.0912455496742984,-0.135022394834027,0.352629191997009,-0.423558190497737,0.164471201785952,0.0414620719936878,0.108975534355091,0.35206748578842,0.453106655002799,0.342133439696193,0.280839514628282,0.351546548578841,-0.367949275847403,0.170332877865907,0.343288561334824,-0.118402232904076,-0.219998578438265,0.309427642712207,2.26494438947273e-05,-0.390739146294278,-0.371586776536896,-0.112948246814226,-0.0392514862695624,-0.378218533709272,-0.317504434405066,0.314877098913278,0.470592025689528,-0.0696606296426233,-0.0243572119643897,0.351437831248147,-0.0674092749194874,0.237873519559984,0.261505949319743,0.337354407034405,0.331655806950492,0.221144640299338,-0.237361642127963,-0.0070258574961444,0.369090807819697,-0.229547583984282,0.140222707152257,-0.41830804940294
progressive,0.02395198058174,0.34919740065354,0.1725030520007,-0.381639956418955,-0.129130330443016,0.140484425095138,0.245786754151277,-0.227453830627033,-0.207437189649974,-0.188696334581342,-0.0267875047481207,0.133773551257075,0.257708753502448,0.356472179861786,-0.0340862799295659,0.234784600439411,-0.198142749364122,-0.101658940458716,0.358983758389976,0.206181400385878,-0.0476879974046866,-0.186508701691342,0.321889983152768,-0.0625255074995698,-0.426736388718121,0.289955342153404,-0.174574704353571,-0.297038153576055,-0.0432327450473551,-0.0172691020457428,0.243315168911752,-0.0833660102231376,0.213108237982735,0.111573276718882,-0.143687887517241,0.253457466917311,-0.324377565707759,-0.448108802180939,0.145023663358667,0.0001519744969287,-0.381695947023087,-0.394949722886818,-0.263759738077532,-0.266599261572779,-0.142892021072798,0.387127035623856,-0.0676046551600824,0.366194548336357,-0.378244526211258,0.0717719558390226,-0.361799285912024,-0.0004999161083181,-0.219855105780597,-0.201566174873885,0.19548319566787,-0.0042552859140042,0.40894337459086,0.351932941598257,-0.265851387074735,0.0910207256737053,-0.446793022983845,0.0438966336392016,0.173850825828726,0.362451176517271,0.105906227714987
stable,0.0626477759577698,0.199142769133595,0.380491584726326,0.0247193071405239,0.127819947979333,-0.0826435084106653,-0.313027288895875,-0.0941096303905904,-0.359474180899666,0.0104593266735147,0.133362371561436,0.17820567188192,0.225851478159535,0.261643840459654,0.0389104102062477,0.198702171463915,-0.288639972038983,-0.0699214472320595,0.112084697027899,0.394325057457368,-0.0771615566470749,-0.0268478546803364,0.176981298972502,0.386146485890861,-0.127533372031404,0.275946937333263,-0.111918701886083,-0.17225179804666,-0.137868791948787,0.357819913832445,0.275958487450599,0.0924626804134094,0.272827982349857,0.0089829072245382,0.162533493037194,0.376963356475229,0.120625978561843,0.0710880695547977,-0.296651339027303,-0.236589821803665,-0.192080144505913,-0.144319683660399,-0.253291230999469,-0.136337887391331,0.0004833512453683,-0.1834311626632,-0.211163961935644,0.112408584087851,-0.0300122239994451,0.187944960612409,-0.211505627710239,0.0179717406872907,0.243856236459734,-0.0043624974592917,-0.0343217481457201,0.406171426232098,-0.0029154673141122,-0.0194038947651162,0.001126106204335,-0.03851685961137,-0.290665112769139,-0.0957932262897897,0.0714386246867132,0.171455747027765,0.12139632905787
stable,0.147120368179054,-0.114079147227653,-0.246699613224271,0.0080066304785734,0.0658963171928781,0.0087110226369637,-0.0402421527654643,-0.0543445531731526,-0.102953553832647,0.140016435116452,-0.216562561629405,0.0487008003967121,0.0581199287736688,-0.0299904393931939,-0.103633287809196,0.0760890588892984,-0.054985962987562,-0.140051045696989,0.0464518553781484,-0.164919416257282,-0.0360793763321599,0.10229268485064,0.0509703929289865,0.193847177139063,0.0810588708764903,0.107294136553086,-0.106903022138696,-0.0340440365273805,-0.151679458040993,-0.0042054083501028,0.210821215928447,0.0818458530897235,0.0527838090971917,0.0517930255256051,0.0997251145305691,0.0855652278796718,0.0362265827068888,-0.0228453598464348,0.0379192332013759,-0.0054715911333417,0.161464299934179,0.0843586109453393,0.106271861809509,0.053859856502375,-0.0196708417492271,-0.0257669087648701,-0.0433158099863441,0.120938578077536,0.0333374162200286,0.0288447251971449,-0.150294292103205,0.108116026433385,0.0341125149721333,-0.0815567878977734,-0.131972371735324,-0.116712522213723,-0.16677561288555,0.154359475611992,-0.16197989360389,0.0409798186150143,0.134368671671881,0.100021161255932,-0.0026402079762187,0.127552169825324,-0.0141407245698276
stable,0.0936476688150668,0.148023125437476,0.0785176471382715,0.0048607152626156,-0.0017519233152962,-0.0282901357054185,0.0270465673325659,-0.0092749882927168,-0.0535132705427199,-0.0084595979029494,-0.057878735719827,0.0263206924025711,0.0805756772102427,0.127723960014767,0.0387731957506287,0.108759787399907,-0.104645171885864,-0.0950647991514209,-0.0457402845928852,-0.0938869614389431,-0.0470164603263006,-0.0211595457150241,0.0658122303701532,-0.072246560343469,-0.119693933130877,0.0553147756198845,-0.0474017637577599,-0.0082016282782445,0.166561441795873,-0.0214395459456788,0.13895657660152,-0.0385524769397311,0.0185126225837764,0.0223874811286196,0.0663847165612984,0.108053672943165,-0.0294665287879981,0.0599658131715399,-0.132270829431967,-0.0151979192820176,-0.0780219327074385,-0.0230355524198034,-0.0045076580342444,-0.107456318480198,0.0046730681576052,-0.0618536864790557,-0.0408485097874551,-0.0528265038078304,-0.0478311284011188,0.0876525579247736,-0.0749356357113934,0.0658224459672915,0.0474776068274231,-0.0023865285920704,0.0166647345680899,0.0801040055484321,0.0293228397070374,0.0165110362656907,-0.0340822245010689,0.0660425456510897,0.0982084169980755,-0.0451130056534526,-0.0028844615616759,0.0647571861990349,0.0565256850382495
stable,0.130611907141763,0.0385346056139146,-0.0904932804459048,-0.0282376236374951,0.183818663347732,-0.108485066057194,-0.158186896042375,-0.0422972893913693,-0.13862942959951,-0.0102164638040709,-0.0178404412688196,0.0725133737501654,0.006204223394911,0.035522679239747,-0.0474762977609507,0.11006595587688,0.152200519035985,-0.0326669680604508,-0.141725005408284,-0.0155778309232491,-0.0887534914922693,-0.0847732595417468,-0.0367417343096196,0.0099994623593339,0.032479489945575,0.0544266065170497,-0.0232492246450476,-0.130327061681436,-0.0049462015058278,0.0990679687752731,0.0807046067093674,-0.0486681158194362,0.095337889887362,-0.0179974020023239,-0.0201186582231047,0.114654249136361,-0.0696148686533431,-0.0057688785358979,-0.0418526501507333,0.0633151666108508,0.181508636745112,0.0934884570521208,0.0249981588725795,0.0986632904053582,0.0337776218131059,-0.144912878899806,-0.177614290845094,0.103125388825584,0.0035051747336658,0.132032804370838,0.0188150093696906,0.103590107906732,-0.0667513044671142,0.0604554792255127,-0.155578156960857,-0.0870620134420428,-0.0178613163505397,0.0525150454624038,-0.0311014860391772,-0.128433890579734,0.110900710632803,-0.0840748886530617,-0.0683036153058739,0.0945763967277616,0.0043420667003358
stable,-0.0613913319394349,0.0664257963513107,0.131911675505247,-0.0915280250774302,0.254811304946366,0.0476713144896716,-0.196903998688334,-0.0552981571810258,0.0292702019323639,-0.122031310648577,-0.164655152607777,0.0273524182329521,-0.100095967522395,-0.055104755483888,0.0754559032743159,0.110461180435814,-0.136364214743912,-0.146752111236039,0.106711079601317,-0.226209139782215,-0.0899109331772928,0.234201929876047,0.223572039375994,-0.0772603765852989,-0.0315888721957706,0.004774409545074,-0.0528449980220552,-0.10570364919338,-0.0065745826515626,0.195077271819092,0.155320913721902,-0.0579924503070227,0.168336127655025,-0.211623383662607,-0.10957727340198,0.0889930545279527,-0.102215753327933,0.153328628979624,-0.0100673162470662,0.0915079216214187,0.150821287244024,0.211662515523506,-0.0637647223050335,-0.089530042564197,0.108424711092355,0.0405266322272575,0.0249933260472976,-0.0803694244347853,0.0348521898814954,-0.171869283172777,-0.0580344848059559,0.133543710616003,0.126216269662575,0.0734191114155203,-0.191986069818257,0.0349393765276203,-0.0480301665547334,-0.0355104436844831,0.0297261311138878,-0.224680847104888,-0.0291248550204515,0.208973490148015,-0.0555578895324905,0.203193155266577,0.0514683950582698
