group,BARX2,BATF,CEBPB,CTCFL,E2F1,ELK1,EPAS1,FOXA1,FOXA2,FOXD2,FOXO3,FOXP2,GLIS1,GMEB2,HNF4G,JUNB,JUND,KLF3,KLF9,MAX,MYOD1,NFAT5,NFE2,PBX3,PGR,PRDM14,RFX5,SETDB1,SPDEF,STAT5A,TCF21,TFAP4,TP63,USF1,USF2,ZKSCAN1,ZNF76
progressive,0.248333959366742,-0.151588619003741,-0.206854683700011,0.065730019570629,0.204866268032598,-0.134399723433613,-0.004941312024003,0.0818685560340508,0.230603369162967,0.163340750141043,0.0271573980356639,0.0734260469876926,-0.2084599495046,0.0387972266269653,0.226051813033905,-0.170270477832459,0.0073525137469457,-0.156939505019039,-0.0989979973151203,-0.0940698973553525,0.0871401696639365,0.174789003800932,-0.211696905242249,0.140853816812558,-0.205824142689657,-0.150082443680917,0.135014084420554,-0.0831699443612281,-0.247395902806036,-0.197368421579064,0.0257701312909572,0.104659366839947,0.109864920148656,0.0289079965468415,-0.194223950291062,0.105194455441477,0.0702089093463965
progressive,0.0651587847144715,0.0516502339321919,0.132695131238038,-0.174593320889375,-0.135366824887115,0.0338261437524269,-0.0712371040739244,-0.083210267008404,-0.144108279122118,0.053681469413559,0.112033877787655,0.203821298640879,-0.0132622638893949,0.152722661293321,-0.0490212406122451,0.0612441981336784,0.0309983343326599,0.0517081342689544,0.171619357550074,0.0276082649382896,-0.209344700798646,0.0115337657907933,-0.0368155877148846,0.0414360158808311,-0.00244275814952,0.160660198817007,0.139216355435246,0.100993621167717,-0.0646530219990032,-0.0094622619815162,-0.179470792876684,-0.0797647292784923,0.207108475675897,0.11765044429989,-0.103350791581958,0.0741649529285338,-0.0668644126477445
progressive,0.297877151722053,0.121164840524641,0.202094587628041,-0.0788784304417898,-0.300643550258441,-0.0425679066772663,-0.299114169151189,-0.176812790701879,-0.405368184419606,-0.237825457866353,-0.157659019265864,0.194072041969689,-0.228507305925739,-0.135118125511309,0.115604945160684,0.185325314358338,0.407205920604568,0.246050414002426,-0.423557032027454,0.205572874807876,-0.43091327778374,-0.196021970381157,0.0484252521708286,-0.199538816144856,0.232476000233583,0.185488244885052,0.397970060633447,-0.0419673267575854,-0.137442621220111,0.183903872042972,-0.221391057378025,-0.44264213005764,-0.028536595777193,-0.115331703006153,-0.198653003676317,-0.0347844621032798,-0.263149902731918
progressive,-0.413152291103439,0.260417956660167,-0.29249767685505,-0.44784698497041,0.140982760186327,0.418079642185041,-0.382048105128195,-0.457426189043808,-0.207888148749891,0.235835397597693,0.551474913996399,-0.238138742282952,0.133801744402874,-0.268289975849197,-0.303278233254485,0.224950964869315,0.303707287656641,0.157878470907016,0.0493683544207053,-0.117317022635828,-0.309912769220455,0.214698822838852,0.0898168936386941,-0.462529678248401,-0.232682976832379,0.295099101440754,0.488476178673517,0.0933080415636054,0.0844333899821686,0.427889180726965,0.106428073545322,-0.263615541046761,0.439898187625205,0.4203829868703,0.262229017873478,-0.331686151039339,-0.267544776098084
progressive,0.295155323189755,0.121833496691142,-0.100334401358526,-0.117140116034474,-0.0196820468619869,0.0375351431891268,-0.441741146099792,0.0313341677315002,-0.161257100736206,0.40498757179432,-0.165232390185049,-0.118953197150363,-0.333507741455191,-0.291295087028354,-0.161364219314169,0.188358100960805,0.199760278481738,-0.0836516746794988,-0.246142622739647,-0.0117513047379974,-0.0935541921089524,-0.16928305937394,-0.0669530785815139,-0.0831478206275995,-0.384928626232093,0.0446486102368072,-0.0081291098609576,0.088956027966029,-0.213360370528279,-0.272089122735091,-0.0811046329368268,0.0897693356875987,0.232264815861351,0.187632075043501,0.265340652323432,0.218267988340873,-0.0582169634454335
stable,0.378854586492328,0.313054685509695,0.0077405798446713,-0.0517471483158839,-0.260402336979789,0.091310466891753,-0.111983795702715,-0.335636836211483,-0.0321325885414574,0.160588629379909,-0.063336471436875,-0.0313294862808642,-0.104494543169614,-0.172906018190053,0.100995970560015,-0.415443443322246,0.357779133982853,0.184344183302071,0.058415820190225,0.246393581660149,-0.268301367544393,-0.184158852011165,-0.183176626304532,-0.271670178115189,0.248799272221618,0.183020887749832,0.193500031235542,-0.0699116640161932,-0.449311938153355,0.417656750963204,0.160896851891029,-0.0931914438861885,0.240918262488228,0.0167629892486895,-0.0466402617232502,0.193562350765557,-0.385852093333558
stable,-0.0027222079370949,-0.151997509361548,-0.0930636077011807,0.0329986196965882,-0.139342769243089,-0.0305076863107245,-0.341133807783734,-0.147985694415957,-0.216765474237854,0.0375642218508501,-0.0324072725544054,0.21942424433449,0.0224359974494974,-0.0294009991359068,-0.0257199777779783,-0.0549118834257515,0.143468594853002,0.108356711338226,0.102148379650954,0.181447011088762,-0.0273539827595036,-0.0671964955379881,-0.0202956727343302,-0.0425103031741133,-0.0190523502108312,0.0545445650208547,0.0897707549474608,0.178061145743786,-0.0785675435981105,-0.189148571943766,-0.108625102201707,0.0546253040905301,0.123508891287724,-0.0620033171718173,0.202758132891702,0.0203187410399518,0.0398785939744567
stable,0.0672340111089869,0.054307927551702,-0.0169778896531268,-0.0276731596304846,0.0503039150496924,0.0227334421934694,-0.0312798525144467,-0.0762680292688681,0.0171530642354719,-0.127118098023752,-0.0698547874889658,0.0070356388715945,-0.140755683629152,-0.0279572974332137,-0.0480438285366216,-0.00953407599847,0.0482726615886837,0.0817831218979387,-0.0381900139098768,0.0880737671933392,-0.0653504084706891,0.0087236427545101,-0.010186569163781,0.0351408443589176,-0.0013894096755936,-0.008991369194018,0.1213906865984,-0.023841852289395,-0.021470538919634,0.0847083059148445,-0.0589037266089881,0.0706857477985221,-0.111030177562986,-0.0560836473414894,-0.10702390142467,0.0606648356553435,-0.136169093455931
stable,-0.0452111005150679,-0.103850788070413,0.0384170124896598,-0.127475565594756,-0.134308038298273,0.0774384100854208,-0.125419803241165,-0.0399657896180376,-0.0489555407424465,-0.183433235350556,-0.102837115175631,-0.0821259529272842,0.152507285390378,0.0160408280412436,0.121059373237559,0.115113715539153,0.0853492244437399,0.0371707502662806,-0.118132417550179,0.0927013284873518,0.0383426235785946,-0.0014219192387078,0.0448679692646278,-0.282583586501188,0.106404906535534,0.177431835561459,0.0789272793440874,-0.156767488734475,-0.10115096652482,-0.0596979937967666,0.0455356345377417,-0.150754484275252,-0.110471599525647,0.204601195105451,-0.0831797958340414,-0.0392775930054696,-0.0780659053465596
stable,0.147920103105147,0.236830109936423,0.172125292723769,-0.0496327434027723,-0.154365968216836,0.0922551650868212,-0.0173019292536922,-0.141233001649726,-0.249616600670888,0.160185326147071,-0.0117215571282199,0.22866579756941,-0.033380851330724,-0.0961664946457574,0.0902592585272238,0.201040967572232,0.401333148679049,-0.0353359266833193,-0.302501480051836,0.246418370459437,0.119281137381301,0.0588082979463511,0.176802127037603,0.134705581292554,0.316974910496064,0.0823218219219519,-0.111680209936099,-0.158777238932372,-0.273008059699572,0.167235943230185,-0.201932609677895,-0.243728011875237,-0.170693949939728,-0.203006866945582,0.223322375046776,0.154221183543188,0.0715410972511368
