group,AHR,ARNTL,ATF2,BACH1,BHLHE40,CTCFL,E2F1,E2F7,EHF,ELF3,ESRRA,ETS2,FOSL2,FOXO3,FOXP1,GATA2,GFI1B,GLIS1,GMEB1,GMEB2,HNF4A,HNF4G,HOXB13,HOXC6,KLF9,MAX,MEIS1,MZF1,PBX3,PGR,PPARG,PRDM14,RARA,REST,RXRA,SETDB1,SPDEF,STAT5A,TAL1,TCF21,TCF3,VDR,XBP1,ZBTB33,ZBTB7B,ZFP42,ZFX
progressive,-0.207920163333575,0.0291798777638528,0.0099476856013134,-0.139287899817575,0.0647411620052828,0.245951451142678,0.0386741654500043,-0.0336123499195401,0.396587833105425,-0.001779755995337,-0.370574973614643,0.21474143346019,-0.10406497222925,0.0259113524948498,0.011700373064402,-0.0695864292777593,0.14889046163272,-0.290621296485719,-0.0602071828536638,0.118384225788692,0.132534301021581,0.291616065045851,0.362637126532779,0.317432677677831,-0.127370978495185,0.219667906329412,0.038369644462209,0.24228366502301,0.0284016574617092,-0.0798386358668681,-0.116942826446461,-0.255709657018253,-0.138908940366096,-0.12390620636738,0.0435058984563566,0.14099998448229,-0.21275866347299,0.0329424037463904,-0.0698435803341198,-0.0175945459615068,-0.15243643935727,-0.0814695149348385,0.0027609902893441,0.251040335205391,0.0347018583425411,-0.0330236093431358,0.127059690374327
progressive,-0.0326920472312863,0.0441410222844634,-0.0718123707170858,0.0071640335605853,0.0021618150961358,-0.141215289859563,-0.121414259760592,-0.0544885694184645,-0.0325325403466257,0.105919579541379,-0.015554873307796,-0.0427783736411456,0.126399101910793,0.0600568621202906,0.0949761976317865,0.0472820550896201,0.0256208473495855,0.021196223330854,-0.119775222118816,0.113810730251781,0.0788170413956148,-0.0474656104091934,-0.0450720951227907,-0.019591458308894,-0.0027783382458742,-0.0656719076676357,0.012643284652106,-0.0132160790110151,0.0164885381930001,-0.070058755003181,-0.105783305076874,-0.009141813328467,-0.108947762305658,-0.0347856530938673,-0.100132642885407,0.0887018601612355,-0.0162955267024132,0.126459871009794,-0.138091633368655,-0.17648555971766,0.0096907032550676,-0.0419789671839871,-0.16282518467161,-0.129851516347244,-0.0195109608531083,0.0933618804370767,-0.187381996778261
progressive,0.0752429574406901,0.0347482308616653,0.17714339151135,0.0850781714470976,-0.077738724075133,-0.0154557009384699,-0.188707070488391,-0.0766761149740378,0.0218849067134666,-0.0228122462044494,-0.163353420510035,0.152342620470438,-0.175018275922177,-0.0790842500916698,0.144774564122461,0.155159873688217,0.0142535253071612,-0.0711216979985171,0.152786998968669,-0.0452461966938367,-0.0660967385392319,0.0785072057886416,-0.0357151661507152,0.0911242330419628,-0.271508336040411,0.179821450171102,-0.0527839565484439,0.175139474722286,-0.117311498346585,0.165689764995409,-0.0215443341089053,0.150983934334427,0.103911277238394,-0.0373862191381455,-0.0431554179855922,-0.0038015429333865,-0.112320426836278,0.134279727987318,-0.0935871763374831,-0.122269682384835,0.250538429602592,-0.0404331972485005,-0.0255362754959717,-0.0117118008675758,-0.0300799542506641,0.230374522762747,0.0028577083998659
progressive,0.118467128687994,-0.124490257562529,0.194974658819494,-0.234906623915171,-0.20865313851548,-0.362045219059175,0.10075637111188,-0.351971421071308,0.103993228155905,-0.0317938444026034,0.191291814370255,-0.0606358958758544,0.121340758876226,0.46486140828998,-0.134021514170858,0.159070373795643,-0.0521851242183005,0.153102418620722,-0.104498987069034,-0.106384088472514,-0.039302065358417,-0.165305001852032,-0.078148947695018,-0.127455843916785,0.0222671856025753,-0.043155028714799,-0.244902259161919,-0.368569509038538,-0.288788339396604,-0.0984206844948847,0.404266892688836,0.24278726734338,-0.203705896783419,0.0789949444224336,0.186036519482016,0.170459144957645,0.154578315085398,0.289064207894674,-0.217899331009136,0.144840157103516,0.140821672648292,-0.246741382482388,0.0073702867067784,-0.250732280087805,0.0712246483934532,0.0937906915356046,0.0879008991018035
progressive,-0.0348344663545755,0.0428907521126093,0.2961826595031,0.421340483491017,-0.198634737920753,-0.0183304963401418,-0.0503721713261681,-0.0959741734535003,-0.0192192970968479,-0.18672970026212,-0.196090647681374,0.188470608166311,-0.144605436875478,-0.264389685646244,-0.0641241206489657,0.0135807124797625,0.112098976172642,-0.230684567042162,-0.135974284572969,-0.370605453140322,0.226774659126193,-0.149273679382031,0.031829667466078,0.122691198034672,-0.382612417491238,-0.0666355943468143,0.0048190940111315,0.217478944790001,-0.152747341055029,-0.256264089737458,-0.220866988041481,-0.101311055061429,-0.262648777742054,0.168484822343496,-0.0868130023511207,-0.0406891355593005,-0.110211293831564,-0.245594403589293,-0.0237570734372789,-0.0435756994847498,0.0655062465963207,-0.240860927999679,-0.163086784720198,0.210201378961007,-0.126694878507541,0.219965956081701,0.114651220547404
stable,0.24093494078889,0.149443296820327,0.0367192600758256,0.203727925294709,0.0533817160900187,0.0910811170058923,-0.145071030334442,-0.288335433366244,-0.182238721666935,-0.102875896176993,-0.0084356808824105,-0.0342677041748378,-0.0762040520123598,0.0756436364082812,0.0390592637630473,0.0459201879100051,-0.191997410569946,-0.0523315695994943,0.129521935789687,-0.0633184440547349,-0.158695031224473,0.0591113760879636,0.117044385459618,-0.110579480931537,0.0137567276523982,0.0468862535399044,-0.0835842773337513,-0.0620521072749967,-0.261069652373363,0.0444752564681608,0.0139591513983526,0.0359296901731858,0.133111916911517,0.0445901422843307,-0.0161650084555166,0.129243209588716,-0.163807110510455,0.140468560082572,-0.201611211235154,0.217414153429608,-0.0455077472126214,-0.0947515984524333,0.0860429325731913,-0.0342052299964585,0.0059837545811556,-0.0585295390017728,0.182542202952422
stable,0.0642820502259058,0.130547591230469,-0.0625665368388225,0.040034142670746,-0.0672980556038916,-0.0114402678683084,-0.185039534084213,-0.127239177473643,-0.0909357992520834,-0.0351983341287852,-0.0528932401245264,0.152646946149256,-0.0226189714792003,0.0337269779206913,0.0828270018848328,0.066862420562205,-0.207939461916972,0.118031596454105,0.147051028515982,-0.0452274070951422,-0.107059334685611,0.174432820962686,0.0492362267181494,-0.0270188395921337,0.0352314686552647,0.073360757787616,-0.0206315106651125,-0.193858662406222,-0.101534114221738,-0.0013171356009773,-0.0572166087085832,-0.0064245861826018,0.154919791433344,0.0895137630995327,-0.110720318127418,0.0533189500776362,0.0005093860844957,-0.130029959687771,-0.0120789854916435,0.0847709450028531,0.160915613789428,0.147024001736319,0.0477332629202801,0.0041648725541686,-0.0505090811547072,0.0477474634316285,-0.119513183138117
stable,0.107192012957963,0.0174321382547115,0.0282505856585545,-0.0137721670382382,0.0654414178604771,-0.0150148459499287,0.142345110842927,-0.0395216191354096,0.0103294517633227,-0.0026325632197047,-0.232746671525043,0.0721808444774746,0.0255858963498721,-0.0216022613166416,-0.190500655569241,0.184653393950048,-0.109361124695701,-0.235899259485841,0.048135589984868,-0.048843669880953,0.0823276737902837,0.0475163139119734,0.0589317841953703,-0.0571649015391418,0.0922956417556788,0.157146148529139,-0.0835905163935927,-0.204280606001394,0.0415772709296357,0.0004166466433916,-0.122707869183314,0.0280055393440923,-0.046471510813368,-0.0627434532368699,-0.10377928203276,-0.0113345020916646,-0.0374875414464644,0.10527055941184,0.141934837179788,-0.0570754186278918,-0.0737604555418577,-0.0559816167139027,-0.0456391055648167,-0.0260702950866036,0.0089556566185688,-0.0540891027666314,-0.168201388715642
stable,0.124838265489404,-0.0994076254066723,0.088721265574935,0.11532475759602,-0.100563428318913,-0.125234731007874,-0.0850977422352019,-0.0911843958800124,0.0171710931039984,-0.0102996798489652,-0.0081872147200202,-0.0084896583903439,0.168082968900553,-0.031932170176577,0.046358370076494,-0.0384730946177409,-0.0192902668733959,0.0256286206374384,-0.149719553668618,-0.031573333573728,0.0385363979543413,0.0264802648885632,-0.0617271591804367,0.11947453090448,-0.0334198742480456,0.0366995923748157,0.0365425193945976,-0.0274209373381738,-0.145793687540372,0.0761907357914461,0.0468789706637873,0.183171659655379,0.0032564144283562,0.0416254494577252,-0.0920403780490238,-0.0857694637758457,-0.0183875764257455,-0.0753184107690017,0.0418002776367349,0.102767746337061,-0.0332874164297884,0.0191699148724966,-0.0646650897304702,0.0443834572972776,-0.0325144599914896,0.07133569774008,-0.0423793392336854
stable,-0.0964038868316981,0.0555556995088123,0.0677294405225659,0.103558142062401,0.0428592882802317,-0.056441769913071,-0.0503863125253899,0.0334551923862956,-0.0594647039729291,-0.0901794599291857,-0.048533930486085,-0.075274100203062,-0.109761296221037,0.0293020473642198,0.104662010093083,0.150257656608932,-0.143815432079997,-0.0509662979050651,-0.0073745879509562,-0.028651410021722,0.236514444611614,0.005316532647023,0.0004167473813287,-0.0344080570018966,-0.127074884864022,0.112845292975753,-0.0238138998870647,-0.0329071712331703,-0.0305002649739593,0.15158736843341,0.0263397351133357,0.0617258974476607,-0.0584791035804821,0.0659466082313749,0.0915684709049872,-0.0709945311539076,-0.21540791471333,-0.0016020690789775,-0.0910403998380879,-0.0139828060150097,0.0206882394163634,0.0171344787528345,-0.0044831481058363,-0.0487440126095478,0.23253677217115,0.153751346570841,0.0243714000866842
