group,ASCL2,BACH1,BARX2,CEBPA,CEBPB,CTCFL,E2F1,E2F4,E2F7,ELF1,ELK1,EPAS1,ESR1,FOXA1,FOXD2,FOXO3,FOXP2,FOXP3,GFI1B,GLIS1,GRHL2,HIF1A,HNF4A,HNF4G,HOXB13,HSF1,LHX2,MAF,MAFF,MAX,MECOM,MNT,MYB,MYOD1,MZF1,NANOG,NFAT5,NKX2-1,ONECUT1,PGR,PRDM1,PRDM14,RARA,RFX2,RFX5,RUNX1,SETDB1,SP2,SPDEF,STAT1,STAT5A,TAL1,TCF21,TCF4,TFAP4,TFDP1,USF1,USF2,VDR,ZBTB7A,ZEB1,ZKSCAN1,ZNF143
progressive,0.238718921897061,-0.158717587338509,0.304997181089389,0.195438965623188,-0.274594676420696,0.0363418463604306,0.0247028673501644,0.118194231356541,0.133555286606361,0.148510176112687,-0.181276432239414,0.136112133253925,-0.055664682223012,0.0676232670642237,0.0963944503041322,0.0957552386422411,-0.0526417437386523,0.157172825822273,0.236821262275822,-0.234683898281373,-0.189492965476639,-0.0652794909706232,0.169324505853014,0.159236946813796,0.114099281647552,0.121783138499867,0.0260878259509284,0.0257149524814919,-0.136531615907041,-0.0513500035052474,-0.170835975095194,-0.0474614658954102,-0.0242301170585575,0.0714185863067018,0.148230521010609,-0.0282451653098106,0.188161274514366,-0.14862336984448,-0.382321816813771,0.0124712858616868,0.0864467188159527,-0.120011989520044,-0.028471552773397,0.387981503403431,0.245310792160312,-0.0679495313499806,-0.0805073771242151,0.161187874073526,-0.278549798578646,0.137883282233748,-0.232513242012868,-0.351972579783569,0.0155541504393488,0.213003969415569,0.187775084135306,-0.026154410499042,0.183520331510844,-0.0981389654647098,-0.103665482958143,-0.180517368390918,-0.126597201328484,0.0544927941762118,-0.012457968952064
progressive,-0.112120820610418,0.0538907784894282,-0.0028605368066925,-0.0148088841575632,0.128119336549074,-0.09532767169803,-0.0712522318767807,-0.12822292263315,-0.0163235113649959,-0.0788519975784807,0.0009259839123074,-0.0772035598542212,-0.0973293899985282,-0.162895549952433,0.0211642924620631,0.180355433769449,0.17051286379897,0.0253128441799292,0.0203088795257562,0.0309826450466758,0.0117416954781183,0.0572491433942479,0.0404573188701492,-0.0090264629866226,0.0185151847858816,0.0035094870685742,0.111085953060877,-0.0233665609892653,-0.08486315952686,0.0321176931104059,0.0271306617065064,0.08025348418632,-0.0792732476537226,-0.0777209226796193,0.0697967291465602,0.037905742931577,-0.0482386676662635,0.0932927963907112,-0.110854468907695,-0.0940114662361216,0.0670859428157509,0.155169730865317,-0.118032464238754,-0.0259279279412638,0.0906388168576074,-0.0447447421600914,-0.0842556436986086,0.136153123213094,-0.0423099961884907,0.121664220726203,-0.0365361362418505,-0.0973012467473751,-0.114845796815759,-0.0360598767530103,-0.110930384736436,-0.1106274309152,0.0590218844193985,-0.0877582723278262,-0.197561555330269,-0.0149540938735965,0.081167028308622,0.10414213795916,-0.0628002223107523
progressive,-0.133308783816113,0.0433320077604143,0.177574504936197,-0.107524341227253,0.177954188048516,0.0344783863945184,-0.235584488233413,-0.140142064642367,-0.19577045008572,0.131424441401963,0.0669798953062029,-0.146763791418973,-0.101243123707093,-0.0522734562259211,-0.231313116669542,-0.247970266568968,0.0834901464185896,0.194552697718596,-0.090565386399342,-0.23885044825631,-0.127593119012086,0.0985619035950425,0.0164280710376749,0.154023314760591,-0.0408459970506637,-0.198945867361077,0.123101716516247,-0.123494000742555,-0.0248406787938642,0.117133953292791,0.193111500824677,-0.204591014148555,-0.111000383266342,-0.369066096391326,0.182742941302639,0.130639885639292,-0.102375942281745,-0.159908098442889,0.0437245330956499,0.0805698858390678,-0.0719658883536006,0.0315990889529165,0.0242505837268206,-0.0441030360432147,0.308585787154642,0.0583674209384152,0.0568798676805486,-0.281800044566533,-0.0137328792977283,0.132129710397062,0.0603232711847145,-0.0074076530531854,-0.239284076318845,0.0173430159707698,-0.39484956185453,0.241842648126064,0.0025001219270266,-0.0819980755408037,0.0826567597529705,0.167715916177354,-0.160984205659622,-0.112446998766175,-0.0482983440851856
progressive,0.257545510678723,-0.0780482145238304,-0.361714042293195,-0.391265398779569,-0.218684570415813,-0.342591776493192,0.036780561025603,0.31873313530542,-0.350065731530927,0.39885266423328,0.36872569083375,-0.494427733900179,-0.443628408210104,-0.475096976934782,0.330481159233745,0.394972915590283,-0.177344398251361,3.17269164731018e-05,-0.134309102263918,0.266542357707167,-0.191231722833302,0.232667075747173,0.0720427624771362,-0.19836574662311,-0.0669256640916887,0.262716998063839,0.149914212752045,0.374998555462146,-0.414648136220245,-0.141248232138249,0.210576077048616,-0.201243831188885,-0.199476188699669,-0.227604366361393,-0.351312146106656,0.245865472999983,0.085703466227126,-0.511410699046567,-0.141769460051736,-0.337995906021232,0.0359737908638584,0.268813098443314,-0.256738740516979,-0.0656611198494037,0.44001607214881,-0.120807033096294,0.233913490322902,0.0044825600559853,0.186989380859184,0.125416500818171,0.407976418927616,-0.218408093000833,0.125674848566595,0.237494099467723,-0.181255873810831,0.0818010555009345,0.377677213695804,0.267979133781735,-0.246885266743761,0.325966872261287,0.211464430709863,-0.293084189545236,0.0554223906618698
progressive,-0.379731413410908,0.439490431376163,0.168682367665674,-0.323789539421491,-0.209673425893036,-0.012517336198955,0.124228126126197,0.277569516843666,-0.299301897140245,-0.15790667882345,0.0882729627963582,-0.401680996842045,0.017018267820623,0.0558775175051038,0.36364229233256,-0.0629728199006554,-0.143462670375363,0.283635115490203,0.0088811948352482,-0.246674382092967,-0.500090105917762,-0.494933542612152,0.404516704432104,-0.105275141495903,-0.0722079753996274,-0.398640152958237,-0.47946385269532,-0.359382697527067,0.109707694352988,-0.0463366687056432,0.445222180760325,0.0629325970979595,-0.144098190657957,-0.199267786835614,0.217512850138461,-0.408627474867622,-0.252164794660953,-0.383600847030251,0.0942822495191213,-0.196850396393592,-0.368328248846629,0.156004140255935,-0.118790003201715,0.193527992890913,0.139818484451117,-0.38964231199517,0.0334251490402687,-0.110781643184967,-0.387136431387218,0.0265993394227794,-0.17651374735056,-0.0765641049315902,-0.21488630112242,0.361466238706713,0.0296602947079352,-0.412098702740275,0.209367732592547,0.276000827538527,-0.136323122896845,0.0501015230379767,0.36695262899443,0.260462758857112,0.167515906387493
stable,-0.124279523922289,0.159803962435191,0.191774090067708,0.0744829292673811,0.0521874901497887,0.119413960679312,-0.262115753555996,-0.0439313776634457,-0.352640489680778,0.0809044721181378,0.255549912541471,0.0251568747558034,0.131478568464753,-0.140757459014198,0.0845002725339833,-0.0282089792150602,0.0099482753928665,0.0995675634202666,-0.180644644208721,-0.161622058284639,-0.0535719593396613,-0.18115734504176,-0.326599277679459,0.230437883092378,0.0954112271775576,0.131343422404396,0.0528177039906152,0.0311303916376193,0.0889949925467788,0.10048820400931,0.134524937605873,-0.135658822204374,-0.0446116840169374,-0.201046940228902,-0.0305207395224544,-0.250267684537239,-0.196630440193252,-0.176414664040571,0.186445369378152,0.1027226595499,0.0822699659469399,-0.0479473206398422,0.173066275486915,-0.0023428164449661,-0.0469528530832897,-0.0854625246865319,0.0275273915670911,-0.0490827916029346,-0.315028212323918,0.132230444266913,0.141672181243036,-0.157693853472935,0.0956295353509023,0.0118650309170765,-0.0794881536083977,-0.205677782526418,0.137680948945847,-0.0563264984100411,-0.043126907773689,-0.0752066776050599,0.25621520944537,-0.0777669480270524,0.0697412244905556
stable,-0.0253735657416151,0.122624117234947,-0.251122201349883,0.0080913949771276,-0.24775432096233,0.104959806359975,0.0571055307658805,-0.0513353494962029,-0.218941792889985,-0.0503845538403013,-0.0957906836855582,-0.293736572943674,-0.105253542036928,-0.252218894187474,-0.0860527561339102,-0.101706612805112,0.252764403301814,0.125936296856102,-0.39709867823211,0.100296323159386,-0.0254107493631511,0.157085569144491,-0.273072633932988,-0.0583458808079598,0.247592445276607,0.0945189739626655,0.0961871596501284,0.0391089566060996,-0.206026084349239,0.213002120012101,-0.143157689572537,-0.375559057467661,0.222616400822256,0.0270223382933364,-0.230190958393215,0.136896206636782,-0.0494625792243854,0.188125082550032,0.0751793094731879,-0.158106401420876,0.0467831184965949,0.181337354303864,0.288973634755362,-0.117066136472107,0.244470813049347,-0.207197443093528,0.181041079986084,0.139131255887902,-0.0618372586051923,-0.0736032615145911,-0.0862182157831545,-0.0694773728422328,-0.0729381376177189,0.341873832324157,0.132596197070002,0.0249543913414085,-0.12610056185084,0.102521665842635,-0.0295418646489783,-0.20728719151338,0.235591543424734,0.0454465987666876,-0.209564650999505
stable,-0.0875031147494122,-0.010363490378184,0.023186299529003,-0.0421747006541248,-0.118173681953339,-0.0237345031168302,0.0709134089938255,-0.0150375599431124,-0.002912101435138,-0.062951310663501,-0.0234355348372139,-0.0669536998888648,-0.0071329216047765,-0.0909975949842189,-0.0494572360467058,-0.0563827208572993,0.0532565446505645,-0.0227290051162266,-0.022383156121125,-0.0952937147101459,-0.0420373256371771,-0.0473334981478603,-0.0081676163341613,-0.0499098112724145,0.0578188057834282,0.0352244271466264,0.122153616145733,0.106551724404046,0.0284709074384105,0.0847812847137385,-0.0221933514544476,0.0500981120223341,-0.004683352361468,0.0017647166673133,-0.0799860720610073,-0.0799792266467992,0.051737070133174,-0.0073210667771005,0.0521233693031413,-0.0579371484745096,0.0386016018743226,-0.0050334538108504,-0.0920873123232608,-0.108764971279581,0.0474206216014171,-0.0798252566863169,-0.0666543685948588,-0.0318606320921549,-0.0400159059370623,0.0820644850203238,0.0931504777526472,0.052809414640703,-0.0606475694865032,-0.0864279179859632,0.0472160370631541,-0.033697744200638,-0.0798275903502515,-0.0746305726271877,-0.0527658529139246,-0.0580190341490133,0.0587868095834832,0.0944145457171998,-0.102436748858639
stable,0.0460672193661765,0.0289899884948997,-0.105273466259472,-0.0017321574874309,0.0248148909648675,-0.150894646572844,-0.0714534963074428,0.0125319924256617,-0.104069595806223,-0.020501096838884,-0.0143989966035326,-0.0510575968866846,-0.10157285708401,-0.0331257369906804,-0.0571712968373427,0.0144843945076007,-0.0502989655058744,-0.0615014905608287,-0.0974544581624164,0.188967162154087,-0.0421387657827294,-0.173323596096186,-0.0050711255386989,0.109736406724938,-0.0652049996651176,-0.237406373304157,0.0672131003800377,0.132592095774755,-0.0687319131036173,0.0552403442289665,0.0458831238844561,-0.0381559635331688,-0.0199815095911822,-0.0202001042261853,0.0377692730237649,0.200378332088242,0.0294742266101799,0.0718197873175143,-0.0588733550635038,0.0559592765841152,-0.170306870136088,0.143908868025726,-0.0017912060381946,0.0267133443708758,0.0214279740904137,0.057048999838894,-0.0705930174262891,0.116940779907059,-0.0503689137891245,0.150294061313087,-0.0469178984878469,-0.0887988705976403,-0.0058006076349239,-0.0729558594347469,-0.108075097498668,0.0550797981692696,0.163739181327738,-0.0362874593921117,-0.0220250094372967,0.0878502938786835,0.147253785930965,-0.0229987855377818,-0.0597397337998565
stable,-0.0678335306829315,0.0006699209609627,0.158950252611349,-0.119319993753374,0.0444877542886762,0.0800919906526284,-0.0352892533228272,-0.0406372517360988,-0.0696528311494089,-0.297419569427303,0.0699031717444867,0.0628490242150214,0.0630286587510223,0.0282235199613233,-0.0175814459792216,-0.13308374565766,0.121295973649383,0.198653166546874,-0.143536981405413,-0.116656443451334,0.0321017418877502,-0.0065105879328864,0.262996329979663,-0.0180551657471563,-0.0550205749574416,-0.0269790716658093,0.124100936069577,0.0482301945947625,-0.0855272617820041,0.0909157564680089,-0.0069396968335322,0.122395436626208,-0.0088856835008059,-0.0504025922414079,-0.149729337933051,0.0613404839163091,0.207434361001724,-0.224481126246303,-0.18264035560264,0.204448356421076,-0.0353654816009131,-0.0702333138181856,0.017984026572863,0.0045902633421842,-0.158145957654499,0.0569659119518908,0.0156221410190437,-0.0018288290012382,-0.185360643998028,0.0148830299022614,0.0326712883973128,-0.0035585828967255,-0.0331075436990291,-0.102161051667748,-0.133262838799641,0.0865535282872579,-0.0176209677427179,0.0449078760485817,0.129162861882418,0.0211667737405597,-0.0667157685882137,-0.0468873208663222,-0.105536101991525
stable,-0.0761878981858819,0.253052158905853,0.0420439285349605,-0.0580738510477316,-0.0950107354556365,-0.220541692339688,-0.153737048942394,-0.367265943556144,-0.126516691504163,-0.0965034193089487,0.0025300521916203,-0.0403728736551519,-0.0036894638638471,-0.217162030785019,-0.0846229701494103,-0.192007022074641,-0.0295532627058291,-0.173939914680306,0.0741788771506064,0.117443239024753,-0.0047456080996812,0.294100964871938,0.0084773177329617,-0.275188942088936,0.0541731583367176,0.0929876324972165,0.227418364808563,0.0492304033130139,0.208276337280868,0.0079985323460503,0.0220992313880311,0.179920038042317,-0.169015935554128,-0.0718365839342454,0.0344396900369549,0.179901262144791,0.175859750202333,-0.0398049027549922,-0.0454423659871556,-0.167861217856283,-0.0019667752658421,0.0575293500194793,0.105783406661144,-0.0635047794071096,-0.02867079552211,0.0558676830884336,0.137200177196423,-0.0099700015862739,-0.0765540281876377,0.381925225549521,0.313078703296282,0.0615896378594638,-0.0607963561889928,0.211299256782544,-0.226038336340407,0.12220762302196,0.17338602570329,0.354179142980564,0.100657586636563,0.0326278159257017,-0.0233900743429394,-0.0222776024145275,0.424715496011138
stable,-0.0064726376331977,-0.147009782244003,0.151918199115845,-0.128643672959804,0.0118530176657933,-0.400723692803617,-0.377476135971049,0.0793572343153511,-0.149855045870263,-0.0393077889599403,0.0011327115858096,0.102995846338259,0.143557708839631,0.139431402348467,0.0052859874004448,-0.123843133381849,0.17226655367521,-0.337103058733978,0.0639038119660915,-0.0379593227863574,-0.0566490639522158,0.235307347290208,-0.0569322418486682,-0.294990460132986,-0.184160025326211,-0.106596251021725,-0.290203405216766,0.204939889061122,-0.146928874273588,-0.155815266357499,0.180627043951424,0.15054276361879,-0.365677056952199,-0.201959778817504,-0.192682331543254,0.0540734935606725,0.136694016016094,-0.0841308045698344,-0.0832543015570055,0.132810433436175,-0.0812181176348954,0.154318468904822,-0.0663715050637482,0.168625695006536,0.179143731160482,-0.0469805614876267,0.0451736168150257,-0.213489164601638,0.0984245460098127,0.188030123244393,0.0500146103781881,0.240283187470729,0.391109128985972,0.0799370747699917,-0.150097769781508,-0.112232839627301,0.166427695143596,0.281290043809384,0.22557142151694,0.354997204857423,0.0143072261017141,-0.309081931646926,0.07519047383898
stable,0.0098698686568592,0.162785963809337,-0.152835852317869,-0.169874080866431,-0.36569334492298,-0.025570716628611,-0.613082004021331,-0.10075825265688,0.182686186792273,-0.0521845901071339,0.0911826077269193,-0.0467815725768207,-0.0142832245603329,-0.174367679604514,-0.222272651865855,-0.100089562368475,0.464873488499225,0.378879917410329,0.0934294070959604,-0.484319002086045,-0.119454833120687,-0.386877453259654,0.241878651121892,0.42100740557985,0.369491505761121,-0.137348985238407,0.288018281021844,0.0293688774667519,0.160191445490325,-0.499431402604,0.165193248847596,-0.0277640207745797,-0.273012870950034,0.0930281929229173,0.0115549681836401,-0.240434280098937,0.431412226467433,0.171559180393212,-0.0961576634726532,0.381848902290848,0.0673504858481615,-0.389498719190202,-0.243296274533311,-0.0843619667851873,-0.169579857139533,-0.291014013513899,0.383186282867658,-0.372086024080133,0.127024407185433,-0.0053762699187769,-0.0376873846545114,-0.0077835549570353,0.35512803836618,-0.0648362103637584,0.0584435312066056,-0.0483864292689929,-0.12774659269691,0.114105310813446,-0.394179551209038,-0.110815354594493,0.0506867238611065,0.503978496565155,-0.159014550582732
stable,-0.0831610478321593,-0.0087238577577535,-0.0485054714920497,0.0358479968034631,-0.0801594377002692,-0.0810229145875253,-0.0668509288506563,0.26458713603229,-0.148545436572714,-0.0592578146357381,0.374303524643157,-0.301236932802491,-0.0039541759043391,0.225997942761347,0.16004475575379,0.0839011708783787,0.208221283669743,0.139136279698091,0.0043859143479672,-0.177142968719694,-0.171427574084999,-0.123627960683325,0.08758122713597,0.0669194587623432,0.162121212077906,0.164697936757337,-0.0973535925425344,0.121784506058945,-0.0484369415803627,0.0843397623131755,0.111114398809281,-0.219049009716287,0.263840159994902,-0.102424806007371,0.0746907507476476,0.0741767764099952,0.121517239403366,-0.0314483764731585,0.131145691995388,-0.0130138302293589,0.220604638711581,-0.173976886799755,-0.384521334475687,-0.0470594903554543,-0.0512192559948544,-0.0365538548938391,-0.221077495102222,-0.0575788317994069,-0.250250678507372,0.120050699293265,-0.146201713593019,-0.28707180005679,-0.0941806576314269,-0.0575377138523947,-0.190060857072691,-0.170543538224237,0.158838629308099,0.0500816594608504,-0.11881030789173,0.113732241435724,0.237997530297739,-0.0072504646564832,-0.131652813341872
