group,ARID3A,BACH2,BCL11A,CEBPA,CEBPD,CTCF,E2F3,E2F4,EGR2,ELK1,ETV7,FOS,FOSL2,FOXA2,FOXO3,FOXP1,FOXP2,GATA4,GLIS1,IRF2,IRF3,IRF4,JUNB,KLF10,KLF4,KMT2A,MAF,MAFK,MAX,MEF2A,MITF,MNT,MXI1,NANOG,NFE2,NFYB,ONECUT1,OTX2,PAX6,PBX1,RUNX3,RXRG,SMAD3,SP1,SP2,SP4,SPI1,SREBF1,STAT2,TAL1,TCF12,TCF3,TCF4,TEAD4,TFAP2A,TFDP1,TP63,USF1,USF2,YY1,ZBTB33,ZEB1,ZFX,ZKSCAN1,ZNF250,ZNF263
progressive,-0.0325134735669428,0.0815537063767078,-0.141941806132005,-0.0094715570356852,-0.0577432643842213,0.22567646314193,-0.0133695735642603,-0.0571270592846774,0.260239337938816,-0.102317741135494,-0.117335144067074,-0.0573278452159895,0.119072980920844,0.205376313121002,0.123310256436808,0.179772645052315,0.0329011981239592,0.0530213331719864,-0.321132864348795,-0.0707874262667001,-0.245284247882471,-0.103827097446737,-0.191452847332433,0.403025829712892,0.018105352082103,-0.160434882771124,-0.112723991299701,-0.0473231669144068,-0.0262060258626232,0.0714174786718517,-0.177238588126101,-0.0893912813506812,-0.0399979422479192,0.0397625380525879,-0.218115834280111,0.173167480277429,-0.282083462535005,-0.0546276206224827,0.0062589821346925,-0.028193114217332,-0.0694373139699467,-0.0520727927378571,-0.0556384739318468,0.0472400830807604,0.10112687285323,-0.0614197240230728,-0.0195039299484834,0.204753184368654,-0.188261043389851,-0.0195385482125027,0.079462763229941,-0.23024607399248,0.0616343572599926,-0.0772056524158815,-0.0169560257166616,0.0311910558814049,0.034992141270726,0.0866495148403513,-0.204040048129856,0.313032190568275,0.261388664304257,-0.305187691941498,0.0728991403718784,-0.0536860038411573,0.0165059882844105,-0.250940872223227
progressive,-0.166367631159717,-0.0458126171204588,0.0977561451950276,-0.0767304344378504,-0.127954710505501,0.145245556945922,0.165368351176985,-0.18886502436224,-0.0948084504938497,0.130339982963275,-0.0631797387107098,-0.0866615596390673,-0.0527349771539997,-0.0917188286326899,0.0471272180691241,0.0776235333704219,0.207949570316203,-0.201242391794461,0.0105095073274574,0.123446119124324,-0.0423560689939751,0.129978594827641,0.0072350629745297,0.087533865411982,0.16049051758534,-0.0115800781432982,0.0981961244256349,0.0841573180862117,0.0462542577899732,0.0645927673279684,0.0817454626059233,0.102019548470809,-0.0209224498117629,-0.0164495038471399,-0.069690011548631,-0.0275712765852181,-0.130128023636022,-0.10230662497532,-0.0894476919931782,0.0501192178078274,0.0851126454578529,0.0701321053378474,-0.0423025505225097,0.0472989504361685,0.0974228001342826,-0.104384178808826,0.141600863449856,0.0797309931042575,0.108816495040173,-0.0117528174430137,0.0225489481552803,0.039694695597805,-0.0680990579284011,-0.0811367718062847,0.0345016417334937,-0.164124185168658,0.182530461275414,0.0052226576848395,-0.0975390001645197,0.0226430963600217,-0.0741422147002308,0.0995275411499064,-0.176083021036165,0.125065065472808,0.143026378032235,-0.0565262297003343
progressive,-0.0505695175949098,0.0397360731003311,0.0446559874637748,-0.144832311547681,-0.0235263216637109,0.10939729714631,-0.0058876469839459,-0.0496913440814667,0.0873825039552694,-0.0535217080869771,-0.0717502398417398,0.154911924168869,-0.123146848212674,-0.176563170219908,-0.0553213689635272,0.100553476636473,0.113035831407315,-0.0955498134001284,-0.0137689009864572,0.0387932640182091,0.0623991411957791,-0.0031544313348833,0.121251975738821,0.0973428095963204,0.0557403762345548,-0.0525625725097769,-0.0176831978994347,-0.0531423602649438,0.109701111924286,0.0597233969126438,0.0594511177721012,-0.0562135422493199,-0.103141304978318,0.005211911493211,0.0149414114977224,-0.0766060313042243,0.130372663108026,0.0192480306696432,-0.0057443892195644,-0.0101002244925904,0.0780326672606191,0.0371655308623734,0.0361052945817544,0.0583482117627997,-0.0965024683315367,-0.0077876987163026,0.118756716783723,-0.0648822933054924,0.0373108787336127,-0.0835289253037783,-0.0719869214390685,0.148056860052248,-0.0828715932696533,0.0985845433950909,-0.113340737247361,0.136108021488526,-0.0494298178177148,-0.0960092162584146,-0.171355991044111,-0.0385642592913519,-0.0178481717426157,-0.172312313521515,0.0063627585069812,0.0033851186634876,-0.0398867579739872,-0.113555584457955
progressive,0.0765142619766447,0.022151846480962,-0.120294013971301,0.0084821794430617,0.138480901781049,-0.171404219318809,-0.0086709869988338,0.175010443634056,0.0266879480083867,0.163389338576283,-0.181066445985447,0.125103886454595,0.0469611593094163,-0.426332181122302,0.362552988782486,0.0314222974693722,0.0130041204038036,-0.064539142751799,0.0099973600781328,0.0863747365768427,-0.106761232411336,0.103022842807048,0.172433220497767,-0.0637886327176049,-0.0826552277281323,0.0298174332453093,0.0554480589413723,-0.0114228571242122,-0.214032245223256,0.105189409509533,0.0804839408367531,0.0170068405861722,-0.0793416551243319,-0.028439138088173,0.161458781318514,0.0443461746619726,0.0442612112618752,-0.10433033513077,-0.108908918358243,0.0643172938737668,0.201094207463972,0.263787756358099,-0.362364181226714,0.024290092050081,-0.0734886208953967,-0.148228091847784,0.154789154410864,-0.0020863234912817,0.0449881203515978,0.0260318417520787,0.142106006851873,0.233602148379034,0.174826356267179,0.220819876853263,0.392993486961843,0.174151369255293,0.0803659361143955,0.0475511829212041,-0.0018644746132495,0.277905841340958,-0.0741400069628105,0.11045242012668,-0.0631750081613456,-0.100162408337101,-0.361759997048243,0.0004106564338043
progressive,-0.233051413872998,0.298772983707115,0.0194861797351827,-0.379325472578579,0.180203905703247,-0.195595103904229,-0.104187206237372,0.507629401050572,-0.0365994124243896,0.0915974038545563,0.0967635073192326,0.0511625509791191,-0.236849777026453,-0.20682952507502,0.011238540870524,0.346339036819677,-0.0671305071426642,0.365664548265288,-0.354978047158932,0.185852014036637,-0.1012333815291,0.337823617472399,0.0347620263436514,-0.0963144600483796,0.0920382117259441,-0.171507219567736,-0.409881285495249,0.180727107569287,-0.183701530776222,-0.30646034340814,0.463626888206706,0.0754234627043814,0.164516089121519,-0.277997337955629,-0.423122000435815,-0.460281692023838,0.373656765746526,0.121708289200106,-0.351060212713233,-0.121543501210802,-0.169385574205448,0.0014830919037348,-0.128559349855414,-0.0605966633667657,-0.218813731597144,-0.443061347141583,0.0280180778813905,-0.35061116544238,0.420650180596257,0.0156713377827981,0.170110641358385,-0.0804453766784169,0.392183055444013,-0.198524210414105,-0.333234271970286,-0.373842152234493,0.0145013430587406,-0.0143241959702389,-0.102065560875085,0.141379855423255,0.281210703747055,0.348839694557363,0.0597686037205137,0.163325495898798,0.0977110382577299,0.271496451777591
stable,0.172971025820514,-0.0952697800261219,-0.154636460061109,0.0185087390132471,-0.006387985382621,0.0895590219847748,0.0441557824482215,0.0438356166386562,0.185669006662742,0.142080273295877,-0.0604757145519671,-0.0293880788203751,-0.0605482973432872,-0.0157216488851959,0.0295640332470108,-0.0089379250759296,0.0646918777799355,0.172614918488515,-0.0216591247777829,-0.147874746458501,0.12807821951582,0.218050600815229,-0.135802466173173,0.0412034249302933,0.150739317603053,-0.158078576483834,0.0028306652481688,-0.229895781569433,0.0493731556258714,0.0981709924395615,-0.011610193172138,0.060247088301306,-0.10008028244717,-0.189584024462043,-0.0048638739915275,-0.0801370632023119,0.259655171303861,0.0756242710909732,0.071428782190068,-0.16884767441773,-0.0013442129389872,-0.135830456031351,-0.062655806437445,-0.0069059885988518,-0.112107079212958,-0.131224025121745,-0.238292102889622,-0.0621938465508838,0.0248960882627277,-0.202290084195155,0.0190224801374372,-0.022290995826146,0.127279681584671,-4.33206668614993e-05,-0.184527402128973,-0.130576187131558,0.0072363325386635,0.0464383553826184,-0.144417935360232,0.0168391439729432,0.0376327459998927,0.268072357791056,0.0170574648667298,-0.047800443662851,-0.0993829532986589,0.0465916634694557
stable,-0.132864312121242,-0.0212578166494812,0.114300934972719,0.0610728576785573,-0.0590741543564876,-0.088378372895267,0.0081091916850345,-0.0671158233466097,0.164091823121885,-0.0935389683935874,0.0397632946647507,0.0413100061155022,-0.0555044440345624,-0.145200140533846,0.137530792945577,0.0327723292917242,0.104247626069445,-0.0087845763974649,0.0063162117138196,-0.0150570876755585,0.0514467718075807,0.034999316117388,-0.0707655196646111,0.039174679770549,-0.0282614030869773,0.0222610335115098,-0.151897192868036,-0.0324306139712093,0.0106158928520063,0.208168997622351,-0.032354414294474,-0.140456986742858,0.0129072471064652,-0.190290313221304,-0.0397978448287363,-0.04491552870786,0.137157367200582,-0.0313144385821776,0.0514418811450987,0.147278672088686,0.0135073787219955,0.370584585619366,-0.290713914519761,0.0647156124111004,0.0213542100293679,0.163330141881144,0.0746916172944971,-0.158046333240939,0.0403260363767897,-0.020503234757504,-0.134015353200871,0.117288025406065,0.0073175354161778,-0.0562546085539753,-0.122408864551306,0.0611031482332844,-0.0734754199695437,0.0267457710074822,0.153513793463288,-0.0011464659437588,-0.0299729771923632,0.107461422373327,-0.079913582718801,-0.035997326790323,0.0340155041419814,0.083011896282786
stable,0.0540739868589705,0.118420091752251,-0.128037360070008,-0.198996735076275,-0.172670756257078,-0.338949076174458,0.15674399710494,-0.100787343878947,0.0849766340436664,-0.111799701397296,0.0720325123703939,0.164255374156354,0.005925847946235,0.119807051124327,-0.276301999168777,0.0065014716868563,0.0036013546242358,-0.0361008489106718,-0.243426141644565,-0.104498212075547,-0.0577301248374555,0.0515717000322986,0.0542408874561543,0.0114905827251792,-0.0499926535354795,0.210739873846795,0.0946327448754451,0.195540176417441,0.208109422664693,0.150955240384663,0.154780563814098,0.124181642771873,-0.27447666669044,-0.13997997188791,-0.162263406761504,-0.0126642536550087,-0.0989261445100983,0.0024861334419078,-0.162786532001642,0.0177750995765369,0.0646212969317443,0.11553931624244,0.152357981188564,-0.178832953727756,0.0856056064629163,0.0672641819692242,0.0814933479093836,0.174466863861664,0.0872052166436292,0.133268134246183,0.0937179531909131,-0.124611301552143,-0.0943885312031572,-0.165340573422919,0.213467457882018,-0.148144179482781,-0.126047518120522,-0.100148488138756,-0.224903204116814,-0.0538579884738856,-0.0295473038124051,0.0970303535179553,-0.0690955719668475,0.177405823438306,0.157561390255681,0.139242070393771
stable,0.037771844070118,0.352326913658913,0.0529652286357148,-0.254398222835218,-0.211139244484462,0.323355694702433,-0.352393629953687,-0.235450131021645,0.0312475932378011,-0.190709192708117,0.234173785979595,-0.152638147000565,0.135320364399399,-0.283345534267997,0.018044101344727,0.388563261260192,-0.365783886604565,-0.113366974253874,-0.038370400598343,0.258574019223944,-0.238729599609378,0.121538136745613,0.0132938602892873,0.221866570803062,0.367757176830073,0.324214271093136,0.0505818324267137,0.218532697273573,0.372632370455969,-0.356998586826633,0.411713713377714,0.238741655540133,-0.248936528611852,-0.0759358123965008,-0.307016588039453,0.359080738020106,-0.341363219579275,-0.100774605664304,-0.106587250075337,0.023502066403071,0.25643996622688,0.351294956636922,0.0999273700220223,-0.356416632745423,0.207247528735274,0.040676301693124,0.400134247309408,-0.0372694284812221,0.228434090166522,-0.269092359047965,0.129401208905208,0.0231498901885465,-0.0516993048219447,-0.225345013332711,0.202688088109375,0.059397731791605,-0.356140163689286,0.0812249944242691,-0.312933189311026,-0.271800448036125,0.221380195732205,0.436192361256426,-0.362486436289604,0.263375446900642,-0.0410843642985231,0.02339351194182
stable,-0.126276690574593,0.0277769185594762,0.0991513115801155,-0.307529647135943,-0.0977648893473125,0.131093670401172,0.0779669582102649,0.129482484738857,-0.116824050758263,-0.0457679392166481,-0.113614941161926,-0.04085606943763,-0.170455394575755,-0.202217576812421,-0.0182009218049764,0.170969057896608,0.0636405189211371,0.0646856803008919,-0.0135721213298605,-0.0419546207062871,-0.039324454145071,0.116600430581191,0.151977691355291,-0.0479874495017671,0.0783649243842888,-0.173197828526483,0.135587795738971,0.128293616527517,0.243245705742124,0.0643819181278435,-0.0189712452983901,-0.113634147802902,-0.122791256863743,0.112851362857903,0.069317796208081,-0.158707561162843,-0.0120003778766918,0.0715407362505171,-0.115452033506192,-0.196579741734624,0.0745423455291718,0.0083572896545013,0.0539098401116375,0.155992450945408,0.0866613930090341,-0.107087427036081,-0.148743658855783,0.224097484966173,-0.151286137954926,-0.142614453879693,-0.160178927051866,-0.0100518184196211,-0.286440755344751,0.120542707966673,0.100510067103894,-0.086315216170498,-0.0629932093901623,-0.131966200662634,0.0870847393872043,0.0802036172819693,-0.0967133257538992,-0.0679274869169852,0.141335383050915,0.074409842571489,0.148511578610661,0.206386332506074
stable,-0.0625282961504704,0.0004823396087139,0.0389238015490313,-0.222750460549213,0.0672964241574448,0.0590514314709907,0.137723031400606,-0.054273254722168,-0.0392353125463257,-0.105456521326012,-0.0367683464225908,0.0321911445107323,0.0034115478574664,-0.136652840393772,0.122112310939416,0.222941386644329,-0.0234839096992606,-0.17066280717903,0.0210923091393873,0.0292518875201317,-0.0975079665240803,0.0124152205534602,-0.018268612680041,0.160453285461251,0.0262121431110489,0.0282470133353109,-0.0987087911749411,0.195317395303607,0.0518816541622947,0.0621464439602385,-0.0302215911084837,0.17794814501898,-0.0594785029995395,0.0152188195291101,-0.0019343828057799,-0.0929609108377664,0.042013789667355,0.015505208671784,0.0837864095303531,0.0063709023317634,0.204351214225145,0.110817525102031,-0.0423152519228013,-0.173265431317716,0.0971411874466207,-0.103195554410166,0.135617819983407,-0.148274210341224,0.0143596521010883,-0.0346028425543021,0.0288951571845203,-0.0025975997677616,0.260704558509892,0.0407275507107845,0.137195472453575,0.0170677880291802,0.023257813007676,0.0700799256493982,0.308375789837788,-0.154273309224604,-0.0781540897244329,0.0835753859515407,-0.0377782449783356,0.0381450240557952,0.110561282184902,0.112319812008338
stable,0.334947276514732,-0.233398058347728,-0.355478244410404,-0.0002519137165113,0.4582170551276,-0.0884077192889969,-0.196688631769442,-0.0843071237924517,0.108574811816375,-0.0604452967562415,0.481770987621407,0.395322597238609,0.369319503612053,-0.0454844210367643,-0.146095960370087,-0.275243725701552,-0.109890361224822,-0.185996294024184,0.0927462332955805,-0.358641161073268,-0.367752040487094,-0.352427289399322,0.414048183499283,0.105971703412424,-0.173218670514471,-0.286663814183398,0.321511878300795,-0.260954619892771,-0.14513029112346,0.0113641076559546,-0.292639767347305,0.375183495124177,0.371544741441236,0.356513889689395,0.145494166491754,0.21229328698667,-0.0479195869630403,-0.108952682391141,0.415349737701258,-0.364631109443648,-0.356793793818852,0.161952529303826,0.36110431741249,0.302072536510006,-0.138804457797732,0.143059000565478,-0.0503407576828434,0.0770716020459879,-0.431948052578059,0.424180712985627,-0.353211020961802,0.0777433719566848,0.165129441173164,0.356723817786487,-0.291870030991298,0.0539935065722574,0.100065726280881,0.354568555989668,0.385735880804707,-0.22039651153445,-0.114550764980282,-0.0841391813147775,0.105929717793006,-0.370635053020501,0.0458063107856398,-0.352721188735252
stable,-0.412562220095082,0.0395015063355133,-0.249632108908175,-0.164725634202158,0.198160449137658,0.42417870990587,0.36024720860528,0.112220188453163,-0.351378413105709,0.132542244398499,-0.198378088291021,-0.226399129286599,-0.20594104887041,0.0656726145274994,-0.156836214892723,0.109282059882753,0.34321694485457,-0.181810307741209,-0.49809440736702,0.104085925096194,-0.0419499468108551,0.147205682356379,-0.214619410110788,0.276510544348593,0.0785405294701288,-0.428585902761485,0.125414562125838,-0.379372249207116,-0.193834870964554,0.0658902536808631,0.064121935559783,-0.215109098205857,-0.165079297826374,-0.208607128499116,-0.098971404992147,0.0354751819982847,-0.0053865690457518,-0.365144089555964,0.0646388285490218,0.029979793375851,0.0916260835661218,-0.0175743616341196,0.0028837187820691,-0.120164017550938,-0.495183483690781,-0.203438198606728,0.108846781576025,-0.184585206946596,0.0935032212638838,-0.172859897559126,0.0205668999928706,0.384105900792777,-0.249795338273198,0.122775687391303,-0.0178192056816537,-0.0429565278951622,-0.310081383754945,-0.0928775086979631,0.137411920455012,0.352058535459971,-0.415990036760561,0.149354868995846,0.152184177989574,0.12024563223345,0.190243824934053,-0.0116436947049585
