group,ARID3A,BACH1,BARX2,BHLHE40,CDX2,CEBPA,CEBPB,CTCFL,E2F1,E2F7,EGR2,ELF1,ELK1,EPAS1,ESRRA,ETS2,FOXA1,FOXA2,FOXD2,FOXH1,FOXO3,FOXP2,GATA1,GLI2,GLIS1,GMEB2,GRHL2,HEY1,HOXA1,HOXA4,HOXB13,HSF2,IRF3,JUN,JUNB,JUND,KLF10,KLF4,KLF9,MAF,MAX,MEIS1,MNT,MYOD1,NANOG,NKX2-1,NR2F2,NR3C1,NR5A2,PBX1,PGR,POU2F1,PPARG,PRDM14,RARA,RFX5,SETDB1,SIX5,SP4,SPDEF,STAT5A,TBP,TCF12,TCF21,TEAD4,TFAP4,TFDP1,TP63,VDR,VEZF1,ZBTB7A,ZKSCAN1,ZNF263,ZNF76
progressive,-0.0413145973267364,0.0973311468726022,0.119826189563362,-0.0734107802683186,0.0085519434811452,0.215613235529646,-0.246264298392238,-0.0789141142677593,0.190736054261191,0.183945969506485,-0.0123198136414338,0.24101831454385,-0.0039064433185478,0.214874178685596,-0.0519847305127024,0.157141961466044,-0.0025009155704892,0.125157956795434,0.123409295512638,0.0576992236104429,-0.121601245733445,0.0032927621891138,-0.102458353728196,-0.166096426978323,-0.0712529982325667,-0.210334258072149,-0.0853742629313713,-0.116856764743519,0.0583854906799176,-0.16915163518185,0.139681743525372,-0.0074301607714271,-0.366875735852402,0.0402851967225245,-0.0290145798507683,0.243156300414137,0.0308424257954266,-0.124524479500534,-0.0410836420629709,0.0989676298844263,-0.0590849551930359,0.112864538041287,0.0147085509409512,0.0355077221234896,0.107862706900309,-0.178211680243279,-0.0904816736214997,0.0183312492211586,-0.0906268455015809,-0.0422846094345515,-0.0299581970712959,-0.0639878055066863,0.155142548754017,-0.214009746126931,0.100135603646897,0.166195407805651,0.0054373467812219,0.181128315288546,0.202910696022543,-0.116586217148823,-0.168881087587153,0.06421216204863,-0.124029575363894,0.0470950776426957,-0.0282953191721843,-0.0079382623517112,-0.0847407856364717,0.115259874062627,-0.0226204184053749,0.20360356181384,-0.286688068273022,-0.0932003470121107,-0.300545384098952,0.0855260335332743
progressive,-0.0102985302540289,-0.0477476800716517,0.114125584639383,0.0733373952649356,0.0293888418421827,-0.0024007823243577,0.142221301137658,-0.177455183841657,-0.17124829462436,-0.209389519242024,0.0240576687446436,-0.113297231115093,0.0647664988344997,0.0030440422633933,-0.0590092497668542,-0.0172865509419746,-0.0592846648991527,-0.169306662446567,0.0966546896685612,-0.0560092439423723,0.102980102492715,0.221040577185216,0.084482830564328,0.139153507305618,-0.119636698121879,0.152516833166059,0.0869274619384955,-0.0050741220972123,0.0483157032863343,0.310792742443506,-0.0801185852318237,0.113967287695679,1.55532954453291e-05,-0.0224860831955337,0.0629208098768036,0.0537892452539288,0.0257580374539317,0.181284480135937,0.104932650085685,-0.184973047214803,-0.0886000502134491,-0.0392526293801494,0.0152738046000676,-0.14555893527622,0.0987745288821189,0.0548200258553854,0.182535911404706,0.0284945742013518,0.155893584779611,0.0668759379529101,0.0478068481805296,-0.0873371882094739,-0.115171590605357,0.175164726850955,-0.195728244709799,0.0628066899138373,0.0200943423953354,0.152718604381369,-0.086688212902835,0.0415835155695541,0.0151322789809702,0.0844112947747346,-0.0266677646956571,-0.180486764729784,-0.157289399351279,-0.0504293586595342,-0.134893590855513,0.187914587639539,-0.149882798257297,0.0539411241208979,0.0228903751825614,0.0826816933655733,-0.161421938059468,0.0267833837714375
progressive,-0.0917788858066615,0.179125652657606,0.213250317211005,-0.227174114432168,0.0451996161630075,-0.260936934153629,0.131866217854169,-0.104714333037374,-0.301742660636437,-0.200056515904457,0.12468768246973,0.0254964244902336,-0.0828514969234061,-0.244188821246128,-0.251762641020528,0.11630668787639,-0.218252248257475,-0.398521834578554,-0.176562483995827,-0.350661081706227,-0.0961001714578206,0.218280342035814,-0.3677533591956,0.0212460620437698,-0.160941054186152,-0.169046557878004,-0.169667565603507,-0.19136372207622,0.005350973810276,0.264664168457691,-0.0751644679423667,0.103356593462099,0.0709710892325336,0.104284572791674,0.221559668246359,0.33395627846061,0.0843876187214677,0.0343098206246735,-0.410829108464187,-0.0047147628390048,0.115252065383192,-0.0889837381097099,-0.145963127345096,-0.375824336480604,0.0228951402929303,-0.0559647147553812,0.2429823053108,-0.141593818141221,-0.0485682282682737,-0.0149175561801819,0.231304038863531,-0.209249348656462,-0.0024890986506031,0.207191488871472,0.0922726563930216,0.342880065577411,-0.105162519161985,-0.0952876129458653,-0.0128012340386484,-0.153785241524815,0.201736809462883,0.218878854518203,-0.104225339530732,-0.158078926270939,0.267513658595874,-0.414360545688715,0.210100983174996,-0.0510601072298236,-0.0714822873134188,-0.122330774966866,0.275573325070435,0.0178465379358869,-0.24403977130383,-0.26989796479934
progressive,0.136478568188271,-0.21152233930034,-0.361419988863513,-0.187957564325276,0.353046626765696,-0.278197269568425,-0.16580794179979,-0.531523121804191,0.151055090544296,-0.445655469017083,0.18979771463511,0.363911199725228,0.371714883840147,-0.3005955610547,0.0638988804149218,-0.162426043933069,-0.355411242520101,-0.391427550549909,0.283776496797748,-0.196674541714364,0.500579660574464,-0.215564340226607,0.0981699844653788,-0.373084823751399,0.182328603303796,-0.247592902376137,-0.244717384938658,0.020833937660225,0.157791758754742,0.297118716857497,-0.0446247753269142,0.354714969429894,-0.2236980758713,0.363965454771218,0.164514863203691,0.274688776594394,0.210369419573049,-0.250373473483134,-0.0384442213378674,0.362694982444281,-0.0634151062548428,-0.207837517426841,-0.2638015973657,-0.19625406510794,0.253985955295312,-0.375883479873725,0.151163600636277,-0.0772546642361685,0.128005738506139,0.0178634738922632,-0.210342292050054,-0.360488610574015,0.351048232571725,0.402622175039214,-0.356003526772161,0.370670474204836,0.224010042385744,0.39914533084201,0.01363158030503,0.0227961618235361,0.322071516759142,-0.309086475752162,0.391364252996253,0.136831225987207,0.387964270114203,-0.257006152855432,0.156765434134762,0.371362226041211,-0.283265595114674,0.165984270699258,0.120880242466097,-0.313580602061681,-0.364810929237898,-0.208538311770881
progressive,-0.278072371350705,0.425696861480008,0.117584254194828,-0.041187391311586,0.20193317742177,-0.453663853366749,-0.232429289198481,0.136183988558058,0.19058781515673,-0.154922467742838,-0.396199712418457,-0.174215926213819,0.0496904668037276,-0.316005205562501,-0.358290663033212,0.29860264080236,-0.0442397773856881,-0.241653837762683,0.429078270988072,-0.0493059454411459,-0.0929511021630479,-0.12883844129142,0.0257312181909051,-0.0567783451160583,-0.365874058565365,-0.251805994562392,-0.42491196220381,-0.0320857310178996,-0.0354750688014805,0.270405728925622,0.0631288938052942,-0.052917274939207,-0.0375007431961119,-0.0342263654075297,-0.0249383906391903,0.286357419266125,0.115962921851571,0.127153682744026,-0.245780505169359,-0.376137211222313,0.0276895022436408,-0.135046281021347,0.0179813288728926,-0.0435658739667305,-0.448926708745253,-0.468997138216914,-0.0123720739445101,-0.269097563465293,0.379506728317101,-0.0873894168877683,-0.221183030377406,0.263650838185012,-0.234855341506729,0.0606433794306681,-0.0842696404717704,0.0139696214612155,0.0212438142481991,-0.153384382292512,-0.225420693641322,-0.255223081310283,-0.0331401916616803,0.0701137045359019,0.296886169152898,-0.138019384340278,-0.190928731003968,0.225127347447188,-0.450678857634542,0.234526318072767,-0.21583540854109,0.108657015962519,0.0378892286964522,0.28172730636411,0.151632233403222,-0.0113453622650394
stable,0.0496946755091665,0.158034960560854,0.355776117212805,0.175425872685878,0.0350058843156758,-0.0221014852719863,0.0132925806929477,-0.0540459195692003,-0.311352889346776,-0.335225909873634,0.111582455931272,0.131327930297668,0.153161533411451,-0.0353046713105177,-0.209554590817909,0.246720433481751,-0.249843391368444,-0.0634617540943267,0.0902460464491077,0.326340467535109,-0.0698367217050806,-0.0854334028358272,0.263453470969042,-0.164808069387361,-0.133259482587555,-0.197137727644389,-0.102334968260411,-0.097622644644186,0.374628007201093,0.286305847193722,0.015042204901531,0.0452457673364753,0.0580904693422055,0.048896763330416,-0.388386212717921,0.361442024050143,0.0536919626120785,0.35664555718729,0.135914884098077,0.0277268898722458,0.220493635406639,-0.161105404369665,0.0439186098302958,-0.191906178628239,-0.265381341237376,-0.111839835273899,0.137287252000042,-0.0247639490205683,-0.142823201584876,-0.391638343164,0.106390986625137,0.0542406441844245,-0.0338365708481855,0.0823038655991469,0.20547177216516,0.234179588795624,-0.0092994584996607,0.261606605174865,-0.0182813577306623,-0.407671072224189,0.354051241017936,0.0695958812789353,-0.0862049372536189,0.166498117280003,0.106079825623438,-0.101109036166423,-0.21554554168903,0.174210383046458,-0.193174303067559,-0.0978925187156887,0.0186277092006427,0.110965928584743,0.0483232130223377,-0.334319589322614
stable,-0.173033823841233,0.110462495393886,-0.115764986987766,-0.0632375503358063,0.186650224864007,-0.0258942787900134,-0.236274339776364,0.150343430282454,-0.0314432116878373,-0.250522561735423,0.223137476164513,0.0130677651475688,-0.0289509220147407,-0.38948135276746,-0.105017506752418,0.321118357117502,-0.186949898675842,-0.263137035026099,0.0411468009606312,-0.0875421196074196,-0.103195294246904,0.271088399937459,-0.209664017029224,0.197934478577259,0.0576625201639186,-0.026106763981681,-0.16993284490659,-0.0067391761870877,-0.0783060570682808,0.290714884553163,0.190939667728318,0.121011725314328,-0.122116855902951,-0.0666430963211711,-0.0087685358054838,0.204223031946846,0.223010548513384,0.222348033624082,0.19232964413215,0.0112679429169615,0.260790652839814,-0.185153783444392,-0.394889123137393,-0.0247425882919803,0.083359290038858,0.126718428096265,0.134232811947021,-0.122638208264363,-0.166337204004465,-0.22425995550919,-0.111840312840483,-0.0273767818927991,-0.132557693168049,0.0925290714330733,0.272707172329248,0.194647556564911,0.232738455700647,0.063711453108011,0.379820023285053,-0.0903300795332623,-0.11312945886725,0.236973924657235,-0.126026850333573,-0.0518377865288291,-0.201371756475406,0.142260244481079,0.139090018802187,0.0383047188470993,-0.0647399229540724,0.126059916766052,-0.101465608440343,0.060029216705583,0.0467280588911024,-0.157513063211629
stable,-0.0659309216073958,0.0446801718872575,0.0628052780100422,0.0226609032017587,-0.0177725806314344,0.0424979448211178,0.0088766052664151,-0.0130074848586126,0.0540686423125293,-0.0324349725314228,-0.0129167647957356,-0.134559232477848,-0.0047653533539202,-0.0016022574648507,-0.0819970789777628,0.0363545325904449,-0.0460909435635143,-0.0216156906204341,-0.028569143889539,0.0364033699667126,-0.0378873461911513,0.0181777556993095,0.105160883516152,0.0640779347013056,-0.0635131108686059,-0.0027676058704964,0.0064468942808765,-0.195343992835363,-0.0261946582915099,0.0514145266740137,-0.0079510648634343,0.0686147621046735,0.0658408712553747,-0.0190678014269228,-0.0335989299991367,0.0494381069055422,-0.0592371616017567,0.0978249738320559,-0.0784892880627363,-0.0059454869146173,0.0731391740990957,0.0329429224575828,-0.0260718951399846,-0.0115757460809413,-0.0285182458644836,0.0007982953403423,0.0264485302221505,-0.0025571621130558,-0.0935090994949455,-0.0542926863519684,0.0215456800778731,-0.0243710871468636,-0.059366106699645,-0.0229156509081341,-0.0320419552913949,0.16339358186636,0.0046462993702127,0.0573774260708868,-0.0641995644959976,-0.0277085654395894,0.0265860270125076,0.106210938622127,-0.0034861025865363,-0.0056414897022167,-0.0854746298718303,0.0677733476884492,0.105450971349236,0.0126959147619173,0.008483794091266,-0.104914429921147,-0.0481299040226915,0.0422166147453815,-0.113064965587227,-0.0086000146828905
stable,0.0244555643553736,0.0683361408786601,-0.146654374823612,-0.0631376834526849,0.0832173323712923,-0.0962527581141851,-0.0142839136743495,-0.0839241136059976,-0.111870378705289,-0.0870714056766446,0.0167026728112466,0.100236547031191,0.0560363496516252,-0.185640719739066,-0.153025834832762,0.0894287833066491,-0.0925675832756143,-0.104129803191671,-0.194249227773689,0.0475111238071794,-0.0376449901410447,-0.110948166259499,-0.0625650873568338,-0.121330579978753,0.0448699808613299,0.0284405451462994,-0.0288202563127241,-0.173334025575576,0.13214569359247,0.158053655642489,-0.0716864984684688,0.0739016954720708,-0.303715050506297,-0.120106972415382,0.0454776379150014,0.0755826846523363,-0.0096693254850542,0.163733729455069,-0.173778097933694,0.0474105097837454,0.114892424691483,-0.117508289977941,0.0160762934047445,0.105918309331825,0.163637833265903,0.100533919574292,0.107935307634773,-0.0050536944060788,-0.126661186425636,0.0164422980210864,0.114813612028507,0.026568905800208,-0.0367052472163449,0.172171501550617,0.0678470256186396,0.0918918900856621,-0.157799587851823,-0.0629307443432823,-0.0344554858690558,-0.142951123230584,-0.0848482131854942,0.112657462445371,0.0225931620321641,-0.0254776955648104,-0.0934517054173694,-0.181545093319211,0.108787100196442,-0.104210155358461,-0.0536003083428844,-0.0399151623292181,0.143116247429951,0.0124539899154666,-0.162456487565287,-0.0047340238883864
stable,-0.0745799263008051,0.0494025937431265,0.110898974216811,0.0628892156874634,0.11277670334251,-0.1285448821368,0.183710261784855,-0.0138221608005703,-0.227786645939675,-0.0006721514368067,-0.127994276295275,-0.296756362564258,0.0939253251060623,-0.0979203312577027,-0.0951373451409944,-0.10772536718523,-0.0879831198639282,-0.197987144843393,0.170567124256867,-0.211347282060484,-0.0906708666316833,0.27078748042317,0.0819875505220988,-0.15900096566696,-0.0766966664645765,-0.0505626455200051,-0.0774670636784884,0.143638332555867,0.186553483837035,0.205359873023639,0.131847121344307,0.0321489173245199,0.0782004174026721,-0.0955975433930956,0.151285934167139,0.27067108870472,-0.205901566953142,0.116798230485347,-0.22255535358302,0.210988765503376,0.142444028972544,-0.0414278283254729,-0.0400594740266446,0.0844966295596867,0.185311936382754,-0.087704810515014,-0.103816151608351,-0.110849797642041,0.0855765815008052,-0.176312730572357,0.2299932568307,-0.13306697956692,-0.0112452223846978,0.0826642116011333,-0.137931595061484,-0.198329340790534,-0.239608887784661,0.120232323041799,-0.161026761379137,-0.294112316377139,0.162034129554876,0.128007160987355,-0.0278350150439152,-0.0220049066228716,0.0555893933899005,-0.227623869329739,-0.0638571781799255,-0.0487280801127718,-0.054648059261069,0.148219377452251,0.180774377322139,0.117849836103891,0.154305676500806,-0.0327820925677865
