group,ARNTL,ASCL2,ATF2,BARX2,BCL6,CEBPA,CTCF,CTCFL,E2F4,E2F7,E2F8,EGR1,EGR2,ELF1,EPAS1,ESR2,ETS2,ETV1,ETV5,FOSL2,FOXA2,FOXD2,FOXG1,FOXH1,FOXO3,GATA2,GATA3,GATA4,GLIS1,GMEB2,GTF2B,HES1,HIF1A,HNF4G,HOXC6,IRF1,IRF3,JUND,KLF10,KLF9,KMT2A,MAX,MBD2,MEF2A,MEIS1,MITF,NFAT5,NFE2,NFIC,NR2F2,PAX5,PBX3,RARA,RARG,REST,RUNX2,SETDB1,SMAD3,SP4,SPI1,STAT4,TBP,TCF3,TFDP1,VDR,VEZF1,ZBTB7A,ZEB1,ZFX,ZNF384,ZNF76
progressive,0.108747545424854,0.353109115494682,-0.0850374173539136,-0.0555599608332849,0.0608705386847118,0.225682515752871,0.0956722074029841,-0.12175471171564,0.0148818888955903,-0.21223223321004,0.0432754148919868,0.02715961766378,-0.0028427611861938,0.191944326039506,0.209532632659122,0.0914114742102475,0.0812607034518719,-0.0220467378324961,-0.0681444623913516,0.207869242420678,0.0700532708616976,0.156788164319597,-0.09228407236812,-0.0262802023327992,0.177594176646369,-0.0851873951622979,0.0915682691917402,0.172119986640341,-0.19789571816312,-0.112531076500004,0.0615727075148748,0.0996738880176023,0.0357765244727705,0.125810929715126,0.26360644975478,-0.0601820042007655,-0.169720341706192,0.0344335413704199,-0.226657371507369,-0.0142206231040776,0.117446258311145,-0.0817651742618919,0.221749006869336,0.0631338401566934,0.0946155455711854,0.181691297684504,0.107745420977922,-0.246106766385573,0.220037896419133,-0.026259750813474,0.0272891439528392,0.18150041683747,-0.0608705386847118,-0.0480951562796104,-0.0001227091159508,0.0565689024533249,-0.0699919163037222,-0.0968652126969503,-0.121079811577911,-0.157285817956509,-0.393425877257633,0.160026321546077,-0.243809379048049,-0.140604195360307,0.0764545964104651,-0.0411484568821727,-0.150693611560707,-0.0287752876904657,0.0136547977360822,0.128626422208886,0.174001526418253
progressive,0.105158424037456,-0.159430964352728,-0.0500326335746449,0.0815572038741461,-0.14563971515041,-0.210371155772317,0.168583145238503,-0.245090590744074,-0.0900583116893813,0.0241740234559252,0.0489823512898581,-0.0912325012732442,-0.130064267535061,0.0247681210825218,-0.22448934684067,0.192083657969961,0.0115962654605915,0.216019346855614,0.11104737924591,-0.0218858115003228,-0.102731441623489,-0.135644573996604,-0.149897486265183,0.300602680433417,0.107141512482647,0.0624816251611348,0.0486326859399086,-0.25818917861284,0.0527479708064934,0.250376206489706,0.192150685101757,-0.0331527055399946,0.276224002707276,-0.0800439246498281,-0.0420114343064656,-0.133395282557474,0.0578160699325248,-0.0470993033398851,0.127246698444766,0.206132630543291,0.0496736311118085,0.107285951902408,-0.0423514290752107,0.128187841313104,-0.227738138103681,0.203277474809793,-0.0618820014881357,-0.105223212167692,0.234432133468646,0.218047120055335,-0.130283260942924,-0.183140132974211,-0.144202228510802,-0.208790801777872,-0.15033861721076,-0.0207571165226182,0.308004914866188,-0.120806329554342,-0.210407217988926,0.356661562886618,-0.10745887904414,0.142828339043153,0.166662415368665,-0.0922615368623801,-0.126175788762632,0.0998914825175983,-0.0074286737065074,0.242485488610288,-0.0274521599308666,-0.0431566121467155,-0.205908968578984
progressive,0.0640421652744401,-0.283320957553508,0.254642061543059,0.429401592670871,-0.357887684238672,-0.363983151877715,0.254232501225103,-0.0815817594979716,0.0119341491725301,0.0298078433584822,0.171486031959592,0.0863490410911725,0.195547868851109,0.0639455673866087,-0.329840692534545,0.175259455983235,0.280382421622301,0.365316301752462,-0.203375166883949,-0.233985131986005,-0.38874254003021,-0.191238325915241,-0.103378440030676,-0.399667813194319,0.0177830249633352,-0.0176438854114057,-0.330956106783823,-0.383777695507526,-0.167596065865994,-0.0036330022550394,0.363756491516387,-0.0609094560360466,-0.0271408834578295,0.132650773847234,0.131175005931759,0.378070650654144,0.0380180671490641,0.448729904544787,0.109915409147588,-0.295915295970472,-0.172641728124771,0.353541909160359,0.0937288455048551,-0.0374962557436845,-0.206666401266954,0.135699961268826,-0.243676252558757,-0.105422217237431,-0.0750236020679051,0.403796500103108,-0.0511024662397125,-0.12660484293553,0.195733663316665,-0.163545289489157,-0.10343233121662,-0.306934437551275,-0.0688223705960958,0.109252490432018,0.0084218784082616,0.358014649079808,-0.313833334540994,0.415897210491086,0.350535339574152,0.302362751129295,-0.160275484628383,-0.0965991827432734,0.390255796914375,-0.131038595850967,0.0386376190115884,-0.176091957375327,-0.295438412929534
progressive,0.0624448882941992,-0.0458330345240092,0.148262162504909,-0.195303248963358,-0.120053010164092,-0.036474051047006,-0.135739450565635,-0.336927963858663,0.169870336728482,-0.338710410297781,-0.01187081976333,0.0515405100784214,0.159768287344634,0.330003318996721,-0.202852433881974,-0.198394038440907,-0.105752410472246,-0.207374650934671,0.15747526801247,0.0677739928653715,-0.198321099456186,0.180751921511534,-0.158263920784765,-0.0486229506895845,0.352856014647094,0.432245540829273,0.0355121681859988,-0.0550279052853904,-0.0269965417198312,-0.158035986457512,0.127337791263094,0.0568194690975981,-0.0466991849675702,-0.0617474092528054,-0.134070971290144,0.116314887197145,-0.149397275454628,0.0765449057780624,-0.0297089602141405,0.115038454964529,0.0322800594255529,-0.149274190917912,0.0384206102017456,0.0973097229907998,-0.152693205826705,0.111510031578654,0.168434350466789,0.296957400231598,0.0215625873581225,0.0247582266262079,0.0524704821336131,-0.193370365868254,-0.42966532424477,-0.242444626525799,0.0508247962908473,-0.1792612310113,0.0101339601896631,-0.196155723347284,-0.0839710061599612,0.0975148638853274,-0.0126868246548953,-0.113634379508651,0.173877422201587,0.331051816902084,-0.203440504446286,-0.0445201327990326,-0.0224834420402241,0.0897559793856393,-0.0739464544473795,-0.0559533186540371,-0.407455403397249
progressive,-0.0420870820445114,-0.113319388269504,0.155686944013855,-0.198923968227709,0.0433371933923681,-0.311474057206224,0.108150658658173,-0.122947649708285,0.0511023081107862,0.23224023700152,0.325609931678143,0.181867160510317,-0.0096923697130305,-0.389501840501618,-0.420714556526631,0.366346733196283,-0.0080816493225227,0.139303273176078,-0.209553921451632,-0.189283686487506,-0.368614563397844,0.264378516236005,0.114056633423368,0.129538781654518,-0.347278528374327,0.207694781498409,0.068335413582363,0.0762127177807169,-0.0938785541034749,-0.0420309873045434,0.207013631084513,-0.163151551196731,-0.236331146252039,0.0437699242435493,0.20819562739098,-0.071256346827836,-0.204401218908863,0.250158499654134,0.124967060347131,0.0073203635658151,0.161636993217596,0.225332570451183,0.426969120033056,-0.0036822190021806,-0.109677236938729,0.0940067706519731,-0.0135829406065207,-0.0522562570472693,-0.107124926270188,0.120607697698195,-0.0810288518836779,-0.269887821054284,-0.255166958579842,-0.0480771989196584,0.116256348583539,0.388127519372403,-0.149296150424651,0.168957356783412,-0.0201580454841905,-0.0547564797429829,0.16477429188866,-0.101283059779242,0.11972620892727,-0.140549377756794,-0.145577870518206,0.118071414098216,0.166921919076004,0.218489012175096,0.181338267247762,0.0498321629272265,-0.0915987036004926
stable,0.254690973742734,-0.12916802435886,0.310198643983302,0.254146314441918,-0.208745093277569,-0.126330551902352,0.0195725280127947,-0.119082440861009,0.220962966543549,-0.36720918981976,0.15401314245933,-0.223178410873258,0.121828264803683,0.148320101734987,-0.0610621610625337,-0.190183468683986,0.197271117888146,0.27493163111595,0.0707993694171341,-0.33354279454962,-0.0547726971689156,0.129544466474782,-0.0025145791700253,0.239676989874709,0.105563207938891,-0.0229359484550045,-0.0819214612917221,0.0463940903226122,-0.0079990256610694,-0.140213609112766,0.279793680177922,-0.136564225611274,-0.0231999995794821,0.151886576876416,0.0754366980465964,0.193736895145138,0.199397929672575,0.228261795096913,0.132021930766472,0.161295413960833,-0.0125596625187137,0.295594031683785,-0.0013160086462601,0.102744692999012,-0.226993795746013,0.113424052999855,-0.081309465876645,-0.189368972523097,-0.104128899464834,0.156776446709545,0.156371445217922,-0.174291837966561,0.0748336274364259,-0.0671185952225219,0.0164477383886735,-0.124463852018166,-0.0420517111077179,0.0577816489803872,-0.113192746676828,-0.140569124099942,-0.106161785371419,0.112680278224054,0.160822830153434,-0.270398630378326,-0.136112999785272,-0.0548673001009254,0.0463065041337703,0.162193372435192,0.0654415320550063,-0.0768822702399488,-0.271632592369825
stable,0.0771778436291581,-0.133682015727392,-0.175638752869363,-0.0899588205101777,0.0413426647021451,-0.327586292198875,0.138389351078351,0.0118222149714066,0.0803591282277163,-0.209028055160283,-0.0215335842274417,0.227942210698106,0.111066523089748,0.140471070231696,-0.163001145076039,0.0181342277007565,0.292163714414768,0.14216961663382,0.0839700673448748,-0.218986622906472,-0.236884668899603,0.0580853067632761,0.201721815536469,-0.148974969939673,-0.0255418820897617,0.108790878380941,0.1424531855978,-0.118392985300668,0.0014287106875972,-0.0072494956480521,0.298698477431948,-0.183249085873921,0.0857685193638984,0.0345142214274315,0.193317066871246,-0.0095740367615052,-0.170130965264573,0.206166559084702,0.1424495636419,0.16910610265979,0.0712008618205292,0.20221198690156,0.136056509649295,0.0446276277883318,-0.162412879071999,-0.0775279660327945,0.0136013498922986,0.0386073334237358,-0.0639183158248924,0.099213672408023,-0.0901945494733156,0.0083544940271149,0.183547746320816,-0.0079239340195396,-0.0864615202593718,-0.134778110131535,0.237848410998578,0.0163744098779963,0.286320744974427,-0.0678777172825667,0.17262407824219,0.208631903733755,0.241006454713447,0.140559355406751,-0.018417645749907,0.319737664679083,-0.0452077443915983,0.327696761853815,-0.186410449715031,-0.121744350911683,0.0038528555882917
stable,0.0121807540654629,-0.0997891089124798,-0.0497402966433237,0.201143872257671,0.013486956004213,-0.19093084083271,-0.192028212619068,-0.0182063199483607,-0.175236303762588,0.040056357042987,0.277508402147527,0.0951420922983791,0.149107743279459,-0.143701547462775,-0.105918102372097,0.0061487954227981,0.188026656846816,0.216378234571876,0.0028991425411991,-0.0501868023275431,0.169893775675292,-0.223499872899716,-0.0427946930905329,0.0724200931662544,-0.272424339054716,0.0554127015293328,0.0772594123099339,-0.193881593214955,-0.301932226692768,0.0809188774741624,0.239535513078385,-0.225201698312832,0.0172588921614167,-0.0518300014559659,0.0424179360535283,-0.138470139053382,-0.0829880526924306,0.0273123644604847,0.0064746702499492,0.129280936690629,0.170410030006726,0.24747916675969,0.156752184619471,0.0346664809544889,-0.0850411160771395,0.175657862091619,-0.105536615732338,-0.206292850447629,-0.0274693249035463,0.0987377857859067,-0.215907197321721,0.0029521036973182,-0.0184226343073085,0.060362256798752,-0.0812936595122146,0.0182628672867882,-0.0432866237506582,0.174009101781935,0.0190115997843862,0.280485505173691,-0.105668524872898,0.212313063043893,-0.0859416116521349,-0.178425823123451,-0.100631238071065,-0.131146531095827,-0.216529529886364,0.134366714914109,-0.175692164705003,0.250142141005104,-0.222199751878794
stable,0.0089052429215865,0.055931908912053,0.0387808739635702,-0.252042432612095,-0.186896250864507,-0.200700071419934,0.278703190432213,0.0665105836442915,-0.0367415872150662,-0.0251083923743278,-0.168733289520327,0.207243367690972,-0.0358414066776639,0.216725429704411,-0.355537738406182,0.189988554414001,0.132247114251328,0.230539172089408,0.169106460554731,0.0978481311301727,-0.21640201814861,-0.37990525072899,-0.150343679513785,0.122895589440067,0.14856992698192,-0.126231729467795,0.38975016106526,-0.173530744668948,0.0482807752261361,0.0582978643826304,0.189426618066504,0.222482195485854,0.0004829625929349,-0.0065900491346202,-0.0973510875568876,-0.155442698149051,-0.382400290204486,-0.123426557652843,0.140884417664259,-0.0859024487682117,0.269639348568249,0.247247733527244,-0.217018524558745,-0.178737801003982,-0.207431982673313,0.303621815288441,0.022452448884938,-0.152174758172059,0.203351053994538,0.156877855719258,0.147067922337737,-0.252267828518198,0.0847182934420397,0.0928341495897619,0.0342102679183128,0.0356274860188924,-0.0123182520733608,0.0523428123405264,0.0260302205398841,0.28010878295471,-0.211705685485209,0.204110775500192,-0.0126465243234455,0.0476408172188345,-0.186166795950069,-0.207583516070391,0.155105556384653,0.313061433919829,-0.362506771364247,-0.0691867716748252,-0.111040706851752
stable,-0.0280512169184917,-0.0449935150944396,0.038274122059621,0.127159168722724,0.007931826932871,-0.0694023899248011,0.0878625041292914,0.0730448415867133,0.0643487375242521,-0.0911960672996889,0.009670982001094,-0.187646416594806,0.0491476763183856,-0.0791300215711996,0.01477328516086,0.0610710569826848,0.0241401999168483,-0.0076008045373882,-0.0629248262269009,-0.0012382933106091,0.0084794766954074,-0.0724365975227197,-0.0571221274524625,-0.0267015966453501,-0.0518525051275518,0.035706698773108,0.0372395264097872,-0.0899270933301142,-0.0825373278968966,0.0603274892978964,0.115531965991225,0.104620499203882,0.0817277967953321,0.0189688652744096,0.0435572219597201,0.0955938110410657,0.0014868066482307,0.119518369754898,-0.135184681239222,-0.0021704374742541,-0.0516577925169021,0.0236771411140313,-0.046920150903699,-0.0307290905772809,-0.007670383888971,-0.049002600630991,0.0983482767734869,0.0092337826108338,-0.0261158152066707,0.0508916526330175,-0.0427623737449463,-0.0686523573868735,0.06873136008371,-0.005527887729132,0.052196895524441,-0.209267624836794,-0.0070501962827372,0.0897147393405592,0.0366404865434833,0.0669371989769129,0.0372336094255581,-0.0042401766428318,0.0442875312168841,0.0737239798876739,0.0058109168080899,-0.0539338591170236,0.0522386431353906,0.142448655970681,-0.0909105180237446,0.0504758201302513,0.0281491758796177
