group,LHX2,RUNX1,ARID3A,RFX5,MITF,MEF2A,MYBL2,FOXD2,REST,CLOCK,NFYB,HNF1B,HOXA4,KLF3,E2F4,RUNX2,PRDM1,E2F7,BATF,JUN,ETV6,PRDM14,FOXP1,BCL6,CTCF,KLF4,FOSL2,IRF3,ARNTL,GMEB2,ETV4,EGR2,ATF2,HOXC6,POU2F2,ETV1,HES1,SPIB,MYB,ELK4,ETV7
moderate,-0.0007933893853794,-0.0420457247224715,-0.100454371886649,0.114187780303959,-0.0878188322601823,0.0158843277687506,-0.0322301765989358,0.0089447939359504,0.0299974461922884,-0.0904243365183776,0.0820438610132295,-0.0347725440645263,0.0527820029173162,-0.0316841767304948,-0.0824813723084623,0.0807855714141352,-0.0145168381959681,-0.115072228950785,0.164539639181413,0.0915869427529048,0.0363372694204036,-0.0122398231094374,0.107636315433028,0.0905555899069475,0.0565444222061982,-0.0520661561842625,-0.119993697471794,-0.0873052011135838,0.0795244362131206,-0.0723271975564212,-0.141922083719078,0.0253255013896582,0.138804193265124,0.102508185072563,-0.0187740365187272,-0.107239176115038,-0.130739046022759,-0.110584536872489,-0.0133766410765626,0.0768047521778768,0.128129273361684
moderate,0.110707030435714,-0.0236551164499998,0.0493270344896889,-0.0263452724430683,0.0663370440421665,0.0569300255017075,0.0789827857967263,-0.0652439289707556,0.0048282305612541,0.0589508903895986,-0.0468879573798376,0.0938381381315996,0.0530919767847115,0.0663515511149361,0.0244427483698361,-0.041222248113508,-0.0418985017350637,0.0053469050857849,0.0600298937361732,0.082339794916051,-0.0276366215572975,-0.0557298589955067,-0.0514213132923902,-0.05120328988914,-0.0366117114988931,-0.0161772530588261,0.0352273897290493,0.0409213334269387,-0.0212538939047486,-0.0380010410092235,0.104179627403402,-0.0135796194640039,-0.0690639234654706,0.0896734112210568,0.0071655824515262,-0.0127759539891006,0.0051825940920091,-0.0147624016430328,-0.103659360505252,0.0169820826137548,-0.0294928459948018
moderate,0.0383736174872071,-0.0564481746922318,-0.0101949810654542,0.0763498851966496,0.0632849826797497,-0.0838028892171984,-0.0626886421547739,0.0860130588612236,-0.0053113647422297,-0.0971971775128154,0.0430940766460515,-0.0652162820943499,0.0920770050845729,-0.0592260288866345,-0.118524345763923,0.0733585325552391,-0.0050517618708679,-0.0251920107636094,0.0716886004619759,0.0008195761218472,-0.0259119390285199,0.0445046237012832,0.0626342273888698,0.0847857096367578,0.118304279642007,-0.132996299111103,-0.0347461261713785,0.0342383784618277,0.0883156007289543,-0.0936689092789296,-0.0985001040112221,0.0419493842787607,0.107956837028689,0.0250757313319057,-0.0771200893941888,-0.064558556136901,-0.0543503090216327,-0.0345717832654885,-0.123916907880014,0.120312626705527,0.100401756309571
moderate,0.0504767953741581,-0.105315007478491,-0.173345499262435,-0.0756196906548862,0.0710461766917882,-0.144412718801752,-0.0112629982753909,0.0693764228001695,0.036137092461071,-0.0518906072432873,0.237918051426204,0.0372561637634851,0.0349097039450574,-0.0434928360870101,-0.187021421719237,0.0283702126357402,0.201504300777558,-0.0688113539852109,-0.133005349217757,0.106428169362019,0.0671194674385861,0.119838677019989,0.113075557364491,0.0776204605347749,0.243286039173398,-0.20217514155079,-0.0805662283854555,-0.0416685298654843,0.128626159965612,-0.0205073656183033,-0.0934692342641372,0.0930726170864294,0.172505210882477,-0.135377482915992,-0.0428939928405123,-0.174138025372891,-0.207254143221571,0.146585459411038,0.0077618778452994,-0.180650891098236,0.143687741554375
moderate,0.020181409169794,0.0231528722398351,-0.0844695324547499,0.0837930999898665,-0.0214975781495847,-0.0115799580222372,-0.0223111375854312,-0.0294607129041373,0.107926992440361,-0.0258128741740889,0.0518444471212548,-0.109703394526508,-0.048778233517839,-0.0038371125772931,-0.118218843091613,-0.0705629035113539,-0.0675077100539062,0.0185958146625476,-0.0881613381589182,-0.0931930572810969,0.0006128678085007,-0.0334478471592737,0.113128103703142,0.0949530995629198,0.0817282427427628,0.102153628855509,0.0048355150800468,-0.0372390045917826,0.0564554125259838,0.0796717358124494,-0.0788731160590235,0.0593887595241458,0.0854846923959601,0.107649216596116,-0.0594238649375904,0.0007582314865017,-0.0780172369904647,-0.0336438239819011,-0.0509924875891486,-0.0882331963272149,-0.0216967928501512
moderate,0.0507840636780483,-0.0095862206294626,-0.0806036464866639,0.0800155932823812,0.0723904324351591,0.0406267288867056,-0.0442392805090487,0.0098944741759606,-0.076156731322151,-0.0515922688957209,0.0851601933551202,-0.0378013521517954,0.0651116055827654,0.0263573351045968,-0.085081810944702,-0.0730905980337481,-0.0761726151455187,-0.0351272049659418,0.0103083607016383,0.111291341333952,0.0619000927315344,0.0436928621751086,-0.011534525220211,0.0561544621116447,0.102896055717387,0.100917520026919,-0.0883563407361936,0.0476084097613898,0.0646616935089835,-0.0442001818669129,-0.0804369218791471,0.0324783645243116,0.0895342058431506,0.0182925181721076,-0.0648922866370347,0.0158581463711705,0.0023385690201355,0.0399319134337499,-0.0416263545398349,0.104553527132021,0.0497074995984433
moderate,0.120419228917198,0.0100113110887351,-0.0976945301597009,0.0422495593485378,0.0614338745891535,-0.0169840963848096,0.0855362500064423,-0.150969464182991,-0.0242487853950414,-0.063485446760387,0.0701514798428118,-0.0214137999230076,0.0178691585786861,-0.0956883658317424,-0.117886198865874,0.0363843751007999,-0.0511473677167243,0.017243716065588,-0.0060237209492138,0.0347161151923226,-0.0518232035039614,0.0605971306522456,-0.0256495836747325,0.0354572197014661,0.147882188960963,0.0796744073447971,-0.0772221951700206,-0.115647174494153,0.144572213194825,0.0808787796484457,-0.0667304771839181,0.0553068878503671,0.0818677813387684,0.0156375719308489,-0.0997283434177484,-0.0770156096943254,-0.10782454839955,0.0015242483271943,-0.0238801599421279,0.0396309685242776,0.13572372016978
moderate,0.131909473812966,0.0482432647190379,-0.0216610734861793,-0.0432163302142242,0.0869179587207149,0.0796709933918862,-0.119934929999319,-0.12015794817805,0.0294122321839469,0.0171321854983286,0.0273242721020339,0.0292000575715534,-0.0501516674629507,0.0353158939175911,-0.095733280344888,-0.0676822295720837,-0.0954908909248946,-0.0554643007215739,-0.0527544480416905,-0.0637650615750601,-0.0492329728186931,-0.0828873769759669,0.0928209711390096,0.0551693600459556,0.0972410988058078,0.0155718807133188,-0.0278250024557751,-0.0206120179635737,-0.0466415552585707,0.0310202183594599,-0.0596945469363138,0.107577311773272,0.0551076534439017,0.0565507135206247,-0.0561488738946226,-0.115502205614739,-0.0462973748356102,0.0837941242177924,-0.0346814911772191,-0.0046172165192368,0.0721858375489913
moderate,-0.0218819527508449,0.0110285091768934,-0.0783977755058239,-0.0316417852578438,-0.0198724162153648,-0.0196134109476143,0.0491186273175582,0.0084014771345712,0.0215481902786454,-0.0820506231129331,0.0844081948579107,0.03392849236309,0.0239755038081473,-0.0374561041861107,-0.0709701132637861,0.0198046207131992,-0.0740082849782398,-0.0633418591771004,0.0348345866104718,0.0569529378108993,-0.0592098518246528,0.0283046096779322,0.0474623410302036,0.0719694543980256,0.103200274650104,0.0274453759211897,-0.0485393587924303,-0.0162337664885397,0.0574617409337027,0.0295977396390016,-0.0917532898137262,0.0493407280775049,0.0649564251554301,-0.0396972483222902,-0.052108266734731,-0.0319789162956643,-0.0512150728460609,-0.0095439698315356,-0.0412726141777262,0.0938387313612003,0.0601629562767014
moderate,0.0381704227209317,-0.0491391467997429,-0.030326654409048,0.0103966104045456,0.0875514148181292,0.0124986472777498,-0.0568726848028506,-0.0916632625395284,0.0073545110863813,0.0208830217673073,-0.0062017225172017,-0.0171391044448844,0.0415995590249267,0.0140000208267154,-0.0666673274911704,-0.0263074552621751,-0.0621400033642763,-0.0493475923136384,-0.0356173601676523,-0.0690587924117842,-0.0313023579871789,-0.0871690809921396,0.0958872879718253,0.0813983589822521,0.0871342665862846,0.0018628371031602,-0.0386170759320921,0.0543675908056069,0.0707102445261483,-0.0110093255758771,-0.075658244254768,0.0600369376748568,0.0318181623453781,-0.0306785095546611,-0.0888966838781499,-0.0503605169926993,-0.0236790870362835,0.0731042998590183,-0.0406533787978296,0.0605335803310471,0.0145858949178599
moderate,0.192293875032712,-0.0517750999089697,0.020300338820237,0.118405498366743,0.0238400819812547,-0.043784474772694,-0.0480174306078718,-0.0400517113161767,0.122329206631711,-0.173375810586699,0.11433961923896,-0.0505080150659317,-0.0662474710973464,-0.0290132334493501,0.131975032689073,0.0602524267580913,-0.0427820145283249,-0.218324633593536,-0.132428526609145,-0.0345028966923239,-0.0238950823880369,-0.0295227655197282,0.0868062080551072,0.0064464627722785,0.188857906224114,-0.1754606373268,0.0893600948681428,0.0333157181006487,0.037373295280238,-0.0736299785284458,-0.0423430490175918,0.0112138565224149,0.0240922536576333,0.0284362480498995,-0.0280782265340534,-0.0288461567419552,0.0827216495438888,-0.0881521614059838,-0.0990484684099961,0.0682036176404477,0.0218953506169196
moderate,0.0234872795724064,-0.0359872074153128,-0.0721545764920706,-0.0222635348251559,0.0252299523233384,0.0030164489980568,0.0925103185294099,-0.0684421909394902,-0.0258849788765177,-0.0079342558643324,0.0316859301957215,0.0233349167636247,0.0058417165348572,-0.0072018654902861,-0.0480922564170881,-0.008051274877222,-0.0973693584924567,0.0069460613489667,-0.0239265271841658,-0.0078452448389931,-0.0350288709268819,-0.0145371429511379,0.0480576043750529,0.0769105933923535,0.0778904385995407,0.0805440385687655,-0.0120131261753179,0.0071919557141052,0.0776082352005705,0.0762179225595259,-0.0156383346546444,0.0361386371607527,-0.0074892489995328,0.0273736010017207,-0.0395313037331066,-0.0838628000895363,0.0313866581725176,-0.0093228471643845,-0.0081357171096467,0.0263927422946967,0.0455146689356147
moderate,0.0940593687308965,0.0339968431687725,-0.0322097287590268,-0.0059306486132742,0.0275929431205602,-0.0036487286265425,-0.0102631779914902,-0.0669764717863998,0.0518315742742135,0.0105611772196951,0.0343103766492164,0.0353604803544401,-0.0138528823325881,-0.0027831565679526,-0.0786026409266025,-0.0465543039450899,-0.0836154178532386,-0.0103965846227215,-0.0422241825227976,0.0406546944709774,-0.0295067688694569,0.0507068239353578,0.0393494061684831,-0.0677848989397782,0.0744395200572075,-0.0154871796371329,0.104078726502463,0.101276218191173,0.0098419912620711,-0.0456680880692525,-0.0640376790428967,0.0264005938239465,0.0029764097134805,0.0292610986346162,-0.0642287004243978,-0.052198728821932,0.0115448859451227,-0.0208916605157819,0.0205583348122585,-0.0308716981290347,0.0281186997407594
moderate,0.0644637674734529,-0.0032744010608059,0.0028871996182543,0.0368574111795821,0.0603414529459064,0.0195218710694081,0.0703633876943138,-0.0824629598851375,-0.0114609593572944,0.0051157832019291,-0.0223768433081926,0.0061589288566977,-0.0567230015559256,0.017827935691582,0.0166802815868818,-0.0218565709253211,-0.0775251484258859,-0.0027605599671608,-0.0616298860802202,0.0573609759894214,-0.036240385724964,-0.0482703959565799,-0.0039293522063041,0.0186665568911679,0.0345490985250547,0.0047026674469058,0.0156000141523864,0.0107715346099861,0.0602945423656657,0.0516988405810292,-0.0913821649756479,0.0216839664718143,-0.0066904087068244,0.0079285264607186,0.0301636213170246,-0.0732516040237327,0.0054521963751474,0.0513067210937749,-0.0428606413614385,0.0100350574157631,0.0717166066098068
moderate,0.149959565908007,-0.0087976905246932,-0.0721444013191299,0.161327062576967,-0.0849285067167987,-0.10278080654697,-0.0817054281491882,0.0144916414100346,-0.068191685780818,-0.0894420533842852,0.0771597279880775,0.0962007795777179,0.102552331241314,0.0680417391999748,-0.105645559161597,-0.12584939238124,0.0550458535798778,-0.139850693013507,-0.0668805034110112,0.0845265880464972,0.0848676005798377,-0.0479668291230356,-0.0604210520428493,0.0597087284917917,0.114514049205904,0.175420495335195,-0.0838142644954396,0.0018537725747139,0.102498845141343,-0.0312303173552629,-0.125337409828918,0.0240066021771121,0.0556348190159735,0.164059800366809,-0.0638664225519574,-0.0689896489254706,-0.0175780676297427,-0.14014965867057,-0.0992238263148014,0.157858813620472,-0.0989279523398179
moderate,0.09096492675209,-0.083877945949482,-0.0759012576002262,0.102408406576215,0.14256796445766,-0.160300756249467,-0.0193588090322323,-0.0415401385572782,0.130449534080906,-0.0053689248504606,-0.130848368498369,-0.152906979741119,-0.145329125809326,-0.123761387695761,-0.148366403296158,0.078324943675577,-0.0309556867092272,-0.0003988344174627,0.16674346607002,-0.0694585477796734,-0.0454057644496098,0.235557742867638,-0.129927981381147,0.236815605261175,0.141954373046179,-0.183279754609439,-0.164657255270984,0.234944151456157,0.11808566713956,0.252186070118779,-0.0747354339184119,-0.149348149554527,0.104678694798695,0.0523393473993476,-0.160515513243486,-0.164657255270984,-0.254701794905852,0.0324283060967822,-0.0203405552906022,-0.0079153292081076,0.0466329472725723
severe,0.085220410282414,-0.0049575913703357,0.0737797660007632,0.0519683310805942,0.065443029842116,0.0023828991063906,0.0653913139038507,-0.0516986467399469,0.0048992126424779,-0.0750609252566856,-0.006375496450751,0.0570688551514731,-0.0740386629677846,0.0545902974230764,-0.0602600140905686,-0.0466473004017743,-0.0778875344223648,-0.0662945978071719,0.0304824210233714,-0.0830223242682906,-0.0105695638613599,0.0294722152108759,0.0522608592712729,0.0253006743746035,0.0178916523477832,-0.0988163083593797,-0.0445605781565535,-0.0399997400426643,0.103144900664617,-0.0029321033342265,-0.0467278884282737,0.0484012004430668,0.0503889326714853,-0.0038188889014141,-0.0690082568254741,-0.0241775184147309,0.030423090468429,-0.0466453967476051,-0.111311894326504,0.0346228688415456,0.0251848687459726
severe,0.102102659061439,-0.0259664878713065,-0.0265756967023455,-0.0539664038920688,0.0163028482303296,0.078946043068127,0.146561542899623,-0.144599297647122,0.0011815911791106,-0.0353351226830252,0.0545062262399559,-0.0159774166422783,-0.0675590250725551,-0.0466815529542292,-0.107680748472364,-0.0021538440122072,-0.0805289643184778,-0.0091660891553983,-0.0575027006017664,-0.156938807923955,-0.0351946655787809,-0.0469842486800827,0.0562812514913954,0.0144266062886613,0.12044746840679,-0.0541293161688542,-0.0070514294192752,-0.0802347454202585,0.0634470900147674,0.0548025222416352,-0.0466203626090548,0.0818374272224454,0.0507651383566838,-0.0324793861151158,-0.0136897398017264,-0.0729223868960561,-0.0358058392374172,-0.0136611655946679,-0.0655596726474304,-0.0744326095253052,0.0823988065359719
severe,0.0231040301006348,0.120843242523265,-0.0616981883361412,-0.0898156286097324,0.124517019478431,0.0429255254797655,0.16367219555295,-0.0712543727514507,-0.0738293285598612,-0.0610616458887321,0.0182060735298586,0.0414890102848102,-0.0917261845332104,-0.121908325217909,-0.017782176188878,0.0900626312224396,-0.0886632592775155,-0.0531317167706204,-0.0669726846041083,0.0694790801635029,-0.0202227972430091,0.0223743200010642,0.0768716702644971,0.114017860802955,0.106957083735573,-0.0886466995785433,-0.0893372545020393,-0.0983947907856805,0.115018097573586,-0.0580234827997247,-0.148345962008841,0.161006084018421,0.103695442092211,-0.0260369539812206,0.0150786118772346,-0.163926007761496,-0.097713676438234,-0.0124460840312759,0.0652271066161854,0.167748202953245,0.0785332116492245
severe,0.0063375160016045,8.94948799903808e-06,-0.0730335753144358,0.0439835372695582,-0.0166351804427834,-0.0457325229242274,0.0013993163735638,-0.009269751819575,-0.0524197082069372,-0.14011765885694,-0.0250125404590258,-0.0335375670272524,0.0880284424568241,0.0225348107815779,-0.0430553475142294,0.0669881961710856,0.0913787472141783,-0.0055531573034031,0.0152205220897926,0.0843655448686464,0.0148165166315503,-0.0061956026919055,0.0722907678105156,0.0226882305758471,0.0739035933977709,-0.0243541138419538,-0.0746169954411228,0.0091201675201625,0.159917122556526,-0.0339658639529207,0.143602845183422,-0.0460649324784774,0.0476720048234475,-0.0008866385610475,0.0037971399081633,0.0319752421222775,-0.0088957910710438,0.0029098620979729,-0.0752434596010554,0.0607906757317517,-0.0009166832707586
severe,-0.0074188559495851,0.0983789614976659,0.0972520452334935,-0.0430243489302224,0.114300582787167,0.0835528240078145,-0.0393972467785753,0.0837992908415454,0.0408249842104369,0.046756755511751,0.0126595669298027,-0.0133193082609777,-0.0844718548026521,0.0305314761895316,-0.0977601844975116,0.0423036717382217,-0.0725453337963772,0.0780057316044507,-0.11076698370688,-0.0546163468122621,-0.112248508099694,-0.0435944453264768,0.0930863926247159,0.0834567110206275,0.08788868851834,0.0434206022374916,0.0092794989848923,-0.0685260634231028,0.0797642474987091,0.0002329633561923,0.0080010941281642,0.113797095981797,0.0503059006123976,0.0787513732087078,0.0376231848639572,-0.100470298397142,-0.0872217982872916,0.0883406578547813,-0.184344255526254,-0.0057323964270667,0.0616576727637704
severe,0.103306935408151,0.003250164348099,-0.0351748030513409,0.0155063376272563,-0.0796645345147502,0.0586325624158622,-0.0513072648374263,-0.117906635784627,0.0059381189127505,0.0047775995597603,-0.0932256262912779,-0.0956188645694485,0.0530637265608709,0.0351055624780111,0.0939434794147747,-0.0542118181186481,0.0929445213995541,0.0513611186166828,-0.010893850203898,0.0640629171241938,-0.0279542540325578,-0.0264901413965059,0.0170823004202257,0.0212432446175099,0.0309298232864257,0.09015477727411,-0.0366217534940034,0.0970232054285233,0.0867862529716009,0.0284265102506538,-0.0432623387361774,-0.095541930599082,0.118273551643298,-0.137489290241764,-0.0137729560949216,-0.093143957922735,0.0892658940164908,0.0426226031825913,-0.0397440890913396,0.0248449380302067,-0.0024766820460296
severe,0.0241905142222299,-0.0189140286182252,-0.0601584685421025,0.0555461290609131,-0.0254842423792268,-0.0426115785346099,0.0730227547769729,-0.0211486996356501,0.0639397623599741,-0.0663328557583628,0.002362505709332,0.0412162992499452,0.0152491646539124,-0.0259141960456156,-0.0631502722570748,0.0516210512561263,-0.0469784955078189,-0.0538010140068386,-0.0785073240599596,-0.0415701769639804,0.0407773440636341,0.0981393549820891,0.0845464699938912,0.0596101405190648,0.0536145601936895,0.0687638123461335,-0.0476831047735863,0.0629910851838847,-0.0158830945096098,-0.0463855750038067,-0.0398181578315188,0.0295444303762464,0.0813000019191736,-0.0013275494017537,-0.0238222602943382,-0.0562830083386352,-0.0433746758315233,-0.0499240025705692,-0.0262379230375807,0.0459839586464939,0.0389979489494669
severe,0.158604279986361,0.0236546177954846,-0.0474028538337355,0.0525126725868831,-0.0096560763799747,-0.023296837082365,0.0549011359166539,-0.0657216947089772,0.0116287037047187,-0.0332980592526428,-0.0576695999962219,0.0210785912149361,0.124588399181199,0.136747796874653,-0.0950278263429346,-0.0089602297901994,-0.0416915419553806,-0.0415242381498089,-0.0004247131275231,0.0756986000989204,0.0939167972786228,-0.051048383062011,-0.0417354646504306,-0.162285154321998,0.0659983014890874,0.0453882644054131,-0.108444181013144,0.0372626747429121,0.022155064854562,0.17139368107267,-0.0348332568357356,0.0104531385044686,0.0404775001475015,0.146318750908238,-0.0832060043782689,-0.0068063022152119,-0.0477004552808535,-0.109615797800014,-0.106695415111839,0.0433405083046972,-0.0880987965476914
severe,0.462485985692528,0.527904063394429,0.476362547629295,-0.519379889633272,0.389336680625857,0.527705826795332,0.550503035691449,-0.592132721501749,-0.481714935804905,-0.629995911929213,-0.454952994926855,-0.6307888583256,-0.484292011593162,-0.481516699205808,-0.437309937607251,0.398653800783401,-0.406385028148171,-0.350085834004717,-0.36535005213516,0.376649538283671,-0.607991649429483,-0.537617656750165,-0.558828972853509,-0.403609715760818,0.351473490198394,-0.350878780401104,0.419270407089454,-0.555260714069769,-0.369314784117094,-0.400041456977077,0.567353146614666,0.391913756414114,-0.398653800783401,-0.400041456977077,-0.62067879177167,-0.497375627133542,-0.470811922854588,0.429776946841578,0.429776946841578,0.351275253599297,-0.351473490198394
