group,ARNT,ASCL1,BARX2,CEBPB,CTCF,CTCFL,DUX4,E2F6,E2F7,E2F8,EBF1,EHF,ELK3,EPAS1,ETV6,FOS,FOXD2,FOXG1,FOXP2,GATA4,GMEB2,GRHL2,HOXA1,HOXB13,HSF1,IKZF1,IRF4,KLF10,KLF4,KLF5,KLF9,LHX2,MAF,MAFF,MEIS1,MYBL2,NFAT5,NFYA,NFYB,NR2C2,NR2F2,ONECUT1,PAX5,RFX2,SNAI2,SOX17,SP1,STAT1,STAT5B,TAL1,TBP,TCF12,TCF4,TCF7L2,TEAD4,THAP1,USF2,ZBTB33,ZBTB7B,ZFX,ZKSCAN1,ZNF143,ZNF76
healthy,-0.0051898903104882,-1.19705262572789e-05,-0.0729632196348616,-0.0731774514440347,-0.0646988475946515,-0.0051787900163498,-0.032498634763351,0.0881328545305297,0.0297368467724289,-0.0811048986155575,0.109528352397212,-0.045194499491704,0.101739929641301,0.051567528383264,-0.0308750620376757,0.0834951264994614,0.0390276479275947,-0.0875060650122941,-0.0964376246795467,-0.0487830756802684,-0.0414371562875544,0.0906002913418685,-0.0544034118044846,-0.015128298870022,-0.070502609311033,0.033672993669268,0.0354742581243698,-0.050298343184128,-0.0260813207261864,-0.0116326054562778,0.113276461471656,0.091992488685629,-0.0549697008519675,0.0577268282664308,0.0485544173564137,0.0415347673235538,0.0639182880610125,-0.0783840308727136,-0.0802551169514856,-0.0650890113305218,-0.0161750430703303,0.0083593433721155,0.0719318301968283,0.0923091468151925,0.0803958238158604,-0.0668658319323292,0.0722959353153615,0.0621670619527455,-0.0864225680088324,-0.10426303230051,0.0595564332808703,-0.0187263992656651,-0.095886603371127,-0.0953691826917413,0.0711887970060039,-0.026376522799397,0.0845430213400158,-0.0491461558587505,0.0884793132755414,-0.0995913942245429,0.0793701392328285,0.0491986695325011,0.0493658894687639
healthy,-0.0133076822368673,0.0281380367012415,-0.0084471471974819,-0.0309098928040198,-0.0236407028930559,-0.0022455405461895,-0.031294027040311,0.0454382139092153,-0.007566057983172,-0.0318211581685267,0.0234120709803022,-0.0278697136359765,0.0654061259089273,-0.0326663622312511,0.0515656035424557,0.0511564584429381,0.0236874623330007,-0.0343276816353388,0.028459915636676,-0.0080333805254117,-0.0480469556866045,0.0449249474986577,0.0027922453934519,0.0530434193304807,-0.0462540573933696,0.0318782481824129,0.0392474815462821,0.0115898165333114,0.001297030744052,-0.0258712912927514,0.0314005950662319,0.0090909050683508,-0.0112445578779045,0.0304599691231549,0.0197822335259774,0.0092727775411596,0.0298482904029459,-0.0436920750559253,-0.0411572784393791,-0.004954597633693,0.0039272492409508,-0.0119277350440757,0.0322751597075263,0.0184362684843086,0.0122357492618521,-0.0288527493036546,0.0495660937703947,0.0239644848289532,0.0010577964001481,-0.0339761702641253,0.053054021761631,0.0173042550661085,-0.0410363019813822,-0.0417885308786348,0.0182008401413304,-0.0238296436532982,0.0231924103554449,0.0441161723019369,0.0429447395884344,-0.0083976691854472,0.0272868517799196,0.0247297628722369,0.0169413256921178
healthy,0.0457721348729571,-0.0029611921728514,-0.0586900150761713,-0.0338791579847715,-0.0107123920569502,0.0611854895315062,-0.0568443930104575,0.0961893580154654,-0.0511530247025352,0.0878085030596624,0.0354471774983853,-0.0448707742762822,0.0106251160554403,-0.0062036725397584,0.107644922916354,0.0802774097131553,0.0630458541650426,-0.0612093724913788,-0.0358916659182373,0.0858673491544581,-0.103436362080031,0.058413444503819,-0.0809542410018918,0.0012587204406952,-0.031632243222926,-0.112081256425537,-0.0672129883857843,-0.0712873918549217,0.0534625953776268,0.0760185767205569,-8.34429338760282e-05,0.0165679925704166,0.100198157057792,0.0694211301942563,-0.0700612524891144,0.0106551908937985,-0.0282722645904727,-0.0613314409529501,-0.0704536996445526,-0.0146420235100696,0.0465666118529181,0.0266020790818481,-0.0124997809797647,0.0198567646002867,0.0190876448369806,0.0166075026521812,0.0448866962495306,-0.0204208152451801,-0.0559321229135938,-0.104147396126116,0.0735108659339293,-0.0625695217986937,-0.102237791316052,-0.0372552060161514,0.0296524637900264,0.0274059913052156,-0.119544091683025,0.0508699674003409,0.0295326067136285,-0.0293492091699151,-0.0862494765124204,-0.0328499793250744,0.0284791028170241
healthy,-0.0660121056744202,0.0514781422369495,-0.0520766336598431,0.0853730212830734,-0.0115995244668644,0.038252446103556,0.076761490996534,0.100882394840408,-0.152444476102114,-0.0056384590422558,0.135576467841085,-0.0748363824376618,-0.0259099825685376,-0.0722214716202782,0.0768861542953471,0.12909466367436,0.0648604395416184,-0.0988381219551496,-0.0804211567654135,0.0344039922432744,0.0373201311915122,0.0702592350356207,0.0847936866065133,-0.0596247005343487,-0.099385618378313,-0.120637523015837,0.0942774415846682,-0.01230601291888,0.11405318094479,0.0733919557945901,-0.0091094961102383,0.0454611108212324,0.0867652674595331,0.0603284793477774,0.0036000238342468,-0.112674901361341,-0.0091155828351524,-0.111475766743734,-0.0775870242320574,0.0123300709232458,0.0871624586363731,0.0732130399525985,0.0840240795144721,-0.118213004156814,-0.088275761466975,0.0454724076232824,0.0855702570712467,0.08735692501452,0.102159511262642,-0.0890696955348593,-0.0053869906347172,-0.106989043567626,-0.0538755248624774,-0.091349388196173,0.0901512796549434,-0.0886461252294228,0.0604209258407441,0.122745661684114,0.0766692636655119,-0.077765013616738,0.0825050381911935,0.0403072586859656,0.0250311332090532
healthy,0.0373136416360225,-0.0016010167379469,-0.0416027263269679,-0.0269206806316544,-0.037755203949057,-0.0247039022541774,-0.0460126654101915,0.071050315457934,-0.0238352461116909,-0.0472287779304778,0.045134951267479,-0.0365957495241446,0.021433569024901,-0.000854126866956,0.0264777201038199,0.0694948622848827,0.0473358629465734,-0.0454158404624092,-0.0567649980141333,-0.0597764487335925,-0.0455234726060353,0.0475703678853124,-0.0397944394429081,0.0150484083688872,-0.0568207138343159,0.0055981784954316,0.0045236200256583,9.0944753947775e-05,0.0146799483731135,-0.0099558668994987,0.0580432095091239,-0.0388110688948738,-0.0242142839063864,0.0300789135091396,0.0280250575518364,0.0322986099001123,0.025066830182699,-0.04102815123209,-0.0433153570811235,0.0321715243331819,0.0156045635035738,-0.011802452710689,0.0172066441006077,-0.0026455135895202,-0.0447394388549227,-0.0602388018927835,0.0784507016426429,0.0486358987508335,-0.0470799592421996,-0.0471543685863387,0.0332832874750248,0.0255553238794552,-0.0593610573540971,-0.051686043545084,0.0536815088365003,-0.0338227552200332,0.0781449485410517,-0.0196516962421716,0.0701944864164388,-0.0435608349664451,0.0338157641460332,-0.0097636731564466,0.0498080282968676
healthy,-0.0206850196480659,0.037121418695695,0.0897332223748232,-0.102276892611841,-0.0953612483796207,-0.0153098413382296,0.135317245600849,0.0919443408305891,-0.142984072625463,0.0993128595301544,0.0820170380946861,-0.0119669696724829,0.0301139872865367,0.0147054314372605,0.0574925435169682,0.0013144616470932,0.117031681304625,-0.121950521480062,-0.101118728940571,-0.111271170035002,0.0145400413354194,-0.0416761408720525,-0.107549459785195,0.0354151297130881,-0.0603509347534998,-0.036784144116286,-0.137006216248185,-0.006319460540505,0.0621546393720079,-0.091491466363244,-0.0812199617138235,0.118369089745953,-0.128038349286313,0.058845971418422,0.0609116158579088,-0.0365183076698712,0.115416746540574,-0.100212114089118,0.0417298277113936,-0.0777593253682318,-0.0100364082481124,0.01565231141822,0.0737354101679403,0.0026891045092543,-0.0112447950916688,-0.029933876599715,0.0695712164519511,-0.0131324936362428,0.0707354415405657,0.0579869819889645,-0.0479505737408521,-0.0466205255920146,-0.0919651228329147,-0.136771552805258,-0.0502313984960851,0.0344136969760239,0.0558875667956986,0.0351371704319834,0.101557315781318,-0.0092969153320269,-0.023209167013861,-0.0883044597149392,0.108616269237908
healthy,-0.0080990700503789,0.165410943401437,-0.042680377999877,0.0969351951447163,0.0271882888114654,0.0213014228083361,-0.0504221596451781,0.0903460083095323,-0.0247735946912409,-0.050738950035661,-0.0205602025675257,0.0555246430498366,-0.0738646485409162,0.141527505728366,0.110287283982952,0.0244943715379809,0.0224228448045873,-0.089852305539503,-0.120047571934644,0.020945999443404,-0.0107967174041551,0.121523351558601,0.0411907437919795,-0.0970899934768194,-0.0648405185782102,-0.174690583864121,-0.084217486390366,-7.51344744459134e-05,0.0296877090411714,0.0166153762248087,-0.177290716261701,-0.13785177803526,0.052053536904158,-0.029545433121476,-0.122051157919869,-0.0648551724650702,-0.0242964108482173,-0.119697210821536,-0.0291074151215147,-0.139281464524185,-0.0090004173094234,0.0198208473668611,0.0182243730020387,-0.0156047909000805,-0.0326323409971155,0.130869600597921,-0.0987274987248499,0.0471567407841529,-0.0512576976305057,-0.126413486820943,-0.0114596059588411,0.0021037652844855,-0.0796345498834719,0.0509251876159365,0.0121246259879794,-0.157448554150316,0.0223759523666353,-0.0201847966296027,0.0242729646292413,-0.14055528694378,0.0469737004155559,0.103313366009116,-0.0274981519099781
healthy,-0.028342883051545,0.0345205878869378,0.0516822394776851,-0.0089538533841797,0.0376572889601309,-0.0502574349075785,0.0587632448647704,0.0440904513476911,0.0366314217279686,0.0356635949811044,0.0410338289372241,0.0101781303939062,-0.0155836386700532,-0.0293444619620375,0.033829859785391,-0.0445206259821699,-0.0862379031425112,0.0374961389239839,0.0346554641800252,-0.031642851943701,-0.032209888292657,-0.0780461206684889,0.0222609417078584,0.0178511884394602,0.052555030720686,-0.0369809220733043,0.0359308988808982,0.0365137524202604,-0.001193502978183,-0.0320016175888563,0.0282799451934851,-0.0452749537489066,0.0086172582778783,-0.0520600651681835,-0.0182151161802293,-0.0267350226292894,0.0267269485823038,-0.0383875931280498,0.0450399460370552,-0.0419449388130501,0.0419514245229238,-0.0510742372673842,-0.0638471148757532,-0.0710936382260433,0.0166521262813855,0.0527950681667252,-0.007591854310707,0.004391355030185,0.0528648226382237,0.0142592964222757,0.0128327049729181,-0.0361536631608452,0.0349044360223189,0.0412152302715481,-0.0640874832253574,-0.0493585022829439,-0.0374649678081624,0.0151050197536609,-0.0452200899378323,0.0386560220999646,-0.0447789293049961,0.0271150984640296,-0.0621497781295261
healthy,0.0153363222456344,0.0698556643473,0.0639825922372265,-0.071771960803756,0.0615914383806708,-0.045810996630769,0.0664561105222672,-0.0411729395235992,-0.0509200535115921,0.0370873848084044,0.0553680199198368,0.0239833971177626,-0.0641524509165984,-0.0227788737792158,0.0858389597942628,-0.0574852002215515,0.0120335784289705,0.0055214946019364,0.0723081708797824,-0.0679930053138782,-0.083185815647997,-0.0115218273461563,0.0692938872364224,0.0114058112827148,0.0766297384640442,0.0575691651546259,-0.0032872722722998,0.0855321143374704,0.0672400294624369,-0.0596261418606318,-0.05089715398439,0.101819546694997,0.0757607465491613,-0.065472662009953,-0.0899716267983967,-0.0698374021795492,-0.0355406407577817,0.0446180461715609,-0.0134686975441277,-0.0591495198016259,0.0635190614849903,-0.0872804809277776,-0.0648206410633811,-0.0609875146489392,0.0399486766284499,-0.0862913690915317,-0.0602634299572654,0.0959894419773624,0.0535530887540425,-0.0053762590700936,0.0625018382219819,-0.0494194368240074,0.0201250319771034,0.0740572761645155,0.0443663565652338,0.0257383709193235,0.074277571257743,-0.0115732897244922,-0.0327093481391425,-0.0006072068180688,-0.0788505411782773,-0.062548950510921,-0.0717729457296571
healthy,0.0523246925432339,0.120237680675301,-0.0287817428516426,-0.0925919642200781,-0.0392429431119875,-0.0299614249656311,-0.0092100789224125,0.0159884979786311,0.0009951177013599,0.0463164111588442,0.0889244771475114,0.055333061780902,-0.115035606277207,0.0115704137532324,0.134380948461211,0.0345187050575435,0.0754365589736982,-0.0703849708369507,-0.0631719500843,-0.0884152674943251,-0.0349483324144063,0.0329665683762041,0.0208385361530011,0.0703692128143266,-0.0596597594665803,-0.0594518006707261,0.047212456002383,0.0417446148450036,0.0677639863221271,-0.0535740725054778,0.0302243013267449,0.0942641344985715,-0.0258834228480619,0.0251762887195874,-0.0632929257371544,0.0098600902188743,0.0216786428709383,-0.0506378133496008,-0.0833689463053569,0.0304321245236725,0.0035672295083346,0.0350632774834213,0.0180136251261922,0.0234579933957044,-0.0217457643395889,-0.105754216592992,0.0938238162368668,0.102461496406313,0.0293329524881366,-0.131674329655868,0.105224467270823,0.0847339636048197,-0.0615194059662307,-0.0555097900029322,0.0532531027095086,-0.0932573481527413,0.0108584622944719,0.130229887069365,0.0705549690701518,-0.0543172331277054,0.0004526434904511,-0.0068735381348123,-0.0248537987882835
