group,ARID3A,ASCL1,ATF3,BACH1,BACH2,BCL11A,CEBPD,CLOCK,DUX4,E2F3,E2F7,EBF1,ELK1,ELK4,EPAS1,ETV6,FOS,FOXH1,FOXM1,FOXP1,GATA1,GATA3,GATA4,GLIS1,GMEB2,GTF2I,HNF1B,HOXA1,HOXB13,IRF3,KLF1,KLF4,KLF9,MAF,MEF2A,MXI1,MYC,MYOD1,NFYA,NFYB,NKX2-1,POU2F2,RBPJ,RXRG,SP1,SPDEF,STAT2,STAT5A,TBP,TCF3,TEAD4,TFAP4,ZNF263,ZNF76
progressive,-0.288514699513985,0.158706609936914,0.329839312490615,0.0547682703591075,-0.0140640848023125,0.136087325443107,0.0045503327218187,-0.239566325440162,-0.265472758808722,-0.147829193476065,-0.338911269210455,0.123356601368253,0.182528470971995,0.18201011901455,-0.232564586691903,0.113562141766189,0.356691538815375,-0.00103989377309,-0.0015375116522373,-0.216661548637485,-0.175534706869235,-0.351653157789008,0.214589735736804,-0.0219908824284741,-0.0704528031268486,-0.325260271044999,0.35144581700603,0.161181939899853,-0.0785566378830915,0.170636679603653,-0.306685726748364,0.142264485846753,0.388830955106076,-0.0270101243056433,-0.202422021634191,0.055680569804211,0.172132723099294,-0.37233938821382,-0.321485073865698,-0.188396215130274,-0.244926882144695,-0.168073628540224,0.0556024182783192,-0.0925696849542094,-0.127728302030891,-0.367951738260184,-0.101193466596997,0.0926318871891028,0.0025566713470296,0.230829303831286,0.382759060023018,0.259188738155387,0.222010940838319,-0.449163933094494
progressive,-0.152954190431378,-0.059538186432224,-0.0615925486076329,0.397880141725682,-0.251360201837945,0.240725856459358,-0.18529344694298,-0.375246788576522,-0.100274685178747,0.293876951307491,-0.168805495710215,0.412098568030091,0.0593289185492197,0.139843999676401,-0.375968910144635,0.440494156549301,-0.340938645503695,-0.151810585662284,0.0478958182932495,0.382361896598669,-0.0079227052044464,0.21259848452259,-0.0528563513509442,-0.30487088375265,0.156252370164925,0.0695683076415734,-0.0608380052548285,-0.105532909168603,0.376024911409101,-0.137674687537088,-0.179097938632062,0.327489499726951,-0.0712277135307488,-0.373746544175828,-0.174833000227734,0.114154156461388,0.0044830485922481,0.0007987548773828,0.0817647935552637,0.0986477010742626,-0.0560218965107565,-0.334009225884777,0.383644030811443,0.301702391157865,-0.1534552543766,0.100395530012595,0.258268989412061,0.217839023902614,0.133913760512954,0.0749355867253893,-0.308549282597571,0.18803456146684,-0.250092804800032,0.211278033655182
progressive,0.0361939842600806,0.0174555390846769,-0.193498984730456,0.315717207336129,0.0392933972577104,0.205346284388351,-0.0645888755129714,-0.1063172089492,0.0753044151828865,0.108622875434579,-0.227599641362054,0.318535363137503,-0.16030543418817,0.125059478671738,-0.061699965589613,0.237799096641668,0.317206333008337,0.0478691792969321,-0.0601209630597494,-0.041682897816273,-0.0186627191421447,-0.216766611604173,0.134426253549274,0.138025764330183,0.135861606088773,-0.134274877973698,-0.154742859854171,0.0219428802373411,0.0035230198382239,0.0116075005525746,-0.0146963578001137,-0.052137220916916,-0.0817719538598014,-0.164675744198525,0.0126485422825287,-0.262679841005686,0.0394873782883616,-0.153396466281015,0.0490895157965418,-0.071776652906216,0.0242360786990622,0.0073794636956153,0.204247339014784,0.256686010736825,0.0939035703516592,0.149237730218129,0.0366761066718294,0.146759270693223,-0.0677666917268541,0.0152109123715613,0.0880579030387801,-0.080328263807549,0.0866142894774704,-0.236628249781976
progressive,-0.308038655833871,-0.0723202165148758,0.054030448472172,0.316780129012269,-0.165377813562407,-0.40738088344289,-0.116276252886105,-0.0603764322305025,0.0453405554150125,-0.0001873172823942,-0.512627677562163,0.127071700787105,-0.233695955617781,0.275368349989734,0.130383687519293,-0.0518087026183828,-0.0836846745954385,-0.159050833006638,0.144562791373571,0.109529573028044,0.0111901715656393,0.104907451216385,-0.121149759920223,0.232708332033216,-0.0380351814016366,-0.117560869379278,0.164557418160385,0.12379066212766,-0.0837780617623133,-0.0788605758879807,0.361257939030979,0.0473304621975486,-0.0623017281243287,-0.169429839297214,-0.177201063247675,-0.161481614088607,-0.0226148969457549,-0.142481126270094,-0.296195859997397,0.0402563843067812,-0.300421629298482,-0.143087056957491,-0.138014287770797,0.176017978151045,0.275568155090955,0.182670184944942,0.0986684283410449,-0.0005977864577277,0.115968401004605,0.0224731873495088,0.13397637870075,-0.0797787020460348,0.0395874715766081,0.0494805388302478
progressive,-0.452321509158498,0.3885756757731,-0.380109432276601,-0.274219136779959,-0.370833915504703,-0.379237907210785,-0.417896269058766,0.228028308291712,0.501811682538763,0.390318725904732,0.244587284542215,-0.103835986412933,0.109749906502399,0.0067231933648661,0.14554468599127,0.524844844992471,-0.121017480567591,-0.491664640701048,0.608698006682052,0.219811071956875,-0.404387630538618,-0.415592952813395,-0.59892447558683,-0.47666195921093,-0.474545398336805,0.120208207292191,0.401648551760339,0.351100097943012,0.42069759962746,0.4781560021809,-0.273409863504558,-0.0074079630594358,0.0629365601099974,0.422191642597431,-0.368157088516839,0.0662359050020151,0.402208817874078,-0.317919893651589,0.363052441702774,0.351473608685505,-0.448586401733572,0.383035266426126,0.380420691228679,0.607390719083328,0.38639686310856,-0.0346742472613932,0.449457926799388,0.666218661025907,0.179160652815601,0.405757169927758,0.0714028036064955,0.553605172164398,-0.0650531209841219,0.221367366717261
stable,0.0040896871432928,-0.126393332479938,-0.0579378754304598,0.159264696338345,-0.0104582308616187,-0.0728081495098742,-0.168123037217892,-0.20119770145416,-0.133943578618608,-0.247209515270948,0.125062671295924,-0.0595260268143079,0.161107200882847,-0.0021572204106781,-0.0427276879766127,0.306283555456229,0.0520575966813621,-0.0581074779358331,-0.0974466576234083,0.206201076557486,-0.165705594347448,-0.0583456905239291,0.164505423873863,-0.145458080930756,0.0180350406385113,-0.0292425178902161,-0.203725446669984,-0.0041664940058097,-0.118729646956707,0.212362170910648,-0.0325585200962583,0.221322465563562,0.0966117498247312,0.252857400133656,-0.0585811202546875,-0.353983652923611,0.208266715663055,-0.257342404811102,-0.277761696421631,0.0790440268293071,-0.0945880559688503,-0.0695627306853939,0.0534278250369754,0.15185101259884,-0.207709537026668,-0.0336578499394107,0.0462516455218806,0.181928994859201,0.395066419226689,0.266911942831319,-0.13581188784024,0.081319543975535,-0.150569734483217,-0.193495814889295
stable,0.0151198848332444,0.230573358379418,-0.0344067695385664,0.106928184821096,0.028062603529708,0.0133676159330934,-0.047517240476757,-0.130958363227532,0.0051418898104509,-0.0115370652434381,-0.228914056388589,0.0756705187939107,-0.0898989236153653,-0.0149452562258885,0.113497056472879,0.20601082495483,0.171489293924355,-0.13741111365409,-0.260585042494453,0.0688389466653889,-0.0706384177363824,-0.172572651731857,0.0235033788701186,-0.0887703061131862,-0.134125803713923,-0.0173416890723281,-0.153357211299934,-0.0238147577995863,-0.0786538902387779,-0.02290159975378,-0.0527476683508707,0.131220636359514,0.0538335125278665,0.0058513209559293,0.126287057693143,-0.146997000437942,0.0743555401283309,-0.156173024750691,0.122903691556099,-0.056995358682899,-0.0968247058379556,-0.0780031995725703,0.157687884213789,-0.109051194722359,-0.0315356732161148,-0.0465297244433024,-0.107445621622291,0.113236065375167,0.0799676257196112,0.128263915687649,0.114562582349175,0.105300117847022,-0.0304043362473029,-0.202172414351054
stable,0.0855951918725106,0.132717962064076,-0.125757106533871,0.0947396556300272,-0.0909984940037397,-0.0687700877659658,-0.146963732393115,-0.0563018788647808,0.158212822357622,0.0005623100473327,-0.0542371863400417,0.0221392893564377,0.0419999590758675,0.0829066578798875,0.12719346097423,0.262787020936877,0.122575668817968,-0.142910440346106,0.0655614839628368,0.0991651883079142,0.0492792822272448,-0.135680603274718,0.0916927203339809,-0.0860236984559183,-0.105317724601237,-0.151244930671034,-0.0340691623987593,0.111835185786681,0.103796307223948,0.0565820204023457,-0.0670390302061244,0.15888190957284,-0.0317165466270785,-0.0384751942061421,-0.0624936032873601,-0.158571806124322,0.0931762077026909,-0.196745960010531,-0.105139770420937,-0.066192897453318,-0.0736680680568551,0.120394949608509,0.189336071891047,0.0309138423361834,-0.0087828938538681,-0.10386440883026,0.0631470571882319,-0.0360650776597848,0.0489951799393983,0.110004690096241,-0.0571101981016634,-0.0416511334687134,0.0264987939972772,-0.093457444271216
stable,0.160298365002728,0.192603287459446,0.0041549352657832,0.0933047093745508,-0.0218007780047144,-0.033016697100301,-0.116893345415321,-0.213173771523523,-0.0181674243731118,-0.144090289544765,-0.133369156633501,0.0616932969078388,0.003283044138149,-0.0144136552709214,-0.208911873196673,0.292799895906735,-0.0446115804153122,-0.0904496268498529,0.0283409457846189,-0.0953128369453601,-0.057676823027854,-0.00627286949642,0.0860971708394,-0.114935199561186,-0.119461224465211,0.0334397371005129,0.0685405733538744,-0.0689430519476644,-0.127638539546866,0.127419691811493,0.0988703977330778,0.157059834122099,0.0524199932423876,-0.102964633102243,0.129595482339987,-0.262245755333004,-0.0539724887964226,0.0900361019685703,0.0492959718964588,-0.0389477878995488,-0.049935562879199,-0.0334092230984294,0.232210243425509,-0.190204383797438,-0.0236330399291068,-0.0145436952296215,0.130316115887401,0.0547536035020879,0.0468301342943965,-0.107153910291518,-0.0137350194898163,0.107055696765099,0.0179969178166665,-0.203625623100954
stable,-0.0098982656344909,0.254800063639163,-0.239909635415437,0.243202675947394,-0.133845102858295,-0.128357411010167,-0.17264111752911,-0.299706394562278,0.239944644189764,-0.306210138534167,-0.128587582622641,-0.148597711729923,-0.0518260145859338,0.217547093932992,-0.206940055720542,0.143134658968536,-0.10277459406848,0.0351644082706825,0.0289824791331771,0.251923937726027,0.0398736645114311,-0.334003028378691,-0.142677417786882,0.11426341024493,0.01204018221465,-0.243788962130112,0.091641449313231,0.0688998381401607,-0.0175804315391728,0.116619545072048,-0.23877588290609,-0.340720990597538,-0.0646160049798426,-0.120348732891255,-0.0349136745426538,-0.144599355182535,0.224320804301338,-0.167665262824625,-0.105927422243512,-0.0102471125604439,-0.165865102785745,-0.22269249746099,0.305090921313401,0.291831281564659,0.160106292353651,-0.254944175707659,0.109784768765698,-0.185500150543781,0.0714367777764611,0.130125309798781,0.0359243202481014,0.059138239670258,-0.178578073876135,-0.083153018041325
