group,ARID3A,ARNT,ASCL1,ATF1,ATF2,ATF3,BACH1,BARX2,BCL11A,CLOCK,CTCF,E2F7,EBF1,ESR2,ETV5,ETV6,FOS,FOXA1,FOXH1,FOXM1,FOXP1,GATA1,GATA3,GATA4,GLIS1,GMEB1,GTF2B,HEY1,HINFP,HOXB13,IRF2,IRF3,JUND,KLF1,KLF3,KLF5,MAFF,MAFK,MAX,MEF2A,MXI1,MYC,NFE2,NKX2-1,NR3C1,PRDM1,RBPJ,REST,SMAD3,SP2,SRF,STAT2,STAT5A,STAT5B,TBX21,TEAD4,TFAP4,TFDP1,YY1,ZEB1,ZNF143,ZNF384
progressive,-0.317599934154873,0.118810203116646,0.301153209526086,-0.190473449375648,0.191940934253884,0.213446957185585,-0.0509967015764227,0.13764879993234,0.38281810217682,-0.180290770460728,-0.159928616746342,0.0318088561761709,0.139423879894223,0.44490584939956,0.255997610423515,0.235672304036857,0.31846023915445,0.172980581050913,0.0848642019322149,-0.0326162932707461,-0.274001535163268,-0.0257578841400391,-0.285595626935968,0.124130636829115,-0.0111951793985939,0.281093844722166,0.217530602332553,-0.111362236742281,-0.0174656333433702,0.100777441337801,-0.0514853291832589,0.092621365447955,0.261124195150976,-0.368771260023575,0.441826694447628,-0.176485883358315,-0.170100081257171,-0.423447888199679,-0.0083883742603087,-0.28583433353734,0.13988206840424,0.110503533800431,0.22434735796235,-0.0720974039031086,-0.0921567687070288,-0.137579911450065,-0.164598615021514,0.28119317230126,-0.0804633493552347,-0.296604967638191,0.154641826246147,-0.18362144847585,0.122972349092254,0.12329916886863,-0.0583084930439646,0.326677193237935,-0.0205688191612117,0.0711986495180755,0.306760411571747,-0.0991161074745577,-0.204576363549349,-0.0551572454943032
progressive,-0.0972909023538617,-0.387912624263946,0.206906986986081,-0.39350035794065,-0.504465719414845,-0.0411484758761511,0.328720176845434,-0.128511917492032,0.141691939623915,-0.442068367179631,0.144441128421142,-0.277420850025676,0.44886240796671,-0.310017948830497,0.004789486008603,0.371721302160236,-0.406403376217558,-0.101100449993789,-0.199442775582127,0.0538519322360342,0.305058686265619,-0.0261783535631916,0.0653878024545165,-0.017272530698936,-0.336723503278964,0.0813587128886766,0.104829577159692,-0.252996854210661,0.262334564805791,0.150457771292645,0.223095330553717,-0.390238860938523,-0.081897827918252,-0.158827457663401,-0.257816125580014,0.0656082141240666,-0.45674063588509,-0.10990202409542,-0.0979789441871872,-0.290204726859584,0.160132056464252,0.081927613279002,-0.0797711531607006,0.207666513685207,-0.0954084675544605,0.212333879714735,0.379644208119741,0.363461821624256,-0.11795300710615,-0.26763933755537,0.264211042533043,0.359959063200053,0.147711561031494,0.0339344615024965,-0.529116083971561,-0.401327950745755,0.295134204063712,0.342150396007617,0.0904998401028574,-0.122164657116203,0.24476715903543,-0.0722324783548708
progressive,-0.0253528862144632,0.139037504353191,-0.0465067013697534,-0.0496665276892137,0.154683860060819,-0.26577428368077,0.245324666291458,0.0103495103823813,0.0971710729919758,-0.165911774201024,0.0619614919346728,-0.304409147807012,0.122669591728722,-0.064514516077952,-0.134595328371536,0.280271094911343,0.196715817838448,0.0555388365466054,-0.166042812746918,0.0921717143538623,0.0464126086272443,-0.117145464423815,-0.0840567721878682,0.221396536224587,-0.0634705859037144,0.118629671822593,0.100276901598796,-0.331376972724539,0.144844754800048,0.0162071484529818,-0.100370687099697,0.0853209945951801,0.07048606397479,-0.0935196600994067,0.183530467412446,-0.0107260349732218,-0.194645316640836,0.0829358011803763,-0.0427717955701579,-0.0345473217708431,-0.370761890426782,0.150377792111593,0.013651589566435,-0.0046083168812859,-0.113323839680307,0.0294190752780927,0.121272564136269,0.0393876828767168,-0.159769246349226,-0.0478839118784783,-0.15200486685818,-0.13409974765752,0.257655808236281,-0.0019799417335973,-0.10663641883638,0.263096673065368,-0.0734309747893194,0.123107334209995,0.0010102872181404,-0.0761328574917681,-0.241552968309281,0.121675127453404
progressive,-0.219775676102973,0.0600367202356266,-0.122783361405671,0.0235545456962298,0.390155697004967,-0.0469920968139656,0.294690841758049,0.219652695755347,-0.244575805939541,-0.222834948290382,-0.205825569059852,-0.397364739683516,0.148542302625059,-0.188236658545153,-0.124765739310106,0.14652128930168,-0.191000451401762,0.136963648479969,-0.239100459666023,0.0739922688870499,0.0533125248567903,-0.0171089606624581,0.100597380197406,-0.0172183369893292,0.203462278574274,-0.377196506833648,0.119428065726631,0.01179087686887,0.0002486814994034,-0.078479963253746,0.111059416318917,-0.086009516661285,0.291888957643327,0.293765224185872,0.233425406367821,0.0236105942617408,-0.0160141090720867,-0.0727564796416556,-0.196129167226438,-0.181356289008048,-0.105773438014311,-0.0363951088065642,-0.357378169397602,-0.355769085822687,-0.119332293420515,0.180620583565612,-0.0125543345136468,0.183441513309392,0.0533990464287928,-0.0756519594191735,0.0669508277442044,-0.0544079206079918,-0.168197391812044,-0.138627692298734,-0.0076645052934296,0.121241753773702,-0.139756826021409,-0.0331976197682828,0.177540089105824,-0.0628380601895191,-0.356391605812441,-0.127731959995551
progressive,-0.425694641707476,0.172636241184902,0.4238229079758,-0.13563830442211,0.0590220036721783,-0.336225769333371,-0.372163056981547,0.199651598045423,-0.0859749694083105,0.0180934260728665,-0.173135370180016,0.107312733949415,0.166209955372815,-0.305903682880222,-0.0508487663771938,0.346083566986864,0.0201523331777099,-0.399240804966458,-0.372038274732769,0.417708577785659,0.245821030093428,-0.420516178383173,-0.20376941225511,-0.37191349248399,-0.3897573540593,-0.103506875361674,-0.108186209690864,-0.363802646313395,0.372412621479104,0.440668511560883,-0.369043500762087,0.396121248746998,-0.212192214047652,0.0137260473656229,-0.177066011016535,-0.266784447888197,-0.186986199794417,-0.321127117231186,-0.52071632415222,-0.363365908442671,0.198278993308861,0.445659801512019,-0.0728728332865796,-0.331359261631014,-0.452335651821663,-0.574871820122041,0.170702116328837,-0.0073621526779249,-0.342839228518626,0.0472924722870097,0.3603087433476,0.317009303021499,0.455330425792344,0.374908266454672,-0.194161179099174,-0.0525957178600912,0.363553081815838,0.0267034012385754,0.0693165391963955,0.451462176080214,0.353508110789178,-0.388010402576403
stable,-0.0671628195632244,0.139616218446079,-0.0293058408083254,-0.143070316209775,-0.0670170791916833,-0.101011683309883,0.0240897623359657,-0.0164338575527608,-0.0864490607862698,-0.133592351033275,0.125841256385022,0.124068013920376,0.111218910883979,0.0652816986487348,-0.0625706219890388,0.265800830993144,0.126392980511831,0.116535122164059,-0.12449952771975,-0.154633999360813,0.11687623616654,-0.126996834848462,-0.0894216038258181,0.0075707027198424,-0.142799728317159,0.223458666824981,0.139237599229103,0.255474616087737,0.181792411848469,0.0613845195806503,0.268335796210866,0.186647553589491,0.159485217322601,-0.0028746523913907,0.186154839025704,-0.194950372364554,-0.131005102731217,0.224395430898422,0.132918429210327,-0.143804113884668,-0.347384252654987,0.222196076200619,0.0487365484486153,-0.0934094884398268,-0.250878494734318,0.150309536021619,0.122394700430762,0.0524865093581745,-0.0234812708056956,-0.183062034700548,0.0460545689050556,-0.0121051137271303,0.0464865922861485,-0.0112505451849119,-0.13197356278756,-0.152152845972583,-0.0215794608734277,-0.0682813004775447,0.257923461995003,0.0944882219800904,-0.145378364688171,-0.0423402277576318
stable,-0.0038226175115292,-0.0261971836353292,0.260035379825723,-0.110324954025003,-0.0342305690492734,0.0009255473405208,0.185242704435525,-0.0704936169411242,-0.0437733284128064,-0.0667605395549775,0.0323386678130531,-0.130303843440468,0.0301786538420418,-0.199758006130587,0.0877335859927326,0.211585737337449,0.169559905719666,-0.0555452581198114,-0.1802031924943,-0.122521271905866,0.0491572554896063,-0.114952417382262,-0.16909080605712,0.0003890875749282,-0.149301930706247,0.06600165477666,0.0015584199144732,0.0824405267187086,-0.0404478479864249,-0.123801699603768,0.139859528133919,-0.0455530018599517,0.0205935649992613,-0.0823116248635462,0.0679105424736484,0.0343535354055008,0.0061031767799916,0.119421652833698,-0.134484777650868,0.154197428699627,-0.123572011414715,0.0101083108837745,-0.0417544777881787,0.0893763134216851,-0.0484481195642051,0.0272122320518973,0.110961106743104,-0.104261607566813,-0.0093725042625005,-0.0009069989063487,0.0017703797053916,-0.116543521590213,0.0829786265563754,0.114967529474945,-0.01531339200582,0.225273075980404,-0.000881538739864,0.0963632157043064,0.335672145643426,-0.0922743207767358,-0.080059103017685,-0.123784127402974
stable,0.0272213181919748,0.111873741015897,0.269075446063713,-0.134536270419755,0.0633471719950469,-0.149998599933607,0.0847231556615717,-0.0275047649855765,-0.0610073184795726,-0.0982306441545152,0.162065682952601,-0.0278532513145591,0.119057727880513,0.0899958798683223,-0.0896458940687833,0.166820902383598,-0.0049062910895468,0.117752391902771,-0.0296194636253265,0.101224524554052,0.132119709613633,0.0867975326008929,-0.139561581984711,0.115560119090958,-0.153321965558671,0.0673304218110339,0.103398545997687,-0.0687491786788262,0.0275825500206863,0.194441806049608,0.179498715074341,0.0057720713312366,0.0796339994518347,-0.0794530555282948,-0.024587123292138,-0.198913063243998,-0.0765324851814259,0.122531907442625,0.015439251724821,-0.0676556897756208,-0.206238140916274,0.10651880365005,-0.0982564631631571,-0.125583353453989,-0.181401941507193,-0.124686037472161,0.15359828986713,0.108840382368119,-0.0964820037643299,-0.107343840465217,-0.17553427892799,0.0049191771646403,0.0287016704987139,-0.0463180831836471,-0.0819126089667738,0.0090197136932055,0.0217358800292721,0.0152911321489283,0.0982489189519205,-0.0200108797295764,-0.0596039780434376,0.0425994899208527
stable,0.218798452452499,0.138263338922278,0.100485513516201,0.0796888365737048,-0.0542350986428597,-0.0343631475377247,0.213702805948877,0.150069398977583,-0.195834997560581,-0.265614228880624,0.213015964481561,-0.0754885665371133,0.0638965582804582,0.099729712062207,0.106466826920731,0.189611386346859,-0.0881657291441381,0.114320872891486,0.0224635225724951,0.0807102167283945,-0.111547688403209,-0.0633790825404243,-0.0748549070115236,-0.0016884714818209,-0.0892387465368525,-0.071438243095555,0.11560617670719,0.0992520676104784,-0.112764142568215,-0.0639163084206429,-0.0198913702373837,-0.0551386399723135,0.15229277928407,0.133693664029048,-0.100887467486552,-0.211026717121844,-0.219377274996682,-0.123095010588497,0.168263029510936,0.0919226692183721,-0.281713020522658,0.0364177137968234,0.110588648076477,-0.142057131213393,-0.031117945732633,0.132446757133926,0.207862722597064,0.0999811677576308,-0.0838195949437246,0.145795976187123,-0.267003689860208,0.0682838478009213,-0.126955776818674,0.181639832558804,-0.0338563743876231,-0.0020120869073049,-0.0419245824930061,0.131473814473879,0.143405767880863,-0.108847435996844,-0.0937151875280933,-0.120215572552747
stable,-0.0031339962858148,0.0083569960781183,0.221762198555443,-0.302795697153505,0.196533367755189,-0.249624803980464,0.225938062909155,-0.04264963268173,-0.146012854816223,-0.287916178438498,0.18768097099937,-0.110365521891937,0.0197533543244876,0.0544943423794256,-0.111633976177171,0.187564463901803,-0.0613188906952943,0.110362932845324,0.0797588841674397,-0.0420093346711938,0.220085121292765,-0.0649995329262449,-0.189469020156512,-0.166875481698004,0.0254480069876309,0.190717029901253,0.189535978258562,-0.033647339054789,0.0554363089590642,0.196329815124957,0.0521721461228643,0.199118307604194,0.20201705775814,-0.155578221442669,0.0151085154240179,0.018648188530786,-0.21785273817042,-0.147613956952441,-0.0649082913525181,-0.0283053323957754,-0.152096489413542,0.0901229270351377,0.168389359746619,-0.116035087586179,0.262286491800638,-0.026052326177999,0.246768014237136,0.0069859619805437,-0.126137101081188,-0.066852665358579,0.0862273046578721,0.127667941848988,-0.040124151627345,0.0914920863058549,0.0746073063506561,-5.26737069459531e-06,0.0375290341468281,-0.0452840322487828,-0.0658174038234175,0.156665353187552,0.0878187648273951,0.0559682241217489
