group,ARNTL,ATF2,BACH2,BARX2,CEBPA,CEBPB,CEBPD,CTCFL,E2F1,E2F3,E2F4,E2F6,E2F7,EHF,ELK1,ELK4,EPAS1,ESR2,ESRRA,ETV5,FOS,FOSL1,FOXA2,FOXD2,FOXM1,FOXP1,GATA1,GATA3,GLI2,GLIS1,GTF2B,HEY1,HIF1A,HOXA4,IRF4,JUNB,JUND,KLF1,KLF4,KLF5,KLF9,MAFF,MAFK,MITF,MNT,MXI1,MYB,NANOG,NFE2,NFYA,NKX2-1,NR2F2,NR3C1,NRF1,PAX6,PBX3,POU2F1,PRDM1,RBPJ,RFX2,RFX5,RUNX1,RUNX2,SOX17,SP2,SPDEF,SPIB,STAT1,TCF3,TEAD4,TFAP2A,TP63,YY1,ZNF143,ZNF263,ZNF76
progressive,-0.0461885047163855,0.261813072213679,-0.139166373738897,0.235971353710312,-0.246269991955581,0.182802414235012,0.1606673176863,-0.187810634403854,0.0035306446077912,-0.122586453977657,-0.0295340720244918,0.2975111075229,-0.355881683710443,0.0443082422535025,0.0816186105515534,0.189064671172944,-0.28914346394862,0.408334030746265,-0.183006928448934,0.119807280202418,0.36148759270602,-0.180040679656308,-0.393385468551894,-0.200878934135342,0.0597799803439537,-0.287466130318156,-0.221604626527643,-0.388987620261812,0.184693774368417,-0.207550219501119,0.328912758958249,-0.331593639080285,0.362037720087656,-0.039677342882439,0.0183048148368019,0.0380951321421716,0.298869779471206,-0.414764338123544,0.235334030345996,-0.133099118725868,0.335051356138926,-0.114096736027625,-0.36095014837641,-0.150988563608812,-0.284926349149911,0.0098785121469004,0.227432488933679,0.379467404334651,0.35517777432299,-0.221200354244308,-0.0020055076016416,0.397754779974917,-0.149333425319394,0.199136599863244,-0.0427117630797055,-0.165207850311676,-0.104484567973275,0.0612131652229134,0.0601033981706216,-0.08215446949966,-0.318699731314158,-0.411384304758564,0.354106056426777,-0.187986611750718,-0.247199025516499,-0.368109731245196,0.0417557780332313,-0.0092126519155253,0.233995968357233,0.356312907479334,0.28156058421846,0.112860138455071,0.0922089589934239,-0.122182181694323,0.378674713583014,-0.471065991449314
progressive,-0.399278747387071,-0.0907014752426371,-0.422652294727909,-0.266001610449383,0.0452684260472344,0.0202751045163826,-0.127388919691594,0.0030278900466687,0.0203309587987969,0.160866212751267,-0.208780367965493,-0.164908298978616,-0.254395678503511,0.378124672847433,-0.106202508462136,0.11097657975902,-0.422711088709398,-0.16358543439512,-0.35266687886282,0.0639737312578683,-0.376387310694441,-0.0198253305579939,0.201654537409061,-0.0493575474597743,0.0949052449190801,0.455335869037485,0.0265425429430794,0.182393629073359,-0.254051733711802,-0.469443484895701,0.286247317975021,-0.116506153718033,-0.234329292621413,0.265437188227091,-0.0411322694495034,0.0906368018629995,0.12743301517771,-0.0684479532491594,0.22387572271272,0.117682033347807,-0.0116500274319884,-0.241131756279658,-0.114295500014058,0.0587528257016706,0.211364363451922,0.0444306118110202,-0.0055971870377254,-0.228103009981759,-0.0995823061465072,-0.0391509122733338,-0.0360671679442508,0.103427432535869,0.10933328797641,-0.215850344239511,0.104679744341579,-0.052114985191595,0.267791887185714,0.0364757861155974,0.340969816245641,-0.212743082317833,0.291606389387717,-0.3396175546714,0.16178927826064,0.131827865293992,-0.177413778841265,0.0261045277809885,0.3816817087275,-0.10243381424871,0.033868273036573,-0.169846993423668,0.0145515104184564,0.230736980352453,0.0767937589214821,0.0972922805675218,-0.352713914048011,0.263993795981543
progressive,-0.0683817361599677,0.139706622195515,-0.0874818207026576,0.0713259523390063,-0.136007996319318,-0.061387166292366,-0.0669921142594462,-0.105892920881844,0.0605143969112712,0.0320827861417742,-0.0763597424747896,-0.0246166816517485,-0.340840244734039,0.150571264302596,-0.125954506486315,0.195553885031793,-0.132828050911333,-0.153801706795812,0.0127021114603328,-0.0833406027264913,0.323837274436838,0.225376869486065,0.170798888588521,0.0891790711510666,0.0934425332023404,0.0996721826672599,-0.147492770052271,-0.125173820025348,0.0698086025170173,-0.0246386932017211,0.133990550175113,-0.38331750932206,-0.0828264921302446,0.119912907252822,-0.232595515409097,-0.0349676701497793,0.106112274736243,-0.103597550357535,0.0649074148327992,-0.0479913482674978,-0.205513007008684,-0.162480502976717,0.17965301552388,-0.0032788069715291,-0.146534924888064,-0.32883481025502,0.118475682519315,0.000174035957396,0.0558436831032372,0.16192442572291,-0.0862800205399649,-0.0357526979891148,-0.136218362758848,-0.190831150847872,0.120570816486953,0.169749417491383,-0.0789205463958273,0.0752673907456978,0.0276333303014582,-0.153172359261473,0.118020523271438,-0.157480758387085,-0.0126168071836222,-0.0186469055726651,-0.0909226296354041,-0.0047298936500019,-0.161671254815959,0.130802988313851,0.141962691820911,0.198531385111655,-0.162576774946148,-0.229639493727478,-0.0492144744993681,-0.0996625097715971,-0.0847100410258268,-0.239030123631721
progressive,0.253746101651525,0.461319901271224,-0.0820092602167549,0.201788716198818,0.199777997403755,0.0439052992189597,-0.0425615690621942,-0.0709657489041767,-0.266662707783433,-0.0106219701585606,0.304243806038777,0.374060340562913,-0.506750442583447,-0.311680918995133,-0.26688756585402,0.239965823797889,0.122902003116515,-0.233535424805755,-0.0766950241774179,-0.104420295194228,-0.252382865734419,0.0449277261567889,0.0036248204632101,-0.0481857299602691,0.0611706062533677,0.117638156958056,-0.119126013010668,0.0766787693771345,-0.122929636276996,0.127869470083138,0.160810906510908,0.0202458955797173,-0.034299795904791,0.14271443735534,-0.2304356343917,0.263735760079059,0.34156699479629,0.366405955109435,-0.0568674187916615,0.0593842037022162,-0.12699604548124,0.0806221839259002,-0.0916499822648711,0.0212986648114089,-0.0979644303483166,-0.12440611396941,0.0275486355203967,0.237951312216093,-0.354946320909601,-0.351118315442847,-0.313536675360827,0.0490737838824218,-0.0592715037535843,-0.0363495262205345,-0.196240411035399,-0.0944701901140503,-0.0278612695125151,0.0498458868958858,-0.078902967882587,-0.183882970033242,0.139397374444163,-0.0737669928196918,-0.0848711887199949,-0.250392194526372,0.026547339822936,0.160773520470256,0.127042642575386,-0.0899995782094245,0.0622932711262782,0.0439307650727371,-0.0285602259247036,0.0689929579764416,0.242330355412455,-0.384174619125954,0.160645649374693,0.0916055524774297
progressive,-0.174325012194424,0.315983492000438,-0.0276361348152899,0.0796169097375317,-0.0537196777870241,-0.0950186208256034,-0.171654554223508,-0.130976647922351,-0.0513597381848196,0.196682334741625,-0.034591746274419,-0.0619173627209978,0.0438451936620104,0.0060240563529957,-0.0935902363295322,-0.301948061734695,0.050366079404944,-0.303376446230766,-0.15327186679581,-0.046764066327895,0.0091913437138492,0.0482545544977084,-0.160227478254939,-0.115637040508022,0.492668443797066,0.0526018116596641,-0.152526622710903,-0.101291091873568,-0.0725991946046604,-0.134330246304431,0.0241583290857253,-0.0949565171518611,-0.0601163561824733,0.161904277445979,0.140975339394849,0.0281329642052277,0.0306792148286589,-0.202457976399652,0.328342123075141,-0.175504981995526,-0.156998087220343,-0.377341921657756,-0.156749672525374,0.0133522898545783,0.0422926018184548,0.0717918468460114,0.0984343228814257,-0.123275792378315,-0.0765117260504205,0.0373864115928191,-0.364175942824404,0.109861398849995,-0.377962958395178,-0.235497130830515,0.222952188734586,-0.03210759932473,-0.0372001005715924,-0.228976245087581,0.247483139862764,0.0006210367374222,-0.131411373638547,-0.0955775538892834,-0.0550238549356108,-0.0759527929867405,-0.0322939103459567,0.0117996980110226,0.0720402615409803,-0.188484649807651,0.132156617723454,0.0058998490055113,-0.0974406641015501,-0.0848336183318786,0.168425163188913,0.137497533665285,0.0622899847634511,0.149669853718761
stable,-0.0001656311093456,-0.0902843504376835,0.0143528513253438,-0.0756210162521416,0.0704931435202465,0.0308619761783992,-0.154299113863624,-0.13687031372268,-0.370056475986703,-0.217699854793072,0.226966140537424,-0.0846883635376985,0.122365113977197,0.103918729028685,0.129389845291547,-0.0569536556559238,-0.0078409626287221,-0.009730425168323,0.019426234843563,0.0782222095550485,0.172250768952417,0.161537072590309,0.0533968634284111,-0.146726924438464,-0.208756227707358,0.139615050632806,-0.0782674411368535,0.0802724228219762,0.11302486780431,-0.270508808284453,0.0934621332038654,0.292820807984525,0.171508397440147,0.344028945860459,0.0896216750606508,-0.0904992884993859,0.131491478665932,0.0297897009042879,-0.003435889567805,-0.146864430459679,0.0708334118047254,-0.129768250994277,0.259662989415315,-0.280374223813157,-0.0192790183715261,-0.338881903793005,-0.0875835872789457,-0.0099344955752203,0.0572473339017471,-0.337741605049928,0.0089602807604391,0.0087480596124379,-0.203465642032685,-0.215135893270516,0.260244660513475,0.252292405049433,0.211281146173761,0.072829135857977,0.168660870628322,-0.263185719595128,0.289259135374994,-0.296289451456396,0.100549906978728,-0.0812399962921542,-0.159893440427458,0.0240648618563581,-0.220127970630563,0.0934981071537992,0.298858947432788,-0.126548758571459,-0.178845624143362,0.334661429924126,0.243132330505516,-0.0817544992460329,-0.0594018967800912,-0.217446829626335
stable,-0.0037792680083408,-0.0049844945856,0.0353936301759566,-0.0950600187826375,-0.138710643521878,0.16402272094881,-0.0928353805726934,0.0952755981348096,-0.0179640569476236,-0.0504999947535997,-0.081803260879207,0.170804521892415,-0.20270044762489,0.121350378842665,-0.221323032426845,0.0065407092420637,0.128555994026402,-0.287290816707489,-0.0489555698949508,0.166839284319201,0.263780220386641,-0.0955822488432158,0.0105488539483087,0.0627809439487223,-0.279478510124731,-0.0234110208481578,-0.187209155812367,-0.155292124409049,0.0739008106620097,-0.192752100263635,0.0135056965851569,0.12525195150768,0.054592910038886,0.320965262431616,0.0984144288638268,0.0323006830207296,0.0980651416079137,-0.0933199219353395,0.0673665181623632,-0.0217725868475898,0.0331802019377052,0.067752605049488,0.0814158983746137,-0.130638690801672,-0.0243224302018452,-0.218006929524785,-0.0023360034804493,-0.0544237167764766,-0.0250572631738359,0.182138073859209,-0.021859715386194,0.19638965876775,-0.0683759567857491,-0.174383092752383,0.247844820419714,0.222646350257625,0.0100542622662139,-0.0287931601882486,0.116786567436138,-0.0889618328369099,0.332956955701993,-0.10747788425271,-0.0877939470619096,-0.0358044563109549,-0.0485091424360596,-0.109952736761849,0.0031307904734583,-0.0965616911285551,0.170827637627147,0.245895676927885,-0.107410121906581,0.218128731665487,0.200144032907919,-0.0312373205679946,-0.11711652715465,-0.350648301096887
stable,0.0618453155784025,-0.0961907949976356,0.0516819631498541,-0.08686458576052,-0.193190397111696,0.0868045744985559,0.0278846456229618,0.107295081347351,0.125440580888894,-0.121398261239297,-0.10941358556076,0.179170695018463,-0.207985839837753,0.0070182567971813,0.0988562411105608,-0.0829380683683613,0.0808663580987865,0.057582104398099,0.0457746335356088,0.1069068400185,0.199163024915158,0.109614952561879,-0.0467622222709455,-0.287214804103049,-0.0783570386577332,0.0932574083391171,-0.0876694276815062,-0.0889715885883287,0.0706229597365827,0.0900100755926033,0.0185854043524861,0.116928767143062,0.0652631749170664,0.382346961483332,0.0138031699586808,0.0333174735163525,-0.0071794385135308,0.0357096225916004,0.0910975826153447,-0.106214159795397,-0.0647921746261023,-0.0003357198804931,0.154428733446017,-0.0741092708701917,0.0793989343387886,-0.348469305561056,-0.244244815909721,-0.0075481785010707,0.0236398923114849,-0.151191742671233,-0.213595918923745,0.106287921705871,-0.11574004328938,-0.154610459976161,-0.165194818769555,0.0568302245027411,0.147755634158239,-0.188110054223374,-0.0251928344386095,-0.280751234090043,0.315685974015084,-0.113503441179068,0.0451482949742051,-0.0280183028540132,-0.0326205962150359,-0.045672836997733,0.0667239900179995,0.286782899247816,0.071777086680353,0.120115555297231,-0.10854585703141,0.193033737109444,0.265671085693818,0.190550713174985,0.176184323146039,0.0398117911852189
stable,-0.252015759220464,-0.0194978839069581,-0.113631268266488,0.117525466681694,-0.315343408079428,0.295188470732641,-0.283674629891617,-0.322525377791391,-0.326812610658591,-0.0019750797766232,-0.221407956305417,-0.126645716822698,-0.0900879602230437,0.17234353859667,-0.0904995032226378,0.117900863576562,-0.336913596074818,0.0883443461652398,0.0049605085046308,-0.0570603280199073,-0.0655763285186501,0.0341306327663342,0.0062197429843411,-0.23678561976882,0.0553973894548809,-0.138262116792192,-0.0799367839806757,-0.0603576802118929,-0.295603933189374,-0.139180140753192,0.152668081506554,0.0453636880528732,-0.0534294953496791,0.373401346815017,-0.165831469434046,-0.157869636625233,0.180135637136603,0.141554678536564,0.0104021303730729,-0.262098671584328,0.072992921289906,-0.224385763866765,-0.216363723841345,0.160993661712628,0.120814979959402,-0.442678840484779,-0.0341979167805535,-0.0228304023393853,0.064070603734421,0.0865483638051065,-0.178702857804683,-0.0756957136086685,-0.0217127038119163,-0.37124804061238,0.304478455142525,-0.079161384710012,-0.110793690171668,0.0986815877479005,0.375599835648563,-0.405635071199889,0.257880682459917,-0.324601383589343,0.0746247219454392,-0.267541817686102,-0.0059424413917575,-0.015276955189693,0.0845907038379899,-0.00982618792126,-0.0752618514781441,-0.0167221461358866,-0.253982237966143,-0.115414621264729,0.288889358741236,-0.0496319768772345,0.0030850482636236,-0.248274964002725
stable,0.0629382268205927,0.167466570587947,0.0061030703623943,0.246136536241733,-0.3513302500245,0.363448508367687,-0.0077441285422835,-0.395357209802989,-0.246151065894001,-0.383534739956596,-0.166671754579593,0.254806599896784,-0.256815918717813,0.0806994498709947,-0.0595742160571173,0.150302384158045,-0.111902362440027,-0.0047902942652818,-0.139671962207186,-0.0113701133390906,-0.032573278924228,0.0781570248994471,-0.269848840685947,0.0474259297659082,-0.0507918778163527,0.164797341378417,0.0175953208390416,-0.364361146647166,-0.0118905390658102,0.200672021473616,0.218458869547111,0.0734482728038678,0.0673974211311426,0.306756623086709,-0.248207055719289,-0.160038307880138,0.192966286436722,-0.150596939835859,-0.336717558591502,0.0793415878225995,0.0402564709854811,-0.181566497383604,-0.086111172960889,-0.148020524283852,0.171934306572861,-0.274736263475184,-0.163060035259559,0.0228108495940576,0.295544750869601,-0.158474124769525,-0.0684914599177354,0.341389766410163,0.346505084593773,-0.386902537235511,0.310409553784087,0.202624630621549,0.0865713666745668,-0.201383093849803,0.256346743037278,-0.133020463515517,-0.0028200734176299,-0.226692691400103,-0.0833946563376114,-0.229053451689041,0.0660381501467699,-0.258252064771463,0.238412396978631,0.295513137868604,0.101395134328707,0.0119883720577535,-0.296144869537552,0.352428075326533,-0.0552747598630258,0.0753701495357889,-0.204843528669244,-0.0088332360529547
