group,ARNTL,ATF2,ATF3,BACH1,BACH2,BARX2,CEBPA,CEBPD,CLOCK,DUX4,E2F1,E2F2,E2F3,E2F7,EBF1,EHF,ELK1,EPAS1,ESR2,ESRRA,ETV6,FOS,FOSL2,FOXA2,FOXD2,FOXM1,FOXP1,GATA4,GLIS1,GTF2B,HEY1,HIF1A,HNF1B,HOXA4,HOXB13,IRF2,JUN,JUNB,JUND,KLF1,KLF4,KLF5,MAF,MECOM,MXI1,MYB,MYOD1,NFE2,NFYA,NKX2-1,NR3C1,NRF1,PAX6,PBX3,POU2F1,PRDM1,REST,RFX2,RFX5,RUNX1,RUNX3,RXRG,SOX17,SP2,SPDEF,SRF,STAT4,TBP,TBX21,TCF3,TFAP4,TP63,YY1,ZBTB33,ZNF263,ZNF76
progressive,0.0486032482768813,0.291973969119954,0.268975531741387,0.0468672484279659,-0.22468142438392,0.190012067328278,-0.245652682358238,0.102582240844342,-0.31117282980094,-0.274506360795133,-0.0750863453339453,-0.266566970419556,-0.0832441203760227,-0.326917098257512,0.0869012722911034,0.121382312134328,0.195193164416108,-0.299497162631115,0.455873243825668,-0.218321366596508,0.181651732595534,0.430023145801937,-0.185315214500948,-0.424523966699858,-0.0351931637557244,0.001310307998999,-0.305566040863194,0.3203671407601,-0.113455581739417,0.325446958002596,-0.240974819501908,0.413916485398782,0.476121300404403,-0.0600383758140396,-0.0550313534603766,-0.0784871326405262,0.194498447977025,0.0067810021445784,0.312188793249439,-0.45360868978392,0.297056951357617,-0.122224200848661,-0.0519122507236289,-0.254217159279232,0.0353308410454743,0.288593754281957,-0.460364371967165,0.33821454850492,-0.299433862727782,-0.0939576290151816,-0.142462762441896,0.236999585572577,-0.166280933568629,-0.14687160070906,-0.0636290628306204,-0.0277744150850631,0.213342829199345,-0.159949360737717,-0.352548811614743,-0.405220661178372,-0.124903369257242,-0.213168754465178,-0.216156509902509,-0.259765395806394,-0.408224241591536,0.11484343212,0.0724578168480306,0.126642534101324,-0.193723024161192,0.236830258331161,0.106351750087839,0.109117955863504,0.268584654838304,0.122015311167661,0.310747137951024,-0.495188813785973
progressive,-0.48540036125292,-0.204551024552249,-0.0371844310666458,0.443623956442061,-0.43313807003765,-0.197425548052608,-0.181503186985509,-0.204867712396678,-0.396449196801638,0.0289065626886676,0.26325849986061,-0.222965836246795,0.317074907349463,-0.161792300964691,0.414729122932816,0.456121397117563,0.0171480603168318,-0.502108577341378,-0.314664560977979,-0.461288100653517,0.44188510559256,-0.439372128901123,-0.12482192742252,0.287455797010831,-0.0916664694877701,0.126032965197973,0.495191293776501,0.151145138343211,-0.414092814949103,0.377216274842319,-0.20448064947571,-0.233985400314965,-0.10900512897023,0.426206124998493,0.477415722360523,0.248083873981744,-0.0973463246234923,0.0030789095986103,0.203735846582332,-0.22139119390922,0.306251807036634,0.23727836743805,-0.406216670966373,-0.189376398673384,0.0241122605994029,0.0473037806140785,0.0739935283917466,-0.148734791971727,0.0861918749919553,-0.0274668059144603,0.0422573011672133,-0.322584689383548,0.0166290441273518,-0.0039292751067979,0.174275080165914,-0.0126381908285816,0.476418742109545,-0.0781163349590287,0.341298595153387,-0.369548323794351,-0.0443978764119615,0.324889473140222,0.151626034699565,-0.341800017573732,0.137624326763028,0.294123835512965,0.315095608321785,0.173415917773159,-0.412726365546292,0.0254728454125031,0.0383954688420992,0.250133548085962,0.0618743537526451,-0.175075596661553,-0.427953772732562,0.386573227727238
progressive,-0.0949859100649442,0.126629852470831,-0.313376250697153,0.4225711167497,-0.0412855220710682,0.0216265211817223,-0.244679624761522,-0.0597621547772895,-0.242255100606291,0.0845069970904575,-0.0462210572976532,0.0304797539703021,0.0768752303520974,-0.326414400516804,0.299598360104157,0.0998785441299696,-0.339906283366069,-0.0857057194397794,-0.238796308554383,0.0649452844735136,0.32268732407337,0.32706940388948,-0.157138891808509,0.167026696757323,0.0611356004743107,0.0808298959362871,0.05060032267586,0.15366633183064,0.036587008155511,0.115627758309807,-0.497331182918309,-0.0544389117129932,-0.0838249903270829,0.203590809080158,0.0026043439175127,-0.0740664973900622,0.0879247896280381,-0.0517969912461711,0.0799633533254949,-0.108419830706571,0.0384157081999331,0.0041860580194101,-0.294886762855642,0.0640534119215878,-0.28137304909615,0.104966135069245,-0.266959932261692,0.0958440093620253,0.143917194998002,0.0119780955865044,-0.100620414748215,-0.211137990549627,0.260941523035174,0.295833174650189,0.0122587787179847,0.132971161397385,0.11231349144755,-0.240113769756887,0.215421336841439,-0.214684410505997,-0.0837423067054246,0.337601943315916,0.0085240956856217,-0.002623816785171,0.104759768311602,-0.20536808858342,0.112130705115586,0.0397466330648412,-0.107024630165213,0.112592881458912,-0.0652158508417183,-0.296987018124829,0.0040957678088228,0.0946897094920488,-0.0518015551995285,-0.182763283999538
progressive,0.268889441150599,0.447334222570213,-0.0045117857801237,0.384397111488124,-0.154660876967655,0.267416547436416,0.25876864226266,-0.106271906812573,-0.207722942100518,0.10226137041846,-0.319419276663856,-0.353836596816445,0.0111638956123902,-0.551807910743126,0.206729645531049,-0.283605386947653,-0.223855485784385,0.0670293846870962,-0.172284177464774,-0.0950744502261739,0.0643894351670406,-0.232625184815433,-0.197147446145356,0.0126914612358467,-0.0889322506764361,0.121645539439004,0.178687286522133,-0.0758196533473757,0.222501679397331,0.193615424283891,0.0367579274367228,-0.0785126508586074,0.205341736863954,0.124803518832074,-0.0988679229012917,0.19509643758856,-0.133342080187284,0.295744716030443,0.352592134247938,0.415546025817031,-0.0183952028993337,-0.004052216958609,-0.175732296891216,0.0931187115310824,-0.161798538310992,-0.0043905332288643,-0.186406851850309,-0.407467574589369,-0.308501675296211,-0.353445232555013,-0.0409736188171192,-0.0567472766014992,-0.256846464541578,-0.0821226207887388,-0.0068415669436094,0.126072340172039,0.114722235284501,-0.268434744083376,0.115259752174682,-0.110135749271904,-0.0506646207153263,0.25362623495478,-0.307115931853246,-0.0774581867074759,0.204821000460777,0.0250732954211557,0.184476013232708,0.195659395862265,-0.011147656431418,0.020850567062338,-0.216250677335079,0.0347621320952332,0.284981928188068,0.0708780705775197,0.164383815921774,0.0711314018006868
progressive,-0.133457320382162,0.232793084094128,-0.126966806885114,-0.108855183507637,-0.145511131162394,0.126966806885114,-0.057425590845312,-0.219873871514289,0.0317726089284073,0.420152573708919,-0.10619716369456,0.0120538107802323,0.167084361738297,-0.0116829242946867,-0.0034616071984256,0.0037088648554561,-0.0781334196216085,0.097295888041465,-0.307835783002856,-0.119487262759944,0.329532642407275,0.0192860972483717,-0.160222961755704,-0.200896846337205,-0.210416266132876,0.468491445658363,0.0684285565831651,-0.446114627697111,-0.24484689487436,0.0195333549054021,-0.309133885702266,0.0964923006561162,0.377562442285431,0.279462966858617,0.155957767171929,-0.323598458638545,-0.203245794078994,-0.108607925850606,-0.0016689891849552,-0.0820277277198374,0.20825276163386,-0.0783188628643813,0.3830021107401,0.112502233948835,0.0630507025427537,0.11392396547676,-0.0730028232382276,-0.0755990286370468,-0.0087776468245794,-0.441911247527594,-0.304930505532749,-0.107433451979712,0.385227429653374,0.0482770575351869,-0.126101405085507,-0.203493051736025,-0.0365323188262426,-0.195148105811248,-0.201453176065524,-0.13815521586574,0.105764462794756,0.541865155382136,0.0891363853594616,-0.0223768179612518,-0.0170607783350981,0.0935870231860089,0.387020047666844,0.203740309393055,-0.0994593925404811,0.302396114548187,0.428992034947756,-0.088456426802628,0.1154693258332,0.406367959329473,-0.0360996179264394,0.255726231783698
stable,0.0406516017291493,-0.0680741082035937,-0.143296219153567,0.124097952415651,-0.031063901153079,-0.132167297866078,0.162933394821958,-0.26876284736692,-0.309701121363351,-0.106063122785566,-0.504186918515205,0.0419337794227652,-0.339765355152335,0.184982588926731,0.086356999353049,0.180261697909099,0.211923564216514,-0.0593752571307315,0.0604167945915877,-0.0807667647814781,0.376315793439738,0.130383982750875,-0.234504082327606,-0.0685011330467236,-0.123759531717402,-0.198813209547593,0.272294226485923,0.0409006661250895,-0.296261371885303,0.18659330898439,0.368978999179222,0.338353154511533,-0.274920008063013,0.426911217214651,-0.0944443965817206,0.407029139088082,0.378132755063835,-0.159639697449836,0.235097333962067,-0.0237290123580441,0.146685189799755,-0.282080697197992,0.231346525449742,0.0241898842853817,-0.519396394130945,-0.0402883598358152,-0.32123921629104,-0.0113977423518408,-0.434615465450092,-0.0570239628706087,-0.289457907384244,-0.36802952578741,0.339475924974488,0.322291434387358,0.23181647341003,0.0715178860542838,0.0688956145451857,-0.225002127698195,0.426195714926415,-0.416121167919866,0.181009342391376,0.209245883776972,-0.155687711897746,-0.295915730475757,0.0045168056358166,0.0970709303162375,-0.0732001613551488,0.42102678880153,-0.102763207578716,0.416797357446594,0.0407437159420227,0.387403446356408,0.406304761342209,-0.240159353444684,-0.16253520268019,-0.305142696349916
stable,0.0187008901791331,0.0633485634501122,-0.0838625469305802,0.166742133759937,-0.0425070166066339,0.0179847021243743,-0.0071372322917048,-0.191633014885339,-0.217545159270168,-0.0075773907391036,-0.0952662033072022,-0.0595634553854073,0.0538901520566048,-0.1662622835202,0.0334216849172051,0.211530599102865,-0.204401081445239,0.0071148212797042,-0.236374382387212,-0.0194979275990438,0.40558921066227,0.245073056616582,-0.218018606363619,-0.109775887083692,0.138340052652818,-0.251760217156096,0.17349436723791,0.0383188189112816,-0.199260126441084,0.104578962409291,0.10969793070632,0.0952678619535293,-0.29746776543007,0.288967588735562,-0.127693471891576,0.122629740374555,0.197600592931099,-0.0563164816209093,0.181084872854949,-0.206054173235768,0.193844800475896,-0.14195277721902,0.0535635530228544,0.0167833407323635,-0.258419913598288,0.046687615387418,-0.239095835278223,-0.112392343804883,0.123082666541355,-0.0203554091769664,-0.185463622012062,-0.191018814293109,0.287199548897251,0.123670020206989,0.0513401569080079,0.0285542908375046,-0.0037080388702519,-0.0758434548172619,0.384440235650729,-0.206183161917575,-0.0860729824601734,-0.0879461341878162,-0.20360805563505,-0.144260455711183,-0.131467432310036,-0.0777592684713637,0.0850711600786256,0.116818769400606,0.0350077751107544,0.237359541159148,0.110252304311264,0.313916329616559,0.309480916472134,-0.263711381113332,-0.20776400615995,-0.341001406966817
stable,0.203608651469711,0.0648022122378877,-0.215400973656283,0.138457744890431,-0.134100904508608,0.0363883767601629,-0.0375955415351495,-0.148989031050202,-0.100896367305015,0.22104593603995,-0.0219316134539009,-0.223563196921213,0.0384822544755989,-0.0886999529032438,0.0362383745841145,0.209276929534712,-0.0075093147956438,-0.0084067603513108,0.083848880216776,-0.109463029744687,0.292425645392354,0.106464767282711,-0.0157050312218559,-0.146016212288095,-0.122415168293853,0.0931290765233316,0.154262330370685,0.125081829954622,-0.0680550967436484,0.198554653711466,0.0665542885415324,-0.0716795286594113,-0.0982651417789732,0.422059422645524,0.142498828956874,0.257419139102736,-0.0714185919519323,-0.093504694925313,0.161883481792573,-0.130700631588695,0.273545332949339,-0.28825243913168,-0.0132424511646757,0.0797764078769488,-0.316351004037387,-0.102753502958484,-0.234387178152027,-0.123168024242353,-0.192388720007656,-0.190769737384964,-0.114158132550955,0.0052240079346447,-0.120962656860216,0.122518192147688,0.11148578075367,-0.152935372030586,0.188093615293971,-0.254235669636346,0.358894859453778,-0.181958746034637,0.0657047234028924,0.0432605350498039,-0.189840117114281,-0.180982748838282,-0.239062573656215,-0.264339848597855,-0.039398690283623,0.0368672965836142,-0.149211617162787,0.191697530335385,-0.0291285027457844,0.164644608971766,0.298356132349828,-0.0808054436222132,0.0266816515212508,-0.13717478102047
stable,-0.322185309408626,-0.0401990688529973,-0.0820252095109137,0.261403820241637,-0.0889178067676956,0.131084264934445,-0.326442374039549,-0.290815812538716,-0.309788975306151,-0.0830143353441197,-0.378746665943737,-0.233572626127146,-0.123574034305424,-0.103796514323527,0.0255451033736985,0.154240845581769,-0.143942466272017,-0.31480520976447,0.0725384651919061,0.017017722041609,0.334573605370133,-0.0626614365418301,0.0301743122067473,-0.0290365893891545,-0.270373299326982,0.0454235346118059,-0.226923345569945,-0.0261012558298829,-0.109301554651539,0.149146836678405,0.0151584131368223,-0.17575547300103,0.0247465032061463,0.421546942388189,-0.065116979984116,0.0517698641533239,0.114759778239588,-0.12186473449087,0.18304889107096,0.176685616259293,0.0751440177244246,-0.293223670252825,-0.228471556694553,0.0995772506798607,-0.483401523374445,-0.0439335456974541,0.087183197671444,0.086013322289978,0.0952346993335055,-0.0911562117803111,-0.0012584035556437,-0.400518731121036,0.402949291152205,-0.0443444684985763,-0.112115772978654,0.168389277168278,0.217797014112191,-0.447516872374414,0.211259941657966,-0.366124720776517,0.0094670834606932,-0.117464612675417,-0.287832358757161,0.0101181728791247,0.0188490060765333,-0.212016395897198,0.0979308438872071,0.144460709117419,-0.0529783008867324,-0.0886791608797587,0.119366284755578,-0.131530490381712,0.319886944209328,-0.0940154002474372,-0.0023184605517186,-0.236927029252035
stable,0.157472386737233,0.276107932359527,-0.287182159065883,0.376847966642259,-0.106518739190181,0.198732870110054,-0.431945943232244,-0.0927928443249997,-0.46411849251755,0.343873595051443,-0.285698805361406,-0.432632567238933,-0.409899780991885,-0.337527152186544,-0.132276622227826,0.164696426398405,-0.180411862614939,-0.148339233805287,0.0367119944446206,-0.220823285355447,0.302009198645628,-0.0930413284604128,0.0605706860161926,-0.285407999899749,0.0846187699128835,-0.0007013750083676,0.284678791156072,-0.0857711041154144,0.160879341303417,0.337451465499362,0.0072621464155079,0.097252827243131,0.318233368812898,0.37620225910451,0.0661484085257762,-0.0212179988604233,0.426367079276102,-0.288292874370821,0.330882352751987,-0.274459595725566,-0.466847164417279,0.0022763078482637,-0.0904657860066763,0.425071537432278,-0.319109911966195,-0.283598280283141,-0.290523348749585,0.224289331731926,-0.200214116528577,-0.187104427197788,0.428181276875362,-0.346928018238234,0.419688212051954,0.264963726198782,0.0402424886498601,-0.254256606266336,-0.131878959807584,-0.0613444111756487,0.0124631037572265,-0.22358497140179,0.298783646278654,0.209464838456042,-0.251758243160665,-0.0497934110221932,-0.322540310088618,0.016119157083894,-0.40241057451483,0.0605891247682904,0.0673732684865584,0.144453837523955,-0.0297495216524925,0.422148029385382,-0.140497056930931,-0.316088941943925,-0.294123734605633,-0.0289092413783215
