group,AHR,ARID3A,ARNTL,ASCL1,ATF2,BACH1,BACH2,BARX2,BCL11A,CEBPB,CLOCK,CTCFL,DUX4,E2F1,E2F4,E2F6,E2F7,EBF1,EHF,ELK1,ELK3,ELK4,EPAS1,ESR2,ETV1,FOS,FOXM1,FOXO3,FOXP1,FOXP2,GATA3,GATA4,GLIS1,GRHL2,HIF1A,HOXA1,HOXA6,HOXB13,IRF1,IRF2,IRF3,JUNB,JUND,KLF1,KLF4,KLF5,MAF,MNT,MXI1,MYB,MYC,NFE2,NFYB,NKX2-1,NR2F2,POU2F1,RBPJ,REST,RFX2,SMAD3,SPDEF,SRF,STAT5A,TAL1,TBX21,TCF3,TEAD4,TFAP4,ZFX,ZNF263,ZNF76
progressive,0.36600304351014,-0.252753207991357,-0.0071337853966364,0.176777520251661,0.238669816834409,0.0433219084235982,-0.254275865502012,0.136626359532733,0.168656150943004,0.221993620969536,-0.269962889699379,-0.10725288304981,-0.250333468631358,0.0612746596988639,0.037223339603549,0.131988525759402,-0.307029041509857,0.0824569056317656,0.0087390061925411,0.199996856472541,-0.0838239631048357,0.229403675820661,-0.274287935642054,0.520877476838453,0.187815596387298,0.344647732229311,0.169900951243686,-0.0843399836376438,-0.363616647015338,0.252484877314297,-0.348985480215871,0.252388024229677,-0.150847885416925,0.31475823521358,0.352719881117916,0.16908008165765,-0.0492378853628075,0.0380426214340998,-0.0150963791567371,-0.136003959382392,0.0420993366997143,0.141222911663439,0.307437094669647,-0.339273179910679,0.353353395556656,-0.162238443270357,-0.0962195701806294,-0.271861845260113,0.0188276045478111,0.365810925096386,0.18601825717764,0.2934966015064,-0.383252419105301,-0.0180877104915386,0.437325019921649,0.0236781975562074,-0.0983201706880298,0.269962889699379,-0.049912681444172,-0.0610825412851107,-0.415382239111162,0.0854514124775382,0.341996180568421,0.143161561111312,-0.125883605917411,0.269672330445521,0.351602101256079,-0.0286891538686456,-0.306447923002141,0.454382277103057,-0.434886227495823
progressive,-0.228936683143961,-0.132064462244296,-0.352329055772813,0.121512388539605,-0.243749661226475,0.358243049608422,-0.463174449950235,-0.200336172845797,0.225875078961003,0.0583060269183783,-0.365147129108587,0.0789180781790068,0.0045820928820982,0.130075450864607,-0.147440256880173,-0.174626359086114,-0.263572001302278,0.377994669279614,0.390915876538779,-0.0322219843509611,-0.219675256823425,0.1126134042927,-0.344658838556028,-0.280223709904682,0.335152837502877,-0.379438544207092,0.0744037590179942,0.114086746055433,0.344753132428842,0.0104931400341813,0.188961974437502,0.0899504612983482,-0.389144919739974,-0.16022297001364,-0.0729127371541089,-0.128811323632182,0.198129106885224,0.28299948578567,0.139661012372945,0.172056851051908,-0.159123857058642,0.0302064528195429,0.0943086062325111,-0.139056942250224,0.197740144659862,0.160220023330115,-0.374894758210825,0.152193257406748,0.0855510627948288,0.0842633620942005,0.0516435754673017,-0.0988906991146094,0.088992789152572,0.108169805536299,0.200318492744644,0.261397348860485,0.336973887921615,0.425395020470246,-0.148742690998428,-0.122649808380435,0.0960000025761281,0.381763477508684,0.139772986346912,0.213398820914184,-0.366464296644469,-0.023275853167649,-0.264986409394502,0.0568474185732731,0.0971875160368905,-0.336328564229538,0.377092984120822
progressive,0.0188846202154874,0.0421342499880177,-0.154691106919959,0.059189706626562,0.0001281200469603,0.326110083008778,0.0599189760064312,-0.097470587864487,0.253839769800948,0.103192876322831,-0.127083564174286,-0.203648302636932,0.0403133276052805,-0.0467232979356952,-0.0848381343718419,-0.0220057435989143,-0.274256107528428,0.290778938837738,0.0051231994239865,-0.226959741366007,-0.119669617990471,0.0859617601559346,-0.0034140673145054,-0.259404712495842,0.316703751818331,0.269522686067439,-0.0554866633633734,0.0568182266864578,-0.0853016252385705,-0.259231342188102,-0.217117847800307,0.135694467509154,0.0228756474317602,-0.0667258971910972,-0.055643780204762,-0.0081977753216207,0.175860674536389,0.0660662964252094,0.0624294116377294,0.101173631127676,0.0085190292809437,-0.0253142015358181,-0.029999473056585,-0.0432829808914969,-0.0644076034765627,0.103901161180416,-0.17085743027251,-0.0116171078435355,-0.285828194033246,-0.0404050490444981,0.0670853811346531,0.206875493242083,-0.105634864257808,0.0421570658867914,0.117059601262518,0.0939985269611251,0.183467067866382,0.124878205343313,-0.2918623506464,-0.027015473987862,0.167848860235877,-0.0662043364281584,0.246717546630552,-0.107122857656097,-0.109229780000721,0.0368616407653721,0.177825054744192,-0.0497414063915482,-0.124969011094286,0.0509665972634934,-0.171368613235338
progressive,0.194646151318604,-0.258022242746156,0.357804364548718,-0.147029755550834,0.466019206061876,0.384377464133213,-0.173205351370192,0.288694566015049,-0.404854602157141,0.0695599051162932,-0.223418265592903,-0.145126292773715,0.0974540404059327,-0.288869185677223,0.353636811431296,0.371501704384745,-0.515474531253352,0.149798182182511,-0.280364882751078,-0.220665565576763,-0.141801469330264,0.254532560988106,0.1636793607312,-0.178594699825748,0.0987707377343781,-0.256200124532163,0.101172571534907,0.149855123376699,0.16871242000027,0.273457102450527,0.144179984356031,-0.0624547286758932,0.160842604666498,0.122732676842569,-0.155714101110028,0.351736060139615,0.208922664444079,-0.113365579250214,0.115070561293308,0.207705207482646,-0.204701966212081,0.265389890976905,0.32090809760661,0.358965422613052,-0.0615512617281213,0.0476256148182577,-0.173729752653802,-0.163550836321463,-0.0921178370649515,0.0006664831205351,-0.0542850230527344,-0.364042407946209,-0.0488653059602784,-0.351381397844391,0.100904676773683,-0.0559764476686409,-0.149600786042662,0.100637866606634,-0.110278281931088,0.0615360774096714,0.263178945751176,0.0535306878040245,-0.11596968986438,0.0776921922404146,0.0428642463900245,0.0109121019946367,0.0117260899229713,-0.167259606102863,-0.138765147937363,0.145694077824326,-0.024070940822778
progressive,0.166095516870653,-0.362570579566845,-0.0218236737358976,0.224560642816538,0.375218390481967,-0.198707029328272,-0.164483540969706,0.198335034889592,-0.248306287818949,-0.0117178248184223,-0.163367557653666,-0.0977105392266326,0.414463803762715,0.0370134466486673,0.0182277274953236,0.0623710675520256,0.00018599721934,-0.0066958998962413,-0.0331075050425265,-0.0619990731133455,0.0805987950473492,-0.148983772691369,0.20478293849338,-0.266782011606726,-0.370134466486673,-0.0615650796015521,0.388858186566903,-0.273477911502967,0.315451284000702,0.0329215078231865,-0.229768564958059,-0.368088497073932,-0.315637281220042,-0.0585891240921115,0.2364644648543,0.161817580825832,0.175085382472088,0.383588265352269,0.183765252707956,-0.3070814091304,0.397414058656545,-0.214020800387269,0.0717949266652541,-0.094920580936532,0.0207076904198574,-0.267773996776539,0.27279592169872,0.208378884733954,0.122634166618197,0.0280855801203455,0.500394519097812,-0.102236471563907,0.38805219861643,-0.365608534149399,0.0866127051393437,-0.0854967218233035,0.327727100477145,0.114574287113463,-0.0670829971086399,-0.384828246814536,0.0215756774434442,0.208440883807068,0.499650530220452,-0.182153276807009,-0.0484832751746362,0.27000596340862,-0.198521032108932,0.376582370090461,0.307267406349741,0.0988885216157861,0.150161755080523
stable,-0.0692999908394173,-0.126875654231244,0.0146457519163281,-0.0326013420983594,-0.0619694999132784,0.0046112917658707,-0.040619550364049,-0.0880124886660417,-0.0745416607488962,0.0228626049426315,-0.173726215178476,-0.238414107367999,-0.110692435237781,-0.370889839306052,0.17371991139704,-0.107312952794772,0.165701299689339,0.04178595165073,0.201480050212992,0.23974581901906,-0.0811039980843599,-0.0239141261164214,-0.0122474404462823,0.0098197785698701,-0.0955736475624897,0.111030317922755,-0.216920129020518,-0.200114197281673,0.16615360861494,0.0838273325252501,0.0006057681808816,-0.0199728506718288,-0.229229144803868,0.169521290379101,0.241986687243958,0.0336706147206733,0.219003554000269,-0.0534702374786386,0.219733128448555,0.314045969293577,0.301276374023381,-0.0830511100943367,0.157706339769585,0.0109421542470016,0.105580169353622,-0.193178474364188,0.109203935934842,-0.0501974654477796,-0.315221448025526,-0.110134222784053,0.207823520256995,0.0599410439076504,-0.038888632842204,0.0059275213297245,0.046989748441341,0.174878294273735,0.187224477152432,0.132380570053494,-0.211059528634519,0.0327714937668821,-0.0002170013721556,0.123216283892473,0.150399097189383,0.034340681472203,0.0338003213275021,0.301399373406762,-0.167782909180036,-0.104639796454113,-0.033669757406398,-0.0811006192575102,-0.191810301641301
stable,0.112009705943968,-0.072447095446548,0.0621866549058658,0.296267915913632,0.0894900508234466,0.151055560415334,-0.118143109207993,0.0713585805043291,-0.0757353386489836,0.0099472726769058,-0.193218529378912,0.0500883818812516,0.0018977159121817,-0.0646494286778828,-0.0687724375738548,-0.0026588474549402,-0.116484307257935,-0.0100998088608949,0.173269562151432,-0.0769341305124358,-0.182497497735179,0.0995751018666422,-0.0055627289118902,-0.169744148036207,-0.0598900905715068,0.189836432653417,-0.20573749704403,-0.0511806927975769,0.153874497268046,-0.141488233758933,-0.245479486685191,0.0358625041044418,-0.225741041082896,-0.016385593371191,0.181105808412036,0.136463371137259,-0.173899926259669,-0.112875110571363,-0.0704248096085896,0.0752591375707814,-0.014181255713845,-0.089687364008119,0.202576999990603,-0.146529093700055,0.169455654004122,-0.130648132478435,0.0198521698877671,-0.13644284188954,-0.194718287760798,0.0807333970453353,0.132839532836275,-0.134395146265727,0.0038314548439443,-0.0120232056999391,0.187248779080187,-0.0011178369054691,0.233143655403491,0.100192218799936,-0.138810987449906,-0.0051667081030778,-0.0890420871444643,0.0420700063324012,0.188535149489093,0.0498952132805525,-0.0130506751810187,0.208425898868799,0.240635668787733,0.139671666476882,0.154729211192856,-0.224971039355746,-0.223989160298373
stable,0.0082595828984721,0.067910122797877,0.156379718470488,0.200113006531421,0.0306780723893014,0.0840735583050092,-0.0847993308079908,0.0578823203555185,-0.0326626203721166,0.0313893238661494,-0.0581213945297833,-0.0414612005270287,0.134574736525396,-0.0219007742502908,-0.157834097980753,0.0081294280370308,-0.0686037864078719,0.0219293980970055,0.137679076342714,-0.0235654879198963,-0.171875279710039,0.0303405340410295,-0.0378552231493072,0.108892501200764,-0.0259246783769602,0.0913044252448887,0.0456104269176421,0.0103645043795251,0.117001018960162,0.0943349517821643,-0.170633232452311,0.0576006124485254,-0.0334181784039036,0.0402643194689873,-0.0433987700860963,0.155583966238363,0.121125780325945,0.131777731321992,0.0038271848814313,0.157552483008327,0.092489596547456,-0.0386885906475289,0.101581315561134,-0.067424934655878,0.19208092745359,-0.181804083604629,0.0164550874128217,-0.0446300601676641,-0.246907930976018,-0.129076146685517,0.0769700581895533,-0.0435920275187041,-0.162720736928897,-0.179595354211951,0.129858539573599,0.111288307877326,0.0923785862068693,0.119092883134516,-0.225702841662559,-0.0076062296570243,-0.150360532418486,-0.211782986010825,-0.0083750540982871,-0.173174760530331,-0.0979658123902685,0.141730256764873,-0.0575718027326762,-0.0155628458662437,0.0420444811047659,0.0536458981071777,-0.0698027120263929
stable,-0.220211154383783,0.175790055787117,-0.324918341762916,0.328587182191135,-0.137231345803831,0.270394140382157,0.0735233000044228,0.0217624449828184,-0.0337999776106782,0.17994020962688,-0.146057100035679,-0.254994951464359,-0.051842676116758,-0.269720236061726,-0.0938833161226449,0.0300962894797174,-0.155787037451221,0.106563728783855,-0.0066135259301703,-0.104454951185929,0.187149751438437,-0.0713477764930942,-0.350085374531528,-0.0193519452689858,0.118901126440015,0.0466189071592778,-0.0801342041638539,-0.0869256827829498,-0.108531695444994,0.0213711456999874,0.100691727011098,0.106817931305113,0.00229066294296,0.141924206186616,-0.0897766399809741,-0.0203607808013544,0.0910317034819359,-0.0437322283349314,0.210193149908267,0.0570477649577213,0.239288250686939,-0.0060654666052225,0.0281066932099797,0.0002629417570558,0.130623063415139,-0.156635944968496,-0.0718330225607478,0.0675166047599381,-0.363394575208364,-0.116094739344557,0.059387586102042,0.205141653136444,0.0769316019654296,-0.0043312745016653,-0.0976474142210555,0.039227807724029,0.375392781275136,0.0596640736745839,-0.357200423356024,0.0670627107007079,-0.0793109681517338,-0.184029953499194,-0.0760826944481545,-0.352074315358581,-0.1136572572402,-0.0492128215844094,0.105662822813585,0.163088887440888,-0.0512823818616938,0.10461411451789,-0.32700046469166
stable,-0.156087858523466,0.020464505500056,0.137774460386379,0.211923825605834,0.200601901401728,0.24763120193981,-0.0566917688098145,0.0770083906419459,-0.123346096795068,0.362393604761502,-0.320654233614481,-0.448561076846117,0.252465833164706,-0.348165184124557,-0.174224343322733,0.186766748967611,-0.312190717180314,-0.0433854151954306,0.0958514699595537,-0.254708176633065,-0.0902498025023963,0.150907518342168,-0.0249964869749637,-0.0134418842312886,0.125583851987333,-0.0821294361783482,-0.0385147836504186,0.0174868025516951,0.193595956751837,-0.173406571345211,-0.205760094327268,-0.16128840476679,0.0717217259857974,-0.256771312625555,0.0052844587541806,0.0165721473597459,0.260999673753608,0.0645721329997606,0.273910200318881,0.0839590112704827,0.167020308676129,-0.220247223147003,0.207765876868595,-0.11447369437214,-0.243639048794474,0.120252098694962,-0.212758009493996,0.0410108058450798,-0.170472015839342,-0.123580981236604,0.142727592664988,0.333507936145062,-0.132612738017689,-0.0560202040147224,0.308328271070688,0.129143913055206,0.27219568507339,-0.139512622900965,-0.131817907420634,-0.0845714578928364,-0.193399190296305,0.0008383309838615,-0.146244594526449,-0.248611416538243,-0.0168217672264278,0.166122506575214,0.0440653624180006,0.0023827270695924,0.22498717705944,-0.221935091096723,0.0131233519871311
