group,ARID3A,ASCL1,BHLHE40,CDX2,CEBPB,CLOCK,CTCF,E2F1,EBF1,ELK1,ESR2,ETS2,ETV5,ETV6,FOXA2,FOXM1,GMEB1,GMEB2,GRHL2,HES1,HNF1B,HNF4G,HOXB13,IRF2,IRF3,KLF1,KLF3,KMT2A,MAF,MAFK,MNT,MYC,MYOD1,NANOG,NFAT5,NKX2-1,NR2F2,ONECUT1,POU2F2,PPARG,PRDM14,RBPJ,REST,RUNX1,RUNX3,RXRG,SOX17,SP1,SP2,SP4,SPDEF,SPI1,SREBF1,STAT2,STAT4,TBP,TBX21,TCF12,TCF7L2,TEAD4,TFAP4,TP63,YY1,ZFX,ZNF384,ZNF76
progressive,-0.255660195503426,0.310065157969066,0.0661010929492833,-0.308870973939959,0.168993363497476,-0.369116269520613,-0.0701063346353966,-0.030950844483895,0.0032234377533885,0.20934819242929,0.332823384538165,0.177100068892192,0.316231958660383,0.27820707727313,-0.336576043415244,0.0139556297617385,0.19698709904023,-0.119382319652281,0.241929656544296,0.336739277203396,0.46199285847792,0.348182824878005,0.199234570565513,-0.0182186090080907,0.0324680595885016,-0.351727575456492,0.26860721227943,0.236972504135701,-0.223843352817128,-0.408898921068696,-0.28528283242689,0.194930353309523,-0.400500113105709,0.319500070924213,-0.338699800911614,-0.0153783410942575,0.277641772891006,-0.0810670539471584,-0.354650319389601,-0.332467706705036,0.0964677322966366,0.0667901113603221,0.302013436587201,-0.308876128691164,0.0998251935813494,-0.151434562643597,-0.250069008696643,-0.340474753576459,-0.314558382769232,0.302266019396235,-0.3031990293643,0.336782233463436,0.369614562137075,-0.210655780984902,-0.0076135675294586,0.0473515445671003,-0.208121361642552,-0.143838177618154,0.308626982382933,0.235792066109806,-0.0136188526830262,0.0818419848782769,0.226510077440401,-0.360903032600998,-0.09366698414204,-0.305211100584566
progressive,-0.0769454066902263,0.0365536559310853,-0.141474596134047,0.148596350931985,0.0226459308267779,-0.131721227995203,0.158088119525071,0.1060532367443,0.160274623191105,-0.123506221364248,-0.0288267081541554,-0.0006325242748169,-0.0944257226059995,0.199334949396464,0.121690642427274,-0.0199440370108934,-0.0394000151677614,0.129823655170753,0.0022099304910269,0.145300977549606,0.0591878733453666,0.0688202028884116,0.272906893287667,0.111859184871786,-0.0726504887748029,-0.195243063964315,-0.160079399649494,0.0084766061767129,-0.11496714365422,-0.174311195832875,0.042699293020973,-0.0567710059002329,0.0434450469499238,-0.129011525237654,0.0536786650011281,-0.0044589056903759,0.0862731875083594,-0.0150244037623175,-0.152102565739304,-0.0141927514750582,0.035394028093921,0.158427808487472,0.192338137665156,-0.17660702468221,-0.0153953284913768,0.12923408007509,-0.0811192860098514,-0.0302323176537485,-0.22733000526336,-0.0328053639321703,0.167392473518211,0.178153195131763,-0.149705220648331,0.159677239153777,-0.0510197203643977,0.0361397820228718,-0.140560949959311,-0.0560760100921008,0.0726036351248164,-0.100953997837443,0.0835010132174952,0.117114602611932,-0.0607028080282614,-0.0975414903300975,0.0356478186980142,0.142958295050284
progressive,-0.0149924777387968,0.104946550309739,-0.092984005047481,0.220736380076547,-0.0663576408472976,-0.230023531559052,0.0834768744497059,-0.102179703646266,-0.0468478510925587,-0.331734380403881,-0.0465263370482277,0.0946758040101323,-0.0156391575919128,0.0503646590342531,-0.0147291537671805,0.141780469407237,0.171221867684452,-0.117419389961371,-0.222072608322023,-0.0969079847258109,0.32691508334482,0.0155259528938348,0.0302039025724737,-0.21926257557457,0.166606672503902,-0.0083716700110921,0.363511637752798,-0.0915753766023924,-0.338752039664329,0.143195369360845,-0.209265394064287,0.0699362906261608,-0.178789355653797,-0.206597383199627,-0.0646321821427213,0.0584598269672206,0.0530468800258113,-0.512487988403082,0.0553560653397618,-0.283285071825819,0.170540813613756,0.0275045341652179,-0.0628735400133228,-0.217438360457365,-0.0009856588578798,0.274697709553382,0.139479460870216,0.205397619804078,-0.0099354984454812,-0.0760431522000386,0.0510443635398239,-0.0884671693486416,0.18206705240993,-0.353263198970835,-0.339985304029436,0.0733678378064697,-0.047214377103096,0.28177744880955,0.387208889929851,0.362181998560576,0.0394831948227847,-0.136669428122763,-0.0044715061878979,0.0867539361163683,0.128144304618414,0.0209908977856236
progressive,-0.0882435834051225,-0.0883497920714488,0.0918676716736491,-0.336419905166455,0.222765333403058,-0.145821109227679,-0.0911524579950903,-0.126827271086426,0.142325262274344,-0.101079578658309,-0.144846023280449,-0.0335890556653967,-0.0421761393258183,0.0974961660492268,-0.0883673052025983,0.0738421402030522,-0.142885682471129,0.0567730516691062,0.324621704168807,0.0025230207649633,-0.0125156744350646,0.0384927323872691,0.134418930969896,0.0765973511906756,-0.195442024111197,0.259370602204178,0.131689142269426,-0.101498763926469,-0.240542856338989,-0.0216236325122565,-0.210808384345636,-0.121776710038784,-0.0507022094970738,0.217713077536272,0.0510253550137687,-0.339118057242914,0.0348488712287349,-0.114268096293345,-0.164495756430238,0.14794980207192,-0.280397658377921,-0.057105236221233,0.139484180450116,0.0217880299691764,0.0381611127748567,0.149538412549098,-0.25973103374203,0.248641267146367,0.108876876597858,0.0265306988724159,0.218852560940421,0.143778852159756,-0.122555196965367,0.0060787513280353,0.0825614197566672,0.0105383854343096,-0.0651573219720218,0.21172132692427,-0.0256589968929402,-0.038880281031417,0.016641994109783,0.0296570752524668,0.08012201006945,-0.0921495765911854,0.172161988356022,0.101567121631924
progressive,-0.309660070059102,0.174631998616681,0.268440974566153,-0.0030365164391357,-0.36741848913543,0.260688166636444,-0.40036792283669,-0.408637584628379,0.328396022555898,-0.0331432538995033,0.0822443707876564,-0.32167692235015,-0.172047729306779,0.204351095680563,-0.130053353020858,0.356306131102848,-0.326328607107975,-0.38654208202871,0.216884801833592,0.370002758445333,-0.0496825774828812,0.0396039271742603,0.337957819002538,-0.42724432365968,0.333952201572189,0.120103916177732,0.153311776809983,-0.342351076829373,0.130699420348334,-0.251901650982775,0.59871059237173,0.305783666094248,-0.018929772695038,0.382536464598361,0.27968254606423,-0.250738729793319,0.355272423378887,-0.0606657220499681,0.0542050487752111,0.0553679699646674,0.3309802918658,0.306429733421724,-0.084570213166569,-0.244794910380542,0.308238721938656,0.32116006848817,0.313278047092966,0.187811772097186,0.324519618591043,0.0049747184215628,0.255648841482134,0.041154488760202,0.14594660927676,0.23368255234796,0.0735870685994821,0.376075791323604,-0.365867927549488,0.368064556462905,0.0876713363384523,-0.0999466155604906,0.0866376286144912,0.325036472453024,0.306429733421724,-0.119070208453771,-0.413289269386204,0.162485932860138
stable,-0.0095487129779851,0.0294260084904527,0.0425687848707381,-0.0597726826076499,0.091175018758998,-0.0641158279945571,0.0693803176921584,-0.151708259279855,0.0161461996509125,0.145942468937749,-0.0342938999673922,-0.0311889825970469,0.114879721555306,0.0236586756848251,-0.0594481482827152,-0.102968386352088,-0.0104845564457818,-0.0905528506729444,0.0272141774990865,0.153956615807412,-0.0962911234658259,-0.0593789225198679,-0.121808220899959,0.0616385698804022,0.0945022976706104,0.0885860862858826,0.0601076439859904,0.0452819782051498,-0.0388482394596705,0.0948952556773613,0.0269119780459439,0.0308616101392325,-0.118086626613697,-0.0892568728221356,-0.0690998361253992,0.011290832977768,-0.0371169167045385,0.137420481378251,-0.0374505824135209,-0.0952874116030809,-0.102143230066598,0.0952608195319694,0.150157589852368,-0.114133601100661,0.0260324653459543,-0.0539082979972463,-0.133870223939963,0.000997418611577,-0.0356813767542996,0.0057734409611728,0.092941262888258,0.0702808695945819,0.0135114868604774,-0.153866597636294,0.0099442623234522,0.115774658890511,0.0600489686736305,-0.0503453923580814,-0.0919742616573259,0.0413246337942534,0.027379529588597,0.0907540496146958,0.0287575664987525,-0.146371767385068,0.0055380610277839,-0.0666072767731104
stable,-0.0580701267514975,-0.0490232251098126,0.0284049386662576,-0.0193668772394991,-0.0824698255057028,-0.0396022122129751,-0.0322805220927212,0.0206185354636937,0.0395844072730527,0.0061432023135025,0.0439529260642208,0.0731114826771236,0.0849246660337438,0.135171410092069,0.0172776397785358,-0.0366663477835342,0.0053475829701173,-0.181120191065213,-0.0289723310524558,0.116951436605054,0.0078684553382901,-0.02355938029591,0.073749347762595,-0.0137599812982044,0.121173241031127,0.0013500211790105,0.0420055470756462,-0.108696335997959,0.0223555754417167,-0.160313852913527,0.0011501410142874,0.108154634189411,-0.0736727740699218,0.0373841483335523,-0.0406879815213892,-0.320749808701766,0.0174159704656252,-0.0919336698664096,-0.0507754968196572,-0.0381246097161989,-0.2022576014914,0.152172637516565,0.12363708778752,-0.0278893009655681,0.0498952521324451,0.0351570782257772,-0.278686737974063,-0.123380015997592,-0.134782980178937,0.0356334122478968,-0.124343225894373,-0.262305031151482,-0.0241615109914673,-0.0702386618461493,-0.0695051315240319,0.0521823360936649,0.0043169301190853,0.0529317206979509,0.0689105129359944,0.0279349131543204,-0.029437417664974,0.104579908593944,-0.161393562731897,0.0875106571682062,0.0199707095726713,-0.0845982421351667
stable,0.154830176925763,0.178530554391636,0.211040897311066,0.0303731847211465,0.196876687114829,0.106602151883881,-0.146816633629123,0.0720259710340252,-0.0449013957657113,0.0027138699331174,0.0097214049790033,-0.108672289529018,0.0854181324561575,0.258941194097913,-0.0483648409640644,-0.0774869586942492,0.0194903568032453,0.0035843621754398,0.0942910937299048,-0.0568482280862882,-0.0420824078072373,0.134061804919586,-0.0100479333136543,0.17189671955052,0.0053074228493403,0.0133404148555477,0.027473052146666,0.104601759611097,-0.0330234338755404,-0.104312703790123,0.102365357997673,-0.0717737877665349,0.0688366326485222,-0.0587994236233049,0.0035563890314746,-0.106259124643942,0.114329539167144,0.0725710348687159,0.14022784579911,0.0483032450509899,0.0165674757381407,0.107114167911314,-0.0541549817847806,0.0748132360973321,-0.0543562934276335,-0.117675392167809,0.0142009327596734,0.113537716705034,0.0491346898841312,-0.0911449024815636,0.0389009938959407,0.0863643446744146,0.0457841371952929,-0.071063959864038,0.132481334784719,0.0035596888125321,-0.12862474067203,-0.0353128319726163,-0.0887911586538651,0.130665730251158,-0.109652474493164,0.23679233868763,0.0202505563635527,-0.0722098588329605,0.0361179035556384,0.0268210454077006
stable,0.205897319293189,0.115816938212519,0.311629124193984,-0.280286770866817,0.084917899470524,-0.287422105703538,0.172083611748555,-0.213638732145172,-0.0549748983518814,-0.0946090699167321,0.0843458571239889,0.114611467759781,0.033168366954376,0.384537173286264,-0.138148105132261,0.141641501859221,0.0396418295903143,-0.164289078942165,0.0845373077605789,0.0968497109226142,0.214926860650534,-0.105679778950026,-0.0028569297217624,-0.148436358452711,0.0058943700437382,0.173140297706572,-0.0975135280187528,0.0045209092546393,-0.150146772362208,-0.098024306161579,0.142177685197633,-0.0805905073037903,-0.0576831651348821,-0.0113773947197174,0.122772370228826,-0.110341206894125,-0.0862751933169776,0.0543186177252467,-0.15344786756086,0.149740532344758,0.127144494988743,0.113986670126719,0.211548455861488,-0.162571979454882,-0.127235297290669,-0.0144105805831024,-0.201003841021947,-0.141640650967503,-0.0414001365479492,0.215774227245879,0.0783937479993742,0.0880319200471359,-0.157548679418639,-0.0876705341788297,0.175739528793686,0.159773639705714,0.0665302509966577,0.123440198671636,-0.0582792755614457,-0.0738116960969858,-0.0628191475458044,-0.100397929387416,0.122606567899741,0.0405221378507493,0.0370898837715388,-0.0601847867863254
stable,-0.0802993673503436,0.0770448637514439,0.0601714165004062,0.215296743684771,0.0792430244039837,-0.150226685309075,0.135291638830734,-0.108150171225036,-0.229526310682061,-0.111547688690366,-0.0168282081708403,0.18697426506839,-0.0410291355637093,0.112386904899281,-0.136255001916412,0.10870971818932,0.0915771364835113,-0.07953989283809,-0.140084896581416,-0.0043457661117715,0.209682198577233,-0.0546165994872306,-0.0537842629541061,0.0120872776511696,0.121753479250377,-0.11068522751628,0.038338869617133,-0.266023407700099,0.0038789905331451,-0.126215782900537,0.0527475166599975,-0.0251272861617955,-0.223781677159578,0.0903914347847898,0.216953911650158,-0.111551858190845,0.0577341349953945,-0.0120339080450381,-0.105205669986751,-0.0704583038447346,-0.0119453061598589,0.130560089687141,-0.0056608265628546,-0.150240548898168,0.179517843124245,0.107302199065115,-0.004104977459108,0.1460506178668,-0.0933854488412627,0.152170714907418,-0.0900660052724022,-0.0140119190722856,-0.0711102052446295,0.09817474556649,-0.168539235650447,-0.0862902098761128,0.0026176124007293,0.101134152768987,0.142133580641783,-0.0955527551902577,0.0462829146422996,0.0719751681190024,-0.0572140940481487,0.136702389317811,0.010974229498295,-0.0012206212652333
