group,ARID3A,ARNT,ASCL1,BACH2,BCL11A,CDX2,CEBPB,CEBPD,DUX4,EGR1,EGR2,ELF1,ETV1,ETV6,FOS,FOXA1,FOXA2,FOXG1,FOXK1,FOXM1,FOXP3,GATA1,GLIS1,HEY1,HNF1B,HOXB13,HSF1,IRF2,IRF3,KLF10,KLF5,KMT2A,MAFF,MAFK,MECOM,MEF2A,MNT,MYC,MYOD1,NFATC1,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NR3C1,PAX6,PBX1,PBX3,PPARG,RARA,RFX5,RUNX3,RXRA,RXRG,SP4,SPDEF,SPI1,STAT2,STAT5A,STAT5B,TBX21,TFAP4,TP63,VDR,YY1,ZBTB33,ZNF143,ZNF384,ZNF76
progressive,-0.357988013381777,0.288322123012112,0.407536005061436,-0.198056915274263,0.254257382219683,-0.0877468955104228,0.280199970263469,0.0174105144404587,0.0561702789755007,0.139973672310233,0.120380090992498,0.280392219966635,0.275479525072503,0.312944384582087,0.418068428882006,0.206833670317984,-0.282821557124827,0.0646070221475061,0.112483553597984,0.233012995599554,-0.0391331420577202,-0.138360999180367,-0.237077249654919,-0.210559501342156,0.550244071910091,0.118038140063019,-0.047449133350051,0.103362020160982,-0.0772732587891685,0.0573634982075489,-0.159993062887873,0.442263292351553,-0.368121638231316,-0.409555421364942,-0.189666248477397,-0.343413579273151,-0.270026624400879,0.10207188165709,-0.497132310939507,-0.228445079098703,-0.0857020577585638,-0.199196113928563,0.0489807756132926,0.100722956053882,0.332431513584845,-0.138111551218408,-0.211325322473777,-0.392273603006769,0.0699153383316248,-0.41254403038689,0.106061460207919,-0.468072417791489,-0.0219879639844413,-0.403732320851684,-0.347330071159967,0.223486307829432,-0.338133862218429,0.53554094171918,-0.291193157835429,0.120817022136058,0.279187878850933,0.0665025088902938,-0.130140338319359,0.137720696449987,-0.42598879888435,0.407323100431483,0.194772781915217,-0.044357249694171,0.126514604248075,-0.286545799308477
progressive,-0.281533402276501,-0.0587085131237512,0.121995741179616,-0.268706505835475,0.226928315171859,0.517279655231869,0.0052104654127531,-0.297784740575201,0.0495835564150714,-0.183989947223704,0.203907799994154,0.123341901082287,0.234963945117192,0.36344250898599,-0.3512827882862,0.0304480114827963,0.161996764603301,0.0164609377572302,0.433038385533103,0.131711118898239,0.264966188737481,-0.0879048320654669,-0.422965803103463,-0.336418939360867,0.092129294391614,0.228106205086696,0.147413365657692,0.322077613029335,-0.169940879292093,0.276134002140566,0.178014886603073,0.11198515295602,-0.46001472147743,-0.214210646617672,-0.210644503717612,-0.292937384083564,0.274749464872248,0.0313336429977118,-0.0608428850746977,0.180969943757842,0.148989789754241,0.23026714598309,0.139516484649695,0.331258659733959,0.309401273945844,-0.0453207167232779,-0.0938503716355999,-0.412851891203128,-0.117369792566707,-0.348197838509244,0.0220463205112975,0.282587303779251,-0.20856917386766,0.183488089365251,0.32747406106022,-0.137845593191554,0.0056680416954594,0.201693721206865,0.276104481090069,0.11608267476503,-0.0599041156688872,-0.403372681888482,0.312241199003673,0.398011659118193,0.0126704348733917,-0.210924953697335,-0.159770877395813,0.300172993560424,-0.0220581289314964,0.146775710966953
progressive,-0.0809694533841032,0.0434670905184959,0.110956862412394,0.122596616297232,0.300360910489342,-0.238225323358842,0.0845674612814323,0.112941678796749,0.0077090271413836,-0.0644296721539769,-0.204730052683522,0.0477764467406181,0.293773914843461,0.30787959504141,0.313239642356558,-0.0771249137650916,-0.0213402213326847,-0.0336374946580567,0.138014213757784,-0.023776301927791,0.0276679703719174,-0.0732102519361758,-0.0603220790765301,-0.235182354451959,0.135641098491224,0.0863735840429373,-0.0289233939540123,-0.0743224617540691,-0.0987980823550084,-0.0979233439515462,0.108144893271906,0.0290603644812843,0.0797877304525916,0.118472501483032,0.120374709183624,-0.0387209361224106,0.005112068989787,0.0146177779002456,-0.0121486538316339,-0.0289420475277653,-0.118898792746065,-0.0389937351214188,-0.0242578686787614,-0.138209885939602,0.138583947196126,0.0778332927454913,0.215901716072713,0.0361013652712033,0.0803644684982202,-0.143309544592565,0.1297240326227,0.185183848323662,-0.0665149894254911,-0.204681172706586,0.141931616519986,-0.266959821327216,0.112491099819319,-0.0968543038329099,-0.242152928483831,0.0210128320790605,0.013867599687232,0.0639751340506895,-0.172287909486372,-0.190089509809594,-0.0663701006465035,0.0647505897595643,0.0076181195207261,0.138560344715051,-0.0449276272748381,-0.171580596424473
progressive,-0.0350343290153674,0.192682852470516,-0.215949173548211,0.0133504340395541,-0.20023051591402,-0.267428928106298,-0.017631974341222,-0.0558230322230732,0.103386255101214,-0.193747551209838,-0.0595175260174038,0.139607132915083,0.0259567703843838,0.203006531040045,-0.0887144248643324,0.186779352492211,-0.0005789231700585,-0.0114430744465268,0.07641352600118,-0.102631867845936,-0.201410566042699,-0.122714382266218,0.0667624597583237,0.0595868451621817,0.0181453692572327,0.218796132486469,0.0922675725900144,0.305950335037481,-0.287940354734893,0.227489186486263,0.141242089931366,-0.0463208938303255,-0.14146521092862,0.100370872303378,0.157496887825947,-0.101446402159072,-0.192046524383688,0.0614595451828201,-0.0970511351355029,0.0698401214752953,-0.0766057783167747,-0.220955857090953,-0.258883177289157,-0.0224225771123519,0.0931161905577242,-0.00537656616683,-0.234247261546282,0.138905276574207,0.0703524332796689,0.0684190790073499,0.268419975254294,0.126206334184401,-0.062058505918166,-0.258666554961726,0.190674763495234,0.152259501504492,0.0844204287788373,0.111978579718753,-0.230783470530665,0.003824467190789,0.0127790926509557,-0.0682793576061571,-0.16203133469489,-0.1015346757575,-0.123226694070592,0.0965279922147578,0.183268446120378,-0.153411390730604,-0.0250745759559223,0.128045999300106
progressive,-0.428347317790425,0.296735357822475,0.278076289055089,-0.19476573118064,-0.200569388021332,-0.000374429473593,-0.413682163408031,-0.325691237113669,0.416864813933572,0.153828108734469,-0.0768828519111019,0.188587644866355,-0.105152277167376,0.412246850425925,-0.193580037847596,-0.44007944129634,-0.420234679195909,0.0934201536614607,0.287561835719446,0.590163255294879,0.0854323248914761,-0.414992666565607,-0.477023149357519,-0.45312206795983,0.0222785536787852,0.439892226559543,-0.219353266613249,-0.493622856020143,0.471406707253623,0.257420263095207,0.0115449087691184,-0.373555804821312,-0.160318219610082,-0.251803820991312,0.121564769093203,-0.39121639499245,0.578368726876698,0.613315477745381,-0.234205635732439,0.0033074603500717,0.058598212617309,0.0415616715688262,-0.524263667942506,0.346534477810348,0.424166188668636,-0.442201208313367,0.177541975395361,-0.0132922463125525,-0.205499376090307,0.168430858204597,-0.0471157087604561,0.154077728383531,0.400015487621886,0.0834353676989799,0.493061211809753,0.292054989402562,0.421420372528954,0.133234487686853,0.505542194262854,0.455368644801389,0.227777929769093,-0.185592209077611,0.412434065162721,0.341604489741373,-0.0238386764854228,0.405195095339923,-0.0343851066582931,0.418674556389272,-0.390904370431122,0.275392877827673
stable,-0.0127758150838576,0.0648170488306645,0.105185319834207,0.132922013197033,0.0948633625913422,-0.0741904083678491,0.0540295451297905,-0.0041771689689173,-0.152115812694074,-0.0133889380489317,-0.152361739811264,0.113218601716562,0.0429556914014951,0.152299056474873,0.201654620397358,-0.0617008927195353,0.0130968205474598,-0.151697114314757,-0.0639465649840546,-0.202359466436587,-0.210156281882869,0.0166672411278852,-0.209746740633404,0.263347469008349,0.0165826009165997,-0.0347310710379199,-0.131431829441257,0.250240226534096,0.150407982680706,-0.157885917522248,-0.0010591915501932,0.0259310692499872,0.0048857082152134,0.16790442468305,0.173813910134112,0.0968565813864565,0.0759517139958787,0.121365057629189,-0.0586279420719075,-0.160465293811656,-0.251045548042311,-0.147970314240557,0.0808252801604594,-0.123276266990655,0.0568303620676127,-0.0925678067354735,0.353107881861908,0.0783628217002686,0.130166779540961,-0.0140734461533506,-0.0763492143784669,0.289996689961383,0.0422758377498187,-0.0255292685577999,-0.0267025953839405,-0.0182559778612973,0.135038423214192,0.0751401696867151,-0.0882922871564313,0.087555669418047,-0.0833695456867881,-0.0496528923873533,-0.123848106983578,0.317290856170525,-0.0485908676920124,0.107699786744608,-0.004910801786521,0.0671933493232407,-0.0664325992592239,-0.110484869608485
stable,0.159573751240524,-0.298398009863171,0.107172973511387,0.12705773329047,0.218077848196375,-0.234773130479255,0.36966465323387,0.0513118734980593,-0.103564710472103,0.167143882383238,-0.09677164500357,0.392350589493567,0.310322521548854,0.237946689565665,0.298280244540234,-0.248420423655891,0.213515716950837,-0.388302058785365,-0.0110806814189708,-0.332926586181483,-0.297315944366397,-0.35097636286272,-0.0678531490298812,0.0441983148032269,-0.104079740575366,-0.391169033935586,-0.205772221961661,0.371575905605822,0.160863992445954,0.179614410979598,-0.0340792289739048,-0.0775663540463915,0.237007194292525,0.0662641671824088,0.329316623117852,0.305235005506303,0.135156533368139,-0.076273292346023,0.0406048883400609,-0.412607538693861,0.283990496708155,-0.0769564703119571,-0.0511463529457427,-0.0497793788232029,0.193662716717507,0.044039285252962,0.250315448522715,0.15953805072924,0.426221179115813,0.111755659596755,-0.149825657087987,0.399216099181427,0.192168974870375,0.186232142118903,-0.243554528969104,-0.29065354895107,0.0940425263731122,-0.251999747644362,-0.0443129891728057,-0.113960011620872,0.162508611453869,0.312037807477914,-0.222784867880565,0.165104587268434,-0.31761427370477,0.194192853855307,-0.375489786658371,0.226103547227129,-0.216857192078416,-0.298240873521838
stable,0.346117638961543,-0.0014353470826729,0.119428171490474,0.213381353626789,0.356352127543231,0.112441043883545,0.212283120558028,0.0862833459373244,-0.208215091211233,0.302304170913813,-0.429226496532106,0.226229848694524,0.0996313137993334,0.406527710247772,0.394653854451958,-0.224302095954441,0.0359046235970724,-0.356923198543773,-0.155131694494602,-0.252405110213674,-0.303323947177907,-0.163459330524575,0.309353350299507,-0.0030121527573409,-0.0311491124444641,-0.173691525183149,-0.0503282560317565,0.19277488010225,0.218600005538905,-0.223151102654072,0.0235737905119351,0.0255770110053554,0.166315473339262,0.160343904885248,0.351949903721032,0.251651568056382,0.237115927295129,-0.107732268518006,0.154708917513515,-0.33798273881498,-0.281632772413882,-0.270366134285853,-0.294700256040658,0.129417604205014,0.189976525613269,-0.0268786385901737,0.090864611617074,0.223698214902095,0.0236551668551106,0.191797854223453,-0.129097937909328,0.335915751893195,-0.22140799913915,0.0056409886453333,-0.259151584432157,-0.223249486467603,0.144011890616773,0.0992625251097033,-0.270485626826216,-0.277207447163965,0.132573347280879,-0.0063771062553394,-0.305836742995676,0.414748435558094,0.054799181692656,0.257660418553724,0.082550600100139,0.314336793994204,0.0087216115319691,0.200647601056606
stable,0.0514429889787691,0.0074514343097388,0.173684870893477,0.0375446473644608,-0.0337556898990561,-0.345956501064992,0.231875677462696,-0.122728908762164,-0.120110934663338,0.0761649261246929,-0.0432958020298077,-0.0635671067513928,0.0523288994429345,0.272813347705877,0.10262515263533,-0.0477612888276056,0.0845921617026913,-0.0808417600742797,-0.113059366980317,-0.0646323619304096,-0.044859006389706,0.0495256825692068,-0.0331900222509347,-0.0069082666684745,0.0939270431883725,0.0235832838862858,-0.0070061307759695,-0.0336149010211977,0.128773437303327,-0.055429859125849,-0.042506335769792,0.0689574967436861,-0.0711391236221523,-0.0101455370725429,0.179022178345321,0.139579010984791,0.0761104236808982,0.0419960443521394,0.14675367336552,-0.181110419272997,-0.0684060281290182,0.130476775201079,0.119600970915688,0.0388157885285536,-0.115899501341024,0.108965130295661,0.15460814177867,-0.0768369773003814,0.0400828884292789,0.113286333068905,-0.111266465948474,0.0495551728694564,0.0886933886807392,-0.116472814622543,-0.222790698965797,0.0264762823407734,-0.0165306239699224,-0.0542740578027325,0.216905854939318,-0.0412675247126395,0.0105706342894744,-0.151003007184821,0.109986914587644,-0.0513219695244114,-0.134041169491249,0.034562194999216,0.035696588548818,0.0740210905198799,-0.230338140586348,-0.210580403982444
stable,0.169519158463118,-0.18252613864976,-0.027337035954167,0.184992365706753,0.157228774083222,-0.137290596477882,0.0883061482175017,0.210991531729719,0.0982078208489597,-0.0996129297735247,-0.149361811859646,0.0148958732255159,0.107594348886991,0.2784712212003,0.17424723792929,-0.0533856345967602,0.0053597184947422,-0.159838869552894,-0.165175997872,-0.0225312640015914,-0.097117645549439,-0.0234816459789404,0.168174024240144,0.182054579806972,0.276186778615485,0.14104136293379,0.0412895257273348,0.209519095222866,-0.0708886798574534,0.179472389848381,0.101412436588019,-0.0812482686373936,-0.0178991263401794,0.124206898283002,0.177430592326574,0.136210165960009,-0.0547642554330303,0.103004468142357,-0.0831154573898718,-0.171677627597916,-0.0034159003229495,-0.24445404883823,0.0958968015869253,-0.0268094003224471,0.100311010495142,0.133170148441859,0.12022145976725,0.0895173359872925,0.292387478103526,0.0415653030479433,-0.0685423136147178,0.0054799336646959,0.0228126224244158,-0.0438919139606128,-0.0406099600908467,-0.0104816643172992,0.043365784340602,-0.14147828350727,-0.054504158351981,-0.100737300397734,0.287025456296758,0.218598396872246,-0.154132768365065,0.226836015154103,0.0235777649615489,0.0421717828220794,0.0915431875027678,-0.110428219978846,-0.176515380152078,0.174638180851181
stable,0.0779933302136943,-0.161647216503295,0.224753778508581,-0.226794281080115,-0.0698876502795712,0.0387698249883237,0.213550113299854,-0.213703641122008,-0.0073028803748773,0.182182299060784,-0.161756379571085,-0.0494446107809276,0.009914141954309,0.33130714945128,0.202275206763581,-0.344485046229173,0.116852068796862,-0.0183497962543914,0.178888170027781,0.10666483508696,0.0727091382054048,-0.264463915386065,-0.161744229887318,0.0862997560591583,-0.169536595249133,-0.0676154753289243,-0.0304676331235666,0.234385440315295,-0.0043488504443069,0.124516770436059,-0.413986667919948,0.0246291578149127,-0.150836851285013,-0.0606508531953023,0.0835748213020531,0.187098226790635,-0.0821698760518435,0.0730400330019525,-0.173120659917497,0.0791578589942008,0.184466899824375,-0.284536757702034,-0.0804873289361575,-0.120051853694549,0.11909386953809,-0.121466003250643,0.302142846040958,0.0390468745954471,0.307059418072221,-0.278948179298144,0.160511036984913,0.236985472641548,0.227892722944371,-0.198622754102495,0.147036853600598,0.156459025405381,-0.0016402073086173,0.203558379046939,0.0263606718379042,0.135665209809479,0.0353800632171813,-0.262221930558719,0.133201309167258,0.203798427344407,-0.0571569907246062,0.269916546192041,-0.277502735102043,0.0147205384441343,0.0411193161084004,0.0283588346023696
