group,BACH2,BATF,BCL11A,CLOCK,DUX4,E2F2,E2F6,E2F7,EBF1,ELK1,EPAS1,ESR2,ETV1,ETV6,FOS,FOXA1,FOXH1,FOXM1,FOXP1,FOXP2,GATA3,GLIS1,GTF2I,HEY1,HIF1A,HNF4G,HOXA4,IRF3,JUND,KLF1,KLF3,KLF4,KLF5,MAFF,MAFK,MEF2A,MXI1,MYB,MYC,MYOD1,NFE2,NKX2-1,NR2F2,NRF1,PBX1,PPARG,RBPJ,REST,RFX2,RFX5,RUNX1,RUNX2,RXRG,SPDEF,SPIB,SRF,STAT2,STAT5A,TAL1,TBX21,TCF3,TEAD4,YY1,ZBTB7A,ZBTB7B,ZFX,ZNF263,ZNF76
progressive,-0.136007755850248,-0.149554863801803,0.286613743124148,-0.155991804218541,-0.232807971071364,-0.249940330986657,0.0812207235168664,-0.279857654946245,0.119920168207825,0.155798092642112,-0.443186682071975,0.432272146200082,0.381224382411697,0.244683125826367,0.477506974895799,0.350556029143497,0.0865382650698151,0.144370697432625,-0.415786020806154,0.386365678186092,-0.389849310962195,-0.0611969801534038,-0.41906006400776,-0.240170598775462,0.296029395978429,0.001630670401576,0.0088234035263469,0.1039024437569,0.310838804776384,-0.415176305680345,0.429717376310953,0.255280101736901,-0.185944059773878,-0.198400349258167,-0.277320350854991,-0.385586068480957,0.270505514084236,0.408507546491816,0.155089933928283,-0.388545727320818,0.23661710280786,-0.196169490529623,0.376668984766009,0.289166925213471,-0.358569654768379,-0.274154278040246,-0.0816414904656664,0.256042245644162,-0.292990347148228,-0.259362335040165,-0.437969171906854,0.382632760840322,-0.225673986539445,-0.368466410964118,-0.145488508496607,0.104462937088698,-0.104848772441748,0.142806714622934,0.137646365250858,-0.0822369153932137,0.27588497982965,0.462044980377252,0.171223567765103,0.0891898907471589,-0.0192155532618051,-0.372882082226808,0.233989294127618,-0.480784193697019
progressive,-0.353395920046223,-0.0498180308198398,0.126238065685616,-0.496663979246139,0.0672808405593474,-0.16587166573679,-0.159111488504973,-0.0419095656435933,0.426341647798086,-0.100513471402346,-0.232180878035467,-0.204533637527294,0.242135651215247,0.364110329866163,-0.468098108382422,-0.0070958306309582,-0.198801030789337,0.211703076359818,0.407795325331528,0.0433493420662235,0.247859424969016,-0.457778238522875,-0.107624023673617,-0.186175752056744,-0.109131519641688,0.0790875960905269,0.291017385711168,-0.206150073633682,0.068090530776573,-0.105813261915095,-0.215498315232559,0.335341300366125,0.0708846981080167,-0.413569152662361,-0.14504643334975,-0.299152564148238,0.0534307213526969,0.213228238296265,0.153602650699777,-0.0782013533436728,-0.123081746002468,0.0715913368430499,0.234824884635716,-0.156932685738621,-0.259495409472563,-0.389410940908414,0.38692887235161,0.378855524803856,-0.195635878122001,0.252078647082777,-0.362870767751793,0.0569845253243014,0.29648794725155,-0.0816256068805211,0.0316515266733616,0.312119384936097,0.455514050242706,0.141395466552078,0.356399134670114,-0.432701396413385,0.0921250807518893,-0.156364430422531,0.0548116112140743,-0.0672101766858441,-0.137040805347436,-0.0791435383237171,-0.128304983985588,0.276516570002674
progressive,-0.0661326253345141,0.184574009923065,0.125427882276178,-0.228392087057913,0.13707766445362,-0.0038337289498166,-0.128383922394434,-0.332960404340856,0.236287243650594,-0.197702651250297,-0.0496400695467398,-0.156407414609644,0.317730679998109,0.334958736890865,0.300313751425627,0.0530793496048476,-0.0838880888482856,0.0883949210702815,0.0585713505440006,-0.153541767439885,-0.0986194696192792,-0.081577385729422,-0.243000426625595,-0.421413985476449,-0.0387199148396503,0.251349836389834,0.121243947396786,0.0554744957566104,0.095367154216669,-0.164224078085024,0.194779106824918,0.0598131284415307,-0.0472259294336474,-0.246669236120011,0.170737176077825,0.0054901701958923,-0.369346655489915,0.0706200059093652,0.204144731660777,-0.311071122544453,0.071215989121688,-0.0515305408063065,0.0176906246899555,-0.195573496838118,-0.075603365345924,-0.263884782933818,0.0711397844334619,0.0477016938385184,-0.173346061505273,0.131983163644944,-0.138794520227299,-0.0184185739789861,0.167100023185624,0.0698316420927319,-0.255189667817186,-0.201069464387669,-0.10055128516415,0.307067134471393,-0.0537496304811666,0.0085455281360402,0.177487584165792,0.217862414632134,-0.0345701538344575,0.060681587275819,0.112446463219493,-0.041520494342686,-0.0959196572765505,-0.162054799883048
progressive,-0.159280556239679,0.359265721351487,-0.36844966073324,-0.117458350961698,0.164538524371538,-0.257534052402017,0.358187205538748,-0.473922210901329,0.143349786685634,-0.278194116508853,0.031853940103874,-0.179318587572786,0.105157191493101,0.0202144367881347,-0.115971117279311,0.141831614200364,-0.209030694059616,0.13347705185025,0.0951384472195554,0.285133635716637,0.112381673359007,0.215175574540752,-0.15694874751722,-0.0072945012619016,-0.0391289010692188,0.223238118014544,0.0268521669713177,-0.0803372153637032,0.298651721431918,0.46132414748227,0.209593020371643,0.0414324849188736,-0.0678135136287633,0.13858141153973,-0.213097789673533,-0.162256109176486,-0.16606592421907,-0.0356615840023962,0.0190778428717405,-0.139361937829976,-0.369216074587084,-0.218315591640246,0.0674715584390172,0.0229924156153103,0.09660451224734,0.075524874550546,-0.127313173858572,0.125619681490306,-0.289607820842157,0.0116384177437083,-0.141960254486031,0.009769605492445,0.180470379497614,0.15848971701514,0.110249609890241,-0.0318626246801215,0.0673684290960779,-0.0555291805266456,0.0447157975264518,0.0950564865312194,0.0500492129144603,0.106152661045473,0.272838989680226,-0.307596834966864,0.350142574003467,-0.0578246225860684,0.0742715816408257,-0.0665433943525634
progressive,-0.0748736215528562,0.124478947938206,-0.233623082838638,0.128638593580032,0.416461238289021,-0.127521076840437,0.128079835210234,0.0622705161007585,0.0835654184163718,0.0650643079497457,0.0505365903350124,-0.149436821789158,-0.0895255076942112,0.316878079938456,0.0429623102110916,-0.186749464038965,-0.372257242811713,0.377410236666512,0.195317092375859,-0.101631939039822,-0.142172962981792,-0.402368110517464,-0.0529578766041346,-0.262802686594727,0.386474539109892,-0.368221765696509,0.0837516712063043,0.390199594908542,0.106412427314756,-0.0695343749081252,0.201463434443631,0.0671130886390029,-0.0600975668848796,-0.265720646970335,-0.412115339857263,-0.106350343051445,0.0648780551598132,-0.120505555086313,0.472585412322008,-0.293348144143653,-0.0789711829313707,-0.377099815349957,0.212638601839579,-0.0891530021143462,0.0084434598102723,-0.0639467912101508,0.399574318668476,0.118953448503543,-0.015707318617639,0.0458181863233896,-0.190412435574303,-0.128886930633275,0.410749486064425,0.117960100290569,-0.0048425725382444,0.289312667028449,0.403423542993748,0.513933531687018,-0.0991485685073892,-0.169614207365177,0.250572086722494,-0.150554338528753,0.193951238583021,0.0149002231945982,-0.0723902510204232,0.168682943415514,-0.11349003333219,0.0722660824938015
stable,-0.0852582174397545,-0.0546559401126602,-0.17193673104537,-0.180371266385069,-0.0832982520494707,0.0646869675251673,-0.223066033013667,0.193356824134306,0.0064821255200387,0.118210831306029,-0.188743644563769,0.180130344423112,-0.22268901003954,0.376882843477635,0.0550658046337658,0.195513637324575,-0.15706202878783,-0.0611803264577215,0.242424815325018,0.158310057943469,-0.125415269377702,-0.199590623233176,-0.0886396375167286,0.209871941515214,0.32112318560825,0.185328123678046,0.302269468007865,0.25248238797565,0.268891475515471,-0.11364086959946,0.0997327263065874,0.176094763041529,-0.312415894169033,-0.229946085253226,0.213243237127552,-0.15254928793612,-0.364492966916378,-0.0468613616047971,0.301970217040692,-0.231253954528205,-0.101730519920461,-0.114126793531512,0.0530817621584276,-0.359164677771535,-0.133717783713368,-0.175558619750064,0.0853781495307895,-0.0429346308106682,-0.0886394864053161,0.27314475807196,-0.278129470235304,-0.0022956845783344,0.244999350829842,-0.0964878102055498,-0.369602597847369,0.0632144371810601,0.100825211448318,0.140289921264772,0.193340705583642,-0.0781097913316385,0.35112157136062,-0.21029953644205,0.327150868740503,0.355558303171855,-0.0649914066508355,0.0743675172016718,-0.199547052775912,-0.261875926709392
stable,-0.0026625935780606,0.113110348940163,-0.0417904355249187,-0.158391323978027,-0.0236572965185705,-0.0179023364912915,0.049137313302022,-0.126743342331209,0.0359508608172037,-0.112279227534433,-0.0206141885926998,-0.191262481504137,0.118606391917833,0.319024762723966,0.199063412886784,0.0568099866427447,-0.172882352826475,-0.20575668582343,0.119134914187211,-0.1092751546648,-0.167225406417586,-0.193362087336578,-0.110272484861574,0.0549915261558262,0.114967960659082,-0.0452044539355567,0.250604751244545,-0.0377388445290635,0.140960351280908,-0.157673319039828,0.0199783586439219,0.198640378209858,-0.166762755805609,-0.0567851250295457,0.01342844659834,0.0707907715417986,-0.205476314982992,0.0707843431496007,0.0710005462438225,-0.199227685415118,-0.0953949392509148,0.0418304774377658,0.251525792690537,-0.163558744448521,-0.119818027671372,0.0094282440148137,0.196566640847225,0.0499019821715371,-0.0790094322415457,0.344352589258395,-0.163792141555609,-0.0088803203930792,-0.0835148444914193,-0.0897231610696663,-0.153945083916577,-0.0943287555521661,-0.107889487618868,0.0636793433102566,0.0556186429224082,0.0657696938069425,0.205351232411912,0.259176276460601,0.273564683385408,0.131456980272939,0.172045306456852,0.167929857516814,-0.182196822044437,-0.268123785169724
stable,-0.0121970303782519,0.0228500829133794,0.0308493597011258,0.006446594920401,0.102725497333614,-0.0995974799252183,0.127965751719505,-0.142493093094359,0.0068633668108271,0.0962408600246854,0.0056546447699589,0.0624863523566801,-0.0836298662544894,0.308664752943537,0.133573812551834,0.0151972495003546,-0.080871108369639,-0.0008190370738173,0.117923907370532,0.0537346300830887,-0.138021661771619,0.0746609147470766,-0.187835210180769,-0.0024255678376757,0.0369293643320754,0.109025539696867,0.342343129413024,0.132494792077222,0.0484173997133929,-0.0421827187693558,0.118580214007516,0.122385172392983,-0.15479473423838,-0.0822928352912401,0.0341398290175801,0.0423674761901506,-0.305544186179874,-0.211084123089314,0.0945809445789391,-0.120101863127173,-0.0287528968219236,-0.164389214953132,0.0759496441785829,-0.0710724892734937,0.022814268755052,0.0223528394176901,0.0486523155244311,0.138314349092752,-0.287443738414065,0.329042173445523,-0.103559389275435,-0.005961281740577,-0.0568351891964095,-0.133014294664186,0.0396141031949515,-0.253965925873358,-0.0282100674500482,-0.0989248561441614,-0.223877088992554,-0.118545513964289,0.0941059601745239,0.044469045430229,0.190133931372133,-0.027197011873665,0.0386119334515272,0.0258008167564451,0.076505517981424,-0.0201874174559274
stable,-0.0878810335493369,0.300417629929659,-0.125652374297953,-0.208743278033449,-0.0419829619587349,-0.173298194481011,-0.0844427215197452,-0.10983871447646,0.0688289914779199,-0.089871164260047,-0.326211299806193,0.050972926729308,-0.0341580901618151,0.263049095303725,-0.0325668368226582,0.0264562101016232,-0.0970848969924803,0.0801850466158383,-0.216215871812483,0.127940217038649,-0.0245769574783271,-0.0752930966685749,-0.01042865160756,0.0336943883966359,-0.0715058897123469,-0.0032781062891155,0.372528656447823,0.15545118768639,0.118350135533145,0.142951756838003,-0.0018099538186624,-0.0360252291357974,-0.180906766701893,-0.15218203021929,-0.252673918364308,0.18940563758136,-0.390600365980618,-0.0074262126893181,0.0440516676920219,0.0762424357260693,0.0601480884628157,-0.0630596204452152,-0.0363048252578,-0.297590020436651,-0.204683241137718,0.25265176457322,0.299017903208033,0.180416327602642,-0.36426201841286,0.125683258647105,-0.259475896152043,0.15907589713065,-0.134827754295412,0.0784407902466081,0.0574185886160526,-0.185121880135237,0.143637323909986,-0.0621739053296129,-0.212627285052213,-0.0408609761155231,-0.105957872284995,-0.0513181111687671,0.312140259374293,-0.0810850580202705,0.0222440432316254,-0.0156867393336362,0.0261010946523662,-0.119697042378483
stable,-0.085926256670193,0.0967866525179409,-0.126882238908499,-0.319650073263729,0.279518006252175,-0.363421716953355,0.166841156640394,-0.210675635338745,-0.123658679408973,-0.149051436052487,-0.166951382659912,0.0091277557827494,-0.0047498677521695,0.350630997867095,-0.0824657421167005,0.182354520184723,0.162888287432869,0.15323525921764,0.220862849379545,-0.171076165627261,-0.267537170417404,0.145751980334559,-0.297033088431165,-0.0106210580055294,0.0671517385228036,0.206455452589892,0.284557515154109,0.163267150764965,0.264049915684637,-0.257562730542382,0.0493106556103496,-0.374822034968762,0.0985186748230221,-0.267720998118489,-0.0924543022184025,0.0164477695448487,-0.147745668090295,-0.21122544166508,0.188956255665917,-0.247035395541438,0.225617570959635,-0.16538271372723,0.264801729503907,-0.208921814933727,-0.135493017891943,-0.210343721760358,0.268263126571567,-0.0731222116200041,-0.101259763827191,-0.140005577584479,-0.309036340125789,-0.110933795879606,0.234388261510226,-0.297633727573546,0.175270490711006,0.0528118540669625,0.159384706188004,-0.14523129697575,-0.318570405431243,0.0678615446677015,0.102267948012112,0.0717476075527492,-0.189195946513802,-0.164651815493729,0.0715548664585732,0.219723876595005,-0.217914722551687,-0.0947823745921945
