group,ARNT,ARNTL,BATF,BCL11A,CLOCK,DUX4,E2F4,E2F7,EHF,ELK1,ESR2,ETV1,FOS,FOXK1,FOXP1,GATA3,GMEB2,HINFP,HNF4G,HOXA4,IRF2,KLF1,KLF10,MECOM,MITF,MYBL2,MYC,NFATC1,NFIC,NFYA,NKX2-1,NR2F2,NRF1,ONECUT1,POU2F2,PPARG,PRDM1,RBPJ,REST,RXRG,SMAD3,SPI1,STAT2,STAT3,STAT4,STAT5B,TEAD4,THAP1,YY1,ZNF143,ZNF263,ZNF76
progressive,0.352427038169949,-0.0293847420622444,-0.134427187518261,0.0033565108783314,-0.533381443131525,0.0397745713575419,0.0500752459123426,-0.170917892600839,-0.176031082069699,-0.144992024267126,0.336118324713895,0.133748620882258,0.129690429175943,0.135409540677438,-0.197535535680258,-0.322338964266008,-0.30594274708317,0.0635045914530942,0.251074608362271,0.149877373843605,-0.347619286237976,-0.200236594114567,0.0330120191894919,-0.403484637241469,-0.117286363150904,-0.126574966299695,0.300018909881275,-0.378400785901337,0.321113912091034,-0.0772030522290489,0.147054140394541,0.331901635691142,-0.0453764608854212,-0.330414072335816,-0.265370736102296,-0.199822189672629,0.0881509241593075,-0.0846392179919632,0.228891588115709,-0.319121138539561,0.0054582513348567,0.347099216918412,-0.192709622597443,-0.0343939176671916,-0.0467352451711402,0.0839424902051182,0.259240522186288,-0.117230228684665,0.273242769485417,-0.0713650677402245,0.427567974271583,-0.263794018006474
progressive,-0.161146687218228,-0.103478541779924,0.01308780605692,-0.0207418354919938,-0.317403898019515,-0.0925894625394278,-0.173148968007739,-0.256642159326216,0.306714703035057,-0.055088100964207,-0.152945282435849,0.161967750239186,-0.374198703016051,0.203663606048815,0.316604360995361,0.180541610338763,0.0105938655700398,0.222634159518068,0.0396539612556353,0.355907756017329,0.112002836514366,0.0123466967383773,0.08221393207983,-0.165193574617408,0.0398907472204808,0.0575512900270813,0.083714601571319,0.139362378452434,-0.298916141907155,-0.0077339831374891,0.102183906829275,0.126117740133084,0.0602328142003977,0.0872786916136052,-0.295705693240937,-0.349099390742418,0.17839823608555,0.351073632163598,0.297652258380512,0.287694947287395,0.0065346776012582,0.174538932372807,0.335953156979887,0.147819020054062,0.0377627486792711,0.0146315275420173,-0.155276240375498,-0.206068367406078,0.201720116051641,0.0079184916815246,-0.266436487872102,0.233028140832069
progressive,0.0291860039138449,-0.0820327518161629,0.0862589939034048,0.1165607389715,-0.141263440468584,0.0695094757138396,0.0381362912103501,-0.0714965891105007,0.0277776506948371,-0.212523780021413,-0.0988704793000341,0.126824548583483,0.138107455386518,0.0679683749956261,0.0555325199007963,-0.0150584064909548,0.152519309033954,0.169180302614489,0.0281352175929352,0.0521454879540199,-0.216991789674014,0.0845696952644629,-0.0875373586270502,0.0683122257031886,0.0701450713706659,-0.30447034210486,0.0855307745461232,-0.0014151324855942,-0.0941045760610331,-0.0365171500977105,0.0326567519200966,0.0422277362526741,-0.0797711569514292,0.0222277962209189,-0.0569827311495418,-0.257854764968405,0.0023349843669668,-0.0426163616511801,-0.169375640086598,0.164963756455039,-0.107703627176219,0.0527111625705877,-0.133757531098413,-0.0112133799061825,0.0918611906216655,0.0159013215794385,0.193236687754098,-0.0895738976068479,0.0099754542960124,0.0164379872413105,-0.05254901197328,-0.151639265636607
progressive,-0.028571848665758,0.317141255041564,0.349463321710838,-0.347455147611379,-0.322432255988866,0.0261517272013365,0.362276936181455,-0.383508581395329,-0.17410015607925,-0.236681780403446,-0.130258533014493,0.0767558294187971,-0.243278482621931,-0.0609582301322537,0.0151416992424631,0.167946449748525,0.0349218260155906,-0.125761487150135,0.328344781830009,0.0758498778786219,0.120232077902786,0.333707859705233,-0.0319838595459527,0.13498012623122,0.0627174616114311,-0.0893232734586693,0.037182269362772,-0.254153227731476,-0.213419229135924,-0.0491620092211352,-0.330544237007411,0.0462595267775507,0.126348082455829,-0.102597071392167,-0.100986429272088,0.121770088657037,0.204739503700524,-0.170285068840605,0.139135638344814,0.114227515369067,-0.111028408645192,0.031873526402443,0.0371833782385861,0.322930695667334,0.128278080810389,-0.319859664099996,0.050183838283891,-0.365320245853439,0.0960763271669521,-0.132039387572046,0.103695967324007,0.007468278608421
progressive,-0.0234205624545152,-0.0076132957841123,0.162459989698262,-0.159621133643169,-0.143749347516969,0.518155749510224,0.0234205624545152,0.0338081948379227,-0.13710384356982,-0.123941874587117,-0.378729205531692,-0.401827170707219,-0.159750172554765,0.363502613963467,0.342791868652449,-0.0275498076255592,-0.025356146128442,0.343049946475639,-0.158459783438813,-0.0881980960752679,-0.361437991377945,0.0267110547001908,0.450216762555391,-0.212204490118183,0.332404236269042,-0.114199436761686,0.401504573428231,0.0653582087229308,0.282208099658538,-0.150265812552523,-0.334985014500944,0.0890368490006362,0.527575590056668,0.147620514864823,0.303499520071734,0.222205005766805,-0.463507770449689,-0.0567771211018549,0.313951671910939,0.0643904168859673,-0.416795684452253,-0.166976351604092,-0.021678537147981,0.127296886288591,0.345888802530732,0.330017016404532,-0.311822529869619,0.0527769148424061,-0.0859399151223532,0.489251033312916,0.0510348895358719,0.0816171115839165
stable,0.161655466723258,-0.0211523012486653,-0.0602562460320947,-0.0679986578967135,-0.139175452590049,-0.195814753308421,0.201946086474906,0.237427281030374,0.126510258453972,0.323225687205932,0.057582223037761,-0.0840704229545566,0.114740902332902,0.0463305792680758,0.168780246462693,-0.0107233428247343,0.0118046693493575,0.144234865342946,0.0721803461169981,0.196938810451748,0.145473677040904,-0.045614209851624,-0.233354058707629,0.0379710190211266,-0.0837906583377625,-0.139595986377138,0.238572461611626,-0.242641115251869,-0.181824802494127,-0.38875817028759,-0.0720721489654887,0.123982110804495,-0.222521981239326,0.0176934860987484,-0.176750447461985,0.0165103585781197,0.104414121149418,0.0481055930442542,0.124798991236011,0.115374605470655,0.02662015421732,0.0388383162077913,0.0210247006338201,-0.0057465426013305,-0.189976299564974,0.0179704020076289,-0.0088145472750303,-0.159833959883962,0.113975083647007,-0.0469707860597443,-0.0819281408543524,-0.0767539197976182
stable,0.0882832948278825,-0.0228622507402917,0.0593290101345712,-0.132650971339207,-0.133296112568336,0.105270577594838,-0.0240870882121664,-0.161638344367249,0.11340567394577,-0.0786873932125553,-0.090157948170771,0.106696953105527,0.15744771083851,0.243292143372567,0.105606216882149,-0.116201638230515,-0.135778103514679,0.140615585533062,0.0712650781263694,0.241441838816538,-0.0304549666854349,-0.155703906819329,-0.137775679614602,0.0310033225030238,-0.205068003173112,-0.0163109230598491,0.0423933516736454,-0.0172353233302561,0.324377993713441,-0.176191398833204,0.1420574076865,0.19128012661007,-0.0750127994988116,-0.118726229391597,-0.0854813957803964,-0.0486551361006643,0.162581158661775,0.210030196507163,-0.0011417101444492,-0.0792539191599042,-0.130244181153616,0.067404149122201,0.0702351935456108,0.177822198465958,-0.0577103645707172,0.131054154320501,0.217797744058789,0.0054978666449619,0.355163274659345,-0.0437021701032027,-0.0912368148686677,-0.338598376273455
stable,0.024713980738973,0.134036662498856,0.0840560551811598,-0.0496567215155156,0.0694898219387249,0.0613056184083871,0.024330114279169,-0.0671041223566348,0.0151716698600853,0.0102125051589952,0.0005550343421662,0.014013002463318,0.0849218141897414,0.100179933213822,0.0700479759575168,0.038519817176365,-0.0987888986533866,0.0378195960087351,0.118040081896007,0.136054849550953,0.181539491029055,0.0119117052761138,-0.0028928176410833,0.0472869859036586,-0.0847258838741627,-0.0703983058935945,-0.028568048740353,-0.168357858014015,0.0150792738125223,-0.142693838252619,-0.0830140100707521,0.108415270193853,0.002160814767829,0.0383149177904874,0.180586673544638,0.0550418683108568,-0.0030323987976101,0.0275217871920058,0.018018228546203,-0.0573190372678354,-0.0023740007947437,-0.0045716423702403,-0.0503620609026095,-0.0420804649676128,-0.0541143738265493,0.0409118779740748,0.0813375982164853,-0.0994491733367232,0.121713744847515,0.016189391241802,0.0796658171322098,-0.0012662962403542
stable,0.0186940508167749,0.0670205963457663,0.125681302177325,-0.133622425660561,-0.0424580421307603,-0.0693194336429868,-0.112901989775141,-0.163015904939076,0.0534652044046322,-0.0437873276759331,-0.0110326434175517,0.0541131864294281,-0.0072335317241311,0.0047902244131972,0.0175339093339464,-0.0034830763322166,-0.133398283835614,0.0007886471618511,0.0726801774256825,0.200870738109347,-0.0108682266262067,-0.0060903392373249,-0.0629140967380921,-0.0258095160652137,0.0231761955199624,0.0030290277176889,-0.024630696096973,0.0010620217847677,-0.0404737413039388,-0.0172739094289794,0.0423230266590457,0.135272358538645,-0.109067711797457,0.0508756975905949,0.0052779404211841,0.112768588493524,-0.0353008385383755,0.165358555967511,0.0553478112553202,-0.268510491656743,0.0016470503957666,0.0139841900105675,0.122448425310198,0.0177206941880691,-0.0041342867372072,-0.0717298806555103,0.107046861094859,-0.0002359023527993,0.161960109316113,0.0657140247612491,0.0527393953572853,-0.125959749969119
stable,-0.168504167055548,0.0886755750927242,0.106744221564022,-0.0477202910174058,-0.164459036439688,0.125806006540504,-0.0583550744612567,-0.109358300278893,0.0475076576379342,-0.0822746780387866,-0.0016320768003559,0.0852372942904476,-0.0492647851386008,-0.0011679263519577,0.0524167234316379,-0.0547555018500512,-0.0944995401232665,0.116722606803601,0.179057313627121,0.0463943760825651,0.0273592056702248,-0.0995385642674062,0.03471662260918,0.148269170565435,-0.189293539254057,0.0097129946212592,0.0279464248833061,0.0388693440162501,0.135359313776914,-0.111900840555397,-0.105937385007829,0.16480276070424,-0.107136456062506,-0.12299901942455,-0.116342735808318,-0.0915544781585924,-0.106375204025747,0.0743182446508717,-0.0680162556225383,0.0356131181580484,0.0116584060065446,0.0665177235323253,0.0343666694040843,0.133428908475666,-0.0833184030914169,0.146514402511944,-0.120119927602908,0.0143280732968742,0.0643163593174231,-0.0905248154111291,-0.121667630572262,0.109606986011209
