group,AHR,ARID3A,ARNT,ARNTL,ASCL2,BACH1,CDX2,CTCF,E2F2,E2F3,E2F4,E2F6,E2F7,ELF1,ETV1,ETV6,FOS,FOXG1,FOXK1,FOXO3,FOXP3,GATA1,GLI2,GLIS1,GRHL2,HEY1,HNF1B,HNF4A,HNF4G,HOXB13,IRF2,JUNB,KLF3,KLF9,MAX,MECOM,MEF2C,MNT,MYB,MYC,MYOD1,MZF1,NFATC1,NR2C2,NR2F2,NR3C1,NRF1,PAX5,PAX6,PBX1,PBX3,PGR,PRDM14,RARA,RFX5,RUNX3,RXRA,SIX5,SP4,SPDEF,SRF,STAT5A,TAL1,TBX21,TCF12,TCF21,TCF4,TFAP2C,TFAP4,ZBTB7B,ZNF384,ZNF76
progressive,0.204384157288109,-0.145132361320477,0.241492386011354,0.0722393532282423,0.0695391937530339,0.125198308912648,-0.177655322220012,-0.0700960108593979,-0.205870616867706,0.0970378889942768,-0.0583366791580423,0.238375824178343,-0.126311943125376,0.0208055922264856,0.168132942719876,0.21411312400452,0.388811666691608,-0.0366885984401886,0.35590619664944,-0.250969574557931,-0.201843780112987,-0.17084117200822,0.282244942346686,-0.311767546722365,0.114399284974442,-0.206466169077122,0.349456801991381,-0.20756850555146,0.14681895226584,0.0101308434105694,0.0478120288664503,0.0672683483366453,0.172771471310281,0.430150091460593,0.0743875374849681,-0.0254360510037556,0.130404952347808,-0.116047140816754,0.277307830670259,0.0002646898708512,-0.272493380153495,-0.261776668309273,-0.138385997539024,0.0350133052332154,0.30420935973946,0.0123387442844995,0.0847556334017273,-0.109970571525565,-0.0066527539490787,-0.337337556624173,-0.152492030900244,-0.289310870728313,0.0731431722994417,0.0930965922587964,-0.28921080504543,-0.0381056576268192,-0.215967567063106,0.0959500781835832,0.19960037206126,-0.386784529631918,0.100154450827288,0.209343864441316,0.104113501151667,-0.162848829078613,-0.293602397353883,0.153226383895593,0.185668646663772,0.108417939478254,-0.0218272305694664,0.0694423559954054,0.0265658248427549,-0.367263651656637
progressive,-0.0588299587603173,-0.147588255208211,-0.0393795501625564,-0.145203623070529,-0.0726620295185392,0.0676850132008768,0.205144603622266,-0.101970121978385,0.0022160217845126,0.0764226425740505,-0.015707860937232,0.0429384329740972,-0.0678174927640814,0.0282813758450105,0.0159306674753487,0.110307301762781,-0.26718418089113,-0.0307322477642949,0.125900748531791,0.0310393594789964,0.22903307758738,0.125394917472283,0.0132449454212926,-0.199631647253458,0.0986611437974347,-0.0961801628865129,-0.0523444819616212,0.0671310077547487,0.0104267438040319,0.042303133250548,0.233567491727972,-0.103285884912939,-0.0945241683464558,-0.0111583923008207,-0.13043215177322,-0.0994048358908785,-0.220713963197966,0.135921020948718,0.164964154282155,-0.0236716892253245,-0.119433337128077,-0.155534018101321,0.070659781574652,0.0641803265742834,0.146022587643066,0.0043537601907681,-0.0323009262286035,-0.0935938005048602,-0.0408398362569703,-0.166273895418382,-0.0510076427329206,-0.0964210348196121,0.192799917050932,0.0411650133666543,0.0886288277838528,0.0762991957083372,0.145691388735055,-0.0019480517589398,-0.0793733237545158,-0.0900559939874656,0.0913145498379089,-0.0087105312807,0.133163037314732,-0.0745588959916954,-0.0575292503215816,-0.118382533319932,0.135336906510953,0.0951534462716775,0.0259961033797318,-0.0233826429056054,0.167363840915656,-0.0992091274452354
progressive,-0.0646740289956728,-0.0626057516025156,0.0686243400683948,-0.192900720706536,-0.234899252239097,0.166220485832698,-0.247795232386142,0.0678363446768126,0.0872755801261369,-0.057059623555992,-0.0691954721469449,0.148335883995929,-0.224574629504005,0.200913869879921,0.31141196661316,0.218565762760948,0.312693396849714,-0.146410447034159,0.103664720726268,0.0115805621551129,-0.0254666270500424,-0.0763585446908837,0.168235025828839,0.0570667426128617,0.079165137175532,-0.200613032315425,-0.0313730712329735,-0.0795404569156649,0.116999326635288,0.0833545107708799,0.141502661086955,0.067419688477436,0.111854085694429,-0.23509368669554,-0.0841891245026092,0.18855602919303,-0.0197533925395763,0.0510904857432081,-0.0637086695743358,0.0574925081430716,-0.0951898279933316,-0.143730543142192,-0.187345712976175,-0.0606694446829438,0.124606766116096,0.0454538767803399,-0.194666782653223,0.133946815631203,0.085047315325907,0.110696741384605,0.223886300908599,0.137868956672441,0.0807145654561825,0.0278093326031785,0.229026795811545,0.0930158364331087,-0.061872488744932,-0.0649696612282637,-0.143455961884216,0.125362917124261,-0.0536669719380666,0.154899195135842,-0.0355295287589236,0.0144572735224783,0.0304358052941224,0.114759809132264,-0.103221195828383,0.081330325600916,-0.051092399468173,0.257866937229863,-0.121756770349242,-0.158276690052044
progressive,0.0413322625459019,-0.153218617937614,0.0240040925900468,0.106354597232423,-0.120010683766688,0.100711465038303,-0.0351931084308004,-0.347619007652114,-0.179341533629333,0.0618886496479457,0.214291792335403,0.0969606048603684,-0.317293759475411,0.120374686709796,0.104648129703615,0.159464799783749,-0.171188954279668,-0.0357809460195207,-0.141600404596778,0.187087733573857,-0.134501260630227,-0.108822754501884,0.0862714139564196,0.0751888825587244,0.0330742853291282,0.0300427384298126,-0.0329216214082128,-0.0592096966442673,0.315335206326302,-0.0914397124605754,0.186097319595819,0.305990109871978,0.174167802245429,-0.16934068858944,-0.21488832253172,0.218006252219027,0.23588911919714,0.0466113917969144,0.0251846573592606,0.164306038927082,-0.16972642305154,-0.0476648271800278,-0.180099963642137,0.0079325477198758,0.153883059130779,0.0020454792250758,-0.0795965778981774,0.174137378118841,-0.114125788423787,0.06864769534228,0.0682956447346175,0.0176383873894589,-0.0198082795607611,0.0861926372000754,0.179248088097669,0.0379057452889156,-0.348491528139623,0.0997199644843154,0.142363724201355,0.164250080265679,-0.0061603423461182,-0.109067777378513,-0.029404375059437,0.0262451554860463,-0.10089726952568,0.165753901379892,-0.0007448478134339,-0.125087166603105,-0.173715243362431,0.365765369297999,0.0582192826662293,-0.0629659897019498
progressive,0.323029875524711,-0.0328101676245297,0.288591722483697,-0.17757564004421,0.163111615766984,-0.0227917958307802,0.0605485345284737,-0.152279251264993,-0.088036442137574,0.111454386205463,-0.105756437247768,0.332359484257641,0.06499418701195,0.0904158054385895,0.0632409719480439,-0.0732593437417934,-0.0958632951014408,0.110765623144643,0.0585448601697238,0.112017919618862,-0.011458512739101,-0.0183461433473038,-0.0594214677016769,-0.175634580509171,0.126857632838353,-0.314639489147446,-0.17957931440296,0.0993071104055422,-0.0377567386976935,0.288842181778541,-0.393784626318067,0.028740204083319,-0.0043830376597654,0.130050988847611,0.093734391095269,0.216083756626435,-0.1025004664148,0.328665209658695,-0.0086408456721089,0.496222477909156,-0.06499418701195,-0.315390867031977,-0.0358156791626546,0.317394541390727,0.268805438191042,-0.343943226644163,0.0601728455862081,-0.0963642136911283,0.257847844041628,0.105756437247768,-0.033436315861639,0.0787694482283556,0.0164676986359758,-0.0653698759542157,0.0549758152182005,0.312948888907251,0.0389464203482013,0.0621139051212471,0.13130328532183,0.433795498669354,0.151277414085618,0.258974910868425,-0.367674244830608,-0.300238079693931,-0.0929830132107378,-0.0661838686624578,-0.134621870978509,-0.0629278978294892,0.094736228274644,0.0205376621771865,-0.0724453510335513,0.224787217122255
stable,-0.161780177317465,-0.0602722402129993,0.0243028732223062,-0.085997080196882,-0.224531214589212,0.026234042845655,-0.0868813604650295,0.0998855032643921,0.155532011997806,-0.0526471256617247,0.146065350823333,0.0422069217712533,-0.0176646933295808,0.122011207180179,0.0538512673269595,0.124300250714472,0.185231271486046,-0.173450894698502,-0.105312381953365,-0.0947748289420408,-0.21161365584919,0.0838361872513094,0.0131913209502508,-0.205741031503149,0.115762372263393,0.328278026950875,-0.0123665833189846,0.195962750127005,-0.0116084448481748,0.0073616538353161,0.143018323340644,0.10332759305234,0.178191848391499,-0.0355512808457401,-0.0929425021562138,0.131181803409329,0.103648999673568,0.0585150113204015,-0.059568390616993,0.0635481668983701,-0.147205108149379,-0.0189366188271131,-0.112742180173278,-0.0566560551718862,-0.0001903201066405,-0.0268274089156141,-0.0897830853710381,0.0509928086968855,0.274564387587365,0.10423865720559,0.247584980123795,0.232721829668446,0.066266164654071,-0.0753086102945006,0.162705096980508,0.0374947092472704,-0.0600862467339522,-0.0334125876203197,-0.0969388638433658,0.104127246545058,-0.0702064862123935,-0.0031330964673155,-0.0854188573234999,-0.118317812439511,-0.0220487002461176,0.0783539895381061,-0.176942792211246,0.0933966950385836,-0.0900229556651179,0.0507518567459073,-0.121940641944428,-0.0739409839151989
stable,-0.321632685769303,0.290979949062736,-0.357706564974632,-0.21096141506594,-0.278904406948944,-0.0517261625708249,-0.262711304591944,-0.136763336554583,0.33258489269361,-0.323116203917745,-0.0410149203798585,0.340302104314095,-0.232811451400879,0.382438337257752,0.24882842973648,0.226980882787002,0.158681636506474,-0.383217670493782,-0.0707785964068518,-0.306954568948844,-0.294124509660341,-0.387077307065192,0.232413694280114,-0.0256530393871014,0.344010549615369,-0.218708382622019,0.0635775433031423,0.383847757292067,-0.35652834661505,-0.308356209653593,0.331280843678281,0.256456918103252,0.288368000263942,-0.247235145247847,-0.335778852033965,0.31285363455956,0.214789895422434,0.253446395354089,-0.142984038546249,-0.0993116213929811,0.157761536301927,-0.269884896662282,-0.440267344977302,0.0306272982988825,0.114251668239963,0.140064961816147,-0.397295495348197,0.217472091567219,0.366970501796291,0.237323462549784,0.306637288992451,0.301799907384403,-0.198707531821822,-0.202715247931541,0.318536279221719,0.195725403625578,0.0304047705766162,-0.314889601797208,-0.311594316689241,0.154012910763439,-0.068871143693652,-0.092778268146014,-0.142285804820956,0.304102744522849,-0.323927354611704,0.30709031824979,-0.357903265322736,0.388050617883977,-0.327190511088559,0.199659566174241,-0.190146301839956,0.0171466925753319
stable,-0.314460357218975,0.3023862338683,-0.165378058202287,-0.165909195091472,-0.385609525019486,-0.166528749453019,0.148897340994675,-0.144566570328891,0.184618187104971,-0.222188075018168,0.122941112656304,0.334445491696973,-0.277395130113087,0.0930642237126013,0.163681622568923,0.439031212000895,0.314688552485217,-0.311715740292908,-0.1679466126953,-0.27486756555762,-0.331755699690227,-0.233395955279797,0.219209761606372,0.213057806376796,0.11816404092867,-0.0256721313183553,0.149978038005966,0.194664514133561,-0.0791669259953411,-0.162897850953304,0.31146237987369,0.161236201754658,0.274975108546245,-0.0143966679900831,-0.22989284893831,0.302802617659913,0.0864658269645082,0.24304813748917,-0.330951421401113,-0.10758290172809,0.149392591205243,-0.30131171695039,-0.339976441179434,0.118375264347556,0.103303631840489,-0.16431599510892,-0.326552950621462,0.301604100913805,-0.0085411465578424,0.257613213023913,-0.0282517350692329,0.194029111577999,-0.304949380779603,-0.262768089778412,0.309070309183735,-0.169376414754342,0.0804487803643284,-0.218511200369202,-0.208219635998681,0.113179257198845,-0.0564974305017515,-0.344695270208831,-0.17130408888175,-0.0395967946763867,-0.186996633498153,0.268701728527379,-0.316897303814284,0.267742830856491,-0.298555840081457,0.282839651925979,-0.162543970378849,0.209129186560291
stable,-0.337508288177454,0.110017512824554,0.146987903727985,-0.247172493812729,-0.157149941057439,0.176473240964163,-0.318487351893727,0.125790482158012,-0.0452821715398792,-0.0107414566070041,-0.114880194761514,-0.0171381566312723,-0.16086710442269,-0.0460781515474107,0.0257241069258716,0.202500821511648,0.0289458779088032,-0.0363646646586815,-0.0440181051159817,-0.133101266042553,0.0255297461682105,-0.0614364253979316,-0.166559399325247,-0.0801051591208023,0.0927521503518887,-0.0174648292239602,0.0354218318342536,-0.0615149023000826,0.0366597022908136,-0.152155169285175,-0.0492170056337273,0.0363899726271263,-0.0488170731323836,-0.0027157226138985,0.0546232538929413,0.26022296954073,-0.117959219922429,0.137925098027954,-0.0707717357581906,-0.0328441930481851,0.155306122356406,0.0285467224064906,-0.158535219330203,-0.0285274084305723,-0.142205030691515,0.0662432744045071,-0.231560918278038,0.0888709291911931,0.196607283860012,-0.12805376933603,-0.0192363870150916,0.0409325309632329,0.0179467906230262,-0.0081541608329764,0.0667031468311147,0.0516544515945954,-0.139078830589421,0.065146595771902,0.0612623776149433,0.0817739310400924,-0.182648829264125,0.0437545914445439,-0.184187176346035,-0.129840312108477,0.098382618331534,-0.0285123124493947,0.213994746180437,0.155204113483596,0.115314537219954,0.0461078995103194,-0.117937241949832,-0.164879971419243
stable,-0.104599877639604,0.018804862090141,-0.129956534617225,-0.0001571184692224,0.117601136653629,0.207040847898076,0.0204111833622265,0.210496367522624,-0.16414524184545,-0.101782340502475,-0.0649833838466591,0.24563475854724,-0.216092139540028,-0.0461918338112591,0.0072367770783724,0.146159659750154,0.0733232503046275,-0.0087519968057676,-0.0296741095071026,-0.0301221009003266,-0.0103290677807011,-0.0557639256356312,-0.0560957308640066,0.0781274531350148,-0.0819596042947196,0.0851850155444586,0.160241640269482,-0.107069580747751,0.0701162223685785,0.0583458303480244,0.15338747156717,-0.0802584685919275,0.0648180245816445,0.0281281905514271,-0.0652193785041771,0.206449955672326,0.0508652706073195,0.0478619080529888,-0.0036865335813129,0.121915872437245,-0.124219220140227,-0.0104886313212025,-0.0054812159000744,-0.172673107117313,0.0593587237648852,0.225643855770409,-0.231550332956632,0.0025714905199087,0.162373380191959,-0.0289379619357426,0.241383594616876,0.0850688293796099,-0.107899637167863,0.0801262536264722,0.0729867360500853,0.0909553837628197,0.0514186717401256,0.0064456606823335,0.0168728029887798,-0.0797978896095266,-0.111954742604931,-0.124653175013146,-0.110567209933215,0.032482409708289,0.0393987013327258,0.0157587560675262,-0.0613904874395109,-0.0225087828449933,-0.104197074785943,0.15520461231842,-0.0307986611790362,-0.005659706103439
