group,ARID3A,ARNTL,ASCL1,ASCL2,ATF2,BACH1,BARX2,BCL11A,CLOCK,DUX4,E2F7,EHF,ELK4,EPAS1,ESR2,ETV6,FOS,FOSL1,FOXM1,FOXP1,GATA3,GATA4,HNF1B,HOXA4,HSF1,KLF1,KLF3,KLF4,KMT2A,MAFF,MAFK,MAX,MXI1,MYB,MYOD1,NFAT5,NFYA,NFYB,NR2F2,PPARG,PRDM1,RARG,RBPJ,REST,RXRG,SOX17,SPDEF,SPI1,STAT3,STAT4,STAT5A,VDR,ZNF384,ZNF76
progressive,-0.37958922544676,0.187674725418053,0.363219605840369,-0.136005068294104,0.113152778992902,-0.033967719497481,-0.0265185601118461,0.383713979796687,-0.350519452051864,-0.0273700295419434,-0.0807506130441927,-0.203296713329725,0.370925963309016,-0.155234219382435,0.408285182994295,0.273979858553143,0.32365583115784,-0.209475857336509,0.0623713338823379,-0.346958616480219,-0.364496011233704,0.211177198693082,0.42025048511705,0.0612099487497287,0.0623250062773232,-0.36320842331502,0.435340504322863,0.35112810093154,0.103751470182166,-0.181974832497628,-0.328314151717246,0.0984333806272062,0.0828097952119138,0.396636186588537,-0.385603826580561,-0.358083631698225,-0.055811984013709,-0.197215017043833,0.374251965848345,-0.392249441644734,-0.121089176983002,-0.199948345739699,-0.129410573345809,0.38808794471152,-0.323676598704915,-0.371713532594266,-0.382538217131487,0.356222539979532,-0.153002506823625,0.0629208751280292,0.23351509182826,-0.379463022660685,-0.0371227891493422,-0.44132315538424
progressive,-0.15742169154932,-0.422521414561092,0.0408679289643467,0.216038130087013,-0.224674694802042,0.36074856997883,-0.214954499574051,0.24304621810355,-0.300853624596143,-0.0017125495845185,-0.143107139160103,0.425184724432188,0.201694050980822,-0.298535777313648,-0.23814478308579,0.269363380942884,-0.378455742148412,-0.158401978552872,-0.0127260150159912,0.327755416431571,0.170803199682144,-0.0271557216014086,-0.0646398888004824,0.363116612680181,0.379474413884031,-0.207404518043682,-0.161564289940837,0.367888130143253,0.103375988799273,-0.402812330980642,-0.119600919776738,-0.0467171715969867,0.152242705392,0.153349957278543,0.053124469180444,0.141607181937801,0.16343333112532,0.106352281870299,0.194772988522009,-0.300767997116917,-0.0210850285914601,-0.23229554045315,0.343076829869617,0.385427000026081,0.21597317130967,0.0711062398178886,0.157501413685151,0.181866860532474,0.078647363333165,0.176058955303598,0.182897342954882,0.0061828945344514,-0.0404516022550068,0.241655509734053
progressive,0.0353136367903419,-0.19845360305169,0.009635007970087,-0.197551025655678,-0.0134361665470961,0.31460130405853,-0.0726066153390495,0.256178735681513,-0.0762709618626364,-0.0202859409759774,-0.262504802741652,-0.0495788538086506,0.137345085411342,-0.0044758942237192,-0.305770506382358,0.290625870656409,0.293236229349442,0.0439706296567471,-0.0240144898039635,-0.13208989750232,-0.178385873479356,0.11256100869905,-0.0887212408806303,0.222121247549268,0.0053719749579772,-0.0037470452061582,0.0823201182693961,-0.0453001523770148,0.085220763095891,-0.0432274879833259,0.154029429973151,-0.11496102841386,-0.25266022010649,-0.0232205213062262,-0.150815416756136,-0.0208675832813086,0.0575217489012438,-0.0841806093333085,0.203639773483484,-0.270013720829032,0.130039168895967,-0.182509190048082,0.194000867516344,0.064783105960113,0.244759744393589,-0.0069147410464281,0.173397430858849,0.0427754731878293,-0.0707456656872485,0.125869152793921,0.182597850373205,-0.0701225211780021,-0.0110956868264846,-0.124934703539653
progressive,-0.155989476793488,0.15974459990684,-0.135024685850705,0.0240923395812519,0.484826547833057,0.249537738431399,0.180657228815348,-0.206432337356526,-0.183855956896422,0.204033970488875,-0.436638065188887,-0.269400063045577,0.19354233799058,0.0529618521349522,-0.243121264860921,0.135522941948946,-0.11999006617968,0.107742855215282,0.0226394095848543,0.0851403937380397,0.0541550586690169,0.047939626272311,0.0983667295541613,0.129509094080536,0.110199904371493,0.278129596823484,0.29355543175158,-0.0695879572059203,-0.199575746621844,0.0530906271570712,-0.0553906468559309,-0.11513356344677,-0.0656692843809318,0.216481679272522,-0.234707420061289,-0.0599678653636546,-0.354474167531725,-0.0976837329178592,0.152422897699863,-0.0018593591801318,0.0269482109578658,-0.0071673895222438,-0.0481232801013246,0.161637103712918,0.114318531661207,-0.254733294387104,0.123440910759755,-0.0305810793033833,0.377791683562168,0.02603320193994,-0.192737629940967,-0.180789807319133,-0.138520085501724,0.0675797188862923
progressive,-0.289155957241962,-0.25657061666072,0.367410618370147,-0.35046374908124,0.230340352062817,-0.295386423892295,-0.0062304666503331,-0.109095471047334,0.0367597532369657,0.400868224282436,0.119749569019403,-0.142116944294099,-0.273704399949136,-0.13183667432105,-0.454948674807328,0.380432293669343,0.0032398426581732,0.0147039012947863,0.372955733688943,0.361803198384847,-0.157880024919442,-0.371086593693843,0.420805717563502,0.159188422916012,-0.176696034203449,0.0222427659416894,-0.188347006839572,0.0051712873197765,0.0911517270943742,-0.338002815780574,-0.417254351572812,-0.406724862933749,0.206602274125048,0.178004432200018,-0.0383796745660523,-0.0833636437814577,0.2543276486666,0.451148090150624,0.182054235522735,0.227287423404154,-0.352457498409347,0.361367065719323,0.276695023941296,-0.0808091524548211,0.410836970922969,0.309778801854565,0.0152023386268129,-0.0119624959686397,-0.24273898069698,0.373391866354466,0.448593598823988,0.10996773637838,-0.350401444414737,0.0909025084283609
stable,-0.0425975685482986,-0.0245621153238208,-0.0358265093112822,-0.282945305474535,-0.0921434553041062,0.036173922684312,-0.111623520928531,-0.0878912698888405,-0.243559712098972,-0.115073854356177,0.141574349552861,0.132683490225544,-0.0316045183098279,-0.0502563435513695,0.0176192777830204,0.187278745668151,0.0513082255841128,0.226769080674146,-0.203665380910872,0.133073531006307,0.1073565681613,-0.0453635290941628,-0.162262039488999,0.247702030445495,0.0138419819886738,-0.0070546329922734,0.115962331325941,0.0686944735381889,-0.0594330094981584,-0.11745363088674,0.169151237541734,0.0369171112393836,-0.27241572680134,-0.09412532528224,-0.159284971781025,0.149142795049067,-0.32370345063221,-0.0050684495264523,0.112381984304707,-0.0884341603744777,0.0994446675513536,-0.133095352179314,0.086974171659598,0.121824513333778,0.146616004708738,-0.16096662301612,0.0317407737738338,-0.0578933988752618,-0.0007714038392382,-0.0043078040329754,-0.0280961304126014,0.0520117807993749,0.0547997147589877,-0.22005952669686
stable,0.111095328808199,-0.009577484461821,0.24703598991137,-0.179931399143217,-0.0420632521872322,0.102299692506432,-0.0669195082756105,0.0239388129411393,-0.0598651868422448,-0.004953726498575,-0.18368004851801,0.0627354621529755,-0.089245098516575,0.094638964477567,-0.262241288336729,0.291810208849275,0.284481043218834,-0.0216274393307415,-0.257510897044972,-0.0067788163662265,-0.180946573310463,-0.0398636822417267,-0.181229425697722,0.254479719311088,-0.047768776695318,-0.0642306223600076,0.107522587494476,0.149995695745325,-0.0442732794296278,0.049778754681964,-0.0165731828330664,-0.168358398086732,-0.153292504370102,-0.113419220075097,-0.090283597509598,0.0721459408622313,0.128566050937174,-0.0529456829018718,0.198848921340447,0.102173621823106,0.0030196319451244,0.146722756192259,0.105492627907081,-0.0321861992130119,-0.0261247378635651,-0.0046769774407277,-0.0574726039634325,-0.141655126794472,0.128594118477526,-0.0242570413141604,0.0592845541792295,-0.138601907100228,-0.126033713477247,-0.241592519820892
stable,0.149812986935637,0.117978665053496,0.169152879492077,-0.213983903499389,-0.0693528852965362,0.0687708755535483,-0.0326238808272308,0.0355694614433165,-0.0017172819624851,0.109436740062191,-0.135344042402473,0.0591452508921782,0.0457966104154301,0.0738198794357832,0.0836013175455525,0.263064393668458,0.114594554562962,-0.0009374686438248,-0.0053512581909356,0.1472189483179,-0.0396389132948703,0.0540201238752697,-0.0497643393767601,0.224649559031055,-0.137394634114818,0.0139326553007718,0.0045802812177703,0.150063015877823,-0.0316246510245238,-0.0554336360608294,0.0262295841444453,-0.0826941116364309,-0.20485311418574,-0.0263746027961051,-0.0513486098589045,0.0005792352703918,-0.171320558610955,-0.164617992376361,0.220051884901044,-0.0323369677199437,-0.0223301678277075,0.0014149810239929,0.0824094134442415,0.114597165831288,-0.0489759228615624,-0.0423376824243851,-0.0697449019539331,0.0485331729909804,-0.0454803438543745,0.0316248608585857,-0.138217626620435,-0.196282745021601,0.0735969190875802,-0.0584330041414456
stable,0.152210486425099,-0.292066433447308,0.180513615053882,-0.24501707391325,-0.169406071579133,0.297360373184156,-0.0530257151843767,-0.0218666309318855,-0.135989106544382,-0.0483374278071669,-0.235228787337202,-0.02283655326014,-0.105645648778751,-0.357462941261995,-0.0846973251961483,0.175402633944624,0.0981783889698744,0.126422544739705,-0.131833661460729,-0.0693235291616129,0.082155781667752,0.110281991719676,-0.0750914481521686,0.283491757791724,0.149461494608877,0.0228411656625163,-0.030971293584317,0.119911479871058,0.0591336341215216,-0.109395641729715,-0.0476250312782508,0.10394499013118,-0.290193139167942,-0.0510723627780515,0.203185439657729,-0.0090291071087449,-0.0872139397878922,0.137763343991765,-0.0448650575516097,0.122540000129977,-0.0423919313251272,0.108342586339584,0.364140931169018,0.0516706572577085,-0.188702166739114,-0.0616503585323697,-0.0866392564156372,0.0369466608626979,-0.16248153778319,-0.10586210223312,-0.0793916348151515,-0.118487455546955,-0.222364906929055,-0.290829870334067
stable,0.084392397026132,-0.0004232433682158,0.159332803599026,0.095466108758467,0.0906961257542979,0.206884614102105,0.179146784433381,-0.0129178181355468,-0.221065935558824,0.18330609788673,-0.172466068442815,0.0246882179847095,0.064855508056424,-0.0251107497205282,0.0485337742571222,0.193349454862015,0.0198204744799795,0.205515433369954,-0.0796193006302253,0.114506100406852,-0.109902105659323,0.0061835518070941,0.237042972415748,0.204614506755139,-0.0504895179926398,-0.0470340089800902,-0.0025822471071746,-0.295222834862436,-0.193801074572068,-0.120890421503997,0.045331962194163,-0.195551067590754,-0.11770826828601,-0.12056805202808,-0.0651999381366535,0.102419824727396,-0.101085336074607,-0.157984882884739,0.319256351041751,-0.165929635920775,-0.154972009223228,0.0488154027783016,0.125402615672292,-0.177054496231657,0.139695218645118,-0.0863198533738622,-0.183194816370623,0.0290967806851668,0.0406477308938527,-0.246591478012852,-0.14722402254501,-0.0550125645549915,-0.0387558561659809,-0.0427129770644846
