group,ARID3A,ATF1,BACH1,CEBPD,DUX4,E2F1,E2F6,E2F7,EBF1,ELK1,ELK3,ESR2,ETV1,ETV5,FOS,FOXM1,FOXP1,GATA3,GMEB1,GMEB2,HES1,HEY1,HNF4A,HOXA4,HOXB13,HSF1,IRF2,IRF3,KLF1,KMT2A,MAFF,MAFK,MYC,MYOD1,NANOG,NFE2,NFYA,NKX2-1,NR2F2,PAX6,PBX3,PGR,POU2F2,RARG,RBPJ,REST,RUNX3,RXRG,SP1,SREBF1,STAT4,STAT5A,TBP,TBX21,TCF3,TFDP1,THAP1,TP63,YY1,ZNF76
progressive,-0.354971026905799,-0.121264879272855,0.0504208630136149,0.0992307230527949,-0.201606431991937,-0.138785338912153,0.275617898322427,-0.22232322422593,0.0975138174923911,0.245336177073885,-0.0850831003181406,0.308064204244787,0.324995781322712,0.199323108055063,0.396423866389417,-0.0491612640744402,-0.374737905035345,-0.362634523126816,0.0807122117699724,-0.192554970060874,0.259158069127453,-0.115982586651501,-0.0153863620735625,0.0068467626413485,-0.0562487144111724,0.0011777651227442,0.0706482569336617,0.152352102008615,-0.310094003809189,0.212690902656675,-0.145973878080947,-0.228956577110705,0.0119573647066626,-0.382565068889223,0.358193032854669,0.397803809176284,-0.283319904574706,-0.0901038456438447,0.231109929692072,-0.131598404327996,-0.0861485445163724,-0.196263165154419,-0.193561044627577,-0.0271656178856411,0.0622723251343087,0.165984653075148,-0.0752421827462187,-0.212122879695569,-0.233848955665538,0.0909350204852364,-0.0797590884962529,0.146270726238587,0.0991087746204671,-0.0641063653731325,0.350227874722104,-0.0248373655789627,0.184336287555838,0.10951931973813,0.204626260276684,-0.368125411750837
progressive,-0.0617978917677915,-0.251645576757536,0.246337782372572,-0.168419480211753,0.16781944271379,0.103179582298931,-0.212523728942604,-0.118108873479586,0.29725439712507,-0.0505225602762235,-0.24757069524152,-0.241680774925697,0.381889536949651,0.0307899838506836,-0.283686385044271,0.079736326221811,0.211481872789425,0.0874980052999357,-0.0073198604229083,0.270160166620047,0.26235072336298,-0.0744076350085601,0.0444594948117346,0.115804251845619,0.326695042920633,0.267189831742072,0.110932305593504,-0.146994260694945,-0.076327157949804,-0.0343603562266209,-0.297941007197365,-0.0637233852314032,-0.0273539482280215,0.0930326795348753,-0.199513960703193,-0.0426026623553525,0.069702863382743,0.0127052715986532,0.0499016259499735,-0.0968776959397309,0.0348290422324923,-0.417984329924114,-0.276969547380509,-0.283044553889734,0.28119369195572,0.385758435443978,-0.211559489580206,0.204842651916444,-0.0096871725417363,0.0252433685710084,0.190594000285718,0.163780384331981,0.173873552394727,-0.413709435908778,0.0306257944855694,0.306756483473405,-0.135856251217836,0.0536063350791861,0.169138928157071,0.313983800799612
progressive,0.102509567056162,-0.271640098614802,0.389906070442573,-0.0450342927108629,-0.213955362800328,-0.167637100482018,0.148002431318028,-0.0872557622368168,0.276332696334516,-0.29377770171015,-0.0913719183051205,-0.37395564871951,0.034167345631098,-0.377489446579864,0.182842497111496,-0.148557204541593,-0.212371800284476,-0.289096476073135,-0.116244123097623,0.0974020419947235,0.349002456256974,-0.193068765640279,-0.132424752656947,0.312570990431199,0.186388051246532,-0.0822081711247381,0.112339042104823,-0.101948493084075,0.108340909813721,0.187278070394531,0.0870019650127953,-0.0781903682041024,-0.0840784945367597,0.0302356017146718,-0.137281861383815,0.244970182695079,-0.105914891117375,0.240608143757606,0.26054855290173,0.427350804204518,0.417331154124234,0.0909990215663448,0.0806830826287107,-0.355276849209418,0.308833263466228,0.261285125771687,-0.138496061727136,0.232067479135379,0.261328308950585,0.218730254442818,-0.0578406409212069,0.0459134776449392,-0.198923083078426,-0.0654305072237109,-0.143488790224031,0.410798737835955,-0.235832791084736,-0.171472719564278,0.162307819807946,-0.0988284699894964
progressive,-0.20035261099209,-0.140898834932331,0.232354741125537,0.0002413630871361,0.038083608189009,-0.187761412473542,0.414349046878229,-0.477028806773051,0.36882568032614,-0.376052951998513,0.0435668544845809,-0.215101366677814,0.0246778773560848,-0.147304491400638,-0.10188137497955,0.104306992279618,-0.0197138613585732,0.094410016031698,-0.359896335777439,-0.0269324156282506,-0.174153002027943,-0.0502819787485838,-0.090427252675117,0.114976548341441,-0.195307414181975,0.183446842976857,0.153002948575259,-0.0395421386275271,0.28415191343016,-0.0354291590681796,0.0893272254224581,-0.0308062114511358,-0.112474108930117,-0.376174995636252,0.214876893558401,-0.25338329577815,-0.359985689155069,-0.333667850416863,0.157156246122074,-0.0089990837702665,-0.0520527011711403,0.0377360017565194,-0.0305457790456029,-0.0580192184786531,-0.115452191626023,0.24169543811394,-0.0125198247839774,0.129014835707469,0.230572577111942,0.0191586717743932,0.180626218367141,-0.211604598521517,0.200786301776199,-0.139555810079531,-0.0433984996450209,-0.0114519429537587,-0.157615544276602,0.224153299701923,0.0620940594012071,0.0747615351933423
progressive,-0.157444490916938,0.002515087714328,-0.0838152980799833,-0.352929683513088,0.463216279786374,-0.081866105101379,0.290744139776326,0.269868911747403,0.172220631238615,0.111041122587585,0.250628490732793,-0.131664841845075,0.141222175159522,-0.0298037894147877,-0.406375297442559,0.467114665743583,0.0030181052571937,-0.0611795086510305,-0.032067368357683,-0.357771227363169,0.0524395788437405,-0.453658946471927,0.0075452631429842,0.128080841852157,0.486858104301058,-0.093687017358721,-0.535273542801873,0.384556911520763,0.0167253333002817,-0.30388547308369,-0.403294314992508,-0.362927157177542,0.636694454882153,-0.215228631153625,0.0738178244155291,0.0820547366799536,0.12273628045921,-0.51861108669445,0.407444209721149,0.518485332308734,-0.267039438068784,0.0766472980941482,0.049798736743696,0.39273094659233,0.463467788557807,-0.0089285613858646,0.354312981755968,0.523201121773099,0.371604209791974,0.385877332570786,0.124748350630673,0.551873121716439,0.388769683442263,-0.3468934729987,0.0950074384087432,-0.0498616139365542,-0.351231999305916,0.209506806603529,0.360852209813221,0.330419648469851
stable,-0.099247384221569,-0.15481118039604,0.0458521331677546,-0.134169313647053,-0.0699812805464443,-0.389620965064171,-0.0468648490206068,0.0699174922669026,0.061277923591904,0.301241432054388,-0.071892929139365,0.025756261274523,-0.0172014530706518,0.087527210837322,0.168383008573318,-0.197125063842561,0.128033845158082,0.111199687462315,0.160286870916472,-0.124393708530539,0.290577713592486,0.299775429713474,0.092301794327068,0.314292032047146,-0.0482439885435594,-0.0701072162494623,0.299234767639931,0.245139947857992,0.0635146155160263,-0.0842539080938953,-0.101571913221941,0.162047919688642,0.233960641654296,-0.209670177613679,0.0022581256064763,-0.0102342756635406,-0.282472961441297,0.0202189360981351,-0.0154755801503834,0.2613439655479,0.10382306519014,0.357926035475018,-0.157183601882821,-0.198201311591195,0.243698763465067,0.19333740399939,0.191211418582929,0.117366691153793,-0.140230174461802,-0.175528731631043,-0.198977128849608,0.136762686658388,0.238308551290291,0.0566504531037698,0.256333201338244,-0.0018319132434936,-0.21243363561154,0.282023982200407,0.223340405878127,-0.116398278414706
stable,0.047471214940522,-0.351376919587181,0.282291547476817,0.0393123288920454,0.153668453329958,-0.0410202299602264,0.117799677621474,-0.194254164428619,0.115036689555983,-0.18414652949106,-0.0589905573748904,-0.229353141722196,0.232637028669407,0.0338396660404703,0.222720289667791,-0.130697895327796,-0.0011106672636724,-0.209792210271244,-0.0546568209519524,-0.202768420225171,0.327549049656478,0.063868722440695,0.182445663899633,0.360682197486851,-0.29204318729059,-0.154771850600984,0.166739861022392,0.0844290433646492,0.0168682199810431,0.0801675378363925,-0.0767898836184338,-0.0568332066000312,-0.0395440696791482,-0.0256513091615879,-0.156075133583807,0.107473317528808,0.150237173144736,0.155461014635087,0.339904441245195,0.252108218705755,0.165866132981424,0.0053326568641569,-0.20587907810029,0.049701617415684,0.11453201135678,-0.188102421726289,-0.0521083758414968,-0.0474823935313656,0.070074442884126,-0.0508584843100456,-0.137590121958556,0.137447223608472,0.080461933452594,-0.0135421201733034,-0.0114756052205435,0.128188887973149,-0.02447110793599,0.36341856799862,0.356766133867249,-0.0971156886505653
stable,0.195760670811226,-0.241385991044698,-0.0058242313846255,-0.0113652047559373,0.0086471031725777,-0.0182860325157572,0.0940893794050212,-0.175684353623768,0.132262075527205,-0.0165457705040018,-0.118996738406936,-0.0824068551535052,-0.0466491862938794,0.0930676759784093,0.252499037401564,-0.0772154057158004,-0.0726832069821113,-0.0641352088538598,-0.123103180365759,-0.145470149865696,0.0772426266933455,-0.0500946850526734,0.0794345500717243,0.288665585089702,0.0029227525596177,-0.0582382941682246,0.098819835241141,0.0717211640399633,0.0787867942364648,0.0294568117921826,0.0506596026108443,0.0806907582237155,-0.0530247012410143,0.0266294736953068,-0.0650397539453385,0.0549351766365378,-0.269419084593365,-0.170136046103066,0.171131210251916,0.111825444744057,-0.0857016982602387,0.213675764617432,0.122159026166194,0.0628583616532637,0.0471562063842667,0.129254627646262,-0.114233043829669,-0.094265375483501,0.101329759814882,0.0711735710590382,0.133559632297074,-0.0952000093929914,-0.0740805034823107,-0.164137135025749,0.0036563085399889,0.0210116563036198,-0.201472727321201,0.231608300535329,0.255557871342017,-0.0011672815906329
stable,0.0920636369400665,-0.138739860800877,0.235492758954557,-0.144840128527996,0.052630609364459,-0.240546725726847,0.0685580039586581,-0.30368008038939,0.194388284143271,0.0395387313111266,0.390175067447048,-0.169264000451673,0.322930667606861,-0.168984189935032,0.198770063705291,-0.152525952287901,-0.141167504812542,0.0252938524065878,-0.159057446982122,-0.0992501627408863,0.404627258494652,-0.185124320214747,0.0511530814425279,0.286367911517621,-0.0678013644445131,-0.109142704170994,0.278761891310919,0.275778278855786,-0.019874737337463,0.225304911172235,0.0957493214312182,-0.135194524306205,0.0649535619197274,0.288245785420047,-0.157172710638228,0.158551507950648,-0.119918176175172,0.168449140869587,-0.0856871006015804,0.167040015993259,0.117438178376176,-0.0999562194203378,0.275633503477714,0.0171531151880612,0.253680663905307,0.103905001062619,0.102951011013992,-0.208911977403592,0.143854704070062,0.0572370785422947,-0.116224965135313,-0.0244336121631801,-0.0728524534187679,-0.191891794347844,-0.0729463139085272,0.320159569468164,-0.132032599057437,-0.324266740686914,0.261559521502642,-0.137059448117473
stable,0.0314347013657843,-0.111164086188358,0.262673741764696,0.0272081966808976,0.066199984079175,-0.191764405583731,0.1579988525805,-0.311068111583016,-0.17650970530559,-0.143881991958143,-0.123564514256917,0.118222919544125,0.0444163197308159,-0.113336317388904,-0.0886958729979682,0.0304483169097743,0.186082730803794,-0.182957523065343,0.129698225934111,0.032060674394301,-0.0263395012447003,0.0044662714322524,-0.12628408000851,0.279133097534832,0.0191619040835515,0.0190321237260868,-0.11786116463467,0.0833771174785185,-0.162248017327801,-0.218605921254649,-0.107402874089413,-0.035570476235549,0.183924382250182,-0.0962251937365937,0.169876934862493,0.0959739626098246,-0.218618460419622,-0.152221701015844,0.326908928258154,0.369123908012596,0.182353583140992,0.215767323001283,-0.267018562427644,-0.039121567755742,0.23229636070248,0.0346679250539261,0.273549765634463,0.119419961971672,0.267581929196762,-0.0022242687351814,-0.333313306767825,-0.0654400211163814,-0.0231160401921441,-0.0301858900999941,0.0222494047616208,-0.0108201350201764,0.0640650121116901,0.245026300113422,-0.120872624233728,-0.0814962427326536
