group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,CD64,CD1d,CD39,CX3CR1,CD244,CD303,CD71,CD52,CD49f,CD35,CD58,CD11a,CD41,CD226,CD98,IgG-Fc,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,-0.0831950698747469,0.242676149024637,0.357303085958896,-0.0612021315609801,0.0293969548860413,-0.197280931237394,-0.12931841001422,-0.237829217139686,-0.0846015954082669,0.324608515467301,0.642615199954939,0.0564384339235571,0.0523101086891659,-0.127230451809616,0.169681816114262,0.0641395079291425,-0.116965172461958,-0.0974392959024025,0.222527354513962,0.268334494625252,0.313195058875281,-0.228393918585015,0.224553275630303,-0.121855982464496,-0.141679763484867,0.457324231055139,0.137873053669458,0.187289810605444,0.333979861686694,0.302587673529561,0.18295711210928,0.405417393906993,-0.0996194199519097
critical,0.492166477670963,0.268341096118367,0.596450400942578,0.704321456261599,-0.6480447882014,-0.466526801858997,-0.346297834287209,-0.527542769312997,0.58367052154506,0.441847168056757,0.296585496346312,0.558526334012151,0.483727155892244,0.251094282293474,0.560019208905109,-0.540871164843235,-0.12216970464529,0.338306562836057,0.426481596518123,0.284987190186449,0.429298685145329,0.35849669611249,0.376029225563268,0.034267296948704,-0.517456487805647,0.31332903238798,-0.544549317634304,-0.425501345396808,-0.437890387772124,0.501121738781327,0.651381429004325,0.652346567164305,0.231403298666736
critical,0.0964893398622066,0.15302185657443,0.0350474938038049,-0.0360911606283348,-0.113126881428958,-0.0413088842228113,0.0575187825557186,-0.0190156172101948,-0.269401985567769,-0.142813497394743,0.166839217781337,-0.047849429095481,-0.243376439173426,-0.112965137760064,-0.0168777873725943,0.100543400135286,-0.0862496540796212,0.0165251494299707,-0.300023043644592,0.280377385099515,-0.0435613329471768,-0.106825005218841,-0.288050125612579,-0.325350485064867,0.075606326425025,0.199312204081118,0.319903207995962,0.0787040595295027,0.127685648034268,0.096271394767069,0.10331678447808,0.373461797704404,-0.040831948676972
critical,-0.194458701804643,0.0557132989030606,0.279129671909432,0.138561609769201,-0.0279729657380727,-0.123927504992215,0.211848079978162,0.166850057950741,0.0015474916464279,0.127892928835722,-0.054930136359993,0.309714155738602,0.193672853057218,0.104592037689437,0.287721933305891,0.168266544247544,0.132230802480969,-0.0995873214172707,0.400102999872957,-0.0377797062859206,0.0696536681286913,0.267940944435115,0.328442728442728,0.274401272555932,0.256068519692765,0.140429914923135,0.195533430922496,0.0515231712755846,0.232974854027448,0.303205893610107,0.104646444245613,0.102735763287078,0.0399484867783699
critical,0.0558552337998004,0.0667643189137569,-0.0069911694320268,-0.134672169258768,-0.0081635107747899,0.007206566572863,0.0838426894639149,0.121646561940762,0.0780690567828462,0.174226177617693,-0.0619562305549983,0.0539489097895343,0.0741874582742686,-0.0416405227093926,-0.114152402313378,0.363495735283891,0.0403708109316593,-0.0045954867965057,-0.0746398060807234,0.151915484381017,-0.008389973519301,0.165699568850068,-0.360960927242928,0.0590291772741891,0.0883708072619425,-0.258253083171299,0.0469138771889729,0.116781937375358,0.0490494485398178,0.0183547913344925,-0.211907915405202,-0.0524692731532437,0.164501540828027
critical,0.264248562182929,0.486203725511456,0.569815969271099,0.397556222294255,-0.388181409790738,-0.46307092376321,-0.324207207255805,-0.43622536920979,0.424354424157267,0.455256547035527,0.41596137872346,0.4902057413759,0.362553781753651,-0.0354024170056727,0.423073668064665,-0.400244671989477,-0.260288034965025,0.263323602332846,0.349441941504287,0.441876585401991,0.472511031757636,0.0392871146554843,0.362022563636994,0.221430968936694,-0.279424853357092,0.578723329773475,-0.25615573046415,-0.160837034089509,-0.066916852280633,0.706524652227327,0.436274720435412,0.587379513590196,0.249101850614516
critical,-0.0760750701742489,-0.322956473258582,0.135518493271388,-0.18041022741244,0.397316213425054,0.279775989937336,-0.145569257517937,0.286803212972024,-0.185574873668928,0.349932905913129,-0.0218655314100687,0.395733289227611,-0.298500518717648,0.245007694921643,0.447683663827213,0.372914485025084,0.339184768337745,0.0206592278496558,0.600450431973802,0.0808652397303112,0.400112617899092,0.140873946935603,0.576374564473457,0.755409715508293,0.0728199685427408,0.167362869654725,0.169677954207325,0.380554677078336,0.516804501741314,0.428806016958463,-0.148761352672469,0.177790332196198,-0.0730242278369534
critical,0.139831994865838,0.360328534328987,0.0228644778407276,-0.0080555745132917,-0.279131883445165,-0.314854551594004,-0.310844536265715,-0.219233090184666,0.063857712849389,-0.0444011878214488,0.385642832080174,0.1667059549331,0.46350360418907,-0.111808357466894,-0.0147282248893824,-0.244224143317641,-0.264954328177956,0.188344471643008,0.361578407253699,0.306964398622608,0.027703591996275,-0.0510509451894702,0.416464899678219,0.199750981325062,0.0332034833040287,0.294241431909096,-0.0970091908989597,0.214384392480123,-0.157186901239435,-0.125910842780387,0.289101290679589,-0.224576700013214,0.126193823380367
critical,0.533592777952378,0.292924744784143,-0.175712762345014,0.0753077492426529,-0.174380019812581,0.0300302614279515,-0.186403493947343,0.226962165245666,0.197839180331412,0.108914740577257,0.0648926041808068,-0.192582383463914,-0.0704573091077756,0.118624068933676,-0.0263009339286183,0.169535805015446,-0.311764999758996,0.104547987131586,-0.12305604687075,-0.0969810075421488,0.102010343776163,-0.011899166373629,0.150935714021611,0.0416147918816292,0.253830294943793,0.214444092712426,-0.126304215690606,0.148540397557596,-0.300208164864269,-0.185998101003668,0.247162669091023,-0.199157631261653,0.475517764962729
critical,-0.0628085288623486,0.162228707600524,0.0907452043697115,-0.416876201020466,-0.124702151603156,-0.164182686564708,-0.0238402259806401,-0.353180424253268,-0.476343764614273,-0.131580763551235,-0.214019948179849,-0.0599072722206531,-0.212461873064846,-0.320561397309964,-0.0781483281446088,-0.193155011204124,-0.129059432860274,-0.353464848174172,0.0666967170025027,-0.434486351862063,0.079943360013226,-0.0170798865354205,0.242178465342086,0.0132663615090982,-0.121073844258199,-0.384263795122021,-0.321767712593719,0.25863423536835,0.0974039107589154,-0.0388949804580075,0.239665785895798,0.041586201119348,0.198376996789542
