group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD62L,CD95,CD1c,CD64,CD1d,CD366,CD39,CX3CR1,CD244,CD163,CD303,CD38,CD71,CD49f,CD35,FCERIA,CD41,CD226,CD49b,CD304,CD36,CD305,CD99,CLEC12A,CD328,CD101,CD88
critical,0.127898418314176,0.205346601125802,0.320744504291803,-0.160347026651134,0.138668114189421,0.0963588464330431,0.363169054268215,0.213721983841162,-0.0523497077898583,0.196431572805707,-0.110136563563452,0.565545416140976,0.189377211101644,0.145033628243936,0.12665041208878,0.0840088872648916,0.0424292745596179,-0.288867394538918,0.275910938093595,0.193117935819256,-0.171512083044385,-0.261280353371372,0.358964583641999,-0.248756471893282,-0.310978483480748,-0.262417769303156,0.0854930011585213,-0.262783925775507,-0.113371556056564,0.144483632750198,0.180973368454717,0.0097387761366736,0.235666183046122,-0.15888188359233
critical,-0.237074495607673,-0.313772485803915,-0.189731181094027,0.498708329760609,0.582037043665431,0.50866469031319,-0.139873512300085,0.330270978859281,-0.209177291058535,0.114699386554954,-0.37705035482928,-0.138484065498982,0.184869790396602,-0.210369039118797,-0.0105032524167471,-0.111401631674123,0.209690476191143,0.516778956353907,0.275146282732401,0.372572270545159,-0.0643745806065092,-0.584768204676989,0.40697775679807,0.0808563995782662,0.0353514763501606,0.116872932099797,0.527174807573311,-0.474613871307301,0.383047335870186,0.609373251900817,-0.206334469899913,-0.358781469049298,-0.167664265137561,-0.30909494624112
critical,-0.4705401621806,0.0229568736706146,-0.117602129335549,-0.0453119849837232,0.108723754757437,-0.0501759592507333,0.187737110170587,-0.161837497208001,-0.329969515393849,-0.0853053938875731,0.345232398012906,-0.0723875978623943,-0.0453224131189501,-0.333283279824654,-0.249349877250872,-0.0466440669206241,-0.13523543153879,-0.254036596993264,-0.229322776406405,-0.275660659117221,-0.135943162996963,-0.111477190798715,-0.0070814822535821,0.173746945793901,-0.260464028965383,-0.0657019999600877,0.201501532380269,0.148436924097821,-0.105295334011315,-0.0331829767945343,0.304248169811483,0.390412212861109,0.167698564094036,-0.0997094776681115
critical,0.001970865220993,0.346208343064789,-0.148992362920971,0.250209799528107,0.387789817704807,0.499034230951597,0.126249526821076,0.398452626378513,0.185393177082427,0.0812275691518776,0.159725928422675,0.415099421709558,0.169949984673166,-0.0503601202134076,0.103690382192114,0.0478247478747695,0.457968770837253,0.293500143794721,0.26182210620962,-0.0385942988632014,0.160015453295394,0.115531115468208,0.277241008623502,0.0136422136422136,0.133788325755802,0.165602505395063,0.060835517815327,0.129863506233158,0.239582746431469,0.49855072468595,0.496974415853509,-0.154236363720214,0.35442550918462,-0.167268180123626
critical,-0.126175087745013,0.257356940012434,-0.0515653801980608,-0.186268493162412,-0.163662597597593,0.232899608960802,-0.266367048414923,-0.18415574215467,-0.0699362721710256,-0.391884635298076,0.34590757780896,-0.236491178616195,-0.358624472286275,0.141542632841856,0.0366331180797821,-0.0413846453402302,-0.140562347382619,0.22914190542411,-0.187161915789695,-0.520128320665567,0.221929803654366,0.367048639038825,-0.26290812769017,0.14589239323105,-0.188583303214419,0.090508389447968,-0.0903856229712912,0.41180620612583,0.371281181971031,0.191108584829558,0.0539245063887558,0.266300760060992,0.0209877092612975,0.317006348867101
critical,0.284934100625632,0.480033038043965,0.617326172581398,-0.475436785460586,-0.410869086470916,-0.216640903405666,0.172785984890279,-0.257610977029862,0.346642040889995,0.282519126144414,0.286367296279157,0.454543637004467,0.0211511109382027,0.486563676584431,-0.0529122610922621,0.243410412272785,-0.0974551488728871,-0.451918108307324,-0.242852748311265,-0.446311910608116,0.107861410297093,0.167532615654918,-0.262897866693942,0.0680677244505705,0.106897050791218,0.0290503038274998,-0.177340063152505,0.0889716550073106,-0.334294353023886,-0.396726794885237,0.376570080365516,0.42580999665793,0.444525088915841,0.156981382644955
critical,0.25701552530047,0.182100040508123,-0.254939738632772,0.142542118137141,0.399572182526823,-0.0650315856697306,0.16923376637217,0.304089400624884,0.479805881743828,-0.0389647368048123,0.0746835683227023,0.501105502344986,0.48078826767739,-0.135981478419609,0.385508847168615,0.239353760626645,0.699591846776629,0.614250820100585,-0.0291011571775284,0.408237506109109,0.593318968802993,0.234178167920761,-0.226394530915424,0.577969610476396,0.680028330948437,0.650969643394233,0.380269092103816,0.447753142571573,0.565341892655955,0.515959589749366,0.643678178629115,0.443826754860174,0.401577107252025,-0.0149239745836447
critical,-0.563016156468929,0.297465042066768,-0.51139321348425,-0.241881106718171,0.120951330626745,0.248132273668772,-0.159395368288836,0.232381261223632,0.085449632889033,0.28934383155936,0.401153231222198,0.38657243515149,0.222349858917889,0.161044781690791,-0.147779117527151,-0.338567901995619,-0.0623702764443653,0.14116164544199,0.580144290675494,0.517952398349949,-0.0949448935651147,-0.573990369809733,0.43801189193286,-0.219637487300413,-0.19956980129665,-0.154357174070125,0.258888998394353,0.014541675425383,-0.147058185169048,0.509419605889485,0.388232641757786,-0.071466356794155,0.0423345190549103,-0.683836543626468
critical,0.137128734947994,-0.297262518565122,0.334540193751016,0.0212028706864869,0.169385190592101,0.205147979372215,-0.252791991355457,-0.188036241590031,-0.276113585571534,0.0509624487239244,-0.303181527819458,-0.232639519224409,0.185893071176259,0.106617217586041,0.0322076821961414,-0.246412543048469,-0.277646808086169,0.240153046430387,-0.0417053572611322,0.0643223299692855,-0.657566602189396,-0.331846268684625,0.189450563382108,-0.517028364912407,-0.292843154622955,-0.371899168834012,-0.0003222046318637,-0.274247061486791,-0.179723924040589,-0.258303919964614,-0.11947323276148,0.0480910934506069,-0.131261954831992,0.0629161912300658
critical,0.339636140480184,0.22963829100102,-0.171594282991119,-0.256489652729218,0.120039228384574,-0.207216666901996,-0.137882208622131,0.202600879934981,-0.190991862471039,-0.183121075077025,0.151898053108919,0.0990724566401769,-0.187609121658752,-0.574562952417016,-0.26924572201478,-0.0241150781568347,0.2838934163101,-0.167521839475963,-0.271033933832782,-0.434877001359998,-0.365286845822587,0.0456539532677858,0.229498544841588,-0.0014162483353338,-0.424394768664842,0.134908964027434,-0.324927460998895,0.390966476104166,0.157603223644988,0.0043805991611152,0.280121134093266,0.156724678768104,0.261619692490759,0.0061831791207129
critical,0.431827513674491,0.279502727003014,0.256167430145043,-0.355871689549454,-0.252550954831027,-0.211034548111699,0.0394969727331425,-0.241451124395244,0.125650317043382,0.0994083870614669,0.160316168509573,0.24261208285616,-0.0731732097825453,0.160701665402691,-0.124914194784221,0.0600254503550734,-0.0663035779026364,-0.363249263333448,-0.332889882619277,-0.307096012830548,-0.113889825523923,0.216295661099503,-0.198668253587896,-0.175246063567968,-0.0836509538100273,-0.10595545850966,-0.227232635642715,0.0394878245950935,-0.245879607570208,-0.30803216199745,0.121431516054405,0.121045792324816,0.294700979045199,0.0272076568861394
critical,0.102110252356541,-0.148268491074757,-0.176401080868372,0.0801479315185502,0.0145062612690724,0.23493569323751,-0.352281642396134,0.0615398606112888,-0.128922025973609,0.142223230969983,-0.443254175872557,0.0502029549823917,0.0762315213277438,-0.157838419214621,-0.0816438411915516,-0.253997349822583,-0.0958571991446215,0.32679524082169,0.117189151308484,0.229069392351303,-0.342262822859275,-0.398083183189968,0.35866844028414,-0.32660496111745,-0.223162460070741,-0.326586074977461,0.327658579310645,-0.403228509895215,-0.0008417360704404,0.199848803071453,-0.373617238823382,-0.40542237322539,-0.0108385529116515,-0.344307799496182
critical,-0.153659741715973,0.285036310259704,0.146686884662449,-0.122127083226646,-0.0893582771945561,0.0217594323568671,0.234965410763601,-0.0943051898442466,-0.059103901979531,0.098405506184989,0.264136436749244,0.220364317653053,0.0524359482463999,0.12095040685459,-0.209118814788617,-0.159824707889591,-0.0468625769908964,-0.139641797225253,0.0432319186304252,-0.14277516395821,-0.08029571507392,0.0268531625327951,0.0842096174691363,-0.0542711988609331,-0.0613104285046469,-0.0062201997231079,-0.0544480331255291,0.129055196251097,-0.0228777888600077,0.132440381891589,0.177147726831107,0.364385247913506,0.153402714548911,-0.127603010720325
