group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD183,CD32,CD95,CD64,CD1d,CD39,CD244,CD303,CD38,CD52,CD49f,CD35,CD58,CD11a,CD41,CD98,IgG-Fc,CD304,CD36,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,-0.123825220278693,-0.395601922403147,-0.194965889510608,-0.316865850686704,0.0191357536522344,0.0459192734077297,-0.0935114223621922,0.130808594689273,-0.0849798439719402,-0.0838805139743131,-0.15077315770583,-0.0237515949562018,-0.0615041596610908,-0.225780187712216,0.0035562998891109,0.244270931943425,0.019457614184339,-0.198367529655036,-0.15798757072528,-0.171660312549062,-0.162322459622949,-0.318293438471934,-0.0905077701975777,-0.240576323573895,0.250650513667496,-0.2306006445618,-0.161183885280425,-0.110709564114519,-0.205085585440127,-0.231143764868863,-0.0775811159626869,-0.10904696627327,-0.187538141386928
critical,-0.279526555469673,-0.222163617111169,-0.313157968597092,-0.223963007597261,0.316738393805127,0.343057821187102,0.348762098926022,0.149974247308292,-0.323594452606759,-0.392005864615004,-0.364340382172879,-0.302032530556593,-0.364619878134008,-0.259471489328435,0.277302548537688,0.220383140491278,-0.119537105884788,-0.150691754669977,-0.201502588321813,-0.298391851614058,-0.0239794456733021,-0.117765647929096,0.266430131192563,-0.451240634724163,0.307405816257196,-0.231696876794024,0.206358897884032,-0.294548832158134,-0.36700537838925,-0.248650791052379,-0.362588250195521,-0.0932068201153192,-0.293667710854083
critical,-0.444716893339273,-0.11013284772474,-0.210591054471771,0.069123748322065,0.0690395446880377,0.0476050338627194,-0.0440569398299121,-0.0256097425330849,0.513015063115375,-0.267125460330424,0.175158070745504,-0.162872095190387,0.15071265962659,-0.126276536433137,-0.150891617250216,-0.0515211837659724,-0.0111697769295172,0.0426638273072584,-0.38067623121649,-0.198853663734305,-0.0309838759725644,0.084199267486754,-0.121554073581697,-0.116927788437159,0.100750766190134,-0.0548803869733446,-0.404924067059571,-0.0508863086625936,-0.0218587610877155,0.258135420612658,-0.262630932646814,0.0269154418245209,0.0500229837652127
critical,-0.126923720231949,-0.106138993049118,0.0808549049626952,0.0506084689956282,0.13354835255596,0.072678318031893,0.413393517768936,0.356153255950537,0.0434587237371834,0.0901181020727514,-0.154921164722155,0.174955001453004,0.0855733662238109,0.0540123163329607,0.318624168395235,0.0099214085522346,-0.0772415281550297,0.36637488341005,-0.0857457497615603,0.079181156930028,0.210312273447379,0.253796653796654,0.426131275795165,0.0796756345897532,0.271089320286286,0.0213862520185557,0.295342016278159,0.148577325361386,-0.175856831357401,-0.164258473430304,0.0178950765625362,0.131830006368621,0.424137169412238
critical,-0.0576522640011653,0.0369091653442558,-0.049523221123102,0.104416971693579,-0.103141130756755,-0.266084086604569,0.0630794144309956,0.0524945385424215,0.144792741813923,-0.0798853652832218,-0.260151446722626,-0.0601546443936478,-0.0529575295032921,-0.178619766209782,0.081267825205971,-0.339552656911585,0.0711568688044932,-0.110628422889539,0.0666111222675863,-0.120119864776335,0.121793001067216,-0.149311746197403,-0.0761085471482106,-0.0451855213425564,-0.228337941156955,-0.12756690331828,-0.0767476165584269,-0.0784170464179034,-0.236692110807085,0.0162824567516247,0.103067775564533,0.040759631158563,0.0696558989764963
critical,-0.157686111103448,-0.379308412676127,-0.594897881760721,-0.510849149494664,0.166300726933123,0.331838111069514,-0.0714053916222078,0.385632418136381,-0.390164368714171,-0.589692542948732,-0.623951644946145,-0.681366093869849,-0.424520442693329,-0.476390863488203,0.0780545880941677,0.0612481050256385,-0.198840089902085,-0.492098587205295,-0.22764265344605,-0.622161163764923,-0.31550251306623,-0.466071123923046,0.0873286877234364,-0.593650982373761,0.177609518425365,-0.305299387980656,0.0424150482064172,-0.571813086498151,-0.603355799762792,-0.236054820855167,-0.586042997989126,-0.213125357417024,-0.416386642407876
critical,0.0885635842003474,-0.168850171247145,0.0953231258977538,-0.152062730701433,0.349645774969709,0.211954365943761,-0.0678508740658172,0.207814787104319,-0.0516529253633149,0.36996400211294,-0.199250838174003,0.275039335933489,-0.510236384768942,0.156717485846276,0.503458067676992,-0.131236831400596,-0.181801205076971,0.121891719195807,-0.0490866192047152,0.0557380147823782,-0.0547110716374233,0.143460314028962,-0.165096374854359,-0.165767149641191,0.432066543187724,0.149626758153244,0.456909629423247,0.340980539524519,-0.219153836283809,0.0195639135979676,0.202384348582367,-0.271259663815932,0.0060136327483775
critical,-0.658180229822755,-0.321354500934077,0.209092020571257,-0.681736935214756,-0.0499694501902808,0.254696462917685,0.300747182793427,0.294836966866026,-0.415278790294822,0.0524205860300165,0.194133126353285,0.210960956324444,-0.0938367590833755,-0.539460889486796,0.267554774704876,0.647357510080789,-0.743600812341105,0.0156656810555697,-0.564028403782742,-0.0444524956541537,-0.472459057964662,-0.130207511016544,0.0450911501659649,-0.268356150603036,0.316044531102823,0.11320762270415,0.667059364810393,0.391943888741249,-0.163015933156272,-0.384975303610429,-0.175948600050675,-0.762549262011855,-0.0019491883198096
critical,0.122526007765512,0.109320546848046,-0.0031700756093172,0.102371471626731,0.0097859403168401,0.133684562580322,-0.15131417944426,-0.0802217329376924,-0.160871749337496,0.0558839043128215,0.106270753475872,0.0875909993495875,-0.208873441184753,-0.0644826345629228,0.0536092352938087,-0.0361355864216976,-0.346213286675351,-0.001267685545394,-0.201843703693515,0.0313320718566823,-0.0346529158132785,-0.0782059711632213,-0.147726135055196,0.204941400273175,-0.186510452616012,0.393431735879217,0.0863426557975619,0.32737475977142,0.0924622679898502,-0.225763501322204,0.200833508531765,-0.250487068036187,0.060479781246766
critical,-0.202789283416273,0.0435876813743857,-0.410999616946176,0.0749758804060295,0.415587955652665,-0.454987397909273,-0.0631443823271008,0.450654084534002,0.0740263958522181,-0.079386631094575,-0.0716071736731579,-0.363566284315448,0.325981270937988,-0.162486622874929,0.387475166577709,-0.367868607623657,0.185755961421948,0.0162235257573655,0.118519726138687,0.128089602597681,0.0289840498782894,-0.165057305990725,-0.175518185359316,0.507501211989238,0.418798319869321,-0.139916692009547,-0.0219029958055762,-0.292227518739136,0.308544253723982,-0.566720624727401,-0.30075964648544,0.20417372721521,0.0498388651948706
