group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD31,CD32,CD95,CD64,CD39,CD244,CD303,CD38,CD52,CD326,CD35,CD11a,CD98,CD304,CD305,CD307e,CD99,CLEC12A,CD328,CD101,CD88
critical,0.156894496829273,-0.0439053900508555,0.297966736799232,0.0921306161522902,0.0964603339571131,0.149288210462134,0.191760152028101,0.224471558352101,-0.0332008788199266,-0.0002520162059415,0.0245609400678545,0.284709821470505,-0.137759320080171,-0.11464779494936,-0.0218090298571822,0.140209014777076,0.213588949883857,-0.0609940755519436,0.0559256182415861,-0.356788387276576,0.141217001232235,0.05395996716624,0.0469078895906981,0.107274685708633,0.0980425152389037,0.303727971356676,0.249927596513305,0.136748648252459,0.378431562404545,-0.208893252313126
critical,0.106885745217464,0.0697468574768293,0.275903766635212,0.132670910443925,-0.0801312294420754,-0.227540344163517,-0.129449772654148,0.275835103714523,0.0309782121610524,0.0734746773836572,0.230294820623749,0.29750767882068,0.319837226909572,0.0440416734911771,0.315769448600823,-0.184208173159931,-0.268370491859572,0.0791589070898179,0.098287200264866,0.0828338471298512,0.0333727833471991,-0.15736966498988,-0.251227991099782,-0.286373037023045,0.379612400578285,-0.166027839167997,0.397741355851469,0.196591392236589,0.307685685147673,0.0956455389335539
critical,0.0550484054342076,0.0021444504424845,0.364249062240418,0.0940511177390929,-0.203291608305353,0.288855060308952,-0.0406914791484605,0.232812163686815,0.0816019739972627,0.384122161665122,-0.0726080565091479,0.0206422078675485,0.351856669817705,-0.0004594898159347,0.258383581231352,-0.0292295120636828,0.252713699599859,-0.29393344495346,-0.102701620790573,-0.0753389805947357,-0.226290198645396,-0.0072225555731223,-0.144643735646612,0.16489646647055,0.260170448185711,-0.0752351363267783,0.360177265819018,0.495137862582072,0.253917333600906,0.167762725463065
critical,0.274607220791691,0.26257471427461,0.0029612465193343,0.120146823340766,-0.428618023405953,-0.0601564763816379,-0.344237032086095,-0.0671655714625207,-0.120513118144366,0.424468858120378,-0.0186988573943371,-0.0526011239566274,-0.0944071137912883,-0.0121692835477129,0.0969385725116622,-0.32403549677073,-0.288622794246825,0.192845487517491,-0.168847256437562,0.0399717028963665,0.125747055121555,-0.0245545155869775,-0.123755336026896,0.173246663414153,0.021167834853148,-0.317763268822836,-0.105832375604037,0.369256172045778,-0.0576762179857282,0.271778576179297
critical,0.0058624427880592,-0.0507244913097504,0.0828994735161672,0.141424778570419,-0.0179363157883378,-0.0267672472706343,-0.0801579392468052,-0.162360010418214,0.276875093346447,-0.0929179013781349,-0.130633014278769,0.0101831894207184,-0.197548000083957,-0.0335456333066258,0.377799870040755,-0.0579731947184114,0.232958097059486,-0.141347807263224,-0.0087170229738242,-0.199277542769784,0.111308288894321,-0.0800289331941874,0.104806966623309,-0.160670191757034,0.171097397177597,0.048288991973309,0.0769556776810808,-0.169048477615147,0.055363121644704,0.123566347726211
critical,0.485984376041613,0.591380464185444,0.479116105980369,0.430528397096262,-0.557613401846368,-0.604556299948601,-0.232277538629888,0.646804485330311,0.0308096506190864,0.224293023323288,0.450953063486879,0.464710420877981,0.444653654144915,0.436982690537546,0.251735243575456,-0.454382386786068,-0.410186544917493,0.242071182112631,-0.0676586615673429,0.496428307019873,0.196856574993165,-0.197081426845992,-0.267126409430607,-0.0127348411369542,-0.13350686911336,-0.176229655492489,0.599282257971055,0.494815389242288,0.425890242820924,0.486600230787545
critical,0.026216346237993,0.201530849553044,0.0146506479212311,0.17365188382571,-0.12292967396949,-0.0110363421519448,0.0468941636549069,0.339777571212779,0.141990502779405,0.120700189717448,0.155522262548454,-0.178869225220847,0.336218041422356,0.263211207709098,0.0799099357944416,-0.315637077362971,-0.258249301275421,0.209033823606063,-0.189456180217019,-0.148016491436184,0.116013838652849,0.162546259224458,-0.163652734756664,-0.0658814755385923,-0.173546040530162,-0.119226469974835,0.107248419558758,-0.171538662706818,0.123439433388596,0.379951252293043
critical,-0.246015066186949,-0.224417922525109,0.0568436324095867,-0.614712745022705,-0.177880379753445,0.0750841906178784,-0.0603577227738089,-0.030078699093605,-0.137348622321125,-0.591616913676902,-0.382919991792119,0.0328025101864581,0.0551378580775806,0.0955180956868064,-0.505427360588561,0.117242085495465,0.41600634786903,-0.450967548901535,0.081587406358613,-0.379867877274681,-0.476264097357666,0.172803862353203,0.061355460032095,-0.219138428638605,-0.103601197904284,0.279186760628382,-0.042362526542934,-0.393481001961091,-0.358417168811411,-0.445797333742195
critical,-0.374194884051099,-0.446064044985775,-0.340420833646255,-0.0322230273201736,0.167629533205131,0.0058064553818395,0.137821772061139,-0.36455605481967,-0.234433167796416,-0.299488358686321,-0.36065896831197,-0.46169886909985,-0.448506327491222,0.12456089076307,-0.102618988759419,-0.127900206030914,-0.0524826374219894,-0.242027684247861,-0.125169863159262,-0.400924286667706,-0.0301112492584582,-0.158928548502662,-0.15654542185268,-0.360443548491375,-0.125645208771351,-0.280025342806768,-0.28705254371442,-0.218052500569687,-0.0567986512627048,-0.247542825825997
critical,0.282964827535778,0.263202537529945,-0.0713827852296593,0.0005152981471204,0.0601610586763158,-0.313779961508494,-0.202706353878632,0.0601558887657405,0.20216806966316,-0.0804851670424415,-0.100675898359017,0.124363797088092,0.324102618155002,0.0499227352010294,0.0878201509347831,0.317695976873271,-0.046031928819364,-0.107122278932435,0.496098596174816,-0.0754450922645613,0.274442722285052,-0.0836109524052873,0.0019748427532347,-0.177964065293319,0.664505478128173,-0.251626769460531,-0.0033485744765172,-0.32940963367119,-0.0361787074753461,0.155094742944551
critical,-0.0382839263832361,-0.0986632901189891,0.128642903898618,0.108130064554208,-0.313826548706652,-0.239626467204728,-0.0884476749566209,-0.106625588878697,-0.0079488831202814,-0.0147427174158376,-0.0700692999420485,-0.0012312503307881,0.18506933824132,-0.0002898923785273,0.0922048882693945,-0.076839982535068,-0.118136785742707,-0.0589759137579084,0.0210316346033004,-0.133467854952935,-0.179153270068241,-0.148189653642357,-0.100081742970258,-0.351682231567809,-0.0611803913811072,-0.2084001894029,-0.116490386934899,-0.0527061159389316,0.142780569931897,-0.224944192032094
critical,-0.355155060763891,-0.267546553107606,-0.222236324116201,-0.055400602270093,0.0198316626929662,0.219410355229779,-0.0471403586735552,-0.304860728624281,0.201098478537281,-0.199862925057614,-0.0530250304363809,-0.231504113505358,-0.180506027289795,-0.0996104419072942,0.0423816409464518,0.158507771415172,-0.202607850745582,0.0688358144697839,0.0088211535836372,-0.268324825063807,-0.289959772411187,0.262016128687848,0.124464300624101,-0.200489435173114,0.146083368650419,-0.176701305121998,-0.416026564251912,-0.302822825268871,-0.383427672515023,-0.113796560173668
critical,0.0774579639537624,0.12737785153158,0.230865536140884,0.183074784767579,-0.167188759275235,-0.0851898452488054,0.0515490171005083,0.0636378712909473,-0.102062272691182,0.159791667488678,0.282717251141033,-0.0057067988872103,0.180232113390289,0.161648607034551,-0.0877831196610604,-0.116689349733332,-0.152787358932445,-0.0574366405832933,-0.178686751122317,0.311283991817004,-0.0434899831008277,-0.0669571304509635,-0.153086126376139,0.0335880989333471,-0.0250972967049743,-0.0534571955037822,0.205186826150819,0.289787406356399,0.120862999392542,0.109397501496055
critical,-0.188282912888442,-0.10097857127987,-0.512478373430619,-0.247902518624294,0.431648315829878,0.324748422582023,0.109612591603702,-0.193482886057763,0.149944881253783,-0.0074617120840573,-0.143503649140491,-0.287952242686814,-0.334525149207635,-0.276187611277282,-0.179749522286085,0.314627196295604,0.0010815583344938,0.0560858535649237,-0.0134856464943172,-0.271041159673102,-0.0346483148503365,0.184969222004617,0.247786901174283,0.0529532651165408,0.145445939565398,0.102404215322412,-0.402106979704532,-0.405374831270719,-0.444098841117265,0.10397247837241
critical,-0.523812073742037,-0.523677984124458,-0.545197391474887,-0.756853876906123,0.764167132500612,0.566420683881629,0.176761371213236,-0.231402895725141,-0.196558611105039,-0.0070547925960583,-0.718308990645531,-0.716075736987689,-0.555404100438248,-0.760151354158789,-0.412933606996675,0.53693278955667,0.404783883327693,-0.406981495792078,-0.108712164941548,-0.353321390761022,-0.357554368860742,0.352060442654877,0.616230990022722,0.344727659478081,0.310265029351201,0.294092464578873,-0.823374473428462,-0.435283977042246,-0.772166269473692,-0.463712613424449
critical,0.278054039355152,0.326382371442178,-0.150494984155503,0.0932674964212557,-0.0982675397045551,-0.0686691726371094,0.125096578814116,0.0964202240139168,0.113934066351947,0.220871061950452,-0.140330734064114,-0.0601838472959399,0.0721492677640054,0.179697733255754,0.182050722460539,-0.0361474896689892,-0.195065455630736,0.28511443395189,0.0783572549719721,0.217753398964615,0.272697231478091,0.121458758821823,-0.0268081515967637,0.0287134315604759,0.130442062986069,-0.248293146658434,-0.161748588680568,-0.0761914591401917,-0.283321367164486,0.375619574835526
critical,0.0306967449171416,0.0545458462885285,-0.279358183786659,0.0976136227212687,-0.164901353060971,-0.215628008129454,-0.326538602306221,-0.0454762251076399,0.0468494997074126,0.0739416827933218,-0.0148220103912678,-0.113178437944662,-0.0537498854672481,-0.0055069380431591,0.0660616538773448,-0.0957516209083054,-0.450399673987032,0.162689316687409,0.0763119926893283,0.145498515211174,-0.0626427075676167,-0.261702259910616,-0.0577850298446743,-0.307284754301139,-0.0250218023449303,-0.40762156977287,-0.292673866142794,-0.0213493116019973,-0.174910724593103,0.133018106552389
critical,-0.420160735185823,-0.409689320250806,-0.603380948174526,-0.780359142349207,0.665069375133133,0.601348040943236,0.492034565381938,-0.399308342380024,-0.403865125274117,0.195610490512316,-0.512623081041476,-0.596711153926606,-0.696239545280867,-0.434769948890507,-0.422931124817363,0.687612224114582,0.60725854095381,-0.577255485909514,0.0246453765946189,-0.43125251486133,-0.458443175432908,0.4107138502371,0.705903172382216,0.337918473414182,0.0323820278898563,0.501499238048265,-0.656088356410565,-0.716686757466676,-0.522591250229311,-0.636287885121718
critical,0.109300977452527,0.0319274548896418,0.0499040922463671,0.104208420393738,-0.0811505948086189,-0.152443513128035,-0.400749617628446,-0.0985662332071279,-0.102825822331546,0.170994991605826,0.152075423332877,0.0141398556723052,0.404600039066769,0.0613088746718003,0.0339160524005598,-0.228541743872848,-0.26940539879741,0.135461766267056,-0.318503359939277,0.164057520754696,-0.045754334046214,0.0170172112704352,-0.240176343519037,0.126231404906114,-0.346894592707687,-0.222532028165222,-0.0081013981522031,-0.173640197004936,0.00766717508931,0.0354214361049389
