group,CD86,CD33,CD11c,CD90,CD45RA,CD123,CD4,CD31,IgM,CD32,CD95,HLA-DR,CD1d,CD39,IgA,CD244,CD163,CD184,CD2,CD303,CD18,CD155,CD112,CD52,CD11a,CD62P,FCERIA,CD41,CD226,CD98,IgG-Fc,CD45,CD304,CD305,CLEC12A,IgLambdaLight,CD101,CD360,CD88,CD224,DR3
critical,-0.485763822036031,-0.318594249232494,-0.252714282448984,0.0591434626804356,0.309619071610333,0.173770129375577,0.17578626629194,-0.203073825272739,0.0681693535929009,-0.116907964236045,-0.104434792575906,-0.0691654919382294,-0.208858511682382,-0.279190809276684,0.0126408296720173,-0.209142776240068,-0.0665031029635054,0.142879991166575,0.053214562677779,0.41596869646382,-0.173307906401835,-0.255034248189042,0.0157459338290908,0.135847630046165,0.0747784750262415,0.0486105886859112,0.120240395501785,-0.0558733334156346,0.0630197950198724,0.222012195720956,-0.106555807358874,-0.0346706267095134,0.352035793645315,0.0488913915032252,-0.330497922146868,-0.149980371837703,-0.345413750669506,0.0598962796632537,-0.164369345242891,-0.145668551108224,0.153714301291847
critical,-0.345384109042146,-0.326173534834582,-0.204827022054982,0.0244439479179847,-0.329645968416492,-0.0118926114125926,-0.193808212560058,-0.376859877311513,0.0330056664458224,-0.118756705671134,-0.333834144209913,-0.207279131236318,-0.392684769659295,-0.287094946060198,-0.088425591137441,-0.219286160551471,-0.459371625909788,-0.284631926895391,-0.161925995849084,-0.192920808751403,-0.376809830543833,-0.310486418563094,-0.248407931064074,-0.170974888240856,-0.425033918609551,-0.315646529233648,0.0485132057208206,-0.416762824849914,-0.311260199451409,-0.0415004254616882,-0.410727334360739,-0.0956100953693299,-0.206065468811554,-0.500409573708975,-0.454969379534924,-0.283383917288014,-0.61022565248818,-0.262704309864602,-0.0852050421318937,-0.267691570828051,-0.0787806237296916
critical,0.247238963300295,-0.257146739502262,0.317022724157248,-0.103558335036051,-0.19648989441234,-0.272345578491991,-0.196052149445287,-0.0476055887711077,0.0459284373515648,0.0712334991349272,-0.269730877063422,0.1760668090054,-0.252173206298283,0.141078360265901,-0.036120347170291,0.0033294311865536,-0.263633752221055,-0.142060151393185,-0.292295442227636,-0.18681102194382,0.0725167772007123,-0.274488639069009,0.0641156192733126,0.255206990022074,0.2035569148236,-0.228572201526967,-0.442215387539298,-0.0859862007072258,-0.108696327232603,-0.209774783471526,-0.0042805558164511,0.340816619409911,-0.030092483494743,0.0131481269240569,-0.310493061688659,-0.276048713340098,-0.148688170595009,-0.0074398011541604,0.272065953039785,-0.183839059929714,-0.102900566631873
critical,0.0161801229691031,-0.36490419123038,0.0912762993151913,0.0823565190787999,-0.0502956979160768,-0.185780266664359,-0.211292887628994,-0.172879979952805,0.0564314155873498,0.131884206537548,-0.180447880353618,0.113783577214604,-0.19533897181141,0.186671426429287,-0.0528407493023187,0.0280672612465117,-0.0954554813309401,-0.0086400549968346,-0.0290939901904678,-0.133650965885179,-0.0953388093291086,-0.0697418062994605,-0.040900585384813,0.331424029048533,0.0469680812034825,-0.136683809314304,-0.253540164053071,-0.104541541445252,0.0452785559134645,-0.133016879351026,-0.201414074959977,0.203351236124046,-0.158373106587265,-0.277133316219386,-0.356188511661783,-0.306913980189624,-0.311069488659366,-0.0128478212760312,0.264746578211581,-0.0755376761054375,-0.0973093979543898
critical,-0.259655092484318,0.130335198406976,0.160778669632167,-0.135727428457763,-0.111228259003279,-0.195440175476142,-0.331312234559633,-0.268345849214554,0.197838723889147,0.227400705088573,0.0409468722531634,-0.0770600035588776,0.0730054635067782,0.0831301785653843,0.110924324581033,0.105809283174772,-0.0025919800341473,0.173814016643782,0.252357805542876,-0.291440130464093,-0.136781376062023,-0.093978506827177,0.0425587353552116,0.113292352184662,0.195576816263636,-0.395395988031575,0.13594917138414,-0.395689213388632,-0.0872631512116131,-0.383303329967401,0.319493896071987,0.142145596310333,-0.513061995241499,-0.362923267436763,0.0939982386605546,0.180763793217183,0.0658626020720902,-0.0362931082492182,0.0277897523489954,-0.148639451243854,0.247184165407151
critical,0.267491281440126,-0.146777511607671,-0.0883191201839964,0.156466452930517,0.0138681501304622,-0.172112313867417,0.0632060330613134,0.106360804666774,-0.161903210519341,-0.124483237091243,0.0887821419672837,-0.0451779249108158,-0.139202520966947,0.0083697127739056,-0.297688853497057,0.154160409503419,-0.222901723059354,-0.0999458530108803,-0.135303157866487,-0.0618268334858607,-0.132648338951961,-0.142980734207146,0.181711425583318,0.179886417141211,0.0335801068665706,-0.314247447887392,-0.343003530366958,0.0725336689784225,-0.0123268542956841,-0.0021260545305033,-0.179155576675278,0.204396238329481,-0.20822192963277,0.0299037338142557,-0.154838575405753,-0.254431200977325,-0.265254800072907,-0.214824683717701,0.287306124435966,0.230026564500359,0.0978153121141467
critical,0.000919609147151,-0.227864356364795,0.0801606671871247,0.145006102469932,0.0617171032447847,0.04649313517022,-0.0459288718463398,0.0662338629714548,0.0136398570610123,0.014807657250153,0.107667770171769,-0.0890235577140832,-0.0632255911635913,-0.063102918843208,0.0723934988397138,0.0983954869248413,0.150673444464267,0.163050673250171,0.0900795838776415,0.226679253163342,0.0105630225917683,0.0162658417152572,0.195176904160865,0.233420070607134,0.0562710493121677,-0.0802828087971989,-0.0030372974254834,-0.269478849684664,0.107049425331789,0.150424708865764,-0.252412339220924,0.103297821881389,0.125008586997089,-0.1463333339654,-0.213114443598524,-0.18240522587217,0.0574360756307741,0.212293073447446,0.200516345834017,0.146484750992958,0.105665454057737
critical,-0.390560446398894,-0.420423755481177,-0.48629800513753,-0.0298425888897898,0.432230182943338,0.394451474133872,0.299012081849045,0.128998531862632,0.12175278185811,-0.418919228100056,-0.509571714778927,-0.154580336195871,-0.334887044855051,-0.351132131960008,0.167665115090803,-0.162006730664766,0.0282234790293612,0.117367349200356,-0.0892622805649926,0.495513076950591,-0.122870287245265,-0.146114449811305,-0.0132421875087834,-0.417346313263344,-0.134375894034445,0.0820030684984187,-0.134876477135866,-0.306288264565056,0.153273207277625,0.212259034449395,0.0366874411481904,-0.259631386275328,0.420453996602716,0.119378769167168,-0.274483996606574,-0.111016703488808,-0.25787855715737,-0.0951496997482212,-0.405191978755413,0.0224708511601023,0.144092759486614
critical,-0.475468109372095,-0.445908768306263,-0.415265327421868,-0.0316006134967411,0.43992164554146,0.404276357368166,0.0945657536161077,0.0234801698529695,0.313115220754557,-0.371904633322661,-0.14183497202158,-0.225494474898824,-0.312911741745977,-0.142995734790861,0.119151797786273,-0.488513217481584,-0.140091131093423,0.133019549769458,-0.234493433642611,0.508112846587534,-0.0397538332347316,-0.290024017895057,0.0451337214592757,-0.140782543950437,-0.163458231554413,0.171994381142084,-0.296115595530517,0.109005363845779,0.240160463434729,0.639022598480002,0.0669106126205726,-0.0222874136848217,0.200940487107154,0.306250639112692,-0.424495840813827,-0.292049669310991,-0.57346984588453,0.297341125459806,-0.0450183769215479,-0.217696742054078,0.112533821272018
critical,-0.442430794275706,-0.432003254211804,-0.436089677094963,0.128083637441218,0.388451895677229,0.426688221650039,0.223752177320717,-0.352679446499873,-0.0290866760890766,-0.37982357290306,-0.399563829612938,-0.236511788125343,-0.331595565909954,-0.420450583953878,-0.10084512181973,-0.392258570353288,-0.320582887770778,-0.166561905128077,0.0535391997148341,0.423115108085391,-0.293736062503796,-0.296038692389586,-0.0778855299147689,-0.255565959088615,-0.45128541825002,-0.28897439131918,0.194496324677618,-0.523200946789924,-0.230985154984131,0.234668106933468,-0.520245699392489,-0.19339591415496,0.414141418877498,0.0502776716979008,-0.414127330527222,-0.326697989375036,-0.473495847317964,0.158658652713188,-0.363905262871079,-0.364695486452092,0.0120594435704654
healthy,-0.403437529802169,-0.283078461150101,-0.0526715344788333,-0.109978976264379,-0.158137971388105,-0.0779274377727963,0.15844544358916,-0.544431499084048,0.05124616428837,-0.124077485690265,-0.246630378843519,-0.108588461028313,-0.220669903043072,-0.251029010000068,0.135352295046836,-0.284843671578403,-0.376969189771805,0.0006308576856277,-0.0526704618454527,-0.0731288231860498,-0.229062723113977,-0.138872748812271,-0.105501715891837,-0.222072324049213,-0.291597933257353,-0.155370557511939,0.0349779445069387,-0.23934984016534,-0.101614413267948,-0.0220315765347942,0.0299563005501818,-0.347839736739801,-0.124240849060926,-0.317483094396351,-0.180944832756631,-0.17136581213295,-0.0946836373681731,-0.191349067345715,-0.257575789084991,-0.3263763016664,-0.127748986927391
healthy,-0.470628362747897,-0.727386818188647,-0.827089203230859,0.0065858241661599,0.591022037387463,0.654299730072814,0.450210612325744,0.0582670007749435,0.0180859799105474,-0.736253555701813,-0.62402441929024,-0.0802280232216134,-0.709625050635251,-0.694768049894333,-0.0355642458681187,-0.753422312100032,-0.347083968006432,-0.0222633175047002,-0.414877326641436,0.582220018620277,-0.481389226530254,-0.537855529271935,-0.130613773851036,-0.206719471569004,-0.551400953442562,-0.331800714984262,0.0434177272802216,-0.485736766547166,-0.274859299779689,0.70343566100397,-0.423890815574245,0.0044197403718334,0.680433832159274,0.372243047331794,-0.735755469622216,-0.442421237475046,-0.691665204502442,0.146128267538799,-0.203199070895893,-0.495899327786825,-0.105038477925826
healthy,-0.262270123118545,-0.753700931486515,-0.551547848621014,0.150670894562192,0.598567710197106,0.533677122195155,0.381551796918899,-0.244690214613277,0.0742813340198348,-0.544770443088828,-0.532558289391843,0.0324759246477836,-0.628977780447822,-0.602556566828217,-0.0427341825752899,-0.604630075885456,-0.405645502649915,0.0254279688612005,-0.281417493211574,0.498294043467888,-0.372271160915692,-0.516932685627265,-0.0337250674771399,-0.159787482484958,-0.471081991734917,-0.321754808405333,-0.506310286974638,-0.529423049582534,-0.271010446467272,0.460027692773465,-0.353685996413499,-0.0274242190828878,0.507002553740619,0.414751859077588,-0.710636947153333,-0.441222572410653,-0.659988317943221,0.279786762585425,0.0085844077460927,-0.514637818044686,0.0904188079761682
healthy,-0.105796997943932,-0.110393957075545,-0.0240320433186008,0.311448697634114,0.0560810090220393,-0.423696561367426,-0.435712032544787,-0.246658054034665,-0.0395667920519653,-0.338413618736652,-0.150044557059616,0.0754339137500526,-0.337619113520842,0.159162157140283,-0.135963689907853,-0.425470462030193,-0.325939868247012,-0.0779461335649127,-0.195925696800926,-0.0673357303629814,-0.0729564132945065,-0.0091416057777557,0.177124217351474,-0.174755159186645,-0.251560020781514,-0.419810860772854,-0.527428537231084,-0.155061179087875,0.0617133319488085,0.249084901607602,0.0716750250099994,-0.115037600557769,-0.146391474101705,-0.0940181447017949,-0.268327958051546,-0.524053777048439,-0.256370326957894,-0.0493970573391474,-0.14545998868436,-0.441055460639357,0.0051368343214058
healthy,-0.134179054440958,-0.6523640163928,-0.502134534268888,0.367736329296757,0.626383908819182,0.354575101364342,0.0401940043726496,0.36291045858903,0.20887889546087,-0.311583733548893,-0.154425255049848,-0.673341615358886,-0.549192323131818,-0.39316110597405,0.279553128846198,-0.279612665874727,-0.121816500604749,0.34643419946166,-0.444234569035805,0.510235321059118,0.0068267222066069,-0.112112295095216,0.210616780023025,0.334307663450994,0.0272959564105886,0.0423747066635097,-0.559126971274811,0.0708101479035707,0.114560294860676,0.580775366500223,0.318659926436251,0.363931908840293,0.433034928391933,0.593547829715605,-0.645954443708299,0.251222574733945,-0.667723509486654,0.486392425895615,0.547724030892935,-0.174564115760515,0.412198186786769
healthy,-0.71924643899026,-0.707618806372152,-0.778876291979641,0.240459323476966,0.325475790004764,0.625694945332266,0.552416053541306,-0.573004340913691,0.246401132974132,-0.743963743794327,-0.191094904630018,-0.0808534616480227,0.089387411528377,-0.508863030181881,-0.0091621503128189,-0.627948791197622,-0.0886357192408629,0.158704026538619,0.262502562440529,0.641254344594313,-0.649909661976164,-0.397903065858452,0.123572849360892,-0.614952756765416,-0.749828139671086,-0.4291651681369,0.492399775507037,-0.681126907508231,-0.236934237849786,0.519848870026498,-0.234594425489386,-0.616786780051638,0.669049917062646,0.486827450009061,-0.602460100716797,-0.0608878184931565,-0.684954392318932,0.13045652957589,-0.696975253600265,-0.339131345410201,0.164874575553727
healthy,-0.178691031319401,-0.328587337667971,-0.0981957000595318,0.141375372855635,-0.116952985466623,0.257528805400819,-0.188300332497343,-0.15585320048768,0.265431347022066,0.247714955253909,-0.148446162475769,-0.0245806839554697,-0.259104261424667,-0.252766913405494,0.405963612094224,-0.0435700986391431,-0.265859877327261,0.31147392201599,-0.0133932983507626,0.101753838227989,-0.105892317008124,-0.179958359860957,0.0856137784331017,0.215403323042427,-0.12523213988501,-0.285176936776554,0.0753540316031998,-0.310801436101727,0.0046307046543497,-0.244647178884955,0.267152401091476,0.13408958918577,0.056148330567291,-0.180550764910661,-0.253975600884159,0.168471173495403,-0.182880288628694,-0.188405631384578,0.231265393102884,-0.0656592662864792,0.0546510748258882
healthy,0.320524022844073,-0.0830379439145573,0.364697070783206,-0.0435973673594424,-0.106883148126992,-0.284330698312273,-0.088840694449405,0.0922438240966402,-0.0756310279982333,0.252700956523666,-0.121294782982747,0.0300706152233251,-0.140876283769991,0.286465526762354,-0.0991717651877815,-0.0151471189154371,-0.311593931949935,-0.275936999139832,0.0026261128208659,-0.349924078925981,0.0916298450911597,-0.250282833784379,-0.112832812061434,0.451448300627634,0.194368503505748,-0.121201061501809,-0.254971869568267,-0.0357293988743656,-0.148483479896906,-0.259057604315959,-0.151840151850141,0.232340431734072,-0.183789872266154,-0.31244382146379,-0.115635825521855,-0.317483589264209,0.0040734816713718,-0.11908590799106,0.240339646911431,-0.220158079454878,-0.0876782060026473
healthy,0.0828612910214075,-0.672670945673669,0.0088848422853596,0.0511434815663422,0.47423896607005,0.284627126789901,-0.129807328420904,0.361203445886361,0.192196087939884,-0.109092067612206,-0.388063613019104,-0.431196561920211,-0.690442522024451,-0.263181361375193,0.100840853301527,-0.167980364328528,-0.450607711180725,0.037988114103216,-0.613247742832019,0.240767295681027,-0.161347085416737,-0.28592128631634,0.0453014929351372,0.265968910118235,0.133875922916653,0.175089773129254,-0.841190238445082,0.4076540777486,0.0985946895640248,0.205654041788342,0.0985760029970086,0.338606326972526,0.180783283188861,0.370007180845167,-0.449519745026454,-0.665236145325442,-0.568753582851664,0.233546033747815,0.471245688668019,-0.109499483651576,0.0362697381355693
healthy,0.419508831325927,0.583746836524724,0.784849339748588,-0.0501688639712805,-0.581353156342965,-0.755695039368426,-0.663153113364419,-0.0653100002598903,0.243437885830184,0.593237078647583,0.467062891932411,-0.073827331505589,0.373109919730253,0.490600991947939,0.206280496572158,0.646486777353139,0.121864170903361,-0.127015813991906,0.293596907279071,-0.699190138674701,0.465159655111044,0.138925333932857,-0.0818092839485735,0.573932207467365,0.555475859757526,0.0954059292959246,-0.0286093701289369,0.250608549521416,0.0962372055791298,-0.651722301203397,0.34206945429109,0.269229197763885,-0.720552251215972,-0.654040879267568,0.585857659484274,0.149041244060278,0.695172572061719,-0.241762454240586,0.322564753412627,0.411219518947871,-0.0862498807190458
healthy,-0.406339467028446,-0.583747758542433,-0.653604889005767,-0.091871151668967,0.226367311978213,0.609425811275029,0.565844361084608,-0.368896411389673,-0.144341476722742,-0.544066250259345,-0.595123636968401,-0.136334351134936,-0.569373966639574,-0.615982295375399,-0.259292362506318,-0.670610708460798,-0.327239612001072,-0.0438322167861549,-0.274808297779983,0.643332864383605,-0.498316540697396,-0.560728071033187,-0.199691979964475,-0.48974171730948,-0.527345872926544,-0.0669987229880992,0.219712720360215,-0.32913698496342,-0.195345700308587,0.425288716158565,-0.630027433028808,-0.228156071680869,0.574572724185235,0.378600157138448,-0.698630654376716,-0.526253572380044,-0.773939435150738,-0.14781467241975,-0.472360410180355,-0.612122524093316,0.0122617771971465
severe,0.0174457380965766,0.25575383096216,0.0850543240012111,0.0131919817866984,-0.214767071300033,-0.410939900209625,-0.0414122324989808,-0.0256750511387134,-0.350291718482136,0.0109357509975261,0.161132413357873,0.293192769445441,0.17720755822636,0.138528090848244,-0.0306201051104004,0.0423440937436148,0.259449913619129,-0.14162750388588,0.189708433783433,-0.339635599007328,0.138817053073929,0.0745502972413108,-0.238030554810275,-0.0127937480883636,0.148320114846103,0.0023879299248244,-0.111284476910219,-0.0823193574222723,-0.103574460662851,-0.143309160217501,0.0084607005018304,-0.0317456486607791,-0.267737361694862,-0.419867189390755,0.164993884645623,0.0552580770844536,0.290245420857195,0.0850046984782769,0.003982172133843,0.1158306732125,0.0666907453001634
severe,-0.0653839916715453,-0.0393616421887189,0.0403626077995212,0.128009081289775,-0.247512395574049,-0.255722034000372,-0.419446486189846,-0.185152815107253,0.133738969186219,0.0084687817392387,0.0894936790498002,-0.0130163115542596,0.157842704607981,-0.0115748108164286,0.0524535680350324,0.155952818782599,0.0565203832105215,-0.0661918632952578,0.121934599794175,-0.230736298823045,0.122681606695124,-0.0241815353240631,-0.0335641628963171,-0.0781767806022205,-0.135320252760442,-0.407714685647141,0.0394866119624361,-0.261112710415805,0.113206038980233,-0.135681764765675,0.166042182724911,-0.132499685172872,-0.176134882680699,-0.594416865494329,0.083356119716082,0.0933642579679741,0.202809974014891,-0.19880397171899,-0.136418261753578,-0.106303836251489,0.044617207794134
severe,0.287310029757838,-0.185920339927577,0.140949585091902,-0.0102719635942528,-0.129967190519433,-0.369541353857018,-0.269983135446291,0.419793318898141,0.111711301052155,-0.293696631508909,0.0125178382833063,-0.195991286773039,-0.283572584139839,0.126467989506773,0.0774201515582159,0.192187233921034,0.109634482466623,0.0370155487885378,-0.517253533137614,-0.123324092670826,0.0746454739560338,0.0327882673220216,0.0731326717905919,0.323276646220676,0.237267684864824,-0.013161718063934,-0.646777659523704,0.0914730738952903,-0.0733919408859974,-0.186260360036475,0.222441928509108,0.206515535784081,0.0497737183891601,0.123264061786745,-0.305453973557024,0.112842961535898,-0.220550023278498,0.214721156366881,0.657718490449748,0.0484768046576299,0.0739294364499671
severe,0.0316838227689279,-0.0763452198199155,0.176117497481764,0.104207172390242,0.0171274188415676,-0.0235884796088425,0.0909551556580031,-0.213995039878706,0.0187512316947646,0.210121527771943,-0.0563249052015336,0.389717537443637,-0.115750102560511,-0.0077539641889144,0.119441581039583,0.0621830139742159,-0.175408481260267,0.028932819765644,0.0372794020368378,0.0177270190142324,0.052322732738898,-0.311610422440629,0.0685931771851929,0.121610448457593,0.0191169754489096,-0.344197915261541,-0.0692252982042879,-0.312845753927534,-0.0529524410954473,0.108283480288909,-0.144851325357746,0.106578320003396,-0.0510329908500561,0.0127061745125964,-0.199064100602312,-0.12103074315746,-0.133353764928342,0.0146712510339503,0.18046255789238,-0.216905045552982,0.1679093696475
severe,0.17545999523513,-0.186829531211104,0.201668432813831,0.223978357796701,-0.0570453415989165,-0.0103134139600568,0.0700738764793035,-0.205541979393346,0.147348250078376,-0.169422531884472,-0.167097914339943,0.331946163218724,-0.0756545638496201,0.129219209402845,0.218756613545596,-0.0462184499506091,-0.299368956869283,0.230170639888591,-0.0537266071456541,0.152166442327981,0.0449933101880866,-0.0185906346462904,0.0270186789128616,-0.0975908368987489,0.0403280091407613,-0.0640612426803448,-0.0276485765673734,-0.132783813484189,0.0600409458932688,-0.025983288067996,0.13236600649445,-0.145811836628638,0.212017430724737,-0.241831993883291,-0.439645549891735,-0.0270815042966154,-0.27367980427695,-0.0945823051248909,0.0978383020114353,0.0072094768260122,0.226127009828658
severe,-0.415273383280912,-0.332403554493793,-0.0640495016785156,0.124340022293528,0.0351397482328617,-0.118917113506386,0.0898112671956515,-0.267474326268447,0.61517256495506,-0.107766307219876,0.100719484296928,-0.29319509584024,-0.142140337673265,-0.16150635718587,0.655067643369164,-0.105286215593331,-0.0247792466729132,0.273266982469235,0.383924905765657,0.369634070755785,-0.0456576935922476,-0.306120752369847,0.174624088807602,-0.224750523880367,-0.224530225320494,0.0077614072724871,0.0385542599546503,0.0089744709870861,0.439618352856384,-0.233235760668604,0.413456566900461,-0.126275480118667,0.118692269204293,-0.39680959330486,-0.285788979006237,0.232720343150208,0.216103184964016,0.103622705787706,-0.18666906989614,0.0507114576889465,0.372506671274249
