group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD62L,CD95,CD1d,CD39,CD244,CD206,CD2,CD303,CD71,CD155,CD49f,CD35,CD41,CD304,CD36,CD305,CD158f,CD319,CD99,CLEC12A,CD328,CD101,CD88
critical,-0.217083563659365,-0.155181560286358,0.217934997694305,0.0015883431885253,0.124558557712817,0.125790627979537,0.282627326776708,0.0735797310614134,-0.186639184489119,0.196777294663708,0.0092698261172978,0.148578743292919,0.146425989179176,-0.0174178142562487,-0.0391949647353077,0.111391783260825,-0.250645864401932,0.239784372270337,-0.273549520480798,0.341287734193162,0.15579120574317,-0.23997588388169,0.0015620081056682,0.0978708095686073,-0.250462725514385,0.025163728925636,0.0168482025460904,-0.131752453203176,-0.217171691614939,0.13954785143061
critical,0.397463128120808,0.420445443294221,0.479339515259872,-0.50142537748991,-0.496748303896296,-0.304376429097307,0.507380480634372,-0.20724674106466,0.24258318426917,0.359734224514502,0.412158531453598,0.373319599561836,-0.0740333541528566,-0.0641394122765115,-0.494905862177876,-0.245079172417551,0.145058754195335,0.195748177214874,0.301921274507164,0.13669717312079,-0.403005655025979,0.365145428971655,-0.514796423316697,-0.10416497833431,-0.27745708228248,-0.512454437566011,0.165641269126852,0.471453400823836,0.333817715779401,0.343041622728773
critical,-0.0868502429206224,-0.250995152132053,-0.0516898825948185,0.063987870686474,0.293308434444497,0.109836398603739,0.321440317822739,0.383671785206041,0.143578023612059,-0.0760683231774313,0.186552865269498,-0.133181085812835,0.188264046419756,0.0444446532247389,0.211799186890769,0.206783930012639,-0.0525067934101928,0.169584890622758,-0.389251399739468,0.024755501511532,-0.13636499051781,-0.153634509493625,-0.106212274510688,0.393994556636611,0.28370074063597,-0.0373117342758819,-0.194070906911393,-0.348146255574621,-0.268592868836118,0.0168221511403256
critical,0.0216662829067458,-0.340414599874787,-0.0714699752991695,0.0518208858373513,-0.34325337059823,-0.164198359861493,0.0263073579892742,-0.289372504204181,0.0148262971936572,-0.169286356339652,-0.0438870970497305,-0.320077760035182,0.304212281271421,0.273430833903555,0.0341429052263394,-0.114228763749475,-0.0826177168337288,-0.115731208779211,-0.0150860943189512,-0.157014157014157,-0.0674792253283498,-0.204071224080677,-0.48006714836026,-0.0876911932975808,0.220000732573898,-0.244443195846277,-0.310802134681443,-0.319926567109102,-0.0507241738535199,0.252062064962876
critical,0.435329116705088,-0.119054642629076,-0.329328556298953,-0.165698786801561,-0.0473868520362548,0.0902178922205013,-0.376390769821615,-0.125150679086763,-0.24068026719945,-0.399303894975061,-0.124857785506654,-0.183781848123233,-0.282806060458225,-0.264480128568227,-0.0184074404229585,-0.112377228090467,-0.0471456517034298,0.160368787584651,0.432167812586321,0.118128416153827,0.110622981758691,0.185426874600912,0.312539341163045,-0.0275244686431332,-0.116698960342661,0.338666407061747,-0.157886278326319,0.109051164149921,-0.0281492535078405,0.188056101547799
critical,0.634211151339721,0.51688224534974,0.338351408130375,-0.427551340782254,-0.651104854567904,-0.365217576561822,0.386665050959088,-0.162001202300846,0.479454644325203,0.379949605287063,0.433077470014935,0.386406135246467,0.0221052867861743,-0.109825620961979,-0.385115148306026,-0.418228503631146,0.465499714446907,0.286306349712115,0.68628969108211,0.359541126682823,-0.396734395676425,0.398204968923039,-0.0823086958641826,-0.0008993178583909,-0.222242359411066,-0.241446850280834,0.631886389225899,0.337554918453368,0.458997643567426,0.325336842576045
critical,-0.115321474021965,0.124530507330465,-0.0015018541303845,0.040069443347307,0.389762100613983,0.0465182585354287,0.0414162547004034,0.146117215089865,0.457235632504605,0.0409833050126457,0.0764131214371784,-0.103412858086924,0.0455574904687926,-0.127901716902461,0.249330718739343,0.275926001686124,0.261594426409583,0.168715405014673,0.18338912261646,0.0901670122837364,0.228958339125119,0.047433466960068,0.372952968362345,0.663408098224276,0.257134129236992,0.243897928342222,0.405723679940567,0.192709274522976,0.260959410509731,-0.0525624262065475
critical,0.0274630979503667,-0.032663539772468,0.497228074031102,0.221965746135088,0.0561203285766257,-0.11034641440343,0.123008691371112,-0.248297785964976,-0.0466212472125212,-0.156482776993622,-0.173677526981434,0.42050214999563,0.143910041317014,-0.257319052826575,-0.105961838475229,0.0277458201054422,0.131920974527839,0.0772417684416241,0.265214704636763,0.205019125792472,0.0606250378888558,0.0606129648572038,-0.0084667120155824,-0.0929433040987954,-0.0620117515234675,-0.431754513516788,0.143471377287501,0.006148140655642,0.349225824032645,0.355542497364701
critical,-0.33728670582393,-0.418540554018717,-0.11481716335854,0.315868406893561,0.250766291803197,0.163221908107887,-0.103970899670389,0.0980545958315599,-0.412019255622407,-0.124113681954744,-0.29668387220044,0.0616258089810211,0.0101875070933951,0.285824775485693,0.393179746837587,0.375038843839342,-0.388773308436398,0.0598075930523404,-0.166557293195928,0.0722319039215863,0.267936166011305,-0.226727212213642,0.101470923621002,0.0037171411967924,0.207676211630889,0.183862793765982,-0.183373310283909,-0.033444754743164,-0.243138086107017,0.0103274957526674
critical,0.326133864484679,0.0472443027017275,0.135523412692686,0.0322061341950299,-0.274154108697672,-0.171649627060609,0.299967830148988,0.0853328530677011,0.0306721074683585,0.0292450554711576,-0.0963624888764057,0.0940101175204947,-0.0829362696084719,0.0500258679856008,0.051654724846143,-0.177278012508977,0.401631549940187,0.106611740691259,0.151277082438172,0.252864702781423,-0.0760972740913133,0.309907728334798,-0.0506443719480625,0.230124830627619,0.141684916246479,-0.0287315768508441,0.126344290825514,-0.13919453940673,0.0231749727600082,0.2202757561754
critical,-0.432989481459039,-0.0853445038920669,-0.167459360355843,0.0495624766822491,-0.042901608892868,0.236274919707167,-0.292771354064164,0.366859655652896,-0.0525670644059742,0.102346273049262,-0.25938207885719,-0.169937671885118,0.0524694816677955,0.200257243997197,0.418062191276899,0.226142652422824,-0.183341683339616,-0.130906682837918,-0.281703471805982,-0.200907984530874,0.251323130305792,-0.158542438699991,-0.161251107232939,0.258861623372212,0.178967338154476,0.249801902302277,-0.148392477729764,-0.431528444570142,-0.114090225997593,-0.408618989525988
critical,-0.28450411938451,-0.243915333813854,0.175972751671268,0.309199604796559,0.572182446669247,0.291249092944516,-0.0810048605896214,-0.0427483690087287,-0.263530453968733,-0.0145180973110253,-0.0061934998816282,-0.0112610904609028,0.195414677404615,0.265116915389147,0.382800277694255,0.481669245638695,-0.138029331327299,-0.0080901876362518,-0.601561582455726,0.042476431636096,0.220544251099706,-0.245891324698315,0.306835479186426,-0.0046399483293508,0.364066664875874,0.163635470042514,-0.17538626694092,-0.0574712136128556,-0.0953137301863229,-0.211863501484586
critical,0.180640105599176,0.0563960824414361,0.278523867412002,-0.096593494168633,0.0290044863311604,0.0477283930276978,0.143695989763219,-0.0628757431191374,0.0476518907502531,-0.138334473485165,0.223579292135047,0.139283606824497,0.0172924337839359,-0.404114381739312,-0.124648743666369,-0.159278832185171,0.0548103987756788,0.0122565146366664,0.137792300752718,0.102930949688218,-0.0155588367273821,-0.0468116210922699,0.212969888637522,0.0237020550344557,-0.0188102596056196,-0.182421779501816,0.0818335106793286,0.124538243587631,0.0797607698351718,0.439011204831821
critical,0.159060360484413,0.264640255997561,0.341332777590321,-0.372713077855481,-0.364269029844036,-0.159654908768343,0.400064754160644,-0.123628632830612,0.158115246306847,0.234889527459508,0.464172257713715,0.113939695722848,-0.230595065070645,0.0583428583443462,-0.428610263584839,-0.310273667270039,0.0688932054667559,0.209206309364481,0.283530066203256,0.16136091826716,-0.268874372447715,0.0156862960112555,-0.092392561192944,-0.195252403192255,-0.272912443384397,-0.317580737982775,0.132451811211329,0.378334525354383,0.111522173674284,0.160586711691029
critical,0.254781870613701,0.425038312488519,0.29510176005937,-0.34692937420158,-0.198800744912852,0.0582613915557422,0.496981105547712,0.159635950257744,0.468218582720956,0.529985216020169,0.411745892400681,0.0521120626872003,0.364852703487826,0.0844499260163135,-0.10567259197782,0.20670027679912,0.222305496079217,0.112503359908081,0.347831747287947,0.130644014815304,-0.159955011818801,0.173250479745103,0.0252497023484615,0.0962910831022513,-0.293477772994747,0.0185166888968549,0.627731575571151,0.233771308917249,0.548987271488447,0.0099013369414473
critical,0.238309279532525,0.328703935001869,0.324275237725212,-0.452030682640954,-0.50660776266372,-0.526842226683184,0.404100733086871,-0.430357499705814,0.0357426458602406,0.0958532674406036,0.321376046236041,0.317631538636184,0.0586575259273538,-0.330009232051733,-0.489537303731068,-0.654698306578308,0.193376615421379,0.156402050982715,0.463629622243793,0.341413516158654,-0.397186705522154,0.427162124029252,-0.0716687251749479,-0.360070863854953,-0.433015760350384,-0.312433454977868,0.299489578370087,0.47771202986324,0.228411534928922,0.147070635979007
critical,-0.124772193986521,0.0381783481236979,-0.144774243490299,0.141582932364609,0.251935570302383,0.196394886491398,-0.0317539325264185,0.141407654961718,-0.0756620405634604,-0.0969933164963012,-0.0260158642854189,-0.33523496593257,-0.024424269269311,0.154267828638291,0.162531676072117,0.0829904480583111,0.0633572267164704,-0.305024437942912,-0.256527569001622,-0.318997714124058,0.0944528635542826,-0.0439363584649905,0.131262601504715,0.0479008312306944,0.001456847195816,0.214562500792054,0.0849475487058005,-0.208146197233758,-0.0128933265212651,-0.215022818193223
critical,0.322494127079368,-0.026522239480199,0.283702556977824,-0.188088858761385,-0.273265380599447,-0.0076934092437697,0.103853667382245,0.0291235743108689,0.261227180265701,0.21707062229496,0.131720392968781,0.169729570191297,-0.0474456828194986,0.090550641788141,-0.299041530949451,-0.0962345803615225,0.0494556023142611,0.300799137766915,-0.0743763502722668,0.357877274093467,-0.155987243607786,0.160146331009146,0.0555560880019927,0.164180037131689,0.0512512874328589,-0.137253428174139,0.154703954122189,0.273039417940891,0.114955143324921,0.267681312882857
critical,0.114188629646287,0.335718438748288,0.582033652366361,-0.298801545654077,-0.47329915008956,-0.366060981739772,0.210411695242106,-0.517698540257264,-0.0197259714934628,0.0763093015684866,0.266225698289529,0.515018307275338,-0.0465544548724753,0.0662243005592768,-0.659369099975136,-0.171462102735218,0.206285919901246,0.0718396088198023,0.308578154401975,0.249466312302531,-0.456811173190945,0.142127383503591,-0.419928644635877,-0.0621265242052556,-0.235552160053851,-0.635531955143748,0.228929831655805,0.40359373675662,0.328991512923121,0.343570481234604
critical,-0.12270729377072,0.134728573321488,0.308077494852914,-0.109573096040423,0.095390540543317,0.166418022920511,0.0693064900539904,-0.0766231377425419,-0.154497077358183,-0.0160744622211672,0.324984101460881,-0.0026030055924141,-0.0885674147858404,0.053991511436343,-0.110681529920731,0.0234117509382938,-0.0973803347588732,-0.192203123466669,-0.295839528800178,-0.16796627725325,0.0856957709811873,-0.0941759115685553,0.174799237308556,-0.174027860525222,-0.0091427641546691,-0.106213108875986,0.0295926830285075,0.0515671527953398,0.0276711788251371,-0.10271829360456
healthy,0.183253089663346,0.731733013072655,0.741847069755866,-0.655494606976354,-0.669159916558608,-0.628859976177963,0.70719605171183,-0.184900788453623,0.612317095351665,0.746469932586928,0.578300320855437,0.607864244092802,0.0711814567021737,0.538088381760586,-0.683854798168001,-0.0522470883349424,0.446661337482352,0.16111768624212,0.325943832221668,-0.0187341048006008,-0.662419856136903,0.117237654417642,-0.688662674702696,0.0033403036841978,-0.362538087083348,-0.473813743415676,0.678661613811869,0.465140752515619,0.640363748914621,0.158943531897362
healthy,0.509729103335514,0.765886060125378,0.742293308890465,-0.717798813097118,-0.693742033962117,-0.609204140122087,0.658856199456176,-0.296660334028039,0.735224927332849,0.659736125901815,0.763711278302205,0.79902047968042,0.137867742305113,0.423858148785556,-0.710142100250267,0.0380329914023627,0.705561896844321,0.537964616074771,0.525160682226488,0.426710063915588,-0.794111529448235,0.195591636234086,-0.472727290485175,0.115419807856736,-0.49294784276789,-0.457018621390644,0.762412879296626,0.659790262006182,0.821251876354665,0.148336785724253
healthy,-0.569281169138073,-0.767118926697798,-0.704681503516107,0.70940656786546,0.808162199941094,0.736736610291641,-0.660323975037023,0.651352455978636,-0.680554540615325,-0.616071833885926,-0.701727997559951,-0.662678545262275,-0.0522009086819286,-0.0693528734747479,0.726614020772506,0.0141984251266639,-0.478940618030417,-0.665037382394954,-0.648796558251595,-0.60292092094937,0.740901757961213,-0.530659109759246,0.650061763940438,0.20182409707093,0.6624156530976,0.391627736851528,-0.684519207196645,-0.583446797875823,-0.697969788192366,-0.270565031982561
healthy,0.189447949640554,-0.0509681777627012,0.126835784181504,-0.24012463783643,-0.365017153447661,-0.508293597496039,-0.0060073423444376,-0.228526930446325,-0.0852627082401082,-0.256063205886754,0.163843397056173,-0.0333964255910669,0.75407099366756,-0.1231214890124,-0.0568563286177492,-0.327127666667434,-0.0309922732465378,0.185218206934125,0.0470353153453777,0.0100111234705228,-0.198481691880225,-0.0984300683523531,-0.148379346851648,0.0876158469364402,-0.039088991386806,-0.27105821027319,-0.341528536989323,0.0514375883722715,-0.0705463486507399,0.0111720421416559
