group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD183,CD32,CD62L,CD64,CD1d,CD39,CX3CR1,CD244,CD303,CD38,CD52,CD35,CD11a,integrin,FCERIA,CD41,CD98,CD45,CD304,CD36,TCR-Vg9,CD305,CD99,CLEC12A,Phospho-Tau,CD328,CD101,CD88
critical,-0.0892284944648066,-0.428549857105682,-0.119957689320239,-0.0962107582563556,-0.0450282688048625,0.0675387551057521,-0.0498425204614433,0.0043272486876581,-0.320942638266516,0.305278977065371,-0.02821734285003,0.0532601140787589,-0.436444616714205,0.193167859936039,-0.168422889782404,0.11757152950177,-0.272070799062258,-0.0956669892155869,0.253044415720523,-0.0839550684560017,-0.173960161992992,-0.0158227747935169,-0.0609807790610074,0.0591232808493447,-0.259989172760388,-0.0283612979140547,-0.0552265017784113,0.0666585799446762,-0.36606277183171,0.108786955152372,-0.367827715205742,-0.159345094277851,-0.0795315749485105,0.176531754150338,-0.339614456370303,-0.323426828352403,-0.0671775693754654
critical,-0.377016634127826,-0.512852618236619,-0.42163110002268,-0.47120972745828,0.668227539020384,0.600573670004804,0.563485545298639,0.0292261001847994,0.0284642057265822,0.610189906852524,-0.354720847154071,0.461398826383839,-0.354550564061315,-0.176551255816508,-0.356597820887875,-0.101068486753988,-0.40679582245137,0.711771880508761,0.262838496109611,-0.348657722999751,-0.502758646877864,-0.309205210986397,0.474729119227326,0.318506537373374,-0.21040728322784,0.427131715377533,-0.119476872228271,0.584131464978955,-0.466740992314862,0.22340436085634,0.382433003079964,0.696957109614141,-0.270423370975384,0.330883063367003,-0.479069901431614,-0.353892030873261,-0.326187687631833
critical,-0.17303136427213,-0.277553157270137,0.0918274946824583,-0.0512310966546278,0.222273656068804,0.470522012114104,0.159859382368952,0.0723987438471955,0.127529783920743,0.325565768848738,0.135852283320499,0.189066809951172,0.0878101146217565,0.0771418680609837,0.0352275525549956,0.0307669277639198,-0.070579838103576,0.0823323428809494,0.404372495729962,-0.182847718229768,-0.0343006740919122,-0.0289799436957319,0.0740132403574078,0.172726588880852,0.426497559991888,0.0169038534690097,-0.0307669277639198,-0.177602513423539,0.210196468212671,0.486517538526011,0.141667307153105,0.212095800986263,0.0664731059105953,0.0682310283840836,-0.368653071887695,-0.0229305238050186,-0.173574014038814
critical,-0.0546586621288725,-0.0830540844758589,-0.0657911726686899,0.214409925897509,0.413535825289112,0.0748728675994635,0.326722540367536,0.128117689235829,-0.308435350484923,-0.027227658335349,0.0453930882952183,-0.0736678550229492,0.243354788507392,-0.0247359059491729,0.118326863432017,-0.218844669993046,-0.120399769582304,0.397088429839917,0.23669646117474,-0.0773706945900716,0.117980994032824,-0.253954660240338,0.181056252454423,0.106898974952969,-0.308880308880309,0.0363770601288556,0.0995035126839648,0.216246166110156,-0.220046496672851,0.369847761270899,-0.144651303356204,0.147413292592589,-0.0898673943693651,0.34874937461301,-0.290771338861568,-0.0769874516863068,-0.176031073997591
critical,-0.209574964795243,-0.102005108029129,0.211577943522384,-0.30839839064033,-0.163913933191302,-0.197430509539008,0.0085977505065891,0.0123458674336645,0.0916586925034863,0.0263939020604354,-0.118114994283923,-0.151744096455516,-0.0622504196839394,0.03861020727748,-0.303464824379607,-0.344163898314692,-0.147881914816046,-0.0959001307886089,-0.102149464352094,-0.223920216517636,0.0696535275007128,-0.281912471001737,-0.201124151268035,0.0010838552339316,0.356518690910572,0.0626967001488164,-0.102943851672665,-0.206290496026401,0.164833639119126,-0.0648579397992185,0.102776291906456,0.231500527842968,-0.0232649902902166,-0.261270878605968,0.0504992136934447,0.0863769928511617,-0.0204237060650948
critical,0.135084886687099,0.361950813646596,0.487616830319959,0.41935947859066,-0.45554179608466,-0.467191112829966,-0.306833168117781,-0.164055135245292,0.17435889630214,-0.438753101814518,0.295778399101685,-0.209117699287305,0.269626943329656,0.442057120031521,0.293695555185834,-0.0940938834685906,0.258739584395633,-0.462042663297512,-0.358108461854521,0.276033008309863,0.400103260759726,-0.0242267350968549,-0.0183924388902781,-0.418857172284439,0.24428792414986,-0.337996860573847,-0.0004011769539003,-0.259061998050001,0.304134487582406,-0.16610271981505,-0.219012537754126,-0.183314744589554,0.561848592051413,-0.107806708504896,0.525360025803132,0.526052540581104,0.137387383958754
critical,-0.15825139910934,0.0116448393963548,0.254414136016764,0.0214952872411284,0.304978198779269,0.0060369734848245,-0.111925749324637,-0.25210172545444,-0.0793092226370478,-0.236495108401522,-0.0725019243281438,-0.166816369835371,-0.411753513566229,0.0046999202996153,-0.503084417737876,-0.0742447560368615,-0.0333741496553256,-0.0125088591445993,-0.112461891286061,-0.273453052264535,-0.273239388983473,0.176186600746332,0.0510849626035509,0.15153519066763,0.0575154823412387,-0.190691979880407,-0.0338394261572304,0.131291475449081,0.132719779830844,-0.143261364655997,0.106799315046892,0.373169463110213,0.109688016154145,-0.0283901927671513,-0.212556723100624,0.166619767501717,-0.428477635058731
critical,-0.4949442475388,-0.341838527788146,0.224289639770947,-0.729255773635859,-0.0683458965464892,0.156519913976846,0.29916239637401,-0.491294165368246,-0.615788561106394,0.359413387344763,-0.270682480901627,0.180902672631626,0.172915636725768,0.351586448425274,-0.0893834891607746,-0.197023722294782,-0.570367502946977,0.232898594100536,0.558494749654111,-0.580875896321731,-0.515033643595448,-0.536102871621455,0.0993332244573114,0.368967026724752,-0.252494857129405,0.237252324459102,-0.52560338709843,0.20538557640208,0.0607941695354018,-0.148576852720425,-0.118488691683312,0.718051139744303,0.283865135125302,0.124359594403882,-0.129804353090548,-0.194104901805776,-0.757389256321266
critical,0.0613770876888693,-0.0262550381664044,-0.277517476198517,-0.295845406730302,0.347219660130845,0.471230144582418,0.0453218113775297,0.0243455059189084,0.0764005536222325,0.204728766411124,-0.350284529957059,0.488640247682343,-0.107136595806936,-0.163944250205281,-0.422198730398238,0.0453175697379511,-0.382089084969893,0.325419850450996,0.257703787375791,-0.131364455234661,-0.126741176601089,-0.236620827506135,0.200892419533475,-0.21549717976087,-0.0418184706914447,0.175003556417114,0.0499581544656305,0.381536313359853,0.290781613426447,-0.0591415307836238,0.498393314413237,0.416870306712337,-0.0736751602029129,0.194913336707493,-0.185200899730563,-0.246716310548607,-0.0405399504326198
critical,-0.470084623501985,0.0513251396065252,-0.314445686834449,-0.189372069066776,0.319098377604356,-0.395484081473478,0.1135310221024,0.224874885400694,-0.232813664281421,0.269151406769877,-0.0509816569695276,0.166269771280399,-0.154169176154523,-0.344885522010083,0.450723609282679,0.370713744953619,-0.235089772619838,0.357828720488068,0.283799090564202,0.177892593172997,-0.0256642279669191,-0.0067284401503171,0.202351652253154,-0.391725813855879,0.208446004991407,-0.0046666578086672,-0.102527945897994,0.155354296587802,-0.0140691138644286,0.281711994826287,0.11005163777009,0.115570513162364,-0.270075410663714,0.640983664685801,-0.0915753548728487,-0.231105978356748,0.262913928861984
critical,-0.301353351474735,-0.357884113370263,-0.229107400928924,-0.178200549706227,0.18047880628406,0.187210198320302,0.351011015404543,-0.0264308685811255,-0.472605860308934,0.303465526995976,-0.142411693820477,0.220420129601496,-0.327166877044676,0.0230166544281175,0.0261269871996877,0.129051293425043,-0.106477955653127,0.375815465948957,0.374028324925188,0.0839811988529449,-0.375480242053482,-0.0957313282794604,0.210275367035193,0.330620785544562,-0.0882148142976987,0.322682013417944,-0.198418741020576,0.396843580546494,-0.224448481118696,0.153818464244841,0.0640959639562305,0.445490871229057,-0.221983057910685,0.114220550236599,-0.217554940130418,-0.0673049877846362,-0.233383676805777
critical,0.182105160997943,-0.0857503559488242,0.222634705545863,-0.086527536981969,0.007809724891793,-0.137367987147999,0.0874009365720219,-0.200332302112102,0.0148018593248574,0.0469785751910452,-0.0488399053639012,5.05419354560519e-06,-0.125453310399395,0.354074096685498,0.0175213506423261,0.0566573146578297,-0.0715606241111555,-0.0107026916645876,0.274851468332191,-0.0570588781577275,0.0068227570542046,-0.0210068264409913,0.102064048055603,-0.0110268834622584,0.0466182616248114,0.159824564096253,-0.0891201063007472,0.0971291375979353,0.0284042530436505,0.119428241714666,0.0702269980206399,0.076781944417706,0.0854736600415342,0.14323467066496,-0.0157160569095353,0.323936619998558,-0.291212145949542
critical,-0.453696005111434,-0.291186604464299,0.112582116902043,-0.203787121692959,0.22938448570455,0.249278971106366,0.0039202507765626,-0.380379324589708,-0.276817771772972,0.249507820789056,-0.306221713451628,0.088535381787259,0.0843502629700543,0.179717156173841,-0.202071575750297,-0.162354136602509,-0.152770685754443,0.234812326915155,0.49411371844427,-0.257794334248688,-0.435839359063032,-0.247870071133162,0.230658355483474,0.448819190583674,-0.0831624758947418,-0.0085001740891267,-0.352234454705302,0.156668217835976,-0.0466687599913036,0.0998564450069249,-0.173166617053749,0.360438801313939,0.0879120091408224,-0.0279659660479828,-0.134703595756433,0.115667159072674,-0.682433519273416
critical,-0.0748846096519068,-0.178450547676046,-0.263366619711617,-0.0559388743188609,0.157058193789887,0.31727751190099,0.233694597453912,-0.0908988026003723,0.0213513439832573,0.0616705352979117,-0.112546404168515,-0.168304056687295,-0.308279452563376,-0.235894868787502,-0.108729021418705,-0.0957355214628622,-0.169880185945259,0.198229205649847,-0.0816560105486134,-0.132583748976253,-0.308603214427915,-0.070250630299448,0.059193858353066,0.116812704243374,-0.209125800520478,0.211443855889596,0.0483926125566978,0.270166862436185,-0.125266818235959,-0.0877526561562286,0.0445727638878563,-0.0884229007486849,-0.262429269593389,0.0104552363113947,-0.0969064132866936,-0.280127347649797,-0.0592327361255562
critical,0.0274268916041051,-0.259662496662216,0.108432954620902,-0.443411341238324,0.107867689566569,0.22265419856166,-0.0144994413374019,0.0837108437882639,0.218830435759977,0.160771129840359,-0.17043501321878,0.0916355247964218,0.0077111274448861,-0.0070885522642697,-0.203721886643513,-0.0765323834230468,-0.300057161961915,0.227100486190636,0.251976814234918,-0.366204166933533,0.0063494671495803,-0.318994583983603,-0.0269441561092297,0.0009947500345181,0.243293167852314,0.141682861068426,-0.506616408019696,0.323819446047424,0.518695436311147,-0.0260976979450388,0.272406710453898,0.171855959583621,0.203618905485591,-0.0717540613846942,-0.135541670968307,-0.0782283717382357,-0.277039407621696
critical,-0.0976843851981633,0.113606975258074,0.521678352653389,0.223491220437233,-0.239476218969698,-0.420049454558991,-0.342444315231431,-0.232278348811078,-0.115847603354144,-0.24788311176304,0.4664258694031,-0.109000400320399,0.342378013732424,0.386381051440688,0.207840892458012,-0.0880023239857818,0.439256736850541,-0.278043147413433,-0.129946142660724,-0.0636257567888241,0.251392141272524,-0.0509765258659397,0.0323645018211131,0.193679888317092,0.190625330389464,-0.215468259150812,-0.180398807198141,-0.274620089527823,0.134908709395307,-0.0275154545214876,-0.286988138134997,-0.0619688916315366,0.52382493381167,-0.0325436484530212,0.587642414142031,0.537777999391906,-0.0831714128141657
critical,-0.161549463147179,-0.040313802013211,0.157159828495217,0.0624123026322008,-0.142059401933394,-0.148506226523709,0.0382478529215239,-0.154835324607285,-0.0958162561777052,-0.135795763466391,-0.144373462093898,-0.190356458602312,0.119404268740745,-0.0880967737372664,0.0310356317471363,-0.0903142828507918,-0.144936537918499,-0.233470283553491,-0.0909056564090091,-0.163127986591724,0.196024794092276,0.126597929008079,-0.0262349393810795,-0.162267494999998,0.129573171019867,-0.127591270829469,-0.0724815042927596,0.114985884853422,0.039527470248445,-0.281516056630639,0.043415907107734,-0.0284234191760247,0.117085744183863,-0.309629670981317,-0.25421601676664,0.016968666327432,0.0042952124862452
critical,-0.583234599494892,-0.0845378522701384,-0.234305481919548,-0.324734788846858,0.511096918179156,0.520181807507779,0.348265173285586,0.142279791412235,0.145460327613889,0.433088824836907,-0.231320016284369,0.0548433428257203,-0.186052821334346,-0.19110652135968,-0.215030067068027,0.233398110711813,-0.170863021763599,0.410241752903838,0.500625468856764,-0.263839623327402,0.0889219956875336,-0.221281107006744,0.259782975064056,0.0626074191862759,-0.259357922070298,0.357452573234082,0.0767805336731752,0.375746476026083,-0.174410919316393,0.16924842816683,0.246909582862464,0.407788013329954,-0.28823206461052,0.173904290869307,-0.316069283792242,-0.120966120011686,-0.182277135079329
critical,-0.604698357429824,-0.05408475964912,-0.450532748881538,-0.445761102620704,0.45081726783048,0.558814114523146,0.458186328810948,0.0840747181743941,-0.223628978302259,0.426701166136554,-0.281217454270945,0.330165775000717,-0.2710538555889,-0.118344825403927,-0.198007549581963,-0.12234410256484,-0.457997489100618,0.677425642334556,0.141897890528775,-0.297963550269327,-0.380707643856591,-0.357302929231121,0.31959309575196,0.161137108521907,-0.163377343893554,0.617093202512946,-0.16134339475365,0.454254229739384,-0.240698190401159,0.309708946386515,0.268067382656284,0.381022928412888,-0.366305153010905,0.318642584214816,-0.412639344567909,-0.34911784753256,-0.209387799635107
critical,-0.167464798710249,-0.178967689343319,0.0569159003992446,-0.0612443597254347,0.083000795552656,0.253170873393739,0.36996597623238,-0.186303651362394,-0.213699419216105,0.110339380139607,-0.22117781618185,0.0160862665030267,-0.0820539576898747,0.0723153743726235,-0.0078110682791152,-0.129552789981005,-0.191349123577487,0.0933947942511753,0.199519134630717,-0.139956841728965,-0.35931796841214,-0.087019156591271,0.0973285365731772,0.325761760512302,-0.164982971633991,0.143568243815677,-0.0746948227445765,0.16087063821405,-0.14268306723165,-0.0718247852844292,0.161557854311547,0.397932601654069,-0.0696067484638689,-0.0867267671245741,-0.093595440297622,-0.0438950766735073,-0.415259088254
healthy,-0.205457210748143,-0.281589578610487,-0.117529783637709,-0.0167873400184704,-0.119134433456829,-0.0978562125309377,0.0484888265010546,-0.0060117624177065,-0.145086255599279,-0.0908353516264951,-0.0829403251772205,-0.0017975451700238,-0.196017631176025,-0.0508641479716701,-0.0536384428900448,-0.173366543488317,-0.184596222407715,-0.114990971221855,-0.195425625736215,-0.0063725339509175,-0.139001962442656,-0.340176278502776,-0.233711349707231,-0.110197859076503,0.0911088288940168,0.174524824740978,-0.196550240313579,-0.044642629471322,-0.0523965641494567,-0.0828851190608929,-0.260531447088858,-0.161811622554219,-0.168630886098651,-0.228956627365156,-0.0411537171370696,-0.164629533193602,-0.225462112010852
healthy,0.0764183829386638,-0.243184249830584,-0.0180785413657271,-0.0069321923975429,-0.0050425695483303,0.143469780396604,0.0868151075233221,-0.120322107748872,-0.260748027942342,0.134272668164245,-0.0365858455427257,0.276545601439981,-0.197552057173455,0.0930514588066317,-0.205179448373429,-0.0527322181586184,-0.008200714201531,0.129987404565293,0.0231669045568542,-0.0801053955120088,-0.297770197173162,-0.111697231454714,0.0918118095935273,0.279654223957554,-0.231684376459179,-0.0066398192819857,-0.105798681348992,0.216369118250706,-0.238889850182138,0.138549752978325,0.0031429877836664,0.197760036696743,0.261969801173194,0.059895200259502,0.184295625226327,0.163189987719095,-0.0527395283070933
healthy,-0.172830494533603,-0.640963745608682,-0.57673177820465,-0.584528107879188,0.541982324919905,0.609873851336444,0.602814273480355,0.0020365286808939,-0.355152038328463,0.62062412955505,-0.58981733844892,0.386910058490099,-0.400205036405287,-0.478557567435526,-0.518747148832572,-0.294622470269077,-0.550480738077639,0.59167829555094,-0.0470190532333147,-0.286519166745036,-0.69673459044627,-0.326568627681276,0.231053866171954,0.0161844085923527,-0.632465305047106,0.377438310164451,-0.0930953023695838,0.565165723984994,-0.698540771816981,0.304411756475807,0.363638879508087,0.302617666545972,-0.579996943256955,0.199745921406619,-0.610212243559524,-0.547336304778668,-0.288275562749374
healthy,-0.0632092233478577,-0.351068644633552,0.0681059493248322,-0.0302625730678677,-0.2995438021574,0.089469363406181,-0.115996918219639,-0.323693147325685,-0.0717469678402548,-0.384761459478673,0.175992881275931,0.431909222975965,-0.490183592347833,0.230144068118112,-0.3510929936918,-0.206151430847823,0.193921911265462,-0.0845041119455959,-0.0750724662565917,-0.0353962679116898,-0.424432419040754,-0.168449402755381,0.0269638259595446,0.400356092185114,-0.20622914349277,-0.206185698535418,-0.0880617291091447,-0.085095657491635,-0.0171473195998443,-0.639386402069859,0.0871115985270185,0.273061103452548,-0.131716543255817,-0.120854377296891,-0.145590739262386,0.0342717277356907,-0.218078262605124
healthy,-0.41288685006634,-0.269495838250047,-0.409277369115382,-0.68331552293662,0.463865773829497,0.556829232020825,0.411086327856899,-0.250069462547812,-0.224912753403596,0.404220694432599,-0.301422770426958,0.641226506595463,-0.0425674973556786,-0.127931082557672,-0.636344848605491,-0.187047479428844,-0.576444319648649,0.596929496119313,0.35676777962719,-0.318892185226609,-0.459083630255569,-0.369107085636181,0.056793566658481,-0.076198417747683,-0.355368048820994,0.6055328025046,-0.283525236972187,0.474828977483938,0.103098042161542,0.249601574729224,0.347219941062311,0.604204505065828,-0.274947746696927,0.212050041700575,-0.341052814103839,-0.428833411666938,-0.239289852066548
