group,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD14,CD16,CD31,IgM,CD183,CD32,CD95,CD39,IgA,CD244,CD206,CD163,CD2,CD303,CD38,CD49f,CD35,CD54,CD62P,CD41,CD49b,IgG-Fc,CD45,CD304,CD319,CLEC12A,IgKappaLight,IgLambdaLight,CD328,CD101,CD88,CD224
critical,0.275296619544349,-0.0968782431078172,-0.482690885335878,0.140833096049251,0.201680685407517,0.157994238267568,0.249488883114243,-0.0441834866002987,0.0998740224146213,0.0125224540381534,0.298940568326567,-0.296496440778063,0.190142607398503,-0.0271022436617455,0.0395461106265613,-0.165244371888985,0.101545333790405,-0.120157278133078,-0.0823870198274522,0.214866090463376,0.237816874911995,0.0735627618227973,0.411533562079005,-0.267771690512645,-0.0104844030414127,0.0066741384075852,-0.0689666620801558,0.122114335324703,-0.0272477628582668,0.158641820845806,0.120596926236218,-0.0365673992480169,0.13276911334499,0.132483392535109,-0.130382937808956,-0.307099266434955,-0.0743364548173536,0.0735369494407982
critical,0.422427443739976,0.108718938308317,0.0795490703288156,-0.282117713828845,-0.518207957964437,-0.369581883161862,0.115280473134488,-0.0259254411092027,-0.164941972614808,0.0766546560694658,-0.151507696735772,0.16708017965301,0.136624318661241,0.242464508227195,-0.0186678927635449,0.0842587482501761,0.197703616613407,-0.0498156878602447,-0.236670301687202,-0.263214425421666,-0.322475579704294,-0.0726093792712457,0.415152598359597,-0.365469335687466,-0.372989859941158,-0.19944578562639,-0.122788704501308,0.354852825461953,0.0552489188115472,-0.37397777646576,-0.12211595256304,-0.0465818653025436,0.246859970077158,0.203941072311845,0.265234287132612,0.0882416868385878,0.11740585788439,0.301941263068462
critical,0.0272651556258744,-0.0700949876076099,-0.173574014038814,0.0806737029946693,0.174295849787698,-0.146244564157625,0.192242915361192,0.367975818833521,0.0487433549120147,-0.112592293548033,-0.120994532087449,0.337097869120695,0.124923583909534,0.0251187766044317,-0.101591283584096,-0.097123994607747,0.152053520784008,0.0160994561355703,0.088582791599652,-0.0399418986838806,0.189114849609816,0.183806166391845,-0.434577290503781,-0.0374503249404915,0.107219394583337,0.183374085270608,0.245655030153801,-0.139090571866424,0.103627910926237,-0.354267810417403,0.151511530674778,-0.0030562347545101,-0.0802506963010533,0.0816701481785048,-0.11865776156725,-0.241229110428796,0.0419024492040837,0.107847717291972
critical,0.219242148461118,-0.219389742128077,0.0714699752991695,0.0223010279847308,-0.529790083841721,-0.333419257789338,-0.137064625484563,-0.155442588750915,-0.0495814655268039,-0.0873051930627672,-0.321957381737895,-0.413567142507855,-0.232708403778707,-0.229792322310536,-0.170331030729355,-0.1057042944941,-0.280004750804291,-0.63434863528133,-0.180224566618185,-0.148553848022526,-0.190697203341652,-0.095648818824198,0.27812568757246,-0.257325069387745,-0.470573181908939,-0.30990990990991,-0.507133471315044,0.0217531215600457,-0.0525264976165676,-0.162445162132147,0.0068387324495112,-0.499034413432176,-0.0398093486369502,-0.272428768119654,-0.013926827778956,-0.312198278159355,-0.205799139951796,-0.221664156865612
critical,-0.228801701424304,-0.156935665283782,-0.0688415364889078,0.362969000578027,0.154514670233673,-0.14130724642122,-0.0702932339414847,0.225590008959685,-0.398378547226015,0.0313932913435263,0.218717468407475,0.223389490306154,0.340610128899891,0.0542477461689316,-0.147026666231139,0.03018058118717,0.273760025914541,0.241022824480801,0.137242156565964,0.155512143732276,0.195584202000231,-0.26573058362412,-0.266239711795039,0.241548778638822,0.0293558507848229,-0.370196102775983,-0.253358925455353,-0.272340677794269,-0.0326564350388555,0.190949272429501,0.0715913953748266,0.108959653017497,-0.218538992267972,0.0135370239194627,-0.192941213065901,0.0923693053839834,-0.189460597093823,-0.171447166472401
critical,-0.736599980818647,-0.494990492331379,-0.129158519128878,0.495369960996542,0.607775796521694,0.392806023324948,-0.717773018003224,-0.0682777266686563,-0.365101532942386,-0.0369560594912869,0.425061216872244,-0.371138023543096,-0.411482246334708,-0.288641740391866,-0.155491827535389,-0.430594722551905,-0.175171434210856,0.0411289199151663,0.246734676142376,0.394227247797195,0.245087941164665,-0.36088120934564,-0.634622181636602,0.525041772782628,-0.128461233656031,-0.34617954308344,-0.203275324931752,-0.737258054639679,-0.060921585999441,0.268319711353274,0.306012552037217,-0.632554506669646,-0.654074489966846,-0.647268873469543,-0.487478498032983,-0.439102654191501,-0.520932739705024,-0.148624935841578
critical,0.0488331974685847,-0.438955951178425,0.0791289394946344,-0.0732886071528028,-0.333920095879356,-0.109482366048029,-0.25447973433412,-0.343388091331939,-0.572809687282725,-0.117993605655361,-0.138793948310396,-0.32137511016957,-0.294729837982195,-0.202231278286326,-0.163106767308322,-0.140359451930707,-0.229293485086733,-0.652739567680999,0.0388122035861253,-0.407149257420829,0.0122975857750201,-0.546776788109289,-0.119548143882004,-0.459711035733502,-0.617587980357861,-0.494464260910812,-0.666704471943493,-0.280658990615607,-0.450440361515133,-0.246742454600457,0.104758348948404,-0.627633139482529,-0.281339794114877,-0.374536564609887,-0.160575310159164,-0.499483821338949,-0.352449840009974,-0.273808216074564
critical,0.359376842815855,0.113233604544556,0.101147241782062,-0.38744428770725,-0.217494628291305,-0.326013206280138,0.161467925588853,0.0196988627463533,-0.10895347446215,0.293503032071778,-0.0072608765120154,0.404281324509987,0.150692194585856,0.37789176200356,0.251093778450576,0.124306218066388,0.245560424148134,0.354691112246752,-0.071535698458777,-0.0422216474813654,0.0014493416583352,0.360899259231058,0.135573301294599,0.0555694154789383,0.328803910827248,0.362562520248013,0.298678180011537,0.323611270314049,-0.0524743152422328,-0.0666510205705794,0.0761715567538628,0.0757637493940936,0.203294717306489,0.16887062942145,0.419229230120434,0.165081985533907,0.179966514261241,0.129145058677621
critical,-0.481146208052953,-0.122319631725228,0.161250907783397,0.268977442875369,-0.0199596903750735,0.160369486412798,-0.27070450234192,-0.254517076776074,-0.415923345860452,0.128848308997359,-0.064975973736864,-0.136181492117294,-0.251522856202116,0.152180519349483,-0.0702557415683666,0.187144748833462,-0.156951281157619,-0.172681104848737,0.399366015985481,0.0471688703092733,0.0991690905557867,-0.416163054759359,-0.293298469797017,0.296177284671581,-0.437491610983152,-0.567943710721796,-0.474399319656033,-0.330241187722153,-0.122538014084028,0.0107248113177519,0.141009104988828,-0.0472009779432667,-0.261003377140218,-0.198098302427167,-0.0293839318616612,0.0996467566012365,-0.226027209674606,-0.217391717449957
critical,-0.121864967156197,-0.339100500539448,-0.0404509045489575,-0.102801980350535,-0.166376952029802,0.130283613332039,-0.0771395556371026,0.171462262018085,-0.4039736268861,0.408811766907473,0.231661537431134,0.078661091940357,0.156969020573364,0.30327739136336,0.241217409124632,-0.0256625698032626,-0.0656793439445973,-0.231749727600082,0.0255286645905901,0.122987440109864,0.072851652053055,0.380866580875295,0.37993374668615,0.394252232780327,0.20750117514754,0.0654049231226898,0.115858418674857,0.208743837765683,0.011606937271471,-0.0974255758262488,0.139092328574997,-0.277931681550928,0.333011452475049,0.223754837538631,-0.286761682687549,-0.514870644818182,0.0115934608513369,0.0587478851390314
critical,0.293986758360171,0.312929266222573,0.0598051712791837,-0.270495112048986,-0.340232985895772,-0.335199598432309,0.0142858437888058,0.12877646178244,0.219883278774909,0.184301544012441,-0.0503239202730179,0.0401486745304292,0.288651467421737,0.0196480671735637,0.120794615208606,0.205258057594343,-0.0695520402772754,0.0400730332776908,0.0028473091879979,-0.0730350557122962,-0.0688965587327461,0.175285139993746,0.351039936138739,-0.392022783902373,0.0009513689386225,-0.048226352892318,0.0307722059271381,0.337307611353112,0.106652387235012,-0.27033604892664,-0.126276801822556,0.117726104940448,0.374493823649234,0.296465852220026,-0.0160889928925277,0.0557594690170523,0.0992659944287852,-0.0246855624315896
critical,0.195110280399073,0.05830488721197,0.43284429075786,0.14506438023201,0.136101527468508,0.252213267227988,0.276916679157675,-0.0170486939642536,0.182166255765987,0.061077705034335,-0.119388515405949,0.382505304666548,-0.0050512188169842,0.391794346746452,0.010144716791453,0.196380709197499,0.0579789561092279,0.262232016835315,-0.0383383458626457,-0.133541549106167,-0.136127386069463,0.177096979695995,0.0808400970610076,0.245731009448552,0.0871538360248038,0.19905977558904,0.334184276384177,0.186264581602324,0.283734052006894,-0.111551622040499,0.123730940683977,0.258300352630821,0.13976492772751,0.0809747551969648,0.190134270885803,0.122969684266937,0.407201075301452,0.140790233285733
critical,-0.0081568710175223,-0.163443735117167,0.0017005261847884,0.107269408679558,0.194831762847013,0.211784766386012,-0.0745527581514766,0.191462364007138,-0.01446725896085,-0.129151713232109,0.0128362412609065,0.0762670834348983,-0.10051840799736,0.0642226781234477,-0.0832147393927185,0.0179179128575062,-0.119798533122381,-0.11246488698676,-0.124708484490429,0.107077802224814,-0.0209243638830312,-0.159155841909132,0.0506443539579038,0.209080842742672,-0.196403162943769,-0.180887595478176,-0.247442286008693,-0.197612393285905,0.132371475032696,0.178878642503021,0.0667259327401084,-0.140237500043012,-0.191622249721709,-0.14463232060116,0.0946302752858126,-0.19190642382619,0.25145376840214,-0.0786627771406253
critical,0.506201426895705,0.405397608115098,0.338030368057002,-0.493319873796114,-0.449665209369046,-0.307998860323886,0.588614490317795,-0.0317540781620531,0.320536414673446,-0.129426818133263,-0.33903249708227,0.560630300139823,0.133025963703001,0.239769617846035,-0.133286886638284,0.182832662179295,-0.0485387889776134,0.0308944829597687,-0.398881604212307,-0.412499815052554,-0.43934773371612,0.218640900668385,0.730259140390109,-0.316595248091246,0.0656300613169154,0.354321381814248,0.257964265410186,0.248362609195391,0.248370143409073,-0.28618379606254,-0.383636939239172,0.28588961756757,0.0898375568768324,-0.105027847686793,0.560449555915184,0.233622941359487,0.466379513124235,0.326544003858002
critical,-0.117332888382545,0.0469044974618692,-0.184859184369853,-0.0185819721794578,0.0702424905790853,-0.239768034479401,0.156875388869701,-0.186317742291163,0.242038725421776,0.118994270904906,-0.0576162546595376,-0.121588417640973,-0.259593938906126,-0.097161705520688,-0.0350842691302672,-0.120405944586522,-0.334127566762678,-0.0509091463117142,-0.413189614526176,-0.107584323211355,-0.0378887730609512,0.0245977451616144,-0.0113761286429981,0.0610893315028539,0.116692609747724,0.169599924379302,-0.0942830363517553,0.0258336648639065,-0.0710068066991264,0.0247155009976855,-0.133849659980712,-0.115421399645604,-0.09439996987663,-0.190055698008879,0.104044500237674,-0.232172285015169,0.0967690663744117,-0.15609451471059
critical,-0.273475830821717,-0.543252224237157,-0.249297942079649,0.288662203242647,0.231533535771558,0.072936462994109,-0.233970753376427,-0.0163240700460228,-0.176508785269202,0.0425333618632494,0.199222406425383,-0.30976741118512,-0.262544461234076,-0.379147988657925,0.211736732241066,-0.203664145779897,-0.0870861198635944,0.21187715264758,0.06929294779316,0.340308765455969,0.0321313773974587,-0.147155166748584,-0.558027036993566,0.132669363967392,-0.195633928315663,-0.208957098196906,-0.0653228083661068,-0.320275560166875,-0.0500434234568191,0.311889958820885,0.261266871797076,-0.36174232636253,-0.194766017430587,-0.125242699160004,-0.431365733447024,-0.191610042194397,-0.211241592837386,-0.13639797649626
critical,-0.267578632225495,-0.439158232586524,0.102135286603852,0.161813830255241,0.286497851708922,0.131587480538284,-0.281642966225762,0.155050559674854,-0.0538546371969411,-0.050319430527507,0.170983873472647,0.0019568115719911,-0.15599098748476,-0.05731418605196,0.148263184418779,0.0969298901810673,0.0579399806004286,0.165168368735412,-0.230823232598898,0.199887112199956,-0.0487089936821296,-0.0094641065765939,-0.316706060101256,0.340221389752328,0.113047118806293,-0.0451791159541331,0.0247289613444606,-0.542083415136828,0.134586036676711,0.214474238935568,0.354749457003475,-0.505049883963212,-0.542628466452623,-0.400671025594484,-0.0225961267449711,-0.161221396027826,0.284761623366677,-0.064844158069125
critical,0.344861672795347,0.693009155720257,0.74336694824236,-0.742084240768885,-0.802344733339154,-0.609497461354432,0.55168923374167,0.184080691978941,-0.191538060204513,0.126803494367624,-0.639056567049795,0.460590919087289,0.518249342630001,0.412591354001713,0.0091905322346069,0.404642211311747,-0.134371854943087,0.0419797833077973,0.0161718177413095,-0.722400480364735,-0.669760339838773,0.214739126497811,0.337788598273377,-0.63375805784891,-0.0775100115860549,0.264856676601823,0.14646370682207,0.387069683456298,0.215467284486226,-0.642649031300392,-0.53782286061962,0.593133661675826,0.456818884316376,0.489348183983095,0.637438779162889,0.485989379448753,0.481898998792467,0.267758535124586
critical,-0.0133467229456699,-0.422352640847313,-0.230548060503202,0.421704165074219,0.374956940990937,0.0178672622039651,-0.0243975824770119,0.0255538303164912,-0.0937461056583242,0.0838467536748604,0.129390750828877,-0.241716211857073,-0.338396422478564,-0.16652225017847,0.149005215253603,-0.386329121303034,0.0276007649900604,-0.192297376575804,-0.120391934262115,0.250959769893963,-0.0740450578112662,-0.215431642468121,-0.411931775930053,0.408853283810953,-0.113907029295924,-0.101424655089119,-0.215639271158601,-0.0522739161098224,0.109514232733653,0.22774430811662,0.20610814004712,-0.506642275841005,-0.297835271853576,-0.274624271380741,-0.314201847798002,-0.587671545197683,0.0444076625059455,-0.380533207364561
critical,0.11777099525617,-0.246797095531358,0.154579282794964,0.0063794378048202,-0.0861290230480017,0.0426686140152094,-0.0431152269492517,0.429801973067089,0.124851606238533,-0.0086133616222001,0.0225508498262793,0.26623001435968,-0.209815879165265,0.0782086539270327,0.0113920500213081,0.0498212076516166,0.0338581409839069,-0.171122559865978,-0.292524071702469,0.100226014752276,-0.316954769786441,0.0862458508123893,-0.0478523551766497,0.134103948495073,0.0086254340334455,0.0926846240071934,0.0186238657013529,-0.191152030604775,0.366520880533344,-0.0089302356495401,0.320305910712495,-0.381294922186936,-0.339908762433916,-0.255383635186511,0.128750102260475,-0.299598901704549,0.457678250533016,-0.096457843659998
