group,CD86,CD11c,CD45RA,CD123,HLA-DR,CD64,CD303,CD98,CD304,CD36,CD305,CD99,CD101,CD88,CD86,CD33,CD11c,CD45RA,CD123,CD32,CD95,CD64,CD1d,CD39,CD244,CD206,CD303,CD52,CD304,CD305,CLEC12A,CD101,CD88
critical,-0.134797397486776,0.259290512107115,0.081131561598011,0.252960578838616,0.22761729785326,0.0497260254801426,0.0649213894650463,0.165174779719298,0.301834325912148,-0.241362007974684,0.234225634812862,0.259798498637647,0.1202393911575,0.0612538437457339,0.0821258553904325,0.14432212653357,0.40982760689723,-0.0719040440265778,0.039547215644102,0.202741230128902,0.0470819711851012,0.0394719316311316,0.445197270815609,-0.0122250567868451,0.242597092815962,-0.189279285770035,-0.0457526808428881,-0.0918943799431349,-0.174371107751423,0.282975403917184,0.353484859397497,0.330381160280205,-0.0566913146436854
critical,0.143723766552573,0.536710524465946,-0.300349393140087,-0.278577565942571,0.328400914305602,-0.111528002453665,-0.400394723264594,-0.322905798595177,-0.237834987952641,-0.131482139793844,-0.545354059046789,-0.345653502145306,0.392493702677805,0.0723510704590808,0.297624346767679,0.386697604218332,0.346791454942726,-0.475071459753843,-0.500988141146441,0.363088235279359,0.302091950746122,0.347878010926364,0.404433127713514,0.287114352123314,0.376887983969304,0.144727021862847,-0.469396890153022,0.22016455046495,-0.511445307681478,-0.537714650114266,0.248653375604426,0.370590506878598,0.134462416503319
critical,-0.248800236920337,-0.27680085058172,-0.017298156429597,-0.314653917370039,-0.0287286066923952,-0.158520364817171,-0.205524789013225,-0.0405692483256232,-0.0829436540262967,-0.518535578310822,-0.420570042379013,-0.261793807706188,-0.348696831994983,-0.0808992541202929,-0.1932879404291,-0.0506581678998229,0.265178273430223,0.0312285301914849,-0.0196562720465422,0.312383498934706,-0.220642266317574,0.191333618175827,0.0864970449033694,0.0520755124726022,0.173994644368381,-0.0566173049135207,-0.0338205349009104,0.106801428723329,0.433775004201556,-0.322151762112994,0.213325185864807,0.195673803136159,-0.0397614481498604
critical,-0.0844844224732332,0.0987702181161496,0.219658680265788,0.532500998013426,0.5309462799949,-0.116093479682822,0.18346980015965,0.139012336920984,0.105257170010244,-0.385983199081886,-0.224125795048793,0.090200441271689,-0.0606372738198169,-0.0202319755619486,-0.34332472149698,-0.67941295141424,-0.158908017151667,0.173251916829354,0.112051119097128,0.174608640771948,-0.118739301872681,-0.465153069601643,-0.369750260802741,-0.117291179725829,-0.111505139923654,0.0072493139366806,0.161953327809466,0.276157838119487,-0.0844141660478198,-0.444000928467351,-0.476503189915502,-0.324171243053713,0.013530939070093
critical,0.0355281708663287,0.0569440819874277,0.105277103110015,0.12565898938478,-0.039660967835441,-0.146682699690039,-0.0055895407325676,0.0949440861209862,0.106231296860546,-0.0823144384172528,-0.113711806322676,-0.129716341248713,-0.0131246259865217,0.0639923283157052,-0.274798323251339,-0.123851930440174,-0.0784004249950109,0.0946850210294635,0.200607281742556,0.274604902322538,-0.0838942645666655,-0.273831241218388,-0.0165974128326999,0.0231652537694357,-0.0261623696977217,-0.0848212589680501,0.14904466466475,0.0487355765361914,0.0251631675245092,-0.137483392473444,-0.250770875238767,-0.322561799022866,0.14071289751725
critical,0.497052783889346,0.187084158010921,-0.391618164193489,-0.474626616820205,-0.307099026054586,0.443274586167382,-0.428822661169329,-0.116297097470796,-0.0961955324111371,0.234526914605019,-0.0249159935288235,-0.101540212207798,0.343331764834836,0.576541463781275,0.0150545827019859,0.239796837381746,0.356278954244494,-0.0779188595423738,-0.0238779329171064,-0.0381865440267692,0.14864545477944,0.117067548315043,0.34489939761262,0.119032652988236,0.0984435223469776,-0.0490311009253718,-0.114331059653351,0.0976617511918162,0.262141486882691,-0.103845278776453,0.25527813072074,0.0915322255932713,-0.0117372831154411
critical,0.237853759504701,-0.0648613252559814,0.026556563155241,0.308451613990253,-0.0584752706636973,0.279897733244906,0.537504736927706,0.158390515234989,0.344603680194258,0.410557790262292,0.47609220143487,0.374389891543026,0.43199108171431,0.292566218724658,-0.25806417914999,-0.416979979296578,0.206129479395275,-0.115704036644566,-0.267607715256987,-0.112415548472523,-0.307143475063768,0.0559416842569291,-0.215538344940359,-0.0848825560792302,0.152392948144459,-0.364177542611071,-0.649143953503941,-0.20349339431911,-0.427693400038051,-0.400168962530709,-0.426741742916212,-0.349291354858529,-0.159001339274806
critical,-0.20171140907055,-0.314393686201335,0.319867848274198,0.18528328367578,0.0149355061529575,-0.0938448185477353,0.0696294765867582,0.492404469135603,0.182514233041902,-0.19850972496582,0.0579539645986394,0.188796367406282,-0.340894752903122,-0.220386558837521,-0.333620653331811,0.152838146518673,-0.678523756616758,-0.0130355087452906,0.0995375916710726,-0.363278427386283,0.025961102675194,0.0191463680803619,0.201510196273726,0.0414426751980816,-0.537829455345203,-0.150816996252342,0.204177001285959,-0.582052766368046,0.071763975573254,-0.246077966870004,0.0320887086740814,-0.269265652213424,-0.616620680025375
critical,-0.105915405595439,-0.0456643743905269,-0.0322573588221766,0.0619204030953986,-0.0166591234815477,0.203062811959042,0.0576458020798907,0.252919529622861,0.245473900247086,0.0267270839572525,0.233401227972127,0.208208888534896,0.167406551090077,0.0542646487355067,-0.241264433168068,0.084641018768771,0.194605361624644,0.072261920395185,-0.0384224039720166,0.212925154009077,-0.0274890842122226,-0.0879969232255182,0.273466984518759,0.0545578518623073,0.28867542308549,-0.31103732594522,0.10390757872937,0.102645467435084,-0.145912669001174,-0.355917637535933,0.0655745129815852,0.275251518120779,-0.12673830314019
critical,-0.230472044578057,0.116715030322788,0.16154596912227,0.299581773204942,-0.185600261501073,-0.165524791382542,-0.0227850415361433,-0.0951479675433812,0.173391193734013,-0.153598582556605,0.302190972565411,0.0400695982090247,0.057679932202687,0.0323328741520617,0.0155389083879823,0.0299472082699475,-0.114653837734306,-0.244251321735106,0.344112454702446,-0.195687168165863,-0.131967386754618,-0.363646878243164,-0.171090016148446,-0.281089509051791,0.0264363156264766,0.223438552438973,-0.10382729154538,-0.24982307649947,-0.160752200113311,0.327706457669015,-0.0604031319033295,-0.117162362286708,0.128687415449839
