group,CD86,CD33,CD11c,CD45RA,CD123,CD16,CD31,CD183,CD32,CD95,CD64,CD1d,CD39,CD244,CD163,CD303,CD52,CD49f,CD35,CD11a,CD41,CD81,CD98,IgG-Fc,CD304,CD36,CD49d,CD209,CD319,CD99,CLEC12A,IgKappaLight,CD328,CD101,CD88,CD224
critical,0.0469181498712235,0.287611221086016,0.159578891181222,-0.226074180500113,-0.137757820223189,-0.299921353486106,-0.0967994247021349,-0.0320455804364262,0.268480830495326,0.0170382294010324,0.0465611816995837,0.206797893173392,-0.150539955474374,0.121727163179741,0.0389145730317354,-0.076548724563487,-0.090861009241635,-0.0827077215973436,-0.130778740174602,-0.0790633219714393,-0.0819533825595565,-0.0967402258311208,-0.112583454275452,0.111787009111187,-0.124943478025359,0.168225060377051,0.03710935400396,0.017652340698741,-0.23068066496732,0.138287158960702,0.258943525529001,0.10244203831798,0.374232762168635,0.231937048534113,-0.180736650064573,0.003304747985161
critical,-0.175013453322742,-0.132027214482411,-0.333689850245584,0.271538570542417,0.404861046085978,0.0726653908823558,0.270887250535141,0.203825808570482,-0.375874356459575,-0.0852934883793593,-0.025011123676524,-0.204982190844451,-0.264626527388217,-0.289451708832965,0.0730960202808268,0.290154617752817,-0.166832944537759,-0.059747476879177,0.0260591118240209,-0.125256572914455,0.0452044357249002,0.112489895808613,0.422943224363226,-0.0500872624078853,0.220249392515959,-0.019179750199212,0.124406903237202,-0.076008286622624,0.128756633449476,0.345574024960448,0.0658085356251849,0.0659516990229263,-0.313605237608315,-0.159242739359978,-0.191500937943454,-0.0848328387016301
critical,-0.158341480799518,0.231711378248736,0.196207453754888,0.35667880071647,0.313886094243221,0.272568999611158,0.307941509491313,0.297962453543617,-0.0161180675126015,0.407492473829753,0.0557671254264488,0.512080909454522,0.121152148134789,0.321291697801931,0.629105414516618,0.254954801560709,0.222477474733124,0.621148625527182,0.011484600700417,0.339589446604773,0.490067242885699,0.645900938373234,-0.053170302729794,0.0490638171089254,0.083099856764576,0.424520430710245,0.424757544607395,0.736615734299581,0.355009305174201,0.296964704769519,0.400519564578552,0.380464729701565,-0.0882888885539957,0.183749930757549,-0.17800894479399,0.389628561620785
critical,-0.121536688627902,-0.0086262398606697,-0.264374521241793,-0.178150408525422,0.113729304060564,-0.311916305785419,0.2347714588451,-0.232660985680731,-0.103681940310669,-0.273061717010139,0.265300871355711,-0.187580620114561,-0.119492007601479,0.0906220963772587,0.047962945594442,-0.215035882350039,-0.0835706834720806,-0.0278063860915569,0.105086896324318,-0.0520600578361122,0.0810810810810811,-0.19121407530067,-0.13199676103899,0.160767152831344,0.0773796522105015,0.274671622310607,-0.324146879820689,0.0308719539105006,-0.0847744758363937,0.0633980244366728,0.093472390132033,0.289616232154899,0.347389750860127,-0.0088831675022661,-0.132216604627766,-0.23222572622237
critical,0.223686070802682,-0.0257707961071783,0.0415095464179401,0.0821617858624022,0.0353268834857492,0.0230534207055157,-0.100824561753835,-0.0132849307037525,0.0959226262836923,0.148446321641679,-0.280627010096927,0.35867389671794,-0.215818060434236,0.156710248088483,0.0244021644692687,-0.372538500133961,-0.227520502351841,-0.172335734149534,-0.366639084488212,0.0684002651279348,-0.0128591051726086,0.110107534878837,0.002446556705384,-0.268804165451158,-0.146023522863337,-0.0749722479258774,0.0490760338034501,0.0343790020439706,0.212515875004504,-0.225358378651936,0.188838068172223,-0.200181249204263,-0.189608028984499,0.223440180492142,-0.306677454539052,-0.280964970661498
critical,-0.0994028166325211,-0.208945893991997,0.0315020778363118,0.338520308670985,0.423996200474302,-0.0180316318738813,-0.41656328144028,0.245324109084575,-0.336890602235163,-0.169806853198509,-0.408242428793656,-0.0808468510897686,0.036812446396973,-0.262069516916701,0.0607315248700562,0.35728217354998,0.018729650913499,-0.345374221887913,-0.539424079205396,0.133859409164692,-0.316421387609957,-0.0434704234920711,0.121782809615645,-0.407647086034653,0.200089786903998,-0.274801913619918,0.645137380998957,-0.0045421578712037,0.0230435184022006,0.144432692294072,-0.412495709769272,-0.359383056255824,-0.0053482075394144,-0.271961831737705,-0.297217064949312,-0.12845686436269
critical,-0.113540612252544,-0.206329958224005,0.0545360781095879,0.260310622588828,-0.0413155372867678,0.0275278056687587,-0.0144539885042667,-0.172646130825127,-0.0388805656371134,-0.0967699436131712,0.227174352312402,0.067772850720453,-0.156590436048602,0.184826980908085,-0.181963360495653,-0.262027681028974,-0.0622594002923719,0.0595852514929464,-0.0997810852812612,0.187109981658451,0.138862828491082,0.146244103279149,0.0566692362200317,0.132163163473838,-0.0305148210888316,0.189358157210885,0.10446229253112,-0.333076988864947,-0.166519571775771,-0.0008449119919476,-0.0951442672201053,0.077685479042739,-0.410653162237534,-0.143997027238103,-0.0838182975043694,-0.0841908584772851
critical,-0.315043169155562,0.209001288516333,-0.33322019742341,-0.11012289158782,0.0586155735820537,-0.292630002452724,-0.266295509040644,-0.0394810160340838,0.0992939914894114,0.179824810676867,0.250375582589348,0.358629082116915,0.107696425679225,-0.154759655376126,0.11627276353205,0.0089698349799467,-0.434536632485671,-0.114232697408099,-0.382584777100224,-0.268255277206781,-0.0697427092375718,0.0832132510651014,-0.215025575690425,-0.0735377309831253,0.141291033332838,0.180298654806929,-0.0065662875821177,0.0720187734091227,0.0675664018067737,0.346798412472369,0.451866949791296,0.14129254395166,0.0659191622176358,0.284207247173981,-0.45005207527654,-0.17012334335455
critical,0.0795392296220811,-0.294545310899993,-0.253439540720467,0.137637438345186,0.0828327150565552,0.166836986557882,-0.218423159525802,0.0066246453670266,-0.274084506756364,-0.13948332680996,-0.315713456295386,-0.461563331285514,-0.0874470148500762,-0.507970796324797,-0.113663512052333,0.0341067216082438,0.0890560410314981,-0.216728953778617,-0.055262414386465,-0.190295828646968,-0.252223308618421,0.0101746367570261,-0.0081968878883894,-0.107878184643685,0.132011840597908,0.0199320626121883,-0.12846116954169,0.164951123059716,0.173479800662584,-0.0665218574540964,-0.35597592761432,-0.2563870524535,-0.0615511243499704,-0.577815306346352,0.322417170032835,-0.0384912550813376
critical,0.18320242410369,-0.245902723078664,0.120708590962972,0.0950725081437281,-0.302550485304776,0.143981854335728,-0.322327616088239,0.314009974564857,-0.241776645931244,-0.0172691697510926,0.009485278602228,-0.040195847167406,0.175052071493015,-0.0237282052452277,-0.428608246211485,0.0631767060774882,0.0037383226101571,-0.108543112805231,0.157725380922322,0.325164809572059,-0.160422311438723,0.028342615645117,-0.0434258434973197,0.214667475358046,-0.0647748423061006,-0.121588121654052,0.27483590184307,0.0468666306966496,0.276369845779957,-0.162468692416657,-0.457466790022658,0.0821582779114778,-0.241497292993255,-0.510750649660847,0.0539740010745572,-0.0748874140233807
