group,CD86,CD33,CD11c,CD45RA,CD123,CD4,CD31,CD32,CD95,CD64,CD39,CD244,CD303,CD52,CD49f,CD35,CD11a,CD54,CD41,CD304,CD36,CD305,CD99,CLEC12A,IgKappaLight,CD101,CD88,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD32,CD95,CD1d,CD39,CD244,CD206,CD2,CD303,CD155,CD49f,CD35,CD41,CD304,CLEC12A,CD328,CD101,CD88
critical,-0.114024087505811,-0.151956484833094,0.064551877856293,-0.357730182571218,-0.266058697574962,-0.129696386660793,-0.200126069138155,0.124317694593966,-0.297135630782205,0.278810077692124,-0.0026773884698462,-0.0033280831689572,-0.206568057388784,-0.0932302006060493,-0.151383094449722,-0.0358501535866804,-0.118367498974505,-0.107310197703092,0.109581797024164,-0.279971126151752,0.0265631780730205,-0.164665886752379,-0.0974559231364221,-0.163974060953056,-0.334202351709605,0.0271874063409351,-0.13218730724388,-0.217083563659365,-0.155181560286358,0.217934997694305,0.0015883431885253,0.124558557712817,0.125790627979537,0.282627326776708,-0.186639184489119,0.196777294663708,0.0092698261172978,0.148578743292919,0.146425989179176,-0.0174178142562487,-0.0391949647353077,-0.250645864401932,0.239784372270337,-0.273549520480798,0.341287734193162,0.15579120574317,0.0168482025460904,-0.131752453203176,-0.217171691614939,0.13954785143061
critical,-0.242469520928054,-0.34899516617618,-0.234094529817556,0.486539424504909,0.673236955846458,0.647451207581258,0.0412210296345321,-0.325120398064353,-0.299814276209033,-0.510107196664752,-0.316407893294661,-0.264009779436919,0.435625873632727,-0.241343949403236,-0.163647645106507,-0.703357409179144,-0.272522670262967,0.398668855741017,-0.051129569563522,0.439639885917046,-0.413893659500599,0.49575210681982,0.635456218931431,-0.199889453016111,-0.492968353840664,-0.266763575768363,-0.290620022968262,0.397463128120808,0.420445443294221,0.479339515259872,-0.50142537748991,-0.496748303896296,-0.304376429097307,0.507380480634372,0.24258318426917,0.359734224514502,0.412158531453598,0.373319599561836,-0.0740333541528566,-0.0641394122765115,-0.494905862177876,0.145058754195335,0.195748177214874,0.301921274507164,0.13669717312079,-0.403005655025979,0.165641269126852,0.471453400823836,0.333817715779401,0.343041622728773
critical,0.20225650086501,0.481788255433965,0.408472415416451,-0.0528129554708936,0.0092138775218166,0.378920277634348,-0.0781733050475707,-0.216596126288388,0.0753822850274177,0.205660531614114,0.247052357700904,0.189644956295695,0.0610606037351279,0.0676307041485837,-0.0596376080639096,0.201975844318001,0.330494677040687,0.337817216810148,0.0082518338371773,0.133553341228783,0.0499885418949406,0.464888833182034,0.0949614220709946,0.096271394767069,0.267808037941801,0.181609748535748,0.187184663597804,-0.0868502429206224,-0.250995152132053,-0.0516898825948185,0.063987870686474,0.293308434444497,0.109836398603739,0.321440317822739,0.143578023612059,-0.0760683231774313,0.186552865269498,-0.133181085812835,0.188264046419756,0.0444446532247389,0.211799186890769,-0.0525067934101928,0.169584890622758,-0.389251399739468,0.024755501511532,-0.13636499051781,-0.194070906911393,-0.348146255574621,-0.268592868836118,0.0168221511403256
critical,0.153727487237454,0.225827234561413,0.135728565703288,0.311312038052745,-0.158653024620242,0.0113329064061266,0.111268535623788,-0.0426849779139695,0.157803371869882,0.410872225633612,0.0473825295581162,-0.0714148526216235,0.174966284141015,-0.0303541122348361,0.11676107493075,0.0958031459741945,-0.283740265469955,-0.0676154461604435,0.0965250965250965,0.133134687809987,-0.0061839764872932,0.0386423784566885,-0.0891695790857268,0.0646324240306895,0.214249018716013,0.137882208622131,-0.238531125892783,0.0216662829067458,-0.340414599874787,-0.0714699752991695,0.0518208858373513,-0.34325337059823,-0.164198359861493,0.0263073579892742,0.0148262971936572,-0.169286356339652,-0.0438870970497305,-0.320077760035182,0.304212281271421,0.273430833903555,0.0341429052263394,-0.0826177168337288,-0.115731208779211,-0.0150860943189512,-0.157014157014157,-0.0674792253283498,-0.310802134681443,-0.319926567109102,-0.0507241738535199,0.252062064962876
critical,-0.277655895866624,0.362809516591751,0.350141793657808,-0.0536919077840128,0.0110598735975368,0.123175935829093,0.0949092084357186,0.128639512265538,0.0069643651785372,-0.0809902671974883,0.186758862351311,0.366155855724616,0.244330238618888,-0.0483257879046558,0.203028465070223,-0.244942875163153,0.111895667727536,0.145923535763647,0.184878862095277,0.0515726240066002,0.131018610401875,0.0590927129282922,0.181807616054566,0.230779350919033,0.193720960642035,-0.0067230823538975,0.0398818214422982,0.435329116705088,-0.119054642629076,-0.329328556298953,-0.165698786801561,-0.0473868520362548,0.0902178922205013,-0.376390769821615,-0.24068026719945,-0.399303894975061,-0.124857785506654,-0.183781848123233,-0.282806060458225,-0.264480128568227,-0.0184074404229585,-0.0471456517034298,0.160368787584651,0.432167812586321,0.118128416153827,0.110622981758691,-0.157886278326319,0.109051164149921,-0.0281492535078405,0.188056101547799
critical,0.15911803799284,0.421635927243679,0.229239665806422,-0.559770919888095,-0.639855780232156,-0.505469984812287,0.398422776403916,0.397927882422167,0.231935038268215,0.568654849791444,0.371608533259511,0.361661291857151,-0.564625418575456,0.0350512038524053,0.337830798186187,0.668564201704871,0.064145352325954,-0.512957584069709,0.348031076810783,-0.643940361720571,0.382411974999226,-0.206105862179042,-0.314474830623626,0.537605473378315,0.508465845301237,0.285269708508358,0.328166024825369,0.634211151339721,0.51688224534974,0.338351408130375,-0.427551340782254,-0.651104854567904,-0.365217576561822,0.386665050959088,0.479454644325203,0.379949605287063,0.433077470014935,0.386406135246467,0.0221052867861743,-0.109825620961979,-0.385115148306026,0.465499714446907,0.286306349712115,0.68628969108211,0.359541126682823,-0.396734395676425,0.631886389225899,0.337554918453368,0.458997643567426,0.325336842576045
critical,0.186755717382649,0.298741737419463,-0.122870441042084,0.246985421288319,0.262325363457765,-0.167559707007413,0.446947358813753,0.050901610085303,0.379368272629283,-0.0880300615210559,-0.331907733139074,0.311084679463303,0.452199960655889,-0.0535261812468356,0.463732776186049,0.0554234274642835,0.0816428556104062,0.236100826115225,0.392475142958241,0.284740209523174,0.306673801236875,0.403641347993569,0.618851094546547,0.478348593972482,-0.103142268426756,0.266967109168948,-0.186127305656399,-0.115321474021965,0.124530507330465,-0.0015018541303845,0.040069443347307,0.389762100613983,0.0465182585354287,0.0414162547004034,0.457235632504605,0.0409833050126457,0.0764131214371784,-0.103412858086924,0.0455574904687926,-0.127901716902461,0.249330718739343,0.261594426409583,0.168715405014673,0.18338912261646,0.0901670122837364,0.228958339125119,0.405723679940567,0.192709274522976,0.260959410509731,-0.0525624262065475
critical,0.113331760085011,0.117951671400579,0.0854886531213937,0.13442868393581,0.12045228162566,0.0225945263796929,0.144396170973934,-0.213794355422051,-0.154543318019349,0.0283973776576521,0.25606302054955,0.117463258194706,-0.318519746181846,0.086047306078673,0.0899191981975765,0.131633796547562,0.0168508887404462,0.0084690144209954,0.131157930804986,-0.322390073472213,0.0119142075915132,0.006655650621875,-0.151662037525459,0.133016522980431,0.0033037654415346,-0.0682785612136949,-0.0989906354852452,0.0274630979503667,-0.032663539772468,0.497228074031102,0.221965746135088,0.0561203285766257,-0.11034641440343,0.123008691371112,-0.0466212472125212,-0.156482776993622,-0.173677526981434,0.42050214999563,0.143910041317014,-0.257319052826575,-0.105961838475229,0.131920974527839,0.0772417684416241,0.265214704636763,0.205019125792472,0.0606250378888558,0.143471377287501,0.006148140655642,0.349225824032645,0.355542497364701
critical,0.0663511416354022,-0.115662472945661,0.220039829818376,-0.0974516556551993,-0.120483949173171,0.0516152497206632,-0.360626916712411,-0.444469933187883,-0.219731526520105,-0.121536920892003,0.349651778338201,0.0700602464133022,-0.166224913157199,-0.11043673857314,-0.289077578833606,-0.345208901671516,0.147876663024947,0.258063075028685,-0.305763623367317,-0.249662560461315,-0.36194813698042,-0.442317277675314,-0.412616528072416,-0.0199122054602467,-0.086578716918543,-0.0017211712503849,-0.179417590685594,-0.33728670582393,-0.418540554018717,-0.11481716335854,0.315868406893561,0.250766291803197,0.163221908107887,-0.103970899670389,-0.412019255622407,-0.124113681954744,-0.29668387220044,0.0616258089810211,0.0101875070933951,0.285824775485693,0.393179746837587,-0.388773308436398,0.0598075930523404,-0.166557293195928,0.0722319039215863,0.267936166011305,-0.183373310283909,-0.033444754743164,-0.243138086107017,0.0103274957526674
critical,-0.228121621460547,-0.239190417776779,-0.362254597425696,-0.207536328752772,-0.323976842199227,0.0471649876157529,0.225719619109411,-0.0737689127362104,-0.362523690371817,-0.261045554771176,0.0318628309939387,0.0219227983243952,-0.247398945315738,-0.134450706289446,0.215026095355559,-0.0631933251446752,-0.135862733804481,0.0943421491975152,0.259945944458092,-0.11414591113697,-0.153598582556605,0.162371268841116,0.026412436118489,-0.106510426618451,-0.0546004856339601,-0.319814624088113,0.243462677878074,0.326133864484679,0.0472443027017275,0.135523412692686,0.0322061341950299,-0.274154108697672,-0.171649627060609,0.299967830148988,0.0306721074683585,0.0292450554711576,-0.0963624888764057,0.0940101175204947,-0.0829362696084719,0.0500258679856008,0.051654724846143,0.401631549940187,0.106611740691259,0.151277082438172,0.252864702781423,-0.0760972740913133,0.126344290825514,-0.13919453940673,0.0231749727600082,0.2202757561754
