group,CD86,CD11b,CD33,CD11c,CD45RA,CD123,CD4,CD16,CD31,CD5,CD183,CD195,CD32,CD62L,CD95,CD1c,CD1d,CD39,CX3CR1,CD244,CD206,CD163,CD184,CD303,CD38,CD52,CD269,CD49f,CD35,CD58,CD11a,CD54,FCERIA,CD41,CD83,CD226,CD98,CD45,CD22,CD304,CD305,CD99,CLEC12A,CD328,CD101,CD88,CD224
critical,0.224967818997288,0.0919166771632654,-0.150621102028227,-0.0025941644241896,0.0403388746292162,-0.123673549690091,0.0532443102806015,0.144368150661343,0.202621029576976,-0.0571422850837913,0.0384597470486029,-0.147071990694817,-0.208843640289498,-0.10129518379055,-0.0447127499370287,-0.274362565874843,-0.38855691047372,-0.1698373591627,-0.0733119768901001,0.0142199917219084,0.136137143279774,0.0555272270160435,0.301524182841519,0.182531505655999,-0.274524324278249,0.125844388111923,0.137050332569124,0.342797431548905,-0.0958103542446561,-0.0555660527488234,0.119606022880067,-0.0696004873834844,-0.0392890265977887,0.384707411984396,0.258508963939229,0.273602594753789,-0.0223037910316069,0.252539626343178,0.12681838646523,-0.157521936341199,0.0509920065463302,-0.230604542857055,-0.328527357569132,-0.243976631340625,-0.101996868274426,0.0907716425219703,0.130272661033373
critical,-0.126450924999091,-0.359994971731183,-0.404684884342756,-0.375906934989492,0.347435252193614,0.418347490854359,0.335313428859067,-0.0834615995327109,0.187541221317951,-0.193202022748145,0.15620931054644,0.0862834305361526,-0.356413127898511,0.0152802649956822,-0.198331221834304,-0.239341798796123,-0.119508389230013,-0.561963934413642,-0.0886700193694806,-0.374390838694301,-0.150475066067344,-0.0500851192958285,-0.231028248676766,0.398500886293635,0.12523281359194,-0.115612050040594,-0.0532006411362507,-0.068567893359404,-0.417647158176269,-0.246270467740076,-0.1843179983043,0.206965836920694,-0.0700463595379535,-0.0245170477005413,-0.0264155468223092,-0.123047134202645,0.285325524797833,-0.231863128894034,-0.0414538615474547,0.385572914516519,0.426462595527391,0.354258713705821,-0.14255625910023,-0.354047476297848,-0.324890175577414,-0.0928667020605506,-0.409960297923325
critical,0.264263272154665,-0.130045601833524,0.555097205355461,0.145588071687181,0.121852500158931,0.104423945247255,0.0847484189783726,0.32303337826736,0.127069940949875,-0.022053818168421,-0.0645610874636452,0.0584087092195487,-0.337711890740223,-0.197681733756922,0.324923642359559,0.0742784848033625,0.475580383413739,0.0508502062967763,0.127812859118771,0.254240851603533,0.158190898010406,0.501229734354088,0.294355278676722,0.0561635127087517,0.501299589224402,0.180399547943847,0.128380392433518,0.249101701374638,0.0102595766257059,0.264119239763935,0.331882014770802,0.0383674757553607,-0.0748173994617595,0.307304404565993,-0.0956694078569238,0.313566859782649,0.040722919720796,0.255319579652827,0.0958349006001979,-0.130585489201477,0.237793236170692,0.19756869132967,0.337713940373369,0.11067419185758,0.238171707254794,-0.0073405750430511,0.159706406883431
critical,-0.0607026488065843,-0.060485039781332,0.145229829296051,-0.17539118262607,-0.100032356740758,-0.378107981377291,-0.252157167536317,-0.304311734693956,-0.215454004743748,-0.360400789233772,-0.484161962437107,-0.477549738885147,-0.429944762432551,-0.111923442894516,-0.141043209824878,-0.438113142822349,-0.160654555826139,-0.267724238049684,-0.674953543710159,-0.138189028899604,-0.651143733955424,-0.431150779752188,-0.615717564142976,-0.275848905998463,0.145342192817151,0.0471457487902773,-0.670359669670634,-0.185375907277046,0.0377797062859206,-0.193511022546068,-0.322073044374157,-0.449868101787484,-0.30174137682744,-0.194594594594595,-0.651442854661895,-0.612284397467601,-0.458091121479802,-0.298768653519298,-0.403959627520178,-0.255717604863997,0.163843684656359,0.0097931907666405,-0.0872923973960308,0.0944941772665614,0.0020598649280617,-0.439691086734833,-0.237377711274447
critical,-0.101370179063878,-0.0013171391280662,-0.523489406508585,0.0911748417447572,0.177870903225621,-0.0562700483832126,-0.305395607279966,-0.0725831684903355,-0.33415889461894,0.129364518715565,-0.0176545878226468,-0.0699190119685209,0.163584429909231,0.0909465489019794,-0.0619477356427035,0.301307940196707,-0.077747316549649,0.0349824655024516,-0.0236607189516099,0.0304152212741451,-0.11040273977178,-0.182545830349023,-0.0106717267421698,-0.0236165412103776,-0.081356945269833,0.007522548450331,-0.0695456774688241,-0.311316164915287,-0.0677520242300087,-0.433062953710543,0.107196637061813,-0.018978832607336,0.134251582084016,-0.455942954086059,-0.215407531777387,-0.085501627934814,-0.168694506324248,-0.198045477009833,0.0414047623032339,-0.068456872027173,-0.54902715024965,-0.404241161758391,-0.103201860194416,-0.382018292373716,-0.061676972898799,-0.196658636767195,-0.249034472433196
critical,-0.133420755437266,-0.189921540096494,0.0612625234990249,-0.0061476782201772,0.119427215495601,0.211432771969852,-0.222502255070912,0.181798107057158,0.0773931230656637,0.105748787713334,0.0798916699009326,0.336496576758432,0.087100504778134,0.0574232307022473,0.131819469213374,0.0725368860114981,-0.095838320166017,-0.236552990185853,0.276942583192484,0.0179701530878328,0.0899383649171626,0.153819852030716,0.136036270225678,0.121169910005214,0.175529503735361,0.0441866866449078,0.315414560621734,0.118021160700432,-0.183730045603084,-0.110967921309818,-0.0962945742554297,0.118971033268419,0.140133710913575,0.0627612669639585,0.236536526510093,0.0326857922762217,-0.0386502104801984,-0.158484000455115,0.205660195999472,0.115500078031059,0.18739500113824,0.172352908628057,0.148780210187501,-0.182592053069468,0.359312672807629,-0.211194631692822,0.159129139736833
critical,0.19600293769205,-0.234868897824866,0.375845467825429,-0.0858872830813647,-0.0002815183373347,0.394195503016901,-0.176111548475542,0.258628937107857,0.58566810562743,-0.0293413240109907,0.130330902681713,0.201583773382198,-0.0762585007182031,0.576283285528284,0.462690109404084,-0.214919298889497,0.451568342387041,-0.0125159423043654,0.260514511055924,0.0680644629590303,0.285675585894185,0.685883564716585,0.54831159937247,0.536470169630032,0.143816041277334,0.0814161388438709,0.147306276704154,0.56197806486812,0.105455838946546,0.337712315154511,-0.0289092925863837,0.0326822145935156,-0.290354810130973,0.492024778788672,0.192443752650289,0.557897345503391,-0.0706476478209729,0.226630156847451,0.152287556441355,0.20874469967774,0.590493225197753,0.589936328599894,0.57968568331934,0.453466944169318,0.433023654921363,0.0091045631107769,0.303688453793064
critical,-0.0299607465391472,-0.186486217930296,-0.149571792541426,0.0354807326877568,0.153846160504316,0.27874155115181,-0.0579126237267079,0.250379338217442,-0.0124932110309736,0.151385540701981,0.139726492378097,-0.138173813426714,-0.0140296888613115,0.28508769600997,-0.118841138424143,0.333069721765227,-0.142533818649533,-0.112331461721116,-0.0286316377305822,0.0083837587831869,-0.15454311667798,-0.0755727437209098,-0.0106569311036277,0.0651898612936533,-0.0784003253305706,-0.127916721187969,0.156487983836389,-0.35284003602906,-0.0573265863189588,-0.271196437336085,0.0197046682851992,0.067344515743424,0.154145618043662,-0.227467136033768,0.0315284111705915,-0.142226322304013,-0.155997160927707,-0.0882872430736445,0.0696615807433675,0.0222778753687964,-0.0550562663687074,-0.157685044689056,0.0076487895146964,-0.090650404704617,0.0579552774227649,0.0249852907123253,-0.388387105212306
critical,0.206993657811681,0.240776806908802,-0.0720512899203396,-0.344542004197306,0.0762940902479571,-0.0864163867375343,0.0070178629006164,0.247353967027121,-0.0151261321338623,-0.122701392560341,-0.0314897526350444,-0.352675497487731,-0.210206960553642,0.0995966200028241,0.167289418583114,-0.288862776530358,-0.39359307829825,0.0063597828981873,-0.0004989922593768,-0.280014253464169,0.23363046401237,0.108107843594647,-0.168417528451282,-0.152935991041221,0.114338791622539,0.0245062656144662,0.0620282895233421,0.167968334764711,0.223540995899348,0.197229053479347,-0.15082874628558,-0.0741009040206906,-0.472923059058283,-0.0369305974937434,0.187252402852256,0.0239092601887924,-0.127279453600269,-0.0043520715323961,0.0541284859489703,0.0311157615914176,0.366553528281221,0.0610462487793034,-0.26496809765851,-0.161383489122198,-0.430972222300348,0.223717111940457,-0.0220792005001312
critical,0.0847458112924412,-0.226191695652878,0.366336970129789,0.142479937678812,0.192979156096619,0.133075746736017,-0.0962629665272333,0.127467806526613,0.0388237744868187,0.122420350660922,-0.133929326327374,-0.180362222002681,-0.347988431284427,-0.139376993343912,0.0255171314232562,0.293716396670408,0.341664700922951,0.0027089856310636,-0.301689637629619,0.0509382666949183,-0.0489375503900921,-0.173554796002728,0.035827903305597,-0.0146290323499102,0.140803546976878,-0.294682947821356,-0.225532336782561,-0.169574471606749,-0.639284311718684,0.100411949775067,0.13172215525044,0.132104785420018,-0.208282219388364,-0.127848599726045,-0.330361212785876,-0.0124935637512867,-0.0294258700713182,-0.151148116468489,0.0361099187957144,-0.0828117394523115,-0.246907421507602,-0.0003865234553925,0.0701912726808413,0.0994246710048072,0.246813459894087,-0.299497738659536,-0.430344398172289
